id_kreis_a,id_kreis_b,inandout,incoming,outgoing
10044,8135,0,0,0
10044,8136,11,0,11
10044,8211,0,0,0
10044,8212,57,0,57
10044,8215,34,10,24
10044,8216,0,0,0
10044,8221,14,0,14
10044,8222,132,30,102
10044,8225,0,0,0
10044,8226,84,23,61
10044,8231,0,0,0
10044,8235,10,0,10
10044,8236,10,0,10
10044,8237,0,0,0
10044,8311,11,0,11
10044,8315,0,0,0
10044,8316,0,0,0
10044,8317,15,0,15
10044,8325,0,0,0
10044,8326,0,0,0
10044,8327,0,0,0
10044,8335,0,0,0
10044,8336,0,0,0
10044,8337,10,0,10
10044,8415,0,0,0
10044,8416,49,0,49
10044,8417,0,0,0
10044,8421,0,0,0
10044,8425,0,0,0
10044,8426,0,0,0
10044,8435,0,0,0
10044,8436,0,0,0
10044,8437,0,0,0
10044,9161,0,0,0
10044,9162,124,16,108
10044,9163,0,0,0
10044,9171,0,0,0
10044,9172,0,0,0
10044,9173,0,0,0
10044,9174,0,0,0
10044,9175,0,0,0
10044,9176,0,0,0
10044,9177,0,0,0
10044,9178,0,0,0
10044,9179,0,0,0
10044,9180,0,0,0
10044,9181,0,0,0
10044,9182,0,0,0
10044,9183,0,0,0
10044,9184,61,0,61
10044,9185,0,0,0
10044,9186,0,0,0
10044,9187,0,0,0
10044,9188,0,0,0
10044,9189,0,0,0
10044,9190,0,0,0
10044,9261,0,0,0
10044,9262,0,0,0
10044,9263,0,0,0
10044,9271,0,0,0
10044,9272,0,0,0
10044,9273,0,0,0
10044,9274,0,0,0
10044,9275,0,0,0
10044,9276,0,0,0
10044,9277,0,0,0
10044,9278,0,0,0
10044,9279,0,0,0
10044,9361,0,0,0
10044,9362,0,0,0
10044,9363,0,0,0
10044,9371,0,0,0
10044,9372,0,0,0
10044,9373,0,0,0
10044,9374,0,0,0
10044,9375,0,0,0
10044,9376,0,0,0
10044,9377,0,0,0
10044,9461,0,0,0
10044,9462,0,0,0
10044,9463,0,0,0
10044,9464,0,0,0
10044,9471,0,0,0
10044,9472,0,0,0
10044,9473,0,0,0
10044,9474,0,0,0
10044,9475,0,0,0
10044,9476,0,0,0
10044,9477,0,0,0
10044,9478,0,0,0
10044,9479,0,0,0
10044,9561,0,0,0
10044,9562,0,0,0
10044,9563,0,0,0
10044,9564,69,0,69
10044,9565,0,0,0
10044,9571,0,0,0
10044,9572,0,0,0
10044,9573,0,0,0
10044,9574,0,0,0
10044,9575,0,0,0
10044,9576,0,0,0
10044,9577,0,0,0
10044,9661,0,0,0
10044,9662,0,0,0
10044,9663,0,0,0
10044,9671,0,0,0
10044,9672,0,0,0
10044,9673,0,0,0
10044,9674,0,0,0
10044,9675,0,0,0
10044,9676,0,0,0
10044,9677,0,0,0
10044,9678,0,0,0
10044,9679,0,0,0
10044,9761,0,0,0
10044,9762,0,0,0
10044,9763,0,0,0
10044,9764,0,0,0
10044,9771,0,0,0
10044,9772,0,0,0
10044,9773,0,0,0
10044,9774,0,0,0
10044,9775,16,0,16
10044,9776,0,0,0
10044,9777,0,0,0
10044,9778,0,0,0
10044,9779,0,0,0
10044,9780,31,0,31
10044,10041,25508,9771,15737
10044,10042,11990,6943,5047
10044,10043,4641,2758,1883
10044,10044,0,0,0
10044,10045,2441,876,1565
10044,10046,2557,1487,1070
10044,11000,121,25,96
10044,12051,0,0,0
10044,12052,0,0,0
10044,12053,0,0,0
10044,12054,0,0,0
10044,12060,0,0,0
10044,12061,0,0,0
10044,12062,11,0,11
10044,12063,0,0,0
10044,12064,0,0,0
10044,12065,0,0,0
10044,12066,0,0,0
10044,12067,16,16,0
10044,12068,0,0,0
10044,12069,0,0,0
10044,12070,0,0,0
10044,12071,0,0,0
10044,12072,0,0,0
10044,12073,0,0,0
10044,13003,0,0,0
10044,13004,0,0,0
10044,13071,0,0,0
10044,13072,0,0,0
10044,13073,0,0,0
10044,13074,0,0,0
10044,13075,0,0,0
10044,13076,0,0,0
10044,14511,0,0,0
10044,14521,0,0,0
10044,14522,0,0,0
10044,14523,0,0,0
10044,14524,0,0,0
10044,14612,0,0,0
10044,14625,0,0,0
10044,14626,0,0,0
10044,14627,0,0,0
10044,14628,0,0,0
10044,14713,11,11,0
10044,14729,10,10,0
10044,14730,0,0,0
10044,15001,0,0,0
10044,15002,0,0,0
10044,15003,0,0,0
10044,15081,0,0,0
10044,15082,0,0,0
10044,15083,0,0,0
10044,15084,0,0,0
10044,15085,0,0,0
10044,15086,0,0,0
10044,15087,0,0,0
10044,15088,0,0,0
10044,15089,0,0,0
10044,15090,0,0,0
10044,15091,0,0,0
10044,16051,0,0,0
10044,16052,0,0,0
10044,16053,0,0,0
10044,16054,0,0,0
10044,16055,0,0,0
10044,16056,0,0,0
10044,16061,0,0,0
10044,16062,0,0,0
10044,16063,0,0,0
10044,16064,0,0,0
10044,16065,0,0,0
10044,16066,0,0,0
10044,16067,0,0,0
10044,16068,0,0,0
10044,16069,0,0,0
10044,16070,0,0,0
10044,16071,0,0,0
10044,16072,0,0,0
10044,16073,0,0,0
10044,16074,0,0,0
10044,16075,0,0,0
10044,16076,0,0,0
10044,16077,0,0,0
10045,1001,0,0,0
10045,1002,0,0,0
10045,1003,0,0,0
10045,1004,0,0,0
10045,1051,0,0,0
10045,1053,0,0,0
10045,1054,0,0,0
10045,1055,0,0,0
10045,1056,0,0,0
10045,1057,0,0,0
10045,1058,0,0,0
10045,1059,0,0,0
10045,1060,0,0,0
10045,1061,0,0,0
10045,1062,0,0,0
10045,2000,76,17,59
10045,3101,13,0,13
10045,3102,0,0,0
10045,3103,0,0,0
10045,3151,0,0,0
10045,3153,0,0,0
10045,3154,0,0,0
10045,3155,0,0,0
10045,3157,0,0,0
10045,3158,0,0,0
10045,3159,0,0,0
10045,3241,26,0,26
10045,3251,0,0,0
10045,3252,0,0,0
10045,3254,0,0,0
10045,3255,0,0,0
10045,3256,0,0,0
10045,3257,0,0,0
10045,3351,0,0,0
10045,3352,0,0,0
10045,3353,0,0,0
10045,3354,0,0,0
10045,3355,0,0,0
10045,3356,0,0,0
10045,3357,0,0,0
10045,3358,0,0,0
10045,3359,0,0,0
10045,3360,0,0,0
10045,3361,0,0,0
10045,3401,0,0,0
10045,3402,0,0,0
10045,3403,0,0,0
10045,3404,0,0,0
10045,3405,0,0,0
10045,3451,0,0,0
10045,3452,0,0,0
10045,3453,0,0,0
10045,3454,0,0,0
10045,3455,0,0,0
10045,3456,0,0,0
10045,3457,0,0,0
10045,3458,0,0,0
10045,3459,0,0,0
10045,3460,0,0,0
10045,3461,0,0,0
10045,3462,0,0,0
10045,4011,11,0,11
10045,4012,0,0,0
10045,5111,90,15,75
10045,5112,27,0,27
10045,5113,50,0,50
10045,5114,0,0,0
10045,5116,0,0,0
10045,5117,0,0,0
10045,5119,0,0,0
10045,5120,0,0,0
10045,5122,0,0,0
10045,5124,0,0,0
10045,5154,0,0,0
10045,5158,14,0,14
10045,5162,13,0,13
10045,5166,0,0,0
10045,5170,0,0,0
10045,5314,27,0,27
10045,5315,80,16,64
10045,5316,0,0,0
10045,5334,29,14,15
10045,5358,0,0,0
10045,5362,30,17,13
10045,5366,0,0,0
10045,5370,0,0,0
10045,5374,15,0,15
10045,5378,0,0,0
10045,5382,23,11,12
10045,5512,0,0,0
10045,5513,0,0,0
10045,5515,0,0,0
10045,5554,0,0,0
10045,5558,0,0,0
10045,5562,0,0,0
10045,5566,0,0,0
10045,5570,0,0,0
10045,5711,0,0,0
10045,5754,0,0,0
10045,5758,0,0,0
10045,5762,0,0,0
10045,5766,0,0,0
10045,5770,0,0,0
10045,5774,0,0,0
10045,5911,14,14,0
10045,5913,31,11,20
10045,5914,0,0,0
10045,5915,0,0,0
10045,5916,12,0,12
10045,5954,0,0,0
10045,5958,0,0,0
10045,5962,10,10,0
10045,5966,0,0,0
10045,5970,13,0,13
10045,5974,0,0,0
10045,5978,20,20,0
10045,6411,40,10,30
10045,6412,203,35,168
10045,6413,13,0,13
10045,6414,51,22,29
10045,6431,52,36,16
10045,6432,15,0,15
10045,6433,58,19,39
10045,6434,36,0,36
10045,6435,18,0,18
10045,6436,43,10,33
10045,6437,0,0,0
10045,6438,33,0,33
10045,6439,27,16,11
10045,6440,0,0,0
10045,6531,0,0,0
10045,6532,12,0,12
10045,6533,0,0,0
10045,6534,0,0,0
10045,6535,0,0,0
10045,6611,0,0,0
10045,6631,0,0,0
10045,6632,0,0,0
10045,6633,0,0,0
10045,6634,0,0,0
10045,6635,0,0,0
10045,6636,0,0,0
10045,7111,48,17,31
10045,7131,0,0,0
10045,7132,0,0,0
10045,7133,58,36,22
10045,7134,162,100,62
10045,7135,0,0,0
10045,7137,46,31,15
10045,7138,33,0,33
10045,7140,15,15,0
10045,7141,16,16,0
10045,7143,40,25,15
10045,7211,105,40,65
10045,7231,50,29,21
10045,7232,11,11,0
10045,7233,0,0,0
10045,7235,118,76,42
10045,7311,26,0,26
10045,7312,1114,432,682
10045,7313,77,28,49
10045,7314,144,54,90
10045,7315,92,14,78
10045,7316,37,23,14
10045,7317,716,359,357
10045,7318,136,13,123
10045,7319,20,20,0
10045,7320,4576,2750,1826
10045,7331,45,19,26
10045,7332,86,61,25
10045,7333,84,56,28
10045,7334,57,30,27
10045,7335,2194,1750,444
10045,7336,4608,4078,530
10045,7337,67,43,24
10045,7338,50,34,16
10045,7339,84,22,62
10045,7340,2701,2483,218
10045,8111,97,21,76
10045,8115,15,0,15
10045,8116,65,14,51
10045,8117,15,0,15
10045,8118,81,57,24
10045,8119,28,12,16
10045,8121,0,0,0
10045,8125,26,0,26
10045,8126,0,0,0
10045,8127,0,0,0
10045,8128,0,0,0
10045,8135,0,0,0
10045,8136,17,0,17
10045,8211,0,0,0
10045,8212,129,35,94
10045,8215,84,56,28
10045,8216,27,12,15
10045,8221,52,13,39
10045,8222,182,50,132
10045,8225,0,0,0
10045,8226,156,75,81
10045,8231,11,0,11
10045,8235,0,0,0
10045,8236,13,13,0
10045,8237,0,0,0
10045,8311,0,0,0
10045,8315,26,14,12
10045,8316,12,12,0
10045,8317,42,15,27
10045,8325,0,0,0
10045,8326,0,0,0
10045,8327,0,0,0
10045,8335,10,10,0
10045,8336,0,0,0
10045,8337,0,0,0
10045,8415,19,0,19
10045,8416,0,0,0
10045,8417,0,0,0
10045,8421,14,0,14
10045,8425,0,0,0
10045,8426,0,0,0
10045,8435,10,0,10
10045,8436,0,0,0
10045,8437,0,0,0
10045,9161,0,0,0
10045,9162,133,14,119
10045,9163,0,0,0
10045,9171,0,0,0
10045,9172,0,0,0
10045,9173,0,0,0
10045,9174,0,0,0
10045,9175,0,0,0
10045,9176,0,0,0
10045,9177,0,0,0
10045,9178,0,0,0
10045,9179,0,0,0
10045,9180,0,0,0
10045,9181,0,0,0
10045,9182,0,0,0
10045,9183,0,0,0
10045,9184,65,0,65
10045,9185,0,0,0
10045,9186,0,0,0
10045,9187,10,0,10
10045,9188,0,0,0
10045,9189,0,0,0
10045,9190,0,0,0
10045,9261,0,0,0
10045,9262,0,0,0
10045,9263,0,0,0
10045,9271,0,0,0
10045,9272,0,0,0
10045,9273,0,0,0
10045,9274,0,0,0
10045,9275,0,0,0
10045,9276,0,0,0
10045,9277,0,0,0
10045,9278,15,0,15
10045,9279,0,0,0
10045,9361,0,0,0
10045,9362,0,0,0
10045,9363,0,0,0
10045,9371,0,0,0
10045,9372,0,0,0
10045,9373,0,0,0
10045,9374,0,0,0
10045,9375,0,0,0
10045,9376,0,0,0
10045,9377,0,0,0
10045,9461,0,0,0
10045,9462,0,0,0
10045,9463,0,0,0
10045,9464,0,0,0
10045,9471,0,0,0
10045,9472,0,0,0
10045,9473,0,0,0
10045,9474,0,0,0
10045,9475,0,0,0
10045,9476,0,0,0
10045,9477,0,0,0
10045,9478,0,0,0
10045,9479,0,0,0
10045,9561,0,0,0
10045,9562,0,0,0
10045,9563,0,0,0
10045,9564,33,10,23
10045,9565,0,0,0
10045,9571,0,0,0
10045,9572,12,0,12
10045,9573,0,0,0
10045,9574,0,0,0
10045,9575,0,0,0
10045,9576,0,0,0
10045,9577,0,0,0
10045,9661,0,0,0
10045,9662,0,0,0
10045,9663,0,0,0
10045,9671,10,0,10
10045,9672,0,0,0
10045,9673,0,0,0
10045,9674,0,0,0
10045,9675,0,0,0
10045,9676,0,0,0
10045,9677,0,0,0
10045,9678,0,0,0
10045,9679,0,0,0
10045,9761,10,0,10
10045,9762,0,0,0
10045,9763,0,0,0
10045,9764,0,0,0
10045,9771,0,0,0
10045,9772,0,0,0
10045,9773,0,0,0
10045,9774,0,0,0
10045,9775,0,0,0
10045,9776,0,0,0
10045,9777,0,0,0
10045,9778,0,0,0
10045,9779,0,0,0
10045,9780,0,0,0
10045,10041,20281,8723,11558
10045,10042,536,350,186
10045,10043,11050,7244,3806
10045,10044,2441,1565,876
10045,10045,0,0,0
10045,10046,1848,1392,456
10045,11000,219,125,94
10045,12051,0,0,0
10045,12052,0,0,0
10045,12053,0,0,0
10045,12054,0,0,0
10045,12060,0,0,0
10045,12061,0,0,0
10045,12062,0,0,0
10045,12063,0,0,0
10045,12064,0,0,0
10045,12065,10,10,0
10045,12066,0,0,0
10045,12067,0,0,0
10045,12068,0,0,0
10045,12069,0,0,0
10045,12070,0,0,0
10045,12071,0,0,0
10045,12072,0,0,0
10045,12073,0,0,0
10045,13003,0,0,0
10045,13004,0,0,0
10045,13071,0,0,0
10045,13072,0,0,0
10045,13073,0,0,0
10045,13074,0,0,0
10045,13075,0,0,0
10045,13076,0,0,0
10045,14511,0,0,0
10045,14521,0,0,0
10045,14522,0,0,0
10045,14523,0,0,0
10045,14524,0,0,0
10045,14612,0,0,0
10045,14625,0,0,0
10045,14626,0,0,0
10045,14627,0,0,0
10045,14628,0,0,0
10045,14713,0,0,0
10045,14729,0,0,0
10045,14730,0,0,0
10045,15001,0,0,0
10045,15002,53,0,53
10045,15003,0,0,0
10045,15081,0,0,0
10045,15082,0,0,0
10045,15083,0,0,0
10045,15084,0,0,0
10045,15085,0,0,0
10045,15086,0,0,0
10045,15087,0,0,0
10045,15088,0,0,0
10045,15089,0,0,0
10045,15090,0,0,0
10045,15091,0,0,0
10045,16051,0,0,0
10045,16052,0,0,0
10045,16053,0,0,0
10045,16054,0,0,0
10045,16055,0,0,0
10045,16056,0,0,0
10045,16061,0,0,0
10045,16062,0,0,0
10045,16063,0,0,0
10045,16064,0,0,0
10045,16065,0,0,0
10045,16066,0,0,0
10045,16067,0,0,0
10045,16068,0,0,0
10045,16069,0,0,0
10045,16070,0,0,0
10045,16071,0,0,0
10045,16072,0,0,0
10045,16073,0,0,0
10045,16074,0,0,0
10045,16075,0,0,0
10045,16076,0,0,0
10045,16077,0,0,0
10046,1001,0,0,0
10046,1002,0,0,0
10046,1003,0,0,0
10046,1004,0,0,0
10046,1051,0,0,0
10046,1053,0,0,0
10046,1054,0,0,0
10046,1055,0,0,0
10046,1056,0,0,0
10046,1057,0,0,0
10046,1058,0,0,0
10046,1059,0,0,0
10046,1060,0,0,0
10046,1061,0,0,0
10046,1062,0,0,0
10046,2000,29,0,29
10046,3101,0,0,0
10046,3102,0,0,0
10046,3103,0,0,0
10046,3151,0,0,0
10046,3153,0,0,0
10046,3154,0,0,0
10046,3155,0,0,0
10046,3157,0,0,0
10046,3158,0,0,0
10046,3159,0,0,0
10046,3241,0,0,0
10046,3251,0,0,0
10046,3252,0,0,0
10046,3254,0,0,0
10046,3255,0,0,0
10046,3256,0,0,0
10046,3257,0,0,0
10046,3351,0,0,0
10046,3352,0,0,0
10046,3353,0,0,0
10046,3354,0,0,0
10046,3355,0,0,0
10046,3356,0,0,0
10046,3357,0,0,0
10046,3358,0,0,0
10046,3359,0,0,0
10046,3360,0,0,0
10046,3361,0,0,0
10046,3401,0,0,0
10046,3402,0,0,0
10046,3403,0,0,0
10046,3404,0,0,0
10046,3405,0,0,0
10046,3451,0,0,0
10046,3452,0,0,0
10046,3453,0,0,0
10046,3454,0,0,0
10046,3455,0,0,0
10046,3456,0,0,0
10046,3457,0,0,0
10046,3458,0,0,0
10046,3459,0,0,0
10046,3460,0,0,0
10046,3461,0,0,0
10046,3462,0,0,0
10046,4011,0,0,0
10046,4012,0,0,0
10046,5111,20,0,20
10046,5112,0,0,0
10046,5113,36,0,36
10046,5114,0,0,0
10046,5116,0,0,0
10046,5117,0,0,0
10046,5119,0,0,0
10046,5120,0,0,0
10046,5122,0,0,0
10046,5124,0,0,0
10046,5154,0,0,0
10046,5158,0,0,0
10046,5162,0,0,0
10046,5166,0,0,0
10046,5170,0,0,0
10046,5314,10,0,10
10046,5315,55,10,45
10046,5316,0,0,0
10046,5334,0,0,0
10046,5358,0,0,0
10046,5362,0,0,0
10046,5366,0,0,0
10046,5370,0,0,0
10046,5374,11,0,11
10046,5378,0,0,0
10046,5382,17,17,0
10046,5512,0,0,0
10046,5513,0,0,0
10046,5515,0,0,0
10046,5554,0,0,0
10046,5558,0,0,0
10046,5562,0,0,0
10046,5566,0,0,0
10046,5570,0,0,0
10046,5711,0,0,0
10046,5754,0,0,0
10046,5758,0,0,0
10046,5762,0,0,0
10046,5766,0,0,0
10046,5770,0,0,0
10046,5774,0,0,0
10046,5911,0,0,0
10046,5913,11,0,11
10046,5914,0,0,0
10046,5915,0,0,0
10046,5916,15,0,15
10046,5954,0,0,0
10046,5958,0,0,0
10046,5962,0,0,0
10046,5966,0,0,0
10046,5970,0,0,0
10046,5974,0,0,0
10046,5978,0,0,0
10046,6411,13,0,13
10046,6412,122,11,111
10046,6413,0,0,0
10046,6414,25,0,25
10046,6431,0,0,0
10046,6432,0,0,0
10046,6433,38,0,38
10046,6434,18,0,18
10046,6435,18,0,18
10046,6436,15,0,15
10046,6437,0,0,0
10046,6438,15,0,15
10046,6439,0,0,0
10046,6440,0,0,0
10046,6531,0,0,0
10046,6532,0,0,0
10046,6533,0,0,0
10046,6534,0,0,0
10046,6535,0,0,0
10046,6611,0,0,0
10046,6631,0,0,0
10046,6632,0,0,0
10046,6633,0,0,0
10046,6634,0,0,0
10046,6635,0,0,0
10046,6636,0,0,0
10046,7111,25,0,25
10046,7131,0,0,0
10046,7132,0,0,0
10046,7133,82,29,53
10046,7134,2354,1287,1067
10046,7135,0,0,0
10046,7137,0,0,0
10046,7138,86,0,86
10046,7140,23,13,10
10046,7141,0,0,0
10046,7143,0,0,0
10046,7211,401,50,351
10046,7231,241,103,138
10046,7232,42,26,16
10046,7233,0,0,0
10046,7235,1035,517,518
10046,7311,0,0,0
10046,7312,273,44,229
10046,7313,10,10,0
10046,7314,55,0,55
10046,7315,70,0,70
10046,7316,0,0,0
10046,7317,75,20,55
10046,7318,10,0,10
10046,7319,0,0,0
10046,7320,162,39,123
10046,7331,0,0,0
10046,7332,0,0,0
10046,7333,31,0,31
10046,7334,12,0,12
10046,7335,235,103,132
10046,7336,1113,817,296
10046,7337,12,0,12
10046,7338,12,0,12
10046,7339,18,0,18
10046,7340,100,63,37
10046,8111,21,0,21
10046,8115,0,0,0
10046,8116,12,0,12
10046,8117,0,0,0
10046,8118,13,0,13
10046,8119,0,0,0
10046,8121,0,0,0
10046,8125,15,0,15
10046,8126,14,14,0
10046,8127,0,0,0
10046,8128,0,0,0
10046,8135,0,0,0
10046,8136,0,0,0
10046,8211,0,0,0
10046,8212,27,0,27
10046,8215,0,0,0
10046,8216,0,0,0
10046,8221,0,0,0
10046,8222,63,0,63
10046,8225,0,0,0
10046,8226,24,0,24
10046,8231,0,0,0
10046,8235,0,0,0
10046,8236,0,0,0
10046,8237,0,0,0
10046,8311,0,0,0
10046,8315,0,0,0
10046,8316,0,0,0
10046,8317,11,0,11
10046,8325,0,0,0
10046,8326,0,0,0
10046,8327,0,0,0
10046,8335,0,0,0
10046,8336,0,0,0
10046,8337,0,0,0
10046,8415,0,0,0
10046,8416,0,0,0
10046,8417,0,0,0
10046,8421,0,0,0
10046,8425,0,0,0
10046,8426,0,0,0
10046,8435,0,0,0
10046,8436,0,0,0
10046,8437,0,0,0
10046,9161,0,0,0
10046,9162,41,0,41
10046,9163,0,0,0
10046,9171,0,0,0
10046,9172,0,0,0
10046,9173,0,0,0
10046,9174,0,0,0
10046,9175,0,0,0
10046,9176,0,0,0
10046,9177,0,0,0
10046,9178,0,0,0
10046,9179,0,0,0
10046,9180,0,0,0
10046,9181,0,0,0
10046,9182,0,0,0
10046,9183,0,0,0
10046,9184,22,0,22
10046,9185,0,0,0
10046,9186,0,0,0
10046,9187,0,0,0
10046,9188,0,0,0
10046,9189,0,0,0
10046,9190,0,0,0
10046,9261,0,0,0
10046,9262,0,0,0
10046,9263,0,0,0
10046,9271,0,0,0
10046,9272,0,0,0
10046,9273,0,0,0
10046,9274,0,0,0
10046,9275,0,0,0
10046,9276,0,0,0
10046,9277,0,0,0
10046,9278,0,0,0
10046,9279,0,0,0
10046,9361,0,0,0
10046,9362,0,0,0
10046,9363,0,0,0
10046,9371,0,0,0
10046,9372,0,0,0
10046,9373,0,0,0
10046,9374,0,0,0
10046,9375,0,0,0
10046,9376,0,0,0
10046,9377,0,0,0
10046,9461,0,0,0
10046,9462,0,0,0
10046,9463,0,0,0
10046,9464,0,0,0
10046,9471,0,0,0
10046,9472,0,0,0
10046,9473,0,0,0
10046,9474,0,0,0
10046,9475,0,0,0
10046,9476,0,0,0
10046,9477,0,0,0
10046,9478,0,0,0
10046,9479,0,0,0
10046,9561,0,0,0
10046,9562,0,0,0
10046,9563,0,0,0
10046,9564,15,0,15
10046,9565,0,0,0
10046,9571,0,0,0
10046,9572,0,0,0
10046,9573,0,0,0
10046,9574,0,0,0
10046,9575,0,0,0
10046,9576,0,0,0
10046,9577,0,0,0
10046,9661,0,0,0
10046,9662,0,0,0
10046,9663,0,0,0
10046,9671,0,0,0
10046,9672,0,0,0
10046,9673,0,0,0
10046,9674,0,0,0
10046,9675,0,0,0
10046,9676,0,0,0
10046,9677,0,0,0
10046,9678,0,0,0
10046,9679,0,0,0
10046,9761,0,0,0
10046,9762,0,0,0
10046,9763,0,0,0
10046,9764,0,0,0
10046,9771,0,0,0
10046,9772,0,0,0
10046,9773,0,0,0
10046,9774,0,0,0
10046,9775,12,0,12
10046,9776,0,0,0
10046,9777,0,0,0
10046,9778,0,0,0
10046,9779,0,0,0
10046,9780,0,0,0
10046,10041,5232,1125,4107
10046,10042,2359,993,1366
10046,10043,6326,2677,3649
10046,10044,2557,1070,1487
10046,10045,1848,456,1392
10046,10046,0,0,0
10046,11000,67,38,29
10046,12051,0,0,0
10046,12052,0,0,0
10046,12053,0,0,0
10046,12054,0,0,0
10046,12060,0,0,0
10046,12061,0,0,0
10046,12062,0,0,0
10046,12063,0,0,0
10046,12064,0,0,0
10046,12065,0,0,0
10046,12066,0,0,0
10046,12067,0,0,0
10046,12068,0,0,0
10046,12069,0,0,0
10046,12070,0,0,0
10046,12071,0,0,0
10046,12072,0,0,0
10046,12073,0,0,0
10046,13003,0,0,0
10046,13004,0,0,0
10046,13071,0,0,0
10046,13072,0,0,0
10046,13073,0,0,0
10046,13074,0,0,0
10046,13075,0,0,0
10046,13076,0,0,0
10046,14511,11,11,0
10046,14521,0,0,0
10046,14522,0,0,0
10046,14523,0,0,0
10046,14524,0,0,0
10046,14612,0,0,0
10046,14625,0,0,0
10046,14626,0,0,0
10046,14627,0,0,0
10046,14628,0,0,0
10046,14713,0,0,0
10046,14729,0,0,0
10046,14730,0,0,0
10046,15001,0,0,0
10046,15002,0,0,0
10046,15003,0,0,0
10046,15081,0,0,0
10046,15082,0,0,0
10046,15083,0,0,0
10046,15084,0,0,0
10046,15085,0,0,0
10046,15086,0,0,0
10046,15087,0,0,0
10046,15088,0,0,0
10046,15089,0,0,0
10046,15090,0,0,0
10046,15091,0,0,0
10046,16051,0,0,0
10046,16052,0,0,0
10046,16053,0,0,0
10046,16054,0,0,0
10046,16055,0,0,0
10046,16056,0,0,0
10046,16061,0,0,0
10046,16062,0,0,0
10046,16063,0,0,0
10046,16064,0,0,0
10046,16065,0,0,0
10046,16066,0,0,0
10046,16067,0,0,0
10046,16068,0,0,0
10046,16069,0,0,0
10046,16070,0,0,0
10046,16071,0,0,0
10046,16072,0,0,0
10046,16073,0,0,0
10046,16074,0,0,0
10046,16075,0,0,0
10046,16076,0,0,0
10046,16077,0,0,0
11000,1001,287,169,118
11000,1002,801,449,352
11000,1003,747,398,349
11000,1004,823,98,725
11000,1051,174,142,32
11000,1053,578,297,281
11000,1054,360,203,157
11000,1055,369,248,121
11000,1056,724,514,210
11000,1057,207,175,32
11000,1058,420,270,150
11000,1059,242,190,52
11000,1060,660,360,300
11000,1061,173,140,33
11000,1062,742,436,306
11000,2000,14716,6108,8608
11000,3101,1239,573,666
11000,3102,232,141,91
11000,3103,1583,298,1285
11000,3151,377,249,128
11000,3153,258,175,83
11000,3154,147,113,34
11000,3155,201,115,86
11000,3157,255,215,40
11000,3158,255,180,75
11000,3159,885,547,338
11000,3241,4780,2485,2295
11000,3251,207,156,51
11000,3252,226,133,93
11000,3254,629,466,163
11000,3255,69,47,22
11000,3256,154,114,40
11000,3257,273,242,31
11000,3351,301,204,97
11000,3352,198,135,63
11000,3353,610,409,201
11000,3354,134,100,34
11000,3355,584,299,285
11000,3356,149,114,35
11000,3357,261,177,84
11000,3358,243,140,103
11000,3359,331,240,91
11000,3360,129,90,39
11000,3361,207,107,100
11000,3401,82,30,52
11000,3402,48,32,16
11000,3403,572,376,196
11000,3404,623,323,300
11000,3405,127,105,22
11000,3451,237,125,112
11000,3452,179,90,89
11000,3453,185,126,59
11000,3454,405,183,222
11000,3455,104,83,21
