id_kreis_a,id_kreis_b,inandout,incoming,outgoing
11000,3456,95,61,34
11000,3457,151,102,49
11000,3458,231,167,64
11000,3459,395,263,132
11000,3460,124,74,50
11000,3461,86,66,20
11000,3462,53,34,19
11000,4011,2082,1020,1062
11000,4012,157,81,76
11000,5111,4794,1541,3253
11000,5112,739,416,323
11000,5113,1778,785,993
11000,5114,523,395,128
11000,5116,345,226,119
11000,5117,368,200,168
11000,5119,260,146,114
11000,5120,82,44,38
11000,5122,222,118,104
11000,5124,539,324,215
11000,5154,315,199,116
11000,5158,1154,499,655
11000,5162,976,473,503
11000,5166,465,256,209
11000,5170,635,309,326
11000,5314,3656,927,2729
11000,5315,7324,2729,4595
11000,5316,249,119,130
11000,5334,1026,570,456
11000,5358,347,212,135
11000,5362,964,543,421
11000,5366,149,110,39
11000,5370,195,143,52
11000,5374,466,168,298
11000,5378,436,326,110
11000,5382,1737,796,941
11000,5512,144,83,61
11000,5513,285,194,91
11000,5515,1037,645,392
11000,5554,328,195,133
11000,5558,210,169,41
11000,5562,705,516,189
11000,5566,487,282,205
11000,5570,245,165,80
11000,5711,785,460,325
11000,5754,752,264,488
11000,5758,283,198,85
11000,5762,143,106,37
11000,5766,504,326,178
11000,5770,416,257,159
11000,5774,446,277,169
11000,5911,745,437,308
11000,5913,1692,815,877
11000,5914,260,155,105
11000,5915,444,125,319
11000,5916,168,113,55
11000,5954,372,253,119
11000,5958,239,136,103
11000,5962,396,208,188
11000,5966,78,47,31
11000,5970,258,143,115
11000,5974,279,179,100
11000,5978,500,310,190
11000,6411,602,274,328
11000,6412,8184,2003,6181
11000,6413,361,225,136
11000,6414,1084,467,617
11000,6431,311,196,115
11000,6432,588,245,343
11000,6433,478,246,232
11000,6434,1446,358,1088
11000,6435,977,430,547
11000,6436,1367,322,1045
11000,6437,58,47,11
11000,6438,1139,398,741
11000,6439,309,187,122
11000,6440,508,343,165
11000,6531,404,267,137
11000,6532,243,131,112
11000,6533,224,161,63
11000,6534,489,345,144
11000,6535,133,106,27
11000,6611,664,363,301
11000,6631,287,184,103
11000,6632,249,177,72
11000,6633,252,205,47
11000,6634,177,132,45
11000,6635,216,90,126
11000,6636,116,89,27
11000,7111,261,139,122
11000,7131,194,137,57
11000,7132,105,60,45
11000,7133,157,100,57
11000,7134,87,35,52
11000,7135,104,104,0
11000,7137,242,172,70
11000,7138,208,125,83
11000,7140,157,49,108
11000,7141,158,128,30
11000,7143,230,130,100
11000,7211,180,120,60
11000,7231,76,50,26
11000,7232,46,29,17
11000,7233,49,31,18
11000,7235,72,60,12
11000,7311,33,15,18
11000,7312,162,93,69
11000,7313,145,43,102
11000,7314,276,135,141
11000,7315,1205,397,808
11000,7316,46,32,14
11000,7317,38,28,10
11000,7318,63,38,25
11000,7319,112,74,38
11000,7320,31,31,0
11000,7331,103,82,21
11000,7332,144,127,17
11000,7333,34,34,0
11000,7334,121,96,25
11000,7335,53,53,0
11000,7336,21,21,0
11000,7337,90,69,21
11000,7338,143,112,31
11000,7339,252,167,85
11000,7340,47,47,0
11000,8111,3005,1186,1819
11000,8115,549,272,277
11000,8116,985,422,563
11000,8117,224,127,97
11000,8118,949,404,545
11000,8119,418,257,161
11000,8121,224,144,80
11000,8125,463,257,206
11000,8126,182,64,118
11000,8127,149,76,73
11000,8128,164,81,83
11000,8135,131,89,42
11000,8136,270,159,111
11000,8211,147,72,75
11000,8212,1097,484,613
11000,8215,566,297,269
11000,8216,233,160,73
11000,8221,775,381,394
11000,8222,1208,543,665
11000,8225,91,60,31
11000,8226,889,482,407
11000,8231,173,85,88
11000,8235,124,83,41
11000,8236,199,112,87
11000,8237,91,56,35
11000,8311,810,475,335
11000,8315,358,278,80
11000,8316,138,96,42
11000,8317,418,223,195
11000,8325,99,70,29
11000,8326,240,119,121
11000,8327,120,71,49
11000,8335,492,262,230
11000,8336,309,146,163
11000,8337,146,91,55
11000,8415,302,173,129
11000,8416,374,267,107
11000,8417,160,91,69
11000,8421,284,135,149
11000,8425,242,111,131
11000,8426,150,91,59
11000,8435,324,200,124
11000,8436,273,184,89
11000,8437,125,105,20
11000,9161,272,108,164
11000,9162,11533,3701,7832
11000,9163,131,61,70
11000,9171,54,30,24
11000,9172,116,55,61
11000,9173,171,127,44
11000,9174,195,126,69
11000,9175,222,172,50
11000,9176,105,65,40
11000,9177,247,131,116
11000,9178,838,182,656
11000,9179,314,208,106
11000,9180,102,84,18
11000,9181,145,102,43
11000,9182,210,121,89
11000,9183,89,59,30
11000,9184,2171,540,1631
11000,9185,83,56,27
11000,9186,217,75,142
11000,9187,353,170,183
11000,9188,434,170,264
11000,9189,182,78,104
11000,9190,143,110,33
11000,9261,64,47,17
11000,9262,151,68,83
11000,9263,36,21,15
11000,9271,135,56,79
11000,9272,29,29,0
11000,9273,75,54,21
11000,9274,124,101,23
11000,9275,118,90,28
11000,9276,37,25,12
11000,9277,649,605,44
11000,9278,37,37,0
11000,9279,72,43,29
11000,9361,38,22,16
11000,9362,320,184,136
11000,9363,58,21,37
11000,9371,48,28,20
11000,9372,57,34,23
11000,9373,164,70,94
11000,9374,36,26,10
11000,9375,122,94,28
11000,9376,85,49,36
11000,9377,25,25,0
11000,9461,192,120,72
11000,9462,271,137,134
11000,9463,207,56,151
11000,9464,65,47,18
11000,9471,169,96,73
11000,9472,67,53,14
11000,9473,85,57,28
11000,9474,103,80,23
11000,9475,121,76,45
11000,9476,59,45,14
11000,9477,88,51,37
11000,9478,141,110,31
11000,9479,59,34,25
11000,9561,44,28,16
11000,9562,543,150,393
11000,9563,263,175,88
11000,9564,1691,642,1049
11000,9565,71,28,43
11000,9571,120,68,52
11000,9572,396,128,268
11000,9573,134,105,29
11000,9574,189,116,73
11000,9575,77,65,12
11000,9576,123,74,49
11000,9577,51,29,22
11000,9661,105,53,52
11000,9662,65,47,18
11000,9663,389,217,172
11000,9671,190,119,71
11000,9672,69,48,21
11000,9673,75,57,18
11000,9674,61,44,17
11000,9675,87,47,40
11000,9676,129,72,57
11000,9677,91,59,32
11000,9678,95,63,32
11000,9679,218,135,83
11000,9761,473,284,189
11000,9762,34,19,15
11000,9763,87,45,42
11000,9764,36,19,17
11000,9771,118,88,30
11000,9772,200,126,74
11000,9773,69,39,30
11000,9774,80,58,22
11000,9775,170,97,73
11000,9776,85,50,35
11000,9777,119,61,58
11000,9778,102,65,37
11000,9779,101,44,57
11000,9780,241,88,153
11000,10041,699,345,354
11000,10042,102,41,61
11000,10043,81,66,15
11000,10044,121,96,25
11000,10045,219,94,125
11000,10046,67,29,38
11000,11000,0,0,0
11000,12051,2645,2074,571
11000,12052,2321,1518,803
11000,12053,2681,1605,1076
11000,12054,33620,19138,14482
11000,12060,37091,29658,7433
11000,12061,36667,22021,14646
11000,12062,940,787,153
11000,12063,27756,22243,5513
11000,12064,36035,27290,8745
11000,12065,44824,35002,9822
11000,12066,1269,934,335
11000,12067,17346,13622,3724
11000,12068,3472,2422,1050
11000,12069,29691,21038,8653
11000,12070,848,645,203
11000,12071,1060,859,201
11000,12072,30243,19975,10268
11000,12073,2531,1935,596
11000,13003,1522,1070,452
11000,13004,594,347,247
11000,13071,2313,1762,551
11000,13072,1066,813,253
11000,13073,1325,929,396
11000,13074,523,394,129
11000,13075,1995,1498,497
11000,13076,875,739,136
11000,14511,1072,548,524
11000,14521,461,318,143
11000,14522,616,453,163
11000,14523,375,283,92
11000,14524,535,375,160
11000,14612,3782,2351,1431
11000,14625,1128,762,366
11000,14626,779,650,129
11000,14627,703,464,239
11000,14628,680,501,179
11000,14713,5437,3243,2194
11000,14729,818,655,163
11000,14730,738,502,236
11000,15001,675,394,281
11000,15002,1512,835,677
11000,15003,1838,1234,604
11000,15081,220,185,35
11000,15082,749,563,186
11000,15083,613,481,132
11000,15084,686,339,347
11000,15085,484,314,170
11000,15086,683,570,113
11000,15087,334,245,89
11000,15088,700,491,209
11000,15089,510,411,99
11000,15090,776,621,155
11000,15091,1081,832,249
11000,16051,1002,567,435
11000,16052,341,220,121
11000,16053,597,317,280
11000,16054,72,49,23
11000,16055,323,183,140
11000,16056,86,52,34
11000,16061,141,93,48
11000,16062,157,116,41
11000,16063,174,115,59
11000,16064,133,104,29
11000,16065,110,89,21
11000,16066,312,229,83
11000,16067,252,193,59
11000,16068,120,107,13
11000,16069,58,58,0
11000,16070,239,178,61
11000,16071,194,151,43
11000,16072,45,30,15
11000,16073,165,126,39
11000,16074,183,114,69
11000,16075,109,96,13
11000,16076,165,113,52
11000,16077,168,116,52
12051,1001,0,0,0
12051,1002,0,0,0
12051,1003,18,0,18
12051,1004,0,0,0
12051,1051,0,0,0
12051,1053,0,0,0
12051,1054,0,0,0
12051,1055,0,0,0
12051,1056,0,0,0
12051,1057,0,0,0
12051,1058,18,0,18
12051,1059,0,0,0
12051,1060,0,0,0
12051,1061,0,0,0
12051,1062,11,0,11
12051,2000,61,0,61
12051,3101,11,0,11
12051,3102,0,0,0
12051,3103,11,0,11
12051,3151,0,0,0
12051,3153,0,0,0
12051,3154,0,0,0
12051,3155,0,0,0
12051,3157,0,0,0
12051,3158,0,0,0
12051,3159,0,0,0
12051,3241,49,12,37
12051,3251,0,0,0
12051,3252,0,0,0
12051,3254,0,0,0
12051,3255,0,0,0
12051,3256,0,0,0
12051,3257,0,0,0
12051,3351,0,0,0
12051,3352,0,0,0
12051,3353,0,0,0
12051,3354,0,0,0
12051,3355,0,0,0
12051,3356,0,0,0
12051,3357,0,0,0
12051,3358,0,0,0
12051,3359,0,0,0
12051,3360,0,0,0
12051,3361,0,0,0
12051,3401,0,0,0
12051,3402,0,0,0
12051,3403,0,0,0
12051,3404,0,0,0
12051,3405,0,0,0
12051,3451,13,0,13
12051,3452,0,0,0
12051,3453,0,0,0
12051,3454,0,0,0
12051,3455,0,0,0
12051,3456,0,0,0
12051,3457,0,0,0
12051,3458,0,0,0
12051,3459,10,0,10
12051,3460,0,0,0
12051,3461,0,0,0
12051,3462,10,0,10
12051,4011,10,0,10
12051,4012,0,0,0
12051,5111,21,0,21
12051,5112,0,0,0
12051,5113,0,0,0
12051,5114,0,0,0
12051,5116,0,0,0
12051,5117,0,0,0
12051,5119,19,0,19
12051,5120,0,0,0
12051,5122,0,0,0
12051,5124,0,0,0
12051,5154,0,0,0
12051,5158,10,0,10
12051,5162,0,0,0
12051,5166,0,0,0
12051,5170,0,0,0
12051,5314,0,0,0
12051,5315,15,0,15
12051,5316,0,0,0
12051,5334,0,0,0
12051,5358,0,0,0
12051,5362,10,0,10
12051,5366,0,0,0
12051,5370,0,0,0
12051,5374,0,0,0
12051,5378,0,0,0
12051,5382,0,0,0
12051,5512,0,0,0
12051,5513,0,0,0
12051,5515,0,0,0
12051,5554,0,0,0
12051,5558,0,0,0
12051,5562,0,0,0
12051,5566,0,0,0
12051,5570,0,0,0
12051,5711,0,0,0
12051,5754,12,0,12
12051,5758,0,0,0
12051,5762,0,0,0
12051,5766,0,0,0
12051,5770,0,0,0
12051,5774,0,0,0
12051,5911,0,0,0
12051,5913,0,0,0
12051,5914,0,0,0
12051,5915,0,0,0
12051,5916,0,0,0
12051,5954,0,0,0
12051,5958,0,0,0
12051,5962,0,0,0
12051,5966,0,0,0
12051,5970,0,0,0
12051,5974,0,0,0
12051,5978,0,0,0
12051,6411,0,0,0
12051,6412,24,0,24
12051,6413,0,0,0
12051,6414,0,0,0
12051,6431,0,0,0
12051,6432,0,0,0
12051,6433,0,0,0
12051,6434,18,0,18
12051,6435,0,0,0
12051,6436,0,0,0
12051,6437,0,0,0
12051,6438,0,0,0
12051,6439,0,0,0
12051,6440,0,0,0
12051,6531,0,0,0
12051,6532,0,0,0
12051,6533,0,0,0
12051,6534,0,0,0
12051,6535,0,0,0
12051,6611,0,0,0
12051,6631,0,0,0
12051,6632,0,0,0
12051,6633,0,0,0
12051,6634,0,0,0
12051,6635,0,0,0
12051,6636,0,0,0
12051,7111,0,0,0
12051,7131,0,0,0
12051,7132,0,0,0
12051,7133,0,0,0
12051,7134,0,0,0
12051,7135,0,0,0
12051,7137,0,0,0
12051,7138,0,0,0
12051,7140,0,0,0
12051,7141,0,0,0
12051,7143,0,0,0
12051,7211,0,0,0
12051,7231,0,0,0
12051,7232,0,0,0
12051,7233,0,0,0
12051,7235,0,0,0
12051,7311,0,0,0
12051,7312,0,0,0
12051,7313,0,0,0
12051,7314,0,0,0
12051,7315,10,0,10
12051,7316,0,0,0
12051,7317,0,0,0
12051,7318,0,0,0
12051,7319,0,0,0
12051,7320,0,0,0
12051,7331,0,0,0
12051,7332,0,0,0
12051,7333,0,0,0
12051,7334,0,0,0
12051,7335,0,0,0
12051,7336,0,0,0
12051,7337,0,0,0
12051,7338,0,0,0
12051,7339,0,0,0
12051,7340,0,0,0
12051,8111,15,0,15
12051,8115,0,0,0
12051,8116,0,0,0
12051,8117,0,0,0
12051,8118,0,0,0
12051,8119,0,0,0
12051,8121,0,0,0
12051,8125,0,0,0
12051,8126,0,0,0
12051,8127,0,0,0
12051,8128,0,0,0
12051,8135,0,0,0
12051,8136,0,0,0
12051,8211,0,0,0
12051,8212,10,0,10
12051,8215,0,0,0
12051,8216,0,0,0
12051,8221,0,0,0
12051,8222,0,0,0
12051,8225,0,0,0
12051,8226,0,0,0
12051,8231,10,0,10
12051,8235,0,0,0
12051,8236,0,0,0
12051,8237,0,0,0
12051,8311,0,0,0
12051,8315,0,0,0
12051,8316,0,0,0
12051,8317,0,0,0
12051,8325,0,0,0
12051,8326,0,0,0
12051,8327,0,0,0
12051,8335,0,0,0
12051,8336,0,0,0
12051,8337,0,0,0
12051,8415,0,0,0
12051,8416,0,0,0
12051,8417,0,0,0
12051,8421,0,0,0
12051,8425,0,0,0
12051,8426,0,0,0
12051,8435,0,0,0
12051,8436,0,0,0
12051,8437,0,0,0
12051,9161,0,0,0
12051,9162,48,0,48
12051,9163,0,0,0
12051,9171,0,0,0
12051,9172,0,0,0
12051,9173,0,0,0
12051,9174,0,0,0
12051,9175,0,0,0
12051,9176,0,0,0
12051,9177,0,0,0
12051,9178,0,0,0
12051,9179,0,0,0
12051,9180,0,0,0
12051,9181,0,0,0
12051,9182,0,0,0
12051,9183,0,0,0
12051,9184,21,0,21
12051,9185,0,0,0
12051,9186,0,0,0
12051,9187,0,0,0
12051,9188,0,0,0
12051,9189,0,0,0
12051,9190,0,0,0
12051,9261,0,0,0
12051,9262,0,0,0
12051,9263,0,0,0
12051,9271,0,0,0
12051,9272,0,0,0
12051,9273,0,0,0
12051,9274,0,0,0
12051,9275,0,0,0
12051,9276,0,0,0
12051,9277,0,0,0
12051,9278,0,0,0
12051,9279,0,0,0
12051,9361,0,0,0
12051,9362,0,0,0
12051,9363,0,0,0
12051,9371,0,0,0
12051,9372,0,0,0
12051,9373,0,0,0
12051,9374,0,0,0
12051,9375,0,0,0
12051,9376,0,0,0
12051,9377,0,0,0
12051,9461,0,0,0
12051,9462,0,0,0
12051,9463,0,0,0
12051,9464,0,0,0
12051,9471,0,0,0
12051,9472,0,0,0
12051,9473,0,0,0
12051,9474,0,0,0
12051,9475,0,0,0
12051,9476,0,0,0
12051,9477,0,0,0
12051,9478,0,0,0
12051,9479,0,0,0
12051,9561,0,0,0
12051,9562,0,0,0
12051,9563,0,0,0
12051,9564,0,0,0
12051,9565,0,0,0
12051,9571,0,0,0
12051,9572,0,0,0
12051,9573,0,0,0
12051,9574,0,0,0
12051,9575,0,0,0
12051,9576,0,0,0
12051,9577,0,0,0
12051,9661,0,0,0
12051,9662,0,0,0
12051,9663,0,0,0
12051,9671,0,0,0
12051,9672,0,0,0
12051,9673,0,0,0
12051,9674,0,0,0
12051,9675,0,0,0
12051,9676,0,0,0
12051,9677,0,0,0
12051,9678,0,0,0
12051,9679,0,0,0
12051,9761,0,0,0
12051,9762,0,0,0
12051,9763,0,0,0
12051,9764,0,0,0
12051,9771,0,0,0
12051,9772,0,0,0
12051,9773,0,0,0
12051,9774,0,0,0
12051,9775,0,0,0
12051,9776,0,0,0
12051,9777,0,0,0
12051,9778,0,0,0
12051,9779,0,0,0
12051,9780,0,0,0
12051,10041,0,0,0
12051,10042,0,0,0
12051,10043,0,0,0
12051,10044,0,0,0
12051,10045,0,0,0
12051,10046,0,0,0
12051,11000,2645,571,2074
12051,12051,0,0,0
12051,12052,55,34,21
12051,12053,80,34,46
12051,12054,2460,492,1968
12051,12060,71,52,19
12051,12061,147,52,95
12051,12062,61,61,0
12051,12063,3367,2378,989
12051,12064,121,70,51
12051,12065,158,99,59
12051,12066,24,24,0
12051,12067,95,50,45
12051,12068,270,169,101
12051,12069,8627,6131,2496
12051,12070,95,83,12
12051,12071,38,38,0
12051,12072,308,106,202
12051,12073,44,34,10
12051,13003,11,0,11
12051,13004,0,0,0
12051,13071,24,13,11
12051,13072,10,10,0
12051,13073,0,0,0
12051,13074,0,0,0
12051,13075,10,10,0
12051,13076,14,14,0
12051,14511,13,0,13
12051,14521,0,0,0
12051,14522,0,0,0
12051,14523,0,0,0
12051,14524,0,0,0
12051,14612,44,18,26
12051,14625,10,10,0
12051,14626,0,0,0
12051,14627,11,0,11
12051,14628,0,0,0
12051,14713,75,17,58
12051,14729,0,0,0
12051,14730,0,0,0
12051,15001,13,13,0
12051,15002,28,16,12
12051,15003,212,76,136
12051,15081,13,13,0
12051,15082,24,24,0
12051,15083,44,30,14
12051,15084,0,0,0
12051,15085,17,17,0
12051,15086,919,701,218
12051,15087,11,11,0
12051,15088,23,13,10
12051,15089,0,0,0
12051,15090,165,104,61
12051,15091,68,49,19
12051,16051,0,0,0
12051,16052,0,0,0
12051,16053,0,0,0
12051,16054,0,0,0
12051,16055,0,0,0
12051,16056,0,0,0
12051,16061,0,0,0
12051,16062,0,0,0
12051,16063,0,0,0
12051,16064,0,0,0
12051,16065,0,0,0
12051,16066,0,0,0
12051,16067,0,0,0
12051,16068,0,0,0
12051,16069,0,0,0
12051,16070,0,0,0
12051,16071,0,0,0
12051,16072,0,0,0
12051,16073,0,0,0
12051,16074,0,0,0
12051,16075,0,0,0
12051,16076,0,0,0
12051,16077,0,0,0
12052,1001,0,0,0
12052,1002,0,0,0
12052,1003,0,0,0
12052,1004,0,0,0
12052,1051,0,0,0
12052,1053,0,0,0
12052,1054,24,0,24
12052,1055,0,0,0
12052,1056,0,0,0
12052,1057,0,0,0
12052,1058,0,0,0
12052,1059,0,0,0
12052,1060,0,0,0
12052,1061,0,0,0
12052,1062,0,0,0
12052,2000,110,23,87
12052,3101,0,0,0
12052,3102,0,0,0
12052,3103,13,0,13
12052,3151,0,0,0
12052,3153,0,0,0
12052,3154,0,0,0
12052,3155,0,0,0
12052,3157,0,0,0
12052,3158,0,0,0
12052,3159,0,0,0
12052,3241,50,16,34
12052,3251,0,0,0
12052,3252,0,0,0
12052,3254,0,0,0
12052,3255,0,0,0
12052,3256,0,0,0
12052,3257,0,0,0
12052,3351,11,0,11
12052,3352,0,0,0
12052,3353,0,0,0
12052,3354,0,0,0
12052,3355,0,0,0
12052,3356,0,0,0
12052,3357,0,0,0
12052,3358,0,0,0
12052,3359,0,0,0
12052,3360,0,0,0
12052,3361,0,0,0
12052,3401,0,0,0
12052,3402,0,0,0
12052,3403,0,0,0
12052,3404,0,0,0
12052,3405,0,0,0
12052,3451,0,0,0
12052,3452,0,0,0
12052,3453,0,0,0
12052,3454,13,0,13
12052,3455,0,0,0
12052,3456,0,0,0
12052,3457,0,0,0
12052,3458,0,0,0
12052,3459,12,0,12
12052,3460,0,0,0
12052,3461,0,0,0
12052,3462,0,0,0
12052,4011,19,0,19
12052,4012,0,0,0
12052,5111,23,0,23
12052,5112,35,24,11
12052,5113,15,0,15
12052,5114,0,0,0
12052,5116,0,0,0
12052,5117,0,0,0
12052,5119,0,0,0
12052,5120,0,0,0
12052,5122,0,0,0
12052,5124,0,0,0
12052,5154,0,0,0
12052,5158,11,0,11
12052,5162,0,0,0
12052,5166,0,0,0
12052,5170,11,0,11
12052,5314,15,0,15
12052,5315,68,14,54
12052,5316,0,0,0
12052,5334,0,0,0
12052,5358,0,0,0
12052,5362,0,0,0
12052,5366,0,0,0
12052,5370,0,0,0
12052,5374,0,0,0
12052,5378,0,0,0
12052,5382,18,0,18
12052,5512,0,0,0
12052,5513,0,0,0
12052,5515,0,0,0
12052,5554,0,0,0
12052,5558,0,0,0
12052,5562,13,0,13
12052,5566,0,0,0
12052,5570,0,0,0
12052,5711,0,0,0
12052,5754,15,0,15
12052,5758,0,0,0
12052,5762,0,0,0
12052,5766,0,0,0
12052,5770,0,0,0
12052,5774,0,0,0
12052,5911,0,0,0
12052,5913,0,0,0
12052,5914,0,0,0
12052,5915,0,0,0
12052,5916,0,0,0
12052,5954,0,0,0
12052,5958,0,0,0
12052,5962,0,0,0
12052,5966,0,0,0
12052,5970,0,0,0
12052,5974,0,0,0
12052,5978,0,0,0
12052,6411,0,0,0
12052,6412,49,0,49
12052,6413,0,0,0
12052,6414,0,0,0
12052,6431,0,0,0
12052,6432,0,0,0
12052,6433,0,0,0
12052,6434,0,0,0
12052,6435,0,0,0
12052,6436,0,0,0
12052,6437,0,0,0
12052,6438,23,0,23
12052,6439,0,0,0
12052,6440,0,0,0
12052,6531,0,0,0
12052,6532,0,0,0
12052,6533,0,0,0
12052,6534,0,0,0
12052,6535,0,0,0
12052,6611,0,0,0
12052,6631,10,0,10
12052,6632,0,0,0
12052,6633,0,0,0
12052,6634,0,0,0
12052,6635,0,0,0
12052,6636,0,0,0
12052,7111,0,0,0
12052,7131,0,0,0
12052,7132,0,0,0
12052,7133,0,0,0
12052,7134,0,0,0
12052,7135,0,0,0
12052,7137,0,0,0
12052,7138,0,0,0
12052,7140,0,0,0
12052,7141,0,0,0
12052,7143,0,0,0
12052,7211,0,0,0
12052,7231,0,0,0
12052,7232,0,0,0
12052,7233,0,0,0
12052,7235,0,0,0
12052,7311,0,0,0
12052,7312,0,0,0
12052,7313,0,0,0
12052,7314,0,0,0
12052,7315,0,0,0
12052,7316,0,0,0
12052,7317,0,0,0
12052,7318,0,0,0
12052,7319,0,0,0
12052,7320,0,0,0
12052,7331,0,0,0
12052,7332,0,0,0
12052,7333,0,0,0
12052,7334,0,0,0
12052,7335,0,0,0
12052,7336,0,0,0
12052,7337,0,0,0
12052,7338,0,0,0
12052,7339,0,0,0
12052,7340,0,0,0
12052,8111,32,0,32
12052,8115,10,0,10
12052,8116,35,0,35
12052,8117,0,0,0
12052,8118,10,0,10
12052,8119,0,0,0
12052,8121,0,0,0
12052,8125,10,0,10
12052,8126,0,0,0
12052,8127,0,0,0
12052,8128,0,0,0
12052,8135,0,0,0
12052,8136,0,0,0
12052,8211,0,0,0
12052,8212,0,0,0
12052,8215,15,0,15
12052,8216,0,0,0
12052,8221,0,0,0
12052,8222,35,0,35
12052,8225,0,0,0
12052,8226,0,0,0
12052,8231,0,0,0
12052,8235,0,0,0
12052,8236,0,0,0
12052,8237,0,0,0
12052,8311,0,0,0
12052,8315,0,0,0
12052,8316,0,0,0
12052,8317,0,0,0
12052,8325,0,0,0
12052,8326,0,0,0
12052,8327,0,0,0
12052,8335,0,0,0
12052,8336,0,0,0
12052,8337,0,0,0
12052,8415,0,0,0
12052,8416,0,0,0
12052,8417,0,0,0
12052,8421,0,0,0
12052,8425,0,0,0
12052,8426,17,0,17
12052,8435,0,0,0
12052,8436,0,0,0
12052,8437,0,0,0
12052,9161,0,0,0
12052,9162,103,32,71
12052,9163,0,0,0
12052,9171,0,0,0
12052,9172,0,0,0
12052,9173,0,0,0
12052,9174,0,0,0
12052,9175,0,0,0
12052,9176,0,0,0
12052,9177,0,0,0
12052,9178,0,0,0
12052,9179,0,0,0
12052,9180,0,0,0
12052,9181,0,0,0
12052,9182,0,0,0
12052,9183,0,0,0
12052,9184,32,0,32
12052,9185,0,0,0
12052,9186,0,0,0
12052,9187,0,0,0
12052,9188,0,0,0
12052,9189,0,0,0
12052,9190,0,0,0
12052,9261,0,0,0
12052,9262,0,0,0
12052,9263,0,0,0
12052,9271,0,0,0
12052,9272,0,0,0
12052,9273,0,0,0
12052,9274,0,0,0
12052,9275,0,0,0
12052,9276,0,0,0
12052,9277,0,0,0
12052,9278,0,0,0
12052,9279,0,0,0
12052,9361,0,0,0
12052,9362,0,0,0
