id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12052,9363,0,0,0
12052,9371,0,0,0
12052,9372,0,0,0
12052,9373,0,0,0
12052,9374,0,0,0
12052,9375,0,0,0
12052,9376,0,0,0
12052,9377,0,0,0
12052,9461,0,0,0
12052,9462,0,0,0
12052,9463,0,0,0
12052,9464,0,0,0
12052,9471,0,0,0
12052,9472,0,0,0
12052,9473,0,0,0
12052,9474,0,0,0
12052,9475,0,0,0
12052,9476,0,0,0
12052,9477,0,0,0
12052,9478,0,0,0
12052,9479,0,0,0
12052,9561,0,0,0
12052,9562,0,0,0
12052,9563,0,0,0
12052,9564,29,0,29
12052,9565,0,0,0
12052,9571,0,0,0
12052,9572,0,0,0
12052,9573,0,0,0
12052,9574,0,0,0
12052,9575,0,0,0
12052,9576,0,0,0
12052,9577,0,0,0
12052,9661,0,0,0
12052,9662,0,0,0
12052,9663,0,0,0
12052,9671,0,0,0
12052,9672,0,0,0
12052,9673,0,0,0
12052,9674,0,0,0
12052,9675,0,0,0
12052,9676,0,0,0
12052,9677,0,0,0
12052,9678,0,0,0
12052,9679,0,0,0
12052,9761,0,0,0
12052,9762,0,0,0
12052,9763,0,0,0
12052,9764,0,0,0
12052,9771,0,0,0
12052,9772,0,0,0
12052,9773,0,0,0
12052,9774,0,0,0
12052,9775,0,0,0
12052,9776,0,0,0
12052,9777,0,0,0
12052,9778,0,0,0
12052,9779,0,0,0
12052,9780,0,0,0
12052,10041,13,0,13
12052,10042,0,0,0
12052,10043,0,0,0
12052,10044,0,0,0
12052,10045,0,0,0
12052,10046,0,0,0
12052,11000,2321,803,1518
12052,12051,55,21,34
12052,12052,0,0,0
12052,12053,351,109,242
12052,12054,393,83,310
12052,12060,104,49,55
12052,12061,1632,1070,562
12052,12062,1074,890,184
12052,12063,45,34,11
12052,12064,166,115,51
12052,12065,95,50,45
12052,12066,4732,3008,1724
12052,12067,500,307,193
12052,12068,57,12,45
12052,12069,177,97,80
12052,12070,0,0,0
12052,12071,16682,11650,5032
12052,12072,259,111,148
12052,12073,10,10,0
12052,13003,27,14,13
12052,13004,0,0,0
12052,13071,38,27,11
12052,13072,0,0,0
12052,13073,10,10,0
12052,13074,0,0,0
12052,13075,21,21,0
12052,13076,0,0,0
12052,14511,68,33,35
12052,14521,21,21,0
12052,14522,48,33,15
12052,14523,13,13,0
12052,14524,50,12,38
12052,14612,431,158,273
12052,14625,961,701,260
12052,14626,825,662,163
12052,14627,89,37,52
12052,14628,81,30,51
12052,14713,261,83,178
12052,14729,84,53,31
12052,14730,41,30,11
12052,15001,0,0,0
12052,15002,54,17,37
12052,15003,39,15,24
12052,15081,0,0,0
12052,15082,13,13,0
12052,15083,14,14,0
12052,15084,0,0,0
12052,15085,0,0,0
12052,15086,35,17,18
12052,15087,0,0,0
12052,15088,60,19,41
12052,15089,12,12,0
12052,15090,22,22,0
12052,15091,42,30,12
12052,16051,32,13,19
12052,16052,0,0,0
12052,16053,0,0,0
12052,16054,0,0,0
12052,16055,0,0,0
12052,16056,0,0,0
12052,16061,0,0,0
12052,16062,0,0,0
12052,16063,0,0,0
12052,16064,0,0,0
12052,16065,0,0,0
12052,16066,0,0,0
12052,16067,0,0,0
12052,16068,0,0,0
12052,16069,0,0,0
12052,16070,0,0,0
12052,16071,0,0,0
12052,16072,0,0,0
12052,16073,0,0,0
12052,16074,0,0,0
12052,16075,0,0,0
12052,16076,0,0,0
12052,16077,0,0,0
12053,1001,0,0,0
12053,1002,0,0,0
12053,1003,0,0,0
12053,1004,0,0,0
12053,1051,0,0,0
12053,1053,0,0,0
12053,1054,0,0,0
12053,1055,0,0,0
12053,1056,0,0,0
12053,1057,0,0,0
12053,1058,0,0,0
12053,1059,0,0,0
12053,1060,0,0,0
12053,1061,0,0,0
12053,1062,0,0,0
12053,2000,69,17,52
12053,3101,0,0,0
12053,3102,0,0,0
12053,3103,0,0,0
12053,3151,0,0,0
12053,3153,0,0,0
12053,3154,0,0,0
12053,3155,0,0,0
12053,3157,0,0,0
12053,3158,0,0,0
12053,3159,18,18,0
12053,3241,35,14,21
12053,3251,0,0,0
12053,3252,0,0,0
12053,3254,0,0,0
12053,3255,0,0,0
12053,3256,0,0,0
12053,3257,0,0,0
12053,3351,0,0,0
12053,3352,0,0,0
12053,3353,0,0,0
12053,3354,0,0,0
12053,3355,0,0,0
12053,3356,0,0,0
12053,3357,0,0,0
12053,3358,0,0,0
12053,3359,0,0,0
12053,3360,0,0,0
12053,3361,0,0,0
12053,3401,0,0,0
12053,3402,0,0,0
12053,3403,0,0,0
12053,3404,0,0,0
12053,3405,0,0,0
12053,3451,0,0,0
12053,3452,0,0,0
12053,3453,0,0,0
12053,3454,0,0,0
12053,3455,0,0,0
12053,3456,0,0,0
12053,3457,0,0,0
12053,3458,0,0,0
12053,3459,0,0,0
12053,3460,0,0,0
12053,3461,0,0,0
12053,3462,0,0,0
12053,4011,10,0,10
12053,4012,0,0,0
12053,5111,13,0,13
12053,5112,0,0,0
12053,5113,0,0,0
12053,5114,0,0,0
12053,5116,0,0,0
12053,5117,0,0,0
12053,5119,0,0,0
12053,5120,0,0,0
12053,5122,0,0,0
12053,5124,0,0,0
12053,5154,18,0,18
12053,5158,0,0,0
12053,5162,0,0,0
12053,5166,0,0,0
12053,5170,0,0,0
12053,5314,0,0,0
12053,5315,14,0,14
12053,5316,0,0,0
12053,5334,0,0,0
12053,5358,0,0,0
12053,5362,0,0,0
12053,5366,0,0,0
12053,5370,0,0,0
12053,5374,0,0,0
12053,5378,0,0,0
12053,5382,0,0,0
12053,5512,0,0,0
12053,5513,0,0,0
12053,5515,0,0,0
12053,5554,0,0,0
12053,5558,0,0,0
12053,5562,0,0,0
12053,5566,0,0,0
12053,5570,0,0,0
12053,5711,0,0,0
12053,5754,0,0,0
12053,5758,0,0,0
12053,5762,0,0,0
12053,5766,0,0,0
12053,5770,0,0,0
12053,5774,0,0,0
12053,5911,0,0,0
12053,5913,0,0,0
12053,5914,0,0,0
12053,5915,0,0,0
12053,5916,0,0,0
12053,5954,0,0,0
12053,5958,0,0,0
12053,5962,0,0,0
12053,5966,0,0,0
12053,5970,0,0,0
12053,5974,0,0,0
12053,5978,0,0,0
12053,6411,0,0,0
12053,6412,53,0,53
12053,6413,0,0,0
12053,6414,0,0,0
12053,6431,0,0,0
12053,6432,0,0,0
12053,6433,0,0,0
12053,6434,11,0,11
12053,6435,0,0,0
12053,6436,0,0,0
12053,6437,0,0,0
12053,6438,15,0,15
12053,6439,0,0,0
12053,6440,0,0,0
12053,6531,0,0,0
12053,6532,0,0,0
12053,6533,0,0,0
12053,6534,0,0,0
12053,6535,0,0,0
12053,6611,0,0,0
12053,6631,0,0,0
12053,6632,0,0,0
12053,6633,0,0,0
12053,6634,0,0,0
12053,6635,0,0,0
12053,6636,0,0,0
12053,7111,0,0,0
12053,7131,0,0,0
12053,7132,0,0,0
12053,7133,0,0,0
12053,7134,0,0,0
12053,7135,0,0,0
12053,7137,0,0,0
12053,7138,0,0,0
12053,7140,0,0,0
12053,7141,0,0,0
12053,7143,0,0,0
12053,7211,0,0,0
12053,7231,0,0,0
12053,7232,0,0,0
12053,7233,0,0,0
12053,7235,0,0,0
12053,7311,0,0,0
12053,7312,0,0,0
12053,7313,0,0,0
12053,7314,0,0,0
12053,7315,0,0,0
12053,7316,0,0,0
12053,7317,0,0,0
12053,7318,0,0,0
12053,7319,0,0,0
12053,7320,0,0,0
12053,7331,0,0,0
12053,7332,0,0,0
12053,7333,0,0,0
12053,7334,0,0,0
12053,7335,0,0,0
12053,7336,0,0,0
12053,7337,0,0,0
12053,7338,0,0,0
12053,7339,0,0,0
12053,7340,0,0,0
12053,8111,0,0,0
12053,8115,0,0,0
12053,8116,0,0,0
12053,8117,0,0,0
12053,8118,0,0,0
12053,8119,0,0,0
12053,8121,0,0,0
12053,8125,0,0,0
12053,8126,0,0,0
12053,8127,0,0,0
12053,8128,0,0,0
12053,8135,0,0,0
12053,8136,0,0,0
12053,8211,0,0,0
12053,8212,0,0,0
12053,8215,0,0,0
12053,8216,11,11,0
12053,8221,0,0,0
12053,8222,0,0,0
12053,8225,0,0,0
12053,8226,0,0,0
12053,8231,0,0,0
12053,8235,0,0,0
12053,8236,0,0,0
12053,8237,0,0,0
12053,8311,0,0,0
12053,8315,0,0,0
12053,8316,0,0,0
12053,8317,0,0,0
12053,8325,0,0,0
12053,8326,0,0,0
12053,8327,0,0,0
12053,8335,0,0,0
12053,8336,0,0,0
12053,8337,0,0,0
12053,8415,0,0,0
12053,8416,0,0,0
12053,8417,0,0,0
12053,8421,0,0,0
12053,8425,0,0,0
12053,8426,0,0,0
12053,8435,0,0,0
12053,8436,0,0,0
12053,8437,0,0,0
12053,9161,0,0,0
12053,9162,20,0,20
12053,9163,0,0,0
12053,9171,0,0,0
12053,9172,0,0,0
12053,9173,0,0,0
12053,9174,0,0,0
12053,9175,0,0,0
12053,9176,0,0,0
12053,9177,0,0,0
12053,9178,0,0,0
12053,9179,0,0,0
12053,9180,0,0,0
12053,9181,0,0,0
12053,9182,0,0,0
12053,9183,0,0,0
12053,9184,0,0,0
12053,9185,0,0,0
12053,9186,0,0,0
12053,9187,0,0,0
12053,9188,0,0,0
12053,9189,0,0,0
12053,9190,0,0,0
12053,9261,0,0,0
12053,9262,0,0,0
12053,9263,0,0,0
12053,9271,0,0,0
12053,9272,0,0,0
12053,9273,0,0,0
12053,9274,0,0,0
12053,9275,0,0,0
12053,9276,0,0,0
12053,9277,0,0,0
12053,9278,0,0,0
12053,9279,0,0,0
12053,9361,0,0,0
12053,9362,0,0,0
12053,9363,0,0,0
12053,9371,0,0,0
12053,9372,0,0,0
12053,9373,0,0,0
12053,9374,0,0,0
12053,9375,0,0,0
12053,9376,0,0,0
12053,9377,0,0,0
12053,9461,0,0,0
12053,9462,0,0,0
12053,9463,0,0,0
12053,9464,0,0,0
12053,9471,0,0,0
12053,9472,0,0,0
12053,9473,0,0,0
12053,9474,0,0,0
12053,9475,0,0,0
12053,9476,0,0,0
12053,9477,0,0,0
12053,9478,0,0,0
12053,9479,0,0,0
12053,9561,0,0,0
12053,9562,0,0,0
12053,9563,0,0,0
12053,9564,25,0,25
12053,9565,0,0,0
12053,9571,0,0,0
12053,9572,0,0,0
12053,9573,0,0,0
12053,9574,0,0,0
12053,9575,0,0,0
12053,9576,0,0,0
12053,9577,0,0,0
12053,9661,0,0,0
12053,9662,0,0,0
12053,9663,0,0,0
12053,9671,0,0,0
12053,9672,0,0,0
12053,9673,0,0,0
12053,9674,0,0,0
12053,9675,0,0,0
12053,9676,0,0,0
12053,9677,0,0,0
12053,9678,0,0,0
12053,9679,0,0,0
12053,9761,0,0,0
12053,9762,0,0,0
12053,9763,0,0,0
12053,9764,0,0,0
12053,9771,0,0,0
12053,9772,0,0,0
12053,9773,0,0,0
12053,9774,0,0,0
12053,9775,0,0,0
12053,9776,0,0,0
12053,9777,0,0,0
12053,9778,0,0,0
12053,9779,0,0,0
12053,9780,0,0,0
12053,10041,0,0,0
12053,10042,0,0,0
12053,10043,0,0,0
12053,10044,0,0,0
12053,10045,0,0,0
12053,10046,0,0,0
12053,11000,2681,1076,1605
12053,12051,80,46,34
12053,12052,351,242,109
12053,12053,0,0,0
12053,12054,361,120,241
12053,12060,267,206,61
12053,12061,338,191,147
12053,12062,49,33,16
12053,12063,54,30,24
12053,12064,3759,3174,585
12053,12065,130,102,28
12053,12066,162,147,15
12053,12067,8270,5613,2657
12053,12068,164,143,21
12053,12069,157,92,65
12053,12070,0,0,0
12053,12071,435,341,94
12053,12072,257,95,162
12053,12073,183,165,18
12053,13003,11,11,0
12053,13004,11,11,0
12053,13071,54,54,0
12053,13072,0,0,0
12053,13073,0,0,0
12053,13074,23,23,0
12053,13075,17,0,17
12053,13076,10,10,0
12053,14511,0,0,0
12053,14521,11,11,0
12053,14522,0,0,0
12053,14523,0,0,0
12053,14524,0,0,0
12053,14612,70,23,47
12053,14625,33,23,10
12053,14626,14,14,0
12053,14627,0,0,0
12053,14628,13,13,0
12053,14713,55,12,43
12053,14729,16,16,0
12053,14730,0,0,0
12053,15001,0,0,0
12053,15002,10,0,10
12053,15003,0,0,0
12053,15081,0,0,0
12053,15082,32,22,10
12053,15083,0,0,0
12053,15084,27,0,27
12053,15085,0,0,0
12053,15086,99,99,0
12053,15087,0,0,0
12053,15088,0,0,0
12053,15089,15,15,0
12053,15090,0,0,0
12053,15091,0,0,0
12053,16051,0,0,0
12053,16052,0,0,0
12053,16053,0,0,0
12053,16054,0,0,0
12053,16055,0,0,0
12053,16056,0,0,0
12053,16061,17,17,0
12053,16062,0,0,0
12053,16063,0,0,0
12053,16064,0,0,0
12053,16065,0,0,0
12053,16066,0,0,0
12053,16067,12,12,0
12053,16068,0,0,0
12053,16069,0,0,0
12053,16070,0,0,0
12053,16071,0,0,0
12053,16072,0,0,0
12053,16073,0,0,0
12053,16074,0,0,0
12053,16075,0,0,0
12053,16076,0,0,0
12053,16077,0,0,0
12054,1001,0,0,0
12054,1002,62,41,21
12054,1003,38,12,26
12054,1004,39,0,39
12054,1051,0,0,0
12054,1053,14,14,0
12054,1054,0,0,0
12054,1055,11,11,0
12054,1056,15,15,0
12054,1057,0,0,0
12054,1058,0,0,0
12054,1059,0,0,0
12054,1060,22,0,22
12054,1061,20,0,20
12054,1062,26,12,14
12054,2000,470,159,311
12054,3101,86,12,74
12054,3102,11,11,0
12054,3103,49,0,49
12054,3151,0,0,0
12054,3153,10,10,0
12054,3154,11,11,0
12054,3155,0,0,0
12054,3157,0,0,0
12054,3158,0,0,0
12054,3159,70,39,31
12054,3241,309,187,122
12054,3251,0,0,0
12054,3252,0,0,0
12054,3254,27,17,10
12054,3255,0,0,0
12054,3256,11,11,0
12054,3257,10,10,0
12054,3351,0,0,0
12054,3352,0,0,0
12054,3353,24,12,12
12054,3354,0,0,0
12054,3355,17,17,0
12054,3356,0,0,0
12054,3357,0,0,0
12054,3358,0,0,0
12054,3359,16,0,16
12054,3360,0,0,0
12054,3361,0,0,0
12054,3401,0,0,0
12054,3402,0,0,0
12054,3403,0,0,0
12054,3404,13,0,13
12054,3405,0,0,0
12054,3451,0,0,0
12054,3452,0,0,0
12054,3453,0,0,0
12054,3454,11,0,11
12054,3455,0,0,0
12054,3456,0,0,0
12054,3457,0,0,0
12054,3458,0,0,0
12054,3459,26,16,10
12054,3460,11,11,0
12054,3461,0,0,0
12054,3462,0,0,0
12054,4011,80,39,41
12054,4012,0,0,0
12054,5111,126,42,84
12054,5112,38,19,19
12054,5113,57,15,42
12054,5114,20,10,10
12054,5116,10,10,0
12054,5117,0,0,0
12054,5119,0,0,0
12054,5120,0,0,0
12054,5122,0,0,0
12054,5124,13,13,0
12054,5154,0,0,0
12054,5158,26,0,26
12054,5162,36,19,17
12054,5166,14,0,14
12054,5170,37,26,11
12054,5314,98,28,70
12054,5315,324,143,181
12054,5316,0,0,0
12054,5334,27,17,10
12054,5358,0,0,0
12054,5362,41,20,21
12054,5366,0,0,0
12054,5370,0,0,0
12054,5374,32,10,22
12054,5378,14,14,0
12054,5382,60,25,35
12054,5512,0,0,0
12054,5513,11,11,0
12054,5515,36,14,22
12054,5554,0,0,0
12054,5558,0,0,0
12054,5562,33,19,14
12054,5566,60,47,13
12054,5570,32,32,0
12054,5711,13,13,0
12054,5754,333,310,23
12054,5758,0,0,0
12054,5762,0,0,0
12054,5766,64,54,10
12054,5770,11,0,11
12054,5774,13,13,0
12054,5911,27,15,12
12054,5913,83,52,31
12054,5914,0,0,0
12054,5915,25,15,10
12054,5916,0,0,0
12054,5954,10,10,0
12054,5958,12,12,0
12054,5962,20,20,0
12054,5966,0,0,0
12054,5970,0,0,0
12054,5974,17,17,0
12054,5978,25,25,0
12054,6411,31,11,20
12054,6412,262,66,196
12054,6413,0,0,0
12054,6414,47,15,32
12054,6431,0,0,0
12054,6432,15,15,0
12054,6433,22,10,12
12054,6434,39,0,39
12054,6435,25,14,11
12054,6436,39,0,39
12054,6437,13,13,0
12054,6438,49,20,29
12054,6439,0,0,0
12054,6440,0,0,0
12054,6531,0,0,0
12054,6532,0,0,0
12054,6533,0,0,0
12054,6534,13,13,0
12054,6535,0,0,0
12054,6611,27,17,10
12054,6631,11,11,0
12054,6632,0,0,0
12054,6633,14,14,0
12054,6634,75,75,0
12054,6635,0,0,0
12054,6636,0,0,0
12054,7111,11,0,11
12054,7131,0,0,0
12054,7132,0,0,0
12054,7133,0,0,0
12054,7134,0,0,0
12054,7135,0,0,0
12054,7137,0,0,0
12054,7138,10,10,0
12054,7140,0,0,0
12054,7141,0,0,0
12054,7143,0,0,0
12054,7211,0,0,0
12054,7231,0,0,0
12054,7232,0,0,0
12054,7233,0,0,0
12054,7235,0,0,0
12054,7311,0,0,0
12054,7312,0,0,0
12054,7313,0,0,0
12054,7314,0,0,0
12054,7315,34,0,34
12054,7316,0,0,0
12054,7317,0,0,0
12054,7318,0,0,0
12054,7319,0,0,0
12054,7320,0,0,0
12054,7331,0,0,0
12054,7332,0,0,0
12054,7333,0,0,0
12054,7334,0,0,0
12054,7335,0,0,0
12054,7336,0,0,0
12054,7337,0,0,0
12054,7338,0,0,0
12054,7339,0,0,0
12054,7340,0,0,0
12054,8111,100,27,73
12054,8115,12,0,12
12054,8116,16,0,16
12054,8117,0,0,0
12054,8118,39,19,20
12054,8119,0,0,0
12054,8121,0,0,0
12054,8125,45,31,14
12054,8126,0,0,0
12054,8127,0,0,0
12054,8128,0,0,0
12054,8135,0,0,0
12054,8136,0,0,0
12054,8211,0,0,0
12054,8212,25,14,11
12054,8215,23,10,13
12054,8216,0,0,0
12054,8221,37,18,19
12054,8222,43,13,30
12054,8225,0,0,0
12054,8226,34,13,21
12054,8231,19,19,0
12054,8235,0,0,0
12054,8236,0,0,0
12054,8237,0,0,0
12054,8311,31,13,18
12054,8315,0,0,0
12054,8316,11,0,11
12054,8317,10,0,10
12054,8325,0,0,0
12054,8326,0,0,0
12054,8327,0,0,0
12054,8335,12,12,0
12054,8336,0,0,0
12054,8337,0,0,0
12054,8415,0,0,0
12054,8416,21,11,10
12054,8417,16,16,0
12054,8421,0,0,0
12054,8425,0,0,0
12054,8426,0,0,0
12054,8435,30,0,30
12054,8436,11,0,11
12054,8437,0,0,0
12054,9161,0,0,0
12054,9162,358,123,235
12054,9163,0,0,0
12054,9171,0,0,0
12054,9172,0,0,0
12054,9173,0,0,0
12054,9174,20,20,0
12054,9175,0,0,0
12054,9176,0,0,0
12054,9177,0,0,0
12054,9178,16,0,16
12054,9179,23,23,0
12054,9180,0,0,0
12054,9181,0,0,0
12054,9182,0,0,0
12054,9183,0,0,0
12054,9184,78,12,66
12054,9185,0,0,0
12054,9186,10,0,10
12054,9187,0,0,0
12054,9188,0,0,0
12054,9189,0,0,0
12054,9190,0,0,0
12054,9261,0,0,0
12054,9262,0,0,0
12054,9263,0,0,0
12054,9271,0,0,0
12054,9272,0,0,0
12054,9273,0,0,0
12054,9274,0,0,0
12054,9275,0,0,0
12054,9276,0,0,0
12054,9277,0,0,0
12054,9278,0,0,0
12054,9279,0,0,0
12054,9361,0,0,0
12054,9362,0,0,0
12054,9363,0,0,0
12054,9371,16,16,0
12054,9372,0,0,0
12054,9373,0,0,0
12054,9374,0,0,0
12054,9375,0,0,0
12054,9376,0,0,0
12054,9377,0,0,0
12054,9461,0,0,0
12054,9462,0,0,0
12054,9463,0,0,0
12054,9464,0,0,0
12054,9471,0,0,0
12054,9472,0,0,0
12054,9473,0,0,0
12054,9474,0,0,0
12054,9475,0,0,0
12054,9476,0,0,0
12054,9477,0,0,0
12054,9478,0,0,0
12054,9479,0,0,0
12054,9561,0,0,0
12054,9562,15,0,15
12054,9563,0,0,0
12054,9564,58,15,43
12054,9565,0,0,0
12054,9571,0,0,0
12054,9572,12,0,12
12054,9573,0,0,0
12054,9574,0,0,0
12054,9575,0,0,0
12054,9576,0,0,0
12054,9577,0,0,0
12054,9661,0,0,0
12054,9662,0,0,0
12054,9663,0,0,0
12054,9671,0,0,0
12054,9672,0,0,0
12054,9673,0,0,0
12054,9674,0,0,0
12054,9675,0,0,0
12054,9676,0,0,0
12054,9677,0,0,0
12054,9678,0,0,0
12054,9679,0,0,0
12054,9761,26,26,0
12054,9762,0,0,0
12054,9763,0,0,0
12054,9764,20,20,0
12054,9771,0,0,0
12054,9772,16,16,0
12054,9773,0,0,0
12054,9774,0,0,0
12054,9775,0,0,0
12054,9776,0,0,0
12054,9777,0,0,0
12054,9778,96,96,0
12054,9779,0,0,0
12054,9780,0,0,0
12054,10041,19,19,0
12054,10042,0,0,0
12054,10043,0,0,0
12054,10044,0,0,0
12054,10045,0,0,0
12054,10046,0,0,0
12054,11000,33620,14482,19138
12054,12051,2460,1968,492
12054,12052,393,310,83
12054,12053,361,241,120
12054,12054,0,0,0
12054,12060,643,508,135
12054,12061,1257,850,407
12054,12062,160,143,17
12054,12063,3743,2615,1128
12054,12064,630,523,107
12054,12065,1204,870,334
12054,12066,159,131,28
12054,12067,562,441,121
12054,12068,552,441,111
12054,12069,21727,15159,6568
12054,12070,165,165,0
12054,12071,253,233,20
12054,12072,4932,2981,1951
12054,12073,262,239,23
12054,13003,101,75,26
12054,13004,29,18,11
12054,13071,151,104,47
12054,13072,89,70,19
12054,13073,104,78,26
12054,13074,25,25,0
12054,13075,154,121,33
12054,13076,62,50,12
12054,14511,45,27,18
12054,14521,216,17,199
12054,14522,42,32,10
12054,14523,0,0,0
12054,14524,12,12,0
12054,14612,261,128,133
12054,14625,75,40,35
12054,14626,35,35,0
12054,14627,115,76,39
12054,14628,38,21,17
12054,14713,320,162,158
12054,14729,62,45,17
12054,14730,72,49,23
12054,15001,66,35,31
12054,15002,88,44,44
12054,15003,203,87,116
12054,15081,18,18,0
12054,15082,45,33,12
12054,15083,55,40,15
12054,15084,71,71,0
12054,15085,27,27,0
12054,15086,120,103,17
12054,15087,27,27,0
12054,15088,49,30,19
12054,15089,21,21,0
12054,15090,99,84,15
12054,15091,124,95,29
12054,16051,63,34,29
12054,16052,10,0,10
12054,16053,36,17,19
12054,16054,0,0,0
12054,16055,12,12,0
12054,16056,0,0,0
12054,16061,10,10,0
12054,16062,0,0,0
12054,16063,0,0,0
12054,16064,16,16,0
12054,16065,0,0,0
12054,16066,0,0,0
12054,16067,10,10,0
12054,16068,0,0,0
12054,16069,0,0,0
12054,16070,12,12,0
12054,16071,0,0,0
12054,16072,0,0,0
12054,16073,0,0,0
12054,16074,19,19,0
12054,16075,0,0,0
12054,16076,10,10,0
12054,16077,0,0,0
12060,1001,0,0,0
12060,1002,11,0,11
12060,1003,12,0,12
12060,1004,19,0,19
12060,1051,0,0,0
12060,1053,0,0,0
12060,1054,16,0,16
12060,1055,0,0,0
12060,1056,17,0,17
12060,1057,0,0,0
12060,1058,34,0,34
12060,1059,0,0,0
12060,1060,20,0,20
12060,1061,0,0,0
12060,1062,35,0,35
12060,2000,320,45,275
12060,3101,15,0,15
12060,3102,0,0,0
12060,3103,18,0,18
12060,3151,0,0,0
12060,3153,0,0,0
12060,3154,0,0,0
12060,3155,0,0,0
12060,3157,0,0,0
12060,3158,0,0,0
12060,3159,18,0,18
12060,3241,111,22,89
12060,3251,0,0,0
12060,3252,0,0,0
12060,3254,0,0,0
12060,3255,0,0,0
12060,3256,0,0,0
12060,3257,0,0,0
12060,3351,0,0,0
12060,3352,0,0,0
12060,3353,27,0,27
12060,3354,0,0,0
12060,3355,0,0,0
12060,3356,0,0,0
12060,3357,0,0,0
12060,3358,0,0,0
12060,3359,0,0,0
12060,3360,0,0,0
12060,3361,0,0,0
12060,3401,0,0,0
12060,3402,0,0,0
12060,3403,10,0,10
12060,3404,0,0,0
12060,3405,0,0,0
12060,3451,0,0,0
12060,3452,28,0,28
12060,3453,10,0,10
12060,3454,11,0,11
12060,3455,0,0,0
12060,3456,0,0,0
12060,3457,0,0,0
12060,3458,0,0,0
12060,3459,56,0,56
12060,3460,24,0,24
12060,3461,0,0,0
12060,3462,42,0,42
12060,4011,46,15,31
12060,4012,0,0,0
12060,5111,74,0,74
12060,5112,33,12,21
12060,5113,36,0,36
12060,5114,0,0,0
12060,5116,0,0,0
12060,5117,18,0,18
12060,5119,11,11,0
12060,5120,0,0,0
12060,5122,11,0,11
12060,5124,0,0,0
12060,5154,0,0,0
12060,5158,27,0,27
12060,5162,13,0,13
12060,5166,0,0,0
12060,5170,17,0,17
12060,5314,40,0,40
12060,5315,134,26,108
12060,5316,0,0,0
12060,5334,0,0,0
12060,5358,0,0,0
12060,5362,19,0,19
12060,5366,0,0,0
12060,5370,0,0,0
12060,5374,0,0,0
12060,5378,0,0,0
12060,5382,26,0,26
12060,5512,0,0,0
12060,5513,0,0,0
12060,5515,11,0,11
12060,5554,0,0,0
12060,5558,0,0,0
12060,5562,36,22,14
12060,5566,17,0,17
12060,5570,0,0,0
12060,5711,0,0,0
12060,5754,22,0,22
12060,5758,0,0,0
12060,5762,0,0,0
12060,5766,0,0,0
12060,5770,0,0,0
12060,5774,30,0,30
12060,5911,12,0,12
12060,5913,31,11,20
12060,5914,0,0,0
12060,5915,95,0,95
12060,5916,0,0,0
12060,5954,0,0,0
12060,5958,0,0,0
12060,5962,0,0,0
12060,5966,0,0,0
12060,5970,0,0,0
12060,5974,0,0,0
12060,5978,10,0,10
12060,6411,0,0,0
12060,6412,93,0,93
12060,6413,0,0,0
12060,6414,17,0,17
12060,6431,0,0,0
