id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12060,6432,0,0,0
12060,6433,12,0,12
12060,6434,19,0,19
12060,6435,24,0,24
12060,6436,32,0,32
12060,6437,0,0,0
12060,6438,37,0,37
12060,6439,0,0,0
12060,6440,0,0,0
12060,6531,0,0,0
12060,6532,0,0,0
12060,6533,0,0,0
12060,6534,0,0,0
12060,6535,0,0,0
12060,6611,0,0,0
12060,6631,0,0,0
12060,6632,10,0,10
12060,6633,0,0,0
12060,6634,0,0,0
12060,6635,0,0,0
12060,6636,0,0,0
12060,7111,0,0,0
12060,7131,0,0,0
12060,7132,0,0,0
12060,7133,0,0,0
12060,7134,0,0,0
12060,7135,0,0,0
12060,7137,0,0,0
12060,7138,0,0,0
12060,7140,0,0,0
12060,7141,0,0,0
12060,7143,0,0,0
12060,7211,0,0,0
12060,7231,0,0,0
12060,7232,0,0,0
12060,7233,0,0,0
12060,7235,0,0,0
12060,7311,0,0,0
12060,7312,0,0,0
12060,7313,0,0,0
12060,7314,0,0,0
12060,7315,17,0,17
12060,7316,0,0,0
12060,7317,0,0,0
12060,7318,0,0,0
12060,7319,0,0,0
12060,7320,0,0,0
12060,7331,0,0,0
12060,7332,0,0,0
12060,7333,0,0,0
12060,7334,0,0,0
12060,7335,0,0,0
12060,7336,0,0,0
12060,7337,0,0,0
12060,7338,0,0,0
12060,7339,0,0,0
12060,7340,0,0,0
12060,8111,64,0,64
12060,8115,0,0,0
12060,8116,20,0,20
12060,8117,0,0,0
12060,8118,31,0,31
12060,8119,0,0,0
12060,8121,0,0,0
12060,8125,11,0,11
12060,8126,13,0,13
12060,8127,25,25,0
12060,8128,0,0,0
12060,8135,0,0,0
12060,8136,0,0,0
12060,8211,0,0,0
12060,8212,16,0,16
12060,8215,11,0,11
12060,8216,0,0,0
12060,8221,10,0,10
12060,8222,29,0,29
12060,8225,0,0,0
12060,8226,13,0,13
12060,8231,0,0,0
12060,8235,0,0,0
12060,8236,0,0,0
12060,8237,0,0,0
12060,8311,0,0,0
12060,8315,0,0,0
12060,8316,0,0,0
12060,8317,0,0,0
12060,8325,0,0,0
12060,8326,0,0,0
12060,8327,0,0,0
12060,8335,0,0,0
12060,8336,0,0,0
12060,8337,0,0,0
12060,8415,0,0,0
12060,8416,0,0,0
12060,8417,0,0,0
12060,8421,0,0,0
12060,8425,0,0,0
12060,8426,0,0,0
12060,8435,0,0,0
12060,8436,0,0,0
12060,8437,0,0,0
12060,9161,0,0,0
12060,9162,156,10,146
12060,9163,0,0,0
12060,9171,0,0,0
12060,9172,0,0,0
12060,9173,0,0,0
12060,9174,0,0,0
12060,9175,0,0,0
12060,9176,0,0,0
12060,9177,0,0,0
12060,9178,19,0,19
12060,9179,0,0,0
12060,9180,0,0,0
12060,9181,0,0,0
12060,9182,0,0,0
12060,9183,0,0,0
12060,9184,53,0,53
12060,9185,0,0,0
12060,9186,0,0,0
12060,9187,0,0,0
12060,9188,0,0,0
12060,9189,0,0,0
12060,9190,0,0,0
12060,9261,0,0,0
12060,9262,0,0,0
12060,9263,0,0,0
12060,9271,0,0,0
12060,9272,0,0,0
12060,9273,0,0,0
12060,9274,0,0,0
12060,9275,0,0,0
12060,9276,0,0,0
12060,9277,0,0,0
12060,9278,0,0,0
12060,9279,0,0,0
12060,9361,0,0,0
12060,9362,0,0,0
12060,9363,0,0,0
12060,9371,0,0,0
12060,9372,0,0,0
12060,9373,0,0,0
12060,9374,0,0,0
12060,9375,0,0,0
12060,9376,0,0,0
12060,9377,0,0,0
12060,9461,0,0,0
12060,9462,0,0,0
12060,9463,17,0,17
12060,9464,0,0,0
12060,9471,0,0,0
12060,9472,0,0,0
12060,9473,0,0,0
12060,9474,0,0,0
12060,9475,0,0,0
12060,9476,0,0,0
12060,9477,0,0,0
12060,9478,0,0,0
12060,9479,0,0,0
12060,9561,0,0,0
12060,9562,13,0,13
12060,9563,0,0,0
12060,9564,39,0,39
12060,9565,0,0,0
12060,9571,0,0,0
12060,9572,0,0,0
12060,9573,0,0,0
12060,9574,0,0,0
12060,9575,0,0,0
12060,9576,0,0,0
12060,9577,0,0,0
12060,9661,0,0,0
12060,9662,0,0,0
12060,9663,0,0,0
12060,9671,0,0,0
12060,9672,0,0,0
12060,9673,0,0,0
12060,9674,0,0,0
12060,9675,0,0,0
12060,9676,0,0,0
12060,9677,0,0,0
12060,9678,0,0,0
12060,9679,0,0,0
12060,9761,14,0,14
12060,9762,0,0,0
12060,9763,0,0,0
12060,9764,0,0,0
12060,9771,0,0,0
12060,9772,0,0,0
12060,9773,0,0,0
12060,9774,0,0,0
12060,9775,0,0,0
12060,9776,0,0,0
12060,9777,0,0,0
12060,9778,0,0,0
12060,9779,0,0,0
12060,9780,0,0,0
12060,10041,13,0,13
12060,10042,0,0,0
12060,10043,0,0,0
12060,10044,0,0,0
12060,10045,0,0,0
12060,10046,0,0,0
12060,11000,37091,7433,29658
12060,12051,71,19,52
12060,12052,104,55,49
12060,12053,267,61,206
12060,12054,643,135,508
12060,12060,0,0,0
12060,12061,563,151,412
12060,12062,65,31,34
12060,12063,282,115,167
12060,12064,5364,3289,2075
12060,12065,3073,1353,1720
12060,12066,51,24,27
12060,12067,765,453,312
12060,12068,220,134,86
12060,12069,415,149,266
12060,12070,37,17,20
12060,12071,56,39,17
12060,12072,409,97,312
12060,12073,3222,1882,1340
12060,13003,68,27,41
12060,13004,11,0,11
12060,13071,168,77,91
12060,13072,72,51,21
12060,13073,47,17,30
12060,13074,0,0,0
12060,13075,178,99,79
12060,13076,27,11,16
12060,14511,60,39,21
12060,14521,20,10,10
12060,14522,13,0,13
12060,14523,14,0,14
12060,14524,37,16,21
12060,14612,147,49,98
12060,14625,44,23,21
12060,14626,19,19,0
12060,14627,27,0,27
12060,14628,34,16,18
12060,14713,128,31,97
12060,14729,50,23,27
12060,14730,27,13,14
12060,15001,24,0,24
12060,15002,26,0,26
12060,15003,81,30,51
12060,15081,0,0,0
12060,15082,16,0,16
12060,15083,41,22,19
12060,15084,12,12,0
12060,15085,17,0,17
12060,15086,37,14,23
12060,15087,0,0,0
12060,15088,55,25,30
12060,15089,18,18,0
12060,15090,24,11,13
12060,15091,30,13,17
12060,16051,13,0,13
12060,16052,0,0,0
12060,16053,27,0,27
12060,16054,0,0,0
12060,16055,0,0,0
12060,16056,0,0,0
12060,16061,21,21,0
12060,16062,14,14,0
12060,16063,0,0,0
12060,16064,0,0,0
12060,16065,0,0,0
12060,16066,0,0,0
12060,16067,0,0,0
12060,16068,0,0,0
12060,16069,0,0,0
12060,16070,0,0,0
12060,16071,0,0,0
12060,16072,0,0,0
12060,16073,0,0,0
12060,16074,0,0,0
12060,16075,0,0,0
12060,16076,0,0,0
12060,16077,0,0,0
12061,1001,0,0,0
12061,1002,0,0,0
12061,1003,0,0,0
12061,1004,26,0,26
12061,1051,0,0,0
12061,1053,37,37,0
12061,1054,10,0,10
12061,1055,0,0,0
12061,1056,13,0,13
12061,1057,0,0,0
12061,1058,14,0,14
12061,1059,0,0,0
12061,1060,34,24,10
12061,1061,0,0,0
12061,1062,34,22,12
12061,2000,309,74,235
12061,3101,11,0,11
12061,3102,0,0,0
12061,3103,20,0,20
12061,3151,0,0,0
12061,3153,0,0,0
12061,3154,0,0,0
12061,3155,0,0,0
12061,3157,0,0,0
12061,3158,0,0,0
12061,3159,0,0,0
12061,3241,165,73,92
12061,3251,0,0,0
12061,3252,0,0,0
12061,3254,12,12,0
12061,3255,0,0,0
12061,3256,0,0,0
12061,3257,15,0,15
12061,3351,0,0,0
12061,3352,0,0,0
12061,3353,34,0,34
12061,3354,0,0,0
12061,3355,0,0,0
12061,3356,0,0,0
12061,3357,10,0,10
12061,3358,0,0,0
12061,3359,0,0,0
12061,3360,0,0,0
12061,3361,13,0,13
12061,3401,0,0,0
12061,3402,0,0,0
12061,3403,0,0,0
12061,3404,0,0,0
12061,3405,0,0,0
12061,3451,0,0,0
12061,3452,0,0,0
12061,3453,12,0,12
12061,3454,50,34,16
12061,3455,0,0,0
12061,3456,0,0,0
12061,3457,0,0,0
12061,3458,0,0,0
12061,3459,33,0,33
12061,3460,11,0,11
12061,3461,0,0,0
12061,3462,0,0,0
12061,4011,40,10,30
12061,4012,0,0,0
12061,5111,75,11,64
12061,5112,20,0,20
12061,5113,50,0,50
12061,5114,0,0,0
12061,5116,10,0,10
12061,5117,0,0,0
12061,5119,0,0,0
12061,5120,0,0,0
12061,5122,0,0,0
12061,5124,0,0,0
12061,5154,10,10,0
12061,5158,28,0,28
12061,5162,13,0,13
12061,5166,39,0,39
12061,5170,20,0,20
12061,5314,24,0,24
12061,5315,121,15,106
12061,5316,11,0,11
12061,5334,29,10,19
12061,5358,0,0,0
12061,5362,11,0,11
12061,5366,0,0,0
12061,5370,0,0,0
12061,5374,13,0,13
12061,5378,0,0,0
12061,5382,29,0,29
12061,5512,0,0,0
12061,5513,0,0,0
12061,5515,0,0,0
12061,5554,21,21,0
12061,5558,0,0,0
12061,5562,409,0,409
12061,5566,23,10,13
12061,5570,37,0,37
12061,5711,18,0,18
12061,5754,38,10,28
12061,5758,11,0,11
12061,5762,0,0,0
12061,5766,0,0,0
12061,5770,12,0,12
12061,5774,0,0,0
12061,5911,0,0,0
12061,5913,33,0,33
12061,5914,0,0,0
12061,5915,10,0,10
12061,5916,0,0,0
12061,5954,0,0,0
12061,5958,0,0,0
12061,5962,0,0,0
12061,5966,0,0,0
12061,5970,0,0,0
12061,5974,0,0,0
12061,5978,0,0,0
12061,6411,0,0,0
12061,6412,142,18,124
12061,6413,0,0,0
12061,6414,23,0,23
12061,6431,0,0,0
12061,6432,0,0,0
12061,6433,10,0,10
12061,6434,21,0,21
12061,6435,28,11,17
12061,6436,22,0,22
12061,6437,0,0,0
12061,6438,36,0,36
12061,6439,0,0,0
12061,6440,0,0,0
12061,6531,0,0,0
12061,6532,0,0,0
12061,6533,0,0,0
12061,6534,0,0,0
12061,6535,0,0,0
12061,6611,0,0,0
12061,6631,12,0,12
12061,6632,0,0,0
12061,6633,0,0,0
12061,6634,0,0,0
12061,6635,10,0,10
12061,6636,0,0,0
12061,7111,10,0,10
12061,7131,0,0,0
12061,7132,0,0,0
12061,7133,0,0,0
12061,7134,0,0,0
12061,7135,0,0,0
12061,7137,0,0,0
12061,7138,0,0,0
12061,7140,20,20,0
12061,7141,0,0,0
12061,7143,0,0,0
12061,7211,0,0,0
12061,7231,0,0,0
12061,7232,0,0,0
12061,7233,0,0,0
12061,7235,0,0,0
12061,7311,0,0,0
12061,7312,0,0,0
12061,7313,0,0,0
12061,7314,0,0,0
12061,7315,16,0,16
12061,7316,0,0,0
12061,7317,0,0,0
12061,7318,0,0,0
12061,7319,0,0,0
12061,7320,0,0,0
12061,7331,0,0,0
12061,7332,0,0,0
12061,7333,0,0,0
12061,7334,0,0,0
12061,7335,0,0,0
12061,7336,0,0,0
12061,7337,0,0,0
12061,7338,0,0,0
12061,7339,0,0,0
12061,7340,0,0,0
12061,8111,51,0,51
12061,8115,0,0,0
12061,8116,23,0,23
12061,8117,0,0,0
12061,8118,22,0,22
12061,8119,10,0,10
12061,8121,0,0,0
12061,8125,10,0,10
12061,8126,0,0,0
12061,8127,0,0,0
12061,8128,0,0,0
12061,8135,0,0,0
12061,8136,13,0,13
12061,8211,0,0,0
12061,8212,22,11,11
12061,8215,21,10,11
12061,8216,0,0,0
12061,8221,0,0,0
12061,8222,43,0,43
12061,8225,0,0,0
12061,8226,14,0,14
12061,8231,0,0,0
12061,8235,0,0,0
12061,8236,0,0,0
12061,8237,0,0,0
12061,8311,17,0,17
12061,8315,0,0,0
12061,8316,0,0,0
12061,8317,11,0,11
12061,8325,0,0,0
12061,8326,0,0,0
12061,8327,0,0,0
12061,8335,0,0,0
12061,8336,0,0,0
12061,8337,0,0,0
12061,8415,0,0,0
12061,8416,0,0,0
12061,8417,11,0,11
12061,8421,11,0,11
12061,8425,0,0,0
12061,8426,0,0,0
12061,8435,0,0,0
12061,8436,0,0,0
12061,8437,0,0,0
12061,9161,0,0,0
12061,9162,172,32,140
12061,9163,0,0,0
12061,9171,0,0,0
12061,9172,0,0,0
12061,9173,0,0,0
12061,9174,0,0,0
12061,9175,0,0,0
12061,9176,0,0,0
12061,9177,0,0,0
12061,9178,22,0,22
12061,9179,0,0,0
12061,9180,0,0,0
12061,9181,0,0,0
12061,9182,0,0,0
12061,9183,0,0,0
12061,9184,54,0,54
12061,9185,0,0,0
12061,9186,0,0,0
12061,9187,0,0,0
12061,9188,0,0,0
12061,9189,0,0,0
12061,9190,0,0,0
12061,9261,0,0,0
12061,9262,0,0,0
12061,9263,0,0,0
12061,9271,0,0,0
12061,9272,0,0,0
12061,9273,0,0,0
12061,9274,10,0,10
12061,9275,0,0,0
12061,9276,0,0,0
12061,9277,0,0,0
12061,9278,0,0,0
12061,9279,0,0,0
12061,9361,0,0,0
12061,9362,0,0,0
12061,9363,0,0,0
12061,9371,0,0,0
12061,9372,0,0,0
12061,9373,11,0,11
12061,9374,0,0,0
12061,9375,0,0,0
12061,9376,0,0,0
12061,9377,0,0,0
12061,9461,0,0,0
12061,9462,0,0,0
12061,9463,0,0,0
12061,9464,0,0,0
12061,9471,0,0,0
12061,9472,0,0,0
12061,9473,0,0,0
12061,9474,0,0,0
12061,9475,0,0,0
12061,9476,0,0,0
12061,9477,0,0,0
12061,9478,0,0,0
12061,9479,0,0,0
12061,9561,0,0,0
12061,9562,14,0,14
12061,9563,0,0,0
12061,9564,78,27,51
12061,9565,0,0,0
12061,9571,0,0,0
12061,9572,10,0,10
12061,9573,0,0,0
12061,9574,0,0,0
12061,9575,0,0,0
12061,9576,0,0,0
12061,9577,0,0,0
12061,9661,0,0,0
12061,9662,0,0,0
12061,9663,0,0,0
12061,9671,0,0,0
12061,9672,0,0,0
12061,9673,0,0,0
12061,9674,0,0,0
12061,9675,0,0,0
12061,9676,0,0,0
12061,9677,0,0,0
12061,9678,0,0,0
12061,9679,0,0,0
12061,9761,12,0,12
12061,9762,0,0,0
12061,9763,0,0,0
12061,9764,0,0,0
12061,9771,0,0,0
12061,9772,0,0,0
12061,9773,0,0,0
12061,9774,0,0,0
12061,9775,0,0,0
12061,9776,0,0,0
12061,9777,0,0,0
12061,9778,0,0,0
12061,9779,0,0,0
12061,9780,0,0,0
12061,10041,48,0,48
12061,10042,0,0,0
12061,10043,0,0,0
12061,10044,0,0,0
12061,10045,0,0,0
12061,10046,0,0,0
12061,11000,36667,14646,22021
12061,12051,147,95,52
12061,12052,1632,562,1070
12061,12053,338,147,191
12061,12054,1257,407,850
12061,12060,563,412,151
12061,12061,0,0,0
12061,12062,1058,648,410
12061,12063,338,265,73
12061,12064,1360,902,458
12061,12065,510,331,179
12061,12066,3271,1621,1650
12061,12067,3679,2298,1381
12061,12068,126,36,90
12061,12069,1326,673,653
12061,12070,32,16,16
12061,12071,1174,596,578
12061,12072,7754,3933,3821
12061,12073,85,70,15
12061,13003,66,43,23
12061,13004,13,0,13
12061,13071,97,64,33
12061,13072,79,79,0
12061,13073,188,155,33
12061,13074,34,12,22
12061,13075,74,54,20
12061,13076,39,39,0
12061,14511,54,29,25
12061,14521,13,13,0
12061,14522,40,20,20
12061,14523,10,10,0
12061,14524,26,15,11
12061,14612,325,80,245
12061,14625,122,61,61
12061,14626,67,51,16
12061,14627,100,39,61
12061,14628,34,20,14
12061,14713,189,68,121
12061,14729,71,40,31
12061,14730,70,33,37
12061,15001,24,10,14
12061,15002,58,24,34
12061,15003,92,63,29
12061,15081,11,11,0
12061,15082,85,11,74
12061,15083,60,44,16
12061,15084,32,15,17
12061,15085,12,0,12
12061,15086,73,55,18
12061,15087,37,37,0
12061,15088,53,22,31
12061,15089,41,31,10
12061,15090,34,34,0
12061,15091,59,44,15
12061,16051,41,12,29
12061,16052,10,0,10
12061,16053,13,0,13
12061,16054,0,0,0
12061,16055,0,0,0
12061,16056,0,0,0
12061,16061,0,0,0
12061,16062,0,0,0
12061,16063,15,0,15
12061,16064,0,0,0
12061,16065,0,0,0
12061,16066,0,0,0
12061,16067,0,0,0
12061,16068,0,0,0
12061,16069,0,0,0
12061,16070,0,0,0
12061,16071,0,0,0
12061,16072,12,0,12
12061,16073,0,0,0
12061,16074,17,0,17
12061,16075,0,0,0
12061,16076,0,0,0
12061,16077,0,0,0
12062,1001,0,0,0
12062,1002,0,0,0
12062,1003,0,0,0
12062,1004,0,0,0
12062,1051,0,0,0
12062,1053,0,0,0
12062,1054,48,0,48
12062,1055,0,0,0
12062,1056,0,0,0
12062,1057,0,0,0
12062,1058,0,0,0
12062,1059,0,0,0
12062,1060,0,0,0
12062,1061,0,0,0
12062,1062,20,0,20
12062,2000,48,0,48
12062,3101,13,0,13
12062,3102,0,0,0
12062,3103,0,0,0
12062,3151,0,0,0
12062,3153,10,0,10
12062,3154,0,0,0
12062,3155,0,0,0
12062,3157,0,0,0
12062,3158,0,0,0
12062,3159,0,0,0
12062,3241,38,13,25
12062,3251,0,0,0
12062,3252,0,0,0
12062,3254,0,0,0
12062,3255,0,0,0
12062,3256,0,0,0
12062,3257,16,0,16
12062,3351,0,0,0
12062,3352,0,0,0
12062,3353,0,0,0
12062,3354,0,0,0
12062,3355,0,0,0
12062,3356,0,0,0
12062,3357,0,0,0
12062,3358,0,0,0
12062,3359,11,0,11
12062,3360,0,0,0
12062,3361,0,0,0
12062,3401,0,0,0
12062,3402,0,0,0
12062,3403,0,0,0
12062,3404,0,0,0
12062,3405,0,0,0
12062,3451,0,0,0
12062,3452,0,0,0
12062,3453,0,0,0
12062,3454,0,0,0
12062,3455,0,0,0
12062,3456,0,0,0
12062,3457,0,0,0
12062,3458,0,0,0
12062,3459,0,0,0
12062,3460,0,0,0
12062,3461,0,0,0
12062,3462,0,0,0
12062,4011,10,0,10
12062,4012,0,0,0
12062,5111,17,0,17
12062,5112,0,0,0
12062,5113,10,0,10
12062,5114,0,0,0
12062,5116,0,0,0
12062,5117,0,0,0
12062,5119,10,0,10
12062,5120,0,0,0
12062,5122,0,0,0
12062,5124,0,0,0
12062,5154,0,0,0
12062,5158,12,0,12
12062,5162,0,0,0
12062,5166,0,0,0
12062,5170,21,0,21
12062,5314,10,0,10
12062,5315,18,0,18
12062,5316,0,0,0
12062,5334,0,0,0
12062,5358,0,0,0
12062,5362,0,0,0
12062,5366,0,0,0
12062,5370,0,0,0
12062,5374,0,0,0
12062,5378,0,0,0
12062,5382,0,0,0
12062,5512,0,0,0
12062,5513,0,0,0
12062,5515,0,0,0
12062,5554,0,0,0
12062,5558,0,0,0
12062,5562,0,0,0
12062,5566,0,0,0
12062,5570,0,0,0
12062,5711,0,0,0
12062,5754,0,0,0
12062,5758,0,0,0
12062,5762,0,0,0
12062,5766,0,0,0
12062,5770,13,0,13
12062,5774,0,0,0
12062,5911,0,0,0
12062,5913,0,0,0
12062,5914,0,0,0
12062,5915,0,0,0
12062,5916,0,0,0
12062,5954,0,0,0
12062,5958,0,0,0
12062,5962,0,0,0
12062,5966,0,0,0
12062,5970,0,0,0
12062,5974,0,0,0
12062,5978,0,0,0
12062,6411,0,0,0
12062,6412,29,0,29
12062,6413,0,0,0
12062,6414,0,0,0
12062,6431,27,0,27
12062,6432,0,0,0
12062,6433,0,0,0
12062,6434,0,0,0
12062,6435,0,0,0
12062,6436,10,0,10
12062,6437,0,0,0
12062,6438,11,0,11
12062,6439,0,0,0
12062,6440,0,0,0
12062,6531,0,0,0
12062,6532,0,0,0
12062,6533,0,0,0
12062,6534,0,0,0
12062,6535,0,0,0
12062,6611,0,0,0
12062,6631,0,0,0
12062,6632,0,0,0
12062,6633,0,0,0
12062,6634,0,0,0
12062,6635,0,0,0
12062,6636,0,0,0
12062,7111,0,0,0
12062,7131,0,0,0
12062,7132,0,0,0
12062,7133,0,0,0
12062,7134,0,0,0
12062,7135,0,0,0
12062,7137,10,10,0
12062,7138,0,0,0
12062,7140,10,0,10
12062,7141,0,0,0
12062,7143,10,10,0
12062,7211,0,0,0
12062,7231,0,0,0
12062,7232,0,0,0
12062,7233,0,0,0
12062,7235,0,0,0
12062,7311,0,0,0
12062,7312,0,0,0
12062,7313,0,0,0
12062,7314,0,0,0
12062,7315,0,0,0
12062,7316,0,0,0
12062,7317,0,0,0
12062,7318,0,0,0
12062,7319,0,0,0
12062,7320,0,0,0
12062,7331,0,0,0
12062,7332,0,0,0
12062,7333,0,0,0
12062,7334,0,0,0
12062,7335,0,0,0
12062,7336,0,0,0
12062,7337,0,0,0
12062,7338,0,0,0
12062,7339,0,0,0
12062,7340,0,0,0
12062,8111,22,0,22
12062,8115,0,0,0
12062,8116,18,0,18
12062,8117,0,0,0
12062,8118,10,0,10
12062,8119,11,0,11
12062,8121,0,0,0
12062,8125,0,0,0
12062,8126,0,0,0
12062,8127,0,0,0
12062,8128,0,0,0
12062,8135,0,0,0
12062,8136,15,0,15
12062,8211,0,0,0
12062,8212,12,0,12
12062,8215,0,0,0
12062,8216,0,0,0
12062,8221,0,0,0
12062,8222,18,0,18
12062,8225,0,0,0
12062,8226,0,0,0
12062,8231,0,0,0
12062,8235,0,0,0
12062,8236,0,0,0
12062,8237,0,0,0
12062,8311,0,0,0
12062,8315,0,0,0
12062,8316,0,0,0
12062,8317,16,0,16
12062,8325,0,0,0
12062,8326,0,0,0
12062,8327,0,0,0
12062,8335,0,0,0
12062,8336,0,0,0
12062,8337,0,0,0
12062,8415,10,0,10
12062,8416,0,0,0
12062,8417,0,0,0
12062,8421,0,0,0
12062,8425,16,0,16
12062,8426,0,0,0
12062,8435,0,0,0
12062,8436,0,0,0
12062,8437,0,0,0
12062,9161,0,0,0
12062,9162,48,0,48
12062,9163,0,0,0
12062,9171,0,0,0
12062,9172,0,0,0
12062,9173,0,0,0
12062,9174,0,0,0
12062,9175,0,0,0
12062,9176,10,0,10
12062,9177,0,0,0
12062,9178,0,0,0
12062,9179,0,0,0
12062,9180,20,20,0
12062,9181,0,0,0
12062,9182,0,0,0
12062,9183,0,0,0
12062,9184,27,0,27
12062,9185,0,0,0
12062,9186,14,0,14
12062,9187,0,0,0
12062,9188,0,0,0
12062,9189,0,0,0
12062,9190,0,0,0
12062,9261,0,0,0
12062,9262,0,0,0
12062,9263,0,0,0
12062,9271,0,0,0
12062,9272,0,0,0
12062,9273,0,0,0
12062,9274,13,0,13
12062,9275,0,0,0
12062,9276,0,0,0
12062,9277,0,0,0
12062,9278,0,0,0
12062,9279,0,0,0
12062,9361,0,0,0
12062,9362,0,0,0
12062,9363,0,0,0
12062,9371,0,0,0
12062,9372,0,0,0
12062,9373,0,0,0
12062,9374,0,0,0
12062,9375,0,0,0
12062,9376,0,0,0
12062,9377,0,0,0
12062,9461,0,0,0
12062,9462,0,0,0
12062,9463,0,0,0
12062,9464,0,0,0
12062,9471,0,0,0
12062,9472,0,0,0
12062,9473,0,0,0
12062,9474,0,0,0
12062,9475,0,0,0
12062,9476,0,0,0
12062,9477,0,0,0
12062,9478,0,0,0
12062,9479,0,0,0
12062,9561,0,0,0
12062,9562,10,0,10
12062,9563,0,0,0
12062,9564,35,0,35
12062,9565,0,0,0
12062,9571,0,0,0
12062,9572,0,0,0
12062,9573,0,0,0
12062,9574,0,0,0
12062,9575,0,0,0
12062,9576,0,0,0
12062,9577,0,0,0
12062,9661,0,0,0
12062,9662,0,0,0
12062,9663,0,0,0
12062,9671,0,0,0
12062,9672,0,0,0
12062,9673,0,0,0
12062,9674,0,0,0
12062,9675,0,0,0
12062,9676,0,0,0
12062,9677,0,0,0
12062,9678,0,0,0
12062,9679,0,0,0
12062,9761,0,0,0
12062,9762,0,0,0
12062,9763,0,0,0
12062,9764,0,0,0
12062,9771,0,0,0
12062,9772,0,0,0
12062,9773,0,0,0
12062,9774,0,0,0
12062,9775,0,0,0
12062,9776,0,0,0
12062,9777,11,11,0
12062,9778,0,0,0
12062,9779,0,0,0
12062,9780,0,0,0
12062,10041,0,0,0
12062,10042,0,0,0
12062,10043,0,0,0
12062,10044,11,11,0
12062,10045,0,0,0
12062,10046,0,0,0
12062,11000,940,153,787
12062,12051,61,0,61
12062,12052,1074,184,890
12062,12053,49,16,33
12062,12054,160,17,143
12062,12060,65,34,31
12062,12061,1058,410,648
12062,12062,0,0,0
12062,12063,10,0,10
12062,12064,75,52,23
12062,12065,31,15,16
12062,12066,4268,1746,2522
12062,12067,115,84,31
12062,12068,0,0,0
12062,12069,146,36,110
12062,12070,0,0,0
12062,12071,442,224,218
12062,12072,1258,573,685
12062,12073,32,17,15
12062,13003,0,0,0
12062,13004,0,0,0
12062,13071,0,0,0
12062,13072,0,0,0
12062,13073,0,0,0
12062,13074,11,0,11
12062,13075,43,32,11
12062,13076,0,0,0
12062,14511,41,0,41
12062,14521,32,17,15
12062,14522,102,27,75
12062,14523,24,13,11
12062,14524,20,0,20
12062,14612,868,145,723
12062,14625,376,134,242
12062,14626,66,40,26
12062,14627,3064,807,2257
12062,14628,90,29,61
12062,14713,437,71,366
12062,14729,134,46,88
12062,14730,1237,544,693
12062,15001,10,0,10
12062,15002,70,10,60
12062,15003,72,22,50
12062,15081,49,49,0
12062,15082,39,23,16
12062,15083,30,30,0
12062,15084,94,22,72
12062,15085,16,16,0
12062,15086,0,0,0
12062,15087,0,0,0
12062,15088,68,16,52
12062,15089,18,18,0
12062,15090,46,46,0
12062,15091,836,364,472
12062,16051,21,0,21
12062,16052,10,10,0
12062,16053,29,0,29
12062,16054,0,0,0
12062,16055,0,0,0
12062,16056,0,0,0
12062,16061,11,0,11
12062,16062,0,0,0
12062,16063,14,0,14
12062,16064,0,0,0
