id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12062,16065,0,0,0
12062,16066,0,0,0
12062,16067,0,0,0
12062,16068,0,0,0
12062,16069,0,0,0
12062,16070,0,0,0
12062,16071,0,0,0
12062,16072,23,0,23
12062,16073,0,0,0
12062,16074,0,0,0
12062,16075,0,0,0
12062,16076,0,0,0
12062,16077,0,0,0
12063,1001,0,0,0
12063,1002,0,0,0
12063,1003,10,0,10
12063,1004,17,0,17
12063,1051,0,0,0
12063,1053,16,0,16
12063,1054,13,0,13
12063,1055,0,0,0
12063,1056,25,12,13
12063,1057,0,0,0
12063,1058,17,0,17
12063,1059,0,0,0
12063,1060,34,11,23
12063,1061,0,0,0
12063,1062,19,0,19
12063,2000,239,27,212
12063,3101,31,0,31
12063,3102,0,0,0
12063,3103,53,0,53
12063,3151,13,0,13
12063,3153,10,10,0
12063,3154,0,0,0
12063,3155,0,0,0
12063,3157,0,0,0
12063,3158,0,0,0
12063,3159,18,0,18
12063,3241,126,32,94
12063,3251,13,0,13
12063,3252,0,0,0
12063,3254,16,0,16
12063,3255,0,0,0
12063,3256,0,0,0
12063,3257,0,0,0
12063,3351,0,0,0
12063,3352,0,0,0
12063,3353,19,0,19
12063,3354,0,0,0
12063,3355,16,0,16
12063,3356,0,0,0
12063,3357,0,0,0
12063,3358,12,12,0
12063,3359,0,0,0
12063,3360,0,0,0
12063,3361,0,0,0
12063,3401,0,0,0
12063,3402,0,0,0
12063,3403,0,0,0
12063,3404,0,0,0
12063,3405,0,0,0
12063,3451,0,0,0
12063,3452,0,0,0
12063,3453,17,0,17
12063,3454,14,0,14
12063,3455,0,0,0
12063,3456,0,0,0
12063,3457,0,0,0
12063,3458,13,0,13
12063,3459,0,0,0
12063,3460,0,0,0
12063,3461,0,0,0
12063,3462,0,0,0
12063,4011,31,0,31
12063,4012,0,0,0
12063,5111,77,0,77
12063,5112,29,0,29
12063,5113,32,10,22
12063,5114,0,0,0
12063,5116,0,0,0
12063,5117,0,0,0
12063,5119,0,0,0
12063,5120,0,0,0
12063,5122,0,0,0
12063,5124,0,0,0
12063,5154,0,0,0
12063,5158,23,0,23
12063,5162,30,0,30
12063,5166,14,0,14
12063,5170,27,10,17
12063,5314,33,0,33
12063,5315,84,0,84
12063,5316,0,0,0
12063,5334,0,0,0
12063,5358,0,0,0
12063,5362,0,0,0
12063,5366,0,0,0
12063,5370,10,0,10
12063,5374,12,0,12
12063,5378,0,0,0
12063,5382,32,0,32
12063,5512,0,0,0
12063,5513,0,0,0
12063,5515,0,0,0
12063,5554,12,0,12
12063,5558,0,0,0
12063,5562,0,0,0
12063,5566,31,18,13
12063,5570,0,0,0
12063,5711,12,0,12
12063,5754,87,0,87
12063,5758,0,0,0
12063,5762,0,0,0
12063,5766,10,0,10
12063,5770,15,0,15
12063,5774,0,0,0
12063,5911,0,0,0
12063,5913,18,0,18
12063,5914,0,0,0
12063,5915,0,0,0
12063,5916,0,0,0
12063,5954,0,0,0
12063,5958,0,0,0
12063,5962,0,0,0
12063,5966,0,0,0
12063,5970,0,0,0
12063,5974,0,0,0
12063,5978,0,0,0
12063,6411,0,0,0
12063,6412,122,0,122
12063,6413,0,0,0
12063,6414,22,0,22
12063,6431,0,0,0
12063,6432,14,0,14
12063,6433,0,0,0
12063,6434,21,0,21
12063,6435,12,0,12
12063,6436,25,0,25
12063,6437,0,0,0
12063,6438,30,0,30
12063,6439,0,0,0
12063,6440,0,0,0
12063,6531,0,0,0
12063,6532,10,0,10
12063,6533,0,0,0
12063,6534,0,0,0
12063,6535,0,0,0
12063,6611,14,0,14
12063,6631,10,0,10
12063,6632,0,0,0
12063,6633,0,0,0
12063,6634,0,0,0
12063,6635,0,0,0
12063,6636,0,0,0
12063,7111,0,0,0
12063,7131,0,0,0
12063,7132,0,0,0
12063,7133,0,0,0
12063,7134,0,0,0
12063,7135,0,0,0
12063,7137,0,0,0
12063,7138,0,0,0
12063,7140,0,0,0
12063,7141,0,0,0
12063,7143,0,0,0
12063,7211,0,0,0
12063,7231,0,0,0
12063,7232,0,0,0
12063,7233,0,0,0
12063,7235,0,0,0
12063,7311,0,0,0
12063,7312,0,0,0
12063,7313,0,0,0
12063,7314,0,0,0
12063,7315,0,0,0
12063,7316,0,0,0
12063,7317,0,0,0
12063,7318,0,0,0
12063,7319,0,0,0
12063,7320,0,0,0
12063,7331,0,0,0
12063,7332,0,0,0
12063,7333,0,0,0
12063,7334,0,0,0
12063,7335,0,0,0
12063,7336,0,0,0
12063,7337,0,0,0
12063,7338,0,0,0
12063,7339,0,0,0
12063,7340,0,0,0
12063,8111,36,0,36
12063,8115,0,0,0
12063,8116,18,0,18
12063,8117,0,0,0
12063,8118,15,0,15
12063,8119,0,0,0
12063,8121,0,0,0
12063,8125,0,0,0
12063,8126,0,0,0
12063,8127,0,0,0
12063,8128,0,0,0
12063,8135,0,0,0
12063,8136,0,0,0
12063,8211,0,0,0
12063,8212,29,0,29
12063,8215,12,0,12
12063,8216,0,0,0
12063,8221,0,0,0
12063,8222,22,0,22
12063,8225,0,0,0
12063,8226,16,0,16
12063,8231,10,10,0
12063,8235,0,0,0
12063,8236,22,12,10
12063,8237,0,0,0
12063,8311,0,0,0
12063,8315,0,0,0
12063,8316,0,0,0
12063,8317,0,0,0
12063,8325,0,0,0
12063,8326,0,0,0
12063,8327,0,0,0
12063,8335,0,0,0
12063,8336,0,0,0
12063,8337,0,0,0
12063,8415,10,0,10
12063,8416,0,0,0
12063,8417,0,0,0
12063,8421,0,0,0
12063,8425,0,0,0
12063,8426,0,0,0
12063,8435,0,0,0
12063,8436,0,0,0
12063,8437,0,0,0
12063,9161,0,0,0
12063,9162,155,0,155
12063,9163,0,0,0
12063,9171,0,0,0
12063,9172,0,0,0
12063,9173,0,0,0
12063,9174,0,0,0
12063,9175,0,0,0
12063,9176,0,0,0
12063,9177,0,0,0
12063,9178,21,0,21
12063,9179,0,0,0
12063,9180,0,0,0
12063,9181,0,0,0
12063,9182,0,0,0
12063,9183,0,0,0
12063,9184,45,0,45
12063,9185,0,0,0
12063,9186,0,0,0
12063,9187,0,0,0
12063,9188,0,0,0
12063,9189,14,0,14
12063,9190,0,0,0
12063,9261,0,0,0
12063,9262,0,0,0
12063,9263,0,0,0
12063,9271,0,0,0
12063,9272,0,0,0
12063,9273,0,0,0
12063,9274,0,0,0
12063,9275,0,0,0
12063,9276,0,0,0
12063,9277,0,0,0
12063,9278,0,0,0
12063,9279,0,0,0
12063,9361,0,0,0
12063,9362,0,0,0
12063,9363,0,0,0
12063,9371,0,0,0
12063,9372,0,0,0
12063,9373,0,0,0
12063,9374,0,0,0
12063,9375,0,0,0
12063,9376,0,0,0
12063,9377,0,0,0
12063,9461,0,0,0
12063,9462,0,0,0
12063,9463,0,0,0
12063,9464,0,0,0
12063,9471,0,0,0
12063,9472,0,0,0
12063,9473,0,0,0
12063,9474,0,0,0
12063,9475,0,0,0
12063,9476,0,0,0
12063,9477,0,0,0
12063,9478,0,0,0
12063,9479,0,0,0
12063,9561,0,0,0
12063,9562,16,0,16
12063,9563,0,0,0
12063,9564,47,13,34
12063,9565,0,0,0
12063,9571,0,0,0
12063,9572,23,0,23
12063,9573,0,0,0
12063,9574,0,0,0
12063,9575,0,0,0
12063,9576,0,0,0
12063,9577,0,0,0
12063,9661,0,0,0
12063,9662,0,0,0
12063,9663,0,0,0
12063,9671,0,0,0
12063,9672,0,0,0
12063,9673,0,0,0
12063,9674,0,0,0
12063,9675,0,0,0
12063,9676,0,0,0
12063,9677,0,0,0
12063,9678,0,0,0
12063,9679,0,0,0
12063,9761,0,0,0
12063,9762,0,0,0
12063,9763,0,0,0
12063,9764,0,0,0
12063,9771,0,0,0
12063,9772,0,0,0
12063,9773,0,0,0
12063,9774,0,0,0
12063,9775,0,0,0
12063,9776,0,0,0
12063,9777,0,0,0
12063,9778,0,0,0
12063,9779,0,0,0
12063,9780,0,0,0
12063,10041,28,0,28
12063,10042,0,0,0
12063,10043,0,0,0
12063,10044,0,0,0
12063,10045,0,0,0
12063,10046,0,0,0
12063,11000,27756,5513,22243
12063,12051,3367,989,2378
12063,12052,45,11,34
12063,12053,54,24,30
12063,12054,3743,1128,2615
12063,12060,282,167,115
12063,12061,338,73,265
12063,12062,10,10,0
12063,12063,0,0,0
12063,12064,247,123,124
12063,12065,3047,1521,1526
12063,12066,43,14,29
12063,12067,160,67,93
12063,12068,1591,1026,565
12063,12069,2322,1193,1129
12063,12070,179,102,77
12063,12071,22,11,11
12063,12072,485,140,345
12063,12073,50,36,14
12063,13003,42,16,26
12063,13004,17,0,17
12063,13071,95,47,48
12063,13072,32,17,15
12063,13073,34,21,13
12063,13074,20,0,20
12063,13075,33,22,11
12063,13076,31,14,17
12063,14511,35,14,21
12063,14521,17,0,17
12063,14522,37,26,11
12063,14523,23,0,23
12063,14524,29,16,13
12063,14612,78,20,58
12063,14625,47,17,30
12063,14626,11,0,11
12063,14627,13,0,13
12063,14628,0,0,0
12063,14713,154,35,119
12063,14729,0,0,0
12063,14730,18,0,18
12063,15001,11,0,11
12063,15002,48,10,38
12063,15003,150,34,116
12063,15081,43,21,22
12063,15082,30,18,12
12063,15083,53,16,37
12063,15084,30,0,30
12063,15085,44,27,17
12063,15086,406,274,132
12063,15087,0,0,0
12063,15088,68,0,68
12063,15089,23,13,10
12063,15090,914,580,334
12063,15091,35,22,13
12063,16051,31,12,19
12063,16052,0,0,0
12063,16053,0,0,0
12063,16054,76,76,0
12063,16055,0,0,0
12063,16056,0,0,0
12063,16061,0,0,0
12063,16062,16,16,0
12063,16063,0,0,0
12063,16064,0,0,0
12063,16065,0,0,0
12063,16066,14,14,0
12063,16067,0,0,0
12063,16068,0,0,0
12063,16069,0,0,0
12063,16070,0,0,0
12063,16071,0,0,0
12063,16072,0,0,0
12063,16073,0,0,0
12063,16074,0,0,0
12063,16075,0,0,0
12063,16076,0,0,0
12063,16077,0,0,0
12064,1001,0,0,0
12064,1002,11,0,11
12064,1003,0,0,0
12064,1004,50,10,40
12064,1051,0,0,0
12064,1053,13,0,13
12064,1054,23,0,23
12064,1055,0,0,0
12064,1056,18,0,18
12064,1057,0,0,0
12064,1058,32,0,32
12064,1059,13,0,13
12064,1060,10,0,10
12064,1061,0,0,0
12064,1062,25,0,25
12064,2000,272,36,236
12064,3101,34,0,34
12064,3102,0,0,0
12064,3103,23,0,23
12064,3151,0,0,0
12064,3153,0,0,0
12064,3154,0,0,0
12064,3155,0,0,0
12064,3157,0,0,0
12064,3158,0,0,0
12064,3159,21,21,0
12064,3241,118,26,92
12064,3251,0,0,0
12064,3252,0,0,0
12064,3254,0,0,0
12064,3255,0,0,0
12064,3256,0,0,0
12064,3257,0,0,0
12064,3351,12,0,12
12064,3352,0,0,0
12064,3353,24,0,24
12064,3354,0,0,0
12064,3355,0,0,0
12064,3356,0,0,0
12064,3357,14,0,14
12064,3358,0,0,0
12064,3359,0,0,0
12064,3360,11,0,11
12064,3361,0,0,0
12064,3401,0,0,0
12064,3402,0,0,0
12064,3403,12,0,12
12064,3404,0,0,0
12064,3405,0,0,0
12064,3451,0,0,0
12064,3452,0,0,0
12064,3453,16,0,16
12064,3454,12,0,12
12064,3455,0,0,0
12064,3456,29,29,0
12064,3457,0,0,0
12064,3458,13,0,13
12064,3459,15,0,15
12064,3460,0,0,0
12064,3461,0,0,0
12064,3462,0,0,0
12064,4011,39,11,28
12064,4012,0,0,0
12064,5111,76,17,59
12064,5112,23,10,13
12064,5113,30,0,30
12064,5114,10,0,10
12064,5116,0,0,0
12064,5117,0,0,0
12064,5119,0,0,0
12064,5120,0,0,0
12064,5122,0,0,0
12064,5124,0,0,0
12064,5154,0,0,0
12064,5158,35,0,35
12064,5162,14,0,14
12064,5166,13,0,13
12064,5170,11,11,0
12064,5314,34,0,34
12064,5315,123,32,91
12064,5316,0,0,0
12064,5334,14,0,14
12064,5358,0,0,0
12064,5362,24,0,24
12064,5366,0,0,0
12064,5370,0,0,0
12064,5374,19,0,19
12064,5378,0,0,0
12064,5382,32,0,32
12064,5512,0,0,0
12064,5513,0,0,0
12064,5515,0,0,0
12064,5554,17,0,17
12064,5558,0,0,0
12064,5562,12,0,12
12064,5566,12,0,12
12064,5570,0,0,0
12064,5711,11,0,11
12064,5754,25,0,25
12064,5758,0,0,0
12064,5762,0,0,0
12064,5766,0,0,0
12064,5770,0,0,0
12064,5774,0,0,0
12064,5911,10,0,10
12064,5913,31,0,31
12064,5914,0,0,0
12064,5915,27,0,27
12064,5916,0,0,0
12064,5954,0,0,0
12064,5958,0,0,0
12064,5962,0,0,0
12064,5966,0,0,0
12064,5970,0,0,0
12064,5974,11,0,11
12064,5978,11,0,11
12064,6411,24,12,12
12064,6412,104,0,104
12064,6413,0,0,0
12064,6414,20,0,20
12064,6431,0,0,0
12064,6432,0,0,0
12064,6433,12,0,12
12064,6434,24,0,24
12064,6435,17,0,17
12064,6436,21,0,21
12064,6437,0,0,0
12064,6438,21,0,21
12064,6439,0,0,0
12064,6440,0,0,0
12064,6531,0,0,0
12064,6532,0,0,0
12064,6533,0,0,0
12064,6534,0,0,0
12064,6535,0,0,0
12064,6611,0,0,0
12064,6631,11,0,11
12064,6632,10,0,10
12064,6633,0,0,0
12064,6634,0,0,0
12064,6635,0,0,0
12064,6636,0,0,0
12064,7111,0,0,0
12064,7131,0,0,0
12064,7132,0,0,0
12064,7133,16,0,16
12064,7134,0,0,0
12064,7135,0,0,0
12064,7137,0,0,0
12064,7138,0,0,0
12064,7140,11,0,11
12064,7141,0,0,0
12064,7143,0,0,0
12064,7211,0,0,0
12064,7231,0,0,0
12064,7232,0,0,0
12064,7233,0,0,0
12064,7235,0,0,0
12064,7311,0,0,0
12064,7312,0,0,0
12064,7313,0,0,0
12064,7314,0,0,0
12064,7315,14,0,14
12064,7316,0,0,0
12064,7317,0,0,0
12064,7318,0,0,0
12064,7319,0,0,0
12064,7320,0,0,0
12064,7331,0,0,0
12064,7332,0,0,0
12064,7333,0,0,0
12064,7334,0,0,0
12064,7335,0,0,0
12064,7336,0,0,0
12064,7337,0,0,0
12064,7338,0,0,0
12064,7339,0,0,0
12064,7340,0,0,0
12064,8111,36,0,36
12064,8115,17,0,17
12064,8116,14,0,14
12064,8117,0,0,0
12064,8118,22,0,22
12064,8119,13,0,13
12064,8121,0,0,0
12064,8125,0,0,0
12064,8126,18,0,18
12064,8127,0,0,0
12064,8128,0,0,0
12064,8135,0,0,0
12064,8136,0,0,0
12064,8211,0,0,0
12064,8212,11,0,11
12064,8215,0,0,0
12064,8216,0,0,0
12064,8221,0,0,0
12064,8222,30,0,30
12064,8225,0,0,0
12064,8226,12,0,12
12064,8231,0,0,0
12064,8235,0,0,0
12064,8236,0,0,0
12064,8237,0,0,0
12064,8311,13,0,13
12064,8315,0,0,0
12064,8316,0,0,0
12064,8317,0,0,0
12064,8325,0,0,0
12064,8326,0,0,0
12064,8327,0,0,0
12064,8335,0,0,0
12064,8336,0,0,0
12064,8337,0,0,0
12064,8415,0,0,0
12064,8416,0,0,0
12064,8417,0,0,0
12064,8421,11,11,0
12064,8425,15,15,0
12064,8426,0,0,0
12064,8435,0,0,0
12064,8436,0,0,0
12064,8437,0,0,0
12064,9161,15,0,15
12064,9162,106,0,106
12064,9163,0,0,0
12064,9171,0,0,0
12064,9172,0,0,0
12064,9173,0,0,0
12064,9174,0,0,0
12064,9175,0,0,0
12064,9176,0,0,0
12064,9177,0,0,0
12064,9178,15,0,15
12064,9179,0,0,0
12064,9180,0,0,0
12064,9181,0,0,0
12064,9182,0,0,0
12064,9183,0,0,0
12064,9184,45,0,45
12064,9185,0,0,0
12064,9186,0,0,0
12064,9187,0,0,0
12064,9188,14,0,14
12064,9189,0,0,0
12064,9190,0,0,0
12064,9261,0,0,0
12064,9262,0,0,0
12064,9263,0,0,0
12064,9271,0,0,0
12064,9272,0,0,0
12064,9273,0,0,0
12064,9274,0,0,0
12064,9275,0,0,0
12064,9276,0,0,0
12064,9277,0,0,0
12064,9278,0,0,0
12064,9279,0,0,0
12064,9361,0,0,0
12064,9362,0,0,0
12064,9363,0,0,0
12064,9371,0,0,0
12064,9372,0,0,0
12064,9373,0,0,0
12064,9374,0,0,0
12064,9375,0,0,0
12064,9376,0,0,0
12064,9377,0,0,0
12064,9461,0,0,0
12064,9462,0,0,0
12064,9463,0,0,0
12064,9464,0,0,0
12064,9471,0,0,0
12064,9472,0,0,0
12064,9473,0,0,0
12064,9474,0,0,0
12064,9475,0,0,0
12064,9476,0,0,0
12064,9477,0,0,0
12064,9478,0,0,0
12064,9479,0,0,0
12064,9561,0,0,0
12064,9562,15,0,15
12064,9563,0,0,0
12064,9564,29,0,29
12064,9565,0,0,0
12064,9571,0,0,0
12064,9572,0,0,0
12064,9573,0,0,0
12064,9574,0,0,0
12064,9575,0,0,0
12064,9576,0,0,0
12064,9577,0,0,0
12064,9661,0,0,0
12064,9662,0,0,0
12064,9663,0,0,0
12064,9671,0,0,0
12064,9672,0,0,0
12064,9673,0,0,0
12064,9674,0,0,0
12064,9675,0,0,0
12064,9676,0,0,0
12064,9677,0,0,0
12064,9678,0,0,0
12064,9679,0,0,0
12064,9761,0,0,0
12064,9762,0,0,0
12064,9763,0,0,0
12064,9764,0,0,0
12064,9771,0,0,0
12064,9772,0,0,0
12064,9773,0,0,0
12064,9774,0,0,0
12064,9775,0,0,0
12064,9776,0,0,0
12064,9777,0,0,0
12064,9778,0,0,0
12064,9779,0,0,0
12064,9780,0,0,0
12064,10041,0,0,0
12064,10042,0,0,0
12064,10043,0,0,0
12064,10044,0,0,0
12064,10045,0,0,0
12064,10046,0,0,0
12064,11000,36035,8745,27290
12064,12051,121,51,70
12064,12052,166,51,115
12064,12053,3759,585,3174
12064,12054,630,107,523
12064,12060,5364,2075,3289
12064,12061,1360,458,902
12064,12062,75,23,52
12064,12063,247,124,123
12064,12064,0,0,0
12064,12065,764,350,414
12064,12066,135,90,45
12064,12067,6494,2934,3560
12064,12068,208,126,82
12064,12069,465,182,283
12064,12070,61,44,17
12064,12071,74,34,40
12064,12072,794,267,527
12064,12073,614,207,407
12064,13003,58,29,29
12064,13004,19,0,19
12064,13071,129,69,60
12064,13072,39,22,17
12064,13073,106,69,37
12064,13074,0,0,0
12064,13075,109,62,47
12064,13076,94,84,10
12064,14511,32,10,22
12064,14521,12,12,0
12064,14522,47,21,26
12064,14523,19,0,19
12064,14524,26,0,26
12064,14612,126,38,88
12064,14625,62,23,39
12064,14626,20,10,10
12064,14627,46,21,25
12064,14628,15,0,15
12064,14713,205,41,164
12064,14729,38,18,20
12064,14730,26,0,26
12064,15001,28,12,16
12064,15002,43,17,26
12064,15003,98,65,33
12064,15081,0,0,0
12064,15082,65,22,43
12064,15083,74,57,17
12064,15084,31,17,14
12064,15085,39,16,23
12064,15086,135,120,15
12064,15087,0,0,0
12064,15088,54,25,29
12064,15089,32,20,12
12064,15090,77,77,0
12064,15091,50,25,25
12064,16051,19,0,19
12064,16052,0,0,0
12064,16053,13,0,13
12064,16054,0,0,0
12064,16055,0,0,0
12064,16056,0,0,0
12064,16061,0,0,0
12064,16062,0,0,0
12064,16063,0,0,0
12064,16064,0,0,0
12064,16065,0,0,0
12064,16066,0,0,0
12064,16067,0,0,0
12064,16068,0,0,0
12064,16069,0,0,0
12064,16070,15,0,15
12064,16071,0,0,0
12064,16072,0,0,0
12064,16073,0,0,0
12064,16074,0,0,0
12064,16075,0,0,0
12064,16076,0,0,0
12064,16077,0,0,0
12065,1001,0,0,0
12065,1002,19,0,19
12065,1003,18,0,18
12065,1004,39,0,39
12065,1051,0,0,0
12065,1053,10,0,10
12065,1054,0,0,0
12065,1055,11,11,0
12065,1056,32,0,32
12065,1057,0,0,0
12065,1058,38,0,38
12065,1059,0,0,0
12065,1060,27,0,27
12065,1061,0,0,0
12065,1062,18,0,18
12065,2000,326,57,269
12065,3101,21,0,21
12065,3102,35,35,0
12065,3103,20,0,20
12065,3151,0,0,0
12065,3153,0,0,0
12065,3154,0,0,0
12065,3155,0,0,0
12065,3157,17,17,0
12065,3158,0,0,0
12065,3159,10,0,10
12065,3241,116,15,101
12065,3251,0,0,0
12065,3252,0,0,0
12065,3254,0,0,0
12065,3255,0,0,0
12065,3256,0,0,0
12065,3257,0,0,0
12065,3351,15,0,15
12065,3352,0,0,0
12065,3353,26,0,26
12065,3354,0,0,0
12065,3355,0,0,0
12065,3356,0,0,0
12065,3357,0,0,0
12065,3358,15,0,15
12065,3359,19,19,0
12065,3360,10,0,10
12065,3361,11,0,11
12065,3401,0,0,0
12065,3402,0,0,0
12065,3403,0,0,0
12065,3404,13,0,13
12065,3405,0,0,0
12065,3451,0,0,0
12065,3452,0,0,0
12065,3453,16,0,16
12065,3454,20,0,20
12065,3455,0,0,0
12065,3456,0,0,0
12065,3457,0,0,0
12065,3458,0,0,0
12065,3459,0,0,0
12065,3460,0,0,0
12065,3461,12,0,12
12065,3462,0,0,0
12065,4011,41,11,30
12065,4012,0,0,0
12065,5111,66,0,66
12065,5112,23,0,23
12065,5113,45,0,45
12065,5114,10,0,10
12065,5116,0,0,0
12065,5117,0,0,0
12065,5119,0,0,0
12065,5120,0,0,0
12065,5122,0,0,0
12065,5124,17,0,17
12065,5154,0,0,0
12065,5158,26,0,26
12065,5162,13,0,13
12065,5166,0,0,0
12065,5170,17,0,17
12065,5314,48,0,48
12065,5315,107,14,93
12065,5316,13,0,13
12065,5334,26,16,10
12065,5358,0,0,0
12065,5362,10,0,10
12065,5366,0,0,0
12065,5370,0,0,0
12065,5374,26,0,26
12065,5378,0,0,0
12065,5382,28,0,28
12065,5512,0,0,0
12065,5513,0,0,0
12065,5515,10,0,10
12065,5554,0,0,0
12065,5558,0,0,0
12065,5562,11,0,11
12065,5566,14,0,14
12065,5570,0,0,0
12065,5711,0,0,0
12065,5754,25,0,25
12065,5758,0,0,0
12065,5762,0,0,0
12065,5766,14,0,14
12065,5770,18,0,18
12065,5774,0,0,0
12065,5911,12,0,12
12065,5913,29,0,29
12065,5914,0,0,0
12065,5915,42,0,42
12065,5916,0,0,0
12065,5954,0,0,0
12065,5958,0,0,0
12065,5962,0,0,0
12065,5966,0,0,0
12065,5970,0,0,0
12065,5974,0,0,0
12065,5978,14,0,14
12065,6411,0,0,0
12065,6412,183,10,173
12065,6413,0,0,0
12065,6414,28,0,28
12065,6431,12,0,12
12065,6432,0,0,0
12065,6433,15,0,15
12065,6434,37,0,37
12065,6435,33,0,33
12065,6436,26,0,26
12065,6437,0,0,0
12065,6438,34,0,34
12065,6439,0,0,0
12065,6440,11,0,11
12065,6531,0,0,0
12065,6532,0,0,0
12065,6533,0,0,0
12065,6534,0,0,0
12065,6535,0,0,0
12065,6611,0,0,0
12065,6631,0,0,0
12065,6632,0,0,0
12065,6633,17,17,0
12065,6634,0,0,0
12065,6635,0,0,0
12065,6636,0,0,0
12065,7111,0,0,0
12065,7131,0,0,0
12065,7132,0,0,0
12065,7133,0,0,0
12065,7134,0,0,0
12065,7135,0,0,0
12065,7137,0,0,0
12065,7138,0,0,0
12065,7140,0,0,0
12065,7141,0,0,0
12065,7143,0,0,0
12065,7211,0,0,0
12065,7231,0,0,0
12065,7232,0,0,0
12065,7233,0,0,0
12065,7235,0,0,0
12065,7311,0,0,0
12065,7312,0,0,0
12065,7313,0,0,0
12065,7314,0,0,0
12065,7315,12,0,12
12065,7316,0,0,0
12065,7317,0,0,0
12065,7318,0,0,0
12065,7319,0,0,0
12065,7320,0,0,0
12065,7331,0,0,0
12065,7332,0,0,0
12065,7333,0,0,0
12065,7334,0,0,0
12065,7335,0,0,0
12065,7336,0,0,0
12065,7337,0,0,0
12065,7338,0,0,0
12065,7339,0,0,0
12065,7340,0,0,0
12065,8111,61,0,61
12065,8115,11,0,11
12065,8116,28,0,28
12065,8117,14,0,14
12065,8118,15,0,15
12065,8119,0,0,0
12065,8121,0,0,0
12065,8125,17,0,17
12065,8126,13,0,13
12065,8127,0,0,0
12065,8128,12,0,12
12065,8135,0,0,0
12065,8136,0,0,0
12065,8211,0,0,0
12065,8212,30,12,18
12065,8215,12,0,12
12065,8216,0,0,0
12065,8221,12,0,12
12065,8222,26,0,26
12065,8225,62,62,0
12065,8226,17,0,17
12065,8231,0,0,0
12065,8235,0,0,0
12065,8236,0,0,0
12065,8237,0,0,0
12065,8311,0,0,0
12065,8315,0,0,0
12065,8316,0,0,0
12065,8317,14,0,14
12065,8325,0,0,0
12065,8326,0,0,0
12065,8327,0,0,0
12065,8335,0,0,0
12065,8336,0,0,0
12065,8337,0,0,0
12065,8415,0,0,0
12065,8416,0,0,0
12065,8417,0,0,0
12065,8421,10,0,10
12065,8425,0,0,0
12065,8426,0,0,0
12065,8435,0,0,0
12065,8436,0,0,0
12065,8437,0,0,0
12065,9161,0,0,0
12065,9162,230,13,217
12065,9163,0,0,0
12065,9171,0,0,0
12065,9172,0,0,0
12065,9173,0,0,0
12065,9174,0,0,0
12065,9175,0,0,0
12065,9176,0,0,0
12065,9177,0,0,0
12065,9178,28,0,28
12065,9179,10,0,10
12065,9180,0,0,0
12065,9181,0,0,0
12065,9182,0,0,0
12065,9183,0,0,0
12065,9184,57,0,57
12065,9185,0,0,0
12065,9186,0,0,0
12065,9187,12,0,12
12065,9188,10,0,10
12065,9189,0,0,0
12065,9190,0,0,0
12065,9261,0,0,0
12065,9262,0,0,0
12065,9263,0,0,0
12065,9271,0,0,0
12065,9272,0,0,0
12065,9273,0,0,0
12065,9274,0,0,0
12065,9275,0,0,0
12065,9276,0,0,0
12065,9277,0,0,0
12065,9278,0,0,0
12065,9279,0,0,0
12065,9361,0,0,0
