id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12065,9362,0,0,0
12065,9363,0,0,0
12065,9371,0,0,0
12065,9372,0,0,0
12065,9373,14,0,14
12065,9374,0,0,0
12065,9375,0,0,0
12065,9376,0,0,0
12065,9377,0,0,0
12065,9461,0,0,0
12065,9462,0,0,0
12065,9463,0,0,0
12065,9464,0,0,0
12065,9471,0,0,0
12065,9472,0,0,0
12065,9473,0,0,0
12065,9474,0,0,0
12065,9475,0,0,0
12065,9476,0,0,0
12065,9477,0,0,0
12065,9478,0,0,0
12065,9479,0,0,0
12065,9561,0,0,0
12065,9562,16,0,16
12065,9563,0,0,0
12065,9564,39,0,39
12065,9565,0,0,0
12065,9571,0,0,0
12065,9572,0,0,0
12065,9573,0,0,0
12065,9574,14,0,14
12065,9575,0,0,0
12065,9576,0,0,0
12065,9577,0,0,0
12065,9661,0,0,0
12065,9662,0,0,0
12065,9663,0,0,0
12065,9671,0,0,0
12065,9672,0,0,0
12065,9673,0,0,0
12065,9674,0,0,0
12065,9675,0,0,0
12065,9676,0,0,0
12065,9677,0,0,0
12065,9678,25,0,25
12065,9679,0,0,0
12065,9761,0,0,0
12065,9762,0,0,0
12065,9763,0,0,0
12065,9764,0,0,0
12065,9771,0,0,0
12065,9772,0,0,0
12065,9773,0,0,0
12065,9774,0,0,0
12065,9775,0,0,0
12065,9776,0,0,0
12065,9777,0,0,0
12065,9778,0,0,0
12065,9779,0,0,0
12065,9780,0,0,0
12065,10041,0,0,0
12065,10042,0,0,0
12065,10043,0,0,0
12065,10044,0,0,0
12065,10045,10,0,10
12065,10046,0,0,0
12065,11000,44824,9822,35002
12065,12051,158,59,99
12065,12052,95,45,50
12065,12053,130,28,102
12065,12054,1204,334,870
12065,12060,3073,1720,1353
12065,12061,510,179,331
12065,12062,31,16,15
12065,12063,3047,1526,1521
12065,12064,764,414,350
12065,12065,0,0,0
12065,12066,36,20,16
12065,12067,383,235,148
12065,12068,2777,1485,1292
12065,12069,759,333,426
12065,12070,132,79,53
12065,12071,41,28,13
12065,12072,562,172,390
12065,12073,1015,587,428
12065,13003,80,38,42
12065,13004,38,12,26
12065,13071,612,248,364
12065,13072,58,40,18
12065,13073,78,43,35
12065,13074,11,11,0
12065,13075,125,80,45
12065,13076,47,31,16
12065,14511,24,0,24
12065,14521,30,0,30
12065,14522,15,0,15
12065,14523,14,14,0
12065,14524,23,0,23
12065,14612,175,32,143
12065,14625,47,16,31
12065,14626,33,33,0
12065,14627,22,11,11
12065,14628,24,12,12
12065,14713,152,37,115
12065,14729,58,35,23
12065,14730,13,0,13
12065,15001,10,0,10
12065,15002,45,14,31
12065,15003,52,20,32
12065,15081,0,0,0
12065,15082,35,20,15
12065,15083,37,21,16
12065,15084,17,17,0
12065,15085,39,11,28
12065,15086,45,28,17
12065,15087,0,0,0
12065,15088,32,16,16
12065,15089,53,12,41
12065,15090,60,30,30
12065,15091,33,22,11
12065,16051,24,10,14
12065,16052,0,0,0
12065,16053,10,0,10
12065,16054,0,0,0
12065,16055,0,0,0
12065,16056,0,0,0
12065,16061,0,0,0
12065,16062,0,0,0
12065,16063,0,0,0
12065,16064,0,0,0
12065,16065,0,0,0
12065,16066,0,0,0
12065,16067,0,0,0
12065,16068,0,0,0
12065,16069,0,0,0
12065,16070,10,0,10
12065,16071,0,0,0
12065,16072,0,0,0
12065,16073,0,0,0
12065,16074,0,0,0
12065,16075,21,21,0
12065,16076,11,11,0
12065,16077,0,0,0
12066,1001,0,0,0
12066,1002,0,0,0
12066,1003,0,0,0
12066,1004,0,0,0
12066,1051,0,0,0
12066,1053,0,0,0
12066,1054,39,0,39
12066,1055,0,0,0
12066,1056,0,0,0
12066,1057,0,0,0
12066,1058,0,0,0
12066,1059,0,0,0
12066,1060,0,0,0
12066,1061,0,0,0
12066,1062,0,0,0
12066,2000,98,24,74
12066,3101,0,0,0
12066,3102,0,0,0
12066,3103,0,0,0
12066,3151,0,0,0
12066,3153,12,0,12
12066,3154,0,0,0
12066,3155,0,0,0
12066,3157,0,0,0
12066,3158,0,0,0
12066,3159,0,0,0
12066,3241,23,0,23
12066,3251,0,0,0
12066,3252,0,0,0
12066,3254,0,0,0
12066,3255,0,0,0
12066,3256,0,0,0
12066,3257,0,0,0
12066,3351,0,0,0
12066,3352,0,0,0
12066,3353,97,0,97
12066,3354,0,0,0
12066,3355,0,0,0
12066,3356,0,0,0
12066,3357,0,0,0
12066,3358,0,0,0
12066,3359,0,0,0
12066,3360,0,0,0
12066,3361,0,0,0
12066,3401,0,0,0
12066,3402,0,0,0
12066,3403,0,0,0
12066,3404,0,0,0
12066,3405,0,0,0
12066,3451,0,0,0
12066,3452,0,0,0
12066,3453,0,0,0
12066,3454,0,0,0
12066,3455,0,0,0
12066,3456,0,0,0
12066,3457,0,0,0
12066,3458,0,0,0
12066,3459,0,0,0
12066,3460,0,0,0
12066,3461,0,0,0
12066,3462,0,0,0
12066,4011,12,0,12
12066,4012,0,0,0
12066,5111,36,0,36
12066,5112,44,10,34
12066,5113,26,0,26
12066,5114,0,0,0
12066,5116,0,0,0
12066,5117,0,0,0
12066,5119,0,0,0
12066,5120,0,0,0
12066,5122,0,0,0
12066,5124,0,0,0
12066,5154,23,23,0
12066,5158,15,0,15
12066,5162,0,0,0
12066,5166,0,0,0
12066,5170,14,0,14
12066,5314,0,0,0
12066,5315,34,0,34
12066,5316,10,0,10
12066,5334,10,0,10
12066,5358,0,0,0
12066,5362,0,0,0
12066,5366,0,0,0
12066,5370,0,0,0
12066,5374,0,0,0
12066,5378,0,0,0
12066,5382,0,0,0
12066,5512,0,0,0
12066,5513,23,23,0
12066,5515,0,0,0
12066,5554,0,0,0
12066,5558,0,0,0
12066,5562,62,26,36
12066,5566,0,0,0
12066,5570,0,0,0
12066,5711,0,0,0
12066,5754,0,0,0
12066,5758,0,0,0
12066,5762,0,0,0
12066,5766,0,0,0
12066,5770,0,0,0
12066,5774,0,0,0
12066,5911,0,0,0
12066,5913,12,0,12
12066,5914,0,0,0
12066,5915,0,0,0
12066,5916,0,0,0
12066,5954,0,0,0
12066,5958,0,0,0
12066,5962,0,0,0
12066,5966,0,0,0
12066,5970,0,0,0
12066,5974,0,0,0
12066,5978,0,0,0
12066,6411,0,0,0
12066,6412,40,0,40
12066,6413,0,0,0
12066,6414,0,0,0
12066,6431,12,0,12
12066,6432,0,0,0
12066,6433,0,0,0
12066,6434,0,0,0
12066,6435,10,0,10
12066,6436,0,0,0
12066,6437,0,0,0
12066,6438,0,0,0
12066,6439,0,0,0
12066,6440,0,0,0
12066,6531,0,0,0
12066,6532,0,0,0
12066,6533,0,0,0
12066,6534,0,0,0
12066,6535,0,0,0
12066,6611,0,0,0
12066,6631,0,0,0
12066,6632,0,0,0
12066,6633,0,0,0
12066,6634,0,0,0
12066,6635,0,0,0
12066,6636,0,0,0
12066,7111,0,0,0
12066,7131,0,0,0
12066,7132,0,0,0
12066,7133,0,0,0
12066,7134,0,0,0
12066,7135,0,0,0
12066,7137,0,0,0
12066,7138,0,0,0
12066,7140,0,0,0
12066,7141,0,0,0
12066,7143,0,0,0
12066,7211,0,0,0
12066,7231,0,0,0
12066,7232,0,0,0
12066,7233,0,0,0
12066,7235,0,0,0
12066,7311,0,0,0
12066,7312,0,0,0
12066,7313,0,0,0
12066,7314,32,0,32
12066,7315,0,0,0
12066,7316,0,0,0
12066,7317,0,0,0
12066,7318,0,0,0
12066,7319,0,0,0
12066,7320,0,0,0
12066,7331,0,0,0
12066,7332,0,0,0
12066,7333,0,0,0
12066,7334,0,0,0
12066,7335,0,0,0
12066,7336,0,0,0
12066,7337,12,0,12
12066,7338,0,0,0
12066,7339,0,0,0
12066,7340,0,0,0
12066,8111,31,0,31
12066,8115,0,0,0
12066,8116,17,0,17
12066,8117,0,0,0
12066,8118,0,0,0
12066,8119,0,0,0
12066,8121,0,0,0
12066,8125,0,0,0
12066,8126,0,0,0
12066,8127,0,0,0
12066,8128,0,0,0
12066,8135,0,0,0
12066,8136,12,0,12
12066,8211,0,0,0
12066,8212,12,0,12
12066,8215,11,0,11
12066,8216,0,0,0
12066,8221,0,0,0
12066,8222,39,10,29
12066,8225,0,0,0
12066,8226,28,28,0
12066,8231,0,0,0
12066,8235,0,0,0
12066,8236,0,0,0
12066,8237,0,0,0
12066,8311,12,12,0
12066,8315,0,0,0
12066,8316,24,24,0
12066,8317,10,0,10
12066,8325,0,0,0
12066,8326,0,0,0
12066,8327,0,0,0
12066,8335,0,0,0
12066,8336,0,0,0
12066,8337,0,0,0
12066,8415,0,0,0
12066,8416,0,0,0
12066,8417,0,0,0
12066,8421,0,0,0
12066,8425,14,0,14
12066,8426,0,0,0
12066,8435,0,0,0
12066,8436,0,0,0
12066,8437,0,0,0
12066,9161,15,0,15
12066,9162,78,14,64
12066,9163,0,0,0
12066,9171,0,0,0
12066,9172,0,0,0
12066,9173,0,0,0
12066,9174,0,0,0
12066,9175,0,0,0
12066,9176,0,0,0
12066,9177,0,0,0
12066,9178,0,0,0
12066,9179,0,0,0
12066,9180,0,0,0
12066,9181,0,0,0
12066,9182,0,0,0
12066,9183,0,0,0
12066,9184,45,0,45
12066,9185,0,0,0
12066,9186,22,0,22
12066,9187,0,0,0
12066,9188,0,0,0
12066,9189,0,0,0
12066,9190,0,0,0
12066,9261,0,0,0
12066,9262,0,0,0
12066,9263,0,0,0
12066,9271,11,0,11
12066,9272,0,0,0
12066,9273,0,0,0
12066,9274,0,0,0
12066,9275,0,0,0
12066,9276,0,0,0
12066,9277,0,0,0
12066,9278,0,0,0
12066,9279,0,0,0
12066,9361,0,0,0
12066,9362,0,0,0
12066,9363,0,0,0
12066,9371,0,0,0
12066,9372,0,0,0
12066,9373,0,0,0
12066,9374,0,0,0
12066,9375,0,0,0
12066,9376,0,0,0
12066,9377,0,0,0
12066,9461,0,0,0
12066,9462,0,0,0
12066,9463,0,0,0
12066,9464,0,0,0
12066,9471,0,0,0
12066,9472,0,0,0
12066,9473,0,0,0
12066,9474,0,0,0
12066,9475,0,0,0
12066,9476,0,0,0
12066,9477,0,0,0
12066,9478,0,0,0
12066,9479,0,0,0
12066,9561,0,0,0
12066,9562,0,0,0
12066,9563,0,0,0
12066,9564,35,0,35
12066,9565,0,0,0
12066,9571,0,0,0
12066,9572,0,0,0
12066,9573,0,0,0
12066,9574,0,0,0
12066,9575,0,0,0
12066,9576,0,0,0
12066,9577,0,0,0
12066,9661,0,0,0
12066,9662,0,0,0
12066,9663,0,0,0
12066,9671,0,0,0
12066,9672,0,0,0
12066,9673,0,0,0
12066,9674,0,0,0
12066,9675,0,0,0
12066,9676,0,0,0
12066,9677,0,0,0
12066,9678,0,0,0
12066,9679,0,0,0
12066,9761,0,0,0
12066,9762,0,0,0
12066,9763,0,0,0
12066,9764,0,0,0
12066,9771,0,0,0
12066,9772,0,0,0
12066,9773,0,0,0
12066,9774,0,0,0
12066,9775,0,0,0
12066,9776,0,0,0
12066,9777,0,0,0
12066,9778,0,0,0
12066,9779,0,0,0
12066,9780,0,0,0
12066,10041,0,0,0
12066,10042,0,0,0
12066,10043,0,0,0
12066,10044,0,0,0
12066,10045,0,0,0
12066,10046,0,0,0
12066,11000,1269,335,934
12066,12051,24,0,24
12066,12052,4732,1724,3008
12066,12053,162,15,147
12066,12054,159,28,131
12066,12060,51,27,24
12066,12061,3271,1650,1621
12066,12062,4268,2522,1746
12066,12063,43,29,14
12066,12064,135,45,90
12066,12065,36,16,20
12066,12066,0,0,0
12066,12067,194,123,71
12066,12068,13,0,13
12066,12069,116,35,81
12066,12070,0,0,0
12066,12071,3771,2160,1611
12066,12072,552,288,264
12066,12073,38,38,0
12066,13003,30,18,12
12066,13004,0,0,0
12066,13071,10,0,10
12066,13072,22,10,12
12066,13073,0,0,0
12066,13074,0,0,0
12066,13075,27,13,14
12066,13076,0,0,0
12066,14511,66,19,47
12066,14521,25,12,13
12066,14522,69,29,40
12066,14523,31,19,12
12066,14524,30,0,30
12066,14612,1922,615,1307
12066,14625,3603,2064,1539
12066,14626,530,424,106
12066,14627,1485,543,942
12066,14628,197,108,89
12066,14713,314,136,178
12066,14729,158,110,48
12066,14730,99,64,35
12066,15001,14,14,0
12066,15002,56,42,14
12066,15003,16,0,16
12066,15081,0,0,0
12066,15082,101,74,27
12066,15083,10,10,0
12066,15084,56,29,27
12066,15085,0,0,0
12066,15086,26,0,26
12066,15087,0,0,0
12066,15088,180,63,117
12066,15089,28,12,16
12066,15090,0,0,0
12066,15091,80,58,22
12066,16051,28,10,18
12066,16052,0,0,0
12066,16053,26,0,26
12066,16054,0,0,0
12066,16055,0,0,0
12066,16056,0,0,0
12066,16061,0,0,0
12066,16062,0,0,0
12066,16063,14,0,14
12066,16064,0,0,0
12066,16065,0,0,0
12066,16066,0,0,0
12066,16067,0,0,0
12066,16068,0,0,0
12066,16069,0,0,0
12066,16070,0,0,0
12066,16071,0,0,0
12066,16072,0,0,0
12066,16073,0,0,0
12066,16074,0,0,0
12066,16075,0,0,0
12066,16076,0,0,0
12066,16077,19,19,0
12067,1001,0,0,0
12067,1002,0,0,0
12067,1003,27,0,27
12067,1004,36,0,36
12067,1051,0,0,0
12067,1053,0,0,0
12067,1054,14,0,14
12067,1055,0,0,0
12067,1056,18,18,0
12067,1057,0,0,0
12067,1058,14,0,14
12067,1059,0,0,0
12067,1060,10,0,10
12067,1061,0,0,0
12067,1062,14,0,14
12067,2000,221,58,163
12067,3101,22,0,22
12067,3102,0,0,0
12067,3103,14,0,14
12067,3151,0,0,0
12067,3153,0,0,0
12067,3154,0,0,0
12067,3155,0,0,0
12067,3157,0,0,0
12067,3158,0,0,0
12067,3159,0,0,0
12067,3241,68,0,68
12067,3251,0,0,0
12067,3252,0,0,0
12067,3254,0,0,0
12067,3255,0,0,0
12067,3256,0,0,0
12067,3257,13,0,13
12067,3351,21,0,21
12067,3352,0,0,0
12067,3353,13,0,13
12067,3354,0,0,0
12067,3355,0,0,0
12067,3356,0,0,0
12067,3357,0,0,0
12067,3358,0,0,0
12067,3359,0,0,0
12067,3360,0,0,0
12067,3361,14,0,14
12067,3401,0,0,0
12067,3402,0,0,0
12067,3403,0,0,0
12067,3404,0,0,0
12067,3405,0,0,0
12067,3451,31,0,31
12067,3452,0,0,0
12067,3453,0,0,0
12067,3454,0,0,0
12067,3455,0,0,0
12067,3456,0,0,0
12067,3457,0,0,0
12067,3458,0,0,0
12067,3459,0,0,0
12067,3460,12,0,12
12067,3461,0,0,0
12067,3462,0,0,0
12067,4011,34,0,34
12067,4012,0,0,0
12067,5111,65,22,43
12067,5112,0,0,0
12067,5113,32,0,32
12067,5114,0,0,0
12067,5116,0,0,0
12067,5117,10,0,10
12067,5119,0,0,0
12067,5120,0,0,0
12067,5122,0,0,0
12067,5124,0,0,0
12067,5154,0,0,0
12067,5158,37,0,37
12067,5162,24,11,13
12067,5166,14,0,14
12067,5170,0,0,0
12067,5314,25,0,25
12067,5315,95,29,66
12067,5316,0,0,0
12067,5334,14,14,0
12067,5358,0,0,0
12067,5362,32,10,22
12067,5366,0,0,0
12067,5370,0,0,0
12067,5374,11,0,11
12067,5378,0,0,0
12067,5382,11,0,11
12067,5512,0,0,0
12067,5513,0,0,0
12067,5515,0,0,0
12067,5554,0,0,0
12067,5558,0,0,0
12067,5562,45,0,45
12067,5566,0,0,0
12067,5570,0,0,0
12067,5711,0,0,0
12067,5754,11,0,11
12067,5758,10,0,10
12067,5762,0,0,0
12067,5766,12,0,12
12067,5770,0,0,0
12067,5774,23,0,23
12067,5911,17,0,17
12067,5913,16,0,16
12067,5914,0,0,0
12067,5915,0,0,0
12067,5916,0,0,0
12067,5954,0,0,0
12067,5958,0,0,0
12067,5962,0,0,0
12067,5966,0,0,0
12067,5970,0,0,0
12067,5974,0,0,0
12067,5978,0,0,0
12067,6411,0,0,0
12067,6412,98,12,86
12067,6413,0,0,0
12067,6414,18,0,18
12067,6431,0,0,0
12067,6432,12,0,12
12067,6433,0,0,0
12067,6434,33,0,33
12067,6435,0,0,0
12067,6436,11,0,11
12067,6437,0,0,0
12067,6438,16,0,16
12067,6439,0,0,0
12067,6440,0,0,0
12067,6531,0,0,0
12067,6532,0,0,0
12067,6533,0,0,0
12067,6534,0,0,0
12067,6535,0,0,0
12067,6611,11,11,0
12067,6631,0,0,0
12067,6632,0,0,0
12067,6633,14,14,0
12067,6634,16,16,0
12067,6635,0,0,0
12067,6636,0,0,0
12067,7111,0,0,0
12067,7131,0,0,0
12067,7132,0,0,0
12067,7133,0,0,0
12067,7134,0,0,0
12067,7135,0,0,0
12067,7137,16,16,0
12067,7138,0,0,0
12067,7140,0,0,0
12067,7141,0,0,0
12067,7143,0,0,0
12067,7211,0,0,0
12067,7231,0,0,0
12067,7232,0,0,0
12067,7233,0,0,0
12067,7235,0,0,0
12067,7311,0,0,0
12067,7312,0,0,0
12067,7313,0,0,0
12067,7314,0,0,0
12067,7315,15,0,15
12067,7316,0,0,0
12067,7317,0,0,0
12067,7318,0,0,0
12067,7319,0,0,0
12067,7320,0,0,0
12067,7331,0,0,0
12067,7332,0,0,0
12067,7333,0,0,0
12067,7334,0,0,0
12067,7335,0,0,0
12067,7336,0,0,0
12067,7337,0,0,0
12067,7338,0,0,0
12067,7339,0,0,0
12067,7340,0,0,0
12067,8111,50,10,40
12067,8115,0,0,0
12067,8116,18,0,18
12067,8117,0,0,0
12067,8118,10,0,10
12067,8119,0,0,0
12067,8121,0,0,0
12067,8125,0,0,0
12067,8126,10,0,10
12067,8127,0,0,0
12067,8128,0,0,0
12067,8135,0,0,0
12067,8136,0,0,0
12067,8211,0,0,0
12067,8212,19,0,19
12067,8215,0,0,0
12067,8216,0,0,0
12067,8221,0,0,0
12067,8222,0,0,0
12067,8225,0,0,0
12067,8226,11,0,11
12067,8231,0,0,0
12067,8235,0,0,0
12067,8236,0,0,0
12067,8237,0,0,0
12067,8311,0,0,0
12067,8315,0,0,0
12067,8316,0,0,0
12067,8317,11,0,11
12067,8325,0,0,0
12067,8326,10,0,10
12067,8327,0,0,0
12067,8335,0,0,0
12067,8336,0,0,0
12067,8337,0,0,0
12067,8415,0,0,0
12067,8416,0,0,0
12067,8417,0,0,0
12067,8421,0,0,0
12067,8425,0,0,0
12067,8426,0,0,0
12067,8435,0,0,0
12067,8436,0,0,0
12067,8437,0,0,0
12067,9161,0,0,0
12067,9162,80,0,80
12067,9163,0,0,0
12067,9171,0,0,0
12067,9172,27,0,27
12067,9173,0,0,0
12067,9174,0,0,0
12067,9175,0,0,0
12067,9176,0,0,0
12067,9177,0,0,0
12067,9178,12,0,12
12067,9179,0,0,0
12067,9180,0,0,0
12067,9181,0,0,0
12067,9182,0,0,0
12067,9183,0,0,0
12067,9184,30,0,30
12067,9185,0,0,0
12067,9186,0,0,0
12067,9187,0,0,0
12067,9188,0,0,0
12067,9189,0,0,0
12067,9190,0,0,0
12067,9261,0,0,0
12067,9262,0,0,0
12067,9263,0,0,0
12067,9271,0,0,0
12067,9272,0,0,0
12067,9273,0,0,0
12067,9274,0,0,0
12067,9275,0,0,0
12067,9276,0,0,0
12067,9277,0,0,0
12067,9278,0,0,0
12067,9279,0,0,0
12067,9361,0,0,0
12067,9362,0,0,0
12067,9363,0,0,0
12067,9371,0,0,0
12067,9372,0,0,0
12067,9373,0,0,0
12067,9374,0,0,0
12067,9375,0,0,0
12067,9376,0,0,0
12067,9377,0,0,0
12067,9461,0,0,0
12067,9462,0,0,0
12067,9463,0,0,0
12067,9464,0,0,0
12067,9471,0,0,0
12067,9472,0,0,0
12067,9473,0,0,0
12067,9474,0,0,0
12067,9475,0,0,0
12067,9476,0,0,0
12067,9477,0,0,0
12067,9478,0,0,0
12067,9479,0,0,0
12067,9561,0,0,0
12067,9562,0,0,0
12067,9563,0,0,0
12067,9564,37,0,37
12067,9565,0,0,0
12067,9571,0,0,0
12067,9572,0,0,0
12067,9573,0,0,0
12067,9574,0,0,0
12067,9575,0,0,0
12067,9576,0,0,0
12067,9577,0,0,0
12067,9661,0,0,0
12067,9662,15,0,15
12067,9663,0,0,0
12067,9671,0,0,0
12067,9672,0,0,0
12067,9673,0,0,0
12067,9674,0,0,0
12067,9675,0,0,0
12067,9676,0,0,0
12067,9677,0,0,0
12067,9678,0,0,0
12067,9679,0,0,0
12067,9761,0,0,0
12067,9762,0,0,0
12067,9763,0,0,0
12067,9764,0,0,0
12067,9771,0,0,0
12067,9772,0,0,0
12067,9773,0,0,0
12067,9774,0,0,0
12067,9775,0,0,0
12067,9776,0,0,0
12067,9777,0,0,0
12067,9778,0,0,0
12067,9779,0,0,0
12067,9780,0,0,0
12067,10041,0,0,0
12067,10042,0,0,0
12067,10043,0,0,0
12067,10044,16,0,16
12067,10045,0,0,0
12067,10046,0,0,0
12067,11000,17346,3724,13622
12067,12051,95,45,50
12067,12052,500,193,307
12067,12053,8270,2657,5613
12067,12054,562,121,441
12067,12060,765,312,453
12067,12061,3679,1381,2298
12067,12062,115,31,84
12067,12063,160,93,67
12067,12064,6494,3560,2934
12067,12065,383,148,235
12067,12066,194,71,123
12067,12067,0,0,0
12067,12068,111,57,54
12067,12069,386,131,255
12067,12070,24,14,10
12067,12071,1303,804,499
12067,12072,711,188,523
12067,12073,199,148,51
12067,13003,60,30,30
12067,13004,26,11,15
12067,13071,90,60,30
12067,13072,15,15,0
12067,13073,50,28,22
12067,13074,18,0,18
12067,13075,74,45,29
12067,13076,39,13,26
12067,14511,21,0,21
12067,14521,17,0,17
12067,14522,33,14,19
12067,14523,12,0,12
12067,14524,0,0,0
12067,14612,168,67,101
12067,14625,93,53,40
12067,14626,57,43,14
12067,14627,53,34,19
12067,14628,31,14,17
12067,14713,160,53,107
12067,14729,24,14,10
12067,14730,41,13,28
12067,15001,0,0,0
12067,15002,42,20,22
12067,15003,75,46,29
12067,15081,0,0,0
12067,15082,51,24,27
12067,15083,28,16,12
12067,15084,82,11,71
12067,15085,32,20,12
12067,15086,40,26,14
12067,15087,17,17,0
12067,15088,66,31,35
12067,15089,51,29,22
12067,15090,21,10,11
12067,15091,39,15,24
12067,16051,17,0,17
12067,16052,0,0,0
12067,16053,0,0,0
12067,16054,0,0,0
12067,16055,0,0,0
12067,16056,0,0,0
12067,16061,0,0,0
12067,16062,0,0,0
12067,16063,0,0,0
12067,16064,0,0,0
12067,16065,0,0,0
12067,16066,0,0,0
12067,16067,0,0,0
12067,16068,0,0,0
12067,16069,0,0,0
12067,16070,0,0,0
12067,16071,0,0,0
12067,16072,0,0,0
12067,16073,0,0,0
12067,16074,0,0,0
12067,16075,0,0,0
12067,16076,0,0,0
12067,16077,0,0,0
12068,1001,0,0,0
12068,1002,0,0,0
12068,1003,15,0,15
12068,1004,0,0,0
12068,1051,0,0,0
12068,1053,16,0,16
12068,1054,20,0,20
12068,1055,0,0,0
12068,1056,0,0,0
12068,1057,0,0,0
12068,1058,14,0,14
12068,1059,0,0,0
12068,1060,15,0,15
12068,1061,0,0,0
12068,1062,20,0,20
12068,2000,198,21,177
12068,3101,0,0,0
12068,3102,0,0,0
12068,3103,0,0,0
12068,3151,0,0,0
12068,3153,0,0,0
12068,3154,0,0,0
12068,3155,0,0,0
12068,3157,0,0,0
12068,3158,0,0,0
12068,3159,0,0,0
12068,3241,33,0,33
12068,3251,0,0,0
12068,3252,0,0,0
12068,3254,0,0,0
12068,3255,0,0,0
12068,3256,0,0,0
12068,3257,0,0,0
12068,3351,20,0,20
12068,3352,19,0,19
12068,3353,17,0,17
12068,3354,0,0,0
12068,3355,13,0,13
12068,3356,0,0,0
12068,3357,13,0,13
12068,3358,0,0,0
12068,3359,0,0,0
12068,3360,10,10,0
12068,3361,0,0,0
12068,3401,0,0,0
12068,3402,0,0,0
12068,3403,0,0,0
12068,3404,0,0,0
12068,3405,0,0,0
12068,3451,0,0,0
12068,3452,12,12,0
12068,3453,50,50,0
12068,3454,0,0,0
12068,3455,0,0,0
12068,3456,0,0,0
12068,3457,0,0,0
12068,3458,17,17,0
12068,3459,10,0,10
12068,3460,34,0,34
12068,3461,0,0,0
12068,3462,0,0,0
12068,4011,17,0,17
12068,4012,0,0,0
12068,5111,16,0,16
12068,5112,0,0,0
12068,5113,19,0,19
12068,5114,0,0,0
12068,5116,0,0,0
12068,5117,0,0,0
12068,5119,0,0,0
12068,5120,0,0,0
12068,5122,0,0,0
12068,5124,0,0,0
12068,5154,0,0,0
12068,5158,10,0,10
12068,5162,0,0,0
12068,5166,0,0,0
12068,5170,0,0,0
12068,5314,0,0,0
12068,5315,17,0,17
12068,5316,0,0,0
12068,5334,0,0,0
12068,5358,0,0,0
12068,5362,0,0,0
12068,5366,0,0,0
12068,5370,0,0,0
12068,5374,0,0,0
12068,5378,0,0,0
12068,5382,0,0,0
12068,5512,0,0,0
12068,5513,0,0,0
12068,5515,0,0,0
12068,5554,0,0,0
12068,5558,0,0,0
12068,5562,0,0,0
12068,5566,22,0,22
12068,5570,0,0,0
12068,5711,0,0,0
12068,5754,39,0,39
12068,5758,0,0,0
12068,5762,0,0,0
12068,5766,0,0,0
12068,5770,0,0,0
12068,5774,0,0,0
12068,5911,0,0,0
12068,5913,0,0,0
12068,5914,0,0,0
12068,5915,0,0,0
12068,5916,0,0,0
12068,5954,0,0,0
12068,5958,0,0,0
12068,5962,0,0,0
12068,5966,16,16,0
12068,5970,23,23,0
12068,5974,0,0,0
12068,5978,0,0,0
12068,6411,0,0,0
12068,6412,17,0,17
12068,6413,0,0,0
12068,6414,11,0,11
12068,6431,0,0,0
12068,6432,0,0,0
12068,6433,0,0,0
12068,6434,0,0,0
12068,6435,0,0,0
