id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12068,6436,0,0,0
12068,6437,0,0,0
12068,6438,0,0,0
12068,6439,0,0,0
12068,6440,0,0,0
12068,6531,0,0,0
12068,6532,0,0,0
12068,6533,0,0,0
12068,6534,0,0,0
12068,6535,0,0,0
12068,6611,0,0,0
12068,6631,15,0,15
12068,6632,0,0,0
12068,6633,0,0,0
12068,6634,0,0,0
12068,6635,0,0,0
12068,6636,0,0,0
12068,7111,0,0,0
12068,7131,0,0,0
12068,7132,0,0,0
12068,7133,0,0,0
12068,7134,0,0,0
12068,7135,0,0,0
12068,7137,0,0,0
12068,7138,0,0,0
12068,7140,24,0,24
12068,7141,0,0,0
12068,7143,0,0,0
12068,7211,0,0,0
12068,7231,0,0,0
12068,7232,0,0,0
12068,7233,0,0,0
12068,7235,0,0,0
12068,7311,0,0,0
12068,7312,0,0,0
12068,7313,0,0,0
12068,7314,0,0,0
12068,7315,0,0,0
12068,7316,0,0,0
12068,7317,0,0,0
12068,7318,0,0,0
12068,7319,0,0,0
12068,7320,0,0,0
12068,7331,0,0,0
12068,7332,0,0,0
12068,7333,0,0,0
12068,7334,0,0,0
12068,7335,0,0,0
12068,7336,0,0,0
12068,7337,0,0,0
12068,7338,0,0,0
12068,7339,0,0,0
12068,7340,0,0,0
12068,8111,14,0,14
12068,8115,0,0,0
12068,8116,0,0,0
12068,8117,0,0,0
12068,8118,0,0,0
12068,8119,0,0,0
12068,8121,0,0,0
12068,8125,0,0,0
12068,8126,0,0,0
12068,8127,0,0,0
12068,8128,0,0,0
12068,8135,0,0,0
12068,8136,14,0,14
12068,8211,0,0,0
12068,8212,15,0,15
12068,8215,0,0,0
12068,8216,0,0,0
12068,8221,0,0,0
12068,8222,0,0,0
12068,8225,0,0,0
12068,8226,0,0,0
12068,8231,0,0,0
12068,8235,0,0,0
12068,8236,0,0,0
12068,8237,0,0,0
12068,8311,0,0,0
12068,8315,0,0,0
12068,8316,0,0,0
12068,8317,0,0,0
12068,8325,0,0,0
12068,8326,0,0,0
12068,8327,0,0,0
12068,8335,0,0,0
12068,8336,0,0,0
12068,8337,0,0,0
12068,8415,0,0,0
12068,8416,0,0,0
12068,8417,0,0,0
12068,8421,0,0,0
12068,8425,0,0,0
12068,8426,0,0,0
12068,8435,0,0,0
12068,8436,0,0,0
12068,8437,0,0,0
12068,9161,0,0,0
12068,9162,26,0,26
12068,9163,0,0,0
12068,9171,0,0,0
12068,9172,0,0,0
12068,9173,0,0,0
12068,9174,0,0,0
12068,9175,0,0,0
12068,9176,0,0,0
12068,9177,0,0,0
12068,9178,0,0,0
12068,9179,0,0,0
12068,9180,0,0,0
12068,9181,0,0,0
12068,9182,0,0,0
12068,9183,0,0,0
12068,9184,14,0,14
12068,9185,0,0,0
12068,9186,0,0,0
12068,9187,0,0,0
12068,9188,0,0,0
12068,9189,0,0,0
12068,9190,0,0,0
12068,9261,0,0,0
12068,9262,0,0,0
12068,9263,0,0,0
12068,9271,0,0,0
12068,9272,0,0,0
12068,9273,0,0,0
12068,9274,0,0,0
12068,9275,0,0,0
12068,9276,0,0,0
12068,9277,0,0,0
12068,9278,0,0,0
12068,9279,0,0,0
12068,9361,0,0,0
12068,9362,0,0,0
12068,9363,0,0,0
12068,9371,0,0,0
12068,9372,0,0,0
12068,9373,0,0,0
12068,9374,0,0,0
12068,9375,0,0,0
12068,9376,0,0,0
12068,9377,0,0,0
12068,9461,0,0,0
12068,9462,0,0,0
12068,9463,0,0,0
12068,9464,0,0,0
12068,9471,0,0,0
12068,9472,0,0,0
12068,9473,0,0,0
12068,9474,0,0,0
12068,9475,0,0,0
12068,9476,0,0,0
12068,9477,0,0,0
12068,9478,0,0,0
12068,9479,0,0,0
12068,9561,0,0,0
12068,9562,0,0,0
12068,9563,0,0,0
12068,9564,23,0,23
12068,9565,0,0,0
12068,9571,0,0,0
12068,9572,0,0,0
12068,9573,0,0,0
12068,9574,0,0,0
12068,9575,0,0,0
12068,9576,0,0,0
12068,9577,0,0,0
12068,9661,0,0,0
12068,9662,0,0,0
12068,9663,0,0,0
12068,9671,0,0,0
12068,9672,0,0,0
12068,9673,0,0,0
12068,9674,0,0,0
12068,9675,0,0,0
12068,9676,0,0,0
12068,9677,0,0,0
12068,9678,10,0,10
12068,9679,0,0,0
12068,9761,0,0,0
12068,9762,0,0,0
12068,9763,0,0,0
12068,9764,0,0,0
12068,9771,0,0,0
12068,9772,0,0,0
12068,9773,0,0,0
12068,9774,0,0,0
12068,9775,0,0,0
12068,9776,0,0,0
12068,9777,0,0,0
12068,9778,0,0,0
12068,9779,0,0,0
12068,9780,0,0,0
12068,10041,0,0,0
12068,10042,0,0,0
12068,10043,0,0,0
12068,10044,0,0,0
12068,10045,0,0,0
12068,10046,0,0,0
12068,11000,3472,1050,2422
12068,12051,270,101,169
12068,12052,57,45,12
12068,12053,164,21,143
12068,12054,552,111,441
12068,12060,220,86,134
12068,12061,126,90,36
12068,12062,0,0,0
12068,12063,1591,565,1026
12068,12064,208,82,126
12068,12065,2777,1292,1485
12068,12066,13,13,0
12068,12067,111,54,57
12068,12068,0,0,0
12068,12069,219,109,110
12068,12070,3501,1805,1696
12068,12071,27,27,0
12068,12072,158,24,134
12068,12073,249,176,73
12068,13003,146,85,61
12068,13004,65,13,52
12068,13071,916,526,390
12068,13072,119,83,36
12068,13073,57,28,29
12068,13074,39,11,28
12068,13075,112,62,50
12068,13076,218,109,109
12068,14511,10,0,10
12068,14521,0,0,0
12068,14522,34,12,22
12068,14523,0,0,0
12068,14524,0,0,0
12068,14612,47,20,27
12068,14625,0,0,0
12068,14626,0,0,0
12068,14627,13,13,0
12068,14628,0,0,0
12068,14713,78,22,56
12068,14729,13,13,0
12068,14730,16,0,16
12068,15001,0,0,0
12068,15002,13,0,13
12068,15003,20,0,20
12068,15081,29,13,16
12068,15082,0,0,0
12068,15083,11,0,11
12068,15084,0,0,0
12068,15085,0,0,0
12068,15086,34,17,17
12068,15087,0,0,0
12068,15088,14,0,14
12068,15089,0,0,0
12068,15090,240,115,125
12068,15091,0,0,0
12068,16051,0,0,0
12068,16052,0,0,0
12068,16053,0,0,0
12068,16054,0,0,0
12068,16055,0,0,0
12068,16056,0,0,0
12068,16061,0,0,0
12068,16062,0,0,0
12068,16063,0,0,0
12068,16064,0,0,0
12068,16065,0,0,0
12068,16066,0,0,0
12068,16067,0,0,0
12068,16068,0,0,0
12068,16069,0,0,0
12068,16070,0,0,0
12068,16071,0,0,0
12068,16072,0,0,0
12068,16073,0,0,0
12068,16074,0,0,0
12068,16075,0,0,0
12068,16076,0,0,0
12068,16077,0,0,0
12069,1001,0,0,0
12069,1002,25,10,15
12069,1003,29,11,18
12069,1004,22,0,22
12069,1051,22,11,11
12069,1053,19,0,19
12069,1054,13,0,13
12069,1055,19,19,0
12069,1056,51,18,33
12069,1057,14,14,0
12069,1058,12,0,12
12069,1059,0,0,0
12069,1060,22,11,11
12069,1061,0,0,0
12069,1062,17,0,17
12069,2000,451,91,360
12069,3101,74,19,55
12069,3102,15,15,0
12069,3103,40,0,40
12069,3151,0,0,0
12069,3153,0,0,0
12069,3154,11,11,0
12069,3155,0,0,0
12069,3157,10,10,0
12069,3158,0,0,0
12069,3159,40,15,25
12069,3241,177,62,115
12069,3251,22,12,10
12069,3252,0,0,0
12069,3254,22,22,0
12069,3255,0,0,0
12069,3256,0,0,0
12069,3257,0,0,0
12069,3351,17,0,17
12069,3352,0,0,0
12069,3353,32,10,22
12069,3354,0,0,0
12069,3355,11,11,0
12069,3356,0,0,0
12069,3357,0,0,0
12069,3358,0,0,0
12069,3359,17,0,17
12069,3360,0,0,0
12069,3361,16,0,16
12069,3401,0,0,0
12069,3402,0,0,0
12069,3403,10,0,10
12069,3404,0,0,0
12069,3405,0,0,0
12069,3451,0,0,0
12069,3452,0,0,0
12069,3453,10,0,10
12069,3454,40,10,30
12069,3455,0,0,0
12069,3456,10,0,10
12069,3457,0,0,0
12069,3458,0,0,0
12069,3459,24,0,24
12069,3460,12,0,12
12069,3461,0,0,0
12069,3462,40,0,40
12069,4011,84,32,52
12069,4012,0,0,0
12069,5111,122,22,100
12069,5112,39,17,22
12069,5113,53,10,43
12069,5114,33,23,10
12069,5116,11,0,11
12069,5117,13,0,13
12069,5119,0,0,0
12069,5120,0,0,0
12069,5122,0,0,0
12069,5124,24,13,11
12069,5154,0,0,0
12069,5158,60,16,44
12069,5162,27,13,14
12069,5166,18,18,0
12069,5170,10,10,0
12069,5314,86,12,74
12069,5315,203,65,138
12069,5316,11,0,11
12069,5334,31,13,18
12069,5358,17,17,0
12069,5362,47,35,12
12069,5366,0,0,0
12069,5370,0,0,0
12069,5374,20,0,20
12069,5378,0,0,0
12069,5382,66,10,56
12069,5512,0,0,0
12069,5513,0,0,0
12069,5515,15,0,15
12069,5554,11,0,11
12069,5558,0,0,0
12069,5562,34,15,19
12069,5566,75,13,62
12069,5570,0,0,0
12069,5711,40,14,26
12069,5754,48,18,30
12069,5758,0,0,0
12069,5762,0,0,0
12069,5766,32,18,14
12069,5770,64,12,52
12069,5774,33,17,16
12069,5911,10,10,0
12069,5913,54,21,33
12069,5914,0,0,0
12069,5915,0,0,0
12069,5916,0,0,0
12069,5954,10,0,10
12069,5958,0,0,0
12069,5962,10,0,10
12069,5966,0,0,0
12069,5970,21,10,11
12069,5974,29,13,16
12069,5978,50,31,19
12069,6411,11,0,11
12069,6412,245,33,212
12069,6413,18,18,0
12069,6414,56,10,46
12069,6431,28,16,12
12069,6432,15,0,15
12069,6433,15,0,15
12069,6434,44,0,44
12069,6435,44,30,14
12069,6436,56,14,42
12069,6437,0,0,0
12069,6438,58,22,36
12069,6439,0,0,0
12069,6440,22,11,11
12069,6531,11,11,0
12069,6532,11,0,11
12069,6533,0,0,0
12069,6534,0,0,0
12069,6535,0,0,0
12069,6611,27,14,13
12069,6631,10,0,10
12069,6632,0,0,0
12069,6633,0,0,0
12069,6634,0,0,0
12069,6635,0,0,0
12069,6636,13,0,13
12069,7111,0,0,0
12069,7131,0,0,0
12069,7132,0,0,0
12069,7133,0,0,0
12069,7134,0,0,0
12069,7135,0,0,0
12069,7137,0,0,0
12069,7138,0,0,0
12069,7140,0,0,0
12069,7141,0,0,0
12069,7143,0,0,0
12069,7211,0,0,0
12069,7231,0,0,0
12069,7232,0,0,0
12069,7233,0,0,0
12069,7235,0,0,0
12069,7311,0,0,0
12069,7312,0,0,0
12069,7313,0,0,0
12069,7314,0,0,0
12069,7315,22,0,22
12069,7316,0,0,0
12069,7317,0,0,0
12069,7318,0,0,0
12069,7319,0,0,0
12069,7320,0,0,0
12069,7331,0,0,0
12069,7332,0,0,0
12069,7333,0,0,0
12069,7334,0,0,0
12069,7335,0,0,0
12069,7336,0,0,0
12069,7337,0,0,0
12069,7338,0,0,0
12069,7339,0,0,0
12069,7340,0,0,0
12069,8111,106,19,87
12069,8115,0,0,0
12069,8116,58,14,44
12069,8117,0,0,0
12069,8118,23,0,23
12069,8119,20,0,20
12069,8121,0,0,0
12069,8125,10,0,10
12069,8126,11,0,11
12069,8127,0,0,0
12069,8128,10,0,10
12069,8135,0,0,0
12069,8136,23,0,23
12069,8211,0,0,0
12069,8212,25,0,25
12069,8215,16,0,16
12069,8216,0,0,0
12069,8221,11,0,11
12069,8222,55,18,37
12069,8225,0,0,0
12069,8226,26,0,26
12069,8231,10,0,10
12069,8235,0,0,0
12069,8236,14,0,14
12069,8237,0,0,0
12069,8311,16,0,16
12069,8315,0,0,0
12069,8316,0,0,0
12069,8317,10,0,10
12069,8325,0,0,0
12069,8326,0,0,0
12069,8327,0,0,0
12069,8335,0,0,0
12069,8336,0,0,0
12069,8337,0,0,0
12069,8415,12,0,12
12069,8416,0,0,0
12069,8417,0,0,0
12069,8421,0,0,0
12069,8425,0,0,0
12069,8426,10,0,10
12069,8435,16,0,16
12069,8436,0,0,0
12069,8437,0,0,0
12069,9161,11,0,11
12069,9162,271,47,224
12069,9163,0,0,0
12069,9171,0,0,0
12069,9172,0,0,0
12069,9173,17,17,0
12069,9174,0,0,0
12069,9175,0,0,0
12069,9176,0,0,0
12069,9177,0,0,0
12069,9178,26,0,26
12069,9179,0,0,0
12069,9180,0,0,0
12069,9181,17,0,17
12069,9182,0,0,0
12069,9183,0,0,0
12069,9184,108,11,97
12069,9185,0,0,0
12069,9186,0,0,0
12069,9187,11,11,0
12069,9188,0,0,0
12069,9189,0,0,0
12069,9190,0,0,0
12069,9261,0,0,0
12069,9262,0,0,0
12069,9263,0,0,0
12069,9271,0,0,0
12069,9272,0,0,0
12069,9273,0,0,0
12069,9274,0,0,0
12069,9275,0,0,0
12069,9276,0,0,0
12069,9277,0,0,0
12069,9278,0,0,0
12069,9279,0,0,0
12069,9361,0,0,0
12069,9362,0,0,0
12069,9363,0,0,0
12069,9371,0,0,0
12069,9372,0,0,0
12069,9373,0,0,0
12069,9374,0,0,0
12069,9375,0,0,0
12069,9376,0,0,0
12069,9377,0,0,0
12069,9461,0,0,0
12069,9462,0,0,0
12069,9463,0,0,0
12069,9464,0,0,0
12069,9471,0,0,0
12069,9472,0,0,0
12069,9473,0,0,0
12069,9474,0,0,0
12069,9475,0,0,0
12069,9476,0,0,0
12069,9477,0,0,0
12069,9478,0,0,0
12069,9479,0,0,0
12069,9561,0,0,0
12069,9562,17,0,17
12069,9563,0,0,0
12069,9564,70,19,51
12069,9565,0,0,0
12069,9571,0,0,0
12069,9572,0,0,0
12069,9573,0,0,0
12069,9574,0,0,0
12069,9575,0,0,0
12069,9576,0,0,0
12069,9577,0,0,0
12069,9661,0,0,0
12069,9662,0,0,0
12069,9663,0,0,0
12069,9671,10,0,10
12069,9672,0,0,0
12069,9673,0,0,0
12069,9674,0,0,0
12069,9675,0,0,0
12069,9676,0,0,0
12069,9677,0,0,0
12069,9678,0,0,0
12069,9679,0,0,0
12069,9761,18,0,18
12069,9762,0,0,0
12069,9763,0,0,0
12069,9764,0,0,0
12069,9771,0,0,0
12069,9772,0,0,0
12069,9773,0,0,0
12069,9774,0,0,0
12069,9775,0,0,0
12069,9776,0,0,0
12069,9777,0,0,0
12069,9778,0,0,0
12069,9779,0,0,0
12069,9780,0,0,0
12069,10041,0,0,0
12069,10042,0,0,0
12069,10043,0,0,0
12069,10044,0,0,0
12069,10045,0,0,0
12069,10046,0,0,0
12069,11000,29691,8653,21038
12069,12051,8627,2496,6131
12069,12052,177,80,97
12069,12053,157,65,92
12069,12054,21727,6568,15159
12069,12060,415,266,149
12069,12061,1326,653,673
12069,12062,146,110,36
12069,12063,2322,1129,1193
12069,12064,465,283,182
12069,12065,759,426,333
12069,12066,116,81,35
12069,12067,386,255,131
12069,12068,219,110,109
12069,12069,0,0,0
12069,12070,72,56,16
12069,12071,106,94,12
12069,12072,7165,3827,3338
12069,12073,114,84,30
12069,13003,115,88,27
12069,13004,45,27,18
12069,13071,115,54,61
12069,13072,74,58,16
12069,13073,71,48,23
12069,13074,33,21,12
12069,13075,78,61,17
12069,13076,60,43,17
12069,14511,64,40,24
12069,14521,55,18,37
12069,14522,57,22,35
12069,14523,16,16,0
12069,14524,35,23,12
12069,14612,221,77,144
12069,14625,141,70,71
12069,14626,58,47,11
12069,14627,212,140,72
12069,14628,62,35,27
12069,14713,394,138,256
12069,14729,64,36,28
12069,14730,83,53,30
12069,15001,191,64,127
12069,15002,173,75,98
12069,15003,275,83,192
12069,15081,29,11,18
12069,15082,148,68,80
12069,15083,77,35,42
12069,15084,20,20,0
12069,15085,52,31,21
12069,15086,667,340,327
12069,15087,17,17,0
12069,15088,104,52,52
12069,15089,63,33,30
12069,15090,88,31,57
12069,15091,839,528,311
12069,16051,41,17,24
12069,16052,50,12,38
12069,16053,29,16,13
12069,16054,0,0,0
12069,16055,0,0,0
12069,16056,0,0,0
12069,16061,0,0,0
12069,16062,0,0,0
12069,16063,0,0,0
12069,16064,0,0,0
12069,16065,0,0,0
12069,16066,0,0,0
12069,16067,11,11,0
12069,16068,11,11,0
12069,16069,0,0,0
12069,16070,0,0,0
12069,16071,26,13,13
12069,16072,0,0,0
12069,16073,0,0,0
12069,16074,13,13,0
12069,16075,0,0,0
12069,16076,0,0,0
12069,16077,0,0,0
12070,1001,0,0,0
12070,1002,17,0,17
12070,1003,39,0,39
12070,1004,0,0,0
12070,1051,0,0,0
12070,1053,29,0,29
12070,1054,27,0,27
12070,1055,29,17,12
12070,1056,22,0,22
12070,1057,0,0,0
12070,1058,0,0,0
12070,1059,0,0,0
12070,1060,25,0,25
12070,1061,0,0,0
12070,1062,98,0,98
12070,2000,464,33,431
12070,3101,11,0,11
12070,3102,0,0,0
12070,3103,21,0,21
12070,3151,11,0,11
12070,3153,0,0,0
12070,3154,0,0,0
12070,3155,0,0,0
12070,3157,0,0,0
12070,3158,0,0,0
12070,3159,0,0,0
12070,3241,61,14,47
12070,3251,0,0,0
12070,3252,0,0,0
12070,3254,0,0,0
12070,3255,0,0,0
12070,3256,0,0,0
12070,3257,0,0,0
12070,3351,29,0,29
12070,3352,0,0,0
12070,3353,65,0,65
12070,3354,121,20,101
12070,3355,54,10,44
12070,3356,0,0,0
12070,3357,10,0,10
12070,3358,0,0,0
12070,3359,11,0,11
12070,3360,21,0,21
12070,3361,0,0,0
12070,3401,0,0,0
12070,3402,0,0,0
12070,3403,0,0,0
12070,3404,0,0,0
12070,3405,0,0,0
12070,3451,0,0,0
12070,3452,0,0,0
12070,3453,16,0,16
12070,3454,31,0,31
12070,3455,0,0,0
12070,3456,0,0,0
12070,3457,0,0,0
12070,3458,0,0,0
12070,3459,13,0,13
12070,3460,14,0,14
12070,3461,0,0,0
12070,3462,0,0,0
12070,4011,22,0,22
12070,4012,0,0,0
12070,5111,77,0,77
12070,5112,0,0,0
12070,5113,0,0,0
12070,5114,181,0,181
12070,5116,0,0,0
12070,5117,0,0,0
12070,5119,0,0,0
12070,5120,0,0,0
12070,5122,0,0,0
12070,5124,0,0,0
12070,5154,10,0,10
12070,5158,0,0,0
12070,5162,0,0,0
12070,5166,0,0,0
12070,5170,0,0,0
12070,5314,0,0,0
12070,5315,10,0,10
12070,5316,0,0,0
12070,5334,0,0,0
12070,5358,0,0,0
12070,5362,0,0,0
12070,5366,0,0,0
12070,5370,0,0,0
12070,5374,0,0,0
12070,5378,0,0,0
12070,5382,0,0,0
12070,5512,0,0,0
12070,5513,0,0,0
12070,5515,0,0,0
12070,5554,0,0,0
12070,5558,0,0,0
12070,5562,0,0,0
12070,5566,11,0,11
12070,5570,0,0,0
12070,5711,0,0,0
12070,5754,18,0,18
12070,5758,0,0,0
12070,5762,0,0,0
12070,5766,21,0,21
12070,5770,0,0,0
12070,5774,0,0,0
12070,5911,0,0,0
12070,5913,0,0,0
12070,5914,0,0,0
12070,5915,0,0,0
12070,5916,0,0,0
12070,5954,0,0,0
12070,5958,0,0,0
12070,5962,0,0,0
12070,5966,0,0,0
12070,5970,0,0,0
12070,5974,0,0,0
12070,5978,0,0,0
12070,6411,0,0,0
12070,6412,0,0,0
12070,6413,0,0,0
12070,6414,0,0,0
12070,6431,0,0,0
12070,6432,0,0,0
12070,6433,0,0,0
12070,6434,0,0,0
12070,6435,13,0,13
12070,6436,0,0,0
12070,6437,0,0,0
12070,6438,0,0,0
12070,6439,0,0,0
12070,6440,0,0,0
12070,6531,0,0,0
12070,6532,0,0,0
12070,6533,0,0,0
12070,6534,0,0,0
12070,6535,0,0,0
12070,6611,0,0,0
12070,6631,0,0,0
12070,6632,0,0,0
12070,6633,0,0,0
12070,6634,0,0,0
12070,6635,0,0,0
12070,6636,0,0,0
12070,7111,0,0,0
12070,7131,0,0,0
12070,7132,0,0,0
12070,7133,0,0,0
12070,7134,0,0,0
12070,7135,0,0,0
12070,7137,0,0,0
12070,7138,0,0,0
12070,7140,0,0,0
12070,7141,0,0,0
12070,7143,0,0,0
12070,7211,0,0,0
12070,7231,0,0,0
12070,7232,0,0,0
12070,7233,0,0,0
12070,7235,0,0,0
12070,7311,0,0,0
12070,7312,0,0,0
12070,7313,0,0,0
12070,7314,0,0,0
12070,7315,0,0,0
12070,7316,0,0,0
12070,7317,0,0,0
12070,7318,0,0,0
12070,7319,0,0,0
12070,7320,0,0,0
12070,7331,0,0,0
12070,7332,0,0,0
12070,7333,0,0,0
12070,7334,0,0,0
12070,7335,0,0,0
12070,7336,0,0,0
12070,7337,0,0,0
12070,7338,0,0,0
12070,7339,0,0,0
12070,7340,0,0,0
12070,8111,0,0,0
12070,8115,0,0,0
12070,8116,0,0,0
12070,8117,0,0,0
12070,8118,0,0,0
12070,8119,0,0,0
12070,8121,0,0,0
12070,8125,0,0,0
12070,8126,0,0,0
12070,8127,0,0,0
12070,8128,0,0,0
12070,8135,0,0,0
12070,8136,0,0,0
12070,8211,0,0,0
12070,8212,0,0,0
12070,8215,0,0,0
12070,8216,0,0,0
12070,8221,0,0,0
12070,8222,0,0,0
12070,8225,0,0,0
12070,8226,0,0,0
12070,8231,0,0,0
12070,8235,0,0,0
12070,8236,0,0,0
12070,8237,0,0,0
12070,8311,0,0,0
12070,8315,0,0,0
12070,8316,0,0,0
12070,8317,0,0,0
12070,8325,0,0,0
12070,8326,0,0,0
12070,8327,0,0,0
12070,8335,0,0,0
12070,8336,0,0,0
12070,8337,0,0,0
12070,8415,0,0,0
12070,8416,0,0,0
12070,8417,0,0,0
12070,8421,0,0,0
12070,8425,0,0,0
12070,8426,0,0,0
12070,8435,0,0,0
12070,8436,0,0,0
12070,8437,0,0,0
12070,9161,0,0,0
12070,9162,18,0,18
12070,9163,0,0,0
12070,9171,0,0,0
12070,9172,0,0,0
12070,9173,0,0,0
12070,9174,0,0,0
12070,9175,0,0,0
12070,9176,0,0,0
12070,9177,0,0,0
12070,9178,0,0,0
12070,9179,0,0,0
12070,9180,0,0,0
12070,9181,0,0,0
12070,9182,0,0,0
12070,9183,0,0,0
12070,9184,0,0,0
12070,9185,0,0,0
12070,9186,0,0,0
12070,9187,0,0,0
12070,9188,0,0,0
12070,9189,0,0,0
12070,9190,0,0,0
12070,9261,0,0,0
12070,9262,0,0,0
12070,9263,0,0,0
12070,9271,0,0,0
12070,9272,0,0,0
12070,9273,0,0,0
12070,9274,0,0,0
12070,9275,0,0,0
12070,9276,0,0,0
12070,9277,0,0,0
12070,9278,0,0,0
12070,9279,0,0,0
12070,9361,0,0,0
12070,9362,0,0,0
12070,9363,0,0,0
12070,9371,0,0,0
12070,9372,0,0,0
12070,9373,0,0,0
12070,9374,0,0,0
12070,9375,0,0,0
12070,9376,0,0,0
12070,9377,0,0,0
12070,9461,0,0,0
12070,9462,0,0,0
12070,9463,0,0,0
12070,9464,0,0,0
12070,9471,0,0,0
12070,9472,0,0,0
12070,9473,0,0,0
12070,9474,0,0,0
12070,9475,0,0,0
12070,9476,0,0,0
12070,9477,0,0,0
12070,9478,0,0,0
12070,9479,0,0,0
12070,9561,0,0,0
12070,9562,0,0,0
12070,9563,0,0,0
12070,9564,0,0,0
12070,9565,0,0,0
12070,9571,0,0,0
12070,9572,0,0,0
12070,9573,0,0,0
12070,9574,0,0,0
12070,9575,0,0,0
12070,9576,0,0,0
12070,9577,0,0,0
12070,9661,0,0,0
12070,9662,0,0,0
12070,9663,0,0,0
12070,9671,0,0,0
12070,9672,0,0,0
12070,9673,0,0,0
12070,9674,0,0,0
12070,9675,0,0,0
12070,9676,0,0,0
12070,9677,0,0,0
12070,9678,0,0,0
12070,9679,0,0,0
12070,9761,0,0,0
12070,9762,0,0,0
12070,9763,0,0,0
12070,9764,0,0,0
12070,9771,0,0,0
12070,9772,0,0,0
12070,9773,0,0,0
12070,9774,0,0,0
12070,9775,0,0,0
12070,9776,0,0,0
12070,9777,0,0,0
12070,9778,0,0,0
12070,9779,0,0,0
12070,9780,0,0,0
12070,10041,0,0,0
12070,10042,0,0,0
12070,10043,0,0,0
12070,10044,0,0,0
12070,10045,0,0,0
12070,10046,0,0,0
12070,11000,848,203,645
12070,12051,95,12,83
12070,12052,0,0,0
12070,12053,0,0,0
12070,12054,165,0,165
12070,12060,37,20,17
12070,12061,32,16,16
12070,12062,0,0,0
12070,12063,179,77,102
12070,12064,61,17,44
12070,12065,132,53,79
12070,12066,0,0,0
12070,12067,24,10,14
12070,12068,3501,1696,1805
12070,12069,72,16,56
12070,12070,0,0,0
12070,12071,0,0,0
12070,12072,40,16,24
12070,12073,39,24,15
12070,13003,140,35,105
12070,13004,355,51,304
12070,13071,318,181,137
12070,13072,265,217,48
12070,13073,54,28,26
12070,13074,142,35,107
12070,13075,40,27,13
12070,13076,1873,926,947
12070,14511,0,0,0
12070,14521,0,0,0
12070,14522,0,0,0
12070,14523,0,0,0
12070,14524,0,0,0
12070,14612,10,0,10
12070,14625,0,0,0
12070,14626,0,0,0
12070,14627,0,0,0
12070,14628,0,0,0
12070,14713,25,12,13
12070,14729,10,0,10
12070,14730,0,0,0
12070,15001,0,0,0
12070,15002,11,0,11
12070,15003,66,23,43
12070,15081,157,86,71
12070,15082,78,0,78
12070,15083,31,12,19
12070,15084,0,0,0
12070,15085,16,0,16
12070,15086,39,18,21
12070,15087,0,0,0
12070,15088,0,0,0
12070,15089,0,0,0
12070,15090,1571,1113,458
12070,15091,0,0,0
12070,16051,0,0,0
12070,16052,0,0,0
12070,16053,0,0,0
12070,16054,0,0,0
12070,16055,0,0,0
12070,16056,0,0,0
12070,16061,0,0,0
12070,16062,19,19,0
12070,16063,0,0,0
12070,16064,0,0,0
12070,16065,0,0,0
12070,16066,0,0,0
12070,16067,0,0,0
12070,16068,0,0,0
