id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12070,16069,0,0,0
12070,16070,0,0,0
12070,16071,0,0,0
12070,16072,0,0,0
12070,16073,0,0,0
12070,16074,0,0,0
12070,16075,0,0,0
12070,16076,0,0,0
12070,16077,0,0,0
12071,1001,0,0,0
12071,1002,0,0,0
12071,1003,0,0,0
12071,1004,0,0,0
12071,1051,0,0,0
12071,1053,0,0,0
12071,1054,21,0,21
12071,1055,0,0,0
12071,1056,0,0,0
12071,1057,0,0,0
12071,1058,0,0,0
12071,1059,0,0,0
12071,1060,0,0,0
12071,1061,0,0,0
12071,1062,0,0,0
12071,2000,86,29,57
12071,3101,12,0,12
12071,3102,0,0,0
12071,3103,16,0,16
12071,3151,0,0,0
12071,3153,0,0,0
12071,3154,0,0,0
12071,3155,0,0,0
12071,3157,0,0,0
12071,3158,0,0,0
12071,3159,0,0,0
12071,3241,33,0,33
12071,3251,0,0,0
12071,3252,0,0,0
12071,3254,0,0,0
12071,3255,0,0,0
12071,3256,0,0,0
12071,3257,16,0,16
12071,3351,11,0,11
12071,3352,0,0,0
12071,3353,0,0,0
12071,3354,0,0,0
12071,3355,0,0,0
12071,3356,0,0,0
12071,3357,0,0,0
12071,3358,0,0,0
12071,3359,0,0,0
12071,3360,0,0,0
12071,3361,0,0,0
12071,3401,0,0,0
12071,3402,0,0,0
12071,3403,0,0,0
12071,3404,0,0,0
12071,3405,0,0,0
12071,3451,0,0,0
12071,3452,0,0,0
12071,3453,0,0,0
12071,3454,0,0,0
12071,3455,0,0,0
12071,3456,0,0,0
12071,3457,0,0,0
12071,3458,0,0,0
12071,3459,0,0,0
12071,3460,0,0,0
12071,3461,0,0,0
12071,3462,0,0,0
12071,4011,11,0,11
12071,4012,0,0,0
12071,5111,22,0,22
12071,5112,14,0,14
12071,5113,23,0,23
12071,5114,0,0,0
12071,5116,0,0,0
12071,5117,10,0,10
12071,5119,0,0,0
12071,5120,0,0,0
12071,5122,0,0,0
12071,5124,0,0,0
12071,5154,0,0,0
12071,5158,14,0,14
12071,5162,0,0,0
12071,5166,0,0,0
12071,5170,0,0,0
12071,5314,0,0,0
12071,5315,22,0,22
12071,5316,0,0,0
12071,5334,17,0,17
12071,5358,0,0,0
12071,5362,10,0,10
12071,5366,0,0,0
12071,5370,0,0,0
12071,5374,0,0,0
12071,5378,0,0,0
12071,5382,11,0,11
12071,5512,0,0,0
12071,5513,0,0,0
12071,5515,0,0,0
12071,5554,0,0,0
12071,5558,0,0,0
12071,5562,13,0,13
12071,5566,10,0,10
12071,5570,0,0,0
12071,5711,0,0,0
12071,5754,10,0,10
12071,5758,0,0,0
12071,5762,0,0,0
12071,5766,0,0,0
12071,5770,0,0,0
12071,5774,0,0,0
12071,5911,0,0,0
12071,5913,0,0,0
12071,5914,0,0,0
12071,5915,0,0,0
12071,5916,0,0,0
12071,5954,0,0,0
12071,5958,0,0,0
12071,5962,0,0,0
12071,5966,0,0,0
12071,5970,0,0,0
12071,5974,0,0,0
12071,5978,0,0,0
12071,6411,0,0,0
12071,6412,38,0,38
12071,6413,12,12,0
12071,6414,0,0,0
12071,6431,0,0,0
12071,6432,0,0,0
12071,6433,0,0,0
12071,6434,0,0,0
12071,6435,0,0,0
12071,6436,13,0,13
12071,6437,0,0,0
12071,6438,16,0,16
12071,6439,0,0,0
12071,6440,0,0,0
12071,6531,0,0,0
12071,6532,0,0,0
12071,6533,0,0,0
12071,6534,0,0,0
12071,6535,0,0,0
12071,6611,0,0,0
12071,6631,0,0,0
12071,6632,10,0,10
12071,6633,0,0,0
12071,6634,0,0,0
12071,6635,0,0,0
12071,6636,0,0,0
12071,7111,0,0,0
12071,7131,0,0,0
12071,7132,0,0,0
12071,7133,0,0,0
12071,7134,0,0,0
12071,7135,0,0,0
12071,7137,0,0,0
12071,7138,0,0,0
12071,7140,0,0,0
12071,7141,0,0,0
12071,7143,0,0,0
12071,7211,0,0,0
12071,7231,0,0,0
12071,7232,0,0,0
12071,7233,0,0,0
12071,7235,0,0,0
12071,7311,0,0,0
12071,7312,0,0,0
12071,7313,0,0,0
12071,7314,0,0,0
12071,7315,0,0,0
12071,7316,0,0,0
12071,7317,0,0,0
12071,7318,0,0,0
12071,7319,0,0,0
12071,7320,0,0,0
12071,7331,0,0,0
12071,7332,0,0,0
12071,7333,0,0,0
12071,7334,0,0,0
12071,7335,0,0,0
12071,7336,0,0,0
12071,7337,0,0,0
12071,7338,0,0,0
12071,7339,0,0,0
12071,7340,0,0,0
12071,8111,23,0,23
12071,8115,0,0,0
12071,8116,24,0,24
12071,8117,0,0,0
12071,8118,0,0,0
12071,8119,10,0,10
12071,8121,0,0,0
12071,8125,0,0,0
12071,8126,0,0,0
12071,8127,10,0,10
12071,8128,0,0,0
12071,8135,0,0,0
12071,8136,11,0,11
12071,8211,0,0,0
12071,8212,11,0,11
12071,8215,0,0,0
12071,8216,0,0,0
12071,8221,0,0,0
12071,8222,19,0,19
12071,8225,0,0,0
12071,8226,0,0,0
12071,8231,0,0,0
12071,8235,0,0,0
12071,8236,0,0,0
12071,8237,0,0,0
12071,8311,0,0,0
12071,8315,0,0,0
12071,8316,0,0,0
12071,8317,11,0,11
12071,8325,0,0,0
12071,8326,0,0,0
12071,8327,0,0,0
12071,8335,10,0,10
12071,8336,0,0,0
12071,8337,0,0,0
12071,8415,0,0,0
12071,8416,0,0,0
12071,8417,0,0,0
12071,8421,0,0,0
12071,8425,0,0,0
12071,8426,14,0,14
12071,8435,0,0,0
12071,8436,0,0,0
12071,8437,0,0,0
12071,9161,13,0,13
12071,9162,49,0,49
12071,9163,0,0,0
12071,9171,0,0,0
12071,9172,0,0,0
12071,9173,0,0,0
12071,9174,0,0,0
12071,9175,0,0,0
12071,9176,0,0,0
12071,9177,0,0,0
12071,9178,0,0,0
12071,9179,0,0,0
12071,9180,0,0,0
12071,9181,0,0,0
12071,9182,0,0,0
12071,9183,0,0,0
12071,9184,32,0,32
12071,9185,0,0,0
12071,9186,0,0,0
12071,9187,0,0,0
12071,9188,0,0,0
12071,9189,0,0,0
12071,9190,0,0,0
12071,9261,0,0,0
12071,9262,0,0,0
12071,9263,0,0,0
12071,9271,0,0,0
12071,9272,0,0,0
12071,9273,0,0,0
12071,9274,0,0,0
12071,9275,0,0,0
12071,9276,0,0,0
12071,9277,0,0,0
12071,9278,0,0,0
12071,9279,0,0,0
12071,9361,0,0,0
12071,9362,0,0,0
12071,9363,0,0,0
12071,9371,0,0,0
12071,9372,0,0,0
12071,9373,0,0,0
12071,9374,0,0,0
12071,9375,0,0,0
12071,9376,0,0,0
12071,9377,0,0,0
12071,9461,0,0,0
12071,9462,0,0,0
12071,9463,0,0,0
12071,9464,0,0,0
12071,9471,0,0,0
12071,9472,0,0,0
12071,9473,0,0,0
12071,9474,0,0,0
12071,9475,0,0,0
12071,9476,0,0,0
12071,9477,0,0,0
12071,9478,0,0,0
12071,9479,0,0,0
12071,9561,0,0,0
12071,9562,0,0,0
12071,9563,0,0,0
12071,9564,36,0,36
12071,9565,0,0,0
12071,9571,0,0,0
12071,9572,0,0,0
12071,9573,0,0,0
12071,9574,0,0,0
12071,9575,0,0,0
12071,9576,0,0,0
12071,9577,0,0,0
12071,9661,0,0,0
12071,9662,0,0,0
12071,9663,0,0,0
12071,9671,0,0,0
12071,9672,0,0,0
12071,9673,0,0,0
12071,9674,0,0,0
12071,9675,0,0,0
12071,9676,0,0,0
12071,9677,0,0,0
12071,9678,0,0,0
12071,9679,0,0,0
12071,9761,16,0,16
12071,9762,0,0,0
12071,9763,0,0,0
12071,9764,0,0,0
12071,9771,0,0,0
12071,9772,0,0,0
12071,9773,0,0,0
12071,9774,0,0,0
12071,9775,0,0,0
12071,9776,0,0,0
12071,9777,0,0,0
12071,9778,0,0,0
12071,9779,0,0,0
12071,9780,0,0,0
12071,10041,11,0,11
12071,10042,0,0,0
12071,10043,0,0,0
12071,10044,0,0,0
12071,10045,0,0,0
12071,10046,0,0,0
12071,11000,1060,201,859
12071,12051,38,0,38
12071,12052,16682,5032,11650
12071,12053,435,94,341
12071,12054,253,20,233
12071,12060,56,17,39
12071,12061,1174,578,596
12071,12062,442,218,224
12071,12063,22,11,11
12071,12064,74,40,34
12071,12065,41,13,28
12071,12066,3771,1611,2160
12071,12067,1303,499,804
12071,12068,27,0,27
12071,12069,106,12,94
12071,12070,0,0,0
12071,12071,0,0,0
12071,12072,189,44,145
12071,12073,23,13,10
12071,13003,15,0,15
12071,13004,0,0,0
12071,13071,21,11,10
12071,13072,0,0,0
12071,13073,0,0,0
12071,13074,0,0,0
12071,13075,23,13,10
12071,13076,0,0,0
12071,14511,37,0,37
12071,14521,30,0,30
12071,14522,45,14,31
12071,14523,0,0,0
12071,14524,27,0,27
12071,14612,354,113,241
12071,14625,2972,2061,911
12071,14626,2506,1673,833
12071,14627,112,40,72
12071,14628,81,25,56
12071,14713,146,26,120
12071,14729,85,39,46
12071,14730,112,97,15
12071,15001,0,0,0
12071,15002,41,12,29
12071,15003,16,0,16
12071,15081,0,0,0
12071,15082,42,12,30
12071,15083,17,0,17
12071,15084,31,14,17
12071,15085,0,0,0
12071,15086,26,0,26
12071,15087,0,0,0
12071,15088,88,51,37
12071,15089,12,0,12
12071,15090,0,0,0
12071,15091,31,18,13
12071,16051,21,0,21
12071,16052,0,0,0
12071,16053,0,0,0
12071,16054,0,0,0
12071,16055,0,0,0
12071,16056,0,0,0
12071,16061,11,0,11
12071,16062,0,0,0
12071,16063,0,0,0
12071,16064,0,0,0
12071,16065,0,0,0
12071,16066,0,0,0
12071,16067,0,0,0
12071,16068,0,0,0
12071,16069,0,0,0
12071,16070,0,0,0
12071,16071,0,0,0
12071,16072,0,0,0
12071,16073,0,0,0
12071,16074,0,0,0
12071,16075,0,0,0
12071,16076,0,0,0
12071,16077,0,0,0
12072,1001,0,0,0
12072,1002,21,0,21
12072,1003,33,20,13
12072,1004,41,0,41
12072,1051,0,0,0
12072,1053,12,0,12
12072,1054,0,0,0
12072,1055,0,0,0
12072,1056,0,0,0
12072,1057,0,0,0
12072,1058,0,0,0
12072,1059,0,0,0
12072,1060,20,0,20
12072,1061,0,0,0
12072,1062,0,0,0
12072,2000,296,91,205
12072,3101,47,14,33
12072,3102,0,0,0
12072,3103,19,0,19
12072,3151,0,0,0
12072,3153,0,0,0
12072,3154,0,0,0
12072,3155,0,0,0
12072,3157,0,0,0
12072,3158,0,0,0
12072,3159,12,0,12
12072,3241,153,57,96
12072,3251,0,0,0
12072,3252,0,0,0
12072,3254,10,0,10
12072,3255,0,0,0
12072,3256,0,0,0
12072,3257,0,0,0
12072,3351,0,0,0
12072,3352,0,0,0
12072,3353,65,0,65
12072,3354,0,0,0
12072,3355,0,0,0
12072,3356,0,0,0
12072,3357,11,0,11
12072,3358,0,0,0
12072,3359,0,0,0
12072,3360,0,0,0
12072,3361,0,0,0
12072,3401,0,0,0
12072,3402,0,0,0
12072,3403,0,0,0
12072,3404,14,0,14
12072,3405,0,0,0
12072,3451,0,0,0
12072,3452,0,0,0
12072,3453,16,0,16
12072,3454,41,22,19
12072,3455,0,0,0
12072,3456,0,0,0
12072,3457,0,0,0
12072,3458,0,0,0
12072,3459,20,0,20
12072,3460,11,0,11
12072,3461,0,0,0
12072,3462,0,0,0
12072,4011,71,21,50
12072,4012,0,0,0
12072,5111,66,0,66
12072,5112,15,15,0
12072,5113,38,0,38
12072,5114,0,0,0
12072,5116,0,0,0
12072,5117,0,0,0
12072,5119,0,0,0
12072,5120,0,0,0
12072,5122,0,0,0
12072,5124,14,0,14
12072,5154,23,10,13
12072,5158,29,0,29
12072,5162,29,12,17
12072,5166,32,20,12
12072,5170,0,0,0
12072,5314,24,0,24
12072,5315,103,10,93
12072,5316,0,0,0
12072,5334,29,17,12
12072,5358,0,0,0
12072,5362,14,0,14
12072,5366,0,0,0
12072,5370,10,10,0
12072,5374,16,0,16
12072,5378,0,0,0
12072,5382,30,0,30
12072,5512,0,0,0
12072,5513,0,0,0
12072,5515,0,0,0
12072,5554,0,0,0
12072,5558,0,0,0
12072,5562,109,10,99
12072,5566,16,0,16
12072,5570,0,0,0
12072,5711,10,0,10
12072,5754,21,0,21
12072,5758,0,0,0
12072,5762,0,0,0
12072,5766,24,14,10
12072,5770,15,0,15
12072,5774,0,0,0
12072,5911,11,0,11
12072,5913,32,10,22
12072,5914,0,0,0
12072,5915,0,0,0
12072,5916,0,0,0
12072,5954,0,0,0
12072,5958,0,0,0
12072,5962,25,25,0
12072,5966,0,0,0
12072,5970,0,0,0
12072,5974,0,0,0
12072,5978,25,0,25
12072,6411,12,0,12
12072,6412,183,0,183
12072,6413,0,0,0
12072,6414,28,0,28
12072,6431,0,0,0
12072,6432,0,0,0
12072,6433,12,0,12
12072,6434,43,10,33
12072,6435,10,0,10
12072,6436,28,0,28
12072,6437,0,0,0
12072,6438,26,0,26
12072,6439,0,0,0
12072,6440,10,10,0
12072,6531,0,0,0
12072,6532,0,0,0
12072,6533,0,0,0
12072,6534,0,0,0
12072,6535,0,0,0
12072,6611,0,0,0
12072,6631,0,0,0
12072,6632,0,0,0
12072,6633,0,0,0
12072,6634,0,0,0
12072,6635,0,0,0
12072,6636,13,0,13
12072,7111,0,0,0
12072,7131,0,0,0
12072,7132,0,0,0
12072,7133,0,0,0
12072,7134,0,0,0
12072,7135,0,0,0
12072,7137,0,0,0
12072,7138,0,0,0
12072,7140,0,0,0
12072,7141,0,0,0
12072,7143,0,0,0
12072,7211,0,0,0
12072,7231,0,0,0
12072,7232,0,0,0
12072,7233,0,0,0
12072,7235,0,0,0
12072,7311,0,0,0
12072,7312,0,0,0
12072,7313,0,0,0
12072,7314,18,18,0
12072,7315,13,0,13
12072,7316,0,0,0
12072,7317,0,0,0
12072,7318,0,0,0
12072,7319,13,0,13
12072,7320,0,0,0
12072,7331,0,0,0
12072,7332,0,0,0
12072,7333,0,0,0
12072,7334,0,0,0
12072,7335,0,0,0
12072,7336,0,0,0
12072,7337,0,0,0
12072,7338,0,0,0
12072,7339,0,0,0
12072,7340,0,0,0
12072,8111,49,10,39
12072,8115,0,0,0
12072,8116,27,12,15
12072,8117,0,0,0
12072,8118,0,0,0
12072,8119,0,0,0
12072,8121,0,0,0
12072,8125,18,0,18
12072,8126,18,0,18
12072,8127,0,0,0
12072,8128,0,0,0
12072,8135,0,0,0
12072,8136,0,0,0
12072,8211,0,0,0
12072,8212,21,0,21
12072,8215,14,0,14
12072,8216,0,0,0
12072,8221,0,0,0
12072,8222,39,22,17
12072,8225,0,0,0
12072,8226,35,11,24
12072,8231,0,0,0
12072,8235,0,0,0
12072,8236,0,0,0
12072,8237,0,0,0
12072,8311,0,0,0
12072,8315,0,0,0
12072,8316,0,0,0
12072,8317,0,0,0
12072,8325,0,0,0
12072,8326,0,0,0
12072,8327,0,0,0
12072,8335,10,10,0
12072,8336,0,0,0
12072,8337,0,0,0
12072,8415,0,0,0
12072,8416,0,0,0
12072,8417,0,0,0
12072,8421,0,0,0
12072,8425,0,0,0
12072,8426,0,0,0
12072,8435,10,10,0
12072,8436,0,0,0
12072,8437,0,0,0
12072,9161,12,0,12
12072,9162,117,25,92
12072,9163,0,0,0
12072,9171,0,0,0
12072,9172,0,0,0
12072,9173,0,0,0
12072,9174,0,0,0
12072,9175,0,0,0
12072,9176,0,0,0
12072,9177,0,0,0
12072,9178,17,0,17
12072,9179,0,0,0
12072,9180,0,0,0
12072,9181,0,0,0
12072,9182,0,0,0
12072,9183,0,0,0
12072,9184,50,0,50
12072,9185,0,0,0
12072,9186,0,0,0
12072,9187,0,0,0
12072,9188,0,0,0
12072,9189,0,0,0
12072,9190,0,0,0
12072,9261,0,0,0
12072,9262,0,0,0
12072,9263,0,0,0
12072,9271,0,0,0
12072,9272,0,0,0
12072,9273,10,0,10
12072,9274,0,0,0
12072,9275,0,0,0
12072,9276,0,0,0
12072,9277,0,0,0
12072,9278,0,0,0
12072,9279,0,0,0
12072,9361,0,0,0
12072,9362,0,0,0
12072,9363,0,0,0
12072,9371,0,0,0
12072,9372,0,0,0
12072,9373,0,0,0
12072,9374,0,0,0
12072,9375,0,0,0
12072,9376,0,0,0
12072,9377,0,0,0
12072,9461,0,0,0
12072,9462,0,0,0
12072,9463,0,0,0
12072,9464,0,0,0
12072,9471,0,0,0
12072,9472,0,0,0
12072,9473,0,0,0
12072,9474,0,0,0
12072,9475,0,0,0
12072,9476,0,0,0
12072,9477,0,0,0
12072,9478,0,0,0
12072,9479,0,0,0
12072,9561,0,0,0
12072,9562,11,0,11
12072,9563,0,0,0
12072,9564,33,0,33
12072,9565,0,0,0
12072,9571,0,0,0
12072,9572,0,0,0
12072,9573,0,0,0
12072,9574,0,0,0
12072,9575,0,0,0
12072,9576,0,0,0
12072,9577,42,28,14
12072,9661,0,0,0
12072,9662,0,0,0
12072,9663,0,0,0
12072,9671,0,0,0
12072,9672,0,0,0
12072,9673,0,0,0
12072,9674,0,0,0
12072,9675,0,0,0
12072,9676,0,0,0
12072,9677,0,0,0
12072,9678,0,0,0
12072,9679,0,0,0
12072,9761,0,0,0
12072,9762,0,0,0
12072,9763,0,0,0
12072,9764,0,0,0
12072,9771,0,0,0
12072,9772,0,0,0
12072,9773,0,0,0
12072,9774,0,0,0
12072,9775,0,0,0
12072,9776,0,0,0
12072,9777,0,0,0
12072,9778,0,0,0
12072,9779,0,0,0
12072,9780,0,0,0
12072,10041,0,0,0
12072,10042,0,0,0
12072,10043,0,0,0
12072,10044,0,0,0
12072,10045,0,0,0
12072,10046,0,0,0
12072,11000,30243,10268,19975
12072,12051,308,202,106
12072,12052,259,148,111
12072,12053,257,162,95
12072,12054,4932,1951,2981
12072,12060,409,312,97
12072,12061,7754,3821,3933
12072,12062,1258,685,573
12072,12063,485,345,140
12072,12064,794,527,267
12072,12065,562,390,172
12072,12066,552,264,288
12072,12067,711,523,188
12072,12068,158,134,24
12072,12069,7165,3338,3827
12072,12070,40,24,16
12072,12071,189,145,44
12072,12072,0,0,0
12072,12073,100,85,15
12072,13003,50,36,14
12072,13004,27,15,12
12072,13071,166,134,32
12072,13072,79,64,15
12072,13073,52,37,15
12072,13074,22,22,0
12072,13075,99,77,22
12072,13076,31,31,0
12072,14511,32,11,21
12072,14521,42,19,23
12072,14522,72,43,29
12072,14523,25,14,11
12072,14524,33,21,12
12072,14612,239,85,154
12072,14625,63,38,25
12072,14626,51,41,10
12072,14627,83,36,47
12072,14628,67,38,29
12072,14713,251,98,153
12072,14729,44,30,14
12072,14730,67,42,25
12072,15001,33,17,16
12072,15002,85,40,45
12072,15003,121,89,32
12072,15081,13,13,0
12072,15082,110,37,73
12072,15083,60,37,23
12072,15084,56,30,26
12072,15085,38,18,20
12072,15086,50,36,14
12072,15087,20,20,0
12072,15088,68,38,30
12072,15089,43,27,16
12072,15090,26,26,0
12072,15091,799,509,290
12072,16051,73,46,27
12072,16052,10,10,0
12072,16053,12,12,0
12072,16054,0,0,0
12072,16055,0,0,0
12072,16056,0,0,0
12072,16061,0,0,0
12072,16062,0,0,0
12072,16063,23,0,23
12072,16064,12,12,0
12072,16065,0,0,0
12072,16066,0,0,0
12072,16067,11,11,0
12072,16068,0,0,0
12072,16069,0,0,0
12072,16070,25,13,12
12072,16071,0,0,0
12072,16072,0,0,0
12072,16073,13,13,0
12072,16074,61,11,50
12072,16075,0,0,0
12072,16076,11,11,0
12072,16077,11,11,0
12073,1001,0,0,0
12073,1002,0,0,0
12073,1003,0,0,0
12073,1004,11,0,11
12073,1051,13,0,13
12073,1053,11,0,11
12073,1054,20,0,20
12073,1055,0,0,0
12073,1056,0,0,0
12073,1057,0,0,0
12073,1058,23,0,23
12073,1059,12,0,12
12073,1060,15,0,15
12073,1061,11,0,11
12073,1062,15,0,15
12073,2000,203,24,179
12073,3101,10,0,10
12073,3102,0,0,0
12073,3103,0,0,0
12073,3151,0,0,0
12073,3153,0,0,0
12073,3154,0,0,0
12073,3155,0,0,0
12073,3157,0,0,0
12073,3158,0,0,0
12073,3159,0,0,0
12073,3241,64,11,53
12073,3251,0,0,0
12073,3252,0,0,0
12073,3254,0,0,0
12073,3255,0,0,0
12073,3256,0,0,0
12073,3257,13,0,13
12073,3351,0,0,0
12073,3352,0,0,0
12073,3353,20,0,20
12073,3354,0,0,0
12073,3355,0,0,0
12073,3356,0,0,0
12073,3357,10,0,10
12073,3358,0,0,0
12073,3359,0,0,0
12073,3360,0,0,0
12073,3361,0,0,0
12073,3401,0,0,0
12073,3402,0,0,0
12073,3403,0,0,0
12073,3404,0,0,0
12073,3405,0,0,0
12073,3451,0,0,0
12073,3452,33,0,33
12073,3453,16,0,16
12073,3454,19,0,19
12073,3455,0,0,0
12073,3456,0,0,0
12073,3457,0,0,0
12073,3458,0,0,0
12073,3459,42,0,42
12073,3460,37,0,37
12073,3461,0,0,0
12073,3462,0,0,0
12073,4011,12,0,12
12073,4012,0,0,0
12073,5111,21,0,21
12073,5112,0,0,0
12073,5113,17,0,17
12073,5114,0,0,0
12073,5116,0,0,0
12073,5117,80,0,80
12073,5119,14,0,14
12073,5120,0,0,0
12073,5122,0,0,0
12073,5124,0,0,0
12073,5154,0,0,0
12073,5158,0,0,0
12073,5162,0,0,0
12073,5166,0,0,0
12073,5170,0,0,0
12073,5314,0,0,0
12073,5315,37,0,37
12073,5316,0,0,0
12073,5334,0,0,0
12073,5358,0,0,0
12073,5362,0,0,0
12073,5366,0,0,0
12073,5370,0,0,0
12073,5374,0,0,0
12073,5378,0,0,0
12073,5382,22,0,22
12073,5512,0,0,0
12073,5513,0,0,0
12073,5515,0,0,0
12073,5554,0,0,0
12073,5558,0,0,0
12073,5562,31,0,31
12073,5566,11,0,11
12073,5570,0,0,0
12073,5711,0,0,0
12073,5754,15,0,15
12073,5758,0,0,0
12073,5762,0,0,0
12073,5766,0,0,0
12073,5770,18,0,18
12073,5774,0,0,0
12073,5911,23,0,23
12073,5913,0,0,0
12073,5914,0,0,0
12073,5915,12,0,12
12073,5916,0,0,0
12073,5954,0,0,0
12073,5958,0,0,0
12073,5962,0,0,0
12073,5966,18,0,18
12073,5970,0,0,0
12073,5974,0,0,0
12073,5978,0,0,0
12073,6411,0,0,0
12073,6412,33,0,33
12073,6413,0,0,0
12073,6414,0,0,0
12073,6431,0,0,0
12073,6432,0,0,0
12073,6433,0,0,0
12073,6434,55,0,55
12073,6435,53,0,53
12073,6436,0,0,0
12073,6437,0,0,0
12073,6438,12,0,12
12073,6439,0,0,0
12073,6440,0,0,0
12073,6531,0,0,0
12073,6532,15,0,15
12073,6533,0,0,0
12073,6534,0,0,0
12073,6535,0,0,0
12073,6611,0,0,0
12073,6631,0,0,0
12073,6632,13,0,13
12073,6633,0,0,0
12073,6634,0,0,0
12073,6635,0,0,0
12073,6636,0,0,0
12073,7111,0,0,0
12073,7131,0,0,0
12073,7132,0,0,0
12073,7133,0,0,0
12073,7134,0,0,0
12073,7135,0,0,0
12073,7137,0,0,0
12073,7138,0,0,0
12073,7140,0,0,0
12073,7141,0,0,0
12073,7143,0,0,0
12073,7211,0,0,0
12073,7231,0,0,0
12073,7232,0,0,0
12073,7233,0,0,0
12073,7235,0,0,0
12073,7311,0,0,0
12073,7312,0,0,0
12073,7313,0,0,0
12073,7314,0,0,0
12073,7315,0,0,0
12073,7316,0,0,0
12073,7317,0,0,0
12073,7318,0,0,0
12073,7319,0,0,0
12073,7320,0,0,0
12073,7331,0,0,0
12073,7332,0,0,0
12073,7333,0,0,0
12073,7334,0,0,0
12073,7335,0,0,0
12073,7336,0,0,0
12073,7337,0,0,0
12073,7338,0,0,0
12073,7339,0,0,0
12073,7340,0,0,0
12073,8111,10,0,10
12073,8115,0,0,0
12073,8116,0,0,0
12073,8117,0,0,0
12073,8118,11,0,11
12073,8119,0,0,0
12073,8121,0,0,0
12073,8125,0,0,0
12073,8126,0,0,0
12073,8127,0,0,0
12073,8128,0,0,0
12073,8135,0,0,0
12073,8136,0,0,0
12073,8211,0,0,0
12073,8212,0,0,0
12073,8215,0,0,0
12073,8216,0,0,0
12073,8221,0,0,0
12073,8222,15,0,15
12073,8225,0,0,0
12073,8226,0,0,0
12073,8231,0,0,0
12073,8235,0,0,0
12073,8236,0,0,0
12073,8237,0,0,0
12073,8311,0,0,0
12073,8315,0,0,0
12073,8316,0,0,0
12073,8317,0,0,0
12073,8325,0,0,0
12073,8326,0,0,0
12073,8327,0,0,0
12073,8335,0,0,0
12073,8336,0,0,0
12073,8337,0,0,0
12073,8415,0,0,0
12073,8416,0,0,0
12073,8417,0,0,0
12073,8421,0,0,0
12073,8425,0,0,0
12073,8426,0,0,0
12073,8435,0,0,0
12073,8436,0,0,0
12073,8437,0,0,0
12073,9161,0,0,0
12073,9162,27,0,27
12073,9163,0,0,0
12073,9171,0,0,0
12073,9172,0,0,0
12073,9173,0,0,0
12073,9174,0,0,0
12073,9175,0,0,0
12073,9176,0,0,0
12073,9177,0,0,0
12073,9178,0,0,0
12073,9179,0,0,0
12073,9180,0,0,0
12073,9181,0,0,0
12073,9182,0,0,0
12073,9183,0,0,0
12073,9184,23,0,23
12073,9185,0,0,0
12073,9186,0,0,0
12073,9187,0,0,0
12073,9188,0,0,0
12073,9189,0,0,0
12073,9190,0,0,0
12073,9261,0,0,0
12073,9262,0,0,0
12073,9263,0,0,0
12073,9271,0,0,0
12073,9272,0,0,0
12073,9273,0,0,0
12073,9274,0,0,0
12073,9275,0,0,0
12073,9276,0,0,0
12073,9277,0,0,0
12073,9278,0,0,0
12073,9279,0,0,0
12073,9361,0,0,0
12073,9362,0,0,0
12073,9363,0,0,0
12073,9371,0,0,0
12073,9372,0,0,0
12073,9373,0,0,0
12073,9374,0,0,0
12073,9375,0,0,0
12073,9376,0,0,0
12073,9377,0,0,0
12073,9461,0,0,0
12073,9462,0,0,0
12073,9463,0,0,0
12073,9464,0,0,0
12073,9471,0,0,0
