id_kreis_a,id_kreis_b,inandout,incoming,outgoing
12073,9472,0,0,0
12073,9473,0,0,0
12073,9474,0,0,0
12073,9475,0,0,0
12073,9476,0,0,0
12073,9477,0,0,0
12073,9478,0,0,0
12073,9479,0,0,0
12073,9561,0,0,0
12073,9562,0,0,0
12073,9563,0,0,0
12073,9564,0,0,0
12073,9565,0,0,0
12073,9571,0,0,0
12073,9572,0,0,0
12073,9573,0,0,0
12073,9574,0,0,0
12073,9575,0,0,0
12073,9576,0,0,0
12073,9577,0,0,0
12073,9661,0,0,0
12073,9662,0,0,0
12073,9663,0,0,0
12073,9671,0,0,0
12073,9672,0,0,0
12073,9673,0,0,0
12073,9674,0,0,0
12073,9675,0,0,0
12073,9676,0,0,0
12073,9677,0,0,0
12073,9678,0,0,0
12073,9679,0,0,0
12073,9761,11,0,11
12073,9762,0,0,0
12073,9763,0,0,0
12073,9764,0,0,0
12073,9771,0,0,0
12073,9772,0,0,0
12073,9773,0,0,0
12073,9774,0,0,0
12073,9775,34,0,34
12073,9776,0,0,0
12073,9777,0,0,0
12073,9778,0,0,0
12073,9779,0,0,0
12073,9780,0,0,0
12073,10041,0,0,0
12073,10042,0,0,0
12073,10043,0,0,0
12073,10044,0,0,0
12073,10045,0,0,0
12073,10046,0,0,0
12073,11000,2531,596,1935
12073,12051,44,10,34
12073,12052,10,0,10
12073,12053,183,18,165
12073,12054,262,23,239
12073,12060,3222,1340,1882
12073,12061,85,15,70
12073,12062,32,15,17
12073,12063,50,14,36
12073,12064,614,407,207
12073,12065,1015,428,587
12073,12066,38,0,38
12073,12067,199,51,148
12073,12068,249,73,176
12073,12069,114,30,84
12073,12070,39,15,24
12073,12071,23,10,13
12073,12072,100,15,85
12073,12073,0,0,0
12073,13003,85,30,55
12073,13004,33,15,18
12073,13071,1392,511,881
12073,13072,81,38,43
12073,13073,101,37,64
12073,13074,24,10,14
12073,13075,2262,1193,1069
12073,13076,35,19,16
12073,14511,10,0,10
12073,14521,0,0,0
12073,14522,0,0,0
12073,14523,0,0,0
12073,14524,0,0,0
12073,14612,46,15,31
12073,14625,20,0,20
12073,14626,0,0,0
12073,14627,0,0,0
12073,14628,10,0,10
12073,14713,75,15,60
12073,14729,0,0,0
12073,14730,0,0,0
12073,15001,12,0,12
12073,15002,34,0,34
12073,15003,88,21,67
12073,15081,0,0,0
12073,15082,26,0,26
12073,15083,11,11,0
12073,15084,0,0,0
12073,15085,0,0,0
12073,15086,16,0,16
12073,15087,0,0,0
12073,15088,134,12,122
12073,15089,12,12,0
12073,15090,0,0,0
12073,15091,0,0,0
12073,16051,22,10,12
12073,16052,0,0,0
12073,16053,0,0,0
12073,16054,0,0,0
12073,16055,0,0,0
12073,16056,0,0,0
12073,16061,21,0,21
12073,16062,0,0,0
12073,16063,10,0,10
12073,16064,0,0,0
12073,16065,0,0,0
12073,16066,0,0,0
12073,16067,0,0,0
12073,16068,0,0,0
12073,16069,0,0,0
12073,16070,0,0,0
12073,16071,0,0,0
12073,16072,0,0,0
12073,16073,0,0,0
12073,16074,0,0,0
12073,16075,0,0,0
12073,16076,0,0,0
12073,16077,0,0,0
13003,1001,27,0,27
13003,1002,139,52,87
13003,1003,284,120,164
13003,1004,21,0,21
13003,1051,18,0,18
13003,1053,78,42,36
13003,1054,44,18,26
13003,1055,287,83,204
13003,1056,74,44,30
13003,1057,13,13,0
13003,1058,88,36,52
13003,1059,37,17,20
13003,1060,104,36,68
13003,1061,30,0,30
13003,1062,92,24,68
13003,2000,1407,273,1134
13003,3101,15,0,15
13003,3102,0,0,0
13003,3103,15,0,15
13003,3151,0,0,0
13003,3153,12,0,12
13003,3154,0,0,0
13003,3155,0,0,0
13003,3157,0,0,0
13003,3158,0,0,0
13003,3159,15,0,15
13003,3241,124,46,78
13003,3251,26,11,15
13003,3252,0,0,0
13003,3254,0,0,0
13003,3255,0,0,0
13003,3256,0,0,0
13003,3257,0,0,0
13003,3351,17,0,17
13003,3352,112,61,51
13003,3353,86,33,53
13003,3354,0,0,0
13003,3355,39,21,18
13003,3356,28,0,28
13003,3357,0,0,0
13003,3358,0,0,0
13003,3359,70,32,38
13003,3360,0,0,0
13003,3361,10,10,0
13003,3401,0,0,0
13003,3402,14,0,14
13003,3403,19,0,19
13003,3404,17,0,17
13003,3405,10,10,0
13003,3451,0,0,0
13003,3452,26,10,16
13003,3453,21,10,11
13003,3454,53,11,42
13003,3455,0,0,0
13003,3456,0,0,0
13003,3457,63,0,63
13003,3458,0,0,0
13003,3459,14,0,14
13003,3460,15,0,15
13003,3461,0,0,0
13003,3462,0,0,0
13003,4011,197,58,139
13003,4012,49,22,27
13003,5111,119,0,119
13003,5112,11,0,11
13003,5113,28,0,28
13003,5114,0,0,0
13003,5116,11,0,11
13003,5117,0,0,0
13003,5119,0,0,0
13003,5120,0,0,0
13003,5122,0,0,0
13003,5124,0,0,0
13003,5154,0,0,0
13003,5158,19,0,19
13003,5162,0,0,0
13003,5166,0,0,0
13003,5170,12,0,12
13003,5314,31,11,20
13003,5315,105,16,89
13003,5316,0,0,0
13003,5334,26,14,12
13003,5358,0,0,0
13003,5362,49,0,49
13003,5366,0,0,0
13003,5370,0,0,0
13003,5374,18,0,18
13003,5378,0,0,0
13003,5382,14,0,14
13003,5512,0,0,0
13003,5513,55,0,55
13003,5515,0,0,0
13003,5554,0,0,0
13003,5558,0,0,0
13003,5562,10,0,10
13003,5566,10,0,10
13003,5570,11,11,0
13003,5711,0,0,0
13003,5754,20,0,20
13003,5758,0,0,0
13003,5762,0,0,0
13003,5766,0,0,0
13003,5770,11,0,11
13003,5774,10,0,10
13003,5911,18,0,18
13003,5913,39,19,20
13003,5914,0,0,0
13003,5915,0,0,0
13003,5916,0,0,0
13003,5954,0,0,0
13003,5958,0,0,0
13003,5962,11,0,11
13003,5966,0,0,0
13003,5970,0,0,0
13003,5974,0,0,0
13003,5978,12,0,12
13003,6411,0,0,0
13003,6412,64,0,64
13003,6413,0,0,0
13003,6414,32,0,32
13003,6431,0,0,0
13003,6432,0,0,0
13003,6433,18,0,18
13003,6434,19,0,19
13003,6435,0,0,0
13003,6436,18,0,18
13003,6437,0,0,0
13003,6438,12,0,12
13003,6439,0,0,0
13003,6440,0,0,0
13003,6531,0,0,0
13003,6532,0,0,0
13003,6533,0,0,0
13003,6534,0,0,0
13003,6535,0,0,0
13003,6611,10,0,10
13003,6631,0,0,0
13003,6632,0,0,0
13003,6633,0,0,0
13003,6634,0,0,0
13003,6635,0,0,0
13003,6636,0,0,0
13003,7111,0,0,0
13003,7131,0,0,0
13003,7132,0,0,0
13003,7133,0,0,0
13003,7134,0,0,0
13003,7135,0,0,0
13003,7137,0,0,0
13003,7138,0,0,0
13003,7140,0,0,0
13003,7141,0,0,0
13003,7143,0,0,0
13003,7211,0,0,0
13003,7231,0,0,0
13003,7232,0,0,0
13003,7233,0,0,0
13003,7235,0,0,0
13003,7311,0,0,0
13003,7312,0,0,0
13003,7313,0,0,0
13003,7314,0,0,0
13003,7315,0,0,0
13003,7316,0,0,0
13003,7317,0,0,0
13003,7318,0,0,0
13003,7319,0,0,0
13003,7320,0,0,0
13003,7331,0,0,0
13003,7332,0,0,0
13003,7333,0,0,0
13003,7334,0,0,0
13003,7335,0,0,0
13003,7336,0,0,0
13003,7337,0,0,0
13003,7338,0,0,0
13003,7339,0,0,0
13003,7340,0,0,0
13003,8111,38,0,38
13003,8115,0,0,0
13003,8116,10,0,10
13003,8117,0,0,0
13003,8118,0,0,0
13003,8119,0,0,0
13003,8121,0,0,0
13003,8125,0,0,0
13003,8126,0,0,0
13003,8127,0,0,0
13003,8128,0,0,0
13003,8135,0,0,0
13003,8136,0,0,0
13003,8211,0,0,0
13003,8212,0,0,0
13003,8215,10,0,10
13003,8216,0,0,0
13003,8221,0,0,0
13003,8222,19,0,19
13003,8225,0,0,0
13003,8226,13,0,13
13003,8231,0,0,0
13003,8235,0,0,0
13003,8236,0,0,0
13003,8237,0,0,0
13003,8311,0,0,0
13003,8315,0,0,0
13003,8316,0,0,0
13003,8317,0,0,0
13003,8325,0,0,0
13003,8326,0,0,0
13003,8327,0,0,0
13003,8335,0,0,0
13003,8336,0,0,0
13003,8337,0,0,0
13003,8415,0,0,0
13003,8416,0,0,0
13003,8417,0,0,0
13003,8421,13,0,13
13003,8425,0,0,0
13003,8426,0,0,0
13003,8435,0,0,0
13003,8436,0,0,0
13003,8437,0,0,0
13003,9161,0,0,0
13003,9162,435,26,409
13003,9163,0,0,0
13003,9171,14,0,14
13003,9172,0,0,0
13003,9173,0,0,0
13003,9174,0,0,0
13003,9175,0,0,0
13003,9176,0,0,0
13003,9177,0,0,0
13003,9178,12,0,12
13003,9179,16,16,0
13003,9180,0,0,0
13003,9181,0,0,0
13003,9182,0,0,0
13003,9183,0,0,0
13003,9184,48,0,48
13003,9185,0,0,0
13003,9186,15,0,15
13003,9187,0,0,0
13003,9188,0,0,0
13003,9189,0,0,0
13003,9190,0,0,0
13003,9261,0,0,0
13003,9262,0,0,0
13003,9263,0,0,0
13003,9271,0,0,0
13003,9272,0,0,0
13003,9273,0,0,0
13003,9274,0,0,0
13003,9275,0,0,0
13003,9276,0,0,0
13003,9277,0,0,0
13003,9278,0,0,0
13003,9279,0,0,0
13003,9361,0,0,0
13003,9362,0,0,0
13003,9363,0,0,0
13003,9371,0,0,0
13003,9372,0,0,0
13003,9373,13,0,13
13003,9374,0,0,0
13003,9375,0,0,0
13003,9376,0,0,0
13003,9377,0,0,0
13003,9461,0,0,0
13003,9462,0,0,0
13003,9463,0,0,0
13003,9464,0,0,0
13003,9471,0,0,0
13003,9472,0,0,0
13003,9473,0,0,0
13003,9474,0,0,0
13003,9475,0,0,0
13003,9476,0,0,0
13003,9477,0,0,0
13003,9478,0,0,0
13003,9479,0,0,0
13003,9561,0,0,0
13003,9562,0,0,0
13003,9563,0,0,0
13003,9564,43,0,43
13003,9565,0,0,0
13003,9571,0,0,0
13003,9572,0,0,0
13003,9573,0,0,0
13003,9574,0,0,0
13003,9575,0,0,0
13003,9576,0,0,0
13003,9577,0,0,0
13003,9661,0,0,0
13003,9662,0,0,0
13003,9663,0,0,0
13003,9671,0,0,0
13003,9672,0,0,0
13003,9673,0,0,0
13003,9674,0,0,0
13003,9675,0,0,0
13003,9676,0,0,0
13003,9677,0,0,0
13003,9678,0,0,0
13003,9679,0,0,0
13003,9761,0,0,0
13003,9762,0,0,0
13003,9763,0,0,0
13003,9764,0,0,0
13003,9771,0,0,0
13003,9772,0,0,0
13003,9773,0,0,0
13003,9774,0,0,0
13003,9775,0,0,0
13003,9776,0,0,0
13003,9777,0,0,0
13003,9778,0,0,0
13003,9779,0,0,0
13003,9780,0,0,0
13003,10041,13,0,13
13003,10042,0,0,0
13003,10043,0,0,0
13003,10044,0,0,0
13003,10045,0,0,0
13003,10046,0,0,0
13003,11000,1522,452,1070
13003,12051,11,11,0
13003,12052,27,13,14
13003,12053,11,0,11
13003,12054,101,26,75
13003,12060,68,41,27
13003,12061,66,23,43
13003,12062,0,0,0
13003,12063,42,26,16
13003,12064,58,29,29
13003,12065,80,42,38
13003,12066,30,12,18
13003,12067,60,30,30
13003,12068,146,61,85
13003,12069,115,27,88
13003,12070,140,105,35
13003,12071,15,15,0
13003,12072,50,14,36
13003,12073,85,55,30
13003,13003,0,0,0
13003,13004,1348,563,785
13003,13071,1751,1267,484
13003,13072,34662,22509,12153
13003,13073,4621,3531,1090
13003,13074,1858,1163,695
13003,13075,1236,884,352
13003,13076,962,755,207
13003,14511,39,16,23
13003,14521,22,12,10
13003,14522,10,10,0
13003,14523,12,12,0
13003,14524,31,16,15
13003,14612,143,40,103
13003,14625,55,12,43
13003,14626,13,13,0
13003,14627,28,17,11
13003,14628,13,0,13
13003,14713,168,71,97
13003,14729,38,18,20
13003,14730,11,11,0
13003,15001,10,10,0
13003,15002,30,19,11
13003,15003,127,28,99
13003,15081,10,10,0
13003,15082,13,13,0
13003,15083,10,10,0
13003,15084,15,15,0
13003,15085,22,22,0
13003,15086,34,14,20
13003,15087,0,0,0
13003,15088,81,16,65
13003,15089,25,13,12
13003,15090,54,31,23
13003,15091,25,12,13
13003,16051,28,13,15
13003,16052,0,0,0
13003,16053,31,12,19
13003,16054,0,0,0
13003,16055,0,0,0
13003,16056,0,0,0
13003,16061,0,0,0
13003,16062,0,0,0
13003,16063,0,0,0
13003,16064,0,0,0
13003,16065,0,0,0
13003,16066,0,0,0
13003,16067,0,0,0
13003,16068,0,0,0
13003,16069,0,0,0
13003,16070,0,0,0
13003,16071,0,0,0
13003,16072,0,0,0
13003,16073,0,0,0
13003,16074,0,0,0
13003,16075,0,0,0
13003,16076,0,0,0
13003,16077,0,0,0
13004,1001,0,0,0
13004,1002,82,17,65
13004,1003,280,103,177
13004,1004,60,0,60
13004,1051,0,0,0
13004,1053,202,95,107
13004,1054,11,0,11
13004,1055,104,49,55
13004,1056,77,32,45
13004,1057,0,0,0
13004,1058,10,0,10
13004,1059,79,66,13
13004,1060,82,28,54
13004,1061,27,15,12
13004,1062,208,48,160
13004,2000,1527,369,1158
13004,3101,11,0,11
13004,3102,0,0,0
13004,3103,0,0,0
13004,3151,68,68,0
13004,3153,0,0,0
13004,3154,23,23,0
13004,3155,0,0,0
13004,3157,0,0,0
13004,3158,0,0,0
13004,3159,0,0,0
13004,3241,102,31,71
13004,3251,12,0,12
13004,3252,0,0,0
13004,3254,0,0,0
13004,3255,0,0,0
13004,3256,63,63,0
13004,3257,0,0,0
13004,3351,11,0,11
13004,3352,42,42,0
13004,3353,74,30,44
13004,3354,33,23,10
13004,3355,126,90,36
13004,3356,0,0,0
13004,3357,12,0,12
13004,3358,0,0,0
13004,3359,13,0,13
13004,3360,51,51,0
13004,3361,11,0,11
13004,3401,0,0,0
13004,3402,0,0,0
13004,3403,0,0,0
13004,3404,24,0,24
13004,3405,0,0,0
13004,3451,0,0,0
13004,3452,0,0,0
13004,3453,0,0,0
13004,3454,21,0,21
13004,3455,0,0,0
13004,3456,0,0,0
13004,3457,0,0,0
13004,3458,0,0,0
13004,3459,0,0,0
13004,3460,12,0,12
13004,3461,12,12,0
13004,3462,0,0,0
13004,4011,37,0,37
13004,4012,0,0,0
13004,5111,37,0,37
13004,5112,0,0,0
13004,5113,12,0,12
13004,5114,0,0,0
13004,5116,0,0,0
13004,5117,0,0,0
13004,5119,0,0,0
13004,5120,0,0,0
13004,5122,0,0,0
13004,5124,0,0,0
13004,5154,0,0,0
13004,5158,0,0,0
13004,5162,0,0,0
13004,5166,0,0,0
13004,5170,0,0,0
13004,5314,10,0,10
13004,5315,53,18,35
13004,5316,0,0,0
13004,5334,0,0,0
13004,5358,0,0,0
13004,5362,10,10,0
13004,5366,0,0,0
13004,5370,0,0,0
13004,5374,11,0,11
13004,5378,0,0,0
13004,5382,0,0,0
13004,5512,0,0,0
13004,5513,0,0,0
13004,5515,0,0,0
13004,5554,0,0,0
13004,5558,0,0,0
13004,5562,0,0,0
13004,5566,0,0,0
13004,5570,0,0,0
13004,5711,0,0,0
13004,5754,0,0,0
13004,5758,0,0,0
13004,5762,0,0,0
13004,5766,0,0,0
13004,5770,0,0,0
13004,5774,0,0,0
13004,5911,0,0,0
13004,5913,13,0,13
13004,5914,0,0,0
13004,5915,0,0,0
13004,5916,0,0,0
13004,5954,0,0,0
13004,5958,0,0,0
13004,5962,0,0,0
13004,5966,0,0,0
13004,5970,0,0,0
13004,5974,0,0,0
13004,5978,0,0,0
13004,6411,0,0,0
13004,6412,24,0,24
13004,6413,0,0,0
13004,6414,0,0,0
13004,6431,0,0,0
13004,6432,0,0,0
13004,6433,0,0,0
13004,6434,0,0,0
13004,6435,0,0,0
13004,6436,0,0,0
13004,6437,0,0,0
13004,6438,0,0,0
13004,6439,0,0,0
13004,6440,0,0,0
13004,6531,0,0,0
13004,6532,0,0,0
13004,6533,0,0,0
13004,6534,0,0,0
13004,6535,0,0,0
13004,6611,0,0,0
13004,6631,0,0,0
13004,6632,0,0,0
13004,6633,0,0,0
13004,6634,0,0,0
13004,6635,0,0,0
13004,6636,0,0,0
13004,7111,0,0,0
13004,7131,0,0,0
13004,7132,0,0,0
13004,7133,0,0,0
13004,7134,0,0,0
13004,7135,0,0,0
13004,7137,0,0,0
13004,7138,0,0,0
13004,7140,0,0,0
13004,7141,0,0,0
13004,7143,0,0,0
13004,7211,0,0,0
13004,7231,0,0,0
13004,7232,0,0,0
13004,7233,0,0,0
13004,7235,0,0,0
13004,7311,0,0,0
13004,7312,0,0,0
13004,7313,0,0,0
13004,7314,0,0,0
13004,7315,0,0,0
13004,7316,0,0,0
13004,7317,0,0,0
13004,7318,0,0,0
13004,7319,0,0,0
13004,7320,0,0,0
13004,7331,0,0,0
13004,7332,0,0,0
13004,7333,0,0,0
13004,7334,0,0,0
13004,7335,0,0,0
13004,7336,0,0,0
13004,7337,0,0,0
13004,7338,0,0,0
13004,7339,0,0,0
13004,7340,0,0,0
13004,8111,16,0,16
13004,8115,0,0,0
13004,8116,0,0,0
13004,8117,0,0,0
13004,8118,0,0,0
13004,8119,0,0,0
13004,8121,0,0,0
13004,8125,0,0,0
13004,8126,0,0,0
13004,8127,0,0,0
13004,8128,0,0,0
13004,8135,0,0,0
13004,8136,0,0,0
13004,8211,0,0,0
13004,8212,0,0,0
13004,8215,0,0,0
13004,8216,0,0,0
13004,8221,0,0,0
13004,8222,10,0,10
13004,8225,0,0,0
13004,8226,0,0,0
13004,8231,0,0,0
13004,8235,0,0,0
13004,8236,0,0,0
13004,8237,0,0,0
13004,8311,0,0,0
13004,8315,0,0,0
13004,8316,0,0,0
13004,8317,0,0,0
13004,8325,0,0,0
13004,8326,0,0,0
13004,8327,0,0,0
13004,8335,0,0,0
13004,8336,0,0,0
13004,8337,0,0,0
13004,8415,0,0,0
13004,8416,0,0,0
13004,8417,0,0,0
13004,8421,0,0,0
13004,8425,0,0,0
13004,8426,0,0,0
13004,8435,54,0,54
13004,8436,0,0,0
13004,8437,0,0,0
13004,9161,0,0,0
13004,9162,50,17,33
13004,9163,0,0,0
13004,9171,0,0,0
13004,9172,0,0,0
13004,9173,0,0,0
13004,9174,0,0,0
13004,9175,0,0,0
13004,9176,0,0,0
13004,9177,0,0,0
13004,9178,0,0,0
13004,9179,0,0,0
13004,9180,0,0,0
13004,9181,0,0,0
13004,9182,0,0,0
13004,9183,0,0,0
13004,9184,0,0,0
13004,9185,0,0,0
13004,9186,0,0,0
13004,9187,0,0,0
13004,9188,0,0,0
13004,9189,0,0,0
13004,9190,0,0,0
13004,9261,0,0,0
13004,9262,0,0,0
13004,9263,0,0,0
13004,9271,0,0,0
13004,9272,0,0,0
13004,9273,0,0,0
13004,9274,0,0,0
13004,9275,0,0,0
13004,9276,0,0,0
13004,9277,0,0,0
13004,9278,0,0,0
13004,9279,0,0,0
13004,9361,0,0,0
13004,9362,0,0,0
13004,9363,0,0,0
13004,9371,0,0,0
13004,9372,0,0,0
13004,9373,0,0,0
13004,9374,0,0,0
13004,9375,0,0,0
13004,9376,0,0,0
13004,9377,0,0,0
13004,9461,0,0,0
13004,9462,0,0,0
13004,9463,0,0,0
13004,9464,0,0,0
13004,9471,0,0,0
13004,9472,0,0,0
13004,9473,0,0,0
13004,9474,0,0,0
13004,9475,0,0,0
13004,9476,0,0,0
13004,9477,0,0,0
13004,9478,0,0,0
13004,9479,0,0,0
13004,9561,0,0,0
13004,9562,0,0,0
13004,9563,0,0,0
13004,9564,25,0,25
13004,9565,0,0,0
13004,9571,0,0,0
13004,9572,0,0,0
13004,9573,0,0,0
13004,9574,0,0,0
13004,9575,0,0,0
13004,9576,0,0,0
13004,9577,0,0,0
13004,9661,0,0,0
13004,9662,0,0,0
13004,9663,0,0,0
13004,9671,0,0,0
13004,9672,0,0,0
13004,9673,0,0,0
13004,9674,0,0,0
13004,9675,0,0,0
13004,9676,0,0,0
13004,9677,0,0,0
13004,9678,0,0,0
13004,9679,0,0,0
13004,9761,0,0,0
13004,9762,0,0,0
13004,9763,0,0,0
13004,9764,0,0,0
13004,9771,0,0,0
13004,9772,0,0,0
13004,9773,0,0,0
13004,9774,0,0,0
13004,9775,0,0,0
13004,9776,0,0,0
13004,9777,0,0,0
13004,9778,0,0,0
13004,9779,0,0,0
13004,9780,0,0,0
13004,10041,0,0,0
13004,10042,0,0,0
13004,10043,0,0,0
13004,10044,0,0,0
13004,10045,0,0,0
13004,10046,0,0,0
13004,11000,594,247,347
13004,12051,0,0,0
13004,12052,0,0,0
13004,12053,11,0,11
13004,12054,29,11,18
13004,12060,11,11,0
13004,12061,13,13,0
13004,12062,0,0,0
13004,12063,17,17,0
13004,12064,19,19,0
13004,12065,38,26,12
13004,12066,0,0,0
13004,12067,26,15,11
13004,12068,65,52,13
13004,12069,45,18,27
13004,12070,355,304,51
13004,12071,0,0,0
13004,12072,27,12,15
13004,12073,33,18,15
13004,13003,1348,785,563
13004,13004,0,0,0
13004,13071,709,537,172
13004,13072,1278,1010,268
13004,13073,550,505,45
13004,13074,8018,6315,1703
13004,13075,329,292,37
13004,13076,17144,13251,3893
13004,14511,0,0,0
13004,14521,0,0,0
13004,14522,0,0,0
13004,14523,0,0,0
13004,14524,0,0,0
13004,14612,38,13,25
13004,14625,0,0,0
13004,14626,0,0,0
13004,14627,0,0,0
13004,14628,0,0,0
13004,14713,56,26,30
13004,14729,0,0,0
13004,14730,0,0,0
13004,15001,0,0,0
13004,15002,21,0,21
13004,15003,75,54,21
13004,15081,12,0,12
13004,15082,0,0,0
13004,15083,26,26,0
13004,15084,0,0,0
13004,15085,0,0,0
13004,15086,17,17,0
13004,15087,0,0,0
13004,15088,0,0,0
13004,15089,13,13,0
13004,15090,26,26,0
13004,15091,0,0,0
13004,16051,13,13,0
13004,16052,0,0,0
13004,16053,0,0,0
13004,16054,0,0,0
13004,16055,0,0,0
13004,16056,0,0,0
13004,16061,0,0,0
13004,16062,0,0,0
13004,16063,0,0,0
13004,16064,0,0,0
13004,16065,0,0,0
13004,16066,0,0,0
13004,16067,0,0,0
13004,16068,0,0,0
13004,16069,0,0,0
13004,16070,0,0,0
13004,16071,0,0,0
13004,16072,0,0,0
13004,16073,0,0,0
13004,16074,0,0,0
13004,16075,0,0,0
13004,16076,0,0,0
13004,16077,0,0,0
13071,1001,37,0,37
13071,1002,65,13,52
13071,1003,95,30,65
13071,1004,43,0,43
13071,1051,21,0,21
13071,1053,46,10,36
13071,1054,36,10,26
13071,1055,56,15,41
13071,1056,49,12,37
13071,1057,23,13,10
13071,1058,50,14,36
13071,1059,35,17,18
13071,1060,89,15,74
13071,1061,23,13,10
13071,1062,118,15,103
13071,2000,843,123,720
13071,3101,24,0,24
13071,3102,0,0,0
13071,3103,17,0,17
13071,3151,0,0,0
13071,3153,0,0,0
13071,3154,0,0,0
13071,3155,0,0,0
13071,3157,0,0,0
13071,3158,0,0,0
13071,3159,0,0,0
13071,3241,140,31,109
13071,3251,36,15,21
13071,3252,0,0,0
13071,3254,10,0,10
13071,3255,0,0,0
13071,3256,0,0,0
13071,3257,0,0,0
13071,3351,44,0,44
13071,3352,39,19,20
13071,3353,69,20,49
13071,3354,0,0,0
13071,3355,50,13,37
13071,3356,17,0,17
13071,3357,38,0,38
13071,3358,0,0,0
13071,3359,79,15,64
13071,3360,15,15,0
13071,3361,29,15,14
13071,3401,0,0,0
13071,3402,0,0,0
13071,3403,12,0,12
13071,3404,27,0,27
13071,3405,0,0,0
13071,3451,11,0,11
13071,3452,20,0,20
13071,3453,11,0,11
13071,3454,38,0,38
13071,3455,0,0,0
13071,3456,23,0,23
13071,3457,19,0,19
13071,3458,10,0,10
13071,3459,24,0,24
13071,3460,41,0,41
13071,3461,0,0,0
13071,3462,0,0,0
13071,4011,150,39,111
13071,4012,20,20,0
13071,5111,56,0,56
13071,5112,15,0,15
13071,5113,14,0,14
13071,5114,12,0,12
13071,5116,0,0,0
13071,5117,0,0,0
13071,5119,0,0,0
13071,5120,0,0,0
13071,5122,0,0,0
13071,5124,0,0,0
13071,5154,0,0,0
13071,5158,24,0,24
13071,5162,10,0,10
13071,5166,0,0,0
13071,5170,54,12,42
13071,5314,12,0,12
13071,5315,49,0,49
13071,5316,0,0,0
13071,5334,13,0,13
13071,5358,0,0,0
13071,5362,26,0,26
13071,5366,0,0,0
13071,5370,0,0,0
13071,5374,12,0,12
13071,5378,0,0,0
13071,5382,25,0,25
13071,5512,0,0,0
13071,5513,0,0,0
13071,5515,10,0,10
13071,5554,19,0,19
13071,5558,0,0,0
13071,5562,35,12,23
13071,5566,47,0,47
13071,5570,0,0,0
13071,5711,16,0,16
13071,5754,46,0,46
13071,5758,0,0,0
13071,5762,0,0,0
13071,5766,21,11,10
13071,5770,18,0,18
13071,5774,12,12,0
13071,5911,10,0,10
13071,5913,42,14,28
13071,5914,0,0,0
13071,5915,0,0,0
13071,5916,0,0,0
13071,5954,0,0,0
13071,5958,11,0,11
13071,5962,0,0,0
13071,5966,0,0,0
13071,5970,10,0,10
13071,5974,30,15,15
13071,5978,29,11,18
13071,6411,0,0,0
13071,6412,72,0,72
13071,6413,0,0,0
13071,6414,15,0,15
13071,6431,0,0,0
13071,6432,11,0,11
13071,6433,11,0,11
13071,6434,11,0,11
13071,6435,20,0,20
13071,6436,16,0,16
13071,6437,0,0,0
13071,6438,11,0,11
13071,6439,0,0,0
13071,6440,0,0,0
13071,6531,0,0,0
13071,6532,0,0,0
13071,6533,0,0,0
13071,6534,10,0,10
