id_kreis_a,id_kreis_b,inandout,incoming,outgoing
13071,6535,0,0,0
13071,6611,14,0,14
13071,6631,0,0,0
13071,6632,0,0,0
13071,6633,0,0,0
13071,6634,0,0,0
13071,6635,0,0,0
13071,6636,0,0,0
13071,7111,0,0,0
13071,7131,0,0,0
13071,7132,0,0,0
13071,7133,0,0,0
13071,7134,0,0,0
13071,7135,0,0,0
13071,7137,0,0,0
13071,7138,0,0,0
13071,7140,0,0,0
13071,7141,0,0,0
13071,7143,0,0,0
13071,7211,0,0,0
13071,7231,0,0,0
13071,7232,0,0,0
13071,7233,0,0,0
13071,7235,0,0,0
13071,7311,0,0,0
13071,7312,0,0,0
13071,7313,0,0,0
13071,7314,0,0,0
13071,7315,0,0,0
13071,7316,0,0,0
13071,7317,0,0,0
13071,7318,0,0,0
13071,7319,0,0,0
13071,7320,0,0,0
13071,7331,0,0,0
13071,7332,0,0,0
13071,7333,0,0,0
13071,7334,0,0,0
13071,7335,0,0,0
13071,7336,0,0,0
13071,7337,0,0,0
13071,7338,0,0,0
13071,7339,0,0,0
13071,7340,0,0,0
13071,8111,32,0,32
13071,8115,12,0,12
13071,8116,15,0,15
13071,8117,0,0,0
13071,8118,0,0,0
13071,8119,10,0,10
13071,8121,0,0,0
13071,8125,11,0,11
13071,8126,0,0,0
13071,8127,0,0,0
13071,8128,0,0,0
13071,8135,0,0,0
13071,8136,11,0,11
13071,8211,0,0,0
13071,8212,14,0,14
13071,8215,0,0,0
13071,8216,0,0,0
13071,8221,0,0,0
13071,8222,19,0,19
13071,8225,0,0,0
13071,8226,10,0,10
13071,8231,0,0,0
13071,8235,0,0,0
13071,8236,0,0,0
13071,8237,0,0,0
13071,8311,0,0,0
13071,8315,0,0,0
13071,8316,0,0,0
13071,8317,12,0,12
13071,8325,0,0,0
13071,8326,0,0,0
13071,8327,0,0,0
13071,8335,0,0,0
13071,8336,0,0,0
13071,8337,0,0,0
13071,8415,0,0,0
13071,8416,0,0,0
13071,8417,0,0,0
13071,8421,0,0,0
13071,8425,0,0,0
13071,8426,0,0,0
13071,8435,0,0,0
13071,8436,0,0,0
13071,8437,0,0,0
13071,9161,0,0,0
13071,9162,77,0,77
13071,9163,0,0,0
13071,9171,0,0,0
13071,9172,0,0,0
13071,9173,0,0,0
13071,9174,0,0,0
13071,9175,0,0,0
13071,9176,0,0,0
13071,9177,0,0,0
13071,9178,0,0,0
13071,9179,0,0,0
13071,9180,0,0,0
13071,9181,0,0,0
13071,9182,10,0,10
13071,9183,0,0,0
13071,9184,28,0,28
13071,9185,0,0,0
13071,9186,14,0,14
13071,9187,0,0,0
13071,9188,0,0,0
13071,9189,0,0,0
13071,9190,0,0,0
13071,9261,0,0,0
13071,9262,0,0,0
13071,9263,0,0,0
13071,9271,0,0,0
13071,9272,0,0,0
13071,9273,0,0,0
13071,9274,0,0,0
13071,9275,0,0,0
13071,9276,0,0,0
13071,9277,0,0,0
13071,9278,0,0,0
13071,9279,0,0,0
13071,9361,0,0,0
13071,9362,0,0,0
13071,9363,0,0,0
13071,9371,0,0,0
13071,9372,0,0,0
13071,9373,0,0,0
13071,9374,0,0,0
13071,9375,0,0,0
13071,9376,12,0,12
13071,9377,0,0,0
13071,9461,0,0,0
13071,9462,0,0,0
13071,9463,0,0,0
13071,9464,0,0,0
13071,9471,0,0,0
13071,9472,0,0,0
13071,9473,0,0,0
13071,9474,0,0,0
13071,9475,0,0,0
13071,9476,0,0,0
13071,9477,0,0,0
13071,9478,0,0,0
13071,9479,0,0,0
13071,9561,0,0,0
13071,9562,0,0,0
13071,9563,0,0,0
13071,9564,45,0,45
13071,9565,0,0,0
13071,9571,0,0,0
13071,9572,0,0,0
13071,9573,0,0,0
13071,9574,0,0,0
13071,9575,0,0,0
13071,9576,0,0,0
13071,9577,0,0,0
13071,9661,0,0,0
13071,9662,0,0,0
13071,9663,0,0,0
13071,9671,0,0,0
13071,9672,0,0,0
13071,9673,0,0,0
13071,9674,0,0,0
13071,9675,0,0,0
13071,9676,0,0,0
13071,9677,0,0,0
13071,9678,0,0,0
13071,9679,0,0,0
13071,9761,12,0,12
13071,9762,0,0,0
13071,9763,0,0,0
13071,9764,0,0,0
13071,9771,0,0,0
13071,9772,17,0,17
13071,9773,0,0,0
13071,9774,0,0,0
13071,9775,0,0,0
13071,9776,0,0,0
13071,9777,0,0,0
13071,9778,0,0,0
13071,9779,0,0,0
13071,9780,0,0,0
13071,10041,0,0,0
13071,10042,0,0,0
13071,10043,0,0,0
13071,10044,0,0,0
13071,10045,0,0,0
13071,10046,0,0,0
13071,11000,2313,551,1762
13071,12051,24,11,13
13071,12052,38,11,27
13071,12053,54,0,54
13071,12054,151,47,104
13071,12060,168,91,77
13071,12061,97,33,64
13071,12062,0,0,0
13071,12063,95,48,47
13071,12064,129,60,69
13071,12065,612,364,248
13071,12066,10,10,0
13071,12067,90,30,60
13071,12068,916,390,526
13071,12069,115,61,54
13071,12070,318,137,181
13071,12071,21,10,11
13071,12072,166,32,134
13071,12073,1392,881,511
13071,13003,1751,484,1267
13071,13004,709,172,537
13071,13071,0,0,0
13071,13072,3771,1685,2086
13071,13073,1612,941,671
13071,13074,333,204,129
13071,13075,6501,3976,2525
13071,13076,1469,824,645
13071,14511,39,17,22
13071,14521,0,0,0
13071,14522,23,0,23
13071,14523,0,0,0
13071,14524,50,15,35
13071,14612,96,25,71
13071,14625,20,0,20
13071,14626,0,0,0
13071,14627,18,0,18
13071,14628,14,0,14
13071,14713,137,26,111
13071,14729,28,10,18
13071,14730,12,0,12
13071,15001,12,0,12
13071,15002,20,0,20
13071,15003,82,0,82
13071,15081,14,0,14
13071,15082,29,10,19
13071,15083,17,0,17
13071,15084,121,102,19
13071,15085,0,0,0
13071,15086,19,0,19
13071,15087,0,0,0
13071,15088,25,0,25
13071,15089,31,11,20
13071,15090,39,11,28
13071,15091,25,0,25
13071,16051,63,11,52
13071,16052,0,0,0
13071,16053,16,0,16
13071,16054,0,0,0
13071,16055,0,0,0
13071,16056,0,0,0
13071,16061,13,0,13
13071,16062,0,0,0
13071,16063,17,0,17
13071,16064,0,0,0
13071,16065,0,0,0
13071,16066,0,0,0
13071,16067,0,0,0
13071,16068,0,0,0
13071,16069,0,0,0
13071,16070,0,0,0
13071,16071,0,0,0
13071,16072,0,0,0
13071,16073,0,0,0
13071,16074,0,0,0
13071,16075,0,0,0
13071,16076,0,0,0
13071,16077,0,0,0
13072,1001,28,0,28
13072,1002,112,13,99
13072,1003,250,46,204
13072,1004,30,0,30
13072,1051,67,11,56
13072,1053,103,39,64
13072,1054,47,17,30
13072,1055,234,36,198
13072,1056,72,19,53
13072,1057,29,0,29
13072,1058,118,18,100
13072,1059,53,21,32
13072,1060,111,27,84
13072,1061,25,0,25
13072,1062,171,29,142
13072,2000,1250,148,1102
13072,3101,20,0,20
13072,3102,0,0,0
13072,3103,0,0,0
13072,3151,11,0,11
13072,3153,0,0,0
13072,3154,0,0,0
13072,3155,0,0,0
13072,3157,0,0,0
13072,3158,0,0,0
13072,3159,0,0,0
13072,3241,133,18,115
13072,3251,27,12,15
13072,3252,0,0,0
13072,3254,12,0,12
13072,3255,0,0,0
13072,3256,12,0,12
13072,3257,0,0,0
13072,3351,49,10,39
13072,3352,45,0,45
13072,3353,107,17,90
13072,3354,0,0,0
13072,3355,51,16,35
13072,3356,20,0,20
13072,3357,29,13,16
13072,3358,23,0,23
13072,3359,46,14,32
13072,3360,27,0,27
13072,3361,20,0,20
13072,3401,11,0,11
13072,3402,68,0,68
13072,3403,12,0,12
13072,3404,0,0,0
13072,3405,0,0,0
13072,3451,10,0,10
13072,3452,11,0,11
13072,3453,14,0,14
13072,3454,30,0,30
13072,3455,0,0,0
13072,3456,0,0,0
13072,3457,25,0,25
13072,3458,13,0,13
13072,3459,39,10,29
13072,3460,13,0,13
13072,3461,0,0,0
13072,3462,0,0,0
13072,4011,152,13,139
13072,4012,15,0,15
13072,5111,86,0,86
13072,5112,15,0,15
13072,5113,34,0,34
13072,5114,0,0,0
13072,5116,0,0,0
13072,5117,0,0,0
13072,5119,0,0,0
13072,5120,0,0,0
13072,5122,0,0,0
13072,5124,0,0,0
13072,5154,0,0,0
13072,5158,27,0,27
13072,5162,10,10,0
13072,5166,0,0,0
13072,5170,17,0,17
13072,5314,11,0,11
13072,5315,75,0,75
13072,5316,0,0,0
13072,5334,23,0,23
13072,5358,0,0,0
13072,5362,34,0,34
13072,5366,0,0,0
13072,5370,0,0,0
13072,5374,22,0,22
13072,5378,0,0,0
13072,5382,13,0,13
13072,5512,0,0,0
13072,5513,16,0,16
13072,5515,17,0,17
13072,5554,13,0,13
13072,5558,0,0,0
13072,5562,20,20,0
13072,5566,19,0,19
13072,5570,0,0,0
13072,5711,0,0,0
13072,5754,21,0,21
13072,5758,10,0,10
13072,5762,0,0,0
13072,5766,0,0,0
13072,5770,0,0,0
13072,5774,0,0,0
13072,5911,15,0,15
13072,5913,16,0,16
13072,5914,0,0,0
13072,5915,0,0,0
13072,5916,0,0,0
13072,5954,0,0,0
13072,5958,0,0,0
13072,5962,0,0,0
13072,5966,0,0,0
13072,5970,0,0,0
13072,5974,0,0,0
13072,5978,16,0,16
13072,6411,0,0,0
13072,6412,60,0,60
13072,6413,0,0,0
13072,6414,16,0,16
13072,6431,0,0,0
13072,6432,0,0,0
13072,6433,17,0,17
13072,6434,13,0,13
13072,6435,17,0,17
13072,6436,13,0,13
13072,6437,0,0,0
13072,6438,16,0,16
13072,6439,10,0,10
13072,6440,0,0,0
13072,6531,0,0,0
13072,6532,0,0,0
13072,6533,0,0,0
13072,6534,0,0,0
13072,6535,0,0,0
13072,6611,0,0,0
13072,6631,0,0,0
13072,6632,18,0,18
13072,6633,0,0,0
13072,6634,0,0,0
13072,6635,0,0,0
13072,6636,0,0,0
13072,7111,0,0,0
13072,7131,0,0,0
13072,7132,0,0,0
13072,7133,0,0,0
13072,7134,0,0,0
13072,7135,0,0,0
13072,7137,0,0,0
13072,7138,0,0,0
13072,7140,0,0,0
13072,7141,0,0,0
13072,7143,0,0,0
13072,7211,0,0,0
13072,7231,0,0,0
13072,7232,0,0,0
13072,7233,0,0,0
13072,7235,0,0,0
13072,7311,0,0,0
13072,7312,0,0,0
13072,7313,0,0,0
13072,7314,0,0,0
13072,7315,0,0,0
13072,7316,0,0,0
13072,7317,0,0,0
13072,7318,0,0,0
13072,7319,0,0,0
13072,7320,0,0,0
13072,7331,0,0,0
13072,7332,0,0,0
13072,7333,0,0,0
13072,7334,0,0,0
13072,7335,0,0,0
13072,7336,0,0,0
13072,7337,0,0,0
13072,7338,0,0,0
13072,7339,0,0,0
13072,7340,0,0,0
13072,8111,24,0,24
13072,8115,0,0,0
13072,8116,15,0,15
13072,8117,0,0,0
13072,8118,14,0,14
13072,8119,10,0,10
13072,8121,0,0,0
13072,8125,0,0,0
13072,8126,0,0,0
13072,8127,0,0,0
13072,8128,0,0,0
13072,8135,0,0,0
13072,8136,0,0,0
13072,8211,0,0,0
13072,8212,10,0,10
13072,8215,13,0,13
13072,8216,0,0,0
13072,8221,0,0,0
13072,8222,11,0,11
13072,8225,0,0,0
13072,8226,13,0,13
13072,8231,0,0,0
13072,8235,0,0,0
13072,8236,0,0,0
13072,8237,0,0,0
13072,8311,0,0,0
13072,8315,0,0,0
13072,8316,0,0,0
13072,8317,0,0,0
13072,8325,0,0,0
13072,8326,0,0,0
13072,8327,0,0,0
13072,8335,0,0,0
13072,8336,0,0,0
13072,8337,0,0,0
13072,8415,0,0,0
13072,8416,0,0,0
13072,8417,0,0,0
13072,8421,16,0,16
13072,8425,0,0,0
13072,8426,10,0,10
13072,8435,0,0,0
13072,8436,0,0,0
13072,8437,0,0,0
13072,9161,0,0,0
13072,9162,147,0,147
13072,9163,0,0,0
13072,9171,0,0,0
13072,9172,0,0,0
13072,9173,0,0,0
13072,9174,0,0,0
13072,9175,0,0,0
13072,9176,0,0,0
13072,9177,0,0,0
13072,9178,14,0,14
13072,9179,0,0,0
13072,9180,0,0,0
13072,9181,0,0,0
13072,9182,0,0,0
13072,9183,0,0,0
13072,9184,30,0,30
13072,9185,0,0,0
13072,9186,12,0,12
13072,9187,0,0,0
13072,9188,0,0,0
13072,9189,0,0,0
13072,9190,0,0,0
13072,9261,0,0,0
13072,9262,0,0,0
13072,9263,0,0,0
13072,9271,12,0,12
13072,9272,0,0,0
13072,9273,0,0,0
13072,9274,0,0,0
13072,9275,0,0,0
13072,9276,0,0,0
13072,9277,0,0,0
13072,9278,0,0,0
13072,9279,0,0,0
13072,9361,0,0,0
13072,9362,0,0,0
13072,9363,0,0,0
13072,9371,0,0,0
13072,9372,0,0,0
13072,9373,10,0,10
13072,9374,0,0,0
13072,9375,0,0,0
13072,9376,0,0,0
13072,9377,0,0,0
13072,9461,0,0,0
13072,9462,0,0,0
13072,9463,0,0,0
13072,9464,0,0,0
13072,9471,0,0,0
13072,9472,0,0,0
13072,9473,0,0,0
13072,9474,0,0,0
13072,9475,0,0,0
13072,9476,0,0,0
13072,9477,0,0,0
13072,9478,0,0,0
13072,9479,0,0,0
13072,9561,0,0,0
13072,9562,11,0,11
13072,9563,0,0,0
13072,9564,21,0,21
13072,9565,0,0,0
13072,9571,0,0,0
13072,9572,0,0,0
13072,9573,0,0,0
13072,9574,0,0,0
13072,9575,0,0,0
13072,9576,0,0,0
13072,9577,0,0,0
13072,9661,0,0,0
13072,9662,0,0,0
13072,9663,0,0,0
13072,9671,0,0,0
13072,9672,0,0,0
13072,9673,0,0,0
13072,9674,0,0,0
13072,9675,0,0,0
13072,9676,0,0,0
13072,9677,0,0,0
13072,9678,0,0,0
13072,9679,0,0,0
13072,9761,0,0,0
13072,9762,0,0,0
13072,9763,0,0,0
13072,9764,0,0,0
13072,9771,0,0,0
13072,9772,0,0,0
13072,9773,0,0,0
13072,9774,10,0,10
13072,9775,0,0,0
13072,9776,0,0,0
13072,9777,0,0,0
13072,9778,0,0,0
13072,9779,0,0,0
13072,9780,0,0,0
13072,10041,98,0,98
13072,10042,0,0,0
13072,10043,0,0,0
13072,10044,0,0,0
13072,10045,0,0,0
13072,10046,0,0,0
13072,11000,1066,253,813
13072,12051,10,0,10
13072,12052,0,0,0
13072,12053,0,0,0
13072,12054,89,19,70
13072,12060,72,21,51
13072,12061,79,0,79
13072,12062,0,0,0
13072,12063,32,15,17
13072,12064,39,17,22
13072,12065,58,18,40
13072,12066,22,12,10
13072,12067,15,0,15
13072,12068,119,36,83
13072,12069,74,16,58
13072,12070,265,48,217
13072,12071,0,0,0
13072,12072,79,15,64
13072,12073,81,43,38
13072,13003,34662,12153,22509
13072,13004,1278,268,1010
13072,13071,3771,2086,1685
13072,13072,0,0,0
13072,13073,3583,2157,1426
13072,13074,2530,1057,1473
13072,13075,766,459,307
13072,13076,2001,1184,817
13072,14511,16,0,16
13072,14521,0,0,0
13072,14522,24,12,12
13072,14523,0,0,0
13072,14524,37,18,19
13072,14612,83,17,66
13072,14625,18,0,18
13072,14626,19,19,0
13072,14627,22,11,11
13072,14628,0,0,0
13072,14713,107,33,74
13072,14729,56,18,38
13072,14730,13,13,0
13072,15001,0,0,0
13072,15002,22,0,22
13072,15003,80,15,65
13072,15081,14,14,0
13072,15082,33,16,17
13072,15083,31,16,15
13072,15084,0,0,0
13072,15085,31,12,19
13072,15086,58,24,34
13072,15087,0,0,0
13072,15088,31,0,31
13072,15089,31,11,20
13072,15090,82,24,58
13072,15091,37,25,12
13072,16051,27,0,27
13072,16052,0,0,0
13072,16053,0,0,0
13072,16054,0,0,0
13072,16055,0,0,0
13072,16056,0,0,0
13072,16061,0,0,0
13072,16062,0,0,0
13072,16063,0,0,0
13072,16064,0,0,0
13072,16065,0,0,0
13072,16066,0,0,0
13072,16067,0,0,0
13072,16068,0,0,0
13072,16069,0,0,0
13072,16070,10,10,0
13072,16071,0,0,0
13072,16072,0,0,0
13072,16073,0,0,0
13072,16074,0,0,0
13072,16075,0,0,0
13072,16076,0,0,0
13072,16077,0,0,0
13073,1001,32,0,32
13073,1002,143,27,116
13073,1003,131,30,101
13073,1004,27,0,27
13073,1051,39,16,23
13073,1053,48,19,29
13073,1054,76,16,60
13073,1055,250,25,225
13073,1056,70,18,52
13073,1057,34,16,18
13073,1058,119,22,97
13073,1059,83,37,46
13073,1060,88,32,56
13073,1061,27,12,15
13073,1062,123,19,104
13073,2000,1001,188,813
13073,3101,27,12,15
13073,3102,0,0,0
13073,3103,11,0,11
13073,3151,17,0,17
13073,3153,0,0,0
13073,3154,0,0,0
13073,3155,11,0,11
13073,3157,0,0,0
13073,3158,0,0,0
13073,3159,0,0,0
13073,3241,102,35,67
13073,3251,18,0,18
13073,3252,0,0,0
13073,3254,10,10,0
13073,3255,0,0,0
13073,3256,0,0,0
13073,3257,0,0,0
13073,3351,21,0,21
13073,3352,127,74,53
13073,3353,99,29,70
13073,3354,0,0,0
13073,3355,32,13,19
13073,3356,34,0,34
13073,3357,40,0,40
13073,3358,21,0,21
13073,3359,56,12,44
13073,3360,0,0,0
13073,3361,27,0,27
13073,3401,0,0,0
13073,3402,23,0,23
13073,3403,33,0,33
13073,3404,16,0,16
13073,3405,0,0,0
13073,3451,0,0,0
13073,3452,11,0,11
13073,3453,16,0,16
13073,3454,75,11,64
13073,3455,0,0,0
13073,3456,10,0,10
13073,3457,50,0,50
13073,3458,0,0,0
13073,3459,22,0,22
13073,3460,52,0,52
13073,3461,17,17,0
13073,3462,0,0,0
13073,4011,146,25,121
13073,4012,41,10,31
13073,5111,50,0,50
13073,5112,16,0,16
13073,5113,31,18,13
13073,5114,0,0,0
13073,5116,0,0,0
13073,5117,0,0,0
13073,5119,11,11,0
13073,5120,0,0,0
13073,5122,24,0,24
13073,5124,13,0,13
13073,5154,0,0,0
13073,5158,22,0,22
13073,5162,0,0,0
13073,5166,0,0,0
13073,5170,88,0,88
13073,5314,10,0,10
13073,5315,87,12,75
13073,5316,0,0,0
13073,5334,0,0,0
13073,5358,0,0,0
13073,5362,19,0,19
13073,5366,0,0,0
13073,5370,11,0,11
13073,5374,30,0,30
13073,5378,0,0,0
13073,5382,14,0,14
13073,5512,0,0,0
13073,5513,0,0,0
13073,5515,21,0,21
13073,5554,0,0,0
13073,5558,0,0,0
13073,5562,10,0,10
13073,5566,34,11,23
13073,5570,15,0,15
13073,5711,0,0,0
13073,5754,19,0,19
13073,5758,0,0,0
13073,5762,0,0,0
13073,5766,0,0,0
13073,5770,10,10,0
13073,5774,0,0,0
13073,5911,18,0,18
13073,5913,43,17,26
13073,5914,0,0,0
13073,5915,0,0,0
13073,5916,0,0,0
13073,5954,0,0,0
13073,5958,0,0,0
13073,5962,0,0,0
13073,5966,0,0,0
13073,5970,0,0,0
13073,5974,12,0,12
13073,5978,0,0,0
13073,6411,0,0,0
13073,6412,75,0,75
13073,6413,0,0,0
13073,6414,0,0,0
13073,6431,0,0,0
13073,6432,0,0,0
13073,6433,10,0,10
13073,6434,0,0,0
13073,6435,0,0,0
13073,6436,10,0,10
13073,6437,0,0,0
13073,6438,13,0,13
13073,6439,0,0,0
13073,6440,0,0,0
13073,6531,0,0,0
13073,6532,0,0,0
13073,6533,0,0,0
13073,6534,0,0,0
13073,6535,0,0,0
13073,6611,0,0,0
13073,6631,0,0,0
13073,6632,0,0,0
13073,6633,11,11,0
13073,6634,0,0,0
13073,6635,0,0,0
13073,6636,0,0,0
13073,7111,0,0,0
13073,7131,0,0,0
13073,7132,0,0,0
13073,7133,0,0,0
13073,7134,0,0,0
13073,7135,0,0,0
13073,7137,0,0,0
13073,7138,0,0,0
13073,7140,0,0,0
13073,7141,0,0,0
13073,7143,0,0,0
13073,7211,0,0,0
13073,7231,0,0,0
13073,7232,0,0,0
13073,7233,0,0,0
13073,7235,0,0,0
13073,7311,0,0,0
13073,7312,0,0,0
13073,7313,0,0,0
13073,7314,0,0,0
13073,7315,0,0,0
13073,7316,0,0,0
13073,7317,0,0,0
13073,7318,0,0,0
13073,7319,0,0,0
13073,7320,0,0,0
13073,7331,0,0,0
13073,7332,0,0,0
13073,7333,0,0,0
13073,7334,0,0,0
13073,7335,0,0,0
13073,7336,0,0,0
13073,7337,0,0,0
13073,7338,0,0,0
13073,7339,0,0,0
13073,7340,0,0,0
13073,8111,25,0,25
13073,8115,0,0,0
13073,8116,25,0,25
13073,8117,0,0,0
13073,8118,10,0,10
13073,8119,0,0,0
13073,8121,0,0,0
13073,8125,0,0,0
13073,8126,0,0,0
13073,8127,0,0,0
13073,8128,0,0,0
13073,8135,0,0,0
13073,8136,12,0,12
13073,8211,0,0,0
13073,8212,10,0,10
13073,8215,16,0,16
13073,8216,0,0,0
13073,8221,10,0,10
13073,8222,18,0,18
13073,8225,0,0,0
13073,8226,0,0,0
13073,8231,0,0,0
13073,8235,0,0,0
13073,8236,0,0,0
13073,8237,0,0,0
13073,8311,0,0,0
13073,8315,0,0,0
13073,8316,0,0,0
13073,8317,0,0,0
13073,8325,0,0,0
13073,8326,0,0,0
13073,8327,0,0,0
13073,8335,0,0,0
13073,8336,28,0,28
13073,8337,0,0,0
13073,8415,0,0,0
13073,8416,0,0,0
13073,8417,0,0,0
13073,8421,0,0,0
13073,8425,0,0,0
13073,8426,0,0,0
13073,8435,0,0,0
13073,8436,0,0,0
13073,8437,0,0,0
13073,9161,0,0,0
13073,9162,79,0,79
13073,9163,0,0,0
13073,9171,0,0,0
13073,9172,0,0,0
13073,9173,0,0,0
13073,9174,0,0,0
13073,9175,0,0,0
13073,9176,0,0,0
13073,9177,0,0,0
13073,9178,0,0,0
13073,9179,12,0,12
13073,9180,0,0,0
13073,9181,0,0,0
13073,9182,0,0,0
13073,9183,0,0,0
13073,9184,25,0,25
13073,9185,0,0,0
13073,9186,13,0,13
13073,9187,0,0,0
13073,9188,0,0,0
13073,9189,0,0,0
13073,9190,0,0,0
13073,9261,0,0,0
13073,9262,0,0,0
13073,9263,0,0,0
13073,9271,13,0,13
13073,9272,0,0,0
13073,9273,0,0,0
13073,9274,0,0,0
13073,9275,0,0,0
13073,9276,0,0,0
13073,9277,0,0,0
13073,9278,0,0,0
13073,9279,0,0,0
13073,9361,12,0,12
13073,9362,0,0,0
13073,9363,0,0,0
13073,9371,0,0,0
13073,9372,0,0,0
13073,9373,0,0,0
13073,9374,0,0,0
13073,9375,0,0,0
13073,9376,0,0,0
13073,9377,0,0,0
13073,9461,0,0,0
13073,9462,0,0,0
13073,9463,0,0,0
13073,9464,0,0,0
13073,9471,0,0,0
13073,9472,0,0,0
13073,9473,0,0,0
13073,9474,0,0,0
13073,9475,0,0,0
13073,9476,0,0,0
13073,9477,0,0,0
13073,9478,0,0,0
13073,9479,0,0,0
13073,9561,0,0,0
13073,9562,10,0,10
13073,9563,0,0,0
13073,9564,36,0,36
13073,9565,0,0,0
13073,9571,0,0,0
13073,9572,0,0,0
13073,9573,0,0,0
13073,9574,0,0,0
13073,9575,0,0,0
13073,9576,0,0,0
13073,9577,10,10,0
13073,9661,0,0,0
13073,9662,0,0,0
13073,9663,0,0,0
13073,9671,0,0,0
13073,9672,0,0,0
13073,9673,0,0,0
13073,9674,0,0,0
13073,9675,0,0,0
13073,9676,0,0,0
13073,9677,0,0,0
13073,9678,0,0,0
13073,9679,0,0,0
13073,9761,0,0,0
13073,9762,0,0,0
13073,9763,0,0,0
13073,9764,0,0,0
13073,9771,0,0,0
13073,9772,0,0,0
13073,9773,0,0,0
13073,9774,0,0,0
13073,9775,0,0,0
13073,9776,0,0,0
13073,9777,0,0,0
13073,9778,0,0,0
13073,9779,0,0,0
13073,9780,0,0,0
13073,10041,0,0,0
13073,10042,0,0,0
13073,10043,0,0,0
13073,10044,0,0,0
13073,10045,0,0,0
13073,10046,0,0,0
13073,11000,1325,396,929
13073,12051,0,0,0
13073,12052,10,0,10
13073,12053,0,0,0
13073,12054,104,26,78
13073,12060,47,30,17
13073,12061,188,33,155
13073,12062,0,0,0
13073,12063,34,13,21
13073,12064,106,37,69
13073,12065,78,35,43
13073,12066,0,0,0
13073,12067,50,22,28
13073,12068,57,29,28
13073,12069,71,23,48
13073,12070,54,26,28
13073,12071,0,0,0
13073,12072,52,15,37
13073,12073,101,64,37
13073,13003,4621,1090,3531
13073,13004,550,45,505
13073,13071,1612,671,941
13073,13072,3583,1426,2157
13073,13073,0,0,0
13073,13074,346,171,175
13073,13075,6288,2328,3960
13073,13076,211,99,112
13073,14511,37,13,24
13073,14521,67,0,67
13073,14522,28,16,12
13073,14523,14,14,0
13073,14524,38,13,25
13073,14612,109,34,75
13073,14625,15,0,15
13073,14626,13,13,0
13073,14627,27,10,17
13073,14628,10,10,0
13073,14713,135,48,87
13073,14729,24,14,10
13073,14730,10,0,10
13073,15001,0,0,0
13073,15002,108,14,94
13073,15003,61,20,41
13073,15081,30,12,18
13073,15082,26,0,26
13073,15083,14,0,14
13073,15084,0,0,0
13073,15085,0,0,0
13073,15086,30,11,19
13073,15087,0,0,0
13073,15088,13,0,13
13073,15089,25,25,0
13073,15090,46,16,30
13073,15091,10,10,0
13073,16051,30,11,19
13073,16052,0,0,0
13073,16053,0,0,0
13073,16054,12,0,12
13073,16055,0,0,0
13073,16056,0,0,0
13073,16061,10,0,10
13073,16062,0,0,0
13073,16063,0,0,0
13073,16064,13,0,13
13073,16065,0,0,0
13073,16066,0,0,0
13073,16067,0,0,0
13073,16068,0,0,0
13073,16069,0,0,0
13073,16070,0,0,0
13073,16071,0,0,0
