id_kreis_a,id_kreis_b,inandout,incoming,outgoing
13073,16072,0,0,0
13073,16073,0,0,0
13073,16074,0,0,0
13073,16075,0,0,0
13073,16076,0,0,0
13073,16077,0,0,0
13074,1001,13,0,13
13074,1002,251,21,230
13074,1003,8294,1523,6771
13074,1004,72,0,72
13074,1051,27,0,27
13074,1053,1820,392,1428
13074,1054,48,0,48
13074,1055,1233,373,860
13074,1056,109,41,68
13074,1057,53,18,35
13074,1058,115,33,82
13074,1059,51,20,31
13074,1060,356,87,269
13074,1061,22,0,22
13074,1062,955,219,736
13074,2000,1796,326,1470
13074,3101,21,0,21
13074,3102,0,0,0
13074,3103,14,0,14
13074,3151,0,0,0
13074,3153,0,0,0
13074,3154,0,0,0
13074,3155,0,0,0
13074,3157,0,0,0
13074,3158,0,0,0
13074,3159,0,0,0
13074,3241,98,25,73
13074,3251,18,0,18
13074,3252,0,0,0
13074,3254,0,0,0
13074,3255,0,0,0
13074,3256,0,0,0
13074,3257,0,0,0
13074,3351,18,0,18
13074,3352,39,15,24
13074,3353,101,47,54
13074,3354,0,0,0
13074,3355,58,18,40
13074,3356,15,0,15
13074,3357,12,0,12
13074,3358,23,13,10
13074,3359,39,16,23
13074,3360,0,0,0
13074,3361,13,0,13
13074,3401,0,0,0
13074,3402,0,0,0
13074,3403,16,0,16
13074,3404,0,0,0
13074,3405,0,0,0
13074,3451,0,0,0
13074,3452,0,0,0
13074,3453,0,0,0
13074,3454,43,12,31
13074,3455,0,0,0
13074,3456,0,0,0
13074,3457,0,0,0
13074,3458,0,0,0
13074,3459,11,0,11
13074,3460,0,0,0
13074,3461,0,0,0
13074,3462,0,0,0
13074,4011,70,12,58
13074,4012,0,0,0
13074,5111,50,0,50
13074,5112,0,0,0
13074,5113,28,0,28
13074,5114,0,0,0
13074,5116,0,0,0
13074,5117,0,0,0
13074,5119,0,0,0
13074,5120,0,0,0
13074,5122,0,0,0
13074,5124,0,0,0
13074,5154,0,0,0
13074,5158,14,0,14
13074,5162,0,0,0
13074,5166,0,0,0
13074,5170,0,0,0
13074,5314,16,0,16
13074,5315,32,0,32
13074,5316,0,0,0
13074,5334,12,0,12
13074,5358,0,0,0
13074,5362,0,0,0
13074,5366,0,0,0
13074,5370,0,0,0
13074,5374,12,0,12
13074,5378,0,0,0
13074,5382,0,0,0
13074,5512,0,0,0
13074,5513,0,0,0
13074,5515,12,0,12
13074,5554,0,0,0
13074,5558,0,0,0
13074,5562,0,0,0
13074,5566,0,0,0
13074,5570,0,0,0
13074,5711,0,0,0
13074,5754,16,0,16
13074,5758,0,0,0
13074,5762,0,0,0
13074,5766,0,0,0
13074,5770,0,0,0
13074,5774,0,0,0
13074,5911,10,0,10
13074,5913,0,0,0
13074,5914,0,0,0
13074,5915,0,0,0
13074,5916,0,0,0
13074,5954,0,0,0
13074,5958,0,0,0
13074,5962,16,16,0
13074,5966,79,79,0
13074,5970,0,0,0
13074,5974,0,0,0
13074,5978,0,0,0
13074,6411,0,0,0
13074,6412,29,0,29
13074,6413,0,0,0
13074,6414,11,0,11
13074,6431,0,0,0
13074,6432,0,0,0
13074,6433,0,0,0
13074,6434,12,0,12
13074,6435,0,0,0
13074,6436,10,0,10
13074,6437,0,0,0
13074,6438,10,0,10
13074,6439,0,0,0
13074,6440,0,0,0
13074,6531,0,0,0
13074,6532,0,0,0
13074,6533,0,0,0
13074,6534,0,0,0
13074,6535,0,0,0
13074,6611,18,18,0
13074,6631,0,0,0
13074,6632,0,0,0
13074,6633,0,0,0
13074,6634,0,0,0
13074,6635,0,0,0
13074,6636,0,0,0
13074,7111,0,0,0
13074,7131,0,0,0
13074,7132,0,0,0
13074,7133,0,0,0
13074,7134,0,0,0
13074,7135,0,0,0
13074,7137,22,0,22
13074,7138,0,0,0
13074,7140,0,0,0
13074,7141,0,0,0
13074,7143,0,0,0
13074,7211,0,0,0
13074,7231,0,0,0
13074,7232,0,0,0
13074,7233,0,0,0
13074,7235,0,0,0
13074,7311,0,0,0
13074,7312,0,0,0
13074,7313,0,0,0
13074,7314,0,0,0
13074,7315,0,0,0
13074,7316,0,0,0
13074,7317,0,0,0
13074,7318,0,0,0
13074,7319,0,0,0
13074,7320,0,0,0
13074,7331,0,0,0
13074,7332,0,0,0
13074,7333,0,0,0
13074,7334,0,0,0
13074,7335,0,0,0
13074,7336,0,0,0
13074,7337,0,0,0
13074,7338,0,0,0
13074,7339,0,0,0
13074,7340,0,0,0
13074,8111,23,0,23
13074,8115,0,0,0
13074,8116,10,0,10
13074,8117,0,0,0
13074,8118,0,0,0
13074,8119,0,0,0
13074,8121,0,0,0
13074,8125,0,0,0
13074,8126,13,0,13
13074,8127,0,0,0
13074,8128,0,0,0
13074,8135,0,0,0
13074,8136,0,0,0
13074,8211,0,0,0
13074,8212,0,0,0
13074,8215,10,0,10
13074,8216,0,0,0
13074,8221,0,0,0
13074,8222,0,0,0
13074,8225,0,0,0
13074,8226,0,0,0
13074,8231,0,0,0
13074,8235,0,0,0
13074,8236,0,0,0
13074,8237,0,0,0
13074,8311,0,0,0
13074,8315,0,0,0
13074,8316,0,0,0
13074,8317,0,0,0
13074,8325,0,0,0
13074,8326,0,0,0
13074,8327,0,0,0
13074,8335,0,0,0
13074,8336,0,0,0
13074,8337,0,0,0
13074,8415,0,0,0
13074,8416,0,0,0
13074,8417,0,0,0
13074,8421,0,0,0
13074,8425,0,0,0
13074,8426,0,0,0
13074,8435,0,0,0
13074,8436,0,0,0
13074,8437,0,0,0
13074,9161,0,0,0
13074,9162,61,11,50
13074,9163,0,0,0
13074,9171,0,0,0
13074,9172,0,0,0
13074,9173,0,0,0
13074,9174,0,0,0
13074,9175,0,0,0
13074,9176,0,0,0
13074,9177,0,0,0
13074,9178,0,0,0
13074,9179,0,0,0
13074,9180,0,0,0
13074,9181,0,0,0
13074,9182,0,0,0
13074,9183,0,0,0
13074,9184,18,0,18
13074,9185,0,0,0
13074,9186,0,0,0
13074,9187,0,0,0
13074,9188,0,0,0
13074,9189,0,0,0
13074,9190,0,0,0
13074,9261,0,0,0
13074,9262,0,0,0
13074,9263,0,0,0
13074,9271,0,0,0
13074,9272,0,0,0
13074,9273,0,0,0
13074,9274,0,0,0
13074,9275,0,0,0
13074,9276,0,0,0
13074,9277,0,0,0
13074,9278,0,0,0
13074,9279,0,0,0
13074,9361,0,0,0
13074,9362,0,0,0
13074,9363,0,0,0
13074,9371,0,0,0
13074,9372,0,0,0
13074,9373,0,0,0
13074,9374,0,0,0
13074,9375,0,0,0
13074,9376,0,0,0
13074,9377,0,0,0
13074,9461,0,0,0
13074,9462,0,0,0
13074,9463,0,0,0
13074,9464,0,0,0
13074,9471,0,0,0
13074,9472,0,0,0
13074,9473,0,0,0
13074,9474,0,0,0
13074,9475,0,0,0
13074,9476,0,0,0
13074,9477,0,0,0
13074,9478,0,0,0
13074,9479,0,0,0
13074,9561,0,0,0
13074,9562,0,0,0
13074,9563,0,0,0
13074,9564,16,0,16
13074,9565,0,0,0
13074,9571,0,0,0
13074,9572,0,0,0
13074,9573,0,0,0
13074,9574,0,0,0
13074,9575,0,0,0
13074,9576,0,0,0
13074,9577,0,0,0
13074,9661,0,0,0
13074,9662,0,0,0
13074,9663,0,0,0
13074,9671,0,0,0
13074,9672,0,0,0
13074,9673,0,0,0
13074,9674,0,0,0
13074,9675,0,0,0
13074,9676,0,0,0
13074,9677,0,0,0
13074,9678,0,0,0
13074,9679,0,0,0
13074,9761,0,0,0
13074,9762,0,0,0
13074,9763,0,0,0
13074,9764,0,0,0
13074,9771,0,0,0
13074,9772,0,0,0
13074,9773,0,0,0
13074,9774,0,0,0
13074,9775,0,0,0
13074,9776,0,0,0
13074,9777,0,0,0
13074,9778,0,0,0
13074,9779,0,0,0
13074,9780,0,0,0
13074,10041,12,0,12
13074,10042,0,0,0
13074,10043,0,0,0
13074,10044,0,0,0
13074,10045,0,0,0
13074,10046,0,0,0
13074,11000,523,129,394
13074,12051,0,0,0
13074,12052,0,0,0
13074,12053,23,0,23
13074,12054,25,0,25
13074,12060,0,0,0
13074,12061,34,22,12
13074,12062,11,11,0
13074,12063,20,20,0
13074,12064,0,0,0
13074,12065,11,0,11
13074,12066,0,0,0
13074,12067,18,18,0
13074,12068,39,28,11
13074,12069,33,12,21
13074,12070,142,107,35
13074,12071,0,0,0
13074,12072,22,0,22
13074,12073,24,14,10
13074,13003,1858,695,1163
13074,13004,8018,1703,6315
13074,13071,333,129,204
13074,13072,2530,1473,1057
13074,13073,346,175,171
13074,13074,0,0,0
13074,13075,195,90,105
13074,13076,3416,1599,1817
13074,14511,0,0,0
13074,14521,0,0,0
13074,14522,0,0,0
13074,14523,15,0,15
13074,14524,10,0,10
13074,14612,50,27,23
13074,14625,0,0,0
13074,14626,0,0,0
13074,14627,15,0,15
13074,14628,0,0,0
13074,14713,74,29,45
13074,14729,0,0,0
13074,14730,0,0,0
13074,15001,0,0,0
13074,15002,24,0,24
13074,15003,37,21,16
13074,15081,10,10,0
13074,15082,0,0,0
13074,15083,0,0,0
13074,15084,0,0,0
13074,15085,15,0,15
13074,15086,18,0,18
13074,15087,0,0,0
13074,15088,20,0,20
13074,15089,12,0,12
13074,15090,70,23,47
13074,15091,0,0,0
13074,16051,0,0,0
13074,16052,0,0,0
13074,16053,0,0,0
13074,16054,0,0,0
13074,16055,0,0,0
13074,16056,0,0,0
13074,16061,0,0,0
13074,16062,0,0,0
13074,16063,0,0,0
13074,16064,0,0,0
13074,16065,0,0,0
13074,16066,0,0,0
13074,16067,0,0,0
13074,16068,0,0,0
13074,16069,0,0,0
13074,16070,0,0,0
13074,16071,0,0,0
13074,16072,0,0,0
13074,16073,0,0,0
13074,16074,0,0,0
13074,16075,0,0,0
13074,16076,0,0,0
13074,16077,0,0,0
13075,1001,24,0,24
13075,1002,135,10,125
13075,1003,131,22,109
13075,1004,18,0,18
13075,1051,14,0,14
13075,1053,48,14,34
13075,1054,94,14,80
13075,1055,115,21,94
13075,1056,65,14,51
13075,1057,13,0,13
13075,1058,68,10,58
13075,1059,31,0,31
13075,1060,81,18,63
13075,1061,19,0,19
13075,1062,85,22,63
13075,2000,824,125,699
13075,3101,32,0,32
13075,3102,0,0,0
13075,3103,0,0,0
13075,3151,12,0,12
13075,3153,0,0,0
13075,3154,0,0,0
13075,3155,0,0,0
13075,3157,0,0,0
13075,3158,0,0,0
13075,3159,38,13,25
13075,3241,188,64,124
13075,3251,23,0,23
13075,3252,0,0,0
13075,3254,41,25,16
13075,3255,0,0,0
13075,3256,13,0,13
13075,3257,0,0,0
13075,3351,32,0,32
13075,3352,29,0,29
13075,3353,68,10,58
13075,3354,0,0,0
13075,3355,43,0,43
13075,3356,26,0,26
13075,3357,34,12,22
13075,3358,15,0,15
13075,3359,61,12,49
13075,3360,0,0,0
13075,3361,15,0,15
13075,3401,12,0,12
13075,3402,11,0,11
13075,3403,33,0,33
13075,3404,12,0,12
13075,3405,15,0,15
13075,3451,0,0,0
13075,3452,13,0,13
13075,3453,20,0,20
13075,3454,69,11,58
13075,3455,0,0,0
13075,3456,0,0,0
13075,3457,18,0,18
13075,3458,12,0,12
13075,3459,37,0,37
13075,3460,34,0,34
13075,3461,13,0,13
13075,3462,0,0,0
13075,4011,216,18,198
13075,4012,40,0,40
13075,5111,45,0,45
13075,5112,23,0,23
13075,5113,29,0,29
13075,5114,24,0,24
13075,5116,0,0,0
13075,5117,13,0,13
13075,5119,0,0,0
13075,5120,0,0,0
13075,5122,11,0,11
13075,5124,0,0,0
13075,5154,0,0,0
13075,5158,30,0,30
13075,5162,0,0,0
13075,5166,0,0,0
13075,5170,13,0,13
13075,5314,19,0,19
13075,5315,70,10,60
13075,5316,0,0,0
13075,5334,16,0,16
13075,5358,0,0,0
13075,5362,11,0,11
13075,5366,0,0,0
13075,5370,0,0,0
13075,5374,13,0,13
13075,5378,0,0,0
13075,5382,34,0,34
13075,5512,0,0,0
13075,5513,11,0,11
13075,5515,11,0,11
13075,5554,19,0,19
13075,5558,0,0,0
13075,5562,13,0,13
13075,5566,23,0,23
13075,5570,0,0,0
13075,5711,18,0,18
13075,5754,292,34,258
13075,5758,0,0,0
13075,5762,0,0,0
13075,5766,23,0,23
13075,5770,21,0,21
13075,5774,0,0,0
13075,5911,18,0,18
13075,5913,12,0,12
13075,5914,0,0,0
13075,5915,0,0,0
13075,5916,0,0,0
13075,5954,12,0,12
13075,5958,0,0,0
13075,5962,0,0,0
13075,5966,0,0,0
13075,5970,0,0,0
13075,5974,18,0,18
13075,5978,0,0,0
13075,6411,10,0,10
13075,6412,67,0,67
13075,6413,0,0,0
13075,6414,0,0,0
13075,6431,0,0,0
13075,6432,15,0,15
13075,6433,0,0,0
13075,6434,13,0,13
13075,6435,17,0,17
13075,6436,15,0,15
13075,6437,0,0,0
13075,6438,0,0,0
13075,6439,0,0,0
13075,6440,0,0,0
13075,6531,12,0,12
13075,6532,0,0,0
13075,6533,0,0,0
13075,6534,0,0,0
13075,6535,0,0,0
13075,6611,12,0,12
13075,6631,10,0,10
13075,6632,0,0,0
13075,6633,0,0,0
13075,6634,0,0,0
13075,6635,0,0,0
13075,6636,0,0,0
13075,7111,0,0,0
13075,7131,0,0,0
13075,7132,0,0,0
13075,7133,0,0,0
13075,7134,0,0,0
13075,7135,0,0,0
13075,7137,39,0,39
13075,7138,0,0,0
13075,7140,0,0,0
13075,7141,0,0,0
13075,7143,0,0,0
13075,7211,0,0,0
13075,7231,0,0,0
13075,7232,0,0,0
13075,7233,0,0,0
13075,7235,0,0,0
13075,7311,0,0,0
13075,7312,0,0,0
13075,7313,0,0,0
13075,7314,0,0,0
13075,7315,0,0,0
13075,7316,0,0,0
13075,7317,0,0,0
13075,7318,0,0,0
13075,7319,0,0,0
13075,7320,0,0,0
13075,7331,0,0,0
13075,7332,0,0,0
13075,7333,0,0,0
13075,7334,0,0,0
13075,7335,0,0,0
13075,7336,0,0,0
13075,7337,0,0,0
13075,7338,0,0,0
13075,7339,0,0,0
13075,7340,0,0,0
13075,8111,35,0,35
13075,8115,0,0,0
13075,8116,22,0,22
13075,8117,0,0,0
13075,8118,11,0,11
13075,8119,0,0,0
13075,8121,0,0,0
13075,8125,0,0,0
13075,8126,10,0,10
13075,8127,0,0,0
13075,8128,0,0,0
13075,8135,0,0,0
13075,8136,10,0,10
13075,8211,0,0,0
13075,8212,13,0,13
13075,8215,40,13,27
13075,8216,0,0,0
13075,8221,28,0,28
13075,8222,22,0,22
13075,8225,0,0,0
13075,8226,0,0,0
13075,8231,0,0,0
13075,8235,0,0,0
13075,8236,0,0,0
13075,8237,0,0,0
13075,8311,0,0,0
13075,8315,0,0,0
13075,8316,0,0,0
13075,8317,11,0,11
13075,8325,0,0,0
13075,8326,0,0,0
13075,8327,0,0,0
13075,8335,0,0,0
13075,8336,0,0,0
13075,8337,0,0,0
13075,8415,0,0,0
13075,8416,11,0,11
13075,8417,0,0,0
13075,8421,0,0,0
13075,8425,0,0,0
13075,8426,0,0,0
13075,8435,0,0,0
13075,8436,0,0,0
13075,8437,0,0,0
13075,9161,0,0,0
13075,9162,80,0,80
13075,9163,0,0,0
13075,9171,0,0,0
13075,9172,0,0,0
13075,9173,0,0,0
13075,9174,0,0,0
13075,9175,0,0,0
13075,9176,0,0,0
13075,9177,0,0,0
13075,9178,0,0,0
13075,9179,0,0,0
13075,9180,0,0,0
13075,9181,0,0,0
13075,9182,0,0,0
13075,9183,0,0,0
13075,9184,41,13,28
13075,9185,0,0,0
13075,9186,13,0,13
13075,9187,0,0,0
13075,9188,13,0,13
13075,9189,0,0,0
13075,9190,0,0,0
13075,9261,0,0,0
13075,9262,0,0,0
13075,9263,0,0,0
13075,9271,0,0,0
13075,9272,0,0,0
13075,9273,0,0,0
13075,9274,0,0,0
13075,9275,0,0,0
13075,9276,0,0,0
13075,9277,0,0,0
13075,9278,0,0,0
13075,9279,0,0,0
13075,9361,0,0,0
13075,9362,0,0,0
13075,9363,0,0,0
13075,9371,0,0,0
13075,9372,0,0,0
13075,9373,11,0,11
13075,9374,0,0,0
13075,9375,0,0,0
13075,9376,0,0,0
13075,9377,0,0,0
13075,9461,0,0,0
13075,9462,0,0,0
13075,9463,0,0,0
13075,9464,0,0,0
13075,9471,0,0,0
13075,9472,0,0,0
13075,9473,0,0,0
13075,9474,0,0,0
13075,9475,0,0,0
13075,9476,0,0,0
13075,9477,0,0,0
13075,9478,0,0,0
13075,9479,0,0,0
13075,9561,0,0,0
13075,9562,14,0,14
13075,9563,0,0,0
13075,9564,22,0,22
13075,9565,0,0,0
13075,9571,0,0,0
13075,9572,0,0,0
13075,9573,0,0,0
13075,9574,0,0,0
13075,9575,0,0,0
13075,9576,0,0,0
13075,9577,0,0,0
13075,9661,0,0,0
13075,9662,0,0,0
13075,9663,21,0,21
13075,9671,0,0,0
13075,9672,0,0,0
13075,9673,0,0,0
13075,9674,0,0,0
13075,9675,0,0,0
13075,9676,0,0,0
13075,9677,0,0,0
13075,9678,0,0,0
13075,9679,0,0,0
13075,9761,0,0,0
13075,9762,0,0,0
13075,9763,0,0,0
13075,9764,0,0,0
13075,9771,0,0,0
13075,9772,0,0,0
13075,9773,0,0,0
13075,9774,0,0,0
13075,9775,0,0,0
13075,9776,0,0,0
13075,9777,0,0,0
13075,9778,0,0,0
13075,9779,0,0,0
13075,9780,0,0,0
13075,10041,12,0,12
13075,10042,0,0,0
13075,10043,0,0,0
13075,10044,0,0,0
13075,10045,0,0,0
13075,10046,0,0,0
13075,11000,1995,497,1498
13075,12051,10,0,10
13075,12052,21,0,21
13075,12053,17,17,0
13075,12054,154,33,121
13075,12060,178,79,99
13075,12061,74,20,54
13075,12062,43,11,32
13075,12063,33,11,22
13075,12064,109,47,62
13075,12065,125,45,80
13075,12066,27,14,13
13075,12067,74,29,45
13075,12068,112,50,62
13075,12069,78,17,61
13075,12070,40,13,27
13075,12071,23,10,13
13075,12072,99,22,77
13075,12073,2262,1069,1193
13075,13003,1236,352,884
13075,13004,329,37,292
13075,13071,6501,2525,3976
13075,13072,766,307,459
13075,13073,6288,3960,2328
13075,13074,195,105,90
13075,13075,0,0,0
13075,13076,238,122,116
13075,14511,37,0,37
13075,14521,11,11,0
13075,14522,17,0,17
13075,14523,10,0,10
13075,14524,18,0,18
13075,14612,106,32,74
13075,14625,47,31,16
13075,14626,12,0,12
13075,14627,57,11,46
13075,14628,16,16,0
13075,14713,143,38,105
13075,14729,29,10,19
13075,14730,28,13,15
13075,15001,10,0,10
13075,15002,81,12,69
13075,15003,108,22,86
13075,15081,14,0,14
13075,15082,19,0,19
13075,15083,25,10,15
13075,15084,83,0,83
13075,15085,19,0,19
13075,15086,22,11,11
13075,15087,0,0,0
13075,15088,42,0,42
13075,15089,12,0,12
13075,15090,51,19,32
13075,15091,0,0,0
13075,16051,42,0,42
13075,16052,50,50,0
13075,16053,11,11,0
13075,16054,0,0,0
13075,16055,0,0,0
13075,16056,0,0,0
13075,16061,10,0,10
13075,16062,0,0,0
13075,16063,20,0,20
13075,16064,0,0,0
13075,16065,0,0,0
13075,16066,0,0,0
13075,16067,20,10,10
13075,16068,0,0,0
13075,16069,0,0,0
13075,16070,0,0,0
13075,16071,0,0,0
13075,16072,0,0,0
13075,16073,0,0,0
13075,16074,0,0,0
13075,16075,0,0,0
13075,16076,0,0,0
13075,16077,0,0,0
13076,1001,41,29,12
13076,1002,117,32,85
13076,1003,520,81,439
13076,1004,641,14,627
13076,1051,23,0,23
13076,1053,3284,806,2478
13076,1054,54,11,43
13076,1055,109,26,83
13076,1056,189,50,139
13076,1057,29,16,13
13076,1058,129,65,64
13076,1059,116,68,48
13076,1060,279,52,227
13076,1061,48,16,32
13076,1062,1336,163,1173
13076,2000,4977,527,4450
13076,3101,14,0,14
13076,3102,0,0,0
13076,3103,28,0,28
13076,3151,33,13,20
13076,3153,0,0,0
13076,3154,0,0,0
13076,3155,0,0,0
13076,3157,0,0,0
13076,3158,0,0,0
13076,3159,37,0,37
13076,3241,156,16,140
13076,3251,37,11,26
13076,3252,0,0,0
13076,3254,11,0,11
13076,3255,0,0,0
13076,3256,12,0,12
13076,3257,0,0,0
13076,3351,51,12,39
13076,3352,66,12,54
13076,3353,449,103,346
13076,3354,762,144,618
13076,3355,1932,784,1148
13076,3356,21,0,21
13076,3357,114,22,92
13076,3358,38,11,27
13076,3359,95,19,76
13076,3360,132,31,101
13076,3361,24,0,24
13076,3401,0,0,0
13076,3402,0,0,0
13076,3403,10,0,10
13076,3404,18,0,18
13076,3405,0,0,0
13076,3451,0,0,0
13076,3452,0,0,0
13076,3453,27,0,27
13076,3454,98,29,69
13076,3455,0,0,0
13076,3456,10,0,10
13076,3457,15,0,15
13076,3458,21,11,10
13076,3459,109,0,109
13076,3460,203,28,175
13076,3461,0,0,0
13076,3462,0,0,0
13076,4011,147,18,129
13076,4012,11,0,11
13076,5111,79,0,79
13076,5112,17,0,17
13076,5113,23,0,23
13076,5114,12,0,12
13076,5116,0,0,0
13076,5117,0,0,0
13076,5119,0,0,0
13076,5120,0,0,0
13076,5122,0,0,0
13076,5124,0,0,0
13076,5154,0,0,0
13076,5158,20,0,20
13076,5162,0,0,0
13076,5166,0,0,0
13076,5170,10,0,10
13076,5314,13,0,13
13076,5315,59,0,59
13076,5316,0,0,0
13076,5334,11,0,11
13076,5358,0,0,0
13076,5362,16,0,16
13076,5366,0,0,0
13076,5370,0,0,0
13076,5374,0,0,0
13076,5378,0,0,0
13076,5382,25,0,25
13076,5512,0,0,0
13076,5513,26,0,26
13076,5515,14,0,14
13076,5554,15,0,15
13076,5558,12,0,12
13076,5562,12,12,0
13076,5566,15,0,15
13076,5570,10,0,10
13076,5711,0,0,0
13076,5754,23,0,23
13076,5758,0,0,0
13076,5762,0,0,0
13076,5766,0,0,0
13076,5770,21,0,21
13076,5774,17,0,17
13076,5911,10,0,10
13076,5913,35,14,21
13076,5914,0,0,0
13076,5915,0,0,0
13076,5916,0,0,0
13076,5954,0,0,0
13076,5958,0,0,0
13076,5962,0,0,0
13076,5966,0,0,0
13076,5970,10,0,10
13076,5974,0,0,0
13076,5978,14,0,14
13076,6411,0,0,0
13076,6412,47,0,47
13076,6413,0,0,0
13076,6414,17,0,17
13076,6431,0,0,0
13076,6432,0,0,0
13076,6433,0,0,0
13076,6434,15,0,15
13076,6435,16,0,16
13076,6436,13,0,13
13076,6437,0,0,0
13076,6438,19,0,19
13076,6439,0,0,0
13076,6440,27,0,27
13076,6531,0,0,0
13076,6532,0,0,0
13076,6533,0,0,0
13076,6534,0,0,0
13076,6535,0,0,0
13076,6611,14,0,14
13076,6631,0,0,0
13076,6632,0,0,0
13076,6633,0,0,0
13076,6634,0,0,0
13076,6635,0,0,0
13076,6636,0,0,0
13076,7111,0,0,0
13076,7131,0,0,0
13076,7132,0,0,0
13076,7133,0,0,0
13076,7134,0,0,0
13076,7135,0,0,0
13076,7137,11,0,11
13076,7138,0,0,0
13076,7140,0,0,0
13076,7141,0,0,0
13076,7143,14,0,14
13076,7211,0,0,0
13076,7231,0,0,0
13076,7232,0,0,0
13076,7233,0,0,0
13076,7235,0,0,0
13076,7311,0,0,0
13076,7312,0,0,0
13076,7313,0,0,0
13076,7314,0,0,0
13076,7315,0,0,0
13076,7316,0,0,0
13076,7317,0,0,0
13076,7318,0,0,0
13076,7319,0,0,0
13076,7320,0,0,0
13076,7331,0,0,0
13076,7332,0,0,0
13076,7333,0,0,0
13076,7334,0,0,0
13076,7335,0,0,0
13076,7336,0,0,0
13076,7337,0,0,0
13076,7338,0,0,0
13076,7339,0,0,0
13076,7340,0,0,0
13076,8111,28,0,28
13076,8115,15,15,0
13076,8116,0,0,0
13076,8117,0,0,0
13076,8118,0,0,0
13076,8119,0,0,0
13076,8121,0,0,0
13076,8125,0,0,0
13076,8126,14,0,14
13076,8127,0,0,0
13076,8128,0,0,0
13076,8135,0,0,0
13076,8136,15,0,15
13076,8211,0,0,0
13076,8212,0,0,0
13076,8215,0,0,0
13076,8216,0,0,0
13076,8221,0,0,0
13076,8222,17,0,17
13076,8225,0,0,0
13076,8226,15,0,15
13076,8231,0,0,0
13076,8235,0,0,0
13076,8236,0,0,0
13076,8237,0,0,0
13076,8311,0,0,0
13076,8315,0,0,0
13076,8316,0,0,0
13076,8317,0,0,0
13076,8325,0,0,0
13076,8326,0,0,0
13076,8327,0,0,0
13076,8335,0,0,0
13076,8336,10,0,10
13076,8337,0,0,0
13076,8415,0,0,0
13076,8416,0,0,0
13076,8417,0,0,0
13076,8421,0,0,0
13076,8425,0,0,0
13076,8426,0,0,0
13076,8435,33,0,33
13076,8436,14,0,14
13076,8437,0,0,0
13076,9161,0,0,0
13076,9162,55,0,55
13076,9163,0,0,0
13076,9171,0,0,0
13076,9172,0,0,0
13076,9173,0,0,0
13076,9174,0,0,0
13076,9175,0,0,0
13076,9176,0,0,0
13076,9177,0,0,0
13076,9178,10,0,10
13076,9179,0,0,0
13076,9180,0,0,0
13076,9181,0,0,0
13076,9182,0,0,0
13076,9183,29,29,0
13076,9184,27,0,27
13076,9185,0,0,0
13076,9186,11,0,11
13076,9187,0,0,0
13076,9188,0,0,0
13076,9189,0,0,0
13076,9190,0,0,0
13076,9261,0,0,0
13076,9262,0,0,0
13076,9263,0,0,0
13076,9271,0,0,0
13076,9272,0,0,0
13076,9273,0,0,0
13076,9274,0,0,0
13076,9275,0,0,0
13076,9276,0,0,0
13076,9277,0,0,0
13076,9278,0,0,0
13076,9279,0,0,0
13076,9361,0,0,0
13076,9362,0,0,0
13076,9363,0,0,0
13076,9371,0,0,0
13076,9372,0,0,0
