id_kreis_a,id_kreis_b,inandout,incoming,outgoing
13076,9373,0,0,0
13076,9374,13,0,13
13076,9375,0,0,0
13076,9376,0,0,0
13076,9377,0,0,0
13076,9461,0,0,0
13076,9462,0,0,0
13076,9463,0,0,0
13076,9464,0,0,0
13076,9471,0,0,0
13076,9472,0,0,0
13076,9473,0,0,0
13076,9474,0,0,0
13076,9475,0,0,0
13076,9476,0,0,0
13076,9477,0,0,0
13076,9478,0,0,0
13076,9479,0,0,0
13076,9561,0,0,0
13076,9562,0,0,0
13076,9563,0,0,0
13076,9564,31,0,31
13076,9565,0,0,0
13076,9571,0,0,0
13076,9572,0,0,0
13076,9573,0,0,0
13076,9574,0,0,0
13076,9575,0,0,0
13076,9576,0,0,0
13076,9577,0,0,0
13076,9661,0,0,0
13076,9662,0,0,0
13076,9663,0,0,0
13076,9671,0,0,0
13076,9672,0,0,0
13076,9673,0,0,0
13076,9674,0,0,0
13076,9675,0,0,0
13076,9676,0,0,0
13076,9677,0,0,0
13076,9678,0,0,0
13076,9679,0,0,0
13076,9761,0,0,0
13076,9762,0,0,0
13076,9763,0,0,0
13076,9764,0,0,0
13076,9771,0,0,0
13076,9772,0,0,0
13076,9773,0,0,0
13076,9774,0,0,0
13076,9775,30,0,30
13076,9776,0,0,0
13076,9777,0,0,0
13076,9778,19,19,0
13076,9779,0,0,0
13076,9780,0,0,0
13076,10041,0,0,0
13076,10042,0,0,0
13076,10043,0,0,0
13076,10044,0,0,0
13076,10045,0,0,0
13076,10046,0,0,0
13076,11000,875,136,739
13076,12051,14,0,14
13076,12052,0,0,0
13076,12053,10,0,10
13076,12054,62,12,50
13076,12060,27,16,11
13076,12061,39,0,39
13076,12062,0,0,0
13076,12063,31,17,14
13076,12064,94,10,84
13076,12065,47,16,31
13076,12066,0,0,0
13076,12067,39,26,13
13076,12068,218,109,109
13076,12069,60,17,43
13076,12070,1873,947,926
13076,12071,0,0,0
13076,12072,31,0,31
13076,12073,35,16,19
13076,13003,962,207,755
13076,13004,17144,3893,13251
13076,13071,1469,645,824
13076,13072,2001,817,1184
13076,13073,211,112,99
13076,13074,3416,1817,1599
13076,13075,238,116,122
13076,13076,0,0,0
13076,14511,0,0,0
13076,14521,0,0,0
13076,14522,11,0,11
13076,14523,0,0,0
13076,14524,0,0,0
13076,14612,61,12,49
13076,14625,31,0,31
13076,14626,0,0,0
13076,14627,21,0,21
13076,14628,0,0,0
13076,14713,49,12,37
13076,14729,0,0,0
13076,14730,0,0,0
13076,15001,0,0,0
13076,15002,72,0,72
13076,15003,29,0,29
13076,15081,60,24,36
13076,15082,15,0,15
13076,15083,29,14,15
13076,15084,0,0,0
13076,15085,41,0,41
13076,15086,23,0,23
13076,15087,0,0,0
13076,15088,19,0,19
13076,15089,34,11,23
13076,15090,113,64,49
13076,15091,12,0,12
13076,16051,21,0,21
13076,16052,0,0,0
13076,16053,0,0,0
13076,16054,0,0,0
13076,16055,0,0,0
13076,16056,0,0,0
13076,16061,0,0,0
13076,16062,0,0,0
13076,16063,0,0,0
13076,16064,0,0,0
13076,16065,0,0,0
13076,16066,0,0,0
13076,16067,0,0,0
13076,16068,0,0,0
13076,16069,0,0,0
13076,16070,0,0,0
13076,16071,0,0,0
13076,16072,0,0,0
13076,16073,0,0,0
13076,16074,0,0,0
13076,16075,0,0,0
13076,16076,0,0,0
13076,16077,0,0,0
14511,1001,0,0,0
14511,1002,0,0,0
14511,1003,0,0,0
14511,1004,0,0,0
14511,1051,0,0,0
14511,1053,0,0,0
14511,1054,0,0,0
14511,1055,0,0,0
14511,1056,0,0,0
14511,1057,0,0,0
14511,1058,0,0,0
14511,1059,0,0,0
14511,1060,10,10,0
14511,1061,0,0,0
14511,1062,10,0,10
14511,2000,226,74,152
14511,3101,29,14,15
14511,3102,0,0,0
14511,3103,27,0,27
14511,3151,0,0,0
14511,3153,0,0,0
14511,3154,15,15,0
14511,3155,0,0,0
14511,3157,0,0,0
14511,3158,0,0,0
14511,3159,36,13,23
14511,3241,82,34,48
14511,3251,0,0,0
14511,3252,0,0,0
14511,3254,17,0,17
14511,3255,0,0,0
14511,3256,0,0,0
14511,3257,0,0,0
14511,3351,0,0,0
14511,3352,0,0,0
14511,3353,0,0,0
14511,3354,0,0,0
14511,3355,0,0,0
14511,3356,26,26,0
14511,3357,17,17,0
14511,3358,0,0,0
14511,3359,0,0,0
14511,3360,0,0,0
14511,3361,0,0,0
14511,3401,0,0,0
14511,3402,0,0,0
14511,3403,0,0,0
14511,3404,0,0,0
14511,3405,0,0,0
14511,3451,0,0,0
14511,3452,0,0,0
14511,3453,0,0,0
14511,3454,0,0,0
14511,3455,0,0,0
14511,3456,0,0,0
14511,3457,0,0,0
14511,3458,0,0,0
14511,3459,10,10,0
14511,3460,0,0,0
14511,3461,0,0,0
14511,3462,0,0,0
14511,4011,48,18,30
14511,4012,0,0,0
14511,5111,119,47,72
14511,5112,0,0,0
14511,5113,49,17,32
14511,5114,31,31,0
14511,5116,10,10,0
14511,5117,0,0,0
14511,5119,0,0,0
14511,5120,14,0,14
14511,5122,0,0,0
14511,5124,10,0,10
14511,5154,14,14,0
14511,5158,65,33,32
14511,5162,35,12,23
14511,5166,0,0,0
14511,5170,40,40,0
14511,5314,31,14,17
14511,5315,111,44,67
14511,5316,12,0,12
14511,5334,36,24,12
14511,5358,0,0,0
14511,5362,35,21,14
14511,5366,0,0,0
14511,5370,12,12,0
14511,5374,46,16,30
14511,5378,0,0,0
14511,5382,37,21,16
14511,5512,0,0,0
14511,5513,16,16,0
14511,5515,0,0,0
14511,5554,28,15,13
14511,5558,0,0,0
14511,5562,20,20,0
14511,5566,36,22,14
14511,5570,0,0,0
14511,5711,10,0,10
14511,5754,16,0,16
14511,5758,0,0,0
14511,5762,0,0,0
14511,5766,0,0,0
14511,5770,11,11,0
14511,5774,0,0,0
14511,5911,26,12,14
14511,5913,41,19,22
14511,5914,0,0,0
14511,5915,0,0,0
14511,5916,0,0,0
14511,5954,11,0,11
14511,5958,0,0,0
14511,5962,23,23,0
14511,5966,0,0,0
14511,5970,16,0,16
14511,5974,0,0,0
14511,5978,23,13,10
14511,6411,23,11,12
14511,6412,133,25,108
14511,6413,88,11,77
14511,6414,36,14,22
14511,6431,10,0,10
14511,6432,16,16,0
14511,6433,29,10,19
14511,6434,35,0,35
14511,6435,89,18,71
14511,6436,35,0,35
14511,6437,0,0,0
14511,6438,41,17,24
14511,6439,0,0,0
14511,6440,10,0,10
14511,6531,24,13,11
14511,6532,12,0,12
14511,6533,0,0,0
14511,6534,20,10,10
14511,6535,0,0,0
14511,6611,13,0,13
14511,6631,12,0,12
14511,6632,0,0,0
14511,6633,0,0,0
14511,6634,0,0,0
14511,6635,12,0,12
14511,6636,0,0,0
14511,7111,0,0,0
14511,7131,17,17,0
14511,7132,0,0,0
14511,7133,0,0,0
14511,7134,0,0,0
14511,7135,0,0,0
14511,7137,0,0,0
14511,7138,0,0,0
14511,7140,0,0,0
14511,7141,0,0,0
14511,7143,12,12,0
14511,7211,0,0,0
14511,7231,0,0,0
14511,7232,0,0,0
14511,7233,0,0,0
14511,7235,0,0,0
14511,7311,0,0,0
14511,7312,0,0,0
14511,7313,0,0,0
14511,7314,0,0,0
14511,7315,12,0,12
14511,7316,0,0,0
14511,7317,0,0,0
14511,7318,0,0,0
14511,7319,0,0,0
14511,7320,0,0,0
14511,7331,10,10,0
14511,7332,0,0,0
14511,7333,0,0,0
14511,7334,0,0,0
14511,7335,0,0,0
14511,7336,0,0,0
14511,7337,0,0,0
14511,7338,20,10,10
14511,7339,0,0,0
14511,7340,0,0,0
14511,8111,98,28,70
14511,8115,70,46,24
14511,8116,56,18,38
14511,8117,13,0,13
14511,8118,55,25,30
14511,8119,66,21,45
14511,8121,0,0,0
14511,8125,39,20,19
14511,8126,10,0,10
14511,8127,0,0,0
14511,8128,0,0,0
14511,8135,0,0,0
14511,8136,22,0,22
14511,8211,0,0,0
14511,8212,20,0,20
14511,8215,31,12,19
14511,8216,12,0,12
14511,8221,16,0,16
14511,8222,75,0,75
14511,8225,0,0,0
14511,8226,41,14,27
14511,8231,0,0,0
14511,8235,0,0,0
14511,8236,0,0,0
14511,8237,0,0,0
14511,8311,0,0,0
14511,8315,0,0,0
14511,8316,0,0,0
14511,8317,35,19,16
14511,8325,0,0,0
14511,8326,0,0,0
14511,8327,0,0,0
14511,8335,0,0,0
14511,8336,10,0,10
14511,8337,0,0,0
14511,8415,13,0,13
14511,8416,34,11,23
14511,8417,13,0,13
14511,8421,0,0,0
14511,8425,0,0,0
14511,8426,10,0,10
14511,8435,0,0,0
14511,8436,15,0,15
14511,8437,0,0,0
14511,9161,30,10,20
14511,9162,310,103,207
14511,9163,10,0,10
14511,9171,0,0,0
14511,9172,0,0,0
14511,9173,0,0,0
14511,9174,36,13,23
14511,9175,0,0,0
14511,9176,14,0,14
14511,9177,0,0,0
14511,9178,28,12,16
14511,9179,19,0,19
14511,9180,0,0,0
14511,9181,0,0,0
14511,9182,0,0,0
14511,9183,0,0,0
14511,9184,111,20,91
14511,9185,10,0,10
14511,9186,15,0,15
14511,9187,20,0,20
14511,9188,26,0,26
14511,9189,10,0,10
14511,9190,0,0,0
14511,9261,0,0,0
14511,9262,10,0,10
14511,9263,0,0,0
14511,9271,12,12,0
14511,9272,0,0,0
14511,9273,0,0,0
14511,9274,0,0,0
14511,9275,0,0,0
14511,9276,0,0,0
14511,9277,0,0,0
14511,9278,0,0,0
14511,9279,0,0,0
14511,9361,0,0,0
14511,9362,32,10,22
14511,9363,10,0,10
14511,9371,0,0,0
14511,9372,15,0,15
14511,9373,0,0,0
14511,9374,17,0,17
14511,9375,22,10,12
14511,9376,16,0,16
14511,9377,13,0,13
14511,9461,0,0,0
14511,9462,46,13,33
14511,9463,0,0,0
14511,9464,43,23,20
14511,9471,0,0,0
14511,9472,0,0,0
14511,9473,0,0,0
14511,9474,22,0,22
14511,9475,39,19,20
14511,9476,0,0,0
14511,9477,0,0,0
14511,9478,0,0,0
14511,9479,0,0,0
14511,9561,0,0,0
14511,9562,39,11,28
14511,9563,31,15,16
14511,9564,257,42,215
14511,9565,0,0,0
14511,9571,0,0,0
14511,9572,10,0,10
14511,9573,0,0,0
14511,9574,27,15,12
14511,9575,0,0,0
14511,9576,25,0,25
14511,9577,0,0,0
14511,9661,0,0,0
14511,9662,0,0,0
14511,9663,10,10,0
14511,9671,17,0,17
14511,9672,0,0,0
14511,9673,0,0,0
14511,9674,0,0,0
14511,9675,0,0,0
14511,9676,0,0,0
14511,9677,10,0,10
14511,9678,0,0,0
14511,9679,83,0,83
14511,9761,44,21,23
14511,9762,0,0,0
14511,9763,0,0,0
14511,9764,0,0,0
14511,9771,0,0,0
14511,9772,0,0,0
14511,9773,0,0,0
14511,9774,10,0,10
14511,9775,0,0,0
14511,9776,0,0,0
14511,9777,0,0,0
14511,9778,14,0,14
14511,9779,15,0,15
14511,9780,0,0,0
14511,10041,0,0,0
14511,10042,0,0,0
14511,10043,0,0,0
14511,10044,0,0,0
14511,10045,0,0,0
14511,10046,11,0,11
14511,11000,1072,524,548
14511,12051,13,13,0
14511,12052,68,35,33
14511,12053,0,0,0
14511,12054,45,18,27
14511,12060,60,21,39
14511,12061,54,25,29
14511,12062,41,41,0
14511,12063,35,21,14
14511,12064,32,22,10
14511,12065,24,24,0
14511,12066,66,47,19
14511,12067,21,21,0
14511,12068,10,10,0
14511,12069,64,24,40
14511,12070,0,0,0
14511,12071,37,37,0
14511,12072,32,21,11
14511,12073,10,10,0
14511,13003,39,23,16
14511,13004,0,0,0
14511,13071,39,22,17
14511,13072,16,16,0
14511,13073,37,24,13
14511,13074,0,0,0
14511,13075,37,37,0
14511,13076,0,0,0
14511,14511,0,0,0
14511,14521,19186,14305,4881
14511,14522,21028,14316,6712
14511,14523,1403,1079,324
14511,14524,16369,10422,5947
14511,14612,3426,1531,1895
14511,14625,419,294,125
14511,14626,159,133,26
14511,14627,819,486,333
14511,14628,544,415,129
14511,14713,2662,1403,1259
14511,14729,1045,831,214
14511,14730,315,222,93
14511,15001,130,102,28
14511,15002,211,125,86
14511,15003,138,60,78
14511,15081,0,0,0
14511,15082,102,76,26
14511,15083,20,20,0
14511,15084,140,107,33
14511,15085,0,0,0
14511,15086,14,14,0
14511,15087,40,23,17
14511,15088,170,99,71
14511,15089,47,36,11
14511,15090,27,14,13
14511,15091,78,60,18
14511,16051,268,143,125
14511,16052,332,212,120
14511,16053,143,87,56
14511,16054,16,16,0
14511,16055,45,32,13
14511,16056,0,0,0
14511,16061,10,10,0
14511,16062,16,16,0
14511,16063,46,15,31
14511,16064,29,19,10
14511,16065,0,0,0
14511,16066,37,26,11
14511,16067,63,52,11
14511,16068,42,32,10
14511,16069,30,30,0
14511,16070,40,30,10
14511,16071,43,31,12
14511,16072,0,0,0
14511,16073,35,22,13
14511,16074,88,57,31
14511,16075,61,43,18
14511,16076,244,189,55
14511,16077,498,382,116
14521,1001,0,0,0
14521,1002,0,0,0
14521,1003,0,0,0
14521,1004,0,0,0
14521,1051,0,0,0
14521,1053,0,0,0
14521,1054,10,0,10
14521,1055,0,0,0
14521,1056,22,22,0
14521,1057,0,0,0
14521,1058,0,0,0
14521,1059,0,0,0
14521,1060,19,19,0
14521,1061,0,0,0
14521,1062,0,0,0
14521,2000,86,21,65
14521,3101,0,0,0
14521,3102,0,0,0
14521,3103,29,0,29
14521,3151,0,0,0
14521,3153,0,0,0
14521,3154,0,0,0
14521,3155,0,0,0
14521,3157,0,0,0
14521,3158,0,0,0
14521,3159,37,37,0
14521,3241,53,13,40
14521,3251,12,0,12
14521,3252,0,0,0
14521,3254,0,0,0
14521,3255,0,0,0
14521,3256,12,0,12
14521,3257,13,0,13
14521,3351,0,0,0
14521,3352,0,0,0
14521,3353,10,0,10
14521,3354,0,0,0
14521,3355,0,0,0
14521,3356,14,0,14
14521,3357,0,0,0
14521,3358,0,0,0
14521,3359,0,0,0
14521,3360,0,0,0
14521,3361,0,0,0
14521,3401,0,0,0
14521,3402,0,0,0
14521,3403,29,29,0
14521,3404,0,0,0
14521,3405,0,0,0
14521,3451,0,0,0
14521,3452,0,0,0
14521,3453,0,0,0
14521,3454,26,15,11
14521,3455,0,0,0
14521,3456,0,0,0
14521,3457,0,0,0
14521,3458,0,0,0
14521,3459,11,0,11
14521,3460,0,0,0
14521,3461,0,0,0
14521,3462,0,0,0
14521,4011,23,0,23
14521,4012,0,0,0
14521,5111,30,0,30
14521,5112,0,0,0
14521,5113,24,0,24
14521,5114,0,0,0
14521,5116,0,0,0
14521,5117,0,0,0
14521,5119,0,0,0
14521,5120,0,0,0
14521,5122,0,0,0
14521,5124,12,0,12
14521,5154,0,0,0
14521,5158,22,0,22
14521,5162,0,0,0
14521,5166,10,0,10
14521,5170,0,0,0
14521,5314,12,0,12
14521,5315,39,0,39
14521,5316,0,0,0
14521,5334,10,0,10
14521,5358,0,0,0
14521,5362,0,0,0
14521,5366,0,0,0
14521,5370,0,0,0
14521,5374,13,0,13
14521,5378,0,0,0
14521,5382,22,11,11
14521,5512,24,0,24
14521,5513,12,0,12
14521,5515,0,0,0
14521,5554,0,0,0
14521,5558,0,0,0
14521,5562,25,0,25
14521,5566,15,0,15
14521,5570,13,0,13
14521,5711,19,0,19
14521,5754,20,0,20
14521,5758,0,0,0
14521,5762,63,63,0
14521,5766,0,0,0
14521,5770,0,0,0
14521,5774,0,0,0
14521,5911,12,0,12
14521,5913,12,0,12
14521,5914,0,0,0
14521,5915,0,0,0
14521,5916,0,0,0
14521,5954,0,0,0
14521,5958,0,0,0
14521,5962,17,0,17
14521,5966,0,0,0
14521,5970,24,0,24
14521,5974,0,0,0
14521,5978,13,0,13
14521,6411,15,0,15
14521,6412,119,14,105
14521,6413,0,0,0
14521,6414,13,0,13
14521,6431,13,0,13
14521,6432,19,0,19
14521,6433,17,0,17
14521,6434,16,0,16
14521,6435,55,14,41
14521,6436,22,0,22
14521,6437,0,0,0
14521,6438,32,0,32
14521,6439,0,0,0
14521,6440,13,0,13
14521,6531,12,0,12
14521,6532,10,0,10
14521,6533,0,0,0
14521,6534,17,0,17
14521,6535,0,0,0
14521,6611,0,0,0
14521,6631,16,0,16
14521,6632,12,0,12
14521,6633,0,0,0
14521,6634,0,0,0
14521,6635,0,0,0
14521,6636,0,0,0
14521,7111,0,0,0
14521,7131,0,0,0
14521,7132,0,0,0
14521,7133,0,0,0
14521,7134,0,0,0
14521,7135,0,0,0
14521,7137,0,0,0
14521,7138,0,0,0
14521,7140,11,0,11
14521,7141,0,0,0
14521,7143,0,0,0
14521,7211,0,0,0
14521,7231,0,0,0
14521,7232,0,0,0
14521,7233,0,0,0
14521,7235,0,0,0
14521,7311,0,0,0
14521,7312,0,0,0
14521,7313,0,0,0
14521,7314,0,0,0
14521,7315,10,0,10
14521,7316,0,0,0
14521,7317,0,0,0
14521,7318,0,0,0
14521,7319,0,0,0
14521,7320,0,0,0
14521,7331,0,0,0
14521,7332,0,0,0
14521,7333,0,0,0
14521,7334,0,0,0
14521,7335,0,0,0
14521,7336,0,0,0
14521,7337,0,0,0
14521,7338,0,0,0
14521,7339,0,0,0
14521,7340,0,0,0
14521,8111,94,22,72
14521,8115,36,0,36
14521,8116,56,10,46
14521,8117,25,0,25
14521,8118,32,0,32
14521,8119,29,0,29
14521,8121,0,0,0
14521,8125,41,0,41
14521,8126,19,0,19
14521,8127,37,0,37
14521,8128,0,0,0
14521,8135,0,0,0
14521,8136,29,0,29
14521,8211,0,0,0
14521,8212,18,0,18
14521,8215,16,0,16
14521,8216,0,0,0
14521,8221,13,0,13
14521,8222,34,0,34
14521,8225,0,0,0
14521,8226,29,0,29
14521,8231,0,0,0
14521,8235,12,0,12
14521,8236,11,0,11
14521,8237,0,0,0
14521,8311,11,0,11
14521,8315,0,0,0
14521,8316,0,0,0
14521,8317,10,0,10
14521,8325,0,0,0
14521,8326,15,0,15
14521,8327,0,0,0
14521,8335,20,0,20
14521,8336,0,0,0
14521,8337,11,0,11
14521,8415,12,0,12
14521,8416,20,20,0
14521,8417,12,12,0
14521,8421,17,0,17
14521,8425,0,0,0
14521,8426,11,0,11
14521,8435,0,0,0
14521,8436,18,0,18
14521,8437,0,0,0
14521,9161,49,0,49
14521,9162,259,30,229
14521,9163,0,0,0
14521,9171,0,0,0
14521,9172,0,0,0
14521,9173,0,0,0
14521,9174,26,0,26
14521,9175,16,0,16
14521,9176,61,0,61
14521,9177,32,10,22
14521,9178,32,0,32
14521,9179,36,0,36
14521,9180,0,0,0
14521,9181,0,0,0
14521,9182,0,0,0
14521,9183,12,0,12
14521,9184,113,11,102
14521,9185,13,0,13
14521,9186,23,0,23
14521,9187,30,0,30
14521,9188,18,0,18
14521,9189,0,0,0
14521,9190,0,0,0
14521,9261,0,0,0
14521,9262,13,0,13
14521,9263,0,0,0
14521,9271,16,0,16
14521,9272,0,0,0
14521,9273,31,0,31
14521,9274,27,0,27
14521,9275,0,0,0
14521,9276,11,0,11
14521,9277,19,0,19
14521,9278,21,0,21
14521,9279,24,0,24
14521,9361,10,0,10
14521,9362,64,0,64
14521,9363,15,0,15
14521,9371,16,0,16
14521,9372,37,0,37
14521,9373,54,0,54
14521,9374,29,0,29
14521,9375,41,0,41
14521,9376,58,0,58
14521,9377,49,0,49
14521,9461,16,0,16
14521,9462,45,0,45
14521,9463,0,0,0
14521,9464,49,18,31
14521,9471,25,0,25
14521,9472,11,0,11
14521,9473,0,0,0
14521,9474,14,0,14
14521,9475,64,27,37
14521,9476,0,0,0
14521,9477,24,0,24
14521,9478,0,0,0
14521,9479,27,0,27
14521,9561,16,0,16
14521,9562,25,0,25
14521,9563,24,0,24
14521,9564,239,18,221
14521,9565,0,0,0
14521,9571,17,0,17
14521,9572,15,0,15
14521,9573,10,0,10
14521,9574,41,0,41
14521,9575,0,0,0
14521,9576,29,0,29
14521,9577,0,0,0
14521,9661,0,0,0
14521,9662,0,0,0
14521,9663,13,0,13
14521,9671,0,0,0
14521,9672,18,0,18
14521,9673,0,0,0
14521,9674,0,0,0
14521,9675,0,0,0
14521,9676,0,0,0
14521,9677,0,0,0
14521,9678,14,0,14
14521,9679,36,0,36
14521,9761,41,0,41
14521,9762,0,0,0
14521,9763,0,0,0
14521,9764,0,0,0
14521,9771,13,0,13
14521,9772,25,0,25
14521,9773,0,0,0
14521,9774,23,0,23
14521,9775,17,0,17
14521,9776,0,0,0
14521,9777,10,0,10
14521,9778,0,0,0
14521,9779,14,0,14
14521,9780,0,0,0
14521,10041,0,0,0
14521,10042,0,0,0
14521,10043,0,0,0
14521,10044,0,0,0
14521,10045,0,0,0
14521,10046,0,0,0
14521,11000,461,143,318
14521,12051,0,0,0
14521,12052,21,0,21
14521,12053,11,0,11
14521,12054,216,199,17
14521,12060,20,10,10
14521,12061,13,0,13
14521,12062,32,15,17
14521,12063,17,17,0
14521,12064,12,0,12
14521,12065,30,30,0
14521,12066,25,13,12
14521,12067,17,17,0
14521,12068,0,0,0
14521,12069,55,37,18
14521,12070,0,0,0
14521,12071,30,30,0
14521,12072,42,23,19
14521,12073,0,0,0
14521,13003,22,10,12
14521,13004,0,0,0
14521,13071,0,0,0
14521,13072,0,0,0
14521,13073,67,67,0
14521,13074,0,0,0
14521,13075,11,0,11
14521,13076,0,0,0
14521,14511,19186,4881,14305
14521,14521,0,0,0
14521,14522,5802,2450,3352
14521,14523,2979,1263,1716
14521,14524,11914,4461,7453
14521,14612,1742,317,1425
14521,14625,206,97,109
14521,14626,107,31,76
14521,14627,385,161,224
14521,14628,365,147,218
14521,14713,802,188,614
14521,14729,268,98,170
14521,14730,149,74,75
14521,15001,18,0,18
14521,15002,70,25,45
14521,15003,44,21,23
14521,15081,0,0,0
14521,15082,51,10,41
14521,15083,0,0,0
14521,15084,48,23,25
14521,15085,26,15,11
14521,15086,11,0,11
14521,15087,21,10,11
14521,15088,93,19,74
14521,15089,0,0,0
14521,15090,16,0,16
14521,15091,18,18,0
14521,16051,83,15,68
14521,16052,188,33,155
14521,16053,89,17,72
14521,16054,0,0,0
14521,16055,17,0,17
14521,16056,0,0,0
14521,16061,14,0,14
14521,16062,25,0,25
14521,16063,21,0,21
14521,16064,0,0,0
14521,16065,0,0,0
14521,16066,14,14,0
14521,16067,0,0,0
14521,16068,0,0,0
14521,16069,0,0,0
14521,16070,22,0,22
14521,16071,10,10,0
14521,16072,0,0,0
14521,16073,18,0,18
14521,16074,53,20,33
14521,16075,35,17,18
14521,16076,188,60,128
14521,16077,152,80,72
14522,1001,29,0,29
14522,1002,0,0,0
14522,1003,0,0,0
14522,1004,0,0,0
14522,1051,0,0,0
14522,1053,0,0,0
14522,1054,11,0,11
14522,1055,0,0,0
14522,1056,12,0,12
14522,1057,0,0,0
14522,1058,0,0,0
14522,1059,0,0,0
14522,1060,0,0,0
14522,1061,0,0,0
14522,1062,16,0,16
14522,2000,161,23,138
14522,3101,16,0,16
14522,3102,0,0,0
14522,3103,24,0,24
14522,3151,0,0,0
14522,3153,0,0,0
14522,3154,0,0,0
14522,3155,0,0,0
14522,3157,0,0,0
14522,3158,0,0,0
14522,3159,51,12,39
14522,3241,70,15,55
14522,3251,0,0,0
14522,3252,0,0,0
14522,3254,0,0,0
14522,3255,0,0,0
14522,3256,0,0,0
14522,3257,0,0,0
14522,3351,10,0,10
14522,3352,0,0,0
14522,3353,0,0,0
14522,3354,0,0,0
14522,3355,0,0,0
14522,3356,0,0,0
14522,3357,0,0,0
14522,3358,12,0,12
14522,3359,0,0,0
14522,3360,0,0,0
14522,3361,0,0,0
14522,3401,0,0,0
14522,3402,0,0,0
14522,3403,0,0,0
14522,3404,0,0,0
14522,3405,0,0,0
14522,3451,0,0,0
14522,3452,0,0,0
14522,3453,23,0,23
14522,3454,25,0,25
14522,3455,0,0,0
14522,3456,0,0,0
14522,3457,0,0,0
14522,3458,0,0,0
14522,3459,0,0,0
14522,3460,0,0,0
14522,3461,0,0,0
14522,3462,0,0,0
14522,4011,26,0,26
14522,4012,0,0,0
14522,5111,63,0,63
14522,5112,17,0,17
14522,5113,22,0,22
14522,5114,13,0,13
14522,5116,13,0,13
14522,5117,0,0,0
14522,5119,0,0,0
14522,5120,0,0,0
14522,5122,0,0,0
14522,5124,16,0,16
14522,5154,0,0,0
14522,5158,36,0,36
14522,5162,18,0,18
14522,5166,0,0,0
14522,5170,25,0,25
14522,5314,0,0,0
14522,5315,68,0,68
14522,5316,0,0,0
14522,5334,13,0,13
14522,5358,12,0,12
14522,5362,0,0,0
14522,5366,0,0,0
14522,5370,0,0,0
14522,5374,13,0,13
14522,5378,0,0,0
14522,5382,18,0,18
14522,5512,0,0,0
14522,5513,10,0,10
14522,5515,13,0,13
14522,5554,15,0,15
14522,5558,0,0,0
14522,5562,14,0,14
14522,5566,16,0,16
14522,5570,0,0,0
14522,5711,12,0,12
14522,5754,14,0,14
14522,5758,10,0,10
14522,5762,0,0,0
14522,5766,0,0,0
14522,5770,14,0,14
14522,5774,34,0,34
