id_kreis_a,id_kreis_b,inandout,incoming,outgoing
14522,5911,21,0,21
14522,5913,24,0,24
14522,5914,0,0,0
14522,5915,0,0,0
14522,5916,0,0,0
14522,5954,12,0,12
14522,5958,0,0,0
14522,5962,10,0,10
14522,5966,0,0,0
14522,5970,36,0,36
14522,5974,0,0,0
14522,5978,19,0,19
14522,6411,23,0,23
14522,6412,109,11,98
14522,6413,0,0,0
14522,6414,20,0,20
14522,6431,23,0,23
14522,6432,27,0,27
14522,6433,16,0,16
14522,6434,30,0,30
14522,6435,59,0,59
14522,6436,24,0,24
14522,6437,0,0,0
14522,6438,32,0,32
14522,6439,0,0,0
14522,6440,26,10,16
14522,6531,11,0,11
14522,6532,14,0,14
14522,6533,0,0,0
14522,6534,0,0,0
14522,6535,0,0,0
14522,6611,18,0,18
14522,6631,18,0,18
14522,6632,12,0,12
14522,6633,0,0,0
14522,6634,0,0,0
14522,6635,0,0,0
14522,6636,0,0,0
14522,7111,0,0,0
14522,7131,0,0,0
14522,7132,0,0,0
14522,7133,10,0,10
14522,7134,0,0,0
14522,7135,0,0,0
14522,7137,0,0,0
14522,7138,0,0,0
14522,7140,21,0,21
14522,7141,0,0,0
14522,7143,10,0,10
14522,7211,0,0,0
14522,7231,0,0,0
14522,7232,0,0,0
14522,7233,0,0,0
14522,7235,0,0,0
14522,7311,0,0,0
14522,7312,0,0,0
14522,7313,0,0,0
14522,7314,0,0,0
14522,7315,0,0,0
14522,7316,0,0,0
14522,7317,0,0,0
14522,7318,0,0,0
14522,7319,0,0,0
14522,7320,0,0,0
14522,7331,0,0,0
14522,7332,0,0,0
14522,7333,0,0,0
14522,7334,0,0,0
14522,7335,0,0,0
14522,7336,0,0,0
14522,7337,0,0,0
14522,7338,0,0,0
14522,7339,0,0,0
14522,7340,0,0,0
14522,8111,75,0,75
14522,8115,28,0,28
14522,8116,35,0,35
14522,8117,13,0,13
14522,8118,46,15,31
14522,8119,47,0,47
14522,8121,11,0,11
14522,8125,25,0,25
14522,8126,22,0,22
14522,8127,26,0,26
14522,8128,10,0,10
14522,8135,10,0,10
14522,8136,13,0,13
14522,8211,0,0,0
14522,8212,31,0,31
14522,8215,46,11,35
14522,8216,11,0,11
14522,8221,15,0,15
14522,8222,45,0,45
14522,8225,0,0,0
14522,8226,43,0,43
14522,8231,0,0,0
14522,8235,0,0,0
14522,8236,30,0,30
14522,8237,0,0,0
14522,8311,81,0,81
14522,8315,10,0,10
14522,8316,0,0,0
14522,8317,11,0,11
14522,8325,0,0,0
14522,8326,12,0,12
14522,8327,0,0,0
14522,8335,0,0,0
14522,8336,0,0,0
14522,8337,0,0,0
14522,8415,23,0,23
14522,8416,12,0,12
14522,8417,14,0,14
14522,8421,15,0,15
14522,8425,11,0,11
14522,8426,0,0,0
14522,8435,12,0,12
14522,8436,15,0,15
14522,8437,0,0,0
14522,9161,47,0,47
14522,9162,228,29,199
14522,9163,0,0,0
14522,9171,22,0,22
14522,9172,11,0,11
14522,9173,0,0,0
14522,9174,32,0,32
14522,9175,15,0,15
14522,9176,15,0,15
14522,9177,12,0,12
14522,9178,18,0,18
14522,9179,10,0,10
14522,9180,0,0,0
14522,9181,0,0,0
14522,9182,19,0,19
14522,9183,11,0,11
14522,9184,87,10,77
14522,9185,23,11,12
14522,9186,20,0,20
14522,9187,28,12,16
14522,9188,0,0,0
14522,9189,26,14,12
14522,9190,0,0,0
14522,9261,0,0,0
14522,9262,20,0,20
14522,9263,0,0,0
14522,9271,18,0,18
14522,9272,0,0,0
14522,9273,19,0,19
14522,9274,33,0,33
14522,9275,0,0,0
14522,9276,0,0,0
14522,9277,0,0,0
14522,9278,0,0,0
14522,9279,0,0,0
14522,9361,11,0,11
14522,9362,27,0,27
14522,9363,0,0,0
14522,9371,0,0,0
14522,9372,21,0,21
14522,9373,14,0,14
14522,9374,31,0,31
14522,9375,23,0,23
14522,9376,31,0,31
14522,9377,10,0,10
14522,9461,20,0,20
14522,9462,15,0,15
14522,9463,0,0,0
14522,9464,33,18,15
14522,9471,24,0,24
14522,9472,13,13,0
14522,9473,0,0,0
14522,9474,0,0,0
14522,9475,13,0,13
14522,9476,0,0,0
14522,9477,10,0,10
14522,9478,11,0,11
14522,9479,0,0,0
14522,9561,0,0,0
14522,9562,29,0,29
14522,9563,0,0,0
14522,9564,172,14,158
14522,9565,0,0,0
14522,9571,15,0,15
14522,9572,0,0,0
14522,9573,0,0,0
14522,9574,22,0,22
14522,9575,0,0,0
14522,9576,13,0,13
14522,9577,0,0,0
14522,9661,0,0,0
14522,9662,0,0,0
14522,9663,16,0,16
14522,9671,15,15,0
14522,9672,0,0,0
14522,9673,0,0,0
14522,9674,0,0,0
14522,9675,0,0,0
14522,9676,0,0,0
14522,9677,0,0,0
14522,9678,0,0,0
14522,9679,66,0,66
14522,9761,12,0,12
14522,9762,0,0,0
14522,9763,0,0,0
14522,9764,11,0,11
14522,9771,0,0,0
14522,9772,10,0,10
14522,9773,0,0,0
14522,9774,0,0,0
14522,9775,0,0,0
14522,9776,0,0,0
14522,9777,0,0,0
14522,9778,10,0,10
14522,9779,31,0,31
14522,9780,11,0,11
14522,10041,0,0,0
14522,10042,0,0,0
14522,10043,0,0,0
14522,10044,0,0,0
14522,10045,0,0,0
14522,10046,0,0,0
14522,11000,616,163,453
14522,12051,0,0,0
14522,12052,48,15,33
14522,12053,0,0,0
14522,12054,42,10,32
14522,12060,13,13,0
14522,12061,40,20,20
14522,12062,102,75,27
14522,12063,37,11,26
14522,12064,47,26,21
14522,12065,15,15,0
14522,12066,69,40,29
14522,12067,33,19,14
14522,12068,34,22,12
14522,12069,57,35,22
14522,12070,0,0,0
14522,12071,45,31,14
14522,12072,72,29,43
14522,12073,0,0,0
14522,13003,10,0,10
14522,13004,0,0,0
14522,13071,23,23,0
14522,13072,24,12,12
14522,13073,28,12,16
14522,13074,0,0,0
14522,13075,17,17,0
14522,13076,11,11,0
14522,14511,21028,6712,14316
14522,14521,5802,3352,2450
14522,14522,0,0,0
14522,14523,383,209,174
14522,14524,5866,2788,3078
14522,14612,5829,1945,3884
14522,14625,522,243,279
14522,14626,207,143,64
14522,14627,5109,2234,2875
14522,14628,3026,1560,1466
14522,14713,2767,874,1893
14522,14729,4581,2478,2103
14522,14730,2248,1406,842
14522,15001,145,12,133
14522,15002,158,73,85
14522,15003,46,15,31
14522,15081,0,0,0
14522,15082,79,40,39
14522,15083,0,0,0
14522,15084,99,56,43
14522,15085,34,20,14
14522,15086,23,0,23
14522,15087,42,16,26
14522,15088,209,84,125
14522,15089,34,23,11
14522,15090,0,0,0
14522,15091,55,32,23
14522,16051,124,25,99
14522,16052,124,49,75
14522,16053,120,19,101
14522,16054,0,0,0
14522,16055,14,0,14
14522,16056,10,10,0
14522,16061,13,0,13
14522,16062,35,14,21
14522,16063,22,0,22
14522,16064,12,12,0
14522,16065,15,15,0
14522,16066,29,15,14
14522,16067,42,22,20
14522,16068,12,0,12
14522,16069,0,0,0
14522,16070,29,10,19
14522,16071,13,13,0
14522,16072,0,0,0
14522,16073,32,22,10
14522,16074,68,27,41
14522,16075,31,18,13
14522,16076,119,40,79
14522,16077,512,327,185
14523,1001,17,0,17
14523,1002,0,0,0
14523,1003,0,0,0
14523,1004,0,0,0
14523,1051,0,0,0
14523,1053,0,0,0
14523,1054,0,0,0
14523,1055,0,0,0
14523,1056,0,0,0
14523,1057,0,0,0
14523,1058,0,0,0
14523,1059,0,0,0
14523,1060,0,0,0
14523,1061,0,0,0
14523,1062,0,0,0
14523,2000,70,0,70
14523,3101,0,0,0
14523,3102,0,0,0
14523,3103,15,0,15
14523,3151,0,0,0
14523,3153,0,0,0
14523,3154,0,0,0
14523,3155,0,0,0
14523,3157,0,0,0
14523,3158,0,0,0
14523,3159,0,0,0
14523,3241,44,13,31
14523,3251,0,0,0
14523,3252,0,0,0
14523,3254,0,0,0
14523,3255,0,0,0
14523,3256,0,0,0
14523,3257,0,0,0
14523,3351,0,0,0
14523,3352,0,0,0
14523,3353,10,0,10
14523,3354,0,0,0
14523,3355,0,0,0
14523,3356,0,0,0
14523,3357,0,0,0
14523,3358,0,0,0
14523,3359,0,0,0
14523,3360,0,0,0
14523,3361,0,0,0
14523,3401,0,0,0
14523,3402,0,0,0
14523,3403,0,0,0
14523,3404,0,0,0
14523,3405,0,0,0
14523,3451,0,0,0
14523,3452,0,0,0
14523,3453,0,0,0
14523,3454,0,0,0
14523,3455,0,0,0
14523,3456,0,0,0
14523,3457,0,0,0
14523,3458,0,0,0
14523,3459,0,0,0
14523,3460,0,0,0
14523,3461,0,0,0
14523,3462,0,0,0
14523,4011,10,0,10
14523,4012,0,0,0
14523,5111,27,0,27
14523,5112,0,0,0
14523,5113,12,0,12
14523,5114,0,0,0
14523,5116,0,0,0
14523,5117,0,0,0
14523,5119,0,0,0
14523,5120,0,0,0
14523,5122,0,0,0
14523,5124,0,0,0
14523,5154,0,0,0
14523,5158,29,10,19
14523,5162,0,0,0
14523,5166,0,0,0
14523,5170,11,0,11
14523,5314,0,0,0
14523,5315,41,0,41
14523,5316,0,0,0
14523,5334,0,0,0
14523,5358,0,0,0
14523,5362,0,0,0
14523,5366,0,0,0
14523,5370,0,0,0
14523,5374,11,0,11
14523,5378,0,0,0
14523,5382,0,0,0
14523,5512,0,0,0
14523,5513,12,0,12
14523,5515,0,0,0
14523,5554,29,0,29
14523,5558,0,0,0
14523,5562,0,0,0
14523,5566,0,0,0
14523,5570,0,0,0
14523,5711,140,30,110
14523,5754,27,10,17
14523,5758,0,0,0
14523,5762,0,0,0
14523,5766,10,10,0
14523,5770,0,0,0
14523,5774,0,0,0
14523,5911,20,0,20
14523,5913,17,0,17
14523,5914,0,0,0
14523,5915,0,0,0
14523,5916,0,0,0
14523,5954,10,0,10
14523,5958,0,0,0
14523,5962,13,0,13
14523,5966,0,0,0
14523,5970,11,0,11
14523,5974,0,0,0
14523,5978,0,0,0
14523,6411,12,0,12
14523,6412,77,12,65
14523,6413,0,0,0
14523,6414,19,0,19
14523,6431,17,17,0
14523,6432,15,0,15
14523,6433,13,0,13
14523,6434,27,0,27
14523,6435,16,0,16
14523,6436,15,0,15
14523,6437,0,0,0
14523,6438,20,0,20
14523,6439,0,0,0
14523,6440,10,0,10
14523,6531,0,0,0
14523,6532,0,0,0
14523,6533,0,0,0
14523,6534,0,0,0
14523,6535,0,0,0
14523,6611,0,0,0
14523,6631,0,0,0
14523,6632,26,13,13
14523,6633,0,0,0
14523,6634,0,0,0
14523,6635,0,0,0
14523,6636,0,0,0
14523,7111,0,0,0
14523,7131,0,0,0
14523,7132,0,0,0
14523,7133,0,0,0
14523,7134,0,0,0
14523,7135,0,0,0
14523,7137,0,0,0
14523,7138,0,0,0
14523,7140,0,0,0
14523,7141,0,0,0
14523,7143,0,0,0
14523,7211,0,0,0
14523,7231,0,0,0
14523,7232,21,0,21
14523,7233,0,0,0
14523,7235,0,0,0
14523,7311,0,0,0
14523,7312,0,0,0
14523,7313,0,0,0
14523,7314,0,0,0
14523,7315,0,0,0
14523,7316,0,0,0
14523,7317,0,0,0
14523,7318,0,0,0
14523,7319,0,0,0
14523,7320,0,0,0
14523,7331,0,0,0
14523,7332,0,0,0
14523,7333,0,0,0
14523,7334,0,0,0
14523,7335,0,0,0
14523,7336,0,0,0
14523,7337,0,0,0
14523,7338,11,0,11
14523,7339,0,0,0
14523,7340,0,0,0
14523,8111,49,0,49
14523,8115,21,0,21
14523,8116,37,0,37
14523,8117,19,0,19
14523,8118,42,11,31
14523,8119,30,0,30
14523,8121,11,0,11
14523,8125,43,0,43
14523,8126,32,0,32
14523,8127,24,0,24
14523,8128,19,0,19
14523,8135,0,0,0
14523,8136,16,0,16
14523,8211,0,0,0
14523,8212,19,0,19
14523,8215,12,0,12
14523,8216,12,0,12
14523,8221,12,0,12
14523,8222,21,0,21
14523,8225,0,0,0
14523,8226,27,12,15
14523,8231,0,0,0
14523,8235,0,0,0
14523,8236,0,0,0
14523,8237,0,0,0
14523,8311,0,0,0
14523,8315,0,0,0
14523,8316,0,0,0
14523,8317,16,0,16
14523,8325,0,0,0
14523,8326,0,0,0
14523,8327,0,0,0
14523,8335,0,0,0
14523,8336,0,0,0
14523,8337,0,0,0
14523,8415,13,0,13
14523,8416,0,0,0
14523,8417,10,0,10
14523,8421,18,0,18
14523,8425,0,0,0
14523,8426,11,0,11
14523,8435,0,0,0
14523,8436,14,0,14
14523,8437,0,0,0
14523,9161,38,0,38
14523,9162,253,38,215
14523,9163,0,0,0
14523,9171,0,0,0
14523,9172,0,0,0
14523,9173,18,0,18
14523,9174,0,0,0
14523,9175,0,0,0
14523,9176,47,0,47
14523,9177,14,0,14
14523,9178,31,0,31
14523,9179,16,0,16
14523,9180,0,0,0
14523,9181,14,0,14
14523,9182,0,0,0
14523,9183,0,0,0
14523,9184,103,13,90
14523,9185,11,0,11
14523,9186,27,0,27
14523,9187,22,0,22
14523,9188,15,0,15
14523,9189,10,0,10
14523,9190,12,0,12
14523,9261,0,0,0
14523,9262,0,0,0
14523,9263,0,0,0
14523,9271,37,10,27
14523,9272,0,0,0
14523,9273,17,0,17
14523,9274,26,0,26
14523,9275,0,0,0
14523,9276,141,0,141
14523,9277,10,0,10
14523,9278,0,0,0
14523,9279,0,0,0
14523,9361,15,0,15
14523,9362,71,0,71
14523,9363,29,0,29
14523,9371,0,0,0
14523,9372,31,0,31
14523,9373,25,0,25
14523,9374,32,0,32
14523,9375,23,0,23
14523,9376,34,0,34
14523,9377,89,30,59
14523,9461,29,0,29
14523,9462,223,18,205
14523,9463,0,0,0
14523,9464,2322,215,2107
14523,9471,38,0,38
14523,9472,73,22,51
14523,9473,14,0,14
14523,9474,0,0,0
14523,9475,2365,302,2063
14523,9476,20,0,20
14523,9477,123,32,91
14523,9478,21,0,21
14523,9479,471,92,379
14523,9561,0,0,0
14523,9562,35,0,35
14523,9563,19,0,19
14523,9564,247,24,223
14523,9565,0,0,0
14523,9571,23,0,23
14523,9572,19,0,19
14523,9573,13,0,13
14523,9574,32,0,32
14523,9575,15,0,15
14523,9576,19,0,19
14523,9577,12,0,12
14523,9661,0,0,0
14523,9662,11,0,11
14523,9663,34,0,34
14523,9671,0,0,0
14523,9672,0,0,0
14523,9673,0,0,0
14523,9674,0,0,0
14523,9675,23,0,23
14523,9676,0,0,0
14523,9677,0,0,0
14523,9678,14,0,14
14523,9679,17,0,17
14523,9761,68,0,68
14523,9762,0,0,0
14523,9763,0,0,0
14523,9764,0,0,0
14523,9771,0,0,0
14523,9772,13,0,13
14523,9773,10,0,10
14523,9774,13,0,13
14523,9775,0,0,0
14523,9776,0,0,0
14523,9777,11,0,11
14523,9778,0,0,0
14523,9779,15,0,15
14523,9780,0,0,0
14523,10041,16,0,16
14523,10042,0,0,0
14523,10043,0,0,0
14523,10044,0,0,0
14523,10045,0,0,0
14523,10046,0,0,0
14523,11000,375,92,283
14523,12051,0,0,0
14523,12052,13,0,13
14523,12053,0,0,0
14523,12054,0,0,0
14523,12060,14,14,0
14523,12061,10,0,10
14523,12062,24,11,13
14523,12063,23,23,0
14523,12064,19,19,0
14523,12065,14,0,14
14523,12066,31,12,19
14523,12067,12,12,0
14523,12068,0,0,0
14523,12069,16,0,16
14523,12070,0,0,0
14523,12071,0,0,0
14523,12072,25,11,14
14523,12073,0,0,0
14523,13003,12,0,12
14523,13004,0,0,0
14523,13071,0,0,0
14523,13072,0,0,0
14523,13073,14,0,14
14523,13074,15,15,0
14523,13075,10,10,0
14523,13076,0,0,0
14523,14511,1403,324,1079
14523,14521,2979,1716,1263
14523,14522,383,174,209
14523,14523,0,0,0
14523,14524,8526,3957,4569
14523,14612,743,171,572
14523,14625,106,45,61
14523,14626,81,53,28
14523,14627,119,33,86
14523,14628,78,38,40
14523,14713,516,203,313
14523,14729,179,96,83
14523,14730,90,51,39
14523,15001,0,0,0
14523,15002,61,31,30
14523,15003,25,10,15
14523,15081,0,0,0
14523,15082,32,18,14
14523,15083,0,0,0
14523,15084,94,68,26
14523,15085,13,13,0
14523,15086,0,0,0
14523,15087,35,13,22
14523,15088,79,43,36
14523,15089,16,16,0
14523,15090,0,0,0
14523,15091,0,0,0
14523,16051,138,38,100
14523,16052,326,106,220
14523,16053,123,23,100
14523,16054,0,0,0
14523,16055,18,0,18
14523,16056,0,0,0
14523,16061,15,0,15
14523,16062,0,0,0
14523,16063,39,0,39
14523,16064,14,14,0
14523,16065,0,0,0
14523,16066,26,11,15
14523,16067,36,22,14
14523,16068,10,10,0
14523,16069,11,11,0
14523,16070,18,18,0
14523,16071,32,14,18
14523,16072,34,22,12
14523,16073,68,22,46
14523,16074,86,34,52
14523,16075,1384,517,867
14523,16076,3851,2190,1661
14523,16077,132,67,65
14524,1001,0,0,0
14524,1002,0,0,0
14524,1003,0,0,0
14524,1004,0,0,0
14524,1051,0,0,0
14524,1053,0,0,0
14524,1054,0,0,0
14524,1055,0,0,0
14524,1056,0,0,0
14524,1057,0,0,0
14524,1058,0,0,0
14524,1059,0,0,0
14524,1060,0,0,0
14524,1061,0,0,0
14524,1062,11,0,11
14524,2000,134,19,115
14524,3101,51,16,35
14524,3102,0,0,0
14524,3103,93,31,62
14524,3151,14,14,0
14524,3153,0,0,0
14524,3154,0,0,0
14524,3155,0,0,0
14524,3157,0,0,0
14524,3158,0,0,0
14524,3159,29,14,15
14524,3241,77,10,67
14524,3251,10,0,10
14524,3252,0,0,0
14524,3254,0,0,0
14524,3255,0,0,0
14524,3256,0,0,0
14524,3257,0,0,0
14524,3351,0,0,0
14524,3352,0,0,0
14524,3353,0,0,0
14524,3354,0,0,0
14524,3355,0,0,0
14524,3356,0,0,0
14524,3357,0,0,0
14524,3358,0,0,0
14524,3359,0,0,0
14524,3360,0,0,0
14524,3361,0,0,0
14524,3401,0,0,0
14524,3402,0,0,0
14524,3403,0,0,0
14524,3404,0,0,0
14524,3405,0,0,0
14524,3451,0,0,0
14524,3452,0,0,0
14524,3453,0,0,0
14524,3454,14,0,14
14524,3455,0,0,0
14524,3456,0,0,0
14524,3457,0,0,0
14524,3458,0,0,0
14524,3459,0,0,0
14524,3460,0,0,0
14524,3461,0,0,0
14524,3462,0,0,0
14524,4011,30,12,18
14524,4012,0,0,0
14524,5111,34,0,34
14524,5112,10,0,10
14524,5113,32,0,32
14524,5114,11,0,11
14524,5116,0,0,0
14524,5117,0,0,0
14524,5119,0,0,0
14524,5120,0,0,0
14524,5122,0,0,0
14524,5124,0,0,0
14524,5154,0,0,0
14524,5158,35,0,35
14524,5162,26,0,26
14524,5166,12,0,12
14524,5170,31,0,31
14524,5314,12,0,12
14524,5315,93,16,77
14524,5316,10,0,10
14524,5334,11,0,11
14524,5358,0,0,0
14524,5362,13,0,13
14524,5366,0,0,0
14524,5370,0,0,0
14524,5374,25,0,25
14524,5378,0,0,0
14524,5382,12,0,12
14524,5512,0,0,0
14524,5513,18,0,18
14524,5515,11,0,11
14524,5554,11,11,0
14524,5558,0,0,0
14524,5562,11,0,11
14524,5566,0,0,0
14524,5570,0,0,0
14524,5711,55,0,55
14524,5754,24,0,24
14524,5758,0,0,0
14524,5762,0,0,0
14524,5766,0,0,0
14524,5770,0,0,0
14524,5774,0,0,0
14524,5911,17,0,17
14524,5913,17,0,17
14524,5914,0,0,0
14524,5915,0,0,0
14524,5916,0,0,0
14524,5954,0,0,0
14524,5958,0,0,0
14524,5962,10,0,10
14524,5966,0,0,0
14524,5970,17,0,17
14524,5974,0,0,0
14524,5978,10,0,10
14524,6411,15,0,15
14524,6412,107,10,97
14524,6413,10,0,10
14524,6414,18,0,18
14524,6431,17,0,17
14524,6432,20,0,20
14524,6433,25,0,25
14524,6434,11,0,11
14524,6435,35,0,35
14524,6436,26,0,26
14524,6437,0,0,0
14524,6438,38,10,28
14524,6439,0,0,0
14524,6440,0,0,0
14524,6531,18,0,18
14524,6532,17,0,17
14524,6533,0,0,0
14524,6534,0,0,0
14524,6535,0,0,0
14524,6611,16,0,16
14524,6631,41,14,27
14524,6632,13,0,13
14524,6633,0,0,0
14524,6634,0,0,0
14524,6635,10,0,10
14524,6636,0,0,0
14524,7111,0,0,0
14524,7131,0,0,0
14524,7132,0,0,0
14524,7133,0,0,0
14524,7134,0,0,0
14524,7135,0,0,0
14524,7137,10,0,10
14524,7138,10,0,10
14524,7140,0,0,0
14524,7141,0,0,0
14524,7143,0,0,0
14524,7211,0,0,0
14524,7231,0,0,0
14524,7232,0,0,0
14524,7233,0,0,0
14524,7235,0,0,0
14524,7311,0,0,0
14524,7312,0,0,0
14524,7313,0,0,0
14524,7314,0,0,0
14524,7315,11,0,11
14524,7316,0,0,0
14524,7317,0,0,0
14524,7318,0,0,0
14524,7319,0,0,0
14524,7320,0,0,0
14524,7331,0,0,0
14524,7332,0,0,0
14524,7333,0,0,0
14524,7334,0,0,0
14524,7335,0,0,0
14524,7336,0,0,0
14524,7337,0,0,0
14524,7338,11,0,11
14524,7339,0,0,0
14524,7340,0,0,0
14524,8111,83,0,83
14524,8115,37,0,37
14524,8116,50,12,38
14524,8117,16,0,16
14524,8118,63,16,47
14524,8119,33,0,33
14524,8121,0,0,0
14524,8125,56,26,30
14524,8126,38,10,28
14524,8127,33,0,33
14524,8128,0,0,0
14524,8135,15,0,15
14524,8136,29,0,29
14524,8211,0,0,0
14524,8212,18,0,18
14524,8215,29,10,19
14524,8216,12,0,12
14524,8221,19,0,19
14524,8222,33,0,33
14524,8225,0,0,0
14524,8226,45,10,35
14524,8231,0,0,0
14524,8235,0,0,0
14524,8236,0,0,0
14524,8237,0,0,0
14524,8311,0,0,0
14524,8315,0,0,0
14524,8316,0,0,0
14524,8317,17,0,17
14524,8325,0,0,0
14524,8326,0,0,0
14524,8327,0,0,0
14524,8335,10,0,10
14524,8336,10,0,10
14524,8337,12,0,12
14524,8415,11,0,11
14524,8416,0,0,0
14524,8417,23,11,12
14524,8421,17,0,17
14524,8425,0,0,0
14524,8426,0,0,0
14524,8435,0,0,0
14524,8436,0,0,0
14524,8437,0,0,0
14524,9161,56,0,56
14524,9162,258,52,206
14524,9163,0,0,0
14524,9171,0,0,0
14524,9172,10,0,10
14524,9173,11,0,11
14524,9174,17,0,17
14524,9175,17,0,17
14524,9176,28,0,28
14524,9177,0,0,0
14524,9178,30,0,30
14524,9179,16,0,16
14524,9180,0,0,0
14524,9181,0,0,0
14524,9182,0,0,0
14524,9183,0,0,0
14524,9184,73,0,73
14524,9185,0,0,0
14524,9186,38,10,28
14524,9187,32,0,32
14524,9188,17,0,17
14524,9189,0,0,0
14524,9190,0,0,0
14524,9261,0,0,0
14524,9262,18,0,18
14524,9263,0,0,0
14524,9271,0,0,0
14524,9272,0,0,0
14524,9273,17,0,17
14524,9274,42,0,42
14524,9275,13,0,13
14524,9276,39,0,39
14524,9277,10,0,10
14524,9278,18,0,18
14524,9279,0,0,0
14524,9361,25,0,25
14524,9362,63,14,49
14524,9363,0,0,0
14524,9371,0,0,0
14524,9372,17,0,17
14524,9373,25,0,25
14524,9374,18,0,18
14524,9375,15,0,15
14524,9376,38,0,38
14524,9377,42,0,42
14524,9461,14,0,14
14524,9462,77,10,67
14524,9463,0,0,0
14524,9464,139,28,111
14524,9471,22,0,22
14524,9472,26,16,10
14524,9473,12,0,12
14524,9474,0,0,0
14524,9475,139,41,98
14524,9476,0,0,0
14524,9477,18,0,18
14524,9478,0,0,0
14524,9479,32,17,15
14524,9561,0,0,0
14524,9562,27,0,27
14524,9563,28,0,28
14524,9564,246,31,215
14524,9565,0,0,0
14524,9571,41,41,0
14524,9572,0,0,0
14524,9573,0,0,0
14524,9574,19,0,19
14524,9575,0,0,0
14524,9576,20,0,20
14524,9577,10,0,10
14524,9661,0,0,0
14524,9662,0,0,0
14524,9663,11,0,11
14524,9671,0,0,0
14524,9672,0,0,0
14524,9673,0,0,0
14524,9674,0,0,0
14524,9675,16,0,16
14524,9676,11,0,11
14524,9677,0,0,0
14524,9678,0,0,0
14524,9679,23,0,23
14524,9761,32,13,19
14524,9762,0,0,0
14524,9763,0,0,0
14524,9764,0,0,0
14524,9771,0,0,0
14524,9772,24,0,24
14524,9773,0,0,0
14524,9774,0,0,0
14524,9775,12,0,12
14524,9776,0,0,0
14524,9777,0,0,0
14524,9778,0,0,0
14524,9779,24,11,13
14524,9780,0,0,0
14524,10041,13,0,13
14524,10042,0,0,0
14524,10043,0,0,0
14524,10044,0,0,0
14524,10045,0,0,0
14524,10046,0,0,0
14524,11000,535,160,375
14524,12051,0,0,0
14524,12052,50,38,12
14524,12053,0,0,0
14524,12054,12,0,12
14524,12060,37,21,16
14524,12061,26,11,15
14524,12062,20,20,0
14524,12063,29,13,16
14524,12064,26,26,0
14524,12065,23,23,0
14524,12066,30,30,0
14524,12067,0,0,0
14524,12068,0,0,0
14524,12069,35,12,23
14524,12070,0,0,0
14524,12071,27,27,0
14524,12072,33,12,21
14524,12073,0,0,0
14524,13003,31,15,16
14524,13004,0,0,0
14524,13071,50,35,15
14524,13072,37,19,18
14524,13073,38,25,13
14524,13074,10,10,0
14524,13075,18,18,0
14524,13076,0,0,0
