id_kreis_a,id_kreis_b,inandout,incoming,outgoing
14524,14511,16369,5947,10422
14524,14521,11914,7453,4461
14524,14522,5866,3078,2788
14524,14523,8526,4569,3957
14524,14524,0,0,0
14524,14612,1690,461,1229
14524,14625,206,129,77
14524,14626,120,85,35
14524,14627,436,209,227
14524,14628,241,135,106
14524,14713,1755,661,1094
14524,14729,767,508,259
14524,14730,266,169,97
14524,15001,40,29,11
14524,15002,134,69,65
14524,15003,59,21,38
14524,15081,0,0,0
14524,15082,99,44,55
14524,15083,21,21,0
14524,15084,249,194,55
14524,15085,38,28,10
14524,15086,0,0,0
14524,15087,31,31,0
14524,15088,137,38,99
14524,15089,45,45,0
14524,15090,13,13,0
14524,15091,31,20,11
14524,16051,249,68,181
14524,16052,1513,785,728
14524,16053,260,92,168
14524,16054,29,0,29
14524,16055,47,29,18
14524,16056,0,0,0
14524,16061,18,0,18
14524,16062,26,11,15
14524,16063,26,16,10
14524,16064,21,21,0
14524,16065,23,23,0
14524,16066,37,25,12
14524,16067,84,13,71
14524,16068,10,10,0
14524,16069,0,0,0
14524,16070,39,26,13
14524,16071,43,28,15
14524,16072,0,0,0
14524,16073,121,88,33
14524,16074,229,138,91
14524,16075,154,103,51
14524,16076,2172,1198,974
14524,16077,4444,2623,1821
14612,1001,0,0,0
14612,1002,55,21,34
14612,1003,40,21,19
14612,1004,37,0,37
14612,1051,0,0,0
14612,1053,16,16,0
14612,1054,10,0,10
14612,1055,19,19,0
14612,1056,68,37,31
14612,1057,11,11,0
14612,1058,10,0,10
14612,1059,0,0,0
14612,1060,38,16,22
14612,1061,0,0,0
14612,1062,28,12,16
14612,2000,748,248,500
14612,3101,81,33,48
14612,3102,0,0,0
14612,3103,86,0,86
14612,3151,10,10,0
14612,3153,29,15,14
14612,3154,0,0,0
14612,3155,47,0,47
14612,3157,0,0,0
14612,3158,10,10,0
14612,3159,66,36,30
14612,3241,272,98,174
14612,3251,15,15,0
14612,3252,0,0,0
14612,3254,48,27,21
14612,3255,0,0,0
14612,3256,0,0,0
14612,3257,0,0,0
14612,3351,12,0,12
14612,3352,12,12,0
14612,3353,50,26,24
14612,3354,0,0,0
14612,3355,44,21,23
14612,3356,0,0,0
14612,3357,15,0,15
14612,3358,11,11,0
14612,3359,48,48,0
14612,3360,0,0,0
14612,3361,11,0,11
14612,3401,0,0,0
14612,3402,0,0,0
14612,3403,15,0,15
14612,3404,42,15,27
14612,3405,0,0,0
14612,3451,0,0,0
14612,3452,11,0,11
14612,3453,23,23,0
14612,3454,35,17,18
14612,3455,0,0,0
14612,3456,0,0,0
14612,3457,0,0,0
14612,3458,11,11,0
14612,3459,27,13,14
14612,3460,0,0,0
14612,3461,14,14,0
14612,3462,0,0,0
14612,4011,101,34,67
14612,4012,10,10,0
14612,5111,283,41,242
14612,5112,42,20,22
14612,5113,115,41,74
14612,5114,19,0,19
14612,5116,11,11,0
14612,5117,12,0,12
14612,5119,12,0,12
14612,5120,0,0,0
14612,5122,17,0,17
14612,5124,35,21,14
14612,5154,29,11,18
14612,5158,97,18,79
14612,5162,107,27,80
14612,5166,39,0,39
14612,5170,81,0,81
14612,5314,112,33,79
14612,5315,368,66,302
14612,5316,12,0,12
14612,5334,65,27,38
14612,5358,0,0,0
14612,5362,44,20,24
14612,5366,0,0,0
14612,5370,0,0,0
14612,5374,127,0,127
14612,5378,24,0,24
14612,5382,64,17,47
14612,5512,0,0,0
14612,5513,12,0,12
14612,5515,63,24,39
14612,5554,33,17,16
14612,5558,16,16,0
14612,5562,310,290,20
14612,5566,39,13,26
14612,5570,10,10,0
14612,5711,60,21,39
14612,5754,46,11,35
14612,5758,12,12,0
14612,5762,0,0,0
14612,5766,19,0,19
14612,5770,18,0,18
14612,5774,34,16,18
14612,5911,53,23,30
14612,5913,97,40,57
14612,5914,0,0,0
14612,5915,0,0,0
14612,5916,0,0,0
14612,5954,30,17,13
14612,5958,0,0,0
14612,5962,28,17,11
14612,5966,66,0,66
14612,5970,44,10,34
14612,5974,32,13,19
14612,5978,39,20,19
14612,6411,58,21,37
14612,6412,474,100,374
14612,6413,55,13,42
14612,6414,77,14,63
14612,6431,34,17,17
14612,6432,44,14,30
14612,6433,84,21,63
14612,6434,106,15,91
14612,6435,109,21,88
14612,6436,90,15,75
14612,6437,0,0,0
14612,6438,93,23,70
14612,6439,27,12,15
14612,6440,49,24,25
14612,6531,74,36,38
14612,6532,21,10,11
14612,6533,16,0,16
14612,6534,28,14,14
14612,6535,0,0,0
14612,6611,54,26,28
14612,6631,35,18,17
14612,6632,23,0,23
14612,6633,14,14,0
14612,6634,30,17,13
14612,6635,73,0,73
14612,6636,0,0,0
14612,7111,16,0,16
14612,7131,0,0,0
14612,7132,10,0,10
14612,7133,0,0,0
14612,7134,0,0,0
14612,7135,0,0,0
14612,7137,13,13,0
14612,7138,11,0,11
14612,7140,0,0,0
14612,7141,0,0,0
14612,7143,18,0,18
14612,7211,0,0,0
14612,7231,0,0,0
14612,7232,0,0,0
14612,7233,0,0,0
14612,7235,0,0,0
14612,7311,0,0,0
14612,7312,12,0,12
14612,7313,12,0,12
14612,7314,30,0,30
14612,7315,63,27,36
14612,7316,0,0,0
14612,7317,0,0,0
14612,7318,0,0,0
14612,7319,0,0,0
14612,7320,0,0,0
14612,7331,0,0,0
14612,7332,18,0,18
14612,7333,0,0,0
14612,7334,0,0,0
14612,7335,0,0,0
14612,7336,0,0,0
14612,7337,0,0,0
14612,7338,25,13,12
14612,7339,32,16,16
14612,7340,0,0,0
14612,8111,331,67,264
14612,8115,85,16,69
14612,8116,135,32,103
14612,8117,30,12,18
14612,8118,380,130,250
14612,8119,78,28,50
14612,8121,24,10,14
14612,8125,60,22,38
14612,8126,31,11,20
14612,8127,41,11,30
14612,8128,27,13,14
14612,8135,16,0,16
14612,8136,57,22,35
14612,8211,10,0,10
14612,8212,69,27,42
14612,8215,80,25,55
14612,8216,14,0,14
14612,8221,181,40,141
14612,8222,118,23,95
14612,8225,0,0,0
14612,8226,75,27,48
14612,8231,0,0,0
14612,8235,13,13,0
14612,8236,15,0,15
14612,8237,11,0,11
14612,8311,80,49,31
14612,8315,49,33,16
14612,8316,10,10,0
14612,8317,48,20,28
14612,8325,16,0,16
14612,8326,36,13,23
14612,8327,13,0,13
14612,8335,40,18,22
14612,8336,21,0,21
14612,8337,12,0,12
14612,8415,63,24,39
14612,8416,86,30,56
14612,8417,13,13,0
14612,8421,50,15,35
14612,8425,27,10,17
14612,8426,16,0,16
14612,8435,41,16,25
14612,8436,41,16,25
14612,8437,0,0,0
14612,9161,100,17,83
14612,9162,825,223,602
14612,9163,0,0,0
14612,9171,11,0,11
14612,9172,11,0,11
14612,9173,22,11,11
14612,9174,23,12,11
14612,9175,29,18,11
14612,9176,32,11,21
14612,9177,23,10,13
14612,9178,71,17,54
14612,9179,42,19,23
14612,9180,0,0,0
14612,9181,24,0,24
14612,9182,26,13,13
14612,9183,11,0,11
14612,9184,372,46,326
14612,9185,0,0,0
14612,9186,47,15,32
14612,9187,34,22,12
14612,9188,41,11,30
14612,9189,13,0,13
14612,9190,12,0,12
14612,9261,0,0,0
14612,9262,10,0,10
14612,9263,0,0,0
14612,9271,26,0,26
14612,9272,0,0,0
14612,9273,35,35,0
14612,9274,30,11,19
14612,9275,0,0,0
14612,9276,0,0,0
14612,9277,0,0,0
14612,9278,0,0,0
14612,9279,0,0,0
14612,9361,10,0,10
14612,9362,94,39,55
14612,9363,0,0,0
14612,9371,0,0,0
14612,9372,0,0,0
14612,9373,16,0,16
14612,9374,0,0,0
14612,9375,45,29,16
14612,9376,27,13,14
14612,9377,14,0,14
14612,9461,26,14,12
14612,9462,44,17,27
14612,9463,0,0,0
14612,9464,13,0,13
14612,9471,43,14,29
14612,9472,10,0,10
14612,9473,0,0,0
14612,9474,12,12,0
14612,9475,23,0,23
14612,9476,0,0,0
14612,9477,0,0,0
14612,9478,0,0,0
14612,9479,0,0,0
14612,9561,0,0,0
14612,9562,87,14,73
14612,9563,39,14,25
14612,9564,278,61,217
14612,9565,10,0,10
14612,9571,0,0,0
14612,9572,35,15,20
14612,9573,0,0,0
14612,9574,52,0,52
14612,9575,0,0,0
14612,9576,20,10,10
14612,9577,0,0,0
14612,9661,0,0,0
14612,9662,0,0,0
14612,9663,53,23,30
14612,9671,28,14,14
14612,9672,0,0,0
14612,9673,0,0,0
14612,9674,0,0,0
14612,9675,12,0,12
14612,9676,13,0,13
14612,9677,12,12,0
14612,9678,0,0,0
14612,9679,42,22,20
14612,9761,54,19,35
14612,9762,0,0,0
14612,9763,28,0,28
14612,9764,0,0,0
14612,9771,10,0,10
14612,9772,37,19,18
14612,9773,0,0,0
14612,9774,0,0,0
14612,9775,29,12,17
14612,9776,19,0,19
14612,9777,0,0,0
14612,9778,0,0,0
14612,9779,40,10,30
14612,9780,45,0,45
14612,10041,30,11,19
14612,10042,0,0,0
14612,10043,0,0,0
14612,10044,0,0,0
14612,10045,0,0,0
14612,10046,0,0,0
14612,11000,3782,1431,2351
14612,12051,44,26,18
14612,12052,431,273,158
14612,12053,70,47,23
14612,12054,261,133,128
14612,12060,147,98,49
14612,12061,325,245,80
14612,12062,868,723,145
14612,12063,78,58,20
14612,12064,126,88,38
14612,12065,175,143,32
14612,12066,1922,1307,615
14612,12067,168,101,67
14612,12068,47,27,20
14612,12069,221,144,77
14612,12070,10,10,0
14612,12071,354,241,113
14612,12072,239,154,85
14612,12073,46,31,15
14612,13003,143,103,40
14612,13004,38,25,13
14612,13071,96,71,25
14612,13072,83,66,17
14612,13073,109,75,34
14612,13074,50,23,27
14612,13075,106,74,32
14612,13076,61,49,12
14612,14511,3426,1895,1531
14612,14521,1742,1425,317
14612,14522,5829,3884,1945
14612,14523,743,572,171
14612,14524,1690,1229,461
14612,14612,0,0,0
14612,14625,22245,14376,7869
14612,14626,3060,2355,705
14612,14627,31583,20235,11348
14612,14628,42972,29431,13541
14612,14713,5734,3015,2719
14612,14729,1230,1039,191
14612,14730,1229,930,299
14612,15001,117,56,61
14612,15002,442,236,206
14612,15003,364,145,219
14612,15081,40,24,16
14612,15082,159,101,58
14612,15083,78,67,11
14612,15084,199,149,50
14612,15085,80,60,20
14612,15086,85,69,16
14612,15087,80,66,14
14612,15088,383,188,195
14612,15089,107,90,17
14612,15090,29,29,0
14612,15091,136,108,28
14612,16051,733,555,178
14612,16052,204,129,75
14612,16053,268,97,171
14612,16054,44,20,24
14612,16055,157,94,63
14612,16056,19,19,0
14612,16061,62,38,24
14612,16062,53,41,12
14612,16063,82,58,24
14612,16064,80,67,13
14612,16065,66,66,0
14612,16066,92,75,17
14612,16067,163,139,24
14612,16068,119,95,24
14612,16069,37,37,0
14612,16070,195,150,45
14612,16071,140,117,23
14612,16072,17,17,0
14612,16073,76,51,25
14612,16074,98,71,27
14612,16075,82,55,27
14612,16076,135,106,29
14612,16077,154,110,44
14625,1001,0,0,0
14625,1002,0,0,0
14625,1003,0,0,0
14625,1004,21,0,21
14625,1051,0,0,0
14625,1053,0,0,0
14625,1054,16,0,16
14625,1055,0,0,0
14625,1056,0,0,0
14625,1057,0,0,0
14625,1058,54,0,54
14625,1059,0,0,0
14625,1060,0,0,0
14625,1061,0,0,0
14625,1062,15,0,15
14625,2000,158,38,120
14625,3101,11,0,11
14625,3102,0,0,0
14625,3103,12,0,12
14625,3151,0,0,0
14625,3153,0,0,0
14625,3154,0,0,0
14625,3155,0,0,0
14625,3157,17,0,17
14625,3158,0,0,0
14625,3159,10,10,0
14625,3241,57,14,43
14625,3251,0,0,0
14625,3252,0,0,0
14625,3254,0,0,0
14625,3255,0,0,0
14625,3256,0,0,0
14625,3257,0,0,0
14625,3351,0,0,0
14625,3352,0,0,0
14625,3353,14,0,14
14625,3354,0,0,0
14625,3355,0,0,0
14625,3356,0,0,0
14625,3357,0,0,0
14625,3358,0,0,0
14625,3359,11,0,11
14625,3360,0,0,0
14625,3361,10,0,10
14625,3401,0,0,0
14625,3402,0,0,0
14625,3403,0,0,0
14625,3404,11,0,11
14625,3405,0,0,0
14625,3451,0,0,0
14625,3452,0,0,0
14625,3453,0,0,0
14625,3454,24,11,13
14625,3455,0,0,0
14625,3456,0,0,0
14625,3457,15,0,15
14625,3458,0,0,0
14625,3459,10,0,10
14625,3460,0,0,0
14625,3461,0,0,0
14625,3462,0,0,0
14625,4011,33,0,33
14625,4012,0,0,0
14625,5111,67,0,67
14625,5112,14,0,14
14625,5113,101,0,101
14625,5114,15,0,15
14625,5116,0,0,0
14625,5117,15,0,15
14625,5119,0,0,0
14625,5120,0,0,0
14625,5122,0,0,0
14625,5124,0,0,0
14625,5154,0,0,0
14625,5158,29,0,29
14625,5162,28,0,28
14625,5166,11,0,11
14625,5170,34,0,34
14625,5314,0,0,0
14625,5315,98,14,84
14625,5316,0,0,0
14625,5334,16,0,16
14625,5358,0,0,0
14625,5362,14,0,14
14625,5366,0,0,0
14625,5370,0,0,0
14625,5374,28,0,28
14625,5378,0,0,0
14625,5382,30,15,15
14625,5512,0,0,0
14625,5513,0,0,0
14625,5515,0,0,0
14625,5554,14,0,14
14625,5558,0,0,0
14625,5562,16,0,16
14625,5566,16,0,16
14625,5570,0,0,0
14625,5711,12,0,12
14625,5754,24,0,24
14625,5758,0,0,0
14625,5762,0,0,0
14625,5766,0,0,0
14625,5770,0,0,0
14625,5774,11,0,11
14625,5911,11,0,11
14625,5913,14,0,14
14625,5914,0,0,0
14625,5915,0,0,0
14625,5916,0,0,0
14625,5954,0,0,0
14625,5958,0,0,0
14625,5962,12,0,12
14625,5966,0,0,0
14625,5970,11,0,11
14625,5974,0,0,0
14625,5978,11,0,11
14625,6411,14,0,14
14625,6412,97,19,78
14625,6413,0,0,0
14625,6414,20,0,20
14625,6431,11,0,11
14625,6432,11,0,11
14625,6433,17,0,17
14625,6434,24,0,24
14625,6435,54,32,22
14625,6436,22,0,22
14625,6437,0,0,0
14625,6438,26,0,26
14625,6439,0,0,0
14625,6440,16,0,16
14625,6531,12,0,12
14625,6532,20,10,10
14625,6533,0,0,0
14625,6534,0,0,0
14625,6535,0,0,0
14625,6611,13,0,13
14625,6631,0,0,0
14625,6632,18,0,18
14625,6633,0,0,0
14625,6634,0,0,0
14625,6635,0,0,0
14625,6636,0,0,0
14625,7111,0,0,0
14625,7131,0,0,0
14625,7132,0,0,0
14625,7133,14,0,14
14625,7134,0,0,0
14625,7135,0,0,0
14625,7137,0,0,0
14625,7138,12,0,12
14625,7140,0,0,0
14625,7141,0,0,0
14625,7143,0,0,0
14625,7211,0,0,0
14625,7231,0,0,0
14625,7232,0,0,0
14625,7233,0,0,0
14625,7235,0,0,0
14625,7311,0,0,0
14625,7312,0,0,0
14625,7313,0,0,0
14625,7314,12,0,12
14625,7315,0,0,0
14625,7316,0,0,0
14625,7317,0,0,0
14625,7318,0,0,0
14625,7319,0,0,0
14625,7320,0,0,0
14625,7331,10,0,10
14625,7332,0,0,0
14625,7333,0,0,0
14625,7334,0,0,0
14625,7335,0,0,0
14625,7336,0,0,0
14625,7337,0,0,0
14625,7338,12,0,12
14625,7339,0,0,0
14625,7340,0,0,0
14625,8111,74,11,63
14625,8115,33,12,21
14625,8116,32,0,32
14625,8117,12,0,12
14625,8118,61,0,61
14625,8119,38,0,38
14625,8121,0,0,0
14625,8125,13,0,13
14625,8126,18,0,18
14625,8127,13,0,13
14625,8128,0,0,0
14625,8135,0,0,0
14625,8136,10,0,10
14625,8211,0,0,0
14625,8212,15,0,15
14625,8215,47,17,30
14625,8216,0,0,0
14625,8221,18,0,18
14625,8222,34,0,34
14625,8225,0,0,0
14625,8226,26,12,14
14625,8231,0,0,0
14625,8235,0,0,0
14625,8236,16,0,16
14625,8237,0,0,0
14625,8311,24,0,24
14625,8315,0,0,0
14625,8316,0,0,0
14625,8317,38,12,26
14625,8325,0,0,0
14625,8326,10,0,10
14625,8327,0,0,0
14625,8335,27,10,17
14625,8336,0,0,0
14625,8337,10,0,10
14625,8415,18,0,18
14625,8416,0,0,0
14625,8417,0,0,0
14625,8421,0,0,0
14625,8425,0,0,0
14625,8426,0,0,0
14625,8435,14,0,14
14625,8436,0,0,0
14625,8437,0,0,0
14625,9161,12,0,12
14625,9162,173,24,149
14625,9163,0,0,0
14625,9171,15,0,15
14625,9172,10,0,10
14625,9173,0,0,0
14625,9174,11,0,11
14625,9175,0,0,0
14625,9176,11,0,11
14625,9177,0,0,0
14625,9178,25,0,25
14625,9179,15,0,15
14625,9180,0,0,0
14625,9181,0,0,0
14625,9182,17,0,17
14625,9183,12,0,12
14625,9184,77,0,77
14625,9185,0,0,0
14625,9186,18,0,18
14625,9187,17,0,17
14625,9188,0,0,0
14625,9189,0,0,0
14625,9190,0,0,0
14625,9261,0,0,0
14625,9262,0,0,0
14625,9263,0,0,0
14625,9271,15,0,15
14625,9272,0,0,0
14625,9273,0,0,0
14625,9274,10,0,10
14625,9275,0,0,0
14625,9276,0,0,0
14625,9277,0,0,0
14625,9278,0,0,0
14625,9279,0,0,0
14625,9361,0,0,0
14625,9362,13,0,13
14625,9363,0,0,0
14625,9371,0,0,0
14625,9372,0,0,0
14625,9373,10,0,10
14625,9374,0,0,0
14625,9375,10,10,0
14625,9376,25,0,25
14625,9377,0,0,0
14625,9461,10,0,10
14625,9462,15,0,15
14625,9463,0,0,0
14625,9464,0,0,0
14625,9471,19,0,19
14625,9472,0,0,0
14625,9473,0,0,0
14625,9474,0,0,0
14625,9475,0,0,0
14625,9476,0,0,0
14625,9477,0,0,0
14625,9478,0,0,0
14625,9479,0,0,0
14625,9561,0,0,0
14625,9562,21,0,21
14625,9563,0,0,0
14625,9564,79,10,69
14625,9565,0,0,0
14625,9571,0,0,0
14625,9572,0,0,0
14625,9573,0,0,0
14625,9574,11,0,11
14625,9575,0,0,0
14625,9576,0,0,0
14625,9577,0,0,0
14625,9661,11,0,11
14625,9662,0,0,0
14625,9663,0,0,0
14625,9671,0,0,0
14625,9672,0,0,0
14625,9673,0,0,0
14625,9674,0,0,0
14625,9675,0,0,0
14625,9676,0,0,0
14625,9677,0,0,0
14625,9678,0,0,0
14625,9679,11,0,11
14625,9761,19,0,19
14625,9762,0,0,0
14625,9763,0,0,0
14625,9764,0,0,0
14625,9771,0,0,0
14625,9772,18,0,18
14625,9773,0,0,0
14625,9774,10,0,10
14625,9775,0,0,0
14625,9776,0,0,0
14625,9777,0,0,0
14625,9778,0,0,0
14625,9779,0,0,0
14625,9780,0,0,0
14625,10041,10,0,10
14625,10042,0,0,0
14625,10043,0,0,0
14625,10044,0,0,0
14625,10045,0,0,0
14625,10046,0,0,0
14625,11000,1128,366,762
14625,12051,10,0,10
14625,12052,961,260,701
14625,12053,33,10,23
14625,12054,75,35,40
14625,12060,44,21,23
14625,12061,122,61,61
14625,12062,376,242,134
14625,12063,47,30,17
14625,12064,62,39,23
14625,12065,47,31,16
14625,12066,3603,1539,2064
14625,12067,93,40,53
14625,12068,0,0,0
14625,12069,141,71,70
14625,12070,0,0,0
14625,12071,2972,911,2061
14625,12072,63,25,38
14625,12073,20,20,0
14625,13003,55,43,12
14625,13004,0,0,0
14625,13071,20,20,0
14625,13072,18,18,0
14625,13073,15,15,0
14625,13074,0,0,0
14625,13075,47,16,31
14625,13076,31,31,0
14625,14511,419,125,294
14625,14521,206,109,97
14625,14522,522,279,243
14625,14523,106,61,45
14625,14524,206,77,129
14625,14612,22245,7869,14376
14625,14625,0,0,0
14625,14626,11211,6624,4587
14625,14627,4163,1927,2236
14625,14628,5513,2989,2524
14625,14713,946,236,710
14625,14729,171,90,81
14625,14730,238,114,124
14625,15001,0,0,0
14625,15002,104,48,56
14625,15003,63,21,42
14625,15081,12,0,12
14625,15082,42,16,26
14625,15083,13,0,13
14625,15084,61,40,21
14625,15085,10,10,0
14625,15086,79,14,65
14625,15087,22,22,0
14625,15088,135,27,108
14625,15089,36,15,21
14625,15090,0,0,0
14625,15091,36,16,20
14625,16051,73,36,37
14625,16052,56,34,22
14625,16053,70,27,43
14625,16054,0,0,0
14625,16055,31,19,12
14625,16056,0,0,0
14625,16061,0,0,0
14625,16062,11,0,11
14625,16063,22,0,22
14625,16064,10,10,0
14625,16065,10,10,0
14625,16066,0,0,0
14625,16067,26,26,0
14625,16068,12,12,0
14625,16069,0,0,0
14625,16070,14,14,0
14625,16071,19,0,19
14625,16072,0,0,0
14625,16073,25,13,12
14625,16074,43,23,20
14625,16075,0,0,0
14625,16076,17,17,0
14625,16077,40,24,16
14626,1001,0,0,0
14626,1002,0,0,0
14626,1003,0,0,0
14626,1004,0,0,0
14626,1051,0,0,0
14626,1053,0,0,0
14626,1054,0,0,0
14626,1055,0,0,0
14626,1056,0,0,0
14626,1057,0,0,0
14626,1058,0,0,0
14626,1059,0,0,0
14626,1060,10,0,10
14626,1061,0,0,0
14626,1062,0,0,0
14626,2000,106,11,95
14626,3101,11,11,0
14626,3102,11,0,11
14626,3103,27,14,13
14626,3151,0,0,0
14626,3153,0,0,0
14626,3154,0,0,0
14626,3155,0,0,0
14626,3157,45,0,45
14626,3158,0,0,0
14626,3159,0,0,0
14626,3241,66,20,46
14626,3251,0,0,0
14626,3252,0,0,0
14626,3254,0,0,0
14626,3255,0,0,0
14626,3256,0,0,0
14626,3257,36,0,36
14626,3351,0,0,0
14626,3352,0,0,0
14626,3353,0,0,0
14626,3354,0,0,0
14626,3355,0,0,0
14626,3356,0,0,0
14626,3357,0,0,0
14626,3358,59,0,59
14626,3359,0,0,0
14626,3360,0,0,0
14626,3361,0,0,0
14626,3401,0,0,0
14626,3402,0,0,0
14626,3403,0,0,0
14626,3404,0,0,0
14626,3405,0,0,0
14626,3451,0,0,0
14626,3452,0,0,0
14626,3453,0,0,0
14626,3454,12,0,12
14626,3455,0,0,0
14626,3456,0,0,0
14626,3457,0,0,0
14626,3458,0,0,0
14626,3459,14,0,14
14626,3460,0,0,0
14626,3461,0,0,0
14626,3462,0,0,0
14626,4011,25,0,25
14626,4012,0,0,0
14626,5111,78,11,67
14626,5112,13,0,13
14626,5113,22,0,22
14626,5114,0,0,0
14626,5116,0,0,0
14626,5117,0,0,0
14626,5119,0,0,0
14626,5120,0,0,0
14626,5122,0,0,0
14626,5124,0,0,0
14626,5154,0,0,0
14626,5158,20,0,20
14626,5162,10,0,10
14626,5166,10,0,10
14626,5170,76,0,76
14626,5314,0,0,0
14626,5315,238,12,226
14626,5316,0,0,0
14626,5334,0,0,0
14626,5358,0,0,0
14626,5362,17,0,17
14626,5366,0,0,0
14626,5370,0,0,0
14626,5374,25,0,25
14626,5378,0,0,0
14626,5382,60,13,47
14626,5512,12,0,12
14626,5513,13,0,13
14626,5515,13,0,13
14626,5554,11,0,11
14626,5558,0,0,0
14626,5562,25,0,25
14626,5566,23,12,11
14626,5570,0,0,0
14626,5711,10,0,10
14626,5754,19,0,19
14626,5758,0,0,0
14626,5762,0,0,0
14626,5766,0,0,0
14626,5770,12,0,12
14626,5774,13,0,13
14626,5911,0,0,0
14626,5913,14,0,14
14626,5914,0,0,0
14626,5915,0,0,0
14626,5916,0,0,0
14626,5954,0,0,0
14626,5958,14,0,14
14626,5962,0,0,0
14626,5966,0,0,0
14626,5970,14,0,14
14626,5974,0,0,0
14626,5978,0,0,0
14626,6411,0,0,0
14626,6412,92,17,75
14626,6413,0,0,0
14626,6414,10,0,10
14626,6431,0,0,0
14626,6432,0,0,0
14626,6433,16,0,16
14626,6434,15,0,15
14626,6435,10,0,10
14626,6436,0,0,0
14626,6437,0,0,0
14626,6438,15,0,15
14626,6439,0,0,0
14626,6440,0,0,0
14626,6531,0,0,0
14626,6532,13,0,13
14626,6533,0,0,0
14626,6534,0,0,0
14626,6535,0,0,0
14626,6611,10,0,10
14626,6631,19,0,19
14626,6632,15,0,15
14626,6633,0,0,0
14626,6634,0,0,0
14626,6635,0,0,0
14626,6636,0,0,0
14626,7111,0,0,0
14626,7131,0,0,0
14626,7132,0,0,0
14626,7133,0,0,0
14626,7134,0,0,0
14626,7135,0,0,0
14626,7137,0,0,0
14626,7138,0,0,0
14626,7140,0,0,0
14626,7141,0,0,0
14626,7143,14,0,14
14626,7211,0,0,0
14626,7231,0,0,0
14626,7232,0,0,0
14626,7233,0,0,0
14626,7235,0,0,0
14626,7311,0,0,0
14626,7312,0,0,0
14626,7313,0,0,0
14626,7314,0,0,0
14626,7315,0,0,0
14626,7316,0,0,0
14626,7317,0,0,0
14626,7318,0,0,0
14626,7319,0,0,0
14626,7320,0,0,0
14626,7331,13,0,13
14626,7332,0,0,0
