id_kreis_a,id_kreis_b,inandout,incoming,outgoing
14626,7333,0,0,0
14626,7334,0,0,0
14626,7335,0,0,0
14626,7336,0,0,0
14626,7337,0,0,0
14626,7338,0,0,0
14626,7339,0,0,0
14626,7340,0,0,0
14626,8111,52,0,52
14626,8115,34,0,34
14626,8116,39,0,39
14626,8117,23,0,23
14626,8118,22,0,22
14626,8119,26,0,26
14626,8121,13,0,13
14626,8125,15,0,15
14626,8126,12,0,12
14626,8127,16,0,16
14626,8128,0,0,0
14626,8135,0,0,0
14626,8136,0,0,0
14626,8211,0,0,0
14626,8212,14,0,14
14626,8215,17,0,17
14626,8216,0,0,0
14626,8221,0,0,0
14626,8222,47,13,34
14626,8225,0,0,0
14626,8226,10,0,10
14626,8231,0,0,0
14626,8235,0,0,0
14626,8236,0,0,0
14626,8237,0,0,0
14626,8311,0,0,0
14626,8315,10,0,10
14626,8316,0,0,0
14626,8317,13,0,13
14626,8325,0,0,0
14626,8326,18,0,18
14626,8327,0,0,0
14626,8335,10,0,10
14626,8336,0,0,0
14626,8337,0,0,0
14626,8415,10,0,10
14626,8416,0,0,0
14626,8417,0,0,0
14626,8421,15,0,15
14626,8425,10,0,10
14626,8426,24,0,24
14626,8435,0,0,0
14626,8436,13,0,13
14626,8437,0,0,0
14626,9161,30,13,17
14626,9162,174,23,151
14626,9163,0,0,0
14626,9171,0,0,0
14626,9172,18,0,18
14626,9173,0,0,0
14626,9174,16,0,16
14626,9175,0,0,0
14626,9176,10,0,10
14626,9177,12,0,12
14626,9178,31,0,31
14626,9179,11,0,11
14626,9180,0,0,0
14626,9181,0,0,0
14626,9182,0,0,0
14626,9183,0,0,0
14626,9184,51,0,51
14626,9185,14,0,14
14626,9186,25,0,25
14626,9187,0,0,0
14626,9188,11,0,11
14626,9189,0,0,0
14626,9190,0,0,0
14626,9261,0,0,0
14626,9262,0,0,0
14626,9263,0,0,0
14626,9271,21,0,21
14626,9272,0,0,0
14626,9273,45,30,15
14626,9274,13,0,13
14626,9275,0,0,0
14626,9276,13,0,13
14626,9277,0,0,0
14626,9278,0,0,0
14626,9279,0,0,0
14626,9361,0,0,0
14626,9362,10,0,10
14626,9363,0,0,0
14626,9371,0,0,0
14626,9372,10,0,10
14626,9373,12,0,12
14626,9374,0,0,0
14626,9375,12,0,12
14626,9376,16,0,16
14626,9377,0,0,0
14626,9461,0,0,0
14626,9462,0,0,0
14626,9463,0,0,0
14626,9464,0,0,0
14626,9471,13,0,13
14626,9472,0,0,0
14626,9473,0,0,0
14626,9474,0,0,0
14626,9475,10,0,10
14626,9476,0,0,0
14626,9477,0,0,0
14626,9478,0,0,0
14626,9479,0,0,0
14626,9561,0,0,0
14626,9562,35,0,35
14626,9563,0,0,0
14626,9564,83,10,73
14626,9565,0,0,0
14626,9571,0,0,0
14626,9572,0,0,0
14626,9573,0,0,0
14626,9574,0,0,0
14626,9575,0,0,0
14626,9576,10,0,10
14626,9577,0,0,0
14626,9661,0,0,0
14626,9662,0,0,0
14626,9663,0,0,0
14626,9671,0,0,0
14626,9672,0,0,0
14626,9673,0,0,0
14626,9674,0,0,0
14626,9675,0,0,0
14626,9676,11,0,11
14626,9677,0,0,0
14626,9678,0,0,0
14626,9679,0,0,0
14626,9761,12,0,12
14626,9762,0,0,0
14626,9763,0,0,0
14626,9764,0,0,0
14626,9771,10,0,10
14626,9772,12,0,12
14626,9773,0,0,0
14626,9774,0,0,0
14626,9775,16,0,16
14626,9776,0,0,0
14626,9777,0,0,0
14626,9778,0,0,0
14626,9779,11,0,11
14626,9780,0,0,0
14626,10041,0,0,0
14626,10042,0,0,0
14626,10043,0,0,0
14626,10044,0,0,0
14626,10045,0,0,0
14626,10046,0,0,0
14626,11000,779,129,650
14626,12051,0,0,0
14626,12052,825,163,662
14626,12053,14,0,14
14626,12054,35,0,35
14626,12060,19,0,19
14626,12061,67,16,51
14626,12062,66,26,40
14626,12063,11,11,0
14626,12064,20,10,10
14626,12065,33,0,33
14626,12066,530,106,424
14626,12067,57,14,43
14626,12068,0,0,0
14626,12069,58,11,47
14626,12070,0,0,0
14626,12071,2506,833,1673
14626,12072,51,10,41
14626,12073,0,0,0
14626,13003,13,0,13
14626,13004,0,0,0
14626,13071,0,0,0
14626,13072,19,0,19
14626,13073,13,0,13
14626,13074,0,0,0
14626,13075,12,12,0
14626,13076,0,0,0
14626,14511,159,26,133
14626,14521,107,76,31
14626,14522,207,64,143
14626,14523,81,28,53
14626,14524,120,35,85
14626,14612,3060,705,2355
14626,14625,11211,4587,6624
14626,14626,0,0,0
14626,14627,488,119,369
14626,14628,521,200,321
14626,14713,513,116,397
14626,14729,153,64,89
14626,14730,108,29,79
14626,15001,0,0,0
14626,15002,30,0,30
14626,15003,33,0,33
14626,15081,0,0,0
14626,15082,28,10,18
14626,15083,0,0,0
14626,15084,24,14,10
14626,15085,0,0,0
14626,15086,30,0,30
14626,15087,0,0,0
14626,15088,58,10,48
14626,15089,19,0,19
14626,15090,0,0,0
14626,15091,30,10,20
14626,16051,31,0,31
14626,16052,15,0,15
14626,16053,17,0,17
14626,16054,0,0,0
14626,16055,10,0,10
14626,16056,0,0,0
14626,16061,14,0,14
14626,16062,0,0,0
14626,16063,20,0,20
14626,16064,0,0,0
14626,16065,0,0,0
14626,16066,0,0,0
14626,16067,14,14,0
14626,16068,0,0,0
14626,16069,0,0,0
14626,16070,0,0,0
14626,16071,0,0,0
14626,16072,0,0,0
14626,16073,0,0,0
14626,16074,38,22,16
14626,16075,0,0,0
14626,16076,0,0,0
14626,16077,10,0,10
14627,1001,0,0,0
14627,1002,0,0,0
14627,1003,0,0,0
14627,1004,0,0,0
14627,1051,0,0,0
14627,1053,0,0,0
14627,1054,13,0,13
14627,1055,0,0,0
14627,1056,0,0,0
14627,1057,0,0,0
14627,1058,0,0,0
14627,1059,0,0,0
14627,1060,12,0,12
14627,1061,0,0,0
14627,1062,0,0,0
14627,2000,136,19,117
14627,3101,10,0,10
14627,3102,0,0,0
14627,3103,21,0,21
14627,3151,0,0,0
14627,3153,0,0,0
14627,3154,0,0,0
14627,3155,0,0,0
14627,3157,0,0,0
14627,3158,0,0,0
14627,3159,13,0,13
14627,3241,69,15,54
14627,3251,0,0,0
14627,3252,0,0,0
14627,3254,0,0,0
14627,3255,0,0,0
14627,3256,0,0,0
14627,3257,0,0,0
14627,3351,0,0,0
14627,3352,0,0,0
14627,3353,0,0,0
14627,3354,0,0,0
14627,3355,12,0,12
14627,3356,0,0,0
14627,3357,32,0,32
14627,3358,0,0,0
14627,3359,12,0,12
14627,3360,0,0,0
14627,3361,0,0,0
14627,3401,0,0,0
14627,3402,0,0,0
14627,3403,0,0,0
14627,3404,0,0,0
14627,3405,10,0,10
14627,3451,0,0,0
14627,3452,0,0,0
14627,3453,10,0,10
14627,3454,15,0,15
14627,3455,0,0,0
14627,3456,0,0,0
14627,3457,0,0,0
14627,3458,0,0,0
14627,3459,0,0,0
14627,3460,0,0,0
14627,3461,0,0,0
14627,3462,0,0,0
14627,4011,11,0,11
14627,4012,0,0,0
14627,5111,54,0,54
14627,5112,14,0,14
14627,5113,22,0,22
14627,5114,12,0,12
14627,5116,0,0,0
14627,5117,0,0,0
14627,5119,0,0,0
14627,5120,0,0,0
14627,5122,0,0,0
14627,5124,0,0,0
14627,5154,12,0,12
14627,5158,27,0,27
14627,5162,11,0,11
14627,5166,0,0,0
14627,5170,34,0,34
14627,5314,0,0,0
14627,5315,68,10,58
14627,5316,0,0,0
14627,5334,0,0,0
14627,5358,0,0,0
14627,5362,12,0,12
14627,5366,0,0,0
14627,5370,0,0,0
14627,5374,76,55,21
14627,5378,0,0,0
14627,5382,30,10,20
14627,5512,0,0,0
14627,5513,0,0,0
14627,5515,0,0,0
14627,5554,0,0,0
14627,5558,0,0,0
14627,5562,0,0,0
14627,5566,0,0,0
14627,5570,0,0,0
14627,5711,12,0,12
14627,5754,20,0,20
14627,5758,0,0,0
14627,5762,0,0,0
14627,5766,0,0,0
14627,5770,10,0,10
14627,5774,0,0,0
14627,5911,11,0,11
14627,5913,19,0,19
14627,5914,0,0,0
14627,5915,0,0,0
14627,5916,0,0,0
14627,5954,0,0,0
14627,5958,0,0,0
14627,5962,0,0,0
14627,5966,0,0,0
14627,5970,25,14,11
14627,5974,0,0,0
14627,5978,10,0,10
14627,6411,10,0,10
14627,6412,99,15,84
14627,6413,0,0,0
14627,6414,19,0,19
14627,6431,11,0,11
14627,6432,27,0,27
14627,6433,0,0,0
14627,6434,19,0,19
14627,6435,22,0,22
14627,6436,22,0,22
14627,6437,0,0,0
14627,6438,22,0,22
14627,6439,0,0,0
14627,6440,11,0,11
14627,6531,0,0,0
14627,6532,0,0,0
14627,6533,0,0,0
14627,6534,0,0,0
14627,6535,0,0,0
14627,6611,0,0,0
14627,6631,0,0,0
14627,6632,12,0,12
14627,6633,0,0,0
14627,6634,13,0,13
14627,6635,0,0,0
14627,6636,0,0,0
14627,7111,0,0,0
14627,7131,0,0,0
14627,7132,58,58,0
14627,7133,0,0,0
14627,7134,0,0,0
14627,7135,0,0,0
14627,7137,0,0,0
14627,7138,0,0,0
14627,7140,0,0,0
14627,7141,0,0,0
14627,7143,16,0,16
14627,7211,0,0,0
14627,7231,0,0,0
14627,7232,0,0,0
14627,7233,0,0,0
14627,7235,0,0,0
14627,7311,0,0,0
14627,7312,0,0,0
14627,7313,0,0,0
14627,7314,0,0,0
14627,7315,24,0,24
14627,7316,0,0,0
14627,7317,0,0,0
14627,7318,0,0,0
14627,7319,0,0,0
14627,7320,0,0,0
14627,7331,0,0,0
14627,7332,0,0,0
14627,7333,0,0,0
14627,7334,0,0,0
14627,7335,0,0,0
14627,7336,0,0,0
14627,7337,0,0,0
14627,7338,0,0,0
14627,7339,0,0,0
14627,7340,0,0,0
14627,8111,66,0,66
14627,8115,14,0,14
14627,8116,41,0,41
14627,8117,15,0,15
14627,8118,60,12,48
14627,8119,14,0,14
14627,8121,0,0,0
14627,8125,27,0,27
14627,8126,13,0,13
14627,8127,78,60,18
14627,8128,0,0,0
14627,8135,10,0,10
14627,8136,15,0,15
14627,8211,0,0,0
14627,8212,36,0,36
14627,8215,0,0,0
14627,8216,0,0,0
14627,8221,0,0,0
14627,8222,38,0,38
14627,8225,10,0,10
14627,8226,42,13,29
14627,8231,0,0,0
14627,8235,0,0,0
14627,8236,0,0,0
14627,8237,0,0,0
14627,8311,12,0,12
14627,8315,15,0,15
14627,8316,16,0,16
14627,8317,20,0,20
14627,8325,0,0,0
14627,8326,0,0,0
14627,8327,10,0,10
14627,8335,0,0,0
14627,8336,0,0,0
14627,8337,0,0,0
14627,8415,11,0,11
14627,8416,0,0,0
14627,8417,0,0,0
14627,8421,0,0,0
14627,8425,11,0,11
14627,8426,0,0,0
14627,8435,0,0,0
14627,8436,0,0,0
14627,8437,0,0,0
14627,9161,28,0,28
14627,9162,173,36,137
14627,9163,11,0,11
14627,9171,15,0,15
14627,9172,0,0,0
14627,9173,0,0,0
14627,9174,0,0,0
14627,9175,0,0,0
14627,9176,0,0,0
14627,9177,12,0,12
14627,9178,28,10,18
14627,9179,12,0,12
14627,9180,0,0,0
14627,9181,0,0,0
14627,9182,0,0,0
14627,9183,22,0,22
14627,9184,78,12,66
14627,9185,0,0,0
14627,9186,36,0,36
14627,9187,26,0,26
14627,9188,0,0,0
14627,9189,0,0,0
14627,9190,0,0,0
14627,9261,0,0,0
14627,9262,0,0,0
14627,9263,0,0,0
14627,9271,11,0,11
14627,9272,0,0,0
14627,9273,0,0,0
14627,9274,0,0,0
14627,9275,0,0,0
14627,9276,0,0,0
14627,9277,0,0,0
14627,9278,0,0,0
14627,9279,0,0,0
14627,9361,0,0,0
14627,9362,16,0,16
14627,9363,0,0,0
14627,9371,0,0,0
14627,9372,0,0,0
14627,9373,21,0,21
14627,9374,0,0,0
14627,9375,16,0,16
14627,9376,10,0,10
14627,9377,0,0,0
14627,9461,0,0,0
14627,9462,0,0,0
14627,9463,0,0,0
14627,9464,0,0,0
14627,9471,30,0,30
14627,9472,0,0,0
14627,9473,29,29,0
14627,9474,0,0,0
14627,9475,0,0,0
14627,9476,0,0,0
14627,9477,14,0,14
14627,9478,0,0,0
14627,9479,0,0,0
14627,9561,0,0,0
14627,9562,0,0,0
14627,9563,20,20,0
14627,9564,97,28,69
14627,9565,10,0,10
14627,9571,11,0,11
14627,9572,0,0,0
14627,9573,0,0,0
14627,9574,17,0,17
14627,9575,0,0,0
14627,9576,0,0,0
14627,9577,0,0,0
14627,9661,0,0,0
14627,9662,0,0,0
14627,9663,0,0,0
14627,9671,0,0,0
14627,9672,0,0,0
14627,9673,0,0,0
14627,9674,0,0,0
14627,9675,0,0,0
14627,9676,0,0,0
14627,9677,0,0,0
14627,9678,0,0,0
14627,9679,17,0,17
14627,9761,0,0,0
14627,9762,0,0,0
14627,9763,0,0,0
14627,9764,0,0,0
14627,9771,0,0,0
14627,9772,0,0,0
14627,9773,0,0,0
14627,9774,0,0,0
14627,9775,10,0,10
14627,9776,35,0,35
14627,9777,0,0,0
14627,9778,0,0,0
14627,9779,13,0,13
14627,9780,13,0,13
14627,10041,0,0,0
14627,10042,0,0,0
14627,10043,0,0,0
14627,10044,0,0,0
14627,10045,0,0,0
14627,10046,0,0,0
14627,11000,703,239,464
14627,12051,11,11,0
14627,12052,89,52,37
14627,12053,0,0,0
14627,12054,115,39,76
14627,12060,27,27,0
14627,12061,100,61,39
14627,12062,3064,2257,807
14627,12063,13,13,0
14627,12064,46,25,21
14627,12065,22,11,11
14627,12066,1485,942,543
14627,12067,53,19,34
14627,12068,13,0,13
14627,12069,212,72,140
14627,12070,0,0,0
14627,12071,112,72,40
14627,12072,83,47,36
14627,12073,0,0,0
14627,13003,28,11,17
14627,13004,0,0,0
14627,13071,18,18,0
14627,13072,22,11,11
14627,13073,27,17,10
14627,13074,15,15,0
14627,13075,57,46,11
14627,13076,21,21,0
14627,14511,819,333,486
14627,14521,385,224,161
14627,14522,5109,2875,2234
14627,14523,119,86,33
14627,14524,436,227,209
14627,14612,31583,11348,20235
14627,14625,4163,2236,1927
14627,14626,488,369,119
14627,14627,0,0,0
14627,14628,4670,2576,2094
14627,14713,1490,517,973
14627,14729,569,348,221
14627,14730,2911,1919,992
14627,15001,34,23,11
14627,15002,133,62,71
14627,15003,73,42,31
14627,15081,0,0,0
14627,15082,75,32,43
14627,15083,56,30,26
14627,15084,78,43,35
14627,15085,31,11,20
14627,15086,12,0,12
14627,15087,28,14,14
14627,15088,169,64,105
14627,15089,30,15,15
14627,15090,0,0,0
14627,15091,108,78,30
14627,16051,124,57,67
14627,16052,75,43,32
14627,16053,60,11,49
14627,16054,0,0,0
14627,16055,22,12,10
14627,16056,0,0,0
14627,16061,16,0,16
14627,16062,14,0,14
14627,16063,17,0,17
14627,16064,0,0,0
14627,16065,0,0,0
14627,16066,33,19,14
14627,16067,26,26,0
14627,16068,12,12,0
14627,16069,0,0,0
14627,16070,31,19,12
14627,16071,25,13,12
14627,16072,0,0,0
14627,16073,16,16,0
14627,16074,31,16,15
14627,16075,26,15,11
14627,16076,50,32,18
14627,16077,39,23,16
14628,1001,0,0,0
14628,1002,0,0,0
14628,1003,0,0,0
14628,1004,10,0,10
14628,1051,0,0,0
14628,1053,0,0,0
14628,1054,0,0,0
14628,1055,0,0,0
14628,1056,13,0,13
14628,1057,0,0,0
14628,1058,0,0,0
14628,1059,0,0,0
14628,1060,0,0,0
14628,1061,0,0,0
14628,1062,11,0,11
14628,2000,107,16,91
14628,3101,12,0,12
14628,3102,0,0,0
14628,3103,20,0,20
14628,3151,0,0,0
14628,3153,0,0,0
14628,3154,0,0,0
14628,3155,10,0,10
14628,3157,0,0,0
14628,3158,0,0,0
14628,3159,0,0,0
14628,3241,57,10,47
14628,3251,0,0,0
14628,3252,0,0,0
14628,3254,0,0,0
14628,3255,0,0,0
14628,3256,0,0,0
14628,3257,0,0,0
14628,3351,0,0,0
14628,3352,0,0,0
14628,3353,10,0,10
14628,3354,0,0,0
14628,3355,13,0,13
14628,3356,0,0,0
14628,3357,0,0,0
14628,3358,0,0,0
14628,3359,0,0,0
14628,3360,0,0,0
14628,3361,12,0,12
14628,3401,0,0,0
14628,3402,0,0,0
14628,3403,0,0,0
14628,3404,13,0,13
14628,3405,0,0,0
14628,3451,0,0,0
14628,3452,0,0,0
14628,3453,0,0,0
14628,3454,11,0,11
14628,3455,0,0,0
14628,3456,0,0,0
14628,3457,0,0,0
14628,3458,0,0,0
14628,3459,10,10,0
14628,3460,0,0,0
14628,3461,0,0,0
14628,3462,0,0,0
14628,4011,26,0,26
14628,4012,0,0,0
14628,5111,47,0,47
14628,5112,0,0,0
14628,5113,34,0,34
14628,5114,11,0,11
14628,5116,0,0,0
14628,5117,0,0,0
14628,5119,0,0,0
14628,5120,0,0,0
14628,5122,0,0,0
14628,5124,0,0,0
14628,5154,0,0,0
14628,5158,31,0,31
14628,5162,13,0,13
14628,5166,0,0,0
14628,5170,68,0,68
14628,5314,13,0,13
14628,5315,97,0,97
14628,5316,0,0,0
14628,5334,0,0,0
14628,5358,0,0,0
14628,5362,0,0,0
14628,5366,0,0,0
14628,5370,0,0,0
14628,5374,23,0,23
14628,5378,0,0,0
14628,5382,22,0,22
14628,5512,0,0,0
14628,5513,0,0,0
14628,5515,10,0,10
14628,5554,14,0,14
14628,5558,0,0,0
14628,5562,0,0,0
14628,5566,10,0,10
14628,5570,0,0,0
14628,5711,13,0,13
14628,5754,29,0,29
14628,5758,0,0,0
14628,5762,0,0,0
14628,5766,0,0,0
14628,5770,0,0,0
14628,5774,10,0,10
14628,5911,11,0,11
14628,5913,14,0,14
14628,5914,0,0,0
14628,5915,0,0,0
14628,5916,0,0,0
14628,5954,0,0,0
14628,5958,0,0,0
14628,5962,0,0,0
14628,5966,0,0,0
14628,5970,13,0,13
14628,5974,0,0,0
14628,5978,17,0,17
14628,6411,22,0,22
14628,6412,84,0,84
14628,6413,0,0,0
14628,6414,22,0,22
14628,6431,10,0,10
14628,6432,10,0,10
14628,6433,19,0,19
14628,6434,12,0,12
14628,6435,27,0,27
14628,6436,25,0,25
14628,6437,0,0,0
14628,6438,20,0,20
14628,6439,0,0,0
14628,6440,0,0,0
14628,6531,0,0,0
14628,6532,10,0,10
14628,6533,0,0,0
14628,6534,0,0,0
14628,6535,0,0,0
14628,6611,0,0,0
14628,6631,10,0,10
14628,6632,22,0,22
14628,6633,0,0,0
14628,6634,0,0,0
14628,6635,10,0,10
14628,6636,0,0,0
14628,7111,0,0,0
14628,7131,0,0,0
14628,7132,0,0,0
14628,7133,0,0,0
14628,7134,0,0,0
14628,7135,0,0,0
14628,7137,0,0,0
14628,7138,0,0,0
14628,7140,0,0,0
14628,7141,0,0,0
14628,7143,0,0,0
14628,7211,0,0,0
14628,7231,0,0,0
14628,7232,0,0,0
14628,7233,0,0,0
14628,7235,0,0,0
14628,7311,0,0,0
14628,7312,0,0,0
14628,7313,0,0,0
14628,7314,0,0,0
14628,7315,19,0,19
14628,7316,0,0,0
14628,7317,0,0,0
14628,7318,0,0,0
14628,7319,0,0,0
14628,7320,0,0,0
14628,7331,0,0,0
14628,7332,0,0,0
14628,7333,0,0,0
14628,7334,0,0,0
14628,7335,0,0,0
14628,7336,0,0,0
14628,7337,0,0,0
14628,7338,0,0,0
14628,7339,0,0,0
14628,7340,0,0,0
14628,8111,80,0,80
14628,8115,29,0,29
14628,8116,50,0,50
14628,8117,17,0,17
14628,8118,56,10,46
14628,8119,22,0,22
14628,8121,0,0,0
14628,8125,14,0,14
14628,8126,14,0,14
14628,8127,14,0,14
14628,8128,0,0,0
14628,8135,0,0,0
14628,8136,16,0,16
14628,8211,0,0,0
14628,8212,11,0,11
14628,8215,36,0,36
14628,8216,0,0,0
14628,8221,14,0,14
14628,8222,33,0,33
14628,8225,0,0,0
14628,8226,13,0,13
14628,8231,0,0,0
14628,8235,0,0,0
14628,8236,10,0,10
14628,8237,0,0,0
14628,8311,18,0,18
14628,8315,0,0,0
14628,8316,0,0,0
14628,8317,19,0,19
14628,8325,0,0,0
14628,8326,0,0,0
14628,8327,0,0,0
14628,8335,0,0,0
14628,8336,0,0,0
14628,8337,0,0,0
14628,8415,0,0,0
14628,8416,0,0,0
14628,8417,0,0,0
14628,8421,0,0,0
14628,8425,0,0,0
14628,8426,10,0,10
14628,8435,0,0,0
14628,8436,14,0,14
14628,8437,0,0,0
14628,9161,18,0,18
14628,9162,153,24,129
14628,9163,0,0,0
14628,9171,0,0,0
14628,9172,0,0,0
14628,9173,0,0,0
14628,9174,0,0,0
14628,9175,10,0,10
14628,9176,11,0,11
14628,9177,0,0,0
14628,9178,20,0,20
14628,9179,0,0,0
14628,9180,0,0,0
14628,9181,0,0,0
14628,9182,14,0,14
14628,9183,0,0,0
14628,9184,84,13,71
14628,9185,0,0,0
14628,9186,0,0,0
14628,9187,10,0,10
14628,9188,0,0,0
14628,9189,0,0,0
14628,9190,0,0,0
14628,9261,0,0,0
14628,9262,0,0,0
14628,9263,0,0,0
14628,9271,28,0,28
14628,9272,16,0,16
14628,9273,0,0,0
14628,9274,11,0,11
14628,9275,0,0,0
14628,9276,0,0,0
14628,9277,0,0,0
14628,9278,0,0,0
14628,9279,0,0,0
14628,9361,0,0,0
14628,9362,20,0,20
14628,9363,0,0,0
14628,9371,0,0,0
14628,9372,11,0,11
14628,9373,0,0,0
14628,9374,0,0,0
14628,9375,14,0,14
14628,9376,10,0,10
14628,9377,13,0,13
14628,9461,0,0,0
14628,9462,0,0,0
14628,9463,0,0,0
14628,9464,0,0,0
14628,9471,13,0,13
14628,9472,14,0,14
14628,9473,0,0,0
14628,9474,0,0,0
14628,9475,0,0,0
14628,9476,0,0,0
14628,9477,0,0,0
14628,9478,0,0,0
14628,9479,0,0,0
14628,9561,0,0,0
14628,9562,11,0,11
14628,9563,0,0,0
14628,9564,78,11,67
14628,9565,0,0,0
14628,9571,0,0,0
14628,9572,0,0,0
14628,9573,0,0,0
14628,9574,18,0,18
14628,9575,0,0,0
14628,9576,0,0,0
14628,9577,0,0,0
14628,9661,0,0,0
14628,9662,0,0,0
14628,9663,0,0,0
14628,9671,0,0,0
14628,9672,0,0,0
14628,9673,0,0,0
14628,9674,0,0,0
14628,9675,0,0,0
14628,9676,0,0,0
14628,9677,0,0,0
14628,9678,0,0,0
14628,9679,0,0,0
14628,9761,14,0,14
14628,9762,0,0,0
14628,9763,0,0,0
14628,9764,11,0,11
14628,9771,0,0,0
14628,9772,0,0,0
14628,9773,0,0,0
14628,9774,0,0,0
14628,9775,0,0,0
14628,9776,0,0,0
14628,9777,0,0,0
14628,9778,0,0,0
14628,9779,0,0,0
14628,9780,19,0,19
14628,10041,0,0,0
14628,10042,0,0,0
14628,10043,0,0,0
14628,10044,0,0,0
14628,10045,0,0,0
14628,10046,0,0,0
14628,11000,680,179,501
14628,12051,0,0,0
14628,12052,81,51,30
14628,12053,13,0,13
14628,12054,38,17,21
14628,12060,34,18,16
14628,12061,34,14,20
14628,12062,90,61,29
14628,12063,0,0,0
14628,12064,15,15,0
14628,12065,24,12,12
14628,12066,197,89,108
14628,12067,31,17,14
14628,12068,0,0,0
14628,12069,62,27,35
14628,12070,0,0,0
14628,12071,81,56,25
14628,12072,67,29,38
14628,12073,10,10,0
14628,13003,13,13,0
14628,13004,0,0,0
14628,13071,14,14,0
14628,13072,0,0,0
14628,13073,10,0,10
14628,13074,0,0,0
14628,13075,16,0,16
14628,13076,0,0,0
14628,14511,544,129,415
14628,14521,365,218,147
14628,14522,3026,1466,1560
14628,14523,78,40,38
14628,14524,241,106,135
14628,14612,42972,13541,29431
14628,14625,5513,2524,2989
14628,14626,521,321,200
14628,14627,4670,2094,2576
14628,14628,0,0,0
14628,14713,796,150,646
14628,14729,196,106,90
14628,14730,186,77,109
14628,15001,18,0,18
14628,15002,83,23,60
14628,15003,59,14,45
14628,15081,0,0,0
14628,15082,37,14,23
14628,15083,28,15,13
14628,15084,34,22,12
14628,15085,25,12,13
14628,15086,10,0,10
14628,15087,36,36,0
14628,15088,116,43,73
14628,15089,28,14,14
14628,15090,0,0,0
14628,15091,34,17,17
14628,16051,54,18,36
14628,16052,26,11,15
14628,16053,25,0,25
14628,16054,0,0,0
14628,16055,12,0,12
14628,16056,0,0,0
14628,16061,13,0,13
14628,16062,0,0,0
14628,16063,10,0,10
14628,16064,0,0,0
14628,16065,0,0,0
14628,16066,0,0,0
14628,16067,14,14,0
14628,16068,0,0,0
14628,16069,0,0,0
14628,16070,0,0,0
14628,16071,57,0,57
14628,16072,0,0,0
14628,16073,13,13,0
14628,16074,12,0,12
14628,16075,11,11,0
14628,16076,30,19,11
14628,16077,29,17,12
14713,1001,15,0,15
14713,1002,79,30,49
14713,1003,57,17,40
14713,1004,33,11,22
14713,1051,0,0,0
14713,1053,29,12,17
14713,1054,23,0,23
14713,1055,23,10,13
14713,1056,46,19,27
14713,1057,0,0,0
14713,1058,31,16,15
14713,1059,13,0,13
14713,1060,58,30,28
14713,1061,0,0,0
14713,1062,56,16,40
14713,2000,1019,217,802
14713,3101,146,40,106
14713,3102,11,0,11
14713,3103,96,20,76
14713,3151,33,19,14
