id_kreis_a,id_kreis_b,inandout,incoming,outgoing
14713,3153,62,44,18
14713,3154,48,48,0
14713,3155,37,15,22
14713,3157,27,15,12
14713,3158,15,15,0
14713,3159,160,83,77
14713,3241,568,162,406
14713,3251,39,13,26
14713,3252,35,23,12
14713,3254,58,34,24
14713,3255,0,0,0
14713,3256,31,15,16
14713,3257,20,20,0
14713,3351,31,15,16
14713,3352,35,0,35
14713,3353,57,23,34
14713,3354,0,0,0
14713,3355,52,20,32
14713,3356,0,0,0
14713,3357,24,11,13
14713,3358,0,0,0
14713,3359,12,12,0
14713,3360,10,10,0
14713,3361,34,14,20
14713,3401,10,0,10
14713,3402,0,0,0
14713,3403,32,14,18
14713,3404,77,13,64
14713,3405,16,0,16
14713,3451,0,0,0
14713,3452,37,16,21
14713,3453,15,0,15
14713,3454,63,18,45
14713,3455,0,0,0
14713,3456,12,0,12
14713,3457,27,11,16
14713,3458,0,0,0
14713,3459,45,11,34
14713,3460,14,0,14
14713,3461,0,0,0
14713,3462,0,0,0
14713,4011,217,61,156
14713,4012,12,0,12
14713,5111,511,52,459
14713,5112,95,46,49
14713,5113,193,65,128
14713,5114,62,36,26
14713,5116,36,12,24
14713,5117,23,12,11
14713,5119,25,12,13
14713,5120,0,0,0
14713,5122,16,0,16
14713,5124,51,25,26
14713,5154,53,15,38
14713,5158,169,31,138
14713,5162,83,28,55
14713,5166,57,15,42
14713,5170,120,22,98
14713,5314,165,39,126
14713,5315,701,125,576
14713,5316,34,12,22
14713,5334,72,28,44
14713,5358,24,13,11
14713,5362,113,42,71
14713,5366,0,0,0
14713,5370,38,21,17
14713,5374,121,22,99
14713,5378,50,17,33
14713,5382,114,39,75
14713,5512,13,13,0
14713,5513,102,39,63
14713,5515,110,33,77
14713,5554,51,17,34
14713,5558,0,0,0
14713,5562,71,44,27
14713,5566,53,24,29
14713,5570,45,31,14
14713,5711,67,16,51
14713,5754,115,18,97
14713,5758,32,10,22
14713,5762,23,11,12
14713,5766,32,14,18
14713,5770,71,19,52
14713,5774,64,18,46
14713,5911,81,41,40
14713,5913,151,43,108
14713,5914,38,13,25
14713,5915,0,0,0
14713,5916,19,0,19
14713,5954,42,17,25
14713,5958,72,10,62
14713,5962,32,11,21
14713,5966,10,0,10
14713,5970,27,0,27
14713,5974,53,28,25
14713,5978,48,0,48
14713,6411,80,22,58
14713,6412,922,134,788
14713,6413,36,14,22
14713,6414,124,23,101
14713,6431,33,14,19
14713,6432,43,16,27
14713,6433,65,19,46
14713,6434,150,21,129
14713,6435,118,44,74
14713,6436,165,38,127
14713,6437,0,0,0
14713,6438,187,57,130
14713,6439,38,11,27
14713,6440,59,24,35
14713,6531,84,35,49
14713,6532,33,11,22
14713,6533,14,0,14
14713,6534,46,21,25
14713,6535,0,0,0
14713,6611,90,41,49
14713,6631,54,21,33
14713,6632,39,15,24
14713,6633,44,21,23
14713,6634,33,15,18
14713,6635,52,12,40
14713,6636,18,18,0
14713,7111,21,0,21
14713,7131,0,0,0
14713,7132,0,0,0
14713,7133,17,0,17
14713,7134,0,0,0
14713,7135,0,0,0
14713,7137,20,0,20
14713,7138,12,0,12
14713,7140,10,0,10
14713,7141,0,0,0
14713,7143,31,12,19
14713,7211,14,0,14
14713,7231,0,0,0
14713,7232,0,0,0
14713,7233,0,0,0
14713,7235,0,0,0
14713,7311,0,0,0
14713,7312,12,12,0
14713,7313,0,0,0
14713,7314,37,11,26
14713,7315,81,18,63
14713,7316,0,0,0
14713,7317,0,0,0
14713,7318,0,0,0
14713,7319,0,0,0
14713,7320,0,0,0
14713,7331,0,0,0
14713,7332,17,0,17
14713,7333,13,0,13
14713,7334,0,0,0
14713,7335,0,0,0
14713,7336,0,0,0
14713,7337,24,0,24
14713,7338,15,0,15
14713,7339,27,14,13
14713,7340,0,0,0
14713,8111,348,103,245
14713,8115,110,30,80
14713,8116,237,107,130
14713,8117,37,0,37
14713,8118,136,42,94
14713,8119,73,17,56
14713,8121,82,46,36
14713,8125,95,51,44
14713,8126,28,0,28
14713,8127,36,11,25
14713,8128,15,0,15
14713,8135,12,0,12
14713,8136,44,19,25
14713,8211,0,0,0
14713,8212,139,39,100
14713,8215,74,17,57
14713,8216,44,10,34
14713,8221,51,11,40
14713,8222,249,35,214
14713,8225,21,11,10
14713,8226,81,32,49
14713,8231,16,0,16
14713,8235,13,13,0
14713,8236,0,0,0
14713,8237,0,0,0
14713,8311,80,29,51
14713,8315,49,26,23
14713,8316,0,0,0
14713,8317,84,33,51
14713,8325,10,0,10
14713,8326,25,11,14
14713,8327,16,0,16
14713,8335,54,29,25
14713,8336,24,0,24
14713,8337,11,0,11
14713,8415,52,18,34
14713,8416,48,31,17
14713,8417,11,0,11
14713,8421,65,11,54
14713,8425,32,14,18
14713,8426,33,11,22
14713,8435,36,15,21
14713,8436,38,22,16
14713,8437,14,0,14
14713,9161,100,10,90
14713,9162,1256,294,962
14713,9163,17,0,17
14713,9171,18,18,0
14713,9172,12,0,12
14713,9173,17,0,17
14713,9174,75,17,58
14713,9175,69,24,45
14713,9176,18,0,18
14713,9177,38,15,23
14713,9178,80,23,57
14713,9179,51,26,25
14713,9180,0,0,0
14713,9181,38,13,25
14713,9182,18,0,18
14713,9183,46,32,14
14713,9184,380,60,320
14713,9185,0,0,0
14713,9186,49,15,34
14713,9187,39,24,15
14713,9188,68,13,55
14713,9189,17,0,17
14713,9190,23,11,12
14713,9261,0,0,0
14713,9262,10,0,10
14713,9263,11,0,11
14713,9271,56,0,56
14713,9272,0,0,0
14713,9273,51,11,40
14713,9274,64,0,64
14713,9275,13,0,13
14713,9276,0,0,0
14713,9277,16,0,16
14713,9278,20,0,20
14713,9279,15,0,15
14713,9361,16,0,16
14713,9362,57,17,40
14713,9363,0,0,0
14713,9371,25,11,14
14713,9372,12,0,12
14713,9373,29,0,29
14713,9374,0,0,0
14713,9375,27,27,0
14713,9376,13,13,0
14713,9377,14,0,14
14713,9461,80,17,63
14713,9462,55,15,40
14713,9463,27,11,16
14713,9464,25,10,15
14713,9471,37,11,26
14713,9472,34,13,21
14713,9473,0,0,0
14713,9474,25,10,15
14713,9475,50,20,30
14713,9476,0,0,0
14713,9477,12,0,12
14713,9478,12,0,12
14713,9479,12,0,12
14713,9561,13,0,13
14713,9562,79,17,62
14713,9563,37,16,21
14713,9564,413,92,321
14713,9565,0,0,0
14713,9571,27,13,14
14713,9572,45,17,28
14713,9573,11,11,0
14713,9574,47,19,28
14713,9575,0,0,0
14713,9576,37,12,25
14713,9577,16,0,16
14713,9661,13,0,13
14713,9662,0,0,0
14713,9663,59,31,28
14713,9671,38,11,27
14713,9672,14,0,14
14713,9673,25,10,15
14713,9674,0,0,0
14713,9675,15,0,15
14713,9676,21,0,21
14713,9677,26,11,15
14713,9678,0,0,0
14713,9679,56,22,34
14713,9761,86,39,47
14713,9762,0,0,0
14713,9763,0,0,0
14713,9764,12,0,12
14713,9771,14,0,14
14713,9772,48,18,30
14713,9773,0,0,0
14713,9774,0,0,0
14713,9775,21,0,21
14713,9776,10,0,10
14713,9777,10,0,10
14713,9778,20,0,20
14713,9779,24,10,14
14713,9780,22,0,22
14713,10041,50,16,34
14713,10042,0,0,0
14713,10043,0,0,0
14713,10044,11,0,11
14713,10045,0,0,0
14713,10046,0,0,0
14713,11000,5437,2194,3243
14713,12051,75,58,17
14713,12052,261,178,83
14713,12053,55,43,12
14713,12054,320,158,162
14713,12060,128,97,31
14713,12061,189,121,68
14713,12062,437,366,71
14713,12063,154,119,35
14713,12064,205,164,41
14713,12065,152,115,37
14713,12066,314,178,136
14713,12067,160,107,53
14713,12068,78,56,22
14713,12069,394,256,138
14713,12070,25,13,12
14713,12071,146,120,26
14713,12072,251,153,98
14713,12073,75,60,15
14713,13003,168,97,71
14713,13004,56,30,26
14713,13071,137,111,26
14713,13072,107,74,33
14713,13073,135,87,48
14713,13074,74,45,29
14713,13075,143,105,38
14713,13076,49,37,12
14713,14511,2662,1259,1403
14713,14521,802,614,188
14713,14522,2767,1893,874
14713,14523,516,313,203
14713,14524,1755,1094,661
14713,14612,5734,2719,3015
14713,14625,946,710,236
14713,14626,513,397,116
14713,14627,1490,973,517
14713,14628,796,646,150
14713,14713,0,0,0
14713,14729,45498,31992,13506
14713,14730,30865,18576,12289
14713,15001,1284,747,537
14713,15002,8628,4623,4005
14713,15003,1060,595,465
14713,15081,70,52,18
14713,15082,3492,2115,1377
14713,15083,256,202,54
14713,15084,4231,2915,1316
14713,15085,344,237,107
14713,15086,186,125,61
14713,15087,724,605,119
14713,15088,8729,5396,3333
14713,15089,912,605,307
14713,15090,181,142,39
14713,15091,1263,961,302
14713,16051,1332,777,555
14713,16052,629,409,220
14713,16053,746,307,439
14713,16054,72,48,24
14713,16055,252,155,97
14713,16056,79,48,31
14713,16061,124,89,35
14713,16062,209,139,70
14713,16063,141,82,59
14713,16064,155,109,46
14713,16065,176,125,51
14713,16066,108,88,20
14713,16067,218,169,49
14713,16068,134,101,33
14713,16069,43,30,13
14713,16070,225,134,91
14713,16071,197,169,28
14713,16072,30,17,13
14713,16073,145,105,40
14713,16074,310,210,100
14713,16075,143,83,60
14713,16076,322,250,72
14713,16077,1804,1398,406
14729,1001,0,0,0
14729,1002,0,0,0
14729,1003,14,14,0
14729,1004,14,0,14
14729,1051,0,0,0
14729,1053,0,0,0
14729,1054,13,0,13
14729,1055,0,0,0
14729,1056,11,0,11
14729,1057,0,0,0
14729,1058,0,0,0
14729,1059,0,0,0
14729,1060,0,0,0
14729,1061,0,0,0
14729,1062,14,0,14
14729,2000,199,33,166
14729,3101,15,0,15
14729,3102,0,0,0
14729,3103,21,0,21
14729,3151,11,0,11
14729,3153,26,26,0
14729,3154,0,0,0
14729,3155,13,0,13
14729,3157,0,0,0
14729,3158,0,0,0
14729,3159,16,0,16
14729,3241,176,16,160
14729,3251,14,0,14
14729,3252,0,0,0
14729,3254,10,0,10
14729,3255,0,0,0
14729,3256,0,0,0
14729,3257,0,0,0
14729,3351,10,0,10
14729,3352,15,0,15
14729,3353,24,0,24
14729,3354,0,0,0
14729,3355,0,0,0
14729,3356,0,0,0
14729,3357,0,0,0
14729,3358,0,0,0
14729,3359,14,0,14
14729,3360,0,0,0
14729,3361,0,0,0
14729,3401,0,0,0
14729,3402,0,0,0
14729,3403,0,0,0
14729,3404,11,0,11
14729,3405,16,0,16
14729,3451,0,0,0
14729,3452,0,0,0
14729,3453,14,0,14
14729,3454,28,0,28
14729,3455,0,0,0
14729,3456,0,0,0
14729,3457,0,0,0
14729,3458,0,0,0
14729,3459,45,0,45
14729,3460,0,0,0
14729,3461,0,0,0
14729,3462,0,0,0
14729,4011,48,22,26
14729,4012,0,0,0
14729,5111,106,0,106
14729,5112,14,0,14
14729,5113,36,0,36
14729,5114,10,0,10
14729,5116,0,0,0
14729,5117,0,0,0
14729,5119,12,0,12
14729,5120,0,0,0
14729,5122,0,0,0
14729,5124,12,0,12
14729,5154,10,0,10
14729,5158,53,0,53
14729,5162,20,0,20
14729,5166,13,0,13
14729,5170,37,0,37
14729,5314,16,0,16
14729,5315,89,0,89
14729,5316,0,0,0
14729,5334,14,0,14
14729,5358,0,0,0
14729,5362,31,0,31
14729,5366,0,0,0
14729,5370,0,0,0
14729,5374,28,0,28
14729,5378,12,0,12
14729,5382,27,0,27
14729,5512,0,0,0
14729,5513,12,0,12
14729,5515,15,0,15
14729,5554,11,0,11
14729,5558,0,0,0
14729,5562,10,0,10
14729,5566,22,0,22
14729,5570,0,0,0
14729,5711,20,0,20
14729,5754,40,0,40
14729,5758,11,0,11
14729,5762,0,0,0
14729,5766,0,0,0
14729,5770,15,0,15
14729,5774,18,0,18
14729,5911,12,0,12
14729,5913,33,0,33
14729,5914,0,0,0
14729,5915,0,0,0
14729,5916,0,0,0
14729,5954,0,0,0
14729,5958,24,0,24
14729,5962,11,0,11
14729,5966,0,0,0
14729,5970,24,0,24
14729,5974,15,0,15
14729,5978,13,0,13
14729,6411,18,0,18
14729,6412,188,17,171
14729,6413,0,0,0
14729,6414,66,0,66
14729,6431,13,0,13
14729,6432,14,0,14
14729,6433,18,0,18
14729,6434,28,0,28
14729,6435,36,0,36
14729,6436,36,0,36
14729,6437,0,0,0
14729,6438,110,0,110
14729,6439,0,0,0
14729,6440,16,0,16
14729,6531,14,0,14
14729,6532,0,0,0
14729,6533,0,0,0
14729,6534,0,0,0
14729,6535,0,0,0
14729,6611,13,0,13
14729,6631,0,0,0
14729,6632,15,0,15
14729,6633,0,0,0
14729,6634,0,0,0
14729,6635,0,0,0
14729,6636,0,0,0
14729,7111,0,0,0
14729,7131,0,0,0
14729,7132,0,0,0
14729,7133,0,0,0
14729,7134,0,0,0
14729,7135,0,0,0
14729,7137,0,0,0
14729,7138,11,0,11
14729,7140,0,0,0
14729,7141,0,0,0
14729,7143,12,0,12
14729,7211,0,0,0
14729,7231,0,0,0
14729,7232,0,0,0
14729,7233,0,0,0
14729,7235,0,0,0
14729,7311,0,0,0
14729,7312,0,0,0
14729,7313,0,0,0
14729,7314,0,0,0
14729,7315,13,0,13
14729,7316,0,0,0
14729,7317,0,0,0
14729,7318,0,0,0
14729,7319,0,0,0
14729,7320,0,0,0
14729,7331,0,0,0
14729,7332,0,0,0
14729,7333,0,0,0
14729,7334,0,0,0
14729,7335,0,0,0
14729,7336,0,0,0
14729,7337,18,0,18
14729,7338,11,0,11
14729,7339,0,0,0
14729,7340,0,0,0
14729,8111,86,11,75
14729,8115,26,0,26
14729,8116,62,10,52
14729,8117,23,0,23
14729,8118,18,0,18
14729,8119,26,0,26
14729,8121,12,0,12
14729,8125,36,11,25
14729,8126,21,0,21
14729,8127,17,0,17
14729,8128,0,0,0
14729,8135,0,0,0
14729,8136,34,0,34
14729,8211,0,0,0
14729,8212,37,0,37
14729,8215,43,12,31
14729,8216,0,0,0
14729,8221,20,0,20
14729,8222,47,0,47
14729,8225,0,0,0
14729,8226,22,0,22
14729,8231,0,0,0
14729,8235,0,0,0
14729,8236,13,0,13
14729,8237,0,0,0
14729,8311,0,0,0
14729,8315,0,0,0
14729,8316,0,0,0
14729,8317,20,0,20
14729,8325,0,0,0
14729,8326,14,0,14
14729,8327,0,0,0
14729,8335,0,0,0
14729,8336,0,0,0
14729,8337,0,0,0
14729,8415,16,0,16
14729,8416,14,0,14
14729,8417,0,0,0
14729,8421,66,0,66
14729,8425,10,0,10
14729,8426,14,0,14
14729,8435,13,0,13
14729,8436,20,0,20
14729,8437,0,0,0
14729,9161,36,0,36
14729,9162,196,16,180
14729,9163,0,0,0
14729,9171,0,0,0
14729,9172,0,0,0
14729,9173,0,0,0
14729,9174,25,0,25
14729,9175,0,0,0
14729,9176,11,0,11
14729,9177,14,0,14
14729,9178,18,0,18
14729,9179,14,0,14
14729,9180,0,0,0
14729,9181,0,0,0
14729,9182,0,0,0
14729,9183,0,0,0
14729,9184,97,0,97
14729,9185,0,0,0
14729,9186,13,0,13
14729,9187,17,0,17
14729,9188,11,0,11
14729,9189,0,0,0
14729,9190,0,0,0
14729,9261,0,0,0
14729,9262,14,0,14
14729,9263,0,0,0
14729,9271,14,0,14
14729,9272,0,0,0
14729,9273,25,0,25
14729,9274,13,0,13
14729,9275,0,0,0
14729,9276,0,0,0
14729,9277,0,0,0
14729,9278,13,13,0
14729,9279,0,0,0
14729,9361,0,0,0
14729,9362,20,0,20
14729,9363,0,0,0
14729,9371,0,0,0
14729,9372,0,0,0
14729,9373,25,0,25
14729,9374,0,0,0
14729,9375,11,0,11
14729,9376,14,0,14
14729,9377,0,0,0
14729,9461,0,0,0
14729,9462,0,0,0
14729,9463,0,0,0
14729,9464,0,0,0
14729,9471,0,0,0
14729,9472,0,0,0
14729,9473,0,0,0
14729,9474,11,0,11
14729,9475,0,0,0
14729,9476,0,0,0
14729,9477,0,0,0
14729,9478,0,0,0
14729,9479,0,0,0
14729,9561,25,0,25
14729,9562,30,0,30
14729,9563,0,0,0
14729,9564,102,23,79
14729,9565,0,0,0
14729,9571,10,0,10
14729,9572,0,0,0
14729,9573,0,0,0
14729,9574,14,0,14
14729,9575,0,0,0
14729,9576,0,0,0
14729,9577,0,0,0
14729,9661,0,0,0
14729,9662,0,0,0
14729,9663,0,0,0
14729,9671,18,0,18
14729,9672,12,0,12
14729,9673,0,0,0
14729,9674,0,0,0
14729,9675,0,0,0
14729,9676,0,0,0
14729,9677,15,0,15
14729,9678,0,0,0
14729,9679,0,0,0
14729,9761,27,10,17
14729,9762,0,0,0
14729,9763,0,0,0
14729,9764,0,0,0
14729,9771,10,0,10
14729,9772,12,0,12
14729,9773,0,0,0
14729,9774,0,0,0
14729,9775,16,0,16
14729,9776,0,0,0
14729,9777,10,0,10
14729,9778,0,0,0
14729,9779,17,0,17
14729,9780,12,0,12
14729,10041,10,0,10
14729,10042,0,0,0
14729,10043,11,0,11
14729,10044,10,0,10
14729,10045,0,0,0
14729,10046,0,0,0
14729,11000,818,163,655
14729,12051,0,0,0
14729,12052,84,31,53
14729,12053,16,0,16
14729,12054,62,17,45
14729,12060,50,27,23
14729,12061,71,31,40
14729,12062,134,88,46
14729,12063,0,0,0
14729,12064,38,20,18
14729,12065,58,23,35
14729,12066,158,48,110
14729,12067,24,10,14
14729,12068,13,0,13
14729,12069,64,28,36
14729,12070,10,10,0
14729,12071,85,46,39
14729,12072,44,14,30
14729,12073,0,0,0
14729,13003,38,20,18
14729,13004,0,0,0
14729,13071,28,18,10
14729,13072,56,38,18
14729,13073,24,10,14
14729,13074,0,0,0
14729,13075,29,19,10
14729,13076,0,0,0
14729,14511,1045,214,831
14729,14521,268,170,98
14729,14522,4581,2103,2478
14729,14523,179,83,96
14729,14524,767,259,508
14729,14612,1230,191,1039
14729,14625,171,81,90
14729,14626,153,89,64
14729,14627,569,221,348
14729,14628,196,90,106
14729,14713,45498,13506,31992
14729,14729,0,0,0
14729,14730,7832,3611,4221
14729,15001,113,58,55
14729,15002,1034,442,592
14729,15003,200,64,136
14729,15081,0,0,0
14729,15082,422,181,241
14729,15083,51,31,20
14729,15084,2437,1226,1211
14729,15085,54,34,20
14729,15086,53,23,30
14729,15087,120,72,48
14729,15088,2048,834,1214
14729,15089,153,44,109
14729,15090,24,11,13
14729,15091,190,117,73
14729,16051,183,50,133
14729,16052,180,52,128
14729,16053,110,29,81
14729,16054,12,12,0
14729,16055,44,14,30
14729,16056,0,0,0
14729,16061,23,0,23
14729,16062,35,10,25
14729,16063,33,12,21
14729,16064,27,14,13
14729,16065,33,21,12
14729,16066,38,22,16
14729,16067,64,44,20
14729,16068,19,19,0
14729,16069,0,0,0
14729,16070,55,36,19
14729,16071,32,32,0
14729,16072,12,0,12
14729,16073,30,20,10
14729,16074,104,56,48
14729,16075,54,35,19
14729,16076,113,65,48
14729,16077,2972,1641,1331
14730,1001,0,0,0
14730,1002,0,0,0
14730,1003,0,0,0
14730,1004,0,0,0
14730,1051,0,0,0
14730,1053,0,0,0
14730,1054,0,0,0
14730,1055,0,0,0
14730,1056,11,0,11
14730,1057,0,0,0
14730,1058,0,0,0
14730,1059,0,0,0
14730,1060,0,0,0
14730,1061,0,0,0
14730,1062,0,0,0
14730,2000,127,25,102
14730,3101,28,0,28
14730,3102,0,0,0
14730,3103,21,0,21
14730,3151,0,0,0
14730,3153,11,11,0
14730,3154,0,0,0
14730,3155,0,0,0
14730,3157,0,0,0
14730,3158,0,0,0
14730,3159,10,0,10
14730,3241,100,23,77
14730,3251,13,0,13
14730,3252,0,0,0
14730,3254,0,0,0
14730,3255,0,0,0
14730,3256,0,0,0
14730,3257,0,0,0
14730,3351,10,0,10
14730,3352,0,0,0
14730,3353,0,0,0
14730,3354,0,0,0
14730,3355,0,0,0
14730,3356,0,0,0
14730,3357,0,0,0
14730,3358,0,0,0
14730,3359,0,0,0
14730,3360,0,0,0
14730,3361,0,0,0
14730,3401,0,0,0
14730,3402,0,0,0
14730,3403,0,0,0
14730,3404,12,0,12
14730,3405,0,0,0
14730,3451,0,0,0
14730,3452,0,0,0
14730,3453,37,0,37
14730,3454,19,0,19
14730,3455,0,0,0
14730,3456,0,0,0
14730,3457,11,0,11
14730,3458,0,0,0
14730,3459,362,0,362
14730,3460,0,0,0
14730,3461,0,0,0
14730,3462,0,0,0
14730,4011,36,10,26
14730,4012,0,0,0
14730,5111,91,21,70
14730,5112,13,0,13
14730,5113,16,0,16
14730,5114,0,0,0
14730,5116,0,0,0
14730,5117,0,0,0
14730,5119,0,0,0
14730,5120,0,0,0
14730,5122,0,0,0
14730,5124,0,0,0
14730,5154,0,0,0
14730,5158,32,0,32
14730,5162,28,10,18
14730,5166,12,0,12
14730,5170,12,0,12
14730,5314,18,0,18
14730,5315,98,14,84
14730,5316,0,0,0
14730,5334,23,0,23
14730,5358,0,0,0
14730,5362,20,0,20
14730,5366,0,0,0
14730,5370,0,0,0
14730,5374,14,0,14
14730,5378,0,0,0
14730,5382,35,15,20
14730,5512,0,0,0
14730,5513,13,0,13
14730,5515,0,0,0
14730,5554,10,0,10
14730,5558,0,0,0
14730,5562,0,0,0
14730,5566,16,0,16
14730,5570,18,0,18
14730,5711,11,0,11
14730,5754,21,0,21
14730,5758,11,0,11
14730,5762,14,14,0
14730,5766,0,0,0
14730,5770,23,0,23
14730,5774,13,0,13
14730,5911,15,0,15
14730,5913,17,0,17
14730,5914,0,0,0
14730,5915,0,0,0
14730,5916,0,0,0
14730,5954,0,0,0
14730,5958,13,0,13
14730,5962,0,0,0
14730,5966,0,0,0
14730,5970,20,0,20
14730,5974,20,0,20
14730,5978,0,0,0
14730,6411,0,0,0
14730,6412,128,18,110
14730,6413,0,0,0
14730,6414,13,0,13
14730,6431,0,0,0
14730,6432,0,0,0
14730,6433,26,10,16
14730,6434,21,0,21
14730,6435,26,0,26
14730,6436,29,0,29
14730,6437,0,0,0
14730,6438,49,14,35
14730,6439,0,0,0
14730,6440,0,0,0
14730,6531,0,0,0
14730,6532,17,0,17
14730,6533,0,0,0
14730,6534,0,0,0
14730,6535,0,0,0
14730,6611,0,0,0
14730,6631,15,0,15
14730,6632,12,0,12
14730,6633,0,0,0
14730,6634,0,0,0
14730,6635,21,0,21
14730,6636,0,0,0
14730,7111,0,0,0
14730,7131,0,0,0
14730,7132,0,0,0
14730,7133,0,0,0
14730,7134,0,0,0
14730,7135,0,0,0
14730,7137,0,0,0
14730,7138,0,0,0
14730,7140,38,0,38
14730,7141,0,0,0
14730,7143,0,0,0
14730,7211,0,0,0
14730,7231,0,0,0
14730,7232,0,0,0
14730,7233,0,0,0
14730,7235,0,0,0
14730,7311,0,0,0
14730,7312,0,0,0
14730,7313,0,0,0
14730,7314,0,0,0
14730,7315,11,0,11
14730,7316,0,0,0
14730,7317,0,0,0
14730,7318,0,0,0
14730,7319,0,0,0
14730,7320,0,0,0
14730,7331,0,0,0
14730,7332,0,0,0
14730,7333,0,0,0
14730,7334,0,0,0
14730,7335,0,0,0
14730,7336,0,0,0
14730,7337,0,0,0
14730,7338,0,0,0
14730,7339,0,0,0
14730,7340,0,0,0
14730,8111,56,0,56
14730,8115,25,0,25
14730,8116,62,21,41
14730,8117,21,0,21
14730,8118,48,32,16
14730,8119,14,0,14
14730,8121,0,0,0
14730,8125,24,0,24
14730,8126,13,0,13
14730,8127,13,0,13
14730,8128,0,0,0
14730,8135,10,0,10
14730,8136,11,0,11
14730,8211,0,0,0
14730,8212,24,0,24
14730,8215,24,0,24
14730,8216,0,0,0
14730,8221,0,0,0
14730,8222,50,0,50
14730,8225,0,0,0
14730,8226,20,0,20
14730,8231,0,0,0
14730,8235,0,0,0
14730,8236,0,0,0
14730,8237,0,0,0
14730,8311,10,0,10
14730,8315,0,0,0
14730,8316,0,0,0
14730,8317,11,0,11
14730,8325,0,0,0
14730,8326,0,0,0
14730,8327,0,0,0
14730,8335,12,0,12
14730,8336,0,0,0
14730,8337,18,0,18
14730,8415,0,0,0
14730,8416,0,0,0
14730,8417,0,0,0
14730,8421,11,0,11
14730,8425,33,0,33
14730,8426,0,0,0
14730,8435,0,0,0
14730,8436,0,0,0
14730,8437,0,0,0
14730,9161,36,0,36
14730,9162,240,32,208
14730,9163,0,0,0
14730,9171,0,0,0
14730,9172,0,0,0
14730,9173,0,0,0
14730,9174,21,0,21
14730,9175,10,0,10
14730,9176,0,0,0
14730,9177,0,0,0
14730,9178,20,0,20
14730,9179,18,0,18
14730,9180,0,0,0
