id_kreis_a,id_kreis_b,inandout,incoming,outgoing
14730,9181,0,0,0
14730,9182,0,0,0
14730,9183,0,0,0
14730,9184,69,0,69
14730,9185,0,0,0
14730,9186,10,0,10
14730,9187,0,0,0
14730,9188,10,0,10
14730,9189,16,0,16
14730,9190,0,0,0
14730,9261,0,0,0
14730,9262,11,0,11
14730,9263,0,0,0
14730,9271,11,0,11
14730,9272,0,0,0
14730,9273,18,0,18
14730,9274,10,0,10
14730,9275,0,0,0
14730,9276,0,0,0
14730,9277,0,0,0
14730,9278,0,0,0
14730,9279,0,0,0
14730,9361,0,0,0
14730,9362,24,0,24
14730,9363,0,0,0
14730,9371,0,0,0
14730,9372,0,0,0
14730,9373,32,0,32
14730,9374,0,0,0
14730,9375,13,0,13
14730,9376,15,0,15
14730,9377,0,0,0
14730,9461,15,0,15
14730,9462,30,0,30
14730,9463,0,0,0
14730,9464,0,0,0
14730,9471,11,0,11
14730,9472,0,0,0
14730,9473,0,0,0
14730,9474,0,0,0
14730,9475,10,0,10
14730,9476,0,0,0
14730,9477,0,0,0
14730,9478,0,0,0
14730,9479,0,0,0
14730,9561,0,0,0
14730,9562,15,0,15
14730,9563,0,0,0
14730,9564,110,14,96
14730,9565,0,0,0
14730,9571,0,0,0
14730,9572,0,0,0
14730,9573,0,0,0
14730,9574,0,0,0
14730,9575,0,0,0
14730,9576,13,0,13
14730,9577,0,0,0
14730,9661,0,0,0
14730,9662,0,0,0
14730,9663,12,0,12
14730,9671,21,0,21
14730,9672,11,11,0
14730,9673,0,0,0
14730,9674,0,0,0
14730,9675,0,0,0
14730,9676,0,0,0
14730,9677,0,0,0
14730,9678,0,0,0
14730,9679,21,0,21
14730,9761,11,0,11
14730,9762,0,0,0
14730,9763,0,0,0
14730,9764,0,0,0
14730,9771,0,0,0
14730,9772,16,0,16
14730,9773,0,0,0
14730,9774,0,0,0
14730,9775,15,0,15
14730,9776,0,0,0
14730,9777,0,0,0
14730,9778,0,0,0
14730,9779,21,11,10
14730,9780,10,0,10
14730,10041,15,0,15
14730,10042,0,0,0
14730,10043,0,0,0
14730,10044,0,0,0
14730,10045,0,0,0
14730,10046,0,0,0
14730,11000,738,236,502
14730,12051,0,0,0
14730,12052,41,11,30
14730,12053,0,0,0
14730,12054,72,23,49
14730,12060,27,14,13
14730,12061,70,37,33
14730,12062,1237,693,544
14730,12063,18,18,0
14730,12064,26,26,0
14730,12065,13,13,0
14730,12066,99,35,64
14730,12067,41,28,13
14730,12068,16,16,0
14730,12069,83,30,53
14730,12070,0,0,0
14730,12071,112,15,97
14730,12072,67,25,42
14730,12073,0,0,0
14730,13003,11,0,11
14730,13004,0,0,0
14730,13071,12,12,0
14730,13072,13,0,13
14730,13073,10,10,0
14730,13074,0,0,0
14730,13075,28,15,13
14730,13076,0,0,0
14730,14511,315,93,222
14730,14521,149,75,74
14730,14522,2248,842,1406
14730,14523,90,39,51
14730,14524,266,97,169
14730,14612,1229,299,930
14730,14625,238,124,114
14730,14626,108,79,29
14730,14627,2911,992,1919
14730,14628,186,109,77
14730,14713,30865,12289,18576
14730,14729,7832,4221,3611
14730,14730,0,0,0
14730,15001,342,185,157
14730,15002,2664,1754,910
14730,15003,153,28,125
14730,15081,0,0,0
14730,15082,2979,1679,1300
14730,15083,67,36,31
14730,15084,666,529,137
14730,15085,61,41,20
14730,15086,53,34,19
14730,15087,170,123,47
14730,15088,3377,2183,1194
14730,15089,228,124,104
14730,15090,21,21,0
14730,15091,1931,1134,797
14730,16051,106,25,81
14730,16052,79,50,29
14730,16053,55,13,42
14730,16054,0,0,0
14730,16055,51,10,41
14730,16056,0,0,0
14730,16061,26,0,26
14730,16062,26,11,15
14730,16063,38,10,28
14730,16064,21,11,10
14730,16065,28,17,11
14730,16066,0,0,0
14730,16067,18,18,0
14730,16068,13,13,0
14730,16069,0,0,0
14730,16070,35,16,19
14730,16071,28,17,11
14730,16072,31,0,31
14730,16073,10,10,0
14730,16074,65,28,37
14730,16075,48,23,25
14730,16076,47,31,16
14730,16077,178,123,55
15001,1001,0,0,0
15001,1002,0,0,0
15001,1003,0,0,0
15001,1004,0,0,0
15001,1051,0,0,0
15001,1053,0,0,0
15001,1054,0,0,0
15001,1055,0,0,0
15001,1056,0,0,0
15001,1057,0,0,0
15001,1058,0,0,0
15001,1059,0,0,0
15001,1060,0,0,0
15001,1061,0,0,0
15001,1062,10,0,10
15001,2000,77,21,56
15001,3101,17,0,17
15001,3102,0,0,0
15001,3103,16,0,16
15001,3151,0,0,0
15001,3153,0,0,0
15001,3154,0,0,0
15001,3155,0,0,0
15001,3157,0,0,0
15001,3158,0,0,0
15001,3159,11,0,11
15001,3241,66,15,51
15001,3251,0,0,0
15001,3252,0,0,0
15001,3254,0,0,0
15001,3255,0,0,0
15001,3256,0,0,0
15001,3257,0,0,0
15001,3351,0,0,0
15001,3352,0,0,0
15001,3353,0,0,0
15001,3354,0,0,0
15001,3355,0,0,0
15001,3356,0,0,0
15001,3357,0,0,0
15001,3358,0,0,0
15001,3359,0,0,0
15001,3360,0,0,0
15001,3361,0,0,0
15001,3401,0,0,0
15001,3402,0,0,0
15001,3403,0,0,0
15001,3404,0,0,0
15001,3405,0,0,0
15001,3451,0,0,0
15001,3452,0,0,0
15001,3453,0,0,0
15001,3454,0,0,0
15001,3455,0,0,0
15001,3456,0,0,0
15001,3457,0,0,0
15001,3458,0,0,0
15001,3459,74,0,74
15001,3460,0,0,0
15001,3461,0,0,0
15001,3462,0,0,0
15001,4011,17,0,17
15001,4012,0,0,0
15001,5111,31,11,20
15001,5112,0,0,0
15001,5113,14,0,14
15001,5114,0,0,0
15001,5116,0,0,0
15001,5117,0,0,0
15001,5119,0,0,0
15001,5120,0,0,0
15001,5122,0,0,0
15001,5124,0,0,0
15001,5154,0,0,0
15001,5158,0,0,0
15001,5162,0,0,0
15001,5166,0,0,0
15001,5170,0,0,0
15001,5314,0,0,0
15001,5315,32,0,32
15001,5316,0,0,0
15001,5334,11,11,0
15001,5358,0,0,0
15001,5362,0,0,0
15001,5366,0,0,0
15001,5370,0,0,0
15001,5374,0,0,0
15001,5378,0,0,0
15001,5382,0,0,0
15001,5512,0,0,0
15001,5513,0,0,0
15001,5515,0,0,0
15001,5554,0,0,0
15001,5558,0,0,0
15001,5562,0,0,0
15001,5566,10,0,10
15001,5570,0,0,0
15001,5711,0,0,0
15001,5754,36,0,36
15001,5758,0,0,0
15001,5762,0,0,0
15001,5766,0,0,0
15001,5770,15,0,15
15001,5774,0,0,0
15001,5911,0,0,0
15001,5913,0,0,0
15001,5914,0,0,0
15001,5915,0,0,0
15001,5916,0,0,0
15001,5954,0,0,0
15001,5958,0,0,0
15001,5962,0,0,0
15001,5966,0,0,0
15001,5970,0,0,0
15001,5974,0,0,0
15001,5978,0,0,0
15001,6411,0,0,0
15001,6412,48,0,48
15001,6413,0,0,0
15001,6414,0,0,0
15001,6431,0,0,0
15001,6432,11,0,11
15001,6433,0,0,0
15001,6434,0,0,0
15001,6435,0,0,0
15001,6436,0,0,0
15001,6437,0,0,0
15001,6438,10,0,10
15001,6439,0,0,0
15001,6440,0,0,0
15001,6531,0,0,0
15001,6532,0,0,0
15001,6533,0,0,0
15001,6534,0,0,0
15001,6535,0,0,0
15001,6611,0,0,0
15001,6631,0,0,0
15001,6632,0,0,0
15001,6633,0,0,0
15001,6634,0,0,0
15001,6635,0,0,0
15001,6636,0,0,0
15001,7111,0,0,0
15001,7131,0,0,0
15001,7132,0,0,0
15001,7133,0,0,0
15001,7134,0,0,0
15001,7135,0,0,0
15001,7137,0,0,0
15001,7138,0,0,0
15001,7140,0,0,0
15001,7141,0,0,0
15001,7143,0,0,0
15001,7211,0,0,0
15001,7231,0,0,0
15001,7232,0,0,0
15001,7233,0,0,0
15001,7235,0,0,0
15001,7311,0,0,0
15001,7312,0,0,0
15001,7313,0,0,0
15001,7314,0,0,0
15001,7315,0,0,0
15001,7316,0,0,0
15001,7317,0,0,0
15001,7318,0,0,0
15001,7319,0,0,0
15001,7320,0,0,0
15001,7331,0,0,0
15001,7332,0,0,0
15001,7333,0,0,0
15001,7334,0,0,0
15001,7335,0,0,0
15001,7336,0,0,0
15001,7337,0,0,0
15001,7338,0,0,0
15001,7339,0,0,0
15001,7340,0,0,0
15001,8111,15,0,15
15001,8115,0,0,0
15001,8116,0,0,0
15001,8117,0,0,0
15001,8118,16,0,16
15001,8119,0,0,0
15001,8121,0,0,0
15001,8125,0,0,0
15001,8126,0,0,0
15001,8127,0,0,0
15001,8128,0,0,0
15001,8135,0,0,0
15001,8136,0,0,0
15001,8211,0,0,0
15001,8212,11,0,11
15001,8215,13,0,13
15001,8216,0,0,0
15001,8221,0,0,0
15001,8222,19,0,19
15001,8225,0,0,0
15001,8226,0,0,0
15001,8231,0,0,0
15001,8235,0,0,0
15001,8236,0,0,0
15001,8237,0,0,0
15001,8311,0,0,0
15001,8315,0,0,0
15001,8316,0,0,0
15001,8317,0,0,0
15001,8325,0,0,0
15001,8326,0,0,0
15001,8327,0,0,0
15001,8335,0,0,0
15001,8336,0,0,0
15001,8337,0,0,0
15001,8415,18,0,18
15001,8416,0,0,0
15001,8417,17,0,17
15001,8421,0,0,0
15001,8425,0,0,0
15001,8426,0,0,0
15001,8435,0,0,0
15001,8436,0,0,0
15001,8437,0,0,0
15001,9161,12,0,12
15001,9162,58,0,58
15001,9163,0,0,0
15001,9171,0,0,0
15001,9172,0,0,0
15001,9173,0,0,0
15001,9174,0,0,0
15001,9175,0,0,0
15001,9176,0,0,0
15001,9177,0,0,0
15001,9178,10,0,10
15001,9179,0,0,0
15001,9180,0,0,0
15001,9181,0,0,0
15001,9182,0,0,0
15001,9183,0,0,0
15001,9184,20,0,20
15001,9185,0,0,0
15001,9186,0,0,0
15001,9187,0,0,0
15001,9188,0,0,0
15001,9189,0,0,0
15001,9190,0,0,0
15001,9261,0,0,0
15001,9262,0,0,0
15001,9263,0,0,0
15001,9271,24,0,24
15001,9272,0,0,0
15001,9273,0,0,0
15001,9274,0,0,0
15001,9275,0,0,0
15001,9276,0,0,0
15001,9277,0,0,0
15001,9278,0,0,0
15001,9279,0,0,0
15001,9361,0,0,0
15001,9362,0,0,0
15001,9363,0,0,0
15001,9371,0,0,0
15001,9372,0,0,0
15001,9373,0,0,0
15001,9374,0,0,0
15001,9375,0,0,0
15001,9376,0,0,0
15001,9377,0,0,0
15001,9461,0,0,0
15001,9462,0,0,0
15001,9463,0,0,0
15001,9464,0,0,0
15001,9471,0,0,0
15001,9472,0,0,0
15001,9473,0,0,0
15001,9474,0,0,0
15001,9475,0,0,0
15001,9476,0,0,0
15001,9477,0,0,0
15001,9478,0,0,0
15001,9479,0,0,0
15001,9561,0,0,0
15001,9562,0,0,0
15001,9563,0,0,0
15001,9564,19,0,19
15001,9565,0,0,0
15001,9571,0,0,0
15001,9572,0,0,0
15001,9573,0,0,0
15001,9574,0,0,0
15001,9575,0,0,0
15001,9576,0,0,0
15001,9577,0,0,0
15001,9661,0,0,0
15001,9662,0,0,0
15001,9663,0,0,0
15001,9671,0,0,0
15001,9672,0,0,0
15001,9673,0,0,0
15001,9674,0,0,0
15001,9675,0,0,0
15001,9676,0,0,0
15001,9677,0,0,0
15001,9678,0,0,0
15001,9679,0,0,0
15001,9761,0,0,0
15001,9762,0,0,0
15001,9763,0,0,0
15001,9764,0,0,0
15001,9771,0,0,0
15001,9772,0,0,0
15001,9773,0,0,0
15001,9774,0,0,0
15001,9775,0,0,0
15001,9776,0,0,0
15001,9777,0,0,0
15001,9778,0,0,0
15001,9779,0,0,0
15001,9780,0,0,0
15001,10041,0,0,0
15001,10042,0,0,0
15001,10043,38,0,38
15001,10044,0,0,0
15001,10045,0,0,0
15001,10046,0,0,0
15001,11000,675,281,394
15001,12051,13,0,13
15001,12052,0,0,0
15001,12053,0,0,0
15001,12054,66,31,35
15001,12060,24,24,0
15001,12061,24,14,10
15001,12062,10,10,0
15001,12063,11,11,0
15001,12064,28,16,12
15001,12065,10,10,0
15001,12066,14,0,14
15001,12067,0,0,0
15001,12068,0,0,0
15001,12069,191,127,64
15001,12070,0,0,0
15001,12071,0,0,0
15001,12072,33,16,17
15001,12073,12,12,0
15001,13003,10,0,10
15001,13004,0,0,0
15001,13071,12,12,0
15001,13072,0,0,0
15001,13073,0,0,0
15001,13074,0,0,0
15001,13075,10,10,0
15001,13076,0,0,0
15001,14511,130,28,102
15001,14521,18,18,0
15001,14522,145,133,12
15001,14523,0,0,0
15001,14524,40,11,29
15001,14612,117,61,56
15001,14625,0,0,0
15001,14626,0,0,0
15001,14627,34,11,23
15001,14628,18,18,0
15001,14713,1284,537,747
15001,14729,113,55,58
15001,14730,342,157,185
15001,15001,0,0,0
15001,15002,990,457,533
15001,15003,554,243,311
15001,15081,29,19,10
15001,15082,7969,5221,2748
15001,15083,99,60,39
15001,15084,108,61,47
15001,15085,89,69,20
15001,15086,249,163,86
15001,15087,123,70,53
15001,15088,521,221,300
15001,15089,812,524,288
15001,15090,59,29,30
15001,15091,5786,3838,1948
15001,16051,94,0,94
15001,16052,0,0,0
15001,16053,0,0,0
15001,16054,0,0,0
15001,16055,0,0,0
15001,16056,0,0,0
15001,16061,35,0,35
15001,16062,0,0,0
15001,16063,0,0,0
15001,16064,0,0,0
15001,16065,0,0,0
15001,16066,0,0,0
15001,16067,0,0,0
15001,16068,0,0,0
15001,16069,0,0,0
15001,16070,0,0,0
15001,16071,0,0,0
15001,16072,0,0,0
15001,16073,0,0,0
15001,16074,13,13,0
15001,16075,0,0,0
15001,16076,0,0,0
15001,16077,0,0,0
15002,1001,0,0,0
15002,1002,11,11,0
15002,1003,25,12,13
15002,1004,0,0,0
15002,1051,0,0,0
15002,1053,31,31,0
15002,1054,15,0,15
15002,1055,34,24,10
15002,1056,26,13,13
15002,1057,0,0,0
15002,1058,0,0,0
15002,1059,0,0,0
15002,1060,42,42,0
15002,1061,0,0,0
15002,1062,29,13,16
15002,2000,335,108,227
15002,3101,78,20,58
15002,3102,18,0,18
15002,3103,43,0,43
15002,3151,10,0,10
15002,3153,24,14,10
15002,3154,0,0,0
15002,3155,0,0,0
15002,3157,0,0,0
15002,3158,11,11,0
15002,3159,60,34,26
15002,3241,221,67,154
15002,3251,0,0,0
15002,3252,0,0,0
15002,3254,30,17,13
15002,3255,0,0,0
15002,3256,0,0,0
15002,3257,12,12,0
15002,3351,30,0,30
15002,3352,0,0,0
15002,3353,48,35,13
15002,3354,0,0,0
15002,3355,10,0,10
15002,3356,0,0,0
15002,3357,10,0,10
15002,3358,14,0,14
15002,3359,0,0,0
15002,3360,0,0,0
15002,3361,0,0,0
15002,3401,0,0,0
15002,3402,0,0,0
15002,3403,15,15,0
15002,3404,0,0,0
15002,3405,13,0,13
15002,3451,0,0,0
15002,3452,0,0,0
15002,3453,16,0,16
15002,3454,0,0,0
15002,3455,0,0,0
15002,3456,0,0,0
15002,3457,0,0,0
15002,3458,0,0,0
15002,3459,47,12,35
15002,3460,0,0,0
15002,3461,0,0,0
15002,3462,0,0,0
15002,4011,52,21,31
15002,4012,0,0,0
15002,5111,74,10,64
15002,5112,27,13,14
15002,5113,43,12,31
15002,5114,0,0,0
15002,5116,0,0,0
15002,5117,0,0,0
15002,5119,0,0,0
15002,5120,0,0,0
15002,5122,0,0,0
15002,5124,15,0,15
15002,5154,19,0,19
15002,5158,27,0,27
15002,5162,29,11,18
15002,5166,14,0,14
15002,5170,16,0,16
15002,5314,47,13,34
15002,5315,144,28,116
15002,5316,0,0,0
15002,5334,0,0,0
15002,5358,0,0,0
15002,5362,33,0,33
15002,5366,0,0,0
15002,5370,0,0,0
15002,5374,0,0,0
15002,5378,0,0,0
15002,5382,31,10,21
15002,5512,0,0,0
15002,5513,12,0,12
15002,5515,34,14,20
15002,5554,0,0,0
15002,5558,0,0,0
15002,5562,33,16,17
15002,5566,12,0,12
15002,5570,11,0,11
15002,5711,31,11,20
15002,5754,46,0,46
15002,5758,10,10,0
15002,5762,13,0,13
15002,5766,23,10,13
15002,5770,39,0,39
15002,5774,17,0,17
15002,5911,18,0,18
15002,5913,44,15,29
15002,5914,0,0,0
15002,5915,0,0,0
15002,5916,0,0,0
15002,5954,0,0,0
15002,5958,0,0,0
15002,5962,0,0,0
15002,5966,0,0,0
15002,5970,15,0,15
15002,5974,10,0,10
15002,5978,22,11,11
15002,6411,19,0,19
15002,6412,760,19,741
15002,6413,0,0,0
15002,6414,21,0,21
15002,6431,0,0,0
15002,6432,0,0,0
15002,6433,12,0,12
15002,6434,26,0,26
15002,6435,27,13,14
15002,6436,21,0,21
15002,6437,0,0,0
15002,6438,61,0,61
15002,6439,0,0,0
15002,6440,0,0,0
15002,6531,10,0,10
15002,6532,0,0,0
15002,6533,0,0,0
15002,6534,0,0,0
15002,6535,0,0,0
15002,6611,17,0,17
15002,6631,50,0,50
15002,6632,13,0,13
15002,6633,12,0,12
15002,6634,0,0,0
15002,6635,16,0,16
15002,6636,0,0,0
15002,7111,0,0,0
15002,7131,0,0,0
15002,7132,0,0,0
15002,7133,0,0,0
15002,7134,0,0,0
15002,7135,0,0,0
15002,7137,0,0,0
15002,7138,0,0,0
15002,7140,0,0,0
15002,7141,0,0,0
15002,7143,0,0,0
15002,7211,0,0,0
15002,7231,0,0,0
15002,7232,0,0,0
15002,7233,0,0,0
15002,7235,0,0,0
15002,7311,0,0,0
15002,7312,0,0,0
15002,7313,0,0,0
15002,7314,0,0,0
15002,7315,48,13,35
15002,7316,0,0,0
15002,7317,0,0,0
15002,7318,0,0,0
15002,7319,0,0,0
15002,7320,0,0,0
15002,7331,0,0,0
15002,7332,0,0,0
15002,7333,0,0,0
15002,7334,0,0,0
15002,7335,0,0,0
15002,7336,0,0,0
15002,7337,12,0,12
15002,7338,10,0,10
15002,7339,0,0,0
15002,7340,0,0,0
15002,8111,90,25,65
15002,8115,18,0,18
15002,8116,51,20,31
15002,8117,29,0,29
15002,8118,24,0,24
15002,8119,14,0,14
15002,8121,0,0,0
15002,8125,15,0,15
15002,8126,0,0,0
15002,8127,0,0,0
15002,8128,0,0,0
15002,8135,0,0,0
15002,8136,15,0,15
15002,8211,0,0,0
15002,8212,37,13,24
15002,8215,30,0,30
15002,8216,0,0,0
15002,8221,27,10,17
15002,8222,41,0,41
15002,8225,0,0,0
15002,8226,19,0,19
15002,8231,11,0,11
15002,8235,0,0,0
15002,8236,0,0,0
15002,8237,0,0,0
15002,8311,21,0,21
15002,8315,0,0,0
15002,8316,0,0,0
15002,8317,0,0,0
15002,8325,0,0,0
15002,8326,0,0,0
15002,8327,0,0,0
15002,8335,10,0,10
15002,8336,0,0,0
15002,8337,0,0,0
15002,8415,20,10,10
15002,8416,0,0,0
15002,8417,0,0,0
15002,8421,0,0,0
15002,8425,0,0,0
15002,8426,0,0,0
15002,8435,0,0,0
15002,8436,0,0,0
15002,8437,0,0,0
15002,9161,31,0,31
15002,9162,237,57,180
15002,9163,0,0,0
15002,9171,10,0,10
15002,9172,11,0,11
15002,9173,10,10,0
15002,9174,13,0,13
15002,9175,0,0,0
15002,9176,0,0,0
15002,9177,0,0,0
15002,9178,13,0,13
15002,9179,11,0,11
15002,9180,0,0,0
15002,9181,10,0,10
15002,9182,10,0,10
15002,9183,0,0,0
15002,9184,57,0,57
15002,9185,0,0,0
15002,9186,13,0,13
15002,9187,0,0,0
15002,9188,14,0,14
15002,9189,0,0,0
15002,9190,0,0,0
15002,9261,0,0,0
15002,9262,0,0,0
15002,9263,0,0,0
15002,9271,15,0,15
15002,9272,0,0,0
15002,9273,0,0,0
15002,9274,0,0,0
15002,9275,0,0,0
15002,9276,0,0,0
15002,9277,0,0,0
15002,9278,0,0,0
15002,9279,0,0,0
15002,9361,0,0,0
15002,9362,0,0,0
15002,9363,0,0,0
15002,9371,0,0,0
15002,9372,0,0,0
15002,9373,0,0,0
15002,9374,0,0,0
15002,9375,0,0,0
15002,9376,0,0,0
15002,9377,0,0,0
15002,9461,0,0,0
15002,9462,11,0,11
15002,9463,0,0,0
15002,9464,0,0,0
15002,9471,0,0,0
15002,9472,22,0,22
15002,9473,0,0,0
15002,9474,0,0,0
15002,9475,12,0,12
15002,9476,0,0,0
15002,9477,0,0,0
15002,9478,0,0,0
15002,9479,0,0,0
15002,9561,0,0,0
15002,9562,20,0,20
15002,9563,0,0,0
15002,9564,142,11,131
15002,9565,0,0,0
15002,9571,0,0,0
15002,9572,0,0,0
15002,9573,0,0,0
15002,9574,12,0,12
15002,9575,0,0,0
15002,9576,12,0,12
15002,9577,0,0,0
15002,9661,0,0,0
15002,9662,0,0,0
15002,9663,21,0,21
15002,9671,11,0,11
15002,9672,0,0,0
15002,9673,0,0,0
15002,9674,0,0,0
15002,9675,0,0,0
15002,9676,0,0,0
15002,9677,0,0,0
15002,9678,0,0,0
15002,9679,0,0,0
15002,9761,10,0,10
15002,9762,183,0,183
15002,9763,0,0,0
15002,9764,0,0,0
15002,9771,0,0,0
15002,9772,0,0,0
15002,9773,0,0,0
15002,9774,0,0,0
15002,9775,12,0,12
15002,9776,0,0,0
15002,9777,0,0,0
15002,9778,0,0,0
15002,9779,0,0,0
15002,9780,0,0,0
15002,10041,16,16,0
15002,10042,0,0,0
15002,10043,30,30,0
15002,10044,0,0,0
15002,10045,53,53,0
15002,10046,0,0,0
15002,11000,1512,677,835
15002,12051,28,12,16
15002,12052,54,37,17
15002,12053,10,10,0
15002,12054,88,44,44
15002,12060,26,26,0
15002,12061,58,34,24
15002,12062,70,60,10
15002,12063,48,38,10
15002,12064,43,26,17
15002,12065,45,31,14
15002,12066,56,14,42
15002,12067,42,22,20
15002,12068,13,13,0
15002,12069,173,98,75
15002,12070,11,11,0
15002,12071,41,29,12
15002,12072,85,45,40
15002,12073,34,34,0
15002,13003,30,11,19
15002,13004,21,21,0
15002,13071,20,20,0
15002,13072,22,22,0
15002,13073,108,94,14
15002,13074,24,24,0
15002,13075,81,69,12
15002,13076,72,72,0
15002,14511,211,86,125
15002,14521,70,45,25
15002,14522,158,85,73
15002,14523,61,30,31
15002,14524,134,65,69
15002,14612,442,206,236
15002,14625,104,56,48
15002,14626,30,30,0
15002,14627,133,71,62
15002,14628,83,60,23
15002,14713,8628,4005,4623
15002,14729,1034,592,442
15002,14730,2664,910,1754
15002,15001,990,533,457
15002,15002,0,0,0
15002,15003,1396,623,773
15002,15081,63,49,14
15002,15082,4135,2644,1491
15002,15083,314,227,87
15002,15084,2317,1643,674
15002,15085,619,468,151
15002,15086,163,89,74
15002,15087,3708,2936,772
15002,15088,29854,18675,11179
15002,15089,1651,1180,471
15002,15090,253,147,106
15002,15091,680,529,151
15002,16051,360,168,192
15002,16052,62,35,27
15002,16053,178,58,120
15002,16054,0,0,0
15002,16055,83,54,29
15002,16056,24,24,0
15002,16061,94,29,65
15002,16062,168,81,87
15002,16063,39,22,17
15002,16064,48,37,11
15002,16065,234,143,91
15002,16066,40,25,15
15002,16067,87,67,20
15002,16068,51,21,30
15002,16069,0,0,0
15002,16070,56,34,22
15002,16071,75,62,13
15002,16072,0,0,0
15002,16073,69,59,10
15002,16074,71,45,26
15002,16075,15,15,0
15002,16076,59,33,26
15002,16077,69,54,15
15003,1001,12,0,12
15003,1002,23,23,0
15003,1003,11,0,11
15003,1004,0,0,0
15003,1051,0,0,0
15003,1053,22,11,11
15003,1054,18,0,18
15003,1055,30,30,0
15003,1056,27,14,13
15003,1057,0,0,0
15003,1058,14,0,14
15003,1059,0,0,0
15003,1060,0,0,0
15003,1061,14,0,14
15003,1062,24,0,24
15003,2000,403,139,264
15003,3101,657,184,473
15003,3102,97,36,61
15003,3103,886,45,841
15003,3151,192,54,138
15003,3153,58,44,14
15003,3154,594,241,353
15003,3155,40,0,40
15003,3157,70,33,37
15003,3158,100,50,50
15003,3159,64,31,33
15003,3241,815,249,566
15003,3251,21,10,11
15003,3252,14,0,14
15003,3254,93,33,60
15003,3255,0,0,0
15003,3256,0,0,0
15003,3257,20,20,0
15003,3351,50,20,30
15003,3352,0,0,0
15003,3353,49,15,34
15003,3354,15,15,0
15003,3355,24,10,14
15003,3356,11,0,11
15003,3357,0,0,0
15003,3358,21,10,11
15003,3359,0,0,0
15003,3360,29,12,17
15003,3361,13,0,13
15003,3401,17,0,17
15003,3402,0,0,0
15003,3403,40,15,25
15003,3404,12,0,12
15003,3405,0,0,0
15003,3451,10,0,10
15003,3452,56,0,56
15003,3453,12,0,12
15003,3454,39,12,27
15003,3455,0,0,0
15003,3456,0,0,0
15003,3457,0,0,0
15003,3458,23,13,10
15003,3459,21,0,21
15003,3460,14,0,14
15003,3461,0,0,0
15003,3462,0,0,0
15003,4011,86,30,56
15003,4012,0,0,0
15003,5111,151,15,136
15003,5112,30,18,12
15003,5113,55,22,33
15003,5114,10,0,10
15003,5116,12,0,12
15003,5117,0,0,0
15003,5119,0,0,0
15003,5120,0,0,0
15003,5122,0,0,0
15003,5124,10,0,10
15003,5154,0,0,0
15003,5158,32,10,22
15003,5162,13,0,13
15003,5166,0,0,0
15003,5170,39,10,29
15003,5314,30,0,30
15003,5315,116,13,103
