id_kreis_a,id_kreis_b,inandout,incoming,outgoing
15003,5316,0,0,0
15003,5334,24,11,13
15003,5358,0,0,0
15003,5362,0,0,0
15003,5366,0,0,0
15003,5370,0,0,0
15003,5374,56,0,56
15003,5378,0,0,0
15003,5382,25,0,25
15003,5512,0,0,0
15003,5513,15,15,0
15003,5515,41,13,28
15003,5554,13,0,13
15003,5558,0,0,0
15003,5562,32,14,18
15003,5566,61,12,49
15003,5570,0,0,0
15003,5711,33,13,20
15003,5754,70,10,60
15003,5758,47,34,13
15003,5762,0,0,0
15003,5766,35,13,22
15003,5770,56,25,31
15003,5774,14,0,14
15003,5911,26,0,26
15003,5913,33,0,33
15003,5914,13,0,13
15003,5915,0,0,0
15003,5916,0,0,0
15003,5954,0,0,0
15003,5958,0,0,0
15003,5962,23,11,12
15003,5966,0,0,0
15003,5970,13,0,13
15003,5974,18,0,18
15003,5978,16,0,16
15003,6411,20,0,20
15003,6412,172,43,129
15003,6413,0,0,0
15003,6414,20,0,20
15003,6431,0,0,0
15003,6432,0,0,0
15003,6433,12,0,12
15003,6434,40,0,40
15003,6435,44,10,34
15003,6436,42,10,32
15003,6437,0,0,0
15003,6438,30,0,30
15003,6439,0,0,0
15003,6440,0,0,0
15003,6531,0,0,0
15003,6532,0,0,0
15003,6533,0,0,0
15003,6534,0,0,0
15003,6535,0,0,0
15003,6611,60,34,26
15003,6631,14,0,14
15003,6632,14,0,14
15003,6633,11,11,0
15003,6634,0,0,0
15003,6635,10,10,0
15003,6636,0,0,0
15003,7111,0,0,0
15003,7131,0,0,0
15003,7132,0,0,0
15003,7133,0,0,0
15003,7134,0,0,0
15003,7135,0,0,0
15003,7137,0,0,0
15003,7138,0,0,0
15003,7140,0,0,0
15003,7141,0,0,0
15003,7143,0,0,0
15003,7211,0,0,0
15003,7231,10,0,10
15003,7232,0,0,0
15003,7233,0,0,0
15003,7235,0,0,0
15003,7311,0,0,0
15003,7312,0,0,0
15003,7313,0,0,0
15003,7314,0,0,0
15003,7315,22,0,22
15003,7316,0,0,0
15003,7317,0,0,0
15003,7318,0,0,0
15003,7319,0,0,0
15003,7320,0,0,0
15003,7331,0,0,0
15003,7332,0,0,0
15003,7333,0,0,0
15003,7334,0,0,0
15003,7335,0,0,0
15003,7336,0,0,0
15003,7337,0,0,0
15003,7338,0,0,0
15003,7339,0,0,0
15003,7340,0,0,0
15003,8111,101,0,101
15003,8115,33,0,33
15003,8116,44,13,31
15003,8117,0,0,0
15003,8118,33,0,33
15003,8119,16,0,16
15003,8121,10,0,10
15003,8125,0,0,0
15003,8126,0,0,0
15003,8127,10,0,10
15003,8128,0,0,0
15003,8135,0,0,0
15003,8136,0,0,0
15003,8211,0,0,0
15003,8212,28,10,18
15003,8215,15,0,15
15003,8216,0,0,0
15003,8221,10,0,10
15003,8222,30,0,30
15003,8225,0,0,0
15003,8226,16,0,16
15003,8231,0,0,0
15003,8235,0,0,0
15003,8236,0,0,0
15003,8237,0,0,0
15003,8311,11,0,11
15003,8315,0,0,0
15003,8316,0,0,0
15003,8317,12,0,12
15003,8325,0,0,0
15003,8326,0,0,0
15003,8327,0,0,0
15003,8335,0,0,0
15003,8336,15,0,15
15003,8337,0,0,0
15003,8415,0,0,0
15003,8416,0,0,0
15003,8417,0,0,0
15003,8421,12,0,12
15003,8425,0,0,0
15003,8426,0,0,0
15003,8435,123,0,123
15003,8436,0,0,0
15003,8437,0,0,0
15003,9161,17,0,17
15003,9162,183,30,153
15003,9163,0,0,0
15003,9171,0,0,0
15003,9172,10,0,10
15003,9173,0,0,0
15003,9174,0,0,0
15003,9175,0,0,0
15003,9176,0,0,0
15003,9177,0,0,0
15003,9178,0,0,0
15003,9179,0,0,0
15003,9180,0,0,0
15003,9181,0,0,0
15003,9182,0,0,0
15003,9183,0,0,0
15003,9184,58,0,58
15003,9185,0,0,0
15003,9186,11,0,11
15003,9187,0,0,0
15003,9188,0,0,0
15003,9189,0,0,0
15003,9190,0,0,0
15003,9261,0,0,0
15003,9262,0,0,0
15003,9263,0,0,0
15003,9271,0,0,0
15003,9272,0,0,0
15003,9273,0,0,0
15003,9274,0,0,0
15003,9275,0,0,0
15003,9276,0,0,0
15003,9277,0,0,0
15003,9278,0,0,0
15003,9279,0,0,0
15003,9361,0,0,0
15003,9362,0,0,0
15003,9363,0,0,0
15003,9371,0,0,0
15003,9372,0,0,0
15003,9373,0,0,0
15003,9374,0,0,0
15003,9375,0,0,0
15003,9376,0,0,0
15003,9377,0,0,0
15003,9461,0,0,0
15003,9462,0,0,0
15003,9463,0,0,0
15003,9464,0,0,0
15003,9471,0,0,0
15003,9472,0,0,0
15003,9473,0,0,0
15003,9474,0,0,0
15003,9475,0,0,0
15003,9476,0,0,0
15003,9477,0,0,0
15003,9478,0,0,0
15003,9479,0,0,0
15003,9561,0,0,0
15003,9562,53,0,53
15003,9563,0,0,0
15003,9564,157,0,157
15003,9565,0,0,0
15003,9571,0,0,0
15003,9572,0,0,0
15003,9573,0,0,0
15003,9574,0,0,0
15003,9575,0,0,0
15003,9576,0,0,0
15003,9577,0,0,0
15003,9661,0,0,0
15003,9662,0,0,0
15003,9663,0,0,0
15003,9671,0,0,0
15003,9672,0,0,0
15003,9673,0,0,0
15003,9674,0,0,0
15003,9675,0,0,0
15003,9676,0,0,0
15003,9677,0,0,0
15003,9678,0,0,0
15003,9679,0,0,0
15003,9761,15,0,15
15003,9762,0,0,0
15003,9763,0,0,0
15003,9764,0,0,0
15003,9771,0,0,0
15003,9772,0,0,0
15003,9773,0,0,0
15003,9774,0,0,0
15003,9775,0,0,0
15003,9776,17,0,17
15003,9777,0,0,0
15003,9778,0,0,0
15003,9779,0,0,0
15003,9780,0,0,0
15003,10041,16,0,16
15003,10042,0,0,0
15003,10043,0,0,0
15003,10044,0,0,0
15003,10045,0,0,0
15003,10046,0,0,0
15003,11000,1838,604,1234
15003,12051,212,136,76
15003,12052,39,24,15
15003,12053,0,0,0
15003,12054,203,116,87
15003,12060,81,51,30
15003,12061,92,29,63
15003,12062,72,50,22
15003,12063,150,116,34
15003,12064,98,33,65
15003,12065,52,32,20
15003,12066,16,16,0
15003,12067,75,29,46
15003,12068,20,20,0
15003,12069,275,192,83
15003,12070,66,43,23
15003,12071,16,16,0
15003,12072,121,32,89
15003,12073,88,67,21
15003,13003,127,99,28
15003,13004,75,21,54
15003,13071,82,82,0
15003,13072,80,65,15
15003,13073,61,41,20
15003,13074,37,16,21
15003,13075,108,86,22
15003,13076,29,29,0
15003,14511,138,78,60
15003,14521,44,23,21
15003,14522,46,31,15
15003,14523,25,15,10
15003,14524,59,38,21
15003,14612,364,219,145
15003,14625,63,42,21
15003,14626,33,33,0
15003,14627,73,31,42
15003,14628,59,45,14
15003,14713,1060,465,595
15003,14729,200,136,64
15003,14730,153,125,28
15003,15001,554,311,243
15003,15002,1396,773,623
15003,15003,0,0,0
15003,15081,917,679,238
15003,15082,1054,789,265
15003,15083,25707,15301,10406
15003,15084,341,221,120
15003,15085,2112,1644,468
15003,15086,10149,7502,2647
15003,15087,415,320,95
15003,15088,522,349,173
15003,15089,10922,7569,3353
15003,15090,2239,1697,542
15003,15091,310,265,45
15003,16051,303,92,211
15003,16052,35,24,11
15003,16053,37,13,24
15003,16054,10,0,10
15003,16055,61,41,20
15003,16056,0,0,0
15003,16061,17,0,17
15003,16062,38,23,15
15003,16063,27,13,14
15003,16064,18,18,0
15003,16065,39,28,11
15003,16066,18,18,0
15003,16067,39,29,10
15003,16068,22,22,0
15003,16069,0,0,0
15003,16070,22,12,10
15003,16071,39,39,0
15003,16072,0,0,0
15003,16073,16,16,0
15003,16074,17,17,0
15003,16075,0,0,0
15003,16076,26,26,0
15003,16077,26,26,0
15081,1001,0,0,0
15081,1002,16,0,16
15081,1003,13,0,13
15081,1004,0,0,0
15081,1051,0,0,0
15081,1053,22,0,22
15081,1054,0,0,0
15081,1055,0,0,0
15081,1056,0,0,0
15081,1057,0,0,0
15081,1058,0,0,0
15081,1059,0,0,0
15081,1060,21,0,21
15081,1061,0,0,0
15081,1062,24,0,24
15081,2000,249,44,205
15081,3101,259,41,218
15081,3102,53,16,37
15081,3103,3343,76,3267
15081,3151,1887,289,1598
15081,3153,16,16,0
15081,3154,235,38,197
15081,3155,0,0,0
15081,3157,42,12,30
15081,3158,40,19,21
15081,3159,0,0,0
15081,3241,342,55,287
15081,3251,0,0,0
15081,3252,0,0,0
15081,3254,27,11,16
15081,3255,0,0,0
15081,3256,12,0,12
15081,3257,0,0,0
15081,3351,167,53,114
15081,3352,0,0,0
15081,3353,51,0,51
15081,3354,1908,707,1201
15081,3355,129,34,95
15081,3356,0,0,0
15081,3357,0,0,0
15081,3358,40,0,40
15081,3359,39,23,16
15081,3360,1176,220,956
15081,3361,29,0,29
15081,3401,0,0,0
15081,3402,0,0,0
15081,3403,0,0,0
15081,3404,0,0,0
15081,3405,0,0,0
15081,3451,0,0,0
15081,3452,0,0,0
15081,3453,0,0,0
15081,3454,103,0,103
15081,3455,0,0,0
15081,3456,0,0,0
15081,3457,10,0,10
15081,3458,0,0,0
15081,3459,15,0,15
15081,3460,0,0,0
15081,3461,10,0,10
15081,3462,0,0,0
15081,4011,37,14,23
15081,4012,0,0,0
15081,5111,11,0,11
15081,5112,0,0,0
15081,5113,0,0,0
15081,5114,0,0,0
15081,5116,18,0,18
15081,5117,14,0,14
15081,5119,0,0,0
15081,5120,0,0,0
15081,5122,0,0,0
15081,5124,0,0,0
15081,5154,0,0,0
15081,5158,0,0,0
15081,5162,0,0,0
15081,5166,0,0,0
15081,5170,0,0,0
15081,5314,0,0,0
15081,5315,15,0,15
15081,5316,0,0,0
15081,5334,0,0,0
15081,5358,0,0,0
15081,5362,10,0,10
15081,5366,0,0,0
15081,5370,0,0,0
15081,5374,23,0,23
15081,5378,0,0,0
15081,5382,0,0,0
15081,5512,0,0,0
15081,5513,0,0,0
15081,5515,0,0,0
15081,5554,0,0,0
15081,5558,0,0,0
15081,5562,0,0,0
15081,5566,0,0,0
15081,5570,0,0,0
15081,5711,0,0,0
15081,5754,11,0,11
15081,5758,0,0,0
15081,5762,0,0,0
15081,5766,0,0,0
15081,5770,0,0,0
15081,5774,0,0,0
15081,5911,0,0,0
15081,5913,0,0,0
15081,5914,0,0,0
15081,5915,0,0,0
15081,5916,0,0,0
15081,5954,0,0,0
15081,5958,0,0,0
15081,5962,0,0,0
15081,5966,0,0,0
15081,5970,0,0,0
15081,5974,0,0,0
15081,5978,0,0,0
15081,6411,0,0,0
15081,6412,17,0,17
15081,6413,0,0,0
15081,6414,0,0,0
15081,6431,0,0,0
15081,6432,0,0,0
15081,6433,0,0,0
15081,6434,0,0,0
15081,6435,13,0,13
15081,6436,0,0,0
15081,6437,0,0,0
15081,6438,10,0,10
15081,6439,0,0,0
15081,6440,0,0,0
15081,6531,0,0,0
15081,6532,0,0,0
15081,6533,0,0,0
15081,6534,0,0,0
15081,6535,0,0,0
15081,6611,0,0,0
15081,6631,0,0,0
15081,6632,0,0,0
15081,6633,0,0,0
15081,6634,0,0,0
15081,6635,0,0,0
15081,6636,0,0,0
15081,7111,0,0,0
15081,7131,0,0,0
15081,7132,0,0,0
15081,7133,21,0,21
15081,7134,0,0,0
15081,7135,0,0,0
15081,7137,0,0,0
15081,7138,0,0,0
15081,7140,0,0,0
15081,7141,0,0,0
15081,7143,0,0,0
15081,7211,0,0,0
15081,7231,0,0,0
15081,7232,0,0,0
15081,7233,0,0,0
15081,7235,0,0,0
15081,7311,0,0,0
15081,7312,0,0,0
15081,7313,0,0,0
15081,7314,0,0,0
15081,7315,0,0,0
15081,7316,0,0,0
15081,7317,0,0,0
15081,7318,0,0,0
15081,7319,0,0,0
15081,7320,0,0,0
15081,7331,0,0,0
15081,7332,0,0,0
15081,7333,0,0,0
15081,7334,0,0,0
15081,7335,0,0,0
15081,7336,0,0,0
15081,7337,0,0,0
15081,7338,0,0,0
15081,7339,0,0,0
15081,7340,0,0,0
15081,8111,0,0,0
15081,8115,14,0,14
15081,8116,0,0,0
15081,8117,0,0,0
15081,8118,0,0,0
15081,8119,14,0,14
15081,8121,0,0,0
15081,8125,0,0,0
15081,8126,0,0,0
15081,8127,0,0,0
15081,8128,0,0,0
15081,8135,0,0,0
15081,8136,0,0,0
15081,8211,0,0,0
15081,8212,0,0,0
15081,8215,0,0,0
15081,8216,0,0,0
15081,8221,0,0,0
15081,8222,0,0,0
15081,8225,0,0,0
15081,8226,0,0,0
15081,8231,0,0,0
15081,8235,0,0,0
15081,8236,10,10,0
15081,8237,0,0,0
15081,8311,0,0,0
15081,8315,0,0,0
15081,8316,0,0,0
15081,8317,0,0,0
15081,8325,0,0,0
15081,8326,0,0,0
15081,8327,0,0,0
15081,8335,0,0,0
15081,8336,0,0,0
15081,8337,0,0,0
15081,8415,0,0,0
15081,8416,0,0,0
15081,8417,0,0,0
15081,8421,0,0,0
15081,8425,0,0,0
15081,8426,0,0,0
15081,8435,0,0,0
15081,8436,0,0,0
15081,8437,0,0,0
15081,9161,0,0,0
15081,9162,20,0,20
15081,9163,0,0,0
15081,9171,0,0,0
15081,9172,0,0,0
15081,9173,0,0,0
15081,9174,0,0,0
15081,9175,0,0,0
15081,9176,0,0,0
15081,9177,0,0,0
15081,9178,0,0,0
15081,9179,0,0,0
15081,9180,0,0,0
15081,9181,0,0,0
15081,9182,0,0,0
15081,9183,0,0,0
15081,9184,0,0,0
15081,9185,0,0,0
15081,9186,0,0,0
15081,9187,0,0,0
15081,9188,0,0,0
15081,9189,0,0,0
15081,9190,0,0,0
15081,9261,0,0,0
15081,9262,0,0,0
15081,9263,0,0,0
15081,9271,0,0,0
15081,9272,0,0,0
15081,9273,0,0,0
15081,9274,0,0,0
15081,9275,0,0,0
15081,9276,0,0,0
15081,9277,0,0,0
15081,9278,0,0,0
15081,9279,0,0,0
15081,9361,0,0,0
15081,9362,0,0,0
15081,9363,0,0,0
15081,9371,0,0,0
15081,9372,0,0,0
15081,9373,0,0,0
15081,9374,0,0,0
15081,9375,0,0,0
15081,9376,0,0,0
15081,9377,0,0,0
15081,9461,0,0,0
15081,9462,0,0,0
15081,9463,0,0,0
15081,9464,0,0,0
15081,9471,0,0,0
15081,9472,0,0,0
15081,9473,0,0,0
15081,9474,0,0,0
15081,9475,0,0,0
15081,9476,0,0,0
15081,9477,0,0,0
15081,9478,0,0,0
15081,9479,0,0,0
15081,9561,0,0,0
15081,9562,0,0,0
15081,9563,0,0,0
15081,9564,10,0,10
15081,9565,0,0,0
15081,9571,0,0,0
15081,9572,0,0,0
15081,9573,0,0,0
15081,9574,0,0,0
15081,9575,0,0,0
15081,9576,0,0,0
15081,9577,0,0,0
15081,9661,0,0,0
15081,9662,0,0,0
15081,9663,0,0,0
15081,9671,0,0,0
15081,9672,0,0,0
15081,9673,0,0,0
15081,9674,0,0,0
15081,9675,0,0,0
15081,9676,0,0,0
15081,9677,0,0,0
15081,9678,0,0,0
15081,9679,0,0,0
15081,9761,0,0,0
15081,9762,0,0,0
15081,9763,0,0,0
15081,9764,0,0,0
15081,9771,0,0,0
15081,9772,0,0,0
15081,9773,0,0,0
15081,9774,0,0,0
15081,9775,0,0,0
15081,9776,0,0,0
15081,9777,0,0,0
15081,9778,0,0,0
15081,9779,0,0,0
15081,9780,0,0,0
15081,10041,0,0,0
15081,10042,0,0,0
15081,10043,0,0,0
15081,10044,0,0,0
15081,10045,0,0,0
15081,10046,0,0,0
15081,11000,220,35,185
15081,12051,13,0,13
15081,12052,0,0,0
15081,12053,0,0,0
15081,12054,18,0,18
15081,12060,0,0,0
15081,12061,11,0,11
15081,12062,49,0,49
15081,12063,43,22,21
15081,12064,0,0,0
15081,12065,0,0,0
15081,12066,0,0,0
15081,12067,0,0,0
15081,12068,29,16,13
15081,12069,29,18,11
15081,12070,157,71,86
15081,12071,0,0,0
15081,12072,13,0,13
15081,12073,0,0,0
15081,13003,10,0,10
15081,13004,12,12,0
15081,13071,14,14,0
15081,13072,14,0,14
15081,13073,30,18,12
15081,13074,10,0,10
15081,13075,14,14,0
15081,13076,60,36,24
15081,14511,0,0,0
15081,14521,0,0,0
15081,14522,0,0,0
15081,14523,0,0,0
15081,14524,0,0,0
15081,14612,40,16,24
15081,14625,12,12,0
15081,14626,0,0,0
15081,14627,0,0,0
15081,14628,0,0,0
15081,14713,70,18,52
15081,14729,0,0,0
15081,14730,0,0,0
15081,15001,29,10,19
15081,15002,63,14,49
15081,15003,917,238,679
15081,15081,0,0,0
15081,15082,17,0,17
15081,15083,2101,737,1364
15081,15084,0,0,0
15081,15085,89,48,41
15081,15086,185,127,58
15081,15087,28,13,15
15081,15088,26,10,16
15081,15089,146,91,55
15081,15090,3726,2236,1490
15081,15091,0,0,0
15081,16051,10,0,10
15081,16052,0,0,0
15081,16053,22,0,22
15081,16054,0,0,0
15081,16055,0,0,0
15081,16056,0,0,0
15081,16061,0,0,0
15081,16062,0,0,0
15081,16063,0,0,0
15081,16064,0,0,0
15081,16065,0,0,0
15081,16066,0,0,0
15081,16067,0,0,0
15081,16068,0,0,0
15081,16069,0,0,0
15081,16070,0,0,0
15081,16071,0,0,0
15081,16072,0,0,0
15081,16073,0,0,0
15081,16074,0,0,0
15081,16075,0,0,0
15081,16076,0,0,0
15081,16077,0,0,0
15082,1001,26,0,26
15082,1002,0,0,0
15082,1003,0,0,0
15082,1004,0,0,0
15082,1051,0,0,0
15082,1053,0,0,0
15082,1054,0,0,0
15082,1055,0,0,0
15082,1056,0,0,0
15082,1057,0,0,0
15082,1058,10,0,10
15082,1059,0,0,0
15082,1060,11,0,11
15082,1061,0,0,0
15082,1062,17,0,17
15082,2000,123,23,100
15082,3101,30,0,30
15082,3102,0,0,0
15082,3103,41,0,41
15082,3151,17,0,17
15082,3153,0,0,0
15082,3154,14,14,0
15082,3155,0,0,0
15082,3157,0,0,0
15082,3158,0,0,0
15082,3159,16,0,16
15082,3241,161,36,125
15082,3251,34,17,17
15082,3252,0,0,0
15082,3254,18,0,18
15082,3255,0,0,0
15082,3256,13,0,13
15082,3257,0,0,0
15082,3351,0,0,0
15082,3352,0,0,0
15082,3353,12,0,12
15082,3354,0,0,0
15082,3355,0,0,0
15082,3356,0,0,0
15082,3357,0,0,0
15082,3358,0,0,0
15082,3359,33,19,14
15082,3360,0,0,0
15082,3361,0,0,0
15082,3401,0,0,0
15082,3402,0,0,0
15082,3403,0,0,0
15082,3404,26,0,26
15082,3405,0,0,0
15082,3451,0,0,0
15082,3452,0,0,0
15082,3453,22,10,12
15082,3454,24,0,24
15082,3455,0,0,0
15082,3456,19,0,19
15082,3457,0,0,0
15082,3458,0,0,0
15082,3459,242,0,242
15082,3460,18,0,18
15082,3461,0,0,0
15082,3462,0,0,0
15082,4011,29,10,19
15082,4012,0,0,0
15082,5111,35,0,35
15082,5112,14,0,14
15082,5113,33,0,33
15082,5114,0,0,0
15082,5116,0,0,0
15082,5117,0,0,0
15082,5119,0,0,0
15082,5120,0,0,0
15082,5122,0,0,0
15082,5124,0,0,0
15082,5154,11,0,11
15082,5158,20,0,20
15082,5162,22,0,22
15082,5166,22,0,22
15082,5170,19,0,19
15082,5314,27,12,15
15082,5315,41,0,41
15082,5316,0,0,0
15082,5334,0,0,0
15082,5358,0,0,0
15082,5362,12,0,12
15082,5366,0,0,0
15082,5370,0,0,0
15082,5374,0,0,0
15082,5378,0,0,0
15082,5382,27,14,13
15082,5512,0,0,0
15082,5513,0,0,0
15082,5515,0,0,0
15082,5554,0,0,0
15082,5558,0,0,0
15082,5562,13,13,0
15082,5566,26,0,26
15082,5570,17,0,17
15082,5711,10,0,10
15082,5754,49,0,49
15082,5758,13,0,13
15082,5762,0,0,0
15082,5766,0,0,0
15082,5770,33,0,33
15082,5774,0,0,0
15082,5911,15,0,15
15082,5913,45,31,14
15082,5914,0,0,0
15082,5915,0,0,0
15082,5916,0,0,0
15082,5954,0,0,0
15082,5958,0,0,0
15082,5962,20,0,20
15082,5966,0,0,0
15082,5970,14,0,14
15082,5974,0,0,0
15082,5978,0,0,0
15082,6411,0,0,0
15082,6412,108,0,108
15082,6413,0,0,0
15082,6414,16,0,16
15082,6431,0,0,0
15082,6432,14,0,14
15082,6433,11,0,11
15082,6434,18,0,18
15082,6435,0,0,0
15082,6436,0,0,0
15082,6437,0,0,0
15082,6438,100,0,100
15082,6439,0,0,0
15082,6440,15,0,15
15082,6531,0,0,0
15082,6532,0,0,0
15082,6533,20,0,20
15082,6534,0,0,0
15082,6535,0,0,0
15082,6611,0,0,0
15082,6631,13,0,13
15082,6632,0,0,0
15082,6633,0,0,0
15082,6634,0,0,0
15082,6635,0,0,0
15082,6636,0,0,0
15082,7111,0,0,0
15082,7131,0,0,0
15082,7132,0,0,0
15082,7133,0,0,0
15082,7134,0,0,0
15082,7135,0,0,0
15082,7137,0,0,0
15082,7138,0,0,0
15082,7140,0,0,0
15082,7141,0,0,0
15082,7143,0,0,0
15082,7211,0,0,0
15082,7231,0,0,0
15082,7232,0,0,0
15082,7233,0,0,0
15082,7235,0,0,0
15082,7311,0,0,0
15082,7312,0,0,0
15082,7313,0,0,0
15082,7314,11,0,11
15082,7315,20,0,20
15082,7316,0,0,0
15082,7317,0,0,0
15082,7318,0,0,0
15082,7319,0,0,0
15082,7320,0,0,0
15082,7331,0,0,0
15082,7332,0,0,0
15082,7333,0,0,0
15082,7334,0,0,0
15082,7335,0,0,0
15082,7336,0,0,0
15082,7337,0,0,0
15082,7338,0,0,0
15082,7339,0,0,0
15082,7340,0,0,0
15082,8111,30,0,30
15082,8115,13,0,13
15082,8116,22,0,22
15082,8117,14,0,14
15082,8118,11,0,11
15082,8119,21,0,21
15082,8121,0,0,0
15082,8125,0,0,0
15082,8126,0,0,0
15082,8127,11,0,11
15082,8128,0,0,0
15082,8135,0,0,0
15082,8136,0,0,0
15082,8211,0,0,0
15082,8212,10,0,10
15082,8215,27,0,27
15082,8216,0,0,0
15082,8221,0,0,0
15082,8222,18,0,18
15082,8225,15,0,15
15082,8226,14,0,14
15082,8231,0,0,0
15082,8235,0,0,0
15082,8236,0,0,0
15082,8237,0,0,0
15082,8311,0,0,0
15082,8315,0,0,0
15082,8316,0,0,0
15082,8317,10,0,10
15082,8325,0,0,0
15082,8326,0,0,0
15082,8327,0,0,0
15082,8335,0,0,0
15082,8336,0,0,0
15082,8337,0,0,0
15082,8415,0,0,0
15082,8416,0,0,0
15082,8417,0,0,0
15082,8421,0,0,0
15082,8425,0,0,0
15082,8426,0,0,0
15082,8435,0,0,0
15082,8436,0,0,0
15082,8437,0,0,0
15082,9161,14,0,14
15082,9162,98,13,85
15082,9163,0,0,0
15082,9171,23,23,0
15082,9172,0,0,0
15082,9173,0,0,0
15082,9174,0,0,0
15082,9175,0,0,0
15082,9176,0,0,0
15082,9177,10,0,10
15082,9178,11,0,11
15082,9179,0,0,0
15082,9180,0,0,0
15082,9181,0,0,0
15082,9182,0,0,0
15082,9183,0,0,0
15082,9184,48,0,48
15082,9185,0,0,0
15082,9186,12,0,12
15082,9187,0,0,0
15082,9188,21,0,21
15082,9189,0,0,0
15082,9190,0,0,0
15082,9261,0,0,0
15082,9262,0,0,0
15082,9263,0,0,0
15082,9271,18,0,18
15082,9272,0,0,0
15082,9273,13,0,13
15082,9274,21,21,0
15082,9275,0,0,0
15082,9276,0,0,0
15082,9277,0,0,0
15082,9278,25,0,25
15082,9279,0,0,0
15082,9361,0,0,0
15082,9362,0,0,0
15082,9363,0,0,0
15082,9371,0,0,0
15082,9372,0,0,0
15082,9373,0,0,0
15082,9374,0,0,0
15082,9375,26,0,26
15082,9376,0,0,0
15082,9377,0,0,0
15082,9461,0,0,0
15082,9462,0,0,0
15082,9463,0,0,0
15082,9464,0,0,0
15082,9471,0,0,0
15082,9472,0,0,0
15082,9473,0,0,0
15082,9474,0,0,0
15082,9475,0,0,0
15082,9476,0,0,0
15082,9477,0,0,0
15082,9478,0,0,0
15082,9479,0,0,0
15082,9561,0,0,0
15082,9562,0,0,0
15082,9563,0,0,0
15082,9564,52,0,52
15082,9565,0,0,0
15082,9571,0,0,0
15082,9572,0,0,0
15082,9573,0,0,0
15082,9574,0,0,0
15082,9575,0,0,0
15082,9576,0,0,0
15082,9577,0,0,0
15082,9661,0,0,0
15082,9662,0,0,0
15082,9663,0,0,0
15082,9671,0,0,0
15082,9672,0,0,0
15082,9673,0,0,0
15082,9674,0,0,0
15082,9675,16,0,16
15082,9676,0,0,0
15082,9677,0,0,0
15082,9678,0,0,0
15082,9679,0,0,0
15082,9761,0,0,0
15082,9762,0,0,0
15082,9763,0,0,0
15082,9764,0,0,0
15082,9771,0,0,0
15082,9772,0,0,0
15082,9773,0,0,0
15082,9774,0,0,0
15082,9775,59,0,59
15082,9776,0,0,0
15082,9777,0,0,0
15082,9778,0,0,0
15082,9779,0,0,0
15082,9780,0,0,0
15082,10041,0,0,0
15082,10042,0,0,0
15082,10043,0,0,0
15082,10044,0,0,0
15082,10045,0,0,0
15082,10046,0,0,0
15082,11000,749,186,563
15082,12051,24,0,24
15082,12052,13,0,13
15082,12053,32,10,22
15082,12054,45,12,33
15082,12060,16,16,0
15082,12061,85,74,11
15082,12062,39,16,23
15082,12063,30,12,18
15082,12064,65,43,22
15082,12065,35,15,20
15082,12066,101,27,74
15082,12067,51,27,24
15082,12068,0,0,0
15082,12069,148,80,68
15082,12070,78,78,0
15082,12071,42,30,12
15082,12072,110,73,37
15082,12073,26,26,0
15082,13003,13,0,13
15082,13004,0,0,0
15082,13071,29,19,10
15082,13072,33,17,16
15082,13073,26,26,0
15082,13074,0,0,0
15082,13075,19,19,0
