id_kreis_a,id_kreis_b,inandout,incoming,outgoing
15082,13076,15,15,0
15082,14511,102,26,76
15082,14521,51,41,10
15082,14522,79,39,40
15082,14523,32,14,18
15082,14524,99,55,44
15082,14612,159,58,101
15082,14625,42,26,16
15082,14626,28,18,10
15082,14627,75,43,32
15082,14628,37,23,14
15082,14713,3492,1377,2115
15082,14729,422,241,181
15082,14730,2979,1300,1679
15082,15001,7969,2748,5221
15082,15002,4135,1491,2644
15082,15003,1054,265,789
15082,15081,17,17,0
15082,15082,0,0,0
15082,15083,227,100,127
15082,15084,274,160,114
15082,15085,152,87,65
15082,15086,1155,715,440
15082,15087,368,209,159
15082,15088,3871,1445,2426
15082,15089,2937,1501,1436
15082,15090,68,23,45
15082,15091,3367,2108,1259
15082,16051,88,19,69
15082,16052,27,12,15
15082,16053,47,13,34
15082,16054,18,0,18
15082,16055,0,0,0
15082,16056,11,11,0
15082,16061,27,0,27
15082,16062,0,0,0
15082,16063,0,0,0
15082,16064,26,15,11
15082,16065,17,17,0
15082,16066,39,0,39
15082,16067,33,21,12
15082,16068,14,14,0
15082,16069,0,0,0
15082,16070,11,0,11
15082,16071,0,0,0
15082,16072,0,0,0
15082,16073,0,0,0
15082,16074,66,27,39
15082,16075,0,0,0
15082,16076,17,17,0
15082,16077,12,12,0
15083,1001,0,0,0
15083,1002,14,0,14
15083,1003,41,0,41
15083,1004,0,0,0
15083,1051,0,0,0
15083,1053,0,0,0
15083,1054,27,0,27
15083,1055,10,0,10
15083,1056,17,0,17
15083,1057,0,0,0
15083,1058,0,0,0
15083,1059,0,0,0
15083,1060,0,0,0
15083,1061,17,0,17
15083,1062,13,0,13
15083,2000,181,28,153
15083,3101,1194,114,1080
15083,3102,157,19,138
15083,3103,3711,129,3582
15083,3151,476,84,392
15083,3153,63,22,41
15083,3154,4049,771,3278
15083,3155,32,10,22
15083,3157,145,48,97
15083,3158,379,84,295
15083,3159,50,16,34
15083,3241,658,84,574
15083,3251,38,14,24
15083,3252,0,0,0
15083,3254,80,18,62
15083,3255,0,0,0
15083,3256,19,0,19
15083,3257,0,0,0
15083,3351,61,0,61
15083,3352,11,0,11
15083,3353,25,0,25
15083,3354,19,19,0
15083,3355,19,0,19
15083,3356,0,0,0
15083,3357,15,0,15
15083,3358,29,13,16
15083,3359,0,0,0
15083,3360,20,0,20
15083,3361,23,0,23
15083,3401,17,0,17
15083,3402,0,0,0
15083,3403,13,0,13
15083,3404,17,0,17
15083,3405,0,0,0
15083,3451,0,0,0
15083,3452,12,0,12
15083,3453,22,0,22
15083,3454,66,0,66
15083,3455,0,0,0
15083,3456,0,0,0
15083,3457,11,0,11
15083,3458,14,0,14
15083,3459,28,0,28
15083,3460,18,0,18
15083,3461,10,0,10
15083,3462,0,0,0
15083,4011,37,0,37
15083,4012,0,0,0
15083,5111,39,0,39
15083,5112,0,0,0
15083,5113,20,0,20
15083,5114,0,0,0
15083,5116,39,0,39
15083,5117,0,0,0
15083,5119,0,0,0
15083,5120,0,0,0
15083,5122,0,0,0
15083,5124,13,0,13
15083,5154,10,10,0
15083,5158,20,0,20
15083,5162,10,0,10
15083,5166,13,0,13
15083,5170,18,0,18
15083,5314,0,0,0
15083,5315,69,0,69
15083,5316,15,0,15
15083,5334,0,0,0
15083,5358,0,0,0
15083,5362,13,0,13
15083,5366,0,0,0
15083,5370,0,0,0
15083,5374,26,0,26
15083,5378,0,0,0
15083,5382,20,0,20
15083,5512,0,0,0
15083,5513,14,0,14
15083,5515,0,0,0
15083,5554,0,0,0
15083,5558,0,0,0
15083,5562,11,0,11
15083,5566,37,14,23
15083,5570,0,0,0
15083,5711,0,0,0
15083,5754,41,0,41
15083,5758,18,0,18
15083,5762,0,0,0
15083,5766,30,0,30
15083,5770,26,0,26
15083,5774,11,0,11
15083,5911,10,0,10
15083,5913,19,0,19
15083,5914,0,0,0
15083,5915,0,0,0
15083,5916,0,0,0
15083,5954,0,0,0
15083,5958,0,0,0
15083,5962,20,0,20
15083,5966,0,0,0
15083,5970,0,0,0
15083,5974,14,0,14
15083,5978,13,0,13
15083,6411,0,0,0
15083,6412,48,0,48
15083,6413,0,0,0
15083,6414,13,0,13
15083,6431,0,0,0
15083,6432,10,0,10
15083,6433,34,0,34
15083,6434,19,0,19
15083,6435,50,0,50
15083,6436,14,0,14
15083,6437,0,0,0
15083,6438,23,0,23
15083,6439,0,0,0
15083,6440,0,0,0
15083,6531,0,0,0
15083,6532,0,0,0
15083,6533,0,0,0
15083,6534,0,0,0
15083,6535,0,0,0
15083,6611,13,0,13
15083,6631,0,0,0
15083,6632,14,0,14
15083,6633,0,0,0
15083,6634,0,0,0
15083,6635,0,0,0
15083,6636,0,0,0
15083,7111,0,0,0
15083,7131,0,0,0
15083,7132,0,0,0
15083,7133,0,0,0
15083,7134,0,0,0
15083,7135,0,0,0
15083,7137,0,0,0
15083,7138,0,0,0
15083,7140,0,0,0
15083,7141,10,0,10
15083,7143,0,0,0
15083,7211,0,0,0
15083,7231,0,0,0
15083,7232,0,0,0
15083,7233,0,0,0
15083,7235,0,0,0
15083,7311,0,0,0
15083,7312,0,0,0
15083,7313,0,0,0
15083,7314,0,0,0
15083,7315,0,0,0
15083,7316,0,0,0
15083,7317,0,0,0
15083,7318,0,0,0
15083,7319,0,0,0
15083,7320,0,0,0
15083,7331,0,0,0
15083,7332,0,0,0
15083,7333,0,0,0
15083,7334,0,0,0
15083,7335,0,0,0
15083,7336,0,0,0
15083,7337,0,0,0
15083,7338,0,0,0
15083,7339,0,0,0
15083,7340,0,0,0
15083,8111,32,0,32
15083,8115,0,0,0
15083,8116,16,0,16
15083,8117,0,0,0
15083,8118,11,0,11
15083,8119,16,0,16
15083,8121,0,0,0
15083,8125,0,0,0
15083,8126,0,0,0
15083,8127,0,0,0
15083,8128,0,0,0
15083,8135,0,0,0
15083,8136,0,0,0
15083,8211,0,0,0
15083,8212,0,0,0
15083,8215,10,0,10
15083,8216,0,0,0
15083,8221,0,0,0
15083,8222,19,0,19
15083,8225,0,0,0
15083,8226,0,0,0
15083,8231,0,0,0
15083,8235,0,0,0
15083,8236,0,0,0
15083,8237,0,0,0
15083,8311,0,0,0
15083,8315,0,0,0
15083,8316,0,0,0
15083,8317,0,0,0
15083,8325,0,0,0
15083,8326,0,0,0
15083,8327,0,0,0
15083,8335,0,0,0
15083,8336,0,0,0
15083,8337,0,0,0
15083,8415,0,0,0
15083,8416,0,0,0
15083,8417,0,0,0
15083,8421,0,0,0
15083,8425,0,0,0
15083,8426,23,0,23
15083,8435,26,0,26
15083,8436,0,0,0
15083,8437,0,0,0
15083,9161,0,0,0
15083,9162,56,0,56
15083,9163,0,0,0
15083,9171,0,0,0
15083,9172,0,0,0
15083,9173,0,0,0
15083,9174,0,0,0
15083,9175,0,0,0
15083,9176,0,0,0
15083,9177,0,0,0
15083,9178,0,0,0
15083,9179,0,0,0
15083,9180,0,0,0
15083,9181,0,0,0
15083,9182,0,0,0
15083,9183,0,0,0
15083,9184,26,0,26
15083,9185,10,10,0
15083,9186,0,0,0
15083,9187,0,0,0
15083,9188,0,0,0
15083,9189,0,0,0
15083,9190,0,0,0
15083,9261,0,0,0
15083,9262,0,0,0
15083,9263,0,0,0
15083,9271,0,0,0
15083,9272,0,0,0
15083,9273,0,0,0
15083,9274,0,0,0
15083,9275,0,0,0
15083,9276,0,0,0
15083,9277,0,0,0
15083,9278,0,0,0
15083,9279,0,0,0
15083,9361,0,0,0
15083,9362,0,0,0
15083,9363,0,0,0
15083,9371,0,0,0
15083,9372,0,0,0
15083,9373,0,0,0
15083,9374,0,0,0
15083,9375,0,0,0
15083,9376,0,0,0
15083,9377,0,0,0
15083,9461,0,0,0
15083,9462,0,0,0
15083,9463,0,0,0
15083,9464,0,0,0
15083,9471,0,0,0
15083,9472,0,0,0
15083,9473,0,0,0
15083,9474,0,0,0
15083,9475,0,0,0
15083,9476,0,0,0
15083,9477,0,0,0
15083,9478,0,0,0
15083,9479,0,0,0
15083,9561,0,0,0
15083,9562,0,0,0
15083,9563,0,0,0
15083,9564,32,0,32
15083,9565,0,0,0
15083,9571,0,0,0
15083,9572,0,0,0
15083,9573,0,0,0
15083,9574,0,0,0
15083,9575,0,0,0
15083,9576,0,0,0
15083,9577,0,0,0
15083,9661,0,0,0
15083,9662,0,0,0
15083,9663,0,0,0
15083,9671,12,12,0
15083,9672,0,0,0
15083,9673,0,0,0
15083,9674,0,0,0
15083,9675,0,0,0
15083,9676,0,0,0
15083,9677,0,0,0
15083,9678,0,0,0
15083,9679,0,0,0
15083,9761,0,0,0
15083,9762,0,0,0
15083,9763,0,0,0
15083,9764,0,0,0
15083,9771,0,0,0
15083,9772,0,0,0
15083,9773,0,0,0
15083,9774,0,0,0
15083,9775,0,0,0
15083,9776,11,0,11
15083,9777,0,0,0
15083,9778,0,0,0
15083,9779,0,0,0
15083,9780,0,0,0
15083,10041,10,0,10
15083,10042,0,0,0
15083,10043,0,0,0
15083,10044,0,0,0
15083,10045,0,0,0
15083,10046,0,0,0
15083,11000,613,132,481
15083,12051,44,14,30
15083,12052,14,0,14
15083,12053,0,0,0
15083,12054,55,15,40
15083,12060,41,19,22
15083,12061,60,16,44
15083,12062,30,0,30
15083,12063,53,37,16
15083,12064,74,17,57
15083,12065,37,16,21
15083,12066,10,0,10
15083,12067,28,12,16
15083,12068,11,11,0
15083,12069,77,42,35
15083,12070,31,19,12
15083,12071,17,17,0
15083,12072,60,23,37
15083,12073,11,0,11
15083,13003,10,0,10
15083,13004,26,0,26
15083,13071,17,17,0
15083,13072,31,15,16
15083,13073,14,14,0
15083,13074,0,0,0
15083,13075,25,15,10
15083,13076,29,15,14
15083,14511,20,0,20
15083,14521,0,0,0
15083,14522,0,0,0
15083,14523,0,0,0
15083,14524,21,0,21
15083,14612,78,11,67
15083,14625,13,13,0
15083,14626,0,0,0
15083,14627,56,26,30
15083,14628,28,13,15
15083,14713,256,54,202
15083,14729,51,20,31
15083,14730,67,31,36
15083,15001,99,39,60
15083,15002,314,87,227
15083,15003,25707,10406,15301
15083,15081,2101,1364,737
15083,15082,227,127,100
15083,15083,0,0,0
15083,15084,128,68,60
15083,15085,2395,1294,1101
15083,15086,2231,1321,910
15083,15087,241,156,85
15083,15088,156,94,62
15083,15089,4356,3029,1327
15083,15090,1643,1068,575
15083,15091,66,35,31
15083,16051,200,13,187
15083,16052,11,0,11
15083,16053,14,0,14
15083,16054,0,0,0
15083,16055,0,0,0
15083,16056,0,0,0
15083,16061,0,0,0
15083,16062,14,0,14
15083,16063,0,0,0
15083,16064,0,0,0
15083,16065,14,14,0
15083,16066,0,0,0
15083,16067,11,11,0
15083,16068,0,0,0
15083,16069,0,0,0
15083,16070,0,0,0
15083,16071,0,0,0
15083,16072,0,0,0
15083,16073,0,0,0
15083,16074,0,0,0
15083,16075,0,0,0
15083,16076,0,0,0
15083,16077,0,0,0
15084,1001,0,0,0
15084,1002,0,0,0
15084,1003,0,0,0
15084,1004,0,0,0
15084,1051,0,0,0
15084,1053,0,0,0
15084,1054,0,0,0
15084,1055,0,0,0
15084,1056,0,0,0
15084,1057,0,0,0
15084,1058,10,0,10
15084,1059,0,0,0
15084,1060,0,0,0
15084,1061,0,0,0
15084,1062,0,0,0
15084,2000,98,0,98
15084,3101,30,0,30
15084,3102,0,0,0
15084,3103,17,0,17
15084,3151,0,0,0
15084,3153,0,0,0
15084,3154,24,24,0
15084,3155,11,0,11
15084,3157,0,0,0
15084,3158,0,0,0
15084,3159,16,0,16
15084,3241,123,0,123
15084,3251,130,0,130
15084,3252,0,0,0
15084,3254,11,0,11
15084,3255,0,0,0
15084,3256,494,0,494
15084,3257,0,0,0
15084,3351,16,16,0
15084,3352,0,0,0
15084,3353,0,0,0
15084,3354,0,0,0
15084,3355,0,0,0
15084,3356,16,0,16
15084,3357,21,11,10
15084,3358,73,73,0
15084,3359,12,0,12
15084,3360,0,0,0
15084,3361,13,0,13
15084,3401,0,0,0
15084,3402,0,0,0
15084,3403,0,0,0
15084,3404,17,0,17
15084,3405,0,0,0
15084,3451,0,0,0
15084,3452,0,0,0
15084,3453,50,14,36
15084,3454,143,21,122
15084,3455,0,0,0
15084,3456,0,0,0
15084,3457,0,0,0
15084,3458,0,0,0
15084,3459,428,0,428
15084,3460,16,0,16
15084,3461,0,0,0
15084,3462,0,0,0
15084,4011,27,0,27
15084,4012,0,0,0
15084,5111,270,0,270
15084,5112,14,0,14
15084,5113,32,0,32
15084,5114,16,0,16
15084,5116,0,0,0
15084,5117,0,0,0
15084,5119,19,0,19
15084,5120,0,0,0
15084,5122,0,0,0
15084,5124,0,0,0
15084,5154,12,0,12
15084,5158,18,0,18
15084,5162,20,0,20
15084,5166,0,0,0
15084,5170,12,0,12
15084,5314,0,0,0
15084,5315,70,0,70
15084,5316,0,0,0
15084,5334,10,0,10
15084,5358,0,0,0
15084,5362,32,0,32
15084,5366,0,0,0
15084,5370,0,0,0
15084,5374,0,0,0
15084,5378,0,0,0
15084,5382,13,0,13
15084,5512,0,0,0
15084,5513,14,0,14
15084,5515,13,0,13
15084,5554,12,0,12
15084,5558,0,0,0
15084,5562,14,0,14
15084,5566,58,0,58
15084,5570,59,47,12
15084,5711,15,15,0
15084,5754,883,145,738
15084,5758,10,0,10
15084,5762,0,0,0
15084,5766,31,16,15
15084,5770,19,0,19
15084,5774,10,0,10
15084,5911,0,0,0
15084,5913,30,0,30
15084,5914,0,0,0
15084,5915,0,0,0
15084,5916,12,0,12
15084,5954,0,0,0
15084,5958,0,0,0
15084,5962,0,0,0
15084,5966,0,0,0
15084,5970,17,0,17
15084,5974,12,0,12
15084,5978,22,0,22
15084,6411,0,0,0
15084,6412,122,0,122
15084,6413,0,0,0
15084,6414,16,0,16
15084,6431,18,0,18
15084,6432,12,0,12
15084,6433,13,0,13
15084,6434,81,0,81
15084,6435,28,0,28
15084,6436,19,0,19
15084,6437,0,0,0
15084,6438,92,0,92
15084,6439,15,0,15
15084,6440,0,0,0
15084,6531,0,0,0
15084,6532,0,0,0
15084,6533,0,0,0
15084,6534,0,0,0
15084,6535,0,0,0
15084,6611,25,0,25
15084,6631,14,0,14
15084,6632,22,0,22
15084,6633,12,0,12
15084,6634,12,0,12
15084,6635,108,0,108
15084,6636,11,11,0
15084,7111,0,0,0
15084,7131,0,0,0
15084,7132,0,0,0
15084,7133,0,0,0
15084,7134,0,0,0
15084,7135,13,13,0
15084,7137,13,0,13
15084,7138,0,0,0
15084,7140,0,0,0
15084,7141,0,0,0
15084,7143,13,0,13
15084,7211,0,0,0
15084,7231,0,0,0
15084,7232,0,0,0
15084,7233,0,0,0
15084,7235,0,0,0
15084,7311,0,0,0
15084,7312,0,0,0
15084,7313,0,0,0
15084,7314,0,0,0
15084,7315,0,0,0
15084,7316,0,0,0
15084,7317,0,0,0
15084,7318,0,0,0
15084,7319,0,0,0
15084,7320,0,0,0
15084,7331,0,0,0
15084,7332,0,0,0
15084,7333,0,0,0
15084,7334,0,0,0
15084,7335,0,0,0
15084,7336,0,0,0
15084,7337,10,0,10
15084,7338,0,0,0
15084,7339,0,0,0
15084,7340,0,0,0
15084,8111,51,0,51
15084,8115,26,0,26
15084,8116,33,0,33
15084,8117,15,0,15
15084,8118,23,0,23
15084,8119,11,0,11
15084,8121,11,0,11
15084,8125,31,0,31
15084,8126,24,0,24
15084,8127,23,0,23
15084,8128,0,0,0
15084,8135,0,0,0
15084,8136,12,0,12
15084,8211,0,0,0
15084,8212,15,0,15
15084,8215,19,0,19
15084,8216,0,0,0
15084,8221,0,0,0
15084,8222,31,0,31
15084,8225,0,0,0
15084,8226,27,0,27
15084,8231,0,0,0
15084,8235,12,0,12
15084,8236,0,0,0
15084,8237,0,0,0
15084,8311,0,0,0
15084,8315,0,0,0
15084,8316,0,0,0
15084,8317,11,0,11
15084,8325,0,0,0
15084,8326,0,0,0
15084,8327,0,0,0
15084,8335,0,0,0
15084,8336,0,0,0
15084,8337,0,0,0
15084,8415,0,0,0
15084,8416,16,0,16
15084,8417,0,0,0
15084,8421,0,0,0
15084,8425,12,0,12
15084,8426,0,0,0
15084,8435,0,0,0
15084,8436,0,0,0
15084,8437,0,0,0
15084,9161,28,0,28
15084,9162,136,19,117
15084,9163,14,0,14
15084,9171,11,0,11
15084,9172,0,0,0
15084,9173,0,0,0
15084,9174,15,0,15
15084,9175,0,0,0
15084,9176,13,0,13
15084,9177,15,0,15
15084,9178,19,0,19
15084,9179,0,0,0
15084,9180,0,0,0
15084,9181,0,0,0
15084,9182,0,0,0
15084,9183,0,0,0
15084,9184,70,0,70
15084,9185,0,0,0
15084,9186,16,0,16
15084,9187,10,0,10
15084,9188,15,0,15
15084,9189,0,0,0
15084,9190,0,0,0
15084,9261,0,0,0
15084,9262,0,0,0
15084,9263,0,0,0
15084,9271,12,0,12
15084,9272,0,0,0
15084,9273,26,0,26
15084,9274,0,0,0
15084,9275,11,0,11
15084,9276,0,0,0
15084,9277,0,0,0
15084,9278,0,0,0
15084,9279,0,0,0
15084,9361,11,0,11
15084,9362,16,0,16
15084,9363,0,0,0
15084,9371,11,0,11
15084,9372,11,0,11
15084,9373,18,0,18
15084,9374,10,0,10
15084,9375,0,0,0
15084,9376,19,0,19
15084,9377,12,0,12
15084,9461,0,0,0
15084,9462,21,0,21
15084,9463,0,0,0
15084,9464,0,0,0
15084,9471,31,18,13
15084,9472,16,0,16
15084,9473,0,0,0
15084,9474,0,0,0
15084,9475,11,0,11
15084,9476,0,0,0
15084,9477,0,0,0
15084,9478,0,0,0
15084,9479,0,0,0
15084,9561,0,0,0
15084,9562,15,0,15
15084,9563,25,0,25
15084,9564,91,0,91
15084,9565,0,0,0
15084,9571,13,0,13
15084,9572,0,0,0
15084,9573,16,0,16
15084,9574,28,0,28
15084,9575,0,0,0
15084,9576,12,0,12
15084,9577,0,0,0
15084,9661,0,0,0
15084,9662,0,0,0
15084,9663,0,0,0
15084,9671,22,0,22
15084,9672,0,0,0
15084,9673,10,0,10
15084,9674,10,0,10
15084,9675,12,0,12
15084,9676,12,0,12
15084,9677,34,0,34
15084,9678,0,0,0
15084,9679,0,0,0
15084,9761,10,0,10
15084,9762,10,0,10
15084,9763,0,0,0
15084,9764,0,0,0
15084,9771,0,0,0
15084,9772,14,0,14
15084,9773,0,0,0
15084,9774,36,0,36
15084,9775,0,0,0
15084,9776,0,0,0
15084,9777,0,0,0
15084,9778,13,0,13
15084,9779,16,0,16
15084,9780,0,0,0
15084,10041,15,0,15
15084,10042,16,0,16
15084,10043,0,0,0
15084,10044,0,0,0
15084,10045,0,0,0
15084,10046,0,0,0
15084,11000,686,347,339
15084,12051,0,0,0
15084,12052,0,0,0
15084,12053,27,27,0
15084,12054,71,0,71
15084,12060,12,0,12
15084,12061,32,17,15
15084,12062,94,72,22
15084,12063,30,30,0
15084,12064,31,14,17
15084,12065,17,0,17
15084,12066,56,27,29
15084,12067,82,71,11
15084,12068,0,0,0
15084,12069,20,0,20
15084,12070,0,0,0
15084,12071,31,17,14
15084,12072,56,26,30
15084,12073,0,0,0
15084,13003,15,0,15
15084,13004,0,0,0
15084,13071,121,19,102
15084,13072,0,0,0
15084,13073,0,0,0
15084,13074,0,0,0
15084,13075,83,83,0
15084,13076,0,0,0
15084,14511,140,33,107
15084,14521,48,25,23
15084,14522,99,43,56
15084,14523,94,26,68
15084,14524,249,55,194
15084,14612,199,50,149
15084,14625,61,21,40
15084,14626,24,10,14
15084,14627,78,35,43
15084,14628,34,12,22
15084,14713,4231,1316,2915
15084,14729,2437,1211,1226
15084,14730,666,137,529
15084,15001,108,47,61
15084,15002,2317,674,1643
15084,15003,341,120,221
15084,15081,0,0,0
15084,15082,274,114,160
15084,15083,128,60,68
15084,15084,0,0,0
15084,15085,125,101,24
15084,15086,58,20,38
15084,15087,401,217,184
15084,15088,8047,3180,4867
15084,15089,159,83,76
15084,15090,34,21,13
15084,15091,98,53,45
15084,16051,443,77,366
15084,16052,1262,328,934
15084,16053,997,206,791
15084,16054,31,31,0
15084,16055,259,74,185
15084,16056,13,0,13
15084,16061,81,10,71
15084,16062,56,34,22
15084,16063,84,21,63
15084,16064,35,13,22
15084,16065,583,298,285
15084,16066,42,16,26
15084,16067,64,29,35
15084,16068,595,125,470
15084,16069,11,11,0
15084,16070,58,25,33
15084,16071,1315,314,1001
15084,16072,0,0,0
15084,16073,41,19,22
15084,16074,1930,647,1283
15084,16075,101,29,72
15084,16076,597,162,435
15084,16077,1525,816,709
15085,1001,0,0,0
15085,1002,12,0,12
15085,1003,15,15,0
15085,1004,0,0,0
15085,1051,0,0,0
15085,1053,0,0,0
15085,1054,14,0,14
15085,1055,0,0,0
15085,1056,12,0,12
15085,1057,0,0,0
15085,1058,0,0,0
15085,1059,0,0,0
15085,1060,12,0,12
15085,1061,0,0,0
15085,1062,10,0,10
15085,2000,183,27,156
15085,3101,1659,156,1503
15085,3102,1281,77,1204
15085,3103,475,11,464
15085,3151,135,14,121
15085,3153,4822,1032,3790
15085,3154,559,91,468
15085,3155,65,22,43
15085,3157,176,44,132
15085,3158,1531,268,1263
15085,3159,384,103,281
15085,3241,656,122,534
15085,3251,24,0,24
15085,3252,16,0,16
15085,3254,202,52,150
15085,3255,0,0,0
15085,3256,0,0,0
15085,3257,29,0,29
15085,3351,54,10,44
15085,3352,0,0,0
15085,3353,12,0,12
15085,3354,0,0,0
15085,3355,30,0,30
15085,3356,0,0,0
15085,3357,0,0,0
15085,3358,29,0,29
15085,3359,10,0,10
15085,3360,0,0,0
15085,3361,26,0,26
15085,3401,0,0,0
15085,3402,0,0,0
15085,3403,32,0,32
15085,3404,25,0,25
15085,3405,0,0,0
15085,3451,0,0,0
15085,3452,13,0,13
15085,3453,43,0,43
15085,3454,24,0,24
15085,3455,0,0,0
15085,3456,0,0,0
15085,3457,0,0,0
15085,3458,0,0,0
15085,3459,28,0,28
15085,3460,0,0,0
15085,3461,0,0,0
15085,3462,0,0,0
15085,4011,63,0,63
15085,4012,0,0,0
15085,5111,44,0,44
15085,5112,20,0,20
15085,5113,77,0,77
15085,5114,0,0,0
15085,5116,11,0,11
15085,5117,0,0,0
15085,5119,35,0,35
15085,5120,0,0,0
15085,5122,11,0,11
15085,5124,0,0,0
15085,5154,0,0,0
15085,5158,36,0,36
15085,5162,17,0,17
15085,5166,0,0,0
15085,5170,13,0,13
15085,5314,13,0,13
15085,5315,56,12,44
15085,5316,0,0,0
15085,5334,11,0,11
15085,5358,0,0,0
15085,5362,24,0,24
15085,5366,0,0,0
15085,5370,0,0,0
15085,5374,14,0,14
15085,5378,0,0,0
15085,5382,45,0,45
15085,5512,0,0,0
15085,5513,10,0,10
15085,5515,14,0,14
15085,5554,19,0,19
15085,5558,0,0,0
15085,5562,0,0,0
15085,5566,17,0,17
15085,5570,17,0,17
15085,5711,19,0,19
15085,5754,38,0,38
15085,5758,10,0,10
15085,5762,19,0,19
15085,5766,26,12,14
15085,5770,36,0,36
15085,5774,17,0,17
15085,5911,0,0,0
15085,5913,55,0,55
15085,5914,12,0,12
15085,5915,0,0,0
15085,5916,0,0,0
15085,5954,0,0,0
15085,5958,0,0,0
15085,5962,21,11,10
15085,5966,0,0,0
15085,5970,14,0,14
15085,5974,0,0,0
15085,5978,0,0,0
15085,6411,0,0,0
15085,6412,74,0,74
15085,6413,0,0,0
15085,6414,0,0,0
15085,6431,0,0,0
15085,6432,23,0,23
15085,6433,0,0,0
15085,6434,19,0,19
15085,6435,20,0,20
15085,6436,15,0,15
15085,6437,0,0,0
15085,6438,11,0,11
15085,6439,0,0,0
15085,6440,12,0,12
15085,6531,0,0,0
15085,6532,12,0,12
15085,6533,19,0,19
15085,6534,13,13,0
15085,6535,0,0,0
15085,6611,30,0,30
15085,6631,0,0,0
15085,6632,0,0,0
15085,6633,13,0,13
15085,6634,10,0,10
15085,6635,0,0,0
15085,6636,16,0,16
15085,7111,0,0,0
15085,7131,0,0,0
15085,7132,0,0,0
15085,7133,0,0,0
15085,7134,0,0,0
15085,7135,0,0,0
15085,7137,0,0,0
15085,7138,0,0,0
15085,7140,0,0,0
15085,7141,0,0,0
15085,7143,0,0,0
15085,7211,0,0,0
15085,7231,0,0,0
15085,7232,0,0,0
15085,7233,0,0,0
15085,7235,0,0,0
15085,7311,0,0,0
15085,7312,0,0,0
15085,7313,0,0,0
15085,7314,0,0,0
15085,7315,10,0,10
15085,7316,0,0,0
15085,7317,0,0,0
15085,7318,0,0,0
15085,7319,0,0,0
15085,7320,0,0,0
15085,7331,0,0,0
15085,7332,0,0,0
15085,7333,0,0,0
15085,7334,0,0,0
15085,7335,0,0,0
15085,7336,0,0,0
15085,7337,0,0,0
15085,7338,0,0,0
15085,7339,0,0,0
15085,7340,0,0,0
15085,8111,33,0,33
15085,8115,14,0,14
15085,8116,27,0,27
15085,8117,0,0,0
15085,8118,11,0,11
15085,8119,0,0,0
15085,8121,0,0,0
15085,8125,0,0,0
15085,8126,17,0,17
15085,8127,0,0,0
15085,8128,0,0,0
15085,8135,0,0,0
