id_kreis_a,id_kreis_b,inandout,incoming,outgoing
15085,8136,0,0,0
15085,8211,0,0,0
15085,8212,19,0,19
15085,8215,10,0,10
15085,8216,10,0,10
15085,8221,0,0,0
15085,8222,14,0,14
15085,8225,0,0,0
15085,8226,18,0,18
15085,8231,0,0,0
15085,8235,0,0,0
15085,8236,0,0,0
15085,8237,0,0,0
15085,8311,0,0,0
15085,8315,0,0,0
15085,8316,0,0,0
15085,8317,0,0,0
15085,8325,0,0,0
15085,8326,0,0,0
15085,8327,0,0,0
15085,8335,0,0,0
15085,8336,0,0,0
15085,8337,0,0,0
15085,8415,0,0,0
15085,8416,0,0,0
15085,8417,0,0,0
15085,8421,0,0,0
15085,8425,0,0,0
15085,8426,0,0,0
15085,8435,0,0,0
15085,8436,0,0,0
15085,8437,0,0,0
15085,9161,0,0,0
15085,9162,79,0,79
15085,9163,0,0,0
15085,9171,0,0,0
15085,9172,0,0,0
15085,9173,0,0,0
15085,9174,0,0,0
15085,9175,0,0,0
15085,9176,0,0,0
15085,9177,0,0,0
15085,9178,0,0,0
15085,9179,0,0,0
15085,9180,0,0,0
15085,9181,0,0,0
15085,9182,0,0,0
15085,9183,0,0,0
15085,9184,36,0,36
15085,9185,0,0,0
15085,9186,0,0,0
15085,9187,11,11,0
15085,9188,0,0,0
15085,9189,0,0,0
15085,9190,0,0,0
15085,9261,0,0,0
15085,9262,0,0,0
15085,9263,0,0,0
15085,9271,0,0,0
15085,9272,0,0,0
15085,9273,0,0,0
15085,9274,0,0,0
15085,9275,0,0,0
15085,9276,0,0,0
15085,9277,0,0,0
15085,9278,0,0,0
15085,9279,0,0,0
15085,9361,0,0,0
15085,9362,0,0,0
15085,9363,0,0,0
15085,9371,0,0,0
15085,9372,0,0,0
15085,9373,0,0,0
15085,9374,0,0,0
15085,9375,0,0,0
15085,9376,0,0,0
15085,9377,0,0,0
15085,9461,0,0,0
15085,9462,0,0,0
15085,9463,0,0,0
15085,9464,0,0,0
15085,9471,0,0,0
15085,9472,0,0,0
15085,9473,0,0,0
15085,9474,0,0,0
15085,9475,0,0,0
15085,9476,0,0,0
15085,9477,0,0,0
15085,9478,0,0,0
15085,9479,0,0,0
15085,9561,0,0,0
15085,9562,0,0,0
15085,9563,0,0,0
15085,9564,70,0,70
15085,9565,0,0,0
15085,9571,0,0,0
15085,9572,0,0,0
15085,9573,0,0,0
15085,9574,0,0,0
15085,9575,0,0,0
15085,9576,0,0,0
15085,9577,0,0,0
15085,9661,0,0,0
15085,9662,0,0,0
15085,9663,0,0,0
15085,9671,0,0,0
15085,9672,0,0,0
15085,9673,0,0,0
15085,9674,0,0,0
15085,9675,0,0,0
15085,9676,0,0,0
15085,9677,0,0,0
15085,9678,0,0,0
15085,9679,0,0,0
15085,9761,0,0,0
15085,9762,0,0,0
15085,9763,0,0,0
15085,9764,0,0,0
15085,9771,0,0,0
15085,9772,0,0,0
15085,9773,0,0,0
15085,9774,0,0,0
15085,9775,0,0,0
15085,9776,0,0,0
15085,9777,0,0,0
15085,9778,12,0,12
15085,9779,0,0,0
15085,9780,0,0,0
15085,10041,12,0,12
15085,10042,0,0,0
15085,10043,0,0,0
15085,10044,0,0,0
15085,10045,0,0,0
15085,10046,0,0,0
15085,11000,484,170,314
15085,12051,17,0,17
15085,12052,0,0,0
15085,12053,0,0,0
15085,12054,27,0,27
15085,12060,17,17,0
15085,12061,12,12,0
15085,12062,16,0,16
15085,12063,44,17,27
15085,12064,39,23,16
15085,12065,39,28,11
15085,12066,0,0,0
15085,12067,32,12,20
15085,12068,0,0,0
15085,12069,52,21,31
15085,12070,16,16,0
15085,12071,0,0,0
15085,12072,38,20,18
15085,12073,0,0,0
15085,13003,22,0,22
15085,13004,0,0,0
15085,13071,0,0,0
15085,13072,31,19,12
15085,13073,0,0,0
15085,13074,15,15,0
15085,13075,19,19,0
15085,13076,41,41,0
15085,14511,0,0,0
15085,14521,26,11,15
15085,14522,34,14,20
15085,14523,13,0,13
15085,14524,38,10,28
15085,14612,80,20,60
15085,14625,10,0,10
15085,14626,0,0,0
15085,14627,31,20,11
15085,14628,25,13,12
15085,14713,344,107,237
15085,14729,54,20,34
15085,14730,61,20,41
15085,15001,89,20,69
15085,15002,619,151,468
15085,15003,2112,468,1644
15085,15081,89,41,48
15085,15082,152,65,87
15085,15083,2395,1101,1294
15085,15084,125,24,101
15085,15085,0,0,0
15085,15086,242,77,165
15085,15087,1978,1048,930
15085,15088,197,103,94
15085,15089,4867,2172,2695
15085,15090,102,56,46
15085,15091,89,33,56
15085,16051,77,15,62
15085,16052,10,10,0
15085,16053,13,0,13
15085,16054,0,0,0
15085,16055,26,0,26
15085,16056,0,0,0
15085,16061,39,0,39
15085,16062,364,176,188
15085,16063,28,0,28
15085,16064,22,22,0
15085,16065,51,28,23
15085,16066,10,0,10
15085,16067,0,0,0
15085,16068,0,0,0
15085,16069,0,0,0
15085,16070,32,18,14
15085,16071,0,0,0
15085,16072,0,0,0
15085,16073,0,0,0
15085,16074,0,0,0
15085,16075,0,0,0
15085,16076,0,0,0
15085,16077,0,0,0
15086,1001,0,0,0
15086,1002,0,0,0
15086,1003,0,0,0
15086,1004,0,0,0
15086,1051,0,0,0
15086,1053,0,0,0
15086,1054,16,0,16
15086,1055,0,0,0
15086,1056,19,0,19
15086,1057,0,0,0
15086,1058,0,0,0
15086,1059,12,0,12
15086,1060,0,0,0
15086,1061,0,0,0
15086,1062,13,0,13
15086,2000,115,21,94
15086,3101,150,25,125
15086,3102,13,0,13
15086,3103,162,0,162
15086,3151,34,0,34
15086,3153,14,0,14
15086,3154,75,21,54
15086,3155,0,0,0
15086,3157,20,0,20
15086,3158,14,0,14
15086,3159,11,0,11
15086,3241,252,74,178
15086,3251,14,0,14
15086,3252,0,0,0
15086,3254,35,0,35
15086,3255,0,0,0
15086,3256,27,0,27
15086,3257,0,0,0
15086,3351,40,16,24
15086,3352,0,0,0
15086,3353,11,0,11
15086,3354,0,0,0
15086,3355,0,0,0
15086,3356,0,0,0
15086,3357,0,0,0
15086,3358,0,0,0
15086,3359,0,0,0
15086,3360,10,0,10
15086,3361,0,0,0
15086,3401,0,0,0
15086,3402,0,0,0
15086,3403,0,0,0
15086,3404,0,0,0
15086,3405,0,0,0
15086,3451,0,0,0
15086,3452,19,0,19
15086,3453,0,0,0
15086,3454,36,0,36
15086,3455,0,0,0
15086,3456,10,0,10
15086,3457,11,0,11
15086,3458,0,0,0
15086,3459,16,0,16
15086,3460,13,0,13
15086,3461,0,0,0
15086,3462,0,0,0
15086,4011,43,0,43
15086,4012,0,0,0
15086,5111,21,0,21
15086,5112,0,0,0
15086,5113,0,0,0
15086,5114,0,0,0
15086,5116,0,0,0
15086,5117,0,0,0
15086,5119,0,0,0
15086,5120,0,0,0
15086,5122,0,0,0
15086,5124,0,0,0
15086,5154,0,0,0
15086,5158,22,0,22
15086,5162,0,0,0
15086,5166,0,0,0
15086,5170,14,0,14
15086,5314,10,0,10
15086,5315,42,0,42
15086,5316,0,0,0
15086,5334,0,0,0
15086,5358,0,0,0
15086,5362,0,0,0
15086,5366,0,0,0
15086,5370,0,0,0
15086,5374,0,0,0
15086,5378,0,0,0
15086,5382,0,0,0
15086,5512,0,0,0
15086,5513,12,0,12
15086,5515,0,0,0
15086,5554,0,0,0
15086,5558,0,0,0
15086,5562,0,0,0
15086,5566,39,0,39
15086,5570,0,0,0
15086,5711,21,0,21
15086,5754,22,0,22
15086,5758,16,0,16
15086,5762,0,0,0
15086,5766,11,0,11
15086,5770,16,0,16
15086,5774,0,0,0
15086,5911,0,0,0
15086,5913,10,0,10
15086,5914,0,0,0
15086,5915,0,0,0
15086,5916,0,0,0
15086,5954,0,0,0
15086,5958,0,0,0
15086,5962,0,0,0
15086,5966,0,0,0
15086,5970,0,0,0
15086,5974,0,0,0
15086,5978,0,0,0
15086,6411,0,0,0
15086,6412,21,0,21
15086,6413,0,0,0
15086,6414,0,0,0
15086,6431,0,0,0
15086,6432,0,0,0
15086,6433,0,0,0
15086,6434,14,0,14
15086,6435,11,0,11
15086,6436,0,0,0
15086,6437,0,0,0
15086,6438,0,0,0
15086,6439,0,0,0
15086,6440,0,0,0
15086,6531,0,0,0
15086,6532,0,0,0
15086,6533,0,0,0
15086,6534,0,0,0
15086,6535,0,0,0
15086,6611,0,0,0
15086,6631,0,0,0
15086,6632,0,0,0
15086,6633,0,0,0
15086,6634,0,0,0
15086,6635,0,0,0
15086,6636,0,0,0
15086,7111,0,0,0
15086,7131,0,0,0
15086,7132,0,0,0
15086,7133,0,0,0
15086,7134,0,0,0
15086,7135,0,0,0
15086,7137,0,0,0
15086,7138,0,0,0
15086,7140,0,0,0
15086,7141,0,0,0
15086,7143,0,0,0
15086,7211,0,0,0
15086,7231,0,0,0
15086,7232,0,0,0
15086,7233,0,0,0
15086,7235,0,0,0
15086,7311,0,0,0
15086,7312,0,0,0
15086,7313,0,0,0
15086,7314,0,0,0
15086,7315,0,0,0
15086,7316,0,0,0
15086,7317,0,0,0
15086,7318,0,0,0
15086,7319,0,0,0
15086,7320,0,0,0
15086,7331,0,0,0
15086,7332,0,0,0
15086,7333,0,0,0
15086,7334,0,0,0
15086,7335,0,0,0
15086,7336,0,0,0
15086,7337,0,0,0
15086,7338,0,0,0
15086,7339,0,0,0
15086,7340,0,0,0
15086,8111,23,0,23
15086,8115,0,0,0
15086,8116,0,0,0
15086,8117,0,0,0
15086,8118,0,0,0
15086,8119,0,0,0
15086,8121,0,0,0
15086,8125,0,0,0
15086,8126,0,0,0
15086,8127,0,0,0
15086,8128,0,0,0
15086,8135,0,0,0
15086,8136,0,0,0
15086,8211,0,0,0
15086,8212,0,0,0
15086,8215,0,0,0
15086,8216,0,0,0
15086,8221,0,0,0
15086,8222,10,0,10
15086,8225,0,0,0
15086,8226,0,0,0
15086,8231,0,0,0
15086,8235,0,0,0
15086,8236,0,0,0
15086,8237,0,0,0
15086,8311,0,0,0
15086,8315,0,0,0
15086,8316,0,0,0
15086,8317,10,0,10
15086,8325,0,0,0
15086,8326,0,0,0
15086,8327,0,0,0
15086,8335,0,0,0
15086,8336,0,0,0
15086,8337,0,0,0
15086,8415,0,0,0
15086,8416,0,0,0
15086,8417,0,0,0
15086,8421,0,0,0
15086,8425,0,0,0
15086,8426,0,0,0
15086,8435,12,0,12
15086,8436,0,0,0
15086,8437,0,0,0
15086,9161,0,0,0
15086,9162,25,0,25
15086,9163,0,0,0
15086,9171,0,0,0
15086,9172,0,0,0
15086,9173,0,0,0
15086,9174,0,0,0
15086,9175,0,0,0
15086,9176,0,0,0
15086,9177,0,0,0
15086,9178,0,0,0
15086,9179,0,0,0
15086,9180,0,0,0
15086,9181,0,0,0
15086,9182,0,0,0
15086,9183,0,0,0
15086,9184,17,0,17
15086,9185,0,0,0
15086,9186,0,0,0
15086,9187,0,0,0
15086,9188,0,0,0
15086,9189,0,0,0
15086,9190,0,0,0
15086,9261,0,0,0
15086,9262,0,0,0
15086,9263,0,0,0
15086,9271,0,0,0
15086,9272,0,0,0
15086,9273,0,0,0
15086,9274,0,0,0
15086,9275,0,0,0
15086,9276,0,0,0
15086,9277,0,0,0
15086,9278,0,0,0
15086,9279,0,0,0
15086,9361,0,0,0
15086,9362,0,0,0
15086,9363,0,0,0
15086,9371,0,0,0
15086,9372,0,0,0
15086,9373,0,0,0
15086,9374,0,0,0
15086,9375,0,0,0
15086,9376,0,0,0
15086,9377,0,0,0
15086,9461,0,0,0
15086,9462,0,0,0
15086,9463,0,0,0
15086,9464,0,0,0
15086,9471,0,0,0
15086,9472,0,0,0
15086,9473,0,0,0
15086,9474,0,0,0
15086,9475,0,0,0
15086,9476,0,0,0
15086,9477,0,0,0
15086,9478,0,0,0
15086,9479,0,0,0
15086,9561,0,0,0
15086,9562,0,0,0
15086,9563,0,0,0
15086,9564,16,0,16
15086,9565,0,0,0
15086,9571,0,0,0
15086,9572,0,0,0
15086,9573,0,0,0
15086,9574,0,0,0
15086,9575,0,0,0
15086,9576,0,0,0
15086,9577,0,0,0
15086,9661,0,0,0
15086,9662,0,0,0
15086,9663,0,0,0
15086,9671,0,0,0
15086,9672,0,0,0
15086,9673,0,0,0
15086,9674,0,0,0
15086,9675,0,0,0
15086,9676,0,0,0
15086,9677,0,0,0
15086,9678,0,0,0
15086,9679,0,0,0
15086,9761,0,0,0
15086,9762,0,0,0
15086,9763,0,0,0
15086,9764,0,0,0
15086,9771,0,0,0
15086,9772,0,0,0
15086,9773,0,0,0
15086,9774,0,0,0
15086,9775,0,0,0
15086,9776,0,0,0
15086,9777,0,0,0
15086,9778,13,0,13
15086,9779,16,16,0
15086,9780,0,0,0
15086,10041,0,0,0
15086,10042,0,0,0
15086,10043,0,0,0
15086,10044,0,0,0
15086,10045,0,0,0
15086,10046,0,0,0
15086,11000,683,113,570
15086,12051,919,218,701
15086,12052,35,18,17
15086,12053,99,0,99
15086,12054,120,17,103
15086,12060,37,23,14
15086,12061,73,18,55
15086,12062,0,0,0
15086,12063,406,132,274
15086,12064,135,15,120
15086,12065,45,17,28
15086,12066,26,26,0
15086,12067,40,14,26
15086,12068,34,17,17
15086,12069,667,327,340
15086,12070,39,21,18
15086,12071,26,26,0
15086,12072,50,14,36
15086,12073,16,16,0
15086,13003,34,20,14
15086,13004,17,0,17
15086,13071,19,19,0
15086,13072,58,34,24
15086,13073,30,19,11
15086,13074,18,18,0
15086,13075,22,11,11
15086,13076,23,23,0
15086,14511,14,0,14
15086,14521,11,11,0
15086,14522,23,23,0
15086,14523,0,0,0
15086,14524,0,0,0
15086,14612,85,16,69
15086,14625,79,65,14
15086,14626,30,30,0
15086,14627,12,12,0
15086,14628,10,10,0
15086,14713,186,61,125
15086,14729,53,30,23
15086,14730,53,19,34
15086,15001,249,86,163
15086,15002,163,74,89
15086,15003,10149,2647,7502
15086,15081,185,58,127
15086,15082,1155,440,715
15086,15083,2231,910,1321
15086,15084,58,38,20
15086,15085,242,165,77
15086,15086,0,0,0
15086,15087,161,118,43
15086,15088,87,38,49
15086,15089,1447,735,712
15086,15090,1558,767,791
15086,15091,109,59,50
15086,16051,54,10,44
15086,16052,0,0,0
15086,16053,0,0,0
15086,16054,0,0,0
15086,16055,0,0,0
15086,16056,0,0,0
15086,16061,0,0,0
15086,16062,0,0,0
15086,16063,10,0,10
15086,16064,0,0,0
15086,16065,0,0,0
15086,16066,0,0,0
15086,16067,0,0,0
15086,16068,0,0,0
15086,16069,0,0,0
15086,16070,0,0,0
15086,16071,0,0,0
15086,16072,0,0,0
15086,16073,11,11,0
15086,16074,17,0,17
15086,16075,0,0,0
15086,16076,0,0,0
15086,16077,0,0,0
15087,1001,0,0,0
15087,1002,0,0,0
15087,1003,0,0,0
15087,1004,0,0,0
15087,1051,0,0,0
15087,1053,0,0,0
15087,1054,0,0,0
15087,1055,0,0,0
15087,1056,0,0,0
15087,1057,0,0,0
15087,1058,0,0,0
15087,1059,10,0,10
15087,1060,0,0,0
15087,1061,0,0,0
15087,1062,0,0,0
15087,2000,99,0,99
15087,3101,33,0,33
15087,3102,30,0,30
15087,3103,39,0,39
15087,3151,0,0,0
15087,3153,54,14,40
15087,3154,0,0,0
15087,3155,30,0,30
15087,3157,22,11,11
15087,3158,18,0,18
15087,3159,135,41,94
15087,3241,172,21,151
15087,3251,0,0,0
15087,3252,10,0,10
15087,3254,38,0,38
15087,3255,0,0,0
15087,3256,10,0,10
15087,3257,0,0,0
15087,3351,0,0,0
15087,3352,0,0,0
15087,3353,0,0,0
15087,3354,0,0,0
15087,3355,13,0,13
15087,3356,0,0,0
15087,3357,0,0,0
15087,3358,0,0,0
15087,3359,0,0,0
15087,3360,10,10,0
15087,3361,0,0,0
15087,3401,0,0,0
15087,3402,0,0,0
15087,3403,0,0,0
15087,3404,11,0,11
15087,3405,0,0,0
15087,3451,0,0,0
15087,3452,0,0,0
15087,3453,25,0,25
15087,3454,25,0,25
15087,3455,0,0,0
15087,3456,0,0,0
15087,3457,10,0,10
15087,3458,0,0,0
15087,3459,13,0,13
15087,3460,0,0,0
15087,3461,0,0,0
15087,3462,0,0,0
15087,4011,28,0,28
15087,4012,0,0,0
15087,5111,27,0,27
15087,5112,27,0,27
15087,5113,27,0,27
15087,5114,0,0,0
15087,5116,0,0,0
15087,5117,0,0,0
15087,5119,0,0,0
15087,5120,0,0,0
15087,5122,0,0,0
15087,5124,26,0,26
15087,5154,0,0,0
15087,5158,17,0,17
15087,5162,11,0,11
15087,5166,10,0,10
15087,5170,11,0,11
15087,5314,0,0,0
15087,5315,31,0,31
15087,5316,0,0,0
15087,5334,0,0,0
15087,5358,0,0,0
15087,5362,28,0,28
15087,5366,0,0,0
15087,5370,0,0,0
15087,5374,15,0,15
15087,5378,0,0,0
15087,5382,0,0,0
15087,5512,0,0,0
15087,5513,15,0,15
15087,5515,0,0,0
15087,5554,10,0,10
15087,5558,0,0,0
15087,5562,31,0,31
15087,5566,28,0,28
15087,5570,24,0,24
15087,5711,11,0,11
15087,5754,32,0,32
15087,5758,0,0,0
15087,5762,0,0,0
15087,5766,10,0,10
15087,5770,48,16,32
15087,5774,10,0,10
15087,5911,16,0,16
15087,5913,30,0,30
15087,5914,0,0,0
15087,5915,0,0,0
15087,5916,0,0,0
15087,5954,0,0,0
15087,5958,11,0,11
15087,5962,0,0,0
15087,5966,0,0,0
15087,5970,10,0,10
15087,5974,0,0,0
15087,5978,27,0,27
15087,6411,0,0,0
15087,6412,76,0,76
15087,6413,0,0,0
15087,6414,14,0,14
15087,6431,0,0,0
15087,6432,11,0,11
15087,6433,13,0,13
15087,6434,13,0,13
15087,6435,25,0,25
15087,6436,10,0,10
15087,6437,0,0,0
15087,6438,28,0,28
15087,6439,0,0,0
15087,6440,12,0,12
15087,6531,0,0,0
15087,6532,0,0,0
15087,6533,0,0,0
15087,6534,0,0,0
15087,6535,0,0,0
15087,6611,24,0,24
15087,6631,58,32,26
15087,6632,78,65,13
15087,6633,0,0,0
15087,6634,50,12,38
15087,6635,12,0,12
15087,6636,0,0,0
15087,7111,11,0,11
15087,7131,0,0,0
15087,7132,0,0,0
15087,7133,0,0,0
15087,7134,0,0,0
15087,7135,0,0,0
15087,7137,0,0,0
15087,7138,0,0,0
15087,7140,0,0,0
15087,7141,0,0,0
15087,7143,19,0,19
15087,7211,0,0,0
15087,7231,0,0,0
15087,7232,0,0,0
15087,7233,0,0,0
15087,7235,0,0,0
15087,7311,0,0,0
15087,7312,0,0,0
15087,7313,0,0,0
15087,7314,0,0,0
15087,7315,14,0,14
15087,7316,0,0,0
15087,7317,0,0,0
15087,7318,0,0,0
15087,7319,0,0,0
15087,7320,0,0,0
15087,7331,0,0,0
15087,7332,0,0,0
15087,7333,0,0,0
15087,7334,0,0,0
15087,7335,0,0,0
15087,7336,0,0,0
15087,7337,12,0,12
15087,7338,0,0,0
15087,7339,0,0,0
15087,7340,0,0,0
15087,8111,32,0,32
15087,8115,17,0,17
15087,8116,23,0,23
15087,8117,13,0,13
15087,8118,28,0,28
15087,8119,11,0,11
15087,8121,11,0,11
15087,8125,25,0,25
15087,8126,0,0,0
15087,8127,19,0,19
15087,8128,0,0,0
15087,8135,0,0,0
15087,8136,17,17,0
15087,8211,0,0,0
15087,8212,0,0,0
15087,8215,16,0,16
15087,8216,0,0,0
15087,8221,0,0,0
15087,8222,17,0,17
15087,8225,0,0,0
15087,8226,12,0,12
15087,8231,0,0,0
15087,8235,0,0,0
15087,8236,0,0,0
15087,8237,0,0,0
15087,8311,0,0,0
15087,8315,0,0,0
15087,8316,0,0,0
15087,8317,12,0,12
15087,8325,0,0,0
15087,8326,0,0,0
15087,8327,0,0,0
15087,8335,0,0,0
15087,8336,0,0,0
15087,8337,0,0,0
15087,8415,13,0,13
15087,8416,0,0,0
15087,8417,0,0,0
15087,8421,14,0,14
15087,8425,0,0,0
15087,8426,0,0,0
15087,8435,0,0,0
15087,8436,13,0,13
15087,8437,0,0,0
15087,9161,32,0,32
15087,9162,67,0,67
15087,9163,0,0,0
15087,9171,0,0,0
15087,9172,0,0,0
15087,9173,0,0,0
15087,9174,0,0,0
15087,9175,0,0,0
15087,9176,0,0,0
15087,9177,0,0,0
15087,9178,22,0,22
15087,9179,0,0,0
15087,9180,0,0,0
15087,9181,0,0,0
15087,9182,0,0,0
15087,9183,0,0,0
15087,9184,40,0,40
15087,9185,0,0,0
15087,9186,11,0,11
15087,9187,38,0,38
15087,9188,0,0,0
15087,9189,0,0,0
15087,9190,0,0,0
15087,9261,0,0,0
15087,9262,0,0,0
15087,9263,0,0,0
15087,9271,10,0,10
15087,9272,0,0,0
15087,9273,0,0,0
15087,9274,0,0,0
15087,9275,0,0,0
15087,9276,0,0,0
15087,9277,0,0,0
15087,9278,0,0,0
15087,9279,0,0,0
15087,9361,0,0,0
15087,9362,10,0,10
15087,9363,0,0,0
15087,9371,0,0,0
15087,9372,0,0,0
15087,9373,0,0,0
15087,9374,0,0,0
15087,9375,0,0,0
15087,9376,0,0,0
15087,9377,0,0,0
15087,9461,0,0,0
15087,9462,0,0,0
15087,9463,0,0,0
15087,9464,0,0,0
15087,9471,0,0,0
15087,9472,0,0,0
15087,9473,0,0,0
15087,9474,0,0,0
15087,9475,0,0,0
15087,9476,0,0,0
15087,9477,0,0,0
15087,9478,0,0,0
15087,9479,0,0,0
15087,9561,0,0,0
15087,9562,11,0,11
15087,9563,0,0,0
15087,9564,54,0,54
15087,9565,0,0,0
15087,9571,0,0,0
15087,9572,0,0,0
15087,9573,0,0,0
15087,9574,30,0,30
15087,9575,0,0,0
15087,9576,0,0,0
15087,9577,0,0,0
15087,9661,0,0,0
15087,9662,0,0,0
15087,9663,0,0,0
15087,9671,10,0,10
15087,9672,0,0,0
15087,9673,0,0,0
15087,9674,0,0,0
15087,9675,0,0,0
15087,9676,0,0,0
15087,9677,12,0,12
15087,9678,0,0,0
15087,9679,0,0,0
15087,9761,0,0,0
15087,9762,0,0,0
15087,9763,0,0,0
15087,9764,0,0,0
15087,9771,0,0,0
15087,9772,0,0,0
15087,9773,0,0,0
15087,9774,10,0,10
15087,9775,12,0,12
15087,9776,0,0,0
15087,9777,0,0,0
15087,9778,0,0,0
15087,9779,11,0,11
15087,9780,0,0,0
15087,10041,0,0,0
15087,10042,0,0,0
15087,10043,0,0,0
15087,10044,0,0,0
15087,10045,0,0,0
15087,10046,0,0,0
15087,11000,334,89,245
15087,12051,11,0,11
15087,12052,0,0,0
15087,12053,0,0,0
15087,12054,27,0,27
15087,12060,0,0,0
15087,12061,37,0,37
15087,12062,0,0,0
15087,12063,0,0,0
15087,12064,0,0,0
15087,12065,0,0,0
15087,12066,0,0,0
15087,12067,17,0,17
15087,12068,0,0,0
15087,12069,17,0,17
15087,12070,0,0,0
15087,12071,0,0,0
15087,12072,20,0,20
15087,12073,0,0,0
15087,13003,0,0,0
15087,13004,0,0,0
15087,13071,0,0,0
15087,13072,0,0,0
15087,13073,0,0,0
15087,13074,0,0,0
15087,13075,0,0,0
15087,13076,0,0,0
15087,14511,40,17,23
15087,14521,21,11,10
15087,14522,42,26,16
15087,14523,35,22,13
15087,14524,31,0,31
15087,14612,80,14,66
15087,14625,22,0,22
15087,14626,0,0,0
15087,14627,28,14,14
15087,14628,36,0,36
15087,14713,724,119,605
15087,14729,120,48,72
15087,14730,170,47,123
15087,15001,123,53,70
15087,15002,3708,772,2936
15087,15003,415,95,320
15087,15081,28,15,13
15087,15082,368,159,209
15087,15083,241,85,156
15087,15084,401,184,217
15087,15085,1978,930,1048
15087,15086,161,43,118
15087,15087,0,0,0
15087,15088,3776,1453,2323
15087,15089,3089,1292,1797
15087,15090,54,27,27
15087,15091,113,56,57
15087,16051,341,43,298
15087,16052,10,0,10
15087,16053,35,0,35
15087,16054,0,0,0
15087,16055,18,0,18
15087,16056,0,0,0
15087,16061,143,36,107
15087,16062,2066,849,1217
15087,16063,65,25,40
15087,16064,80,46,34
15087,16065,2068,1205,863
15087,16066,38,16,22
15087,16067,43,13,30
15087,16068,335,52,283
15087,16069,0,0,0
15087,16070,17,0,17
15087,16071,50,18,32
15087,16072,0,0,0
15087,16073,0,0,0
15087,16074,21,0,21
15087,16075,14,0,14
15087,16076,16,16,0
15087,16077,18,18,0
15088,1001,0,0,0
15088,1002,11,0,11
15088,1003,0,0,0
15088,1004,0,0,0
15088,1051,16,16,0
15088,1053,12,0,12
15088,1054,11,0,11
15088,1055,0,0,0
15088,1056,0,0,0
15088,1057,0,0,0
15088,1058,0,0,0
15088,1059,0,0,0
15088,1060,0,0,0
15088,1061,0,0,0
15088,1062,0,0,0
15088,2000,178,26,152
15088,3101,33,0,33
15088,3102,16,0,16
15088,3103,21,0,21
15088,3151,0,0,0
15088,3153,0,0,0
15088,3154,0,0,0
15088,3155,0,0,0
15088,3157,0,0,0
15088,3158,0,0,0
15088,3159,63,18,45
15088,3241,147,24,123
15088,3251,12,0,12
15088,3252,0,0,0
15088,3254,0,0,0
15088,3255,0,0,0
15088,3256,13,0,13
15088,3257,0,0,0
15088,3351,11,0,11
15088,3352,0,0,0
15088,3353,44,24,20
15088,3354,0,0,0
15088,3355,0,0,0
15088,3356,0,0,0
15088,3357,0,0,0
15088,3358,0,0,0
15088,3359,40,18,22
15088,3360,0,0,0
15088,3361,0,0,0
15088,3401,0,0,0
15088,3402,0,0,0
15088,3403,0,0,0
15088,3404,25,0,25
15088,3405,0,0,0
15088,3451,0,0,0
15088,3452,0,0,0
15088,3453,43,0,43
15088,3454,26,0,26
15088,3455,0,0,0
15088,3456,0,0,0
