id_kreis_a,id_kreis_b,inandout,incoming,outgoing
15088,3457,10,0,10
15088,3458,0,0,0
15088,3459,16,0,16
15088,3460,0,0,0
15088,3461,0,0,0
15088,3462,0,0,0
15088,4011,51,19,32
15088,4012,0,0,0
15088,5111,48,10,38
15088,5112,26,14,12
15088,5113,37,0,37
15088,5114,0,0,0
15088,5116,0,0,0
15088,5117,0,0,0
15088,5119,22,10,12
15088,5120,0,0,0
15088,5122,0,0,0
15088,5124,0,0,0
15088,5154,30,0,30
15088,5158,28,0,28
15088,5162,31,15,16
15088,5166,19,0,19
15088,5170,30,11,19
15088,5314,18,0,18
15088,5315,91,14,77
15088,5316,0,0,0
15088,5334,109,109,0
15088,5358,35,19,16
15088,5362,58,11,47
15088,5366,0,0,0
15088,5370,14,14,0
15088,5374,14,0,14
15088,5378,0,0,0
15088,5382,12,0,12
15088,5512,0,0,0
15088,5513,30,14,16
15088,5515,0,0,0
15088,5554,10,0,10
15088,5558,0,0,0
15088,5562,49,18,31
15088,5566,43,0,43
15088,5570,13,0,13
15088,5711,13,0,13
15088,5754,37,0,37
15088,5758,0,0,0
15088,5762,0,0,0
15088,5766,0,0,0
15088,5770,60,0,60
15088,5774,14,0,14
15088,5911,19,0,19
15088,5913,30,0,30
15088,5914,0,0,0
15088,5915,0,0,0
15088,5916,0,0,0
15088,5954,0,0,0
15088,5958,14,0,14
15088,5962,0,0,0
15088,5966,0,0,0
15088,5970,12,0,12
15088,5974,18,0,18
15088,5978,30,15,15
15088,6411,0,0,0
15088,6412,241,14,227
15088,6413,0,0,0
15088,6414,16,0,16
15088,6431,15,0,15
15088,6432,33,18,15
15088,6433,30,11,19
15088,6434,29,0,29
15088,6435,26,0,26
15088,6436,23,0,23
15088,6437,0,0,0
15088,6438,220,14,206
15088,6439,0,0,0
15088,6440,13,0,13
15088,6531,0,0,0
15088,6532,0,0,0
15088,6533,0,0,0
15088,6534,0,0,0
15088,6535,0,0,0
15088,6611,20,0,20
15088,6631,20,0,20
15088,6632,16,0,16
15088,6633,0,0,0
15088,6634,0,0,0
15088,6635,10,0,10
15088,6636,0,0,0
15088,7111,0,0,0
15088,7131,0,0,0
15088,7132,0,0,0
15088,7133,10,0,10
15088,7134,0,0,0
15088,7135,0,0,0
15088,7137,22,10,12
15088,7138,0,0,0
15088,7140,0,0,0
15088,7141,0,0,0
15088,7143,14,0,14
15088,7211,0,0,0
15088,7231,0,0,0
15088,7232,0,0,0
15088,7233,0,0,0
15088,7235,0,0,0
15088,7311,0,0,0
15088,7312,0,0,0
15088,7313,0,0,0
15088,7314,29,10,19
15088,7315,36,0,36
15088,7316,0,0,0
15088,7317,0,0,0
15088,7318,0,0,0
15088,7319,0,0,0
15088,7320,0,0,0
15088,7331,0,0,0
15088,7332,0,0,0
15088,7333,0,0,0
15088,7334,0,0,0
15088,7335,0,0,0
15088,7336,0,0,0
15088,7337,17,0,17
15088,7338,0,0,0
15088,7339,0,0,0
15088,7340,0,0,0
15088,8111,68,10,58
15088,8115,22,0,22
15088,8116,22,0,22
15088,8117,13,0,13
15088,8118,32,10,22
15088,8119,17,0,17
15088,8121,0,0,0
15088,8125,12,0,12
15088,8126,16,0,16
15088,8127,0,0,0
15088,8128,0,0,0
15088,8135,0,0,0
15088,8136,12,0,12
15088,8211,0,0,0
15088,8212,28,0,28
15088,8215,20,0,20
15088,8216,0,0,0
15088,8221,0,0,0
15088,8222,41,0,41
15088,8225,0,0,0
15088,8226,14,0,14
15088,8231,0,0,0
15088,8235,0,0,0
15088,8236,0,0,0
15088,8237,0,0,0
15088,8311,0,0,0
15088,8315,0,0,0
15088,8316,0,0,0
15088,8317,14,0,14
15088,8325,0,0,0
15088,8326,0,0,0
15088,8327,0,0,0
15088,8335,0,0,0
15088,8336,0,0,0
15088,8337,0,0,0
15088,8415,15,0,15
15088,8416,0,0,0
15088,8417,0,0,0
15088,8421,0,0,0
15088,8425,15,0,15
15088,8426,0,0,0
15088,8435,0,0,0
15088,8436,0,0,0
15088,8437,0,0,0
15088,9161,33,0,33
15088,9162,153,19,134
15088,9163,10,0,10
15088,9171,0,0,0
15088,9172,0,0,0
15088,9173,0,0,0
15088,9174,16,0,16
15088,9175,0,0,0
15088,9176,10,0,10
15088,9177,0,0,0
15088,9178,22,0,22
15088,9179,0,0,0
15088,9180,0,0,0
15088,9181,0,0,0
15088,9182,0,0,0
15088,9183,0,0,0
15088,9184,91,0,91
15088,9185,0,0,0
15088,9186,17,0,17
15088,9187,11,0,11
15088,9188,0,0,0
15088,9189,14,0,14
15088,9190,0,0,0
15088,9261,0,0,0
15088,9262,0,0,0
15088,9263,0,0,0
15088,9271,29,0,29
15088,9272,0,0,0
15088,9273,11,0,11
15088,9274,0,0,0
15088,9275,0,0,0
15088,9276,0,0,0
15088,9277,0,0,0
15088,9278,12,0,12
15088,9279,0,0,0
15088,9361,0,0,0
15088,9362,12,0,12
15088,9363,0,0,0
15088,9371,0,0,0
15088,9372,0,0,0
15088,9373,10,10,0
15088,9374,0,0,0
15088,9375,0,0,0
15088,9376,0,0,0
15088,9377,0,0,0
15088,9461,0,0,0
15088,9462,17,0,17
15088,9463,0,0,0
15088,9464,0,0,0
15088,9471,10,0,10
15088,9472,14,0,14
15088,9473,0,0,0
15088,9474,0,0,0
15088,9475,0,0,0
15088,9476,0,0,0
15088,9477,0,0,0
15088,9478,0,0,0
15088,9479,0,0,0
15088,9561,0,0,0
15088,9562,18,0,18
15088,9563,0,0,0
15088,9564,70,0,70
15088,9565,0,0,0
15088,9571,0,0,0
15088,9572,0,0,0
15088,9573,0,0,0
15088,9574,27,0,27
15088,9575,0,0,0
15088,9576,11,0,11
15088,9577,0,0,0
15088,9661,0,0,0
15088,9662,0,0,0
15088,9663,13,0,13
15088,9671,10,0,10
15088,9672,0,0,0
15088,9673,0,0,0
15088,9674,0,0,0
15088,9675,20,0,20
15088,9676,0,0,0
15088,9677,31,0,31
15088,9678,0,0,0
15088,9679,0,0,0
15088,9761,15,0,15
15088,9762,64,10,54
15088,9763,0,0,0
15088,9764,0,0,0
15088,9771,0,0,0
15088,9772,0,0,0
15088,9773,0,0,0
15088,9774,0,0,0
15088,9775,11,0,11
15088,9776,0,0,0
15088,9777,0,0,0
15088,9778,28,28,0
15088,9779,12,0,12
15088,9780,0,0,0
15088,10041,17,0,17
15088,10042,0,0,0
15088,10043,0,0,0
15088,10044,0,0,0
15088,10045,0,0,0
15088,10046,0,0,0
15088,11000,700,209,491
15088,12051,23,10,13
15088,12052,60,41,19
15088,12053,0,0,0
15088,12054,49,19,30
15088,12060,55,30,25
15088,12061,53,31,22
15088,12062,68,52,16
15088,12063,68,68,0
15088,12064,54,29,25
15088,12065,32,16,16
15088,12066,180,117,63
15088,12067,66,35,31
15088,12068,14,14,0
15088,12069,104,52,52
15088,12070,0,0,0
15088,12071,88,37,51
15088,12072,68,30,38
15088,12073,134,122,12
15088,13003,81,65,16
15088,13004,0,0,0
15088,13071,25,25,0
15088,13072,31,31,0
15088,13073,13,13,0
15088,13074,20,20,0
15088,13075,42,42,0
15088,13076,19,19,0
15088,14511,170,71,99
15088,14521,93,74,19
15088,14522,209,125,84
15088,14523,79,36,43
15088,14524,137,99,38
15088,14612,383,195,188
15088,14625,135,108,27
15088,14626,58,48,10
15088,14627,169,105,64
15088,14628,116,73,43
15088,14713,8729,3333,5396
15088,14729,2048,1214,834
15088,14730,3377,1194,2183
15088,15001,521,300,221
15088,15002,29854,11179,18675
15088,15003,522,173,349
15088,15081,26,16,10
15088,15082,3871,2426,1445
15088,15083,156,62,94
15088,15084,8047,4867,3180
15088,15085,197,94,103
15088,15086,87,49,38
15088,15087,3776,2323,1453
15088,15088,0,0,0
15088,15089,1248,818,430
15088,15090,70,26,44
15088,15091,539,439,100
15088,16051,236,100,136
15088,16052,143,83,60
15088,16053,123,30,93
15088,16054,0,0,0
15088,16055,61,34,27
15088,16056,0,0,0
15088,16061,57,14,43
15088,16062,90,35,55
15088,16063,44,22,22
15088,16064,17,17,0
15088,16065,580,343,237
15088,16066,37,21,16
15088,16067,41,27,14
15088,16068,96,41,55
15088,16069,0,0,0
15088,16070,39,22,17
15088,16071,78,51,27
15088,16072,0,0,0
15088,16073,16,16,0
15088,16074,124,64,60
15088,16075,30,30,0
15088,16076,108,81,27
15088,16077,133,106,27
15089,1001,0,0,0
15089,1002,0,0,0
15089,1003,0,0,0
15089,1004,0,0,0
15089,1051,0,0,0
15089,1053,0,0,0
15089,1054,40,0,40
15089,1055,12,0,12
15089,1056,18,0,18
15089,1057,0,0,0
15089,1058,0,0,0
15089,1059,0,0,0
15089,1060,0,0,0
15089,1061,10,0,10
15089,1062,11,0,11
15089,2000,197,19,178
15089,3101,181,29,152
15089,3102,38,0,38
15089,3103,189,0,189
15089,3151,40,0,40
15089,3153,92,36,56
15089,3154,114,30,84
15089,3155,29,0,29
15089,3157,47,0,47
15089,3158,29,10,19
15089,3159,43,19,24
15089,3241,342,63,279
15089,3251,15,0,15
15089,3252,0,0,0
15089,3254,72,40,32
15089,3255,0,0,0
15089,3256,27,0,27
15089,3257,16,0,16
15089,3351,10,0,10
15089,3352,33,17,16
15089,3353,17,0,17
15089,3354,0,0,0
15089,3355,17,0,17
15089,3356,0,0,0
15089,3357,0,0,0
15089,3358,10,0,10
15089,3359,17,0,17
15089,3360,11,0,11
15089,3361,16,0,16
15089,3401,0,0,0
15089,3402,0,0,0
15089,3403,0,0,0
15089,3404,15,0,15
15089,3405,0,0,0
15089,3451,10,0,10
15089,3452,16,0,16
15089,3453,18,0,18
15089,3454,36,0,36
15089,3455,0,0,0
15089,3456,13,0,13
15089,3457,0,0,0
15089,3458,17,0,17
15089,3459,44,11,33
15089,3460,24,0,24
15089,3461,0,0,0
15089,3462,0,0,0
15089,4011,49,22,27
15089,4012,14,14,0
15089,5111,54,0,54
15089,5112,10,0,10
15089,5113,27,0,27
15089,5114,18,0,18
15089,5116,0,0,0
15089,5117,0,0,0
15089,5119,0,0,0
15089,5120,0,0,0
15089,5122,0,0,0
15089,5124,0,0,0
15089,5154,0,0,0
15089,5158,23,0,23
15089,5162,20,0,20
15089,5166,38,0,38
15089,5170,24,0,24
15089,5314,0,0,0
15089,5315,93,0,93
15089,5316,0,0,0
15089,5334,10,10,0
15089,5358,0,0,0
15089,5362,32,12,20
15089,5366,10,0,10
15089,5370,0,0,0
15089,5374,0,0,0
15089,5378,0,0,0
15089,5382,25,0,25
15089,5512,0,0,0
15089,5513,0,0,0
15089,5515,11,0,11
15089,5554,12,0,12
15089,5558,15,0,15
15089,5562,12,0,12
15089,5566,36,0,36
15089,5570,17,0,17
15089,5711,18,0,18
15089,5754,56,0,56
15089,5758,14,0,14
15089,5762,0,0,0
15089,5766,16,0,16
15089,5770,36,0,36
15089,5774,12,0,12
15089,5911,17,0,17
15089,5913,17,0,17
15089,5914,0,0,0
15089,5915,15,0,15
15089,5916,0,0,0
15089,5954,0,0,0
15089,5958,0,0,0
15089,5962,0,0,0
15089,5966,0,0,0
15089,5970,0,0,0
15089,5974,12,0,12
15089,5978,0,0,0
15089,6411,0,0,0
15089,6412,82,0,82
15089,6413,0,0,0
15089,6414,0,0,0
15089,6431,10,0,10
15089,6432,0,0,0
15089,6433,12,0,12
15089,6434,16,0,16
15089,6435,0,0,0
15089,6436,0,0,0
15089,6437,0,0,0
15089,6438,19,0,19
15089,6439,0,0,0
15089,6440,0,0,0
15089,6531,0,0,0
15089,6532,0,0,0
15089,6533,0,0,0
15089,6534,0,0,0
15089,6535,0,0,0
15089,6611,10,0,10
15089,6631,0,0,0
15089,6632,0,0,0
15089,6633,0,0,0
15089,6634,0,0,0
15089,6635,0,0,0
15089,6636,0,0,0
15089,7111,0,0,0
15089,7131,0,0,0
15089,7132,0,0,0
15089,7133,0,0,0
15089,7134,0,0,0
15089,7135,0,0,0
15089,7137,0,0,0
15089,7138,0,0,0
15089,7140,0,0,0
15089,7141,0,0,0
15089,7143,15,0,15
15089,7211,0,0,0
15089,7231,0,0,0
15089,7232,13,0,13
15089,7233,10,0,10
15089,7235,0,0,0
15089,7311,0,0,0
15089,7312,0,0,0
15089,7313,0,0,0
15089,7314,0,0,0
15089,7315,12,0,12
15089,7316,0,0,0
15089,7317,0,0,0
15089,7318,0,0,0
15089,7319,0,0,0
15089,7320,0,0,0
15089,7331,0,0,0
15089,7332,0,0,0
15089,7333,0,0,0
15089,7334,0,0,0
15089,7335,0,0,0
15089,7336,0,0,0
15089,7337,0,0,0
15089,7338,0,0,0
15089,7339,0,0,0
15089,7340,0,0,0
15089,8111,32,0,32
15089,8115,0,0,0
15089,8116,14,0,14
15089,8117,13,0,13
15089,8118,21,0,21
15089,8119,0,0,0
15089,8121,16,0,16
15089,8125,16,0,16
15089,8126,11,0,11
15089,8127,11,0,11
15089,8128,0,0,0
15089,8135,0,0,0
15089,8136,0,0,0
15089,8211,0,0,0
15089,8212,0,0,0
15089,8215,17,0,17
15089,8216,0,0,0
15089,8221,0,0,0
15089,8222,15,0,15
15089,8225,0,0,0
15089,8226,13,0,13
15089,8231,0,0,0
15089,8235,0,0,0
15089,8236,0,0,0
15089,8237,0,0,0
15089,8311,0,0,0
15089,8315,0,0,0
15089,8316,0,0,0
15089,8317,11,0,11
15089,8325,0,0,0
15089,8326,0,0,0
15089,8327,0,0,0
15089,8335,0,0,0
15089,8336,0,0,0
15089,8337,0,0,0
15089,8415,0,0,0
15089,8416,0,0,0
15089,8417,0,0,0
15089,8421,13,0,13
15089,8425,0,0,0
15089,8426,10,0,10
15089,8435,29,0,29
15089,8436,0,0,0
15089,8437,0,0,0
15089,9161,0,0,0
15089,9162,77,0,77
15089,9163,10,0,10
15089,9171,0,0,0
15089,9172,17,0,17
15089,9173,0,0,0
15089,9174,11,0,11
15089,9175,16,0,16
15089,9176,0,0,0
15089,9177,0,0,0
15089,9178,0,0,0
15089,9179,10,0,10
15089,9180,0,0,0
15089,9181,0,0,0
15089,9182,0,0,0
15089,9183,0,0,0
15089,9184,32,0,32
15089,9185,0,0,0
15089,9186,0,0,0
15089,9187,0,0,0
15089,9188,0,0,0
15089,9189,10,0,10
15089,9190,0,0,0
15089,9261,0,0,0
15089,9262,0,0,0
15089,9263,0,0,0
15089,9271,0,0,0
15089,9272,0,0,0
15089,9273,12,0,12
15089,9274,0,0,0
15089,9275,0,0,0
15089,9276,0,0,0
15089,9277,0,0,0
15089,9278,0,0,0
15089,9279,0,0,0
15089,9361,0,0,0
15089,9362,0,0,0
15089,9363,0,0,0
15089,9371,0,0,0
15089,9372,11,0,11
15089,9373,19,0,19
15089,9374,0,0,0
15089,9375,10,0,10
15089,9376,10,0,10
15089,9377,0,0,0
15089,9461,0,0,0
15089,9462,0,0,0
15089,9463,0,0,0
15089,9464,0,0,0
15089,9471,10,0,10
15089,9472,0,0,0
15089,9473,0,0,0
15089,9474,0,0,0
15089,9475,0,0,0
15089,9476,0,0,0
15089,9477,0,0,0
15089,9478,0,0,0
15089,9479,0,0,0
15089,9561,0,0,0
15089,9562,0,0,0
15089,9563,0,0,0
15089,9564,86,11,75
15089,9565,0,0,0
15089,9571,0,0,0
15089,9572,0,0,0
15089,9573,0,0,0
15089,9574,0,0,0
15089,9575,0,0,0
15089,9576,0,0,0
15089,9577,0,0,0
15089,9661,0,0,0
15089,9662,0,0,0
15089,9663,0,0,0
15089,9671,0,0,0
15089,9672,0,0,0
15089,9673,0,0,0
15089,9674,0,0,0
15089,9675,0,0,0
15089,9676,0,0,0
15089,9677,0,0,0
15089,9678,0,0,0
15089,9679,0,0,0
15089,9761,0,0,0
15089,9762,0,0,0
15089,9763,0,0,0
15089,9764,0,0,0
15089,9771,0,0,0
15089,9772,12,0,12
15089,9773,0,0,0
15089,9774,0,0,0
15089,9775,0,0,0
15089,9776,0,0,0
15089,9777,0,0,0
15089,9778,0,0,0
15089,9779,0,0,0
15089,9780,0,0,0
15089,10041,0,0,0
15089,10042,0,0,0
15089,10043,0,0,0
15089,10044,0,0,0
15089,10045,0,0,0
15089,10046,0,0,0
15089,11000,510,99,411
15089,12051,0,0,0
15089,12052,12,0,12
15089,12053,15,0,15
15089,12054,21,0,21
15089,12060,18,0,18
15089,12061,41,10,31
15089,12062,18,0,18
15089,12063,23,10,13
15089,12064,32,12,20
15089,12065,53,41,12
15089,12066,28,16,12
15089,12067,51,22,29
15089,12068,0,0,0
15089,12069,63,30,33
15089,12070,0,0,0
15089,12071,12,12,0
15089,12072,43,16,27
15089,12073,12,0,12
15089,13003,25,12,13
15089,13004,13,0,13
15089,13071,31,20,11
15089,13072,31,20,11
15089,13073,25,0,25
15089,13074,12,12,0
15089,13075,12,12,0
15089,13076,34,23,11
15089,14511,47,11,36
15089,14521,0,0,0
15089,14522,34,11,23
15089,14523,16,0,16
15089,14524,45,0,45
15089,14612,107,17,90
15089,14625,36,21,15
15089,14626,19,19,0
15089,14627,30,15,15
15089,14628,28,14,14
15089,14713,912,307,605
15089,14729,153,109,44
15089,14730,228,104,124
15089,15001,812,288,524
15089,15002,1651,471,1180
15089,15003,10922,3353,7569
15089,15081,146,55,91
15089,15082,2937,1436,1501
15089,15083,4356,1327,3029
15089,15084,159,76,83
15089,15085,4867,2695,2172
15089,15086,1447,712,735
15089,15087,3089,1797,1292
15089,15088,1248,430,818
15089,15089,0,0,0
15089,15090,152,78,74
15089,15091,223,134,89
15089,16051,114,16,98
15089,16052,12,0,12
15089,16053,18,0,18
15089,16054,0,0,0
15089,16055,10,0,10
15089,16056,0,0,0
15089,16061,30,0,30
15089,16062,44,30,14
15089,16063,12,0,12
15089,16064,0,0,0
15089,16065,37,22,15
15089,16066,11,0,11
15089,16067,11,0,11
15089,16068,26,0,26
15089,16069,0,0,0
15089,16070,0,0,0
15089,16071,0,0,0
15089,16072,0,0,0
15089,16073,0,0,0
15089,16074,11,11,0
15089,16075,0,0,0
15089,16076,0,0,0
15089,16077,0,0,0
15090,1001,0,0,0
15090,1002,18,0,18
15090,1003,0,0,0
15090,1004,0,0,0
15090,1051,0,0,0
15090,1053,11,0,11
15090,1054,26,0,26
15090,1055,0,0,0
15090,1056,14,0,14
15090,1057,0,0,0
15090,1058,0,0,0
15090,1059,0,0,0
15090,1060,17,0,17
15090,1061,0,0,0
15090,1062,24,0,24
15090,2000,362,48,314
15090,3101,89,0,89
15090,3102,14,0,14
15090,3103,466,16,450
15090,3151,80,13,67
15090,3153,20,20,0
15090,3154,24,0,24
15090,3155,0,0,0
15090,3157,22,0,22
15090,3158,13,0,13
15090,3159,10,10,0
15090,3241,393,25,368
15090,3251,25,0,25
15090,3252,0,0,0
15090,3254,39,10,29
15090,3255,0,0,0
15090,3256,16,0,16
15090,3257,18,0,18
15090,3351,70,0,70
15090,3352,35,0,35
15090,3353,33,0,33
15090,3354,266,37,229
15090,3355,56,11,45
15090,3356,0,0,0
15090,3357,22,0,22
15090,3358,53,0,53
15090,3359,0,0,0
15090,3360,67,17,50
15090,3361,32,0,32
15090,3401,10,0,10
15090,3402,0,0,0
15090,3403,10,0,10
15090,3404,0,0,0
15090,3405,0,0,0
15090,3451,0,0,0
15090,3452,0,0,0
15090,3453,19,0,19
15090,3454,99,0,99
15090,3455,0,0,0
15090,3456,0,0,0
15090,3457,16,0,16
15090,3458,10,0,10
15090,3459,29,0,29
15090,3460,17,0,17
15090,3461,14,0,14
15090,3462,0,0,0
15090,4011,47,0,47
15090,4012,0,0,0
15090,5111,19,0,19
15090,5112,0,0,0
15090,5113,17,0,17
15090,5114,0,0,0
15090,5116,0,0,0
15090,5117,0,0,0
15090,5119,0,0,0
15090,5120,0,0,0
15090,5122,0,0,0
15090,5124,10,0,10
15090,5154,0,0,0
15090,5158,15,0,15
15090,5162,0,0,0
15090,5166,0,0,0
15090,5170,0,0,0
15090,5314,0,0,0
15090,5315,20,0,20
15090,5316,0,0,0
15090,5334,0,0,0
15090,5358,0,0,0
15090,5362,0,0,0
15090,5366,0,0,0
15090,5370,0,0,0
15090,5374,0,0,0
15090,5378,0,0,0
15090,5382,15,0,15
15090,5512,0,0,0
15090,5513,0,0,0
15090,5515,0,0,0
15090,5554,18,0,18
15090,5558,26,0,26
15090,5562,14,14,0
15090,5566,23,0,23
15090,5570,0,0,0
15090,5711,13,0,13
15090,5754,46,0,46
15090,5758,15,0,15
15090,5762,0,0,0
15090,5766,0,0,0
15090,5770,33,0,33
15090,5774,0,0,0
15090,5911,0,0,0
15090,5913,11,0,11
15090,5914,0,0,0
15090,5915,0,0,0
15090,5916,0,0,0
15090,5954,0,0,0
15090,5958,0,0,0
15090,5962,0,0,0
15090,5966,14,0,14
15090,5970,0,0,0
15090,5974,0,0,0
15090,5978,0,0,0
15090,6411,0,0,0
15090,6412,38,0,38
15090,6413,0,0,0
15090,6414,0,0,0
15090,6431,0,0,0
15090,6432,0,0,0
15090,6433,0,0,0
15090,6434,0,0,0
15090,6435,81,0,81
15090,6436,0,0,0
15090,6437,0,0,0
15090,6438,0,0,0
15090,6439,0,0,0
15090,6440,0,0,0
15090,6531,0,0,0
15090,6532,0,0,0
15090,6533,0,0,0
15090,6534,0,0,0
15090,6535,0,0,0
15090,6611,0,0,0
15090,6631,0,0,0
15090,6632,0,0,0
15090,6633,0,0,0
15090,6634,0,0,0
15090,6635,0,0,0
15090,6636,0,0,0
15090,7111,0,0,0
15090,7131,0,0,0
15090,7132,0,0,0
15090,7133,0,0,0
15090,7134,0,0,0
15090,7135,0,0,0
15090,7137,0,0,0
15090,7138,0,0,0
15090,7140,0,0,0
15090,7141,0,0,0
15090,7143,20,0,20
15090,7211,0,0,0
15090,7231,0,0,0
15090,7232,0,0,0
15090,7233,0,0,0
15090,7235,0,0,0
15090,7311,0,0,0
15090,7312,0,0,0
15090,7313,0,0,0
15090,7314,0,0,0
15090,7315,0,0,0
15090,7316,0,0,0
15090,7317,0,0,0
15090,7318,0,0,0
15090,7319,0,0,0
15090,7320,0,0,0
15090,7331,0,0,0
15090,7332,0,0,0
15090,7333,0,0,0
15090,7334,0,0,0
15090,7335,0,0,0
15090,7336,0,0,0
15090,7337,0,0,0
15090,7338,0,0,0
15090,7339,0,0,0
15090,7340,0,0,0
15090,8111,25,0,25
15090,8115,10,0,10
15090,8116,0,0,0
15090,8117,0,0,0
15090,8118,0,0,0
15090,8119,0,0,0
15090,8121,0,0,0
15090,8125,0,0,0
15090,8126,0,0,0
15090,8127,0,0,0
15090,8128,0,0,0
15090,8135,0,0,0
15090,8136,0,0,0
15090,8211,0,0,0
15090,8212,10,0,10
15090,8215,0,0,0
15090,8216,0,0,0
15090,8221,0,0,0
15090,8222,13,0,13
15090,8225,0,0,0
15090,8226,0,0,0
15090,8231,0,0,0
15090,8235,0,0,0
15090,8236,0,0,0
15090,8237,0,0,0
15090,8311,0,0,0
15090,8315,0,0,0
15090,8316,0,0,0
15090,8317,0,0,0
15090,8325,0,0,0
15090,8326,15,0,15
15090,8327,0,0,0
15090,8335,0,0,0
15090,8336,0,0,0
15090,8337,0,0,0
15090,8415,0,0,0
15090,8416,0,0,0
15090,8417,0,0,0
15090,8421,0,0,0
15090,8425,0,0,0
15090,8426,0,0,0
15090,8435,0,0,0
15090,8436,0,0,0
15090,8437,0,0,0
15090,9161,0,0,0
15090,9162,28,0,28
15090,9163,0,0,0
15090,9171,0,0,0
15090,9172,0,0,0
15090,9173,0,0,0
15090,9174,0,0,0
15090,9175,0,0,0
15090,9176,0,0,0
15090,9177,0,0,0
15090,9178,0,0,0
15090,9179,0,0,0
15090,9180,0,0,0
15090,9181,0,0,0
15090,9182,0,0,0
15090,9183,0,0,0
15090,9184,10,0,10
15090,9185,0,0,0
15090,9186,0,0,0
15090,9187,0,0,0
15090,9188,0,0,0
15090,9189,0,0,0
15090,9190,0,0,0
15090,9261,0,0,0
15090,9262,0,0,0
15090,9263,0,0,0
15090,9271,10,0,10
15090,9272,0,0,0
15090,9273,0,0,0
15090,9274,0,0,0
15090,9275,0,0,0
15090,9276,0,0,0
15090,9277,0,0,0
15090,9278,0,0,0
15090,9279,0,0,0
15090,9361,0,0,0
15090,9362,0,0,0
15090,9363,0,0,0
15090,9371,0,0,0
15090,9372,0,0,0
15090,9373,0,0,0
15090,9374,0,0,0
15090,9375,0,0,0
15090,9376,0,0,0
15090,9377,0,0,0
15090,9461,0,0,0
15090,9462,0,0,0
15090,9463,0,0,0
15090,9464,0,0,0
15090,9471,0,0,0
15090,9472,0,0,0
15090,9473,0,0,0
15090,9474,0,0,0
15090,9475,0,0,0
15090,9476,0,0,0
15090,9477,0,0,0
15090,9478,0,0,0
15090,9479,0,0,0
15090,9561,0,0,0
15090,9562,0,0,0
15090,9563,0,0,0
15090,9564,15,0,15
15090,9565,0,0,0
15090,9571,0,0,0
15090,9572,0,0,0
15090,9573,0,0,0
15090,9574,0,0,0
15090,9575,0,0,0
15090,9576,0,0,0
15090,9577,0,0,0
15090,9661,0,0,0
15090,9662,0,0,0
15090,9663,0,0,0
15090,9671,0,0,0
15090,9672,0,0,0
15090,9673,0,0,0
15090,9674,0,0,0
15090,9675,0,0,0
15090,9676,0,0,0
15090,9677,0,0,0
15090,9678,0,0,0
15090,9679,0,0,0
15090,9761,0,0,0
15090,9762,0,0,0
15090,9763,0,0,0
15090,9764,0,0,0
15090,9771,0,0,0
15090,9772,0,0,0
15090,9773,0,0,0
15090,9774,0,0,0
15090,9775,0,0,0
15090,9776,0,0,0
15090,9777,0,0,0
