id_kreis_a,id_kreis_b,inandout,incoming,outgoing
15090,9778,0,0,0
15090,9779,0,0,0
15090,9780,0,0,0
15090,10041,0,0,0
15090,10042,0,0,0
15090,10043,0,0,0
15090,10044,0,0,0
15090,10045,0,0,0
15090,10046,0,0,0
15090,11000,776,155,621
15090,12051,165,61,104
15090,12052,22,0,22
15090,12053,0,0,0
15090,12054,99,15,84
15090,12060,24,13,11
15090,12061,34,0,34
15090,12062,46,0,46
15090,12063,914,334,580
15090,12064,77,0,77
15090,12065,60,30,30
15090,12066,0,0,0
15090,12067,21,11,10
15090,12068,240,125,115
15090,12069,88,57,31
15090,12070,1571,458,1113
15090,12071,0,0,0
15090,12072,26,0,26
15090,12073,0,0,0
15090,13003,54,23,31
15090,13004,26,0,26
15090,13071,39,28,11
15090,13072,82,58,24
15090,13073,46,30,16
15090,13074,70,47,23
15090,13075,51,32,19
15090,13076,113,49,64
15090,14511,27,13,14
15090,14521,16,16,0
15090,14522,0,0,0
15090,14523,0,0,0
15090,14524,13,0,13
15090,14612,29,0,29
15090,14625,0,0,0
15090,14626,0,0,0
15090,14627,0,0,0
15090,14628,0,0,0
15090,14713,181,39,142
15090,14729,24,13,11
15090,14730,21,0,21
15090,15001,59,30,29
15090,15002,253,106,147
15090,15003,2239,542,1697
15090,15081,3726,1490,2236
15090,15082,68,45,23
15090,15083,1643,575,1068
15090,15084,34,13,21
15090,15085,102,46,56
15090,15086,1558,791,767
15090,15087,54,27,27
15090,15088,70,44,26
15090,15089,152,74,78
15090,15090,0,0,0
15090,15091,47,47,0
15090,16051,33,0,33
15090,16052,0,0,0
15090,16053,0,0,0
15090,16054,0,0,0
15090,16055,0,0,0
15090,16056,0,0,0
15090,16061,12,0,12
15090,16062,0,0,0
15090,16063,11,0,11
15090,16064,0,0,0
15090,16065,0,0,0
15090,16066,0,0,0
15090,16067,0,0,0
15090,16068,0,0,0
15090,16069,0,0,0
15090,16070,0,0,0
15090,16071,0,0,0
15090,16072,0,0,0
15090,16073,0,0,0
15090,16074,0,0,0
15090,16075,0,0,0
15090,16076,0,0,0
15090,16077,0,0,0
15091,1001,0,0,0
15091,1002,0,0,0
15091,1003,0,0,0
15091,1004,0,0,0
15091,1051,11,0,11
15091,1053,0,0,0
15091,1054,0,0,0
15091,1055,0,0,0
15091,1056,0,0,0
15091,1057,0,0,0
15091,1058,0,0,0
15091,1059,0,0,0
15091,1060,0,0,0
15091,1061,0,0,0
15091,1062,14,0,14
15091,2000,134,0,134
15091,3101,20,0,20
15091,3102,0,0,0
15091,3103,19,0,19
15091,3151,0,0,0
15091,3153,0,0,0
15091,3154,0,0,0
15091,3155,0,0,0
15091,3157,0,0,0
15091,3158,0,0,0
15091,3159,11,0,11
15091,3241,64,12,52
15091,3251,0,0,0
15091,3252,0,0,0
15091,3254,10,0,10
15091,3255,0,0,0
15091,3256,0,0,0
15091,3257,14,0,14
15091,3351,0,0,0
15091,3352,17,0,17
15091,3353,15,0,15
15091,3354,0,0,0
15091,3355,0,0,0
15091,3356,0,0,0
15091,3357,0,0,0
15091,3358,0,0,0
15091,3359,0,0,0
15091,3360,0,0,0
15091,3361,0,0,0
15091,3401,0,0,0
15091,3402,0,0,0
15091,3403,10,0,10
15091,3404,0,0,0
15091,3405,0,0,0
15091,3451,0,0,0
15091,3452,0,0,0
15091,3453,11,11,0
15091,3454,13,0,13
15091,3455,0,0,0
15091,3456,0,0,0
15091,3457,0,0,0
15091,3458,0,0,0
15091,3459,14,0,14
15091,3460,0,0,0
15091,3461,0,0,0
15091,3462,0,0,0
15091,4011,69,53,16
15091,4012,13,13,0
15091,5111,20,0,20
15091,5112,0,0,0
15091,5113,28,0,28
15091,5114,0,0,0
15091,5116,0,0,0
15091,5117,0,0,0
15091,5119,11,0,11
15091,5120,0,0,0
15091,5122,0,0,0
15091,5124,23,0,23
15091,5154,0,0,0
15091,5158,12,0,12
15091,5162,0,0,0
15091,5166,0,0,0
15091,5170,0,0,0
15091,5314,14,0,14
15091,5315,25,0,25
15091,5316,0,0,0
15091,5334,0,0,0
15091,5358,0,0,0
15091,5362,20,0,20
15091,5366,0,0,0
15091,5370,0,0,0
15091,5374,0,0,0
15091,5378,0,0,0
15091,5382,11,0,11
15091,5512,0,0,0
15091,5513,0,0,0
15091,5515,0,0,0
15091,5554,0,0,0
15091,5558,0,0,0
15091,5562,13,0,13
15091,5566,12,0,12
15091,5570,15,0,15
15091,5711,0,0,0
15091,5754,37,0,37
15091,5758,0,0,0
15091,5762,0,0,0
15091,5766,12,0,12
15091,5770,25,0,25
15091,5774,0,0,0
15091,5911,0,0,0
15091,5913,11,0,11
15091,5914,0,0,0
15091,5915,0,0,0
15091,5916,0,0,0
15091,5954,0,0,0
15091,5958,18,0,18
15091,5962,0,0,0
15091,5966,0,0,0
15091,5970,0,0,0
15091,5974,0,0,0
15091,5978,0,0,0
15091,6411,0,0,0
15091,6412,67,14,53
15091,6413,0,0,0
15091,6414,12,0,12
15091,6431,0,0,0
15091,6432,12,0,12
15091,6433,37,37,0
15091,6434,0,0,0
15091,6435,15,0,15
15091,6436,0,0,0
15091,6437,0,0,0
15091,6438,46,0,46
15091,6439,0,0,0
15091,6440,0,0,0
15091,6531,0,0,0
15091,6532,0,0,0
15091,6533,0,0,0
15091,6534,0,0,0
15091,6535,0,0,0
15091,6611,0,0,0
15091,6631,11,0,11
15091,6632,0,0,0
15091,6633,0,0,0
15091,6634,0,0,0
15091,6635,0,0,0
15091,6636,0,0,0
15091,7111,0,0,0
15091,7131,0,0,0
15091,7132,0,0,0
15091,7133,0,0,0
15091,7134,0,0,0
15091,7135,0,0,0
15091,7137,0,0,0
15091,7138,0,0,0
15091,7140,12,0,12
15091,7141,0,0,0
15091,7143,23,0,23
15091,7211,0,0,0
15091,7231,0,0,0
15091,7232,0,0,0
15091,7233,0,0,0
15091,7235,0,0,0
15091,7311,0,0,0
15091,7312,0,0,0
15091,7313,0,0,0
15091,7314,0,0,0
15091,7315,0,0,0
15091,7316,0,0,0
15091,7317,0,0,0
15091,7318,0,0,0
15091,7319,0,0,0
15091,7320,0,0,0
15091,7331,0,0,0
15091,7332,0,0,0
15091,7333,0,0,0
15091,7334,0,0,0
15091,7335,0,0,0
15091,7336,0,0,0
15091,7337,0,0,0
15091,7338,0,0,0
15091,7339,0,0,0
15091,7340,0,0,0
15091,8111,28,0,28
15091,8115,0,0,0
15091,8116,37,25,12
15091,8117,15,0,15
15091,8118,18,0,18
15091,8119,0,0,0
15091,8121,0,0,0
15091,8125,12,0,12
15091,8126,0,0,0
15091,8127,0,0,0
15091,8128,0,0,0
15091,8135,0,0,0
15091,8136,0,0,0
15091,8211,0,0,0
15091,8212,0,0,0
15091,8215,0,0,0
15091,8216,0,0,0
15091,8221,0,0,0
15091,8222,20,0,20
15091,8225,0,0,0
15091,8226,0,0,0
15091,8231,0,0,0
15091,8235,0,0,0
15091,8236,0,0,0
15091,8237,0,0,0
15091,8311,0,0,0
15091,8315,0,0,0
15091,8316,0,0,0
15091,8317,19,0,19
15091,8325,0,0,0
15091,8326,0,0,0
15091,8327,0,0,0
15091,8335,0,0,0
15091,8336,0,0,0
15091,8337,0,0,0
15091,8415,27,0,27
15091,8416,0,0,0
15091,8417,0,0,0
15091,8421,13,0,13
15091,8425,0,0,0
15091,8426,0,0,0
15091,8435,0,0,0
15091,8436,0,0,0
15091,8437,0,0,0
15091,9161,15,0,15
15091,9162,107,12,95
15091,9163,0,0,0
15091,9171,0,0,0
15091,9172,0,0,0
15091,9173,0,0,0
15091,9174,0,0,0
15091,9175,0,0,0
15091,9176,0,0,0
15091,9177,0,0,0
15091,9178,0,0,0
15091,9179,0,0,0
15091,9180,0,0,0
15091,9181,0,0,0
15091,9182,0,0,0
15091,9183,0,0,0
15091,9184,37,0,37
15091,9185,0,0,0
15091,9186,51,0,51
15091,9187,0,0,0
15091,9188,0,0,0
15091,9189,0,0,0
15091,9190,0,0,0
15091,9261,0,0,0
15091,9262,0,0,0
15091,9263,0,0,0
15091,9271,12,0,12
15091,9272,0,0,0
15091,9273,0,0,0
15091,9274,0,0,0
15091,9275,0,0,0
15091,9276,0,0,0
15091,9277,0,0,0
15091,9278,0,0,0
15091,9279,0,0,0
15091,9361,0,0,0
15091,9362,11,0,11
15091,9363,0,0,0
15091,9371,0,0,0
15091,9372,0,0,0
15091,9373,15,0,15
15091,9374,0,0,0
15091,9375,0,0,0
15091,9376,0,0,0
15091,9377,0,0,0
15091,9461,0,0,0
15091,9462,0,0,0
15091,9463,0,0,0
15091,9464,0,0,0
15091,9471,0,0,0
15091,9472,0,0,0
15091,9473,0,0,0
15091,9474,0,0,0
15091,9475,0,0,0
15091,9476,0,0,0
15091,9477,0,0,0
15091,9478,0,0,0
15091,9479,0,0,0
15091,9561,0,0,0
15091,9562,0,0,0
15091,9563,0,0,0
15091,9564,52,10,42
15091,9565,0,0,0
15091,9571,0,0,0
15091,9572,0,0,0
15091,9573,0,0,0
15091,9574,0,0,0
15091,9575,0,0,0
15091,9576,0,0,0
15091,9577,0,0,0
15091,9661,0,0,0
15091,9662,0,0,0
15091,9663,0,0,0
15091,9671,10,0,10
15091,9672,0,0,0
15091,9673,0,0,0
15091,9674,0,0,0
15091,9675,0,0,0
15091,9676,0,0,0
15091,9677,10,0,10
15091,9678,0,0,0
15091,9679,0,0,0
15091,9761,0,0,0
15091,9762,0,0,0
15091,9763,0,0,0
15091,9764,0,0,0
15091,9771,0,0,0
15091,9772,0,0,0
15091,9773,0,0,0
15091,9774,10,0,10
15091,9775,0,0,0
15091,9776,0,0,0
15091,9777,0,0,0
15091,9778,0,0,0
15091,9779,0,0,0
15091,9780,0,0,0
15091,10041,0,0,0
15091,10042,0,0,0
15091,10043,11,0,11
15091,10044,0,0,0
15091,10045,0,0,0
15091,10046,0,0,0
15091,11000,1081,249,832
15091,12051,68,19,49
15091,12052,42,12,30
15091,12053,0,0,0
15091,12054,124,29,95
15091,12060,30,17,13
15091,12061,59,15,44
15091,12062,836,472,364
15091,12063,35,13,22
15091,12064,50,25,25
15091,12065,33,11,22
15091,12066,80,22,58
15091,12067,39,24,15
15091,12068,0,0,0
15091,12069,839,311,528
15091,12070,0,0,0
15091,12071,31,13,18
15091,12072,799,290,509
15091,12073,0,0,0
15091,13003,25,13,12
15091,13004,0,0,0
15091,13071,25,25,0
15091,13072,37,12,25
15091,13073,10,0,10
15091,13074,0,0,0
15091,13075,0,0,0
15091,13076,12,12,0
15091,14511,78,18,60
15091,14521,18,0,18
15091,14522,55,23,32
15091,14523,0,0,0
15091,14524,31,11,20
15091,14612,136,28,108
15091,14625,36,20,16
15091,14626,30,20,10
15091,14627,108,30,78
15091,14628,34,17,17
15091,14713,1263,302,961
15091,14729,190,73,117
15091,14730,1931,797,1134
15091,15001,5786,1948,3838
15091,15002,680,151,529
15091,15003,310,45,265
15091,15081,0,0,0
15091,15082,3367,1259,2108
15091,15083,66,31,35
15091,15084,98,45,53
15091,15085,89,56,33
15091,15086,109,50,59
15091,15087,113,57,56
15091,15088,539,100,439
15091,15089,223,89,134
15091,15090,47,0,47
15091,15091,0,0,0
15091,16051,52,14,38
15091,16052,11,0,11
15091,16053,15,0,15
15091,16054,0,0,0
15091,16055,21,10,11
15091,16056,0,0,0
15091,16061,27,0,27
15091,16062,12,0,12
15091,16063,0,0,0
15091,16064,0,0,0
15091,16065,0,0,0
15091,16066,0,0,0
15091,16067,0,0,0
15091,16068,0,0,0
15091,16069,0,0,0
15091,16070,0,0,0
15091,16071,11,11,0
15091,16072,0,0,0
15091,16073,11,11,0
15091,16074,36,10,26
15091,16075,0,0,0
15091,16076,20,0,20
15091,16077,10,10,0
16051,1001,0,0,0
16051,1002,11,0,11
16051,1003,32,13,19
16051,1004,0,0,0
16051,1051,0,0,0
16051,1053,0,0,0
16051,1054,17,0,17
16051,1055,12,12,0
16051,1056,0,0,0
16051,1057,0,0,0
16051,1058,0,0,0
16051,1059,0,0,0
16051,1060,0,0,0
16051,1061,0,0,0
16051,1062,19,0,19
16051,2000,270,50,220
16051,3101,36,13,23
16051,3102,0,0,0
16051,3103,15,0,15
16051,3151,0,0,0
16051,3153,12,12,0
16051,3154,0,0,0
16051,3155,35,10,25
16051,3157,0,0,0
16051,3158,0,0,0
16051,3159,88,56,32
16051,3241,154,42,112
16051,3251,0,0,0
16051,3252,0,0,0
16051,3254,21,10,11
16051,3255,0,0,0
16051,3256,0,0,0
16051,3257,0,0,0
16051,3351,0,0,0
16051,3352,0,0,0
16051,3353,0,0,0
16051,3354,0,0,0
16051,3355,0,0,0
16051,3356,0,0,0
16051,3357,0,0,0
16051,3358,0,0,0
16051,3359,0,0,0
16051,3360,0,0,0
16051,3361,0,0,0
16051,3401,0,0,0
16051,3402,0,0,0
16051,3403,14,0,14
16051,3404,22,0,22
16051,3405,0,0,0
16051,3451,0,0,0
16051,3452,0,0,0
16051,3453,0,0,0
16051,3454,28,13,15
16051,3455,0,0,0
16051,3456,0,0,0
16051,3457,0,0,0
16051,3458,0,0,0
16051,3459,0,0,0
16051,3460,0,0,0
16051,3461,0,0,0
16051,3462,0,0,0
16051,4011,32,11,21
16051,4012,0,0,0
16051,5111,79,13,66
16051,5112,27,13,14
16051,5113,72,19,53
16051,5114,0,0,0
16051,5116,14,0,14
16051,5117,11,0,11
16051,5119,15,0,15
16051,5120,0,0,0
16051,5122,0,0,0
16051,5124,24,0,24
16051,5154,25,25,0
16051,5158,21,0,21
16051,5162,26,10,16
16051,5166,18,0,18
16051,5170,41,19,22
16051,5314,46,11,35
16051,5315,152,35,117
16051,5316,0,0,0
16051,5334,30,12,18
16051,5358,0,0,0
16051,5362,17,0,17
16051,5366,0,0,0
16051,5370,0,0,0
16051,5374,55,10,45
16051,5378,98,0,98
16051,5382,39,21,18
16051,5512,0,0,0
16051,5513,0,0,0
16051,5515,33,15,18
16051,5554,0,0,0
16051,5558,0,0,0
16051,5562,12,0,12
16051,5566,22,22,0
16051,5570,10,10,0
16051,5711,11,0,11
16051,5754,33,10,23
16051,5758,0,0,0
16051,5762,0,0,0
16051,5766,14,14,0
16051,5770,10,10,0
16051,5774,28,28,0
16051,5911,14,14,0
16051,5913,54,20,34
16051,5914,0,0,0
16051,5915,0,0,0
16051,5916,0,0,0
16051,5954,11,0,11
16051,5958,12,0,12
16051,5962,0,0,0
16051,5966,0,0,0
16051,5970,0,0,0
16051,5974,0,0,0
16051,5978,43,11,32
16051,6411,37,0,37
16051,6412,294,36,258
16051,6413,24,10,14
16051,6414,38,0,38
16051,6431,17,0,17
16051,6432,53,15,38
16051,6433,19,0,19
16051,6434,51,0,51
16051,6435,135,24,111
16051,6436,56,11,45
16051,6437,0,0,0
16051,6438,64,23,41
16051,6439,0,0,0
16051,6440,39,20,19
16051,6531,34,19,15
16051,6532,25,10,15
16051,6533,11,0,11
16051,6534,25,13,12
16051,6535,11,0,11
16051,6611,109,47,62
16051,6631,149,51,98
16051,6632,205,129,76
16051,6633,58,38,20
16051,6634,19,19,0
16051,6635,30,17,13
16051,6636,74,63,11
16051,7111,25,0,25
16051,7131,0,0,0
16051,7132,0,0,0
16051,7133,0,0,0
16051,7134,0,0,0
16051,7135,0,0,0
16051,7137,0,0,0
16051,7138,0,0,0
16051,7140,0,0,0
16051,7141,0,0,0
16051,7143,0,0,0
16051,7211,0,0,0
16051,7231,0,0,0
16051,7232,0,0,0
16051,7233,0,0,0
16051,7235,0,0,0
16051,7311,0,0,0
16051,7312,0,0,0
16051,7313,0,0,0
16051,7314,0,0,0
16051,7315,41,11,30
16051,7316,0,0,0
16051,7317,0,0,0
16051,7318,0,0,0
16051,7319,0,0,0
16051,7320,0,0,0
16051,7331,0,0,0
16051,7332,0,0,0
16051,7333,0,0,0
16051,7334,0,0,0
16051,7335,0,0,0
16051,7336,0,0,0
16051,7337,0,0,0
16051,7338,0,0,0
16051,7339,10,0,10
16051,7340,0,0,0
16051,8111,146,50,96
16051,8115,89,74,15
16051,8116,56,28,28
16051,8117,0,0,0
16051,8118,61,27,34
16051,8119,49,13,36
16051,8121,17,0,17
16051,8125,45,18,27
16051,8126,12,0,12
16051,8127,0,0,0
16051,8128,21,11,10
16051,8135,0,0,0
16051,8136,19,0,19
16051,8211,0,0,0
16051,8212,40,0,40
16051,8215,35,10,25
16051,8216,0,0,0
16051,8221,13,0,13
16051,8222,46,10,36
16051,8225,0,0,0
16051,8226,35,14,21
16051,8231,0,0,0
16051,8235,20,20,0
16051,8236,0,0,0
16051,8237,0,0,0
16051,8311,29,0,29
16051,8315,10,10,0
16051,8316,0,0,0
16051,8317,29,0,29
16051,8325,0,0,0
16051,8326,14,0,14
16051,8327,0,0,0
16051,8335,0,0,0
16051,8336,0,0,0
16051,8337,0,0,0
16051,8415,26,12,14
16051,8416,15,15,0
16051,8417,10,0,10
16051,8421,16,0,16
16051,8425,0,0,0
16051,8426,0,0,0
16051,8435,0,0,0
16051,8436,32,10,22
16051,8437,0,0,0
16051,9161,44,0,44
16051,9162,283,56,227
16051,9163,0,0,0
16051,9171,0,0,0
16051,9172,10,0,10
16051,9173,0,0,0
16051,9174,17,0,17
16051,9175,0,0,0
16051,9176,10,0,10
16051,9177,0,0,0
16051,9178,15,0,15
16051,9179,12,0,12
16051,9180,0,0,0
16051,9181,0,0,0
16051,9182,0,0,0
16051,9183,0,0,0
16051,9184,90,10,80
16051,9185,0,0,0
16051,9186,39,0,39
16051,9187,0,0,0
16051,9188,0,0,0
16051,9189,0,0,0
16051,9190,0,0,0
16051,9261,0,0,0
16051,9262,0,0,0
16051,9263,0,0,0
16051,9271,0,0,0
16051,9272,0,0,0
16051,9273,0,0,0
16051,9274,0,0,0
16051,9275,0,0,0
16051,9276,0,0,0
16051,9277,0,0,0
16051,9278,0,0,0
16051,9279,0,0,0
16051,9361,0,0,0
16051,9362,19,0,19
16051,9363,0,0,0
16051,9371,0,0,0
16051,9372,0,0,0
16051,9373,0,0,0
16051,9374,0,0,0
16051,9375,0,0,0
16051,9376,0,0,0
16051,9377,0,0,0
16051,9461,0,0,0
16051,9462,0,0,0
16051,9463,35,18,17
16051,9464,0,0,0
16051,9471,13,13,0
16051,9472,0,0,0
16051,9473,63,40,23
16051,9474,0,0,0
16051,9475,25,12,13
16051,9476,17,17,0
16051,9477,0,0,0
16051,9478,0,0,0
16051,9479,0,0,0
16051,9561,0,0,0
16051,9562,23,0,23
16051,9563,15,0,15
16051,9564,149,29,120
16051,9565,13,0,13
16051,9571,0,0,0
16051,9572,11,11,0
16051,9573,0,0,0
16051,9574,24,11,13
16051,9575,0,0,0
16051,9576,0,0,0
16051,9577,0,0,0
16051,9661,0,0,0
16051,9662,16,0,16
16051,9663,35,13,22
16051,9671,36,14,22
16051,9672,29,19,10
16051,9673,52,33,19
16051,9674,13,13,0
16051,9675,0,0,0
16051,9676,0,0,0
16051,9677,12,0,12
16051,9678,19,19,0
16051,9679,54,18,36
16051,9761,11,0,11
16051,9762,0,0,0
16051,9763,0,0,0
16051,9764,0,0,0
16051,9771,0,0,0
16051,9772,10,0,10
16051,9773,0,0,0
16051,9774,10,0,10
16051,9775,0,0,0
16051,9776,0,0,0
16051,9777,0,0,0
16051,9778,0,0,0
16051,9779,0,0,0
16051,9780,0,0,0
16051,10041,11,0,11
16051,10042,0,0,0
16051,10043,0,0,0
16051,10044,0,0,0
16051,10045,0,0,0
16051,10046,0,0,0
16051,11000,1002,435,567
16051,12051,0,0,0
16051,12052,32,19,13
16051,12053,0,0,0
16051,12054,63,29,34
16051,12060,13,13,0
16051,12061,41,29,12
16051,12062,21,21,0
16051,12063,31,19,12
16051,12064,19,19,0
16051,12065,24,14,10
16051,12066,28,18,10
16051,12067,17,17,0
16051,12068,0,0,0
16051,12069,41,24,17
16051,12070,0,0,0
16051,12071,21,21,0
16051,12072,73,27,46
16051,12073,22,12,10
16051,13003,28,15,13
16051,13004,13,0,13
16051,13071,63,52,11
16051,13072,27,27,0
16051,13073,30,19,11
16051,13074,0,0,0
16051,13075,42,42,0
16051,13076,21,21,0
16051,14511,268,125,143
16051,14521,83,68,15
16051,14522,124,99,25
16051,14523,138,100,38
16051,14524,249,181,68
16051,14612,733,178,555
16051,14625,73,37,36
16051,14626,31,31,0
16051,14627,124,67,57
16051,14628,54,36,18
16051,14713,1332,555,777
16051,14729,183,133,50
16051,14730,106,81,25
16051,15001,94,94,0
16051,15002,360,192,168
16051,15003,303,211,92
16051,15081,10,10,0
16051,15082,88,69,19
16051,15083,200,187,13
16051,15084,443,366,77
16051,15085,77,62,15
16051,15086,54,44,10
16051,15087,341,298,43
16051,15088,236,136,100
16051,15089,114,98,16
16051,15090,33,33,0
16051,15091,52,38,14
16051,16051,0,0,0
16051,16052,772,641,131
16051,16053,2423,1276,1147
16051,16054,803,601,202
16051,16055,4754,3011,1743
16051,16056,814,484,330
16051,16061,668,444,224
16051,16062,869,618,251
16051,16063,1106,860,246
16051,16064,3062,2347,715
16051,16065,1996,1810,186
16051,16066,1417,1160,257
16051,16067,9379,6622,2757
16051,16068,9905,7002,2903
16051,16069,433,378,55
16051,16070,8271,5190,3081
16051,16071,5886,4338,1548
16051,16072,382,350,32
16051,16073,1239,1032,207
16051,16074,706,597,109
16051,16075,406,350,56
16051,16076,506,434,72
16051,16077,489,453,36
16052,1001,0,0,0
16052,1002,0,0,0
16052,1003,0,0,0
16052,1004,0,0,0
16052,1051,0,0,0
16052,1053,0,0,0
16052,1054,0,0,0
16052,1055,0,0,0
16052,1056,0,0,0
16052,1057,0,0,0
16052,1058,0,0,0
16052,1059,0,0,0
16052,1060,0,0,0
16052,1061,0,0,0
16052,1062,11,0,11
16052,2000,53,0,53
16052,3101,15,0,15
16052,3102,0,0,0
16052,3103,0,0,0
16052,3151,0,0,0
16052,3153,0,0,0
16052,3154,0,0,0
16052,3155,0,0,0
16052,3157,0,0,0
16052,3158,0,0,0
16052,3159,0,0,0
16052,3241,24,0,24
16052,3251,0,0,0
16052,3252,0,0,0
16052,3254,0,0,0
16052,3255,0,0,0
16052,3256,12,0,12
16052,3257,0,0,0
16052,3351,0,0,0
16052,3352,0,0,0
16052,3353,0,0,0
16052,3354,0,0,0
16052,3355,0,0,0
16052,3356,0,0,0
16052,3357,0,0,0
16052,3358,0,0,0
16052,3359,0,0,0
16052,3360,0,0,0
16052,3361,0,0,0
16052,3401,0,0,0
16052,3402,0,0,0
16052,3403,12,12,0
16052,3404,12,0,12
16052,3405,0,0,0
16052,3451,0,0,0
16052,3452,0,0,0
16052,3453,0,0,0
16052,3454,0,0,0
16052,3455,0,0,0
16052,3456,10,0,10
16052,3457,0,0,0
16052,3458,0,0,0
16052,3459,0,0,0
16052,3460,0,0,0
16052,3461,0,0,0
16052,3462,0,0,0
16052,4011,29,18,11
16052,4012,0,0,0
16052,5111,22,0,22
16052,5112,0,0,0
16052,5113,25,0,25
16052,5114,0,0,0
16052,5116,0,0,0
16052,5117,0,0,0
16052,5119,0,0,0
16052,5120,0,0,0
16052,5122,0,0,0
16052,5124,0,0,0
16052,5154,0,0,0
16052,5158,0,0,0
16052,5162,0,0,0
16052,5166,0,0,0
16052,5170,0,0,0
16052,5314,0,0,0
16052,5315,24,0,24
16052,5316,0,0,0
16052,5334,0,0,0
16052,5358,0,0,0
16052,5362,0,0,0
16052,5366,0,0,0
16052,5370,0,0,0
16052,5374,20,0,20
16052,5378,0,0,0
16052,5382,0,0,0
16052,5512,0,0,0
16052,5513,0,0,0
16052,5515,0,0,0
16052,5554,0,0,0
16052,5558,0,0,0
16052,5562,32,20,12
16052,5566,0,0,0
16052,5570,0,0,0
16052,5711,0,0,0
16052,5754,0,0,0
16052,5758,0,0,0
16052,5762,0,0,0
16052,5766,14,0,14
16052,5770,0,0,0
16052,5774,0,0,0
16052,5911,19,19,0
16052,5913,23,11,12
16052,5914,0,0,0
16052,5915,0,0,0
16052,5916,0,0,0
16052,5954,12,12,0
16052,5958,0,0,0
16052,5962,0,0,0
16052,5966,0,0,0
16052,5970,0,0,0
16052,5974,0,0,0
16052,5978,0,0,0
16052,6411,11,0,11
16052,6412,37,0,37
16052,6413,0,0,0
16052,6414,11,0,11
16052,6431,0,0,0
16052,6432,0,0,0
16052,6433,0,0,0
16052,6434,15,0,15
16052,6435,25,10,15
16052,6436,12,0,12
16052,6437,0,0,0
16052,6438,10,0,10
16052,6439,0,0,0
16052,6440,0,0,0
16052,6531,0,0,0
16052,6532,0,0,0
16052,6533,0,0,0
16052,6534,0,0,0
16052,6535,0,0,0
16052,6611,0,0,0
16052,6631,10,0,10
16052,6632,14,0,14
16052,6633,0,0,0
16052,6634,0,0,0
16052,6635,0,0,0
16052,6636,0,0,0
16052,7111,0,0,0
16052,7131,0,0,0
16052,7132,0,0,0
16052,7133,0,0,0
16052,7134,0,0,0
16052,7135,0,0,0
16052,7137,0,0,0
16052,7138,0,0,0
16052,7140,0,0,0
16052,7141,0,0,0
16052,7143,0,0,0
16052,7211,0,0,0
16052,7231,0,0,0
16052,7232,13,0,13
16052,7233,0,0,0
16052,7235,0,0,0
16052,7311,0,0,0
16052,7312,0,0,0
16052,7313,0,0,0
16052,7314,0,0,0
16052,7315,0,0,0
