id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16052,7316,0,0,0
16052,7317,0,0,0
16052,7318,0,0,0
16052,7319,0,0,0
16052,7320,0,0,0
16052,7331,0,0,0
16052,7332,0,0,0
16052,7333,0,0,0
16052,7334,0,0,0
16052,7335,0,0,0
16052,7336,0,0,0
16052,7337,0,0,0
16052,7338,0,0,0
16052,7339,0,0,0
16052,7340,0,0,0
16052,8111,28,0,28
16052,8115,12,0,12
16052,8116,30,0,30
16052,8117,13,0,13
16052,8118,0,0,0
16052,8119,17,0,17
16052,8121,0,0,0
16052,8125,0,0,0
16052,8126,0,0,0
16052,8127,20,0,20
16052,8128,0,0,0
16052,8135,0,0,0
16052,8136,13,0,13
16052,8211,0,0,0
16052,8212,0,0,0
16052,8215,11,0,11
16052,8216,0,0,0
16052,8221,21,0,21
16052,8222,25,0,25
16052,8225,0,0,0
16052,8226,0,0,0
16052,8231,0,0,0
16052,8235,0,0,0
16052,8236,0,0,0
16052,8237,0,0,0
16052,8311,0,0,0
16052,8315,0,0,0
16052,8316,0,0,0
16052,8317,0,0,0
16052,8325,0,0,0
16052,8326,0,0,0
16052,8327,0,0,0
16052,8335,0,0,0
16052,8336,0,0,0
16052,8337,0,0,0
16052,8415,0,0,0
16052,8416,0,0,0
16052,8417,0,0,0
16052,8421,10,0,10
16052,8425,0,0,0
16052,8426,0,0,0
16052,8435,0,0,0
16052,8436,0,0,0
16052,8437,0,0,0
16052,9161,12,0,12
16052,9162,85,12,73
16052,9163,0,0,0
16052,9171,0,0,0
16052,9172,0,0,0
16052,9173,0,0,0
16052,9174,0,0,0
16052,9175,0,0,0
16052,9176,0,0,0
16052,9177,0,0,0
16052,9178,12,0,12
16052,9179,0,0,0
16052,9180,0,0,0
16052,9181,0,0,0
16052,9182,0,0,0
16052,9183,0,0,0
16052,9184,41,0,41
16052,9185,0,0,0
16052,9186,10,0,10
16052,9187,0,0,0
16052,9188,0,0,0
16052,9189,0,0,0
16052,9190,0,0,0
16052,9261,0,0,0
16052,9262,0,0,0
16052,9263,0,0,0
16052,9271,16,0,16
16052,9272,0,0,0
16052,9273,0,0,0
16052,9274,0,0,0
16052,9275,0,0,0
16052,9276,0,0,0
16052,9277,0,0,0
16052,9278,0,0,0
16052,9279,0,0,0
16052,9361,0,0,0
16052,9362,10,0,10
16052,9363,11,0,11
16052,9371,0,0,0
16052,9372,0,0,0
16052,9373,14,0,14
16052,9374,0,0,0
16052,9375,0,0,0
16052,9376,14,0,14
16052,9377,0,0,0
16052,9461,0,0,0
16052,9462,34,0,34
16052,9463,32,0,32
16052,9464,14,14,0
16052,9471,20,0,20
16052,9472,14,0,14
16052,9473,0,0,0
16052,9474,0,0,0
16052,9475,24,14,10
16052,9476,0,0,0
16052,9477,0,0,0
16052,9478,0,0,0
16052,9479,0,0,0
16052,9561,0,0,0
16052,9562,0,0,0
16052,9563,11,0,11
16052,9564,54,0,54
16052,9565,0,0,0
16052,9571,0,0,0
16052,9572,0,0,0
16052,9573,0,0,0
16052,9574,20,0,20
16052,9575,0,0,0
16052,9576,11,0,11
16052,9577,0,0,0
16052,9661,0,0,0
16052,9662,0,0,0
16052,9663,0,0,0
16052,9671,0,0,0
16052,9672,0,0,0
16052,9673,0,0,0
16052,9674,0,0,0
16052,9675,0,0,0
16052,9676,0,0,0
16052,9677,0,0,0
16052,9678,0,0,0
16052,9679,0,0,0
16052,9761,0,0,0
16052,9762,0,0,0
16052,9763,0,0,0
16052,9764,0,0,0
16052,9771,0,0,0
16052,9772,0,0,0
16052,9773,0,0,0
16052,9774,12,0,12
16052,9775,0,0,0
16052,9776,0,0,0
16052,9777,0,0,0
16052,9778,0,0,0
16052,9779,0,0,0
16052,9780,0,0,0
16052,10041,0,0,0
16052,10042,0,0,0
16052,10043,0,0,0
16052,10044,0,0,0
16052,10045,0,0,0
16052,10046,0,0,0
16052,11000,341,121,220
16052,12051,0,0,0
16052,12052,0,0,0
16052,12053,0,0,0
16052,12054,10,10,0
16052,12060,0,0,0
16052,12061,10,10,0
16052,12062,10,0,10
16052,12063,0,0,0
16052,12064,0,0,0
16052,12065,0,0,0
16052,12066,0,0,0
16052,12067,0,0,0
16052,12068,0,0,0
16052,12069,50,38,12
16052,12070,0,0,0
16052,12071,0,0,0
16052,12072,10,0,10
16052,12073,0,0,0
16052,13003,0,0,0
16052,13004,0,0,0
16052,13071,0,0,0
16052,13072,0,0,0
16052,13073,0,0,0
16052,13074,0,0,0
16052,13075,50,0,50
16052,13076,0,0,0
16052,14511,332,120,212
16052,14521,188,155,33
16052,14522,124,75,49
16052,14523,326,220,106
16052,14524,1513,728,785
16052,14612,204,75,129
16052,14625,56,22,34
16052,14626,15,15,0
16052,14627,75,32,43
16052,14628,26,15,11
16052,14713,629,220,409
16052,14729,180,128,52
16052,14730,79,29,50
16052,15001,0,0,0
16052,15002,62,27,35
16052,15003,35,11,24
16052,15081,0,0,0
16052,15082,27,15,12
16052,15083,11,11,0
16052,15084,1262,934,328
16052,15085,10,0,10
16052,15086,0,0,0
16052,15087,10,10,0
16052,15088,143,60,83
16052,15089,12,12,0
16052,15090,0,0,0
16052,15091,11,11,0
16052,16051,772,131,641
16052,16052,0,0,0
16052,16053,1775,496,1279
16052,16054,0,0,0
16052,16055,184,76,108
16052,16056,19,0,19
16052,16061,29,13,16
16052,16062,21,11,10
16052,16063,60,22,38
16052,16064,37,22,15
16052,16065,13,13,0
16052,16066,47,30,17
16052,16067,61,28,33
16052,16068,39,27,12
16052,16069,0,0,0
16052,16070,77,51,26
16052,16071,145,77,68
16052,16072,0,0,0
16052,16073,263,174,89
16052,16074,3191,1523,1668
16052,16075,1081,657,424
16052,16076,10160,6705,3455
16052,16077,2276,1475,801
16053,1001,0,0,0
16053,1002,0,0,0
16053,1003,0,0,0
16053,1004,0,0,0
16053,1051,0,0,0
16053,1053,0,0,0
16053,1054,0,0,0
16053,1055,0,0,0
16053,1056,0,0,0
16053,1057,0,0,0
16053,1058,0,0,0
16053,1059,0,0,0
16053,1060,0,0,0
16053,1061,0,0,0
16053,1062,0,0,0
16053,2000,123,38,85
16053,3101,14,0,14
16053,3102,0,0,0
16053,3103,11,0,11
16053,3151,0,0,0
16053,3153,0,0,0
16053,3154,0,0,0
16053,3155,22,22,0
16053,3157,0,0,0
16053,3158,0,0,0
16053,3159,119,93,26
16053,3241,54,24,30
16053,3251,0,0,0
16053,3252,0,0,0
16053,3254,0,0,0
16053,3255,0,0,0
16053,3256,0,0,0
16053,3257,0,0,0
16053,3351,0,0,0
16053,3352,0,0,0
16053,3353,0,0,0
16053,3354,0,0,0
16053,3355,0,0,0
16053,3356,0,0,0
16053,3357,0,0,0
16053,3358,0,0,0
16053,3359,0,0,0
16053,3360,0,0,0
16053,3361,0,0,0
16053,3401,0,0,0
16053,3402,0,0,0
16053,3403,70,70,0
16053,3404,12,0,12
16053,3405,0,0,0
16053,3451,0,0,0
16053,3452,0,0,0
16053,3453,0,0,0
16053,3454,0,0,0
16053,3455,0,0,0
16053,3456,50,50,0
16053,3457,0,0,0
16053,3458,0,0,0
16053,3459,0,0,0
16053,3460,0,0,0
16053,3461,0,0,0
16053,3462,0,0,0
16053,4011,39,15,24
16053,4012,0,0,0
16053,5111,31,0,31
16053,5112,0,0,0
16053,5113,23,13,10
16053,5114,0,0,0
16053,5116,0,0,0
16053,5117,0,0,0
16053,5119,0,0,0
16053,5120,0,0,0
16053,5122,0,0,0
16053,5124,0,0,0
16053,5154,0,0,0
16053,5158,13,0,13
16053,5162,0,0,0
16053,5166,17,17,0
16053,5170,0,0,0
16053,5314,35,17,18
16053,5315,62,21,41
16053,5316,0,0,0
16053,5334,23,13,10
16053,5358,0,0,0
16053,5362,0,0,0
16053,5366,0,0,0
16053,5370,0,0,0
16053,5374,61,0,61
16053,5378,0,0,0
16053,5382,0,0,0
16053,5512,0,0,0
16053,5513,0,0,0
16053,5515,10,10,0
16053,5554,0,0,0
16053,5558,0,0,0
16053,5562,0,0,0
16053,5566,0,0,0
16053,5570,0,0,0
16053,5711,12,0,12
16053,5754,10,0,10
16053,5758,0,0,0
16053,5762,0,0,0
16053,5766,0,0,0
16053,5770,0,0,0
16053,5774,0,0,0
16053,5911,0,0,0
16053,5913,14,0,14
16053,5914,0,0,0
16053,5915,0,0,0
16053,5916,0,0,0
16053,5954,0,0,0
16053,5958,0,0,0
16053,5962,0,0,0
16053,5966,0,0,0
16053,5970,0,0,0
16053,5974,0,0,0
16053,5978,0,0,0
16053,6411,14,0,14
16053,6412,114,24,90
16053,6413,0,0,0
16053,6414,23,0,23
16053,6431,0,0,0
16053,6432,0,0,0
16053,6433,11,0,11
16053,6434,88,0,88
16053,6435,27,13,14
16053,6436,17,0,17
16053,6437,0,0,0
16053,6438,48,11,37
16053,6439,0,0,0
16053,6440,0,0,0
16053,6531,24,11,13
16053,6532,0,0,0
16053,6533,0,0,0
16053,6534,10,10,0
16053,6535,0,0,0
16053,6611,24,14,10
16053,6631,12,0,12
16053,6632,12,12,0
16053,6633,0,0,0
16053,6634,0,0,0
16053,6635,0,0,0
16053,6636,17,17,0
16053,7111,0,0,0
16053,7131,0,0,0
16053,7132,0,0,0
16053,7133,0,0,0
16053,7134,0,0,0
16053,7135,0,0,0
16053,7137,0,0,0
16053,7138,0,0,0
16053,7140,0,0,0
16053,7141,0,0,0
16053,7143,0,0,0
16053,7211,0,0,0
16053,7231,0,0,0
16053,7232,0,0,0
16053,7233,0,0,0
16053,7235,0,0,0
16053,7311,0,0,0
16053,7312,0,0,0
16053,7313,0,0,0
16053,7314,0,0,0
16053,7315,15,0,15
16053,7316,0,0,0
16053,7317,0,0,0
16053,7318,0,0,0
16053,7319,0,0,0
16053,7320,0,0,0
16053,7331,0,0,0
16053,7332,0,0,0
16053,7333,0,0,0
16053,7334,0,0,0
16053,7335,0,0,0
16053,7336,0,0,0
16053,7337,0,0,0
16053,7338,0,0,0
16053,7339,0,0,0
16053,7340,0,0,0
16053,8111,65,25,40
16053,8115,21,10,11
16053,8116,13,13,0
16053,8117,0,0,0
16053,8118,14,0,14
16053,8119,10,0,10
16053,8121,22,22,0
16053,8125,65,55,10
16053,8126,0,0,0
16053,8127,0,0,0
16053,8128,0,0,0
16053,8135,0,0,0
16053,8136,37,14,23
16053,8211,0,0,0
16053,8212,28,16,12
16053,8215,25,11,14
16053,8216,0,0,0
16053,8221,30,15,15
16053,8222,10,0,10
16053,8225,0,0,0
16053,8226,29,29,0
16053,8231,0,0,0
16053,8235,0,0,0
16053,8236,0,0,0
16053,8237,0,0,0
16053,8311,11,11,0
16053,8315,10,10,0
16053,8316,0,0,0
16053,8317,0,0,0
16053,8325,0,0,0
16053,8326,0,0,0
16053,8327,0,0,0
16053,8335,0,0,0
16053,8336,0,0,0
16053,8337,0,0,0
16053,8415,0,0,0
16053,8416,15,0,15
16053,8417,0,0,0
16053,8421,26,10,16
16053,8425,0,0,0
16053,8426,0,0,0
16053,8435,0,0,0
16053,8436,11,0,11
16053,8437,0,0,0
16053,9161,0,0,0
16053,9162,239,62,177
16053,9163,0,0,0
16053,9171,0,0,0
16053,9172,0,0,0
16053,9173,0,0,0
16053,9174,0,0,0
16053,9175,0,0,0
16053,9176,0,0,0
16053,9177,0,0,0
16053,9178,0,0,0
16053,9179,0,0,0
16053,9180,0,0,0
16053,9181,0,0,0
16053,9182,0,0,0
16053,9183,0,0,0
16053,9184,57,11,46
16053,9185,0,0,0
16053,9186,0,0,0
16053,9187,42,42,0
16053,9188,11,0,11
16053,9189,0,0,0
16053,9190,0,0,0
16053,9261,0,0,0
16053,9262,0,0,0
16053,9263,0,0,0
16053,9271,0,0,0
16053,9272,0,0,0
16053,9273,0,0,0
16053,9274,0,0,0
16053,9275,0,0,0
16053,9276,0,0,0
16053,9277,0,0,0
16053,9278,0,0,0
16053,9279,0,0,0
16053,9361,0,0,0
16053,9362,0,0,0
16053,9363,0,0,0
16053,9371,0,0,0
16053,9372,0,0,0
16053,9373,0,0,0
16053,9374,0,0,0
16053,9375,0,0,0
16053,9376,0,0,0
16053,9377,0,0,0
16053,9461,0,0,0
16053,9462,25,0,25
16053,9463,0,0,0
16053,9464,0,0,0
16053,9471,0,0,0
16053,9472,0,0,0
16053,9473,0,0,0
16053,9474,0,0,0
16053,9475,13,13,0
16053,9476,0,0,0
16053,9477,0,0,0
16053,9478,0,0,0
16053,9479,31,31,0
16053,9561,0,0,0
16053,9562,34,11,23
16053,9563,20,20,0
16053,9564,88,40,48
16053,9565,0,0,0
16053,9571,0,0,0
16053,9572,0,0,0
16053,9573,0,0,0
16053,9574,0,0,0
16053,9575,0,0,0
16053,9576,0,0,0
16053,9577,0,0,0
16053,9661,0,0,0
16053,9662,0,0,0
16053,9663,10,10,0
16053,9671,10,0,10
16053,9672,0,0,0
16053,9673,0,0,0
16053,9674,0,0,0
16053,9675,0,0,0
16053,9676,0,0,0
16053,9677,0,0,0
16053,9678,0,0,0
16053,9679,0,0,0
16053,9761,0,0,0
16053,9762,0,0,0
16053,9763,0,0,0
16053,9764,0,0,0
16053,9771,0,0,0
16053,9772,0,0,0
16053,9773,0,0,0
16053,9774,0,0,0
16053,9775,0,0,0
16053,9776,0,0,0
16053,9777,0,0,0
16053,9778,0,0,0
16053,9779,0,0,0
16053,9780,0,0,0
16053,10041,0,0,0
16053,10042,0,0,0
16053,10043,0,0,0
16053,10044,0,0,0
16053,10045,0,0,0
16053,10046,0,0,0
16053,11000,597,280,317
16053,12051,0,0,0
16053,12052,0,0,0
16053,12053,0,0,0
16053,12054,36,19,17
16053,12060,27,27,0
16053,12061,13,13,0
16053,12062,29,29,0
16053,12063,0,0,0
16053,12064,13,13,0
16053,12065,10,10,0
16053,12066,26,26,0
16053,12067,0,0,0
16053,12068,0,0,0
16053,12069,29,13,16
16053,12070,0,0,0
16053,12071,0,0,0
16053,12072,12,0,12
16053,12073,0,0,0
16053,13003,31,19,12
16053,13004,0,0,0
16053,13071,16,16,0
16053,13072,0,0,0
16053,13073,0,0,0
16053,13074,0,0,0
16053,13075,11,0,11
16053,13076,0,0,0
16053,14511,143,56,87
16053,14521,89,72,17
16053,14522,120,101,19
16053,14523,123,100,23
16053,14524,260,168,92
16053,14612,268,171,97
16053,14625,70,43,27
16053,14626,17,17,0
16053,14627,60,49,11
16053,14628,25,25,0
16053,14713,746,439,307
16053,14729,110,81,29
16053,14730,55,42,13
16053,15001,0,0,0
16053,15002,178,120,58
16053,15003,37,24,13
16053,15081,22,22,0
16053,15082,47,34,13
16053,15083,14,14,0
16053,15084,997,791,206
16053,15085,13,13,0
16053,15086,0,0,0
16053,15087,35,35,0
16053,15088,123,93,30
16053,15089,18,18,0
16053,15090,0,0,0
16053,15091,15,15,0
16053,16051,2423,1147,1276
16053,16052,1775,1279,496
16053,16053,0,0,0
16053,16054,41,31,10
16053,16055,2484,1576,908
16053,16056,176,59,117
16053,16061,51,35,16
16053,16062,47,47,0
16053,16063,119,87,32
16053,16064,143,103,40
16053,16065,91,76,15
16053,16066,124,88,36
16053,16067,247,176,71
16053,16068,269,170,99
16053,16069,45,45,0
16053,16070,394,259,135
16053,16071,4420,3446,974
16053,16072,38,38,0
16053,16073,1403,989,414
16053,16074,12318,9592,2726
16053,16075,1246,998,248
16053,16076,980,826,154
16053,16077,245,206,39
16054,1001,0,0,0
16054,1002,0,0,0
16054,1003,0,0,0
16054,1004,0,0,0
16054,1051,0,0,0
16054,1053,0,0,0
16054,1054,0,0,0
16054,1055,0,0,0
16054,1056,0,0,0
16054,1057,0,0,0
16054,1058,0,0,0
16054,1059,0,0,0
16054,1060,0,0,0
16054,1061,0,0,0
16054,1062,0,0,0
16054,2000,17,0,17
16054,3101,0,0,0
16054,3102,0,0,0
16054,3103,0,0,0
16054,3151,0,0,0
16054,3153,0,0,0
16054,3154,0,0,0
16054,3155,0,0,0
16054,3157,0,0,0
16054,3158,0,0,0
16054,3159,0,0,0
16054,3241,12,0,12
16054,3251,0,0,0
16054,3252,0,0,0
16054,3254,0,0,0
16054,3255,0,0,0
16054,3256,0,0,0
16054,3257,0,0,0
16054,3351,0,0,0
16054,3352,0,0,0
16054,3353,0,0,0
16054,3354,0,0,0
16054,3355,0,0,0
16054,3356,0,0,0
16054,3357,0,0,0
16054,3358,0,0,0
16054,3359,0,0,0
16054,3360,0,0,0
16054,3361,0,0,0
16054,3401,0,0,0
16054,3402,0,0,0
16054,3403,0,0,0
16054,3404,0,0,0
16054,3405,0,0,0
16054,3451,0,0,0
16054,3452,0,0,0
16054,3453,0,0,0
16054,3454,0,0,0
16054,3455,0,0,0
16054,3456,0,0,0
16054,3457,0,0,0
16054,3458,0,0,0
16054,3459,0,0,0
16054,3460,0,0,0
16054,3461,0,0,0
16054,3462,0,0,0
16054,4011,0,0,0
16054,4012,0,0,0
16054,5111,0,0,0
16054,5112,13,0,13
16054,5113,0,0,0
16054,5114,0,0,0
16054,5116,0,0,0
16054,5117,0,0,0
16054,5119,0,0,0
16054,5120,0,0,0
16054,5122,0,0,0
16054,5124,0,0,0
16054,5154,0,0,0
16054,5158,0,0,0
16054,5162,0,0,0
16054,5166,0,0,0
16054,5170,0,0,0
16054,5314,0,0,0
16054,5315,14,0,14
16054,5316,0,0,0
16054,5334,0,0,0
16054,5358,0,0,0
16054,5362,0,0,0
16054,5366,0,0,0
16054,5370,0,0,0
16054,5374,0,0,0
16054,5378,0,0,0
16054,5382,0,0,0
16054,5512,0,0,0
16054,5513,0,0,0
16054,5515,0,0,0
16054,5554,0,0,0
16054,5558,0,0,0
16054,5562,0,0,0
16054,5566,0,0,0
16054,5570,0,0,0
16054,5711,0,0,0
16054,5754,0,0,0
16054,5758,0,0,0
16054,5762,0,0,0
16054,5766,0,0,0
16054,5770,0,0,0
16054,5774,0,0,0
16054,5911,0,0,0
16054,5913,0,0,0
16054,5914,0,0,0
16054,5915,0,0,0
16054,5916,0,0,0
16054,5954,0,0,0
16054,5958,0,0,0
16054,5962,0,0,0
16054,5966,0,0,0
16054,5970,0,0,0
16054,5974,0,0,0
16054,5978,0,0,0
16054,6411,0,0,0
16054,6412,25,0,25
16054,6413,0,0,0
16054,6414,0,0,0
16054,6431,0,0,0
16054,6432,0,0,0
16054,6433,0,0,0
16054,6434,0,0,0
16054,6435,18,0,18
16054,6436,0,0,0
16054,6437,0,0,0
16054,6438,12,0,12
16054,6439,0,0,0
16054,6440,0,0,0
16054,6531,0,0,0
16054,6532,0,0,0
16054,6533,0,0,0
16054,6534,0,0,0
16054,6535,0,0,0
16054,6611,0,0,0
16054,6631,32,11,21
16054,6632,0,0,0
16054,6633,0,0,0
16054,6634,0,0,0
16054,6635,0,0,0
16054,6636,0,0,0
16054,7111,0,0,0
16054,7131,0,0,0
16054,7132,0,0,0
16054,7133,0,0,0
16054,7134,0,0,0
16054,7135,0,0,0
16054,7137,0,0,0
16054,7138,13,0,13
16054,7140,0,0,0
16054,7141,0,0,0
16054,7143,0,0,0
16054,7211,0,0,0
16054,7231,0,0,0
16054,7232,0,0,0
16054,7233,0,0,0
16054,7235,0,0,0
16054,7311,0,0,0
16054,7312,0,0,0
16054,7313,0,0,0
16054,7314,0,0,0
16054,7315,0,0,0
16054,7316,0,0,0
16054,7317,0,0,0
16054,7318,0,0,0
16054,7319,0,0,0
16054,7320,0,0,0
16054,7331,0,0,0
16054,7332,0,0,0
16054,7333,0,0,0
16054,7334,0,0,0
16054,7335,0,0,0
16054,7336,0,0,0
16054,7337,0,0,0
16054,7338,0,0,0
16054,7339,0,0,0
16054,7340,0,0,0
16054,8111,16,0,16
16054,8115,10,0,10
16054,8116,0,0,0
16054,8117,0,0,0
16054,8118,12,0,12
16054,8119,0,0,0
16054,8121,0,0,0
16054,8125,0,0,0
16054,8126,0,0,0
16054,8127,0,0,0
16054,8128,0,0,0
16054,8135,0,0,0
16054,8136,0,0,0
16054,8211,0,0,0
16054,8212,0,0,0
16054,8215,0,0,0
16054,8216,0,0,0
16054,8221,11,0,11
16054,8222,0,0,0
16054,8225,0,0,0
16054,8226,0,0,0
16054,8231,0,0,0
16054,8235,0,0,0
16054,8236,0,0,0
16054,8237,0,0,0
16054,8311,0,0,0
16054,8315,0,0,0
16054,8316,0,0,0
16054,8317,0,0,0
16054,8325,0,0,0
16054,8326,0,0,0
16054,8327,0,0,0
16054,8335,0,0,0
16054,8336,0,0,0
16054,8337,0,0,0
16054,8415,0,0,0
16054,8416,0,0,0
16054,8417,0,0,0
16054,8421,0,0,0
16054,8425,0,0,0
16054,8426,0,0,0
16054,8435,0,0,0
16054,8436,0,0,0
16054,8437,0,0,0
16054,9161,0,0,0
16054,9162,47,0,47
16054,9163,0,0,0
16054,9171,0,0,0
16054,9172,0,0,0
16054,9173,0,0,0
16054,9174,0,0,0
16054,9175,0,0,0
16054,9176,0,0,0
16054,9177,0,0,0
16054,9178,0,0,0
16054,9179,0,0,0
16054,9180,0,0,0
16054,9181,0,0,0
16054,9182,0,0,0
16054,9183,0,0,0
16054,9184,13,0,13
16054,9185,0,0,0
16054,9186,0,0,0
16054,9187,0,0,0
16054,9188,0,0,0
16054,9189,0,0,0
16054,9190,0,0,0
16054,9261,0,0,0
16054,9262,0,0,0
16054,9263,0,0,0
16054,9271,0,0,0
16054,9272,0,0,0
16054,9273,0,0,0
16054,9274,0,0,0
16054,9275,0,0,0
16054,9276,0,0,0
16054,9277,0,0,0
16054,9278,0,0,0
16054,9279,0,0,0
16054,9361,0,0,0
16054,9362,0,0,0
16054,9363,0,0,0
16054,9371,0,0,0
16054,9372,0,0,0
16054,9373,0,0,0
16054,9374,0,0,0
16054,9375,0,0,0
16054,9376,0,0,0
16054,9377,0,0,0
16054,9461,0,0,0
16054,9462,0,0,0
16054,9463,160,30,130
16054,9464,0,0,0
16054,9471,0,0,0
16054,9472,0,0,0
16054,9473,112,59,53
16054,9474,0,0,0
16054,9475,0,0,0
16054,9476,0,0,0
16054,9477,0,0,0
16054,9478,18,0,18
16054,9479,0,0,0
16054,9561,0,0,0
16054,9562,11,0,11
16054,9563,0,0,0
16054,9564,39,0,39
16054,9565,0,0,0
16054,9571,0,0,0
16054,9572,0,0,0
16054,9573,0,0,0
16054,9574,0,0,0
16054,9575,0,0,0
16054,9576,0,0,0
16054,9577,0,0,0
16054,9661,0,0,0
16054,9662,23,0,23
16054,9663,14,0,14
16054,9671,0,0,0
16054,9672,17,0,17
16054,9673,139,37,102
16054,9674,0,0,0
16054,9675,0,0,0
16054,9676,0,0,0
16054,9677,12,0,12
16054,9678,17,0,17
16054,9679,0,0,0
16054,9761,0,0,0
16054,9762,0,0,0
16054,9763,0,0,0
16054,9764,0,0,0
16054,9771,0,0,0
16054,9772,0,0,0
16054,9773,0,0,0
16054,9774,0,0,0
16054,9775,0,0,0
16054,9776,0,0,0
16054,9777,0,0,0
16054,9778,0,0,0
16054,9779,0,0,0
16054,9780,0,0,0
16054,10041,0,0,0
16054,10042,0,0,0
16054,10043,0,0,0
16054,10044,0,0,0
16054,10045,0,0,0
16054,10046,0,0,0
16054,11000,72,23,49
16054,12051,0,0,0
16054,12052,0,0,0
16054,12053,0,0,0
16054,12054,0,0,0
16054,12060,0,0,0
16054,12061,0,0,0
16054,12062,0,0,0
16054,12063,76,0,76
16054,12064,0,0,0
16054,12065,0,0,0
16054,12066,0,0,0
16054,12067,0,0,0
16054,12068,0,0,0
16054,12069,0,0,0
16054,12070,0,0,0
16054,12071,0,0,0
16054,12072,0,0,0
16054,12073,0,0,0
16054,13003,0,0,0
16054,13004,0,0,0
16054,13071,0,0,0
16054,13072,0,0,0
16054,13073,12,12,0
16054,13074,0,0,0
16054,13075,0,0,0
16054,13076,0,0,0
16054,14511,16,0,16
16054,14521,0,0,0
16054,14522,0,0,0
16054,14523,0,0,0
16054,14524,29,29,0
16054,14612,44,24,20
16054,14625,0,0,0
16054,14626,0,0,0
16054,14627,0,0,0
16054,14628,0,0,0
16054,14713,72,24,48
16054,14729,12,0,12
16054,14730,0,0,0
16054,15001,0,0,0
16054,15002,0,0,0
16054,15003,10,10,0
16054,15081,0,0,0
16054,15082,18,18,0
16054,15083,0,0,0
16054,15084,31,0,31
16054,15085,0,0,0
16054,15086,0,0,0
16054,15087,0,0,0
16054,15088,0,0,0
16054,15089,0,0,0
16054,15090,0,0,0
16054,15091,0,0,0
16054,16051,803,202,601
16054,16052,0,0,0
16054,16053,41,10,31
16054,16054,0,0,0
16054,16055,77,27,50
16054,16056,48,18,30
16054,16061,0,0,0
16054,16062,0,0,0
16054,16063,198,163,35
16054,16064,106,53,53
16054,16065,0,0,0
16054,16066,6191,3724,2467
16054,16067,410,201,209
16054,16068,11,11,0
16054,16069,2882,2069,813
16054,16070,1459,959,500
16054,16071,35,20,15
16054,16072,215,161,54
16054,16073,113,92,21
16054,16074,0,0,0
16054,16075,13,13,0
16054,16076,0,0,0
16054,16077,16,16,0
16055,1001,0,0,0
16055,1002,0,0,0
16055,1003,0,0,0
16055,1004,0,0,0
16055,1051,0,0,0
16055,1053,0,0,0
16055,1054,0,0,0
16055,1055,0,0,0
16055,1056,0,0,0
16055,1057,0,0,0
16055,1058,0,0,0
16055,1059,0,0,0
16055,1060,0,0,0
16055,1061,0,0,0
16055,1062,0,0,0
16055,2000,66,21,45
16055,3101,0,0,0
16055,3102,0,0,0
16055,3103,0,0,0
16055,3151,0,0,0
16055,3153,0,0,0
16055,3154,0,0,0
16055,3155,0,0,0
16055,3157,0,0,0
16055,3158,0,0,0
16055,3159,0,0,0
16055,3241,57,0,57
16055,3251,0,0,0
16055,3252,0,0,0
16055,3254,0,0,0
16055,3255,0,0,0
16055,3256,0,0,0
16055,3257,0,0,0
16055,3351,0,0,0
16055,3352,0,0,0
16055,3353,0,0,0
