id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16055,3354,0,0,0
16055,3355,0,0,0
16055,3356,0,0,0
16055,3357,0,0,0
16055,3358,0,0,0
16055,3359,0,0,0
16055,3360,0,0,0
16055,3361,0,0,0
16055,3401,0,0,0
16055,3402,0,0,0
16055,3403,0,0,0
16055,3404,0,0,0
16055,3405,0,0,0
16055,3451,0,0,0
16055,3452,0,0,0
16055,3453,0,0,0
16055,3454,73,0,73
16055,3455,0,0,0
16055,3456,0,0,0
16055,3457,0,0,0
16055,3458,0,0,0
16055,3459,0,0,0
16055,3460,0,0,0
16055,3461,0,0,0
16055,3462,0,0,0
16055,4011,0,0,0
16055,4012,0,0,0
16055,5111,35,0,35
16055,5112,0,0,0
16055,5113,12,0,12
16055,5114,0,0,0
16055,5116,0,0,0
16055,5117,0,0,0
16055,5119,0,0,0
16055,5120,0,0,0
16055,5122,0,0,0
16055,5124,0,0,0
16055,5154,0,0,0
16055,5158,14,0,14
16055,5162,0,0,0
16055,5166,12,0,12
16055,5170,0,0,0
16055,5314,0,0,0
16055,5315,54,12,42
16055,5316,0,0,0
16055,5334,0,0,0
16055,5358,0,0,0
16055,5362,0,0,0
16055,5366,0,0,0
16055,5370,0,0,0
16055,5374,0,0,0
16055,5378,0,0,0
16055,5382,0,0,0
16055,5512,0,0,0
16055,5513,0,0,0
16055,5515,0,0,0
16055,5554,0,0,0
16055,5558,0,0,0
16055,5562,0,0,0
16055,5566,0,0,0
16055,5570,0,0,0
16055,5711,0,0,0
16055,5754,0,0,0
16055,5758,0,0,0
16055,5762,0,0,0
16055,5766,0,0,0
16055,5770,10,0,10
16055,5774,0,0,0
16055,5911,0,0,0
16055,5913,0,0,0
16055,5914,0,0,0
16055,5915,0,0,0
16055,5916,0,0,0
16055,5954,0,0,0
16055,5958,0,0,0
16055,5962,0,0,0
16055,5966,0,0,0
16055,5970,0,0,0
16055,5974,0,0,0
16055,5978,16,0,16
16055,6411,0,0,0
16055,6412,73,0,73
16055,6413,0,0,0
16055,6414,12,0,12
16055,6431,0,0,0
16055,6432,22,0,22
16055,6433,0,0,0
16055,6434,16,0,16
16055,6435,14,0,14
16055,6436,15,0,15
16055,6437,0,0,0
16055,6438,0,0,0
16055,6439,0,0,0
16055,6440,0,0,0
16055,6531,0,0,0
16055,6532,0,0,0
16055,6533,0,0,0
16055,6534,0,0,0
16055,6535,0,0,0
16055,6611,24,0,24
16055,6631,11,0,11
16055,6632,19,0,19
16055,6633,0,0,0
16055,6634,0,0,0
16055,6635,0,0,0
16055,6636,0,0,0
16055,7111,0,0,0
16055,7131,0,0,0
16055,7132,0,0,0
16055,7133,0,0,0
16055,7134,0,0,0
16055,7135,0,0,0
16055,7137,0,0,0
16055,7138,0,0,0
16055,7140,0,0,0
16055,7141,0,0,0
16055,7143,0,0,0
16055,7211,0,0,0
16055,7231,0,0,0
16055,7232,0,0,0
16055,7233,0,0,0
16055,7235,0,0,0
16055,7311,0,0,0
16055,7312,0,0,0
16055,7313,0,0,0
16055,7314,0,0,0
16055,7315,0,0,0
16055,7316,0,0,0
16055,7317,0,0,0
16055,7318,0,0,0
16055,7319,0,0,0
16055,7320,0,0,0
16055,7331,0,0,0
16055,7332,0,0,0
16055,7333,0,0,0
16055,7334,0,0,0
16055,7335,0,0,0
16055,7336,0,0,0
16055,7337,0,0,0
16055,7338,0,0,0
16055,7339,0,0,0
16055,7340,0,0,0
16055,8111,34,0,34
16055,8115,0,0,0
16055,8116,0,0,0
16055,8117,0,0,0
16055,8118,11,11,0
16055,8119,0,0,0
16055,8121,0,0,0
16055,8125,0,0,0
16055,8126,0,0,0
16055,8127,0,0,0
16055,8128,0,0,0
16055,8135,0,0,0
16055,8136,0,0,0
16055,8211,0,0,0
16055,8212,0,0,0
16055,8215,10,0,10
16055,8216,0,0,0
16055,8221,0,0,0
16055,8222,0,0,0
16055,8225,0,0,0
16055,8226,0,0,0
16055,8231,0,0,0
16055,8235,0,0,0
16055,8236,0,0,0
16055,8237,0,0,0
16055,8311,0,0,0
16055,8315,0,0,0
16055,8316,0,0,0
16055,8317,0,0,0
16055,8325,0,0,0
16055,8326,0,0,0
16055,8327,0,0,0
16055,8335,0,0,0
16055,8336,0,0,0
16055,8337,0,0,0
16055,8415,0,0,0
16055,8416,0,0,0
16055,8417,0,0,0
16055,8421,0,0,0
16055,8425,0,0,0
16055,8426,0,0,0
16055,8435,0,0,0
16055,8436,0,0,0
16055,8437,0,0,0
16055,9161,0,0,0
16055,9162,123,27,96
16055,9163,0,0,0
16055,9171,0,0,0
16055,9172,0,0,0
16055,9173,0,0,0
16055,9174,0,0,0
16055,9175,0,0,0
16055,9176,0,0,0
16055,9177,0,0,0
16055,9178,0,0,0
16055,9179,0,0,0
16055,9180,0,0,0
16055,9181,0,0,0
16055,9182,0,0,0
16055,9183,0,0,0
16055,9184,23,0,23
16055,9185,0,0,0
16055,9186,0,0,0
16055,9187,0,0,0
16055,9188,0,0,0
16055,9189,0,0,0
16055,9190,0,0,0
16055,9261,0,0,0
16055,9262,0,0,0
16055,9263,0,0,0
16055,9271,0,0,0
16055,9272,0,0,0
16055,9273,0,0,0
16055,9274,0,0,0
16055,9275,0,0,0
16055,9276,0,0,0
16055,9277,0,0,0
16055,9278,0,0,0
16055,9279,0,0,0
16055,9361,0,0,0
16055,9362,0,0,0
16055,9363,0,0,0
16055,9371,0,0,0
16055,9372,0,0,0
16055,9373,0,0,0
16055,9374,0,0,0
16055,9375,0,0,0
16055,9376,0,0,0
16055,9377,0,0,0
16055,9461,0,0,0
16055,9462,0,0,0
16055,9463,0,0,0
16055,9464,0,0,0
16055,9471,0,0,0
16055,9472,0,0,0
16055,9473,0,0,0
16055,9474,0,0,0
16055,9475,0,0,0
16055,9476,0,0,0
16055,9477,0,0,0
16055,9478,0,0,0
16055,9479,0,0,0
16055,9561,0,0,0
16055,9562,0,0,0
16055,9563,0,0,0
16055,9564,38,10,28
16055,9565,0,0,0
16055,9571,0,0,0
16055,9572,0,0,0
16055,9573,0,0,0
16055,9574,0,0,0
16055,9575,0,0,0
16055,9576,0,0,0
16055,9577,0,0,0
16055,9661,0,0,0
16055,9662,0,0,0
16055,9663,0,0,0
16055,9671,0,0,0
16055,9672,0,0,0
16055,9673,13,13,0
16055,9674,0,0,0
16055,9675,0,0,0
16055,9676,0,0,0
16055,9677,0,0,0
16055,9678,0,0,0
16055,9679,0,0,0
16055,9761,0,0,0
16055,9762,0,0,0
16055,9763,0,0,0
16055,9764,0,0,0
16055,9771,0,0,0
16055,9772,0,0,0
16055,9773,0,0,0
16055,9774,0,0,0
16055,9775,0,0,0
16055,9776,0,0,0
16055,9777,0,0,0
16055,9778,0,0,0
16055,9779,0,0,0
16055,9780,0,0,0
16055,10041,0,0,0
16055,10042,0,0,0
16055,10043,0,0,0
16055,10044,0,0,0
16055,10045,0,0,0
16055,10046,0,0,0
16055,11000,323,140,183
16055,12051,0,0,0
16055,12052,0,0,0
16055,12053,0,0,0
16055,12054,12,0,12
16055,12060,0,0,0
16055,12061,0,0,0
16055,12062,0,0,0
16055,12063,0,0,0
16055,12064,0,0,0
16055,12065,0,0,0
16055,12066,0,0,0
16055,12067,0,0,0
16055,12068,0,0,0
16055,12069,0,0,0
16055,12070,0,0,0
16055,12071,0,0,0
16055,12072,0,0,0
16055,12073,0,0,0
16055,13003,0,0,0
16055,13004,0,0,0
16055,13071,0,0,0
16055,13072,0,0,0
16055,13073,0,0,0
16055,13074,0,0,0
16055,13075,0,0,0
16055,13076,0,0,0
16055,14511,45,13,32
16055,14521,17,17,0
16055,14522,14,14,0
16055,14523,18,18,0
16055,14524,47,18,29
16055,14612,157,63,94
16055,14625,31,12,19
16055,14626,10,10,0
16055,14627,22,10,12
16055,14628,12,12,0
16055,14713,252,97,155
16055,14729,44,30,14
16055,14730,51,41,10
16055,15001,0,0,0
16055,15002,83,29,54
16055,15003,61,20,41
16055,15081,0,0,0
16055,15082,0,0,0
16055,15083,0,0,0
16055,15084,259,185,74
16055,15085,26,26,0
16055,15086,0,0,0
16055,15087,18,18,0
16055,15088,61,27,34
16055,15089,10,10,0
16055,15090,0,0,0
16055,15091,21,11,10
16055,16051,4754,1743,3011
16055,16052,184,108,76
16055,16053,2484,908,1576
16055,16054,77,50,27
16055,16055,0,0,0
16055,16056,56,19,37
16055,16061,42,14,28
16055,16062,51,34,17
16055,16063,73,27,46
16055,16064,135,84,51
16055,16065,168,131,37
16055,16066,127,89,38
16055,16067,437,225,212
16055,16068,1060,709,351
16055,16069,64,35,29
16055,16070,488,250,238
16055,16071,8608,5291,3317
16055,16072,17,17,0
16055,16073,376,240,136
16055,16074,482,312,170
16055,16075,188,145,43
16055,16076,77,59,18
16055,16077,41,28,13
16056,1001,0,0,0
16056,1002,0,0,0
16056,1003,0,0,0
16056,1004,0,0,0
16056,1051,0,0,0
16056,1053,0,0,0
16056,1054,0,0,0
16056,1055,0,0,0
16056,1056,0,0,0
16056,1057,0,0,0
16056,1058,0,0,0
16056,1059,0,0,0
16056,1060,0,0,0
16056,1061,0,0,0
16056,1062,0,0,0
16056,2000,30,0,30
16056,3101,0,0,0
16056,3102,0,0,0
16056,3103,0,0,0
16056,3151,0,0,0
16056,3153,0,0,0
16056,3154,0,0,0
16056,3155,0,0,0
16056,3157,0,0,0
16056,3158,0,0,0
16056,3159,10,0,10
16056,3241,10,0,10
16056,3251,0,0,0
16056,3252,0,0,0
16056,3254,0,0,0
16056,3255,0,0,0
16056,3256,0,0,0
16056,3257,0,0,0
16056,3351,0,0,0
16056,3352,0,0,0
16056,3353,0,0,0
16056,3354,0,0,0
16056,3355,0,0,0
16056,3356,0,0,0
16056,3357,0,0,0
16056,3358,0,0,0
16056,3359,0,0,0
16056,3360,0,0,0
16056,3361,0,0,0
16056,3401,0,0,0
16056,3402,10,0,10
16056,3403,0,0,0
16056,3404,0,0,0
16056,3405,0,0,0
16056,3451,0,0,0
16056,3452,0,0,0
16056,3453,0,0,0
16056,3454,0,0,0
16056,3455,0,0,0
16056,3456,0,0,0
16056,3457,0,0,0
16056,3458,0,0,0
16056,3459,0,0,0
16056,3460,0,0,0
16056,3461,0,0,0
16056,3462,0,0,0
16056,4011,0,0,0
16056,4012,0,0,0
16056,5111,16,0,16
16056,5112,0,0,0
16056,5113,0,0,0
16056,5114,0,0,0
16056,5116,0,0,0
16056,5117,0,0,0
16056,5119,0,0,0
16056,5120,0,0,0
16056,5122,0,0,0
16056,5124,0,0,0
16056,5154,0,0,0
16056,5158,11,0,11
16056,5162,0,0,0
16056,5166,0,0,0
16056,5170,0,0,0
16056,5314,0,0,0
16056,5315,15,0,15
16056,5316,0,0,0
16056,5334,0,0,0
16056,5358,0,0,0
16056,5362,0,0,0
16056,5366,0,0,0
16056,5370,0,0,0
16056,5374,0,0,0
16056,5378,0,0,0
16056,5382,13,0,13
16056,5512,0,0,0
16056,5513,0,0,0
16056,5515,0,0,0
16056,5554,0,0,0
16056,5558,0,0,0
16056,5562,0,0,0
16056,5566,0,0,0
16056,5570,0,0,0
16056,5711,16,0,16
16056,5754,0,0,0
16056,5758,0,0,0
16056,5762,0,0,0
16056,5766,0,0,0
16056,5770,0,0,0
16056,5774,0,0,0
16056,5911,0,0,0
16056,5913,0,0,0
16056,5914,0,0,0
16056,5915,0,0,0
16056,5916,0,0,0
16056,5954,0,0,0
16056,5958,0,0,0
16056,5962,0,0,0
16056,5966,0,0,0
16056,5970,0,0,0
16056,5974,0,0,0
16056,5978,0,0,0
16056,6411,0,0,0
16056,6412,51,0,51
16056,6413,0,0,0
16056,6414,0,0,0
16056,6431,0,0,0
16056,6432,0,0,0
16056,6433,16,0,16
16056,6434,15,0,15
16056,6435,10,0,10
16056,6436,11,0,11
16056,6437,0,0,0
16056,6438,12,0,12
16056,6439,0,0,0
16056,6440,0,0,0
16056,6531,13,0,13
16056,6532,0,0,0
16056,6533,0,0,0
16056,6534,0,0,0
16056,6535,11,0,11
16056,6611,42,0,42
16056,6631,57,19,38
16056,6632,607,270,337
16056,6633,31,11,20
16056,6634,28,11,17
16056,6635,0,0,0
16056,6636,632,462,170
16056,7111,0,0,0
16056,7131,0,0,0
16056,7132,0,0,0
16056,7133,0,0,0
16056,7134,0,0,0
16056,7135,0,0,0
16056,7137,0,0,0
16056,7138,0,0,0
16056,7140,0,0,0
16056,7141,0,0,0
16056,7143,0,0,0
16056,7211,0,0,0
16056,7231,0,0,0
16056,7232,0,0,0
16056,7233,0,0,0
16056,7235,0,0,0
16056,7311,0,0,0
16056,7312,0,0,0
16056,7313,0,0,0
16056,7314,0,0,0
16056,7315,0,0,0
16056,7316,0,0,0
16056,7317,0,0,0
16056,7318,0,0,0
16056,7319,0,0,0
16056,7320,0,0,0
16056,7331,0,0,0
16056,7332,0,0,0
16056,7333,0,0,0
16056,7334,0,0,0
16056,7335,0,0,0
16056,7336,0,0,0
16056,7337,0,0,0
16056,7338,0,0,0
16056,7339,0,0,0
16056,7340,0,0,0
16056,8111,17,0,17
16056,8115,0,0,0
16056,8116,0,0,0
16056,8117,0,0,0
16056,8118,0,0,0
16056,8119,0,0,0
16056,8121,0,0,0
16056,8125,10,0,10
16056,8126,0,0,0
16056,8127,0,0,0
16056,8128,0,0,0
16056,8135,0,0,0
16056,8136,0,0,0
16056,8211,0,0,0
16056,8212,0,0,0
16056,8215,0,0,0
16056,8216,0,0,0
16056,8221,0,0,0
16056,8222,10,0,10
16056,8225,0,0,0
16056,8226,0,0,0
16056,8231,0,0,0
16056,8235,0,0,0
16056,8236,0,0,0
16056,8237,0,0,0
16056,8311,0,0,0
16056,8315,0,0,0
16056,8316,0,0,0
16056,8317,0,0,0
16056,8325,0,0,0
16056,8326,0,0,0
16056,8327,0,0,0
16056,8335,0,0,0
16056,8336,0,0,0
16056,8337,0,0,0
16056,8415,0,0,0
16056,8416,0,0,0
16056,8417,0,0,0
16056,8421,0,0,0
16056,8425,0,0,0
16056,8426,0,0,0
16056,8435,0,0,0
16056,8436,0,0,0
16056,8437,0,0,0
16056,9161,0,0,0
16056,9162,21,0,21
16056,9163,0,0,0
16056,9171,0,0,0
16056,9172,0,0,0
16056,9173,0,0,0
16056,9174,0,0,0
16056,9175,0,0,0
16056,9176,0,0,0
16056,9177,0,0,0
16056,9178,0,0,0
16056,9179,0,0,0
16056,9180,0,0,0
16056,9181,0,0,0
16056,9182,0,0,0
16056,9183,0,0,0
16056,9184,11,0,11
16056,9185,0,0,0
16056,9186,0,0,0
16056,9187,0,0,0
16056,9188,0,0,0
16056,9189,0,0,0
16056,9190,0,0,0
16056,9261,0,0,0
16056,9262,0,0,0
16056,9263,0,0,0
16056,9271,0,0,0
16056,9272,0,0,0
16056,9273,0,0,0
16056,9274,0,0,0
16056,9275,0,0,0
16056,9276,0,0,0
16056,9277,0,0,0
16056,9278,0,0,0
16056,9279,0,0,0
16056,9361,0,0,0
16056,9362,0,0,0
16056,9363,0,0,0
16056,9371,0,0,0
16056,9372,0,0,0
16056,9373,0,0,0
16056,9374,0,0,0
16056,9375,0,0,0
16056,9376,0,0,0
16056,9377,0,0,0
16056,9461,0,0,0
16056,9462,0,0,0
16056,9463,0,0,0
16056,9464,0,0,0
16056,9471,0,0,0
16056,9472,0,0,0
16056,9473,0,0,0
16056,9474,0,0,0
16056,9475,10,0,10
16056,9476,0,0,0
16056,9477,0,0,0
16056,9478,0,0,0
16056,9479,0,0,0
16056,9561,0,0,0
16056,9562,0,0,0
16056,9563,0,0,0
16056,9564,10,0,10
16056,9565,0,0,0
16056,9571,0,0,0
16056,9572,0,0,0
16056,9573,0,0,0
16056,9574,0,0,0
16056,9575,0,0,0
16056,9576,0,0,0
16056,9577,0,0,0
16056,9661,0,0,0
16056,9662,0,0,0
16056,9663,0,0,0
16056,9671,0,0,0
16056,9672,0,0,0
16056,9673,0,0,0
16056,9674,0,0,0
16056,9675,0,0,0
16056,9676,0,0,0
16056,9677,0,0,0
16056,9678,0,0,0
16056,9679,0,0,0
16056,9761,0,0,0
16056,9762,0,0,0
16056,9763,0,0,0
16056,9764,0,0,0
16056,9771,0,0,0
16056,9772,0,0,0
16056,9773,0,0,0
16056,9774,0,0,0
16056,9775,0,0,0
16056,9776,0,0,0
16056,9777,15,0,15
16056,9778,0,0,0
16056,9779,0,0,0
16056,9780,0,0,0
16056,10041,0,0,0
16056,10042,0,0,0
16056,10043,0,0,0
16056,10044,0,0,0
16056,10045,0,0,0
16056,10046,0,0,0
16056,11000,86,34,52
16056,12051,0,0,0
16056,12052,0,0,0
16056,12053,0,0,0
16056,12054,0,0,0
16056,12060,0,0,0
16056,12061,0,0,0
16056,12062,0,0,0
16056,12063,0,0,0
16056,12064,0,0,0
16056,12065,0,0,0
16056,12066,0,0,0
16056,12067,0,0,0
16056,12068,0,0,0
16056,12069,0,0,0
16056,12070,0,0,0
16056,12071,0,0,0
16056,12072,0,0,0
16056,12073,0,0,0
16056,13003,0,0,0
16056,13004,0,0,0
16056,13071,0,0,0
16056,13072,0,0,0
16056,13073,0,0,0
16056,13074,0,0,0
16056,13075,0,0,0
16056,13076,0,0,0
16056,14511,0,0,0
16056,14521,0,0,0
16056,14522,10,0,10
16056,14523,0,0,0
16056,14524,0,0,0
16056,14612,19,0,19
16056,14625,0,0,0
16056,14626,0,0,0
16056,14627,0,0,0
16056,14628,0,0,0
16056,14713,79,31,48
16056,14729,0,0,0
16056,14730,0,0,0
16056,15001,0,0,0
16056,15002,24,0,24
16056,15003,0,0,0
16056,15081,0,0,0
16056,15082,11,0,11
16056,15083,0,0,0
16056,15084,13,13,0
16056,15085,0,0,0
16056,15086,0,0,0
16056,15087,0,0,0
16056,15088,0,0,0
16056,15089,0,0,0
16056,15090,0,0,0
16056,15091,0,0,0
16056,16051,814,330,484
16056,16052,19,19,0
16056,16053,176,117,59
16056,16054,48,30,18
16056,16055,56,37,19
16056,16056,0,0,0
16056,16061,116,76,40
16056,16062,20,20,0
16056,16063,10857,7377,3480
16056,16064,1287,1105,182
16056,16065,45,45,0
16056,16066,501,323,178
16056,16067,2138,1390,748
16056,16068,73,54,19
16056,16069,31,10,21
16056,16070,165,100,65
16056,16071,110,83,27
16056,16072,0,0,0
16056,16073,52,40,12
16056,16074,58,58,0
16056,16075,0,0,0
16056,16076,17,17,0
16056,16077,0,0,0
16061,1001,0,0,0
16061,1002,0,0,0
16061,1003,10,0,10
16061,1004,0,0,0
16061,1051,0,0,0
16061,1053,0,0,0
16061,1054,0,0,0
16061,1055,0,0,0
16061,1056,0,0,0
16061,1057,0,0,0
16061,1058,0,0,0
16061,1059,0,0,0
16061,1060,0,0,0
16061,1061,0,0,0
16061,1062,0,0,0
16061,2000,74,19,55
16061,3101,43,18,25
16061,3102,0,0,0
16061,3103,25,0,25
16061,3151,11,0,11
16061,3153,75,35,40
16061,3154,0,0,0
16061,3155,433,105,328
16061,3157,0,0,0
16061,3158,0,0,0
16061,3159,8414,1292,7122
16061,3241,238,19,219
16061,3251,13,13,0
16061,3252,0,0,0
16061,3254,25,0,25
16061,3255,0,0,0
16061,3256,0,0,0
16061,3257,0,0,0
16061,3351,0,0,0
16061,3352,0,0,0
16061,3353,0,0,0
16061,3354,0,0,0
16061,3355,0,0,0
16061,3356,0,0,0
16061,3357,0,0,0
16061,3358,15,0,15
16061,3359,0,0,0
16061,3360,0,0,0
16061,3361,0,0,0
16061,3401,0,0,0
16061,3402,0,0,0
16061,3403,0,0,0
16061,3404,0,0,0
16061,3405,0,0,0
16061,3451,10,0,10
16061,3452,0,0,0
16061,3453,0,0,0
16061,3454,10,10,0
16061,3455,0,0,0
16061,3456,0,0,0
16061,3457,0,0,0
16061,3458,0,0,0
16061,3459,22,0,22
16061,3460,16,0,16
16061,3461,0,0,0
16061,3462,0,0,0
16061,4011,167,151,16
16061,4012,0,0,0
16061,5111,26,0,26
16061,5112,0,0,0
16061,5113,11,0,11
16061,5114,0,0,0
16061,5116,0,0,0
16061,5117,14,0,14
16061,5119,0,0,0
16061,5120,0,0,0
16061,5122,0,0,0
16061,5124,10,0,10
16061,5154,0,0,0
16061,5158,12,0,12
16061,5162,0,0,0
16061,5166,0,0,0
16061,5170,0,0,0
16061,5314,0,0,0
16061,5315,43,10,33
16061,5316,0,0,0
16061,5334,0,0,0
16061,5358,0,0,0
16061,5362,12,0,12
16061,5366,0,0,0
16061,5370,0,0,0
16061,5374,0,0,0
16061,5378,0,0,0
16061,5382,13,0,13
16061,5512,0,0,0
16061,5513,0,0,0
16061,5515,0,0,0
16061,5554,10,10,0
16061,5558,10,0,10
16061,5562,0,0,0
16061,5566,12,0,12
16061,5570,0,0,0
16061,5711,15,0,15
16061,5754,19,0,19
16061,5758,0,0,0
16061,5762,0,0,0
16061,5766,0,0,0
16061,5770,0,0,0
16061,5774,67,0,67
16061,5911,0,0,0
16061,5913,0,0,0
16061,5914,0,0,0
16061,5915,0,0,0
16061,5916,0,0,0
16061,5954,0,0,0
16061,5958,22,0,22
16061,5962,0,0,0
16061,5966,0,0,0
16061,5970,0,0,0
16061,5974,0,0,0
16061,5978,63,0,63
16061,6411,10,0,10
16061,6412,99,19,80
16061,6413,18,0,18
16061,6414,0,0,0
16061,6431,0,0,0
16061,6432,0,0,0
16061,6433,0,0,0
16061,6434,10,0,10
16061,6435,10,0,10
16061,6436,14,0,14
16061,6437,0,0,0
16061,6438,12,0,12
16061,6439,0,0,0
16061,6440,47,0,47
16061,6531,0,0,0
16061,6532,0,0,0
16061,6533,0,0,0
16061,6534,14,0,14
16061,6535,18,0,18
16061,6611,550,75,475
16061,6631,22,0,22
16061,6632,76,15,61
16061,6633,251,58,193
16061,6634,114,42,72
16061,6635,25,0,25
16061,6636,2040,571,1469
16061,7111,0,0,0
16061,7131,0,0,0
16061,7132,0,0,0
16061,7133,0,0,0
16061,7134,0,0,0
16061,7135,0,0,0
16061,7137,0,0,0
16061,7138,0,0,0
16061,7140,0,0,0
16061,7141,0,0,0
16061,7143,28,0,28
16061,7211,0,0,0
16061,7231,0,0,0
16061,7232,0,0,0
16061,7233,0,0,0
16061,7235,0,0,0
16061,7311,0,0,0
16061,7312,0,0,0
16061,7313,0,0,0
16061,7314,0,0,0
16061,7315,0,0,0
16061,7316,0,0,0
16061,7317,0,0,0
16061,7318,0,0,0
16061,7319,0,0,0
16061,7320,0,0,0
16061,7331,0,0,0
16061,7332,0,0,0
16061,7333,0,0,0
16061,7334,0,0,0
16061,7335,0,0,0
16061,7336,0,0,0
16061,7337,0,0,0
16061,7338,0,0,0
16061,7339,0,0,0
16061,7340,0,0,0
16061,8111,30,0,30
16061,8115,0,0,0
16061,8116,0,0,0
16061,8117,0,0,0
16061,8118,11,0,11
16061,8119,0,0,0
16061,8121,14,14,0
16061,8125,13,13,0
16061,8126,0,0,0
16061,8127,0,0,0
16061,8128,0,0,0
16061,8135,0,0,0
16061,8136,0,0,0
16061,8211,0,0,0
16061,8212,0,0,0
16061,8215,22,0,22
16061,8216,0,0,0
16061,8221,0,0,0
16061,8222,12,0,12
16061,8225,11,11,0
16061,8226,10,0,10
16061,8231,0,0,0
16061,8235,0,0,0
16061,8236,0,0,0
16061,8237,0,0,0
16061,8311,0,0,0
16061,8315,0,0,0
16061,8316,0,0,0
16061,8317,0,0,0
16061,8325,0,0,0
16061,8326,0,0,0
16061,8327,0,0,0
16061,8335,0,0,0
16061,8336,0,0,0
16061,8337,0,0,0
16061,8415,0,0,0
16061,8416,0,0,0
16061,8417,0,0,0
16061,8421,0,0,0
16061,8425,0,0,0
16061,8426,0,0,0
16061,8435,0,0,0
16061,8436,0,0,0
16061,8437,0,0,0
16061,9161,0,0,0
16061,9162,48,11,37
16061,9163,22,0,22
16061,9171,0,0,0
16061,9172,0,0,0
16061,9173,0,0,0
16061,9174,0,0,0
16061,9175,0,0,0
16061,9176,0,0,0
16061,9177,0,0,0
16061,9178,0,0,0
16061,9179,0,0,0
16061,9180,0,0,0
16061,9181,0,0,0
16061,9182,0,0,0
16061,9183,0,0,0
16061,9184,16,0,16
16061,9185,0,0,0
16061,9186,0,0,0
16061,9187,0,0,0
16061,9188,0,0,0
16061,9189,0,0,0
16061,9190,0,0,0
16061,9261,0,0,0
16061,9262,0,0,0
16061,9263,0,0,0
16061,9271,0,0,0
16061,9272,0,0,0
16061,9273,0,0,0
16061,9274,0,0,0
16061,9275,0,0,0
16061,9276,0,0,0
16061,9277,0,0,0
16061,9278,0,0,0
16061,9279,0,0,0
16061,9361,0,0,0
16061,9362,0,0,0
16061,9363,0,0,0
16061,9371,0,0,0
16061,9372,0,0,0
16061,9373,10,0,10
16061,9374,0,0,0
16061,9375,0,0,0
16061,9376,0,0,0
16061,9377,0,0,0
16061,9461,0,0,0
16061,9462,0,0,0
16061,9463,0,0,0
16061,9464,0,0,0
16061,9471,20,20,0
16061,9472,0,0,0
16061,9473,0,0,0
16061,9474,0,0,0
16061,9475,0,0,0
16061,9476,0,0,0
16061,9477,0,0,0
16061,9478,0,0,0
16061,9479,0,0,0
16061,9561,0,0,0
16061,9562,0,0,0
16061,9563,0,0,0
16061,9564,27,0,27
16061,9565,0,0,0
16061,9571,0,0,0
16061,9572,0,0,0
16061,9573,0,0,0
16061,9574,0,0,0
16061,9575,0,0,0
16061,9576,0,0,0
16061,9577,0,0,0
16061,9661,0,0,0
16061,9662,0,0,0
16061,9663,0,0,0
16061,9671,0,0,0
16061,9672,0,0,0
16061,9673,0,0,0
16061,9674,0,0,0
16061,9675,0,0,0
16061,9676,0,0,0
16061,9677,0,0,0
16061,9678,0,0,0
16061,9679,0,0,0
16061,9761,0,0,0
16061,9762,0,0,0
16061,9763,0,0,0
16061,9764,0,0,0
16061,9771,0,0,0
16061,9772,0,0,0
16061,9773,0,0,0
16061,9774,0,0,0
16061,9775,0,0,0
16061,9776,0,0,0
16061,9777,0,0,0
16061,9778,0,0,0
16061,9779,0,0,0
16061,9780,0,0,0
16061,10041,0,0,0
16061,10042,0,0,0
16061,10043,0,0,0
16061,10044,0,0,0
16061,10045,0,0,0
16061,10046,0,0,0
16061,11000,141,48,93
16061,12051,0,0,0
16061,12052,0,0,0
16061,12053,17,0,17
16061,12054,10,0,10
