id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16061,12060,21,0,21
16061,12061,0,0,0
16061,12062,11,11,0
16061,12063,0,0,0
16061,12064,0,0,0
16061,12065,0,0,0
16061,12066,0,0,0
16061,12067,0,0,0
16061,12068,0,0,0
16061,12069,0,0,0
16061,12070,0,0,0
16061,12071,11,11,0
16061,12072,0,0,0
16061,12073,21,21,0
16061,13003,0,0,0
16061,13004,0,0,0
16061,13071,13,13,0
16061,13072,0,0,0
16061,13073,10,10,0
16061,13074,0,0,0
16061,13075,10,10,0
16061,13076,0,0,0
16061,14511,10,0,10
16061,14521,14,14,0
16061,14522,13,13,0
16061,14523,15,15,0
16061,14524,18,18,0
16061,14612,62,24,38
16061,14625,0,0,0
16061,14626,14,14,0
16061,14627,16,16,0
16061,14628,13,13,0
16061,14713,124,35,89
16061,14729,23,23,0
16061,14730,26,26,0
16061,15001,35,35,0
16061,15002,94,65,29
16061,15003,17,17,0
16061,15081,0,0,0
16061,15082,27,27,0
16061,15083,0,0,0
16061,15084,81,71,10
16061,15085,39,39,0
16061,15086,0,0,0
16061,15087,143,107,36
16061,15088,57,43,14
16061,15089,30,30,0
16061,15090,12,12,0
16061,15091,27,27,0
16061,16051,668,224,444
16061,16052,29,16,13
16061,16053,51,16,35
16061,16054,0,0,0
16061,16055,42,28,14
16061,16056,116,40,76
16061,16061,0,0,0
16061,16062,2769,1796,973
16061,16063,241,115,126
16061,16064,3797,2314,1483
16061,16065,445,342,103
16061,16066,38,16,22
16061,16067,177,75,102
16061,16068,96,58,38
16061,16069,0,0,0
16061,16070,69,34,35
16061,16071,52,31,21
16061,16072,0,0,0
16061,16073,22,22,0
16061,16074,0,0,0
16061,16075,10,10,0
16061,16076,0,0,0
16061,16077,19,19,0
16062,1001,0,0,0
16062,1002,0,0,0
16062,1003,0,0,0
16062,1004,0,0,0
16062,1051,0,0,0
16062,1053,0,0,0
16062,1054,0,0,0
16062,1055,0,0,0
16062,1056,0,0,0
16062,1057,0,0,0
16062,1058,0,0,0
16062,1059,0,0,0
16062,1060,0,0,0
16062,1061,0,0,0
16062,1062,0,0,0
16062,2000,57,13,44
16062,3101,34,0,34
16062,3102,19,0,19
16062,3103,14,0,14
16062,3151,0,0,0
16062,3153,165,51,114
16062,3154,0,0,0
16062,3155,125,49,76
16062,3157,14,0,14
16062,3158,0,0,0
16062,3159,2540,817,1723
16062,3241,141,19,122
16062,3251,0,0,0
16062,3252,14,0,14
16062,3254,28,0,28
16062,3255,0,0,0
16062,3256,0,0,0
16062,3257,0,0,0
16062,3351,0,0,0
16062,3352,0,0,0
16062,3353,0,0,0
16062,3354,0,0,0
16062,3355,0,0,0
16062,3356,0,0,0
16062,3357,0,0,0
16062,3358,0,0,0
16062,3359,0,0,0
16062,3360,0,0,0
16062,3361,0,0,0
16062,3401,0,0,0
16062,3402,0,0,0
16062,3403,0,0,0
16062,3404,16,0,16
16062,3405,0,0,0
16062,3451,0,0,0
16062,3452,0,0,0
16062,3453,0,0,0
16062,3454,0,0,0
16062,3455,0,0,0
16062,3456,0,0,0
16062,3457,0,0,0
16062,3458,0,0,0
16062,3459,0,0,0
16062,3460,11,0,11
16062,3461,0,0,0
16062,3462,0,0,0
16062,4011,10,0,10
16062,4012,0,0,0
16062,5111,20,0,20
16062,5112,0,0,0
16062,5113,0,0,0
16062,5114,0,0,0
16062,5116,0,0,0
16062,5117,0,0,0
16062,5119,0,0,0
16062,5120,0,0,0
16062,5122,0,0,0
16062,5124,14,0,14
16062,5154,0,0,0
16062,5158,12,0,12
16062,5162,0,0,0
16062,5166,0,0,0
16062,5170,12,12,0
16062,5314,0,0,0
16062,5315,19,0,19
16062,5316,0,0,0
16062,5334,0,0,0
16062,5358,0,0,0
16062,5362,0,0,0
16062,5366,0,0,0
16062,5370,0,0,0
16062,5374,0,0,0
16062,5378,0,0,0
16062,5382,0,0,0
16062,5512,0,0,0
16062,5513,0,0,0
16062,5515,11,0,11
16062,5554,0,0,0
16062,5558,0,0,0
16062,5562,0,0,0
16062,5566,10,0,10
16062,5570,0,0,0
16062,5711,14,0,14
16062,5754,13,0,13
16062,5758,0,0,0
16062,5762,0,0,0
16062,5766,0,0,0
16062,5770,10,0,10
16062,5774,0,0,0
16062,5911,19,0,19
16062,5913,18,0,18
16062,5914,0,0,0
16062,5915,0,0,0
16062,5916,0,0,0
16062,5954,0,0,0
16062,5958,0,0,0
16062,5962,0,0,0
16062,5966,0,0,0
16062,5970,0,0,0
16062,5974,14,0,14
16062,5978,12,0,12
16062,6411,0,0,0
16062,6412,65,0,65
16062,6413,0,0,0
16062,6414,0,0,0
16062,6431,0,0,0
16062,6432,0,0,0
16062,6433,11,0,11
16062,6434,0,0,0
16062,6435,0,0,0
16062,6436,0,0,0
16062,6437,0,0,0
16062,6438,10,0,10
16062,6439,0,0,0
16062,6440,37,0,37
16062,6531,0,0,0
16062,6532,0,0,0
16062,6533,0,0,0
16062,6534,0,0,0
16062,6535,0,0,0
16062,6611,72,10,62
16062,6631,0,0,0
16062,6632,11,0,11
16062,6633,45,0,45
16062,6634,14,0,14
16062,6635,10,0,10
16062,6636,31,12,19
16062,7111,0,0,0
16062,7131,0,0,0
16062,7132,0,0,0
16062,7133,0,0,0
16062,7134,0,0,0
16062,7135,0,0,0
16062,7137,0,0,0
16062,7138,0,0,0
16062,7140,0,0,0
16062,7141,0,0,0
16062,7143,0,0,0
16062,7211,0,0,0
16062,7231,0,0,0
16062,7232,0,0,0
16062,7233,0,0,0
16062,7235,0,0,0
16062,7311,0,0,0
16062,7312,0,0,0
16062,7313,0,0,0
16062,7314,0,0,0
16062,7315,0,0,0
16062,7316,0,0,0
16062,7317,0,0,0
16062,7318,0,0,0
16062,7319,0,0,0
16062,7320,0,0,0
16062,7331,0,0,0
16062,7332,0,0,0
16062,7333,0,0,0
16062,7334,0,0,0
16062,7335,0,0,0
16062,7336,0,0,0
16062,7337,0,0,0
16062,7338,0,0,0
16062,7339,0,0,0
16062,7340,0,0,0
16062,8111,15,0,15
16062,8115,0,0,0
16062,8116,11,0,11
16062,8117,0,0,0
16062,8118,0,0,0
16062,8119,0,0,0
16062,8121,0,0,0
16062,8125,10,0,10
16062,8126,0,0,0
16062,8127,0,0,0
16062,8128,0,0,0
16062,8135,0,0,0
16062,8136,0,0,0
16062,8211,0,0,0
16062,8212,10,0,10
16062,8215,0,0,0
16062,8216,0,0,0
16062,8221,0,0,0
16062,8222,10,0,10
16062,8225,0,0,0
16062,8226,10,0,10
16062,8231,0,0,0
16062,8235,0,0,0
16062,8236,0,0,0
16062,8237,0,0,0
16062,8311,0,0,0
16062,8315,0,0,0
16062,8316,0,0,0
16062,8317,0,0,0
16062,8325,0,0,0
16062,8326,0,0,0
16062,8327,0,0,0
16062,8335,0,0,0
16062,8336,0,0,0
16062,8337,0,0,0
16062,8415,0,0,0
16062,8416,0,0,0
16062,8417,35,0,35
16062,8421,0,0,0
16062,8425,0,0,0
16062,8426,0,0,0
16062,8435,0,0,0
16062,8436,0,0,0
16062,8437,0,0,0
16062,9161,0,0,0
16062,9162,46,10,36
16062,9163,0,0,0
16062,9171,0,0,0
16062,9172,0,0,0
16062,9173,0,0,0
16062,9174,0,0,0
16062,9175,0,0,0
16062,9176,0,0,0
16062,9177,0,0,0
16062,9178,0,0,0
16062,9179,0,0,0
16062,9180,0,0,0
16062,9181,0,0,0
16062,9182,0,0,0
16062,9183,0,0,0
16062,9184,14,0,14
16062,9185,18,0,18
16062,9186,0,0,0
16062,9187,0,0,0
16062,9188,0,0,0
16062,9189,0,0,0
16062,9190,0,0,0
16062,9261,0,0,0
16062,9262,0,0,0
16062,9263,0,0,0
16062,9271,0,0,0
16062,9272,0,0,0
16062,9273,0,0,0
16062,9274,0,0,0
16062,9275,0,0,0
16062,9276,0,0,0
16062,9277,0,0,0
16062,9278,0,0,0
16062,9279,0,0,0
16062,9361,0,0,0
16062,9362,0,0,0
16062,9363,0,0,0
16062,9371,0,0,0
16062,9372,0,0,0
16062,9373,0,0,0
16062,9374,0,0,0
16062,9375,0,0,0
16062,9376,0,0,0
16062,9377,0,0,0
16062,9461,0,0,0
16062,9462,0,0,0
16062,9463,0,0,0
16062,9464,0,0,0
16062,9471,0,0,0
16062,9472,0,0,0
16062,9473,0,0,0
16062,9474,0,0,0
16062,9475,0,0,0
16062,9476,0,0,0
16062,9477,0,0,0
16062,9478,0,0,0
16062,9479,0,0,0
16062,9561,0,0,0
16062,9562,0,0,0
16062,9563,0,0,0
16062,9564,20,0,20
16062,9565,0,0,0
16062,9571,0,0,0
16062,9572,0,0,0
16062,9573,0,0,0
16062,9574,0,0,0
16062,9575,0,0,0
16062,9576,0,0,0
16062,9577,0,0,0
16062,9661,0,0,0
16062,9662,0,0,0
16062,9663,0,0,0
16062,9671,0,0,0
16062,9672,0,0,0
16062,9673,0,0,0
16062,9674,0,0,0
16062,9675,0,0,0
16062,9676,0,0,0
16062,9677,0,0,0
16062,9678,0,0,0
16062,9679,0,0,0
16062,9761,0,0,0
16062,9762,0,0,0
16062,9763,0,0,0
16062,9764,0,0,0
16062,9771,0,0,0
16062,9772,0,0,0
16062,9773,0,0,0
16062,9774,0,0,0
16062,9775,0,0,0
16062,9776,0,0,0
16062,9777,0,0,0
16062,9778,0,0,0
16062,9779,0,0,0
16062,9780,0,0,0
16062,10041,0,0,0
16062,10042,0,0,0
16062,10043,0,0,0
16062,10044,0,0,0
16062,10045,0,0,0
16062,10046,0,0,0
16062,11000,157,41,116
16062,12051,0,0,0
16062,12052,0,0,0
16062,12053,0,0,0
16062,12054,0,0,0
16062,12060,14,0,14
16062,12061,0,0,0
16062,12062,0,0,0
16062,12063,16,0,16
16062,12064,0,0,0
16062,12065,0,0,0
16062,12066,0,0,0
16062,12067,0,0,0
16062,12068,0,0,0
16062,12069,0,0,0
16062,12070,19,0,19
16062,12071,0,0,0
16062,12072,0,0,0
16062,12073,0,0,0
16062,13003,0,0,0
16062,13004,0,0,0
16062,13071,0,0,0
16062,13072,0,0,0
16062,13073,0,0,0
16062,13074,0,0,0
16062,13075,0,0,0
16062,13076,0,0,0
16062,14511,16,0,16
16062,14521,25,25,0
16062,14522,35,21,14
16062,14523,0,0,0
16062,14524,26,15,11
16062,14612,53,12,41
16062,14625,11,11,0
16062,14626,0,0,0
16062,14627,14,14,0
16062,14628,0,0,0
16062,14713,209,70,139
16062,14729,35,25,10
16062,14730,26,15,11
16062,15001,0,0,0
16062,15002,168,87,81
16062,15003,38,15,23
16062,15081,0,0,0
16062,15082,0,0,0
16062,15083,14,14,0
16062,15084,56,22,34
16062,15085,364,188,176
16062,15086,0,0,0
16062,15087,2066,1217,849
16062,15088,90,55,35
16062,15089,44,14,30
16062,15090,0,0,0
16062,15091,12,12,0
16062,16051,869,251,618
16062,16052,21,10,11
16062,16053,47,0,47
16062,16054,0,0,0
16062,16055,51,17,34
16062,16056,20,0,20
16062,16061,2769,973,1796
16062,16062,0,0,0
16062,16063,43,18,25
16062,16064,480,226,254
16062,16065,2607,1559,1048
16062,16066,16,16,0
16062,16067,128,64,64
16062,16068,185,93,92
16062,16069,11,11,0
16062,16070,98,68,30
16062,16071,38,26,12
16062,16072,0,0,0
16062,16073,51,38,13
16062,16074,0,0,0
16062,16075,0,0,0
16062,16076,0,0,0
16062,16077,0,0,0
16063,1001,0,0,0
16063,1002,0,0,0
16063,1003,0,0,0
16063,1004,0,0,0
16063,1051,0,0,0
16063,1053,0,0,0
16063,1054,0,0,0
16063,1055,0,0,0
16063,1056,21,0,21
16063,1057,0,0,0
16063,1058,0,0,0
16063,1059,0,0,0
16063,1060,0,0,0
16063,1061,0,0,0
16063,1062,0,0,0
16063,2000,66,19,47
16063,3101,0,0,0
16063,3102,0,0,0
16063,3103,0,0,0
16063,3151,0,0,0
16063,3153,0,0,0
16063,3154,0,0,0
16063,3155,0,0,0
16063,3157,0,0,0
16063,3158,0,0,0
16063,3159,42,18,24
16063,3241,48,14,34
16063,3251,0,0,0
16063,3252,0,0,0
16063,3254,0,0,0
16063,3255,0,0,0
16063,3256,0,0,0
16063,3257,0,0,0
16063,3351,0,0,0
16063,3352,0,0,0
16063,3353,0,0,0
16063,3354,0,0,0
16063,3355,0,0,0
16063,3356,0,0,0
16063,3357,0,0,0
16063,3358,0,0,0
16063,3359,0,0,0
16063,3360,0,0,0
16063,3361,0,0,0
16063,3401,0,0,0
16063,3402,0,0,0
16063,3403,0,0,0
16063,3404,0,0,0
16063,3405,0,0,0
16063,3451,0,0,0
16063,3452,0,0,0
16063,3453,0,0,0
16063,3454,14,0,14
16063,3455,0,0,0
16063,3456,0,0,0
16063,3457,0,0,0
16063,3458,0,0,0
16063,3459,0,0,0
16063,3460,0,0,0
16063,3461,0,0,0
16063,3462,0,0,0
16063,4011,62,49,13
16063,4012,0,0,0
16063,5111,31,0,31
16063,5112,16,16,0
16063,5113,22,0,22
16063,5114,17,0,17
16063,5116,0,0,0
16063,5117,0,0,0
16063,5119,0,0,0
16063,5120,0,0,0
16063,5122,0,0,0
16063,5124,0,0,0
16063,5154,0,0,0
16063,5158,19,0,19
16063,5162,0,0,0
16063,5166,16,0,16
16063,5170,33,33,0
16063,5314,38,0,38
16063,5315,54,0,54
16063,5316,0,0,0
16063,5334,0,0,0
16063,5358,0,0,0
16063,5362,16,0,16
16063,5366,0,0,0
16063,5370,0,0,0
16063,5374,0,0,0
16063,5378,0,0,0
16063,5382,10,10,0
16063,5512,0,0,0
16063,5513,10,0,10
16063,5515,0,0,0
16063,5554,0,0,0
16063,5558,0,0,0
16063,5562,0,0,0
16063,5566,0,0,0
16063,5570,0,0,0
16063,5711,20,0,20
16063,5754,0,0,0
16063,5758,0,0,0
16063,5762,0,0,0
16063,5766,0,0,0
16063,5770,13,0,13
16063,5774,35,35,0
16063,5911,0,0,0
16063,5913,0,0,0
16063,5914,0,0,0
16063,5915,46,46,0
16063,5916,0,0,0
16063,5954,0,0,0
16063,5958,10,0,10
16063,5962,0,0,0
16063,5966,17,17,0
16063,5970,32,20,12
16063,5974,0,0,0
16063,5978,0,0,0
16063,6411,0,0,0
16063,6412,180,11,169
16063,6413,0,0,0
16063,6414,22,0,22
16063,6431,0,0,0
16063,6432,0,0,0
16063,6433,34,0,34
16063,6434,18,0,18
16063,6435,136,41,95
16063,6436,24,0,24
16063,6437,0,0,0
16063,6438,51,0,51
16063,6439,0,0,0
16063,6440,23,10,13
16063,6531,33,13,20
16063,6532,0,0,0
16063,6533,0,0,0
16063,6534,25,13,12
16063,6535,84,25,59
16063,6611,131,20,111
16063,6631,3504,437,3067
16063,6632,5233,1553,3680
16063,6633,95,29,66
16063,6634,114,46,68
16063,6635,15,0,15
16063,6636,1083,501,582
16063,7111,0,0,0
16063,7131,0,0,0
16063,7132,0,0,0
16063,7133,0,0,0
16063,7134,0,0,0
16063,7135,0,0,0
16063,7137,0,0,0
16063,7138,0,0,0
16063,7140,0,0,0
16063,7141,0,0,0
16063,7143,0,0,0
16063,7211,0,0,0
16063,7231,0,0,0
16063,7232,0,0,0
16063,7233,0,0,0
16063,7235,0,0,0
16063,7311,0,0,0
16063,7312,0,0,0
16063,7313,0,0,0
16063,7314,0,0,0
16063,7315,15,0,15
16063,7316,0,0,0
16063,7317,0,0,0
16063,7318,0,0,0
16063,7319,0,0,0
16063,7320,0,0,0
16063,7331,0,0,0
16063,7332,0,0,0
16063,7333,0,0,0
16063,7334,0,0,0
16063,7335,0,0,0
16063,7336,0,0,0
16063,7337,0,0,0
16063,7338,0,0,0
16063,7339,0,0,0
16063,7340,0,0,0
16063,8111,20,0,20
16063,8115,0,0,0
16063,8116,13,0,13
16063,8117,0,0,0
16063,8118,0,0,0
16063,8119,22,11,11
16063,8121,0,0,0
16063,8125,18,0,18
16063,8126,0,0,0
16063,8127,0,0,0
16063,8128,0,0,0
16063,8135,0,0,0
16063,8136,0,0,0
16063,8211,0,0,0
16063,8212,0,0,0
16063,8215,0,0,0
16063,8216,0,0,0
16063,8221,0,0,0
16063,8222,12,0,12
16063,8225,0,0,0
16063,8226,10,0,10
16063,8231,0,0,0
16063,8235,0,0,0
16063,8236,0,0,0
16063,8237,0,0,0
16063,8311,0,0,0
16063,8315,0,0,0
16063,8316,0,0,0
16063,8317,0,0,0
16063,8325,0,0,0
16063,8326,13,0,13
16063,8327,0,0,0
16063,8335,0,0,0
16063,8336,0,0,0
16063,8337,0,0,0
16063,8415,0,0,0
16063,8416,0,0,0
16063,8417,0,0,0
16063,8421,0,0,0
16063,8425,0,0,0
16063,8426,0,0,0
16063,8435,0,0,0
16063,8436,0,0,0
16063,8437,0,0,0
16063,9161,0,0,0
16063,9162,104,48,56
16063,9163,0,0,0
16063,9171,0,0,0
16063,9172,0,0,0
16063,9173,0,0,0
16063,9174,0,0,0
16063,9175,0,0,0
16063,9176,0,0,0
16063,9177,0,0,0
16063,9178,0,0,0
16063,9179,0,0,0
16063,9180,0,0,0
16063,9181,0,0,0
16063,9182,0,0,0
16063,9183,0,0,0
16063,9184,19,0,19
16063,9185,0,0,0
16063,9186,0,0,0
16063,9187,0,0,0
16063,9188,0,0,0
16063,9189,0,0,0
16063,9190,0,0,0
16063,9261,0,0,0
16063,9262,0,0,0
16063,9263,0,0,0
16063,9271,0,0,0
16063,9272,0,0,0
16063,9273,0,0,0
16063,9274,0,0,0
16063,9275,0,0,0
16063,9276,0,0,0
16063,9277,0,0,0
16063,9278,0,0,0
16063,9279,0,0,0
16063,9361,0,0,0
16063,9362,0,0,0
16063,9363,0,0,0
16063,9371,0,0,0
16063,9372,0,0,0
16063,9373,0,0,0
16063,9374,0,0,0
16063,9375,0,0,0
16063,9376,0,0,0
16063,9377,0,0,0
16063,9461,0,0,0
16063,9462,0,0,0
16063,9463,13,0,13
16063,9464,0,0,0
16063,9471,0,0,0
16063,9472,0,0,0
16063,9473,0,0,0
16063,9474,0,0,0
16063,9475,0,0,0
16063,9476,0,0,0
16063,9477,0,0,0
16063,9478,0,0,0
16063,9479,0,0,0
16063,9561,0,0,0
16063,9562,16,0,16
16063,9563,0,0,0
16063,9564,28,0,28
16063,9565,0,0,0
16063,9571,0,0,0
16063,9572,0,0,0
16063,9573,0,0,0
16063,9574,0,0,0
16063,9575,0,0,0
16063,9576,0,0,0
16063,9577,0,0,0
16063,9661,0,0,0
16063,9662,0,0,0
16063,9663,11,0,11
16063,9671,0,0,0
16063,9672,25,0,25
16063,9673,81,17,64
16063,9674,0,0,0
16063,9675,0,0,0
16063,9676,0,0,0
16063,9677,0,0,0
16063,9678,15,0,15
16063,9679,0,0,0
16063,9761,0,0,0
16063,9762,0,0,0
16063,9763,0,0,0
16063,9764,0,0,0
16063,9771,0,0,0
16063,9772,0,0,0
16063,9773,0,0,0
16063,9774,0,0,0
16063,9775,10,0,10
16063,9776,0,0,0
16063,9777,31,0,31
16063,9778,0,0,0
16063,9779,0,0,0
16063,9780,0,0,0
16063,10041,0,0,0
16063,10042,0,0,0
16063,10043,0,0,0
16063,10044,0,0,0
16063,10045,0,0,0
16063,10046,0,0,0
16063,11000,174,59,115
16063,12051,0,0,0
16063,12052,0,0,0
16063,12053,0,0,0
16063,12054,0,0,0
16063,12060,0,0,0
16063,12061,15,15,0
16063,12062,14,14,0
16063,12063,0,0,0
16063,12064,0,0,0
16063,12065,0,0,0
16063,12066,14,14,0
16063,12067,0,0,0
16063,12068,0,0,0
16063,12069,0,0,0
16063,12070,0,0,0
16063,12071,0,0,0
16063,12072,23,23,0
16063,12073,10,10,0
16063,13003,0,0,0
16063,13004,0,0,0
16063,13071,17,17,0
16063,13072,0,0,0
16063,13073,0,0,0
16063,13074,0,0,0
16063,13075,20,20,0
16063,13076,0,0,0
16063,14511,46,31,15
16063,14521,21,21,0
16063,14522,22,22,0
16063,14523,39,39,0
16063,14524,26,10,16
16063,14612,82,24,58
16063,14625,22,22,0
16063,14626,20,20,0
16063,14627,17,17,0
16063,14628,10,10,0
16063,14713,141,59,82
16063,14729,33,21,12
16063,14730,38,28,10
16063,15001,0,0,0
16063,15002,39,17,22
16063,15003,27,14,13
16063,15081,0,0,0
16063,15082,0,0,0
16063,15083,0,0,0
16063,15084,84,63,21
16063,15085,28,28,0
16063,15086,10,10,0
16063,15087,65,40,25
16063,15088,44,22,22
16063,15089,12,12,0
16063,15090,11,11,0
16063,15091,0,0,0
16063,16051,1106,246,860
16063,16052,60,38,22
16063,16053,119,32,87
16063,16054,198,35,163
16063,16055,73,46,27
16063,16056,10857,3480,7377
16063,16061,241,126,115
16063,16062,43,25,18
16063,16063,0,0,0
16063,16064,1372,816,556
16063,16065,78,62,16
16063,16066,5098,3047,2051
16063,16067,2779,1351,1428
16063,16068,118,94,24
16063,16069,90,50,40
16063,16070,237,94,143
16063,16071,93,60,33
16063,16072,0,0,0
16063,16073,29,29,0
16063,16074,21,21,0
16063,16075,0,0,0
16063,16076,35,35,0
16063,16077,10,10,0
16064,1001,0,0,0
16064,1002,0,0,0
16064,1003,0,0,0
16064,1004,0,0,0
16064,1051,0,0,0
16064,1053,0,0,0
16064,1054,13,0,13
16064,1055,0,0,0
16064,1056,0,0,0
16064,1057,0,0,0
16064,1058,0,0,0
16064,1059,0,0,0
16064,1060,0,0,0
16064,1061,0,0,0
16064,1062,0,0,0
16064,2000,68,0,68
16064,3101,11,0,11
16064,3102,0,0,0
16064,3103,14,0,14
16064,3151,0,0,0
16064,3153,0,0,0
16064,3154,0,0,0
16064,3155,55,10,45
16064,3157,0,0,0
16064,3158,0,0,0
16064,3159,306,75,231
16064,3241,66,0,66
16064,3251,0,0,0
16064,3252,0,0,0
16064,3254,24,0,24
16064,3255,0,0,0
16064,3256,0,0,0
16064,3257,0,0,0
16064,3351,16,0,16
16064,3352,0,0,0
16064,3353,0,0,0
16064,3354,0,0,0
16064,3355,0,0,0
16064,3356,0,0,0
16064,3357,0,0,0
16064,3358,0,0,0
16064,3359,0,0,0
16064,3360,0,0,0
16064,3361,0,0,0
16064,3401,0,0,0
16064,3402,0,0,0
16064,3403,10,0,10
16064,3404,0,0,0
16064,3405,0,0,0
16064,3451,0,0,0
16064,3452,0,0,0
16064,3453,0,0,0
16064,3454,12,0,12
16064,3455,0,0,0
16064,3456,0,0,0
16064,3457,0,0,0
16064,3458,0,0,0
16064,3459,0,0,0
16064,3460,0,0,0
16064,3461,0,0,0
16064,3462,0,0,0
16064,4011,37,14,23
16064,4012,0,0,0
16064,5111,24,0,24
16064,5112,0,0,0
16064,5113,12,0,12
16064,5114,0,0,0
16064,5116,0,0,0
16064,5117,0,0,0
16064,5119,0,0,0
16064,5120,0,0,0
16064,5122,11,0,11
16064,5124,11,0,11
16064,5154,0,0,0
16064,5158,12,0,12
16064,5162,10,0,10
16064,5166,0,0,0
16064,5170,0,0,0
16064,5314,0,0,0
16064,5315,25,0,25
16064,5316,0,0,0
16064,5334,10,0,10
16064,5358,0,0,0
16064,5362,0,0,0
16064,5366,0,0,0
16064,5370,0,0,0
16064,5374,0,0,0
16064,5378,0,0,0
16064,5382,0,0,0
16064,5512,0,0,0
16064,5513,0,0,0
16064,5515,0,0,0
16064,5554,0,0,0
16064,5558,0,0,0
16064,5562,12,12,0
16064,5566,0,0,0
16064,5570,0,0,0
16064,5711,0,0,0
16064,5754,15,0,15
16064,5758,0,0,0
16064,5762,0,0,0
16064,5766,10,0,10
16064,5770,0,0,0
16064,5774,17,0,17
16064,5911,0,0,0
16064,5913,0,0,0
16064,5914,0,0,0
16064,5915,0,0,0
16064,5916,0,0,0
16064,5954,0,0,0
16064,5958,32,0,32
16064,5962,0,0,0
16064,5966,0,0,0
16064,5970,0,0,0
16064,5974,0,0,0
16064,5978,0,0,0
16064,6411,14,0,14
16064,6412,160,22,138
16064,6413,12,0,12
16064,6414,23,0,23
16064,6431,0,0,0
16064,6432,0,0,0
16064,6433,40,0,40
16064,6434,23,0,23
16064,6435,41,0,41
16064,6436,13,0,13
16064,6437,0,0,0
16064,6438,21,0,21
16064,6439,0,0,0
16064,6440,40,10,30
16064,6531,24,0,24
16064,6532,0,0,0
16064,6533,0,0,0
16064,6534,11,0,11
16064,6535,39,12,27
16064,6611,148,18,130
16064,6631,93,44,49
16064,6632,182,37,145
16064,6633,95,27,68
16064,6634,61,22,39
16064,6635,17,0,17
16064,6636,886,249,637
16064,7111,0,0,0
16064,7131,0,0,0
16064,7132,0,0,0
16064,7133,30,0,30
16064,7134,0,0,0
16064,7135,0,0,0
16064,7137,0,0,0
16064,7138,0,0,0
16064,7140,0,0,0
16064,7141,0,0,0
16064,7143,0,0,0
16064,7211,0,0,0
16064,7231,0,0,0
16064,7232,0,0,0
16064,7233,0,0,0
16064,7235,0,0,0
16064,7311,0,0,0
16064,7312,0,0,0
16064,7313,0,0,0
16064,7314,0,0,0
16064,7315,12,0,12
16064,7316,0,0,0
16064,7317,0,0,0
16064,7318,0,0,0
16064,7319,0,0,0
16064,7320,0,0,0
16064,7331,0,0,0
16064,7332,0,0,0
16064,7333,0,0,0
16064,7334,0,0,0
16064,7335,0,0,0
16064,7336,0,0,0
16064,7337,0,0,0
16064,7338,0,0,0
16064,7339,0,0,0
16064,7340,0,0,0
16064,8111,17,0,17
16064,8115,12,0,12
16064,8116,15,0,15
16064,8117,0,0,0
16064,8118,19,0,19
16064,8119,0,0,0
16064,8121,10,0,10
16064,8125,10,0,10
16064,8126,0,0,0
16064,8127,19,0,19
16064,8128,0,0,0
16064,8135,0,0,0
16064,8136,0,0,0
16064,8211,0,0,0
16064,8212,0,0,0
16064,8215,24,0,24
16064,8216,0,0,0
16064,8221,0,0,0
16064,8222,24,0,24
16064,8225,0,0,0
16064,8226,12,0,12
16064,8231,0,0,0
16064,8235,0,0,0
