id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16064,8236,0,0,0
16064,8237,0,0,0
16064,8311,0,0,0
16064,8315,0,0,0
16064,8316,0,0,0
16064,8317,0,0,0
16064,8325,0,0,0
16064,8326,0,0,0
16064,8327,0,0,0
16064,8335,0,0,0
16064,8336,0,0,0
16064,8337,0,0,0
16064,8415,27,0,27
16064,8416,0,0,0
16064,8417,0,0,0
16064,8421,0,0,0
16064,8425,0,0,0
16064,8426,0,0,0
16064,8435,0,0,0
16064,8436,0,0,0
16064,8437,0,0,0
16064,9161,16,0,16
16064,9162,54,0,54
16064,9163,11,0,11
16064,9171,0,0,0
16064,9172,0,0,0
16064,9173,0,0,0
16064,9174,0,0,0
16064,9175,0,0,0
16064,9176,0,0,0
16064,9177,0,0,0
16064,9178,0,0,0
16064,9179,0,0,0
16064,9180,0,0,0
16064,9181,0,0,0
16064,9182,0,0,0
16064,9183,0,0,0
16064,9184,36,0,36
16064,9185,0,0,0
16064,9186,0,0,0
16064,9187,0,0,0
16064,9188,0,0,0
16064,9189,0,0,0
16064,9190,0,0,0
16064,9261,0,0,0
16064,9262,0,0,0
16064,9263,0,0,0
16064,9271,0,0,0
16064,9272,0,0,0
16064,9273,0,0,0
16064,9274,0,0,0
16064,9275,0,0,0
16064,9276,0,0,0
16064,9277,11,0,11
16064,9278,0,0,0
16064,9279,0,0,0
16064,9361,0,0,0
16064,9362,0,0,0
16064,9363,0,0,0
16064,9371,0,0,0
16064,9372,0,0,0
16064,9373,10,0,10
16064,9374,12,0,12
16064,9375,0,0,0
16064,9376,0,0,0
16064,9377,0,0,0
16064,9461,0,0,0
16064,9462,0,0,0
16064,9463,0,0,0
16064,9464,0,0,0
16064,9471,0,0,0
16064,9472,0,0,0
16064,9473,11,0,11
16064,9474,0,0,0
16064,9475,0,0,0
16064,9476,0,0,0
16064,9477,0,0,0
16064,9478,0,0,0
16064,9479,0,0,0
16064,9561,0,0,0
16064,9562,12,0,12
16064,9563,0,0,0
16064,9564,35,0,35
16064,9565,0,0,0
16064,9571,0,0,0
16064,9572,0,0,0
16064,9573,0,0,0
16064,9574,0,0,0
16064,9575,0,0,0
16064,9576,0,0,0
16064,9577,0,0,0
16064,9661,10,0,10
16064,9662,0,0,0
16064,9663,0,0,0
16064,9671,13,0,13
16064,9672,14,14,0
16064,9673,21,0,21
16064,9674,0,0,0
16064,9675,0,0,0
16064,9676,0,0,0
16064,9677,0,0,0
16064,9678,10,10,0
16064,9679,0,0,0
16064,9761,0,0,0
16064,9762,0,0,0
16064,9763,0,0,0
16064,9764,0,0,0
16064,9771,0,0,0
16064,9772,0,0,0
16064,9773,0,0,0
16064,9774,0,0,0
16064,9775,0,0,0
16064,9776,0,0,0
16064,9777,0,0,0
16064,9778,0,0,0
16064,9779,0,0,0
16064,9780,0,0,0
16064,10041,0,0,0
16064,10042,0,0,0
16064,10043,0,0,0
16064,10044,0,0,0
16064,10045,0,0,0
16064,10046,0,0,0
16064,11000,133,29,104
16064,12051,0,0,0
16064,12052,0,0,0
16064,12053,0,0,0
16064,12054,16,0,16
16064,12060,0,0,0
16064,12061,0,0,0
16064,12062,0,0,0
16064,12063,0,0,0
16064,12064,0,0,0
16064,12065,0,0,0
16064,12066,0,0,0
16064,12067,0,0,0
16064,12068,0,0,0
16064,12069,0,0,0
16064,12070,0,0,0
16064,12071,0,0,0
16064,12072,12,0,12
16064,12073,0,0,0
16064,13003,0,0,0
16064,13004,0,0,0
16064,13071,0,0,0
16064,13072,0,0,0
16064,13073,13,13,0
16064,13074,0,0,0
16064,13075,0,0,0
16064,13076,0,0,0
16064,14511,29,10,19
16064,14521,0,0,0
16064,14522,12,0,12
16064,14523,14,0,14
16064,14524,21,0,21
16064,14612,80,13,67
16064,14625,10,0,10
16064,14626,0,0,0
16064,14627,0,0,0
16064,14628,0,0,0
16064,14713,155,46,109
16064,14729,27,13,14
16064,14730,21,10,11
16064,15001,0,0,0
16064,15002,48,11,37
16064,15003,18,0,18
16064,15081,0,0,0
16064,15082,26,11,15
16064,15083,0,0,0
16064,15084,35,22,13
16064,15085,22,0,22
16064,15086,0,0,0
16064,15087,80,34,46
16064,15088,17,0,17
16064,15089,0,0,0
16064,15090,0,0,0
16064,15091,0,0,0
16064,16051,3062,715,2347
16064,16052,37,15,22
16064,16053,143,40,103
16064,16054,106,53,53
16064,16055,135,51,84
16064,16056,1287,182,1105
16064,16061,3797,1483,2314
16064,16062,480,254,226
16064,16063,1372,556,816
16064,16064,0,0,0
16064,16065,1627,1243,384
16064,16066,145,52,93
16064,16067,2813,1299,1514
16064,16068,968,414,554
16064,16069,22,22,0
16064,16070,263,121,142
16064,16071,121,71,50
16064,16072,0,0,0
16064,16073,56,39,17
16064,16074,48,32,16
16064,16075,26,12,14
16064,16076,34,15,19
16064,16077,0,0,0
16065,1001,0,0,0
16065,1002,0,0,0
16065,1003,0,0,0
16065,1004,14,0,14
16065,1051,0,0,0
16065,1053,0,0,0
16065,1054,11,0,11
16065,1055,0,0,0
16065,1056,0,0,0
16065,1057,0,0,0
16065,1058,0,0,0
16065,1059,0,0,0
16065,1060,0,0,0
16065,1061,0,0,0
16065,1062,0,0,0
16065,2000,37,0,37
16065,3101,0,0,0
16065,3102,0,0,0
16065,3103,10,0,10
16065,3151,0,0,0
16065,3153,0,0,0
16065,3154,0,0,0
16065,3155,23,0,23
16065,3157,0,0,0
16065,3158,0,0,0
16065,3159,120,28,92
16065,3241,116,0,116
16065,3251,0,0,0
16065,3252,0,0,0
16065,3254,0,0,0
16065,3255,0,0,0
16065,3256,0,0,0
16065,3257,0,0,0
16065,3351,0,0,0
16065,3352,0,0,0
16065,3353,0,0,0
16065,3354,0,0,0
16065,3355,0,0,0
16065,3356,0,0,0
16065,3357,0,0,0
16065,3358,0,0,0
16065,3359,0,0,0
16065,3360,0,0,0
16065,3361,0,0,0
16065,3401,0,0,0
16065,3402,0,0,0
16065,3403,0,0,0
16065,3404,0,0,0
16065,3405,0,0,0
16065,3451,0,0,0
16065,3452,0,0,0
16065,3453,0,0,0
16065,3454,0,0,0
16065,3455,0,0,0
16065,3456,0,0,0
16065,3457,0,0,0
16065,3458,0,0,0
16065,3459,0,0,0
16065,3460,0,0,0
16065,3461,0,0,0
16065,3462,0,0,0
16065,4011,13,0,13
16065,4012,0,0,0
16065,5111,12,0,12
16065,5112,0,0,0
16065,5113,15,0,15
16065,5114,0,0,0
16065,5116,0,0,0
16065,5117,0,0,0
16065,5119,0,0,0
16065,5120,0,0,0
16065,5122,0,0,0
16065,5124,0,0,0
16065,5154,0,0,0
16065,5158,12,0,12
16065,5162,0,0,0
16065,5166,0,0,0
16065,5170,0,0,0
16065,5314,0,0,0
16065,5315,17,0,17
16065,5316,0,0,0
16065,5334,0,0,0
16065,5358,0,0,0
16065,5362,0,0,0
16065,5366,0,0,0
16065,5370,0,0,0
16065,5374,0,0,0
16065,5378,0,0,0
16065,5382,0,0,0
16065,5512,0,0,0
16065,5513,0,0,0
16065,5515,0,0,0
16065,5554,0,0,0
16065,5558,0,0,0
16065,5562,0,0,0
16065,5566,0,0,0
16065,5570,0,0,0
16065,5711,0,0,0
16065,5754,16,0,16
16065,5758,0,0,0
16065,5762,0,0,0
16065,5766,0,0,0
16065,5770,17,0,17
16065,5774,0,0,0
16065,5911,0,0,0
16065,5913,12,0,12
16065,5914,0,0,0
16065,5915,0,0,0
16065,5916,0,0,0
16065,5954,0,0,0
16065,5958,14,0,14
16065,5962,0,0,0
16065,5966,0,0,0
16065,5970,0,0,0
16065,5974,0,0,0
16065,5978,121,0,121
16065,6411,0,0,0
16065,6412,58,0,58
16065,6413,0,0,0
16065,6414,0,0,0
16065,6431,0,0,0
16065,6432,11,0,11
16065,6433,0,0,0
16065,6434,12,0,12
16065,6435,19,0,19
16065,6436,10,0,10
16065,6437,0,0,0
16065,6438,25,0,25
16065,6439,0,0,0
16065,6440,12,0,12
16065,6531,0,0,0
16065,6532,0,0,0
16065,6533,0,0,0
16065,6534,0,0,0
16065,6535,0,0,0
16065,6611,31,0,31
16065,6631,32,0,32
16065,6632,33,0,33
16065,6633,14,0,14
16065,6634,22,0,22
16065,6635,0,0,0
16065,6636,11,0,11
16065,7111,12,0,12
16065,7131,0,0,0
16065,7132,0,0,0
16065,7133,0,0,0
16065,7134,0,0,0
16065,7135,0,0,0
16065,7137,0,0,0
16065,7138,0,0,0
16065,7140,0,0,0
16065,7141,0,0,0
16065,7143,0,0,0
16065,7211,0,0,0
16065,7231,0,0,0
16065,7232,0,0,0
16065,7233,0,0,0
16065,7235,0,0,0
16065,7311,0,0,0
16065,7312,0,0,0
16065,7313,0,0,0
16065,7314,0,0,0
16065,7315,0,0,0
16065,7316,0,0,0
16065,7317,0,0,0
16065,7318,0,0,0
16065,7319,0,0,0
16065,7320,0,0,0
16065,7331,0,0,0
16065,7332,0,0,0
16065,7333,0,0,0
16065,7334,0,0,0
16065,7335,0,0,0
16065,7336,0,0,0
16065,7337,0,0,0
16065,7338,0,0,0
16065,7339,0,0,0
16065,7340,0,0,0
16065,8111,23,0,23
16065,8115,12,0,12
16065,8116,0,0,0
16065,8117,10,0,10
16065,8118,13,0,13
16065,8119,0,0,0
16065,8121,0,0,0
16065,8125,0,0,0
16065,8126,0,0,0
16065,8127,0,0,0
16065,8128,23,23,0
16065,8135,0,0,0
16065,8136,0,0,0
16065,8211,0,0,0
16065,8212,0,0,0
16065,8215,22,0,22
16065,8216,0,0,0
16065,8221,0,0,0
16065,8222,10,0,10
16065,8225,0,0,0
16065,8226,11,0,11
16065,8231,0,0,0
16065,8235,0,0,0
16065,8236,0,0,0
16065,8237,0,0,0
16065,8311,0,0,0
16065,8315,0,0,0
16065,8316,0,0,0
16065,8317,0,0,0
16065,8325,0,0,0
16065,8326,0,0,0
16065,8327,0,0,0
16065,8335,0,0,0
16065,8336,0,0,0
16065,8337,0,0,0
16065,8415,0,0,0
16065,8416,0,0,0
16065,8417,0,0,0
16065,8421,0,0,0
16065,8425,0,0,0
16065,8426,0,0,0
16065,8435,0,0,0
16065,8436,0,0,0
16065,8437,0,0,0
16065,9161,0,0,0
16065,9162,42,0,42
16065,9163,0,0,0
16065,9171,0,0,0
16065,9172,0,0,0
16065,9173,0,0,0
16065,9174,0,0,0
16065,9175,0,0,0
16065,9176,0,0,0
16065,9177,0,0,0
16065,9178,0,0,0
16065,9179,0,0,0
16065,9180,0,0,0
16065,9181,0,0,0
16065,9182,0,0,0
16065,9183,0,0,0
16065,9184,20,0,20
16065,9185,0,0,0
16065,9186,17,0,17
16065,9187,0,0,0
16065,9188,0,0,0
16065,9189,0,0,0
16065,9190,0,0,0
16065,9261,0,0,0
16065,9262,0,0,0
16065,9263,0,0,0
16065,9271,0,0,0
16065,9272,0,0,0
16065,9273,0,0,0
16065,9274,0,0,0
16065,9275,0,0,0
16065,9276,0,0,0
16065,9277,0,0,0
16065,9278,0,0,0
16065,9279,0,0,0
16065,9361,0,0,0
16065,9362,0,0,0
16065,9363,0,0,0
16065,9371,0,0,0
16065,9372,0,0,0
16065,9373,11,0,11
16065,9374,0,0,0
16065,9375,0,0,0
16065,9376,0,0,0
16065,9377,0,0,0
16065,9461,0,0,0
16065,9462,0,0,0
16065,9463,0,0,0
16065,9464,0,0,0
16065,9471,0,0,0
16065,9472,0,0,0
16065,9473,0,0,0
16065,9474,0,0,0
16065,9475,0,0,0
16065,9476,0,0,0
16065,9477,0,0,0
16065,9478,0,0,0
16065,9479,0,0,0
16065,9561,0,0,0
16065,9562,0,0,0
16065,9563,0,0,0
16065,9564,31,0,31
16065,9565,0,0,0
16065,9571,0,0,0
16065,9572,0,0,0
16065,9573,14,0,14
16065,9574,0,0,0
16065,9575,0,0,0
16065,9576,0,0,0
16065,9577,0,0,0
16065,9661,0,0,0
16065,9662,0,0,0
16065,9663,0,0,0
16065,9671,0,0,0
16065,9672,0,0,0
16065,9673,0,0,0
16065,9674,0,0,0
16065,9675,0,0,0
16065,9676,0,0,0
16065,9677,10,0,10
16065,9678,0,0,0
16065,9679,0,0,0
16065,9761,0,0,0
16065,9762,0,0,0
16065,9763,0,0,0
16065,9764,0,0,0
16065,9771,0,0,0
16065,9772,0,0,0
16065,9773,0,0,0
16065,9774,0,0,0
16065,9775,0,0,0
16065,9776,0,0,0
16065,9777,0,0,0
16065,9778,0,0,0
16065,9779,0,0,0
16065,9780,0,0,0
16065,10041,0,0,0
16065,10042,0,0,0
16065,10043,0,0,0
16065,10044,0,0,0
16065,10045,0,0,0
16065,10046,0,0,0
16065,11000,110,21,89
16065,12051,0,0,0
16065,12052,0,0,0
16065,12053,0,0,0
16065,12054,0,0,0
16065,12060,0,0,0
16065,12061,0,0,0
16065,12062,0,0,0
16065,12063,0,0,0
16065,12064,0,0,0
16065,12065,0,0,0
16065,12066,0,0,0
16065,12067,0,0,0
16065,12068,0,0,0
16065,12069,0,0,0
16065,12070,0,0,0
16065,12071,0,0,0
16065,12072,0,0,0
16065,12073,0,0,0
16065,13003,0,0,0
16065,13004,0,0,0
16065,13071,0,0,0
16065,13072,0,0,0
16065,13073,0,0,0
16065,13074,0,0,0
16065,13075,0,0,0
16065,13076,0,0,0
16065,14511,0,0,0
16065,14521,0,0,0
16065,14522,15,0,15
16065,14523,0,0,0
16065,14524,23,0,23
16065,14612,66,0,66
16065,14625,10,0,10
16065,14626,0,0,0
16065,14627,0,0,0
16065,14628,0,0,0
16065,14713,176,51,125
16065,14729,33,12,21
16065,14730,28,11,17
16065,15001,0,0,0
16065,15002,234,91,143
16065,15003,39,11,28
16065,15081,0,0,0
16065,15082,17,0,17
16065,15083,14,0,14
16065,15084,583,285,298
16065,15085,51,23,28
16065,15086,0,0,0
16065,15087,2068,863,1205
16065,15088,580,237,343
16065,15089,37,15,22
16065,15090,0,0,0
16065,15091,0,0,0
16065,16051,1996,186,1810
16065,16052,13,0,13
16065,16053,91,15,76
16065,16054,0,0,0
16065,16055,168,37,131
16065,16056,45,0,45
16065,16061,445,103,342
16065,16062,2607,1048,1559
16065,16063,78,16,62
16065,16064,1627,384,1243
16065,16065,0,0,0
16065,16066,69,44,25
16065,16067,209,44,165
16065,16068,3128,496,2632
16065,16069,11,11,0
16065,16070,90,16,74
16065,16071,183,46,137
16065,16072,0,0,0
16065,16073,37,24,13
16065,16074,11,0,11
16065,16075,0,0,0
16065,16076,0,0,0
16065,16077,0,0,0
16066,1001,0,0,0
16066,1002,0,0,0
16066,1003,0,0,0
16066,1004,0,0,0
16066,1051,0,0,0
16066,1053,0,0,0
16066,1054,0,0,0
16066,1055,0,0,0
16066,1056,0,0,0
16066,1057,0,0,0
16066,1058,0,0,0
16066,1059,0,0,0
16066,1060,0,0,0
16066,1061,0,0,0
16066,1062,14,0,14
16066,2000,48,0,48
16066,3101,16,0,16
16066,3102,0,0,0
16066,3103,0,0,0
16066,3151,0,0,0
16066,3153,0,0,0
16066,3154,0,0,0
16066,3155,0,0,0
16066,3157,0,0,0
16066,3158,0,0,0
16066,3159,13,0,13
16066,3241,28,0,28
16066,3251,0,0,0
16066,3252,0,0,0
16066,3254,0,0,0
16066,3255,0,0,0
16066,3256,0,0,0
16066,3257,0,0,0
16066,3351,0,0,0
16066,3352,0,0,0
16066,3353,0,0,0
16066,3354,0,0,0
16066,3355,0,0,0
16066,3356,18,18,0
16066,3357,0,0,0
16066,3358,0,0,0
16066,3359,0,0,0
16066,3360,0,0,0
16066,3361,0,0,0
16066,3401,0,0,0
16066,3402,0,0,0
16066,3403,0,0,0
16066,3404,0,0,0
16066,3405,24,24,0
16066,3451,0,0,0
16066,3452,0,0,0
16066,3453,0,0,0
16066,3454,0,0,0
16066,3455,17,17,0
16066,3456,0,0,0
16066,3457,0,0,0
16066,3458,0,0,0
16066,3459,0,0,0
16066,3460,0,0,0
16066,3461,0,0,0
16066,3462,14,14,0
16066,4011,0,0,0
16066,4012,0,0,0
16066,5111,16,0,16
16066,5112,0,0,0
16066,5113,0,0,0
16066,5114,0,0,0
16066,5116,0,0,0
16066,5117,0,0,0
16066,5119,0,0,0
16066,5120,0,0,0
16066,5122,0,0,0
16066,5124,0,0,0
16066,5154,0,0,0
16066,5158,0,0,0
16066,5162,0,0,0
16066,5166,0,0,0
16066,5170,0,0,0
16066,5314,10,0,10
16066,5315,27,0,27
16066,5316,0,0,0
16066,5334,0,0,0
16066,5358,0,0,0
16066,5362,0,0,0
16066,5366,0,0,0
16066,5370,0,0,0
16066,5374,0,0,0
16066,5378,0,0,0
16066,5382,12,0,12
16066,5512,0,0,0
16066,5513,0,0,0
16066,5515,0,0,0
16066,5554,0,0,0
16066,5558,0,0,0
16066,5562,0,0,0
16066,5566,0,0,0
16066,5570,0,0,0
16066,5711,0,0,0
16066,5754,14,0,14
16066,5758,15,0,15
16066,5762,0,0,0
16066,5766,0,0,0
16066,5770,19,0,19
16066,5774,10,0,10
16066,5911,0,0,0
16066,5913,16,0,16
16066,5914,0,0,0
16066,5915,0,0,0
16066,5916,0,0,0
16066,5954,0,0,0
16066,5958,10,10,0
16066,5962,54,0,54
16066,5966,0,0,0
16066,5970,13,0,13
16066,5974,0,0,0
16066,5978,11,0,11
16066,6411,25,0,25
16066,6412,145,0,145
16066,6413,0,0,0
16066,6414,21,0,21
16066,6431,18,0,18
16066,6432,19,0,19
16066,6433,25,0,25
16066,6434,19,0,19
16066,6435,86,0,86
16066,6436,18,0,18
16066,6437,0,0,0
16066,6438,43,0,43
16066,6439,0,0,0
16066,6440,21,0,21
16066,6531,21,11,10
16066,6532,12,0,12
16066,6533,0,0,0
16066,6534,11,11,0
16066,6535,42,19,23
16066,6611,62,0,62
16066,6631,1508,130,1378
16066,6632,213,44,169
16066,6633,14,0,14
16066,6634,11,0,11
16066,6635,0,0,0
16066,6636,0,0,0
16066,7111,0,0,0
16066,7131,0,0,0
16066,7132,0,0,0
16066,7133,0,0,0
16066,7134,0,0,0
16066,7135,0,0,0
16066,7137,0,0,0
16066,7138,17,0,17
16066,7140,11,0,11
16066,7141,11,0,11
16066,7143,0,0,0
16066,7211,0,0,0
16066,7231,0,0,0
16066,7232,0,0,0
16066,7233,0,0,0
16066,7235,0,0,0
16066,7311,0,0,0
16066,7312,0,0,0
16066,7313,0,0,0
16066,7314,0,0,0
16066,7315,0,0,0
16066,7316,0,0,0
16066,7317,0,0,0
16066,7318,0,0,0
16066,7319,0,0,0
16066,7320,0,0,0
16066,7331,0,0,0
16066,7332,0,0,0
16066,7333,0,0,0
16066,7334,0,0,0
16066,7335,0,0,0
16066,7336,0,0,0
16066,7337,0,0,0
16066,7338,0,0,0
16066,7339,0,0,0
16066,7340,0,0,0
16066,8111,47,0,47
16066,8115,12,0,12
16066,8116,26,0,26
16066,8117,0,0,0
16066,8118,18,0,18
16066,8119,20,0,20
16066,8121,13,0,13
16066,8125,35,0,35
16066,8126,15,0,15
16066,8127,0,0,0
16066,8128,15,0,15
16066,8135,0,0,0
16066,8136,0,0,0
16066,8211,0,0,0
16066,8212,11,0,11
16066,8215,11,0,11
16066,8216,0,0,0
16066,8221,0,0,0
16066,8222,10,0,10
16066,8225,0,0,0
16066,8226,15,0,15
16066,8231,0,0,0
16066,8235,0,0,0
16066,8236,11,0,11
16066,8237,0,0,0
16066,8311,0,0,0
16066,8315,0,0,0
16066,8316,0,0,0
16066,8317,0,0,0
16066,8325,0,0,0
16066,8326,0,0,0
16066,8327,0,0,0
16066,8335,0,0,0
16066,8336,0,0,0
16066,8337,0,0,0
16066,8415,13,0,13
16066,8416,0,0,0
16066,8417,0,0,0
16066,8421,10,0,10
16066,8425,0,0,0
16066,8426,0,0,0
16066,8435,0,0,0
16066,8436,10,0,10
16066,8437,0,0,0
16066,9161,0,0,0
16066,9162,132,12,120
16066,9163,0,0,0
16066,9171,0,0,0
16066,9172,0,0,0
16066,9173,0,0,0
16066,9174,0,0,0
16066,9175,0,0,0
16066,9176,0,0,0
16066,9177,0,0,0
16066,9178,12,0,12
16066,9179,0,0,0
16066,9180,0,0,0
16066,9181,0,0,0
16066,9182,11,0,11
16066,9183,0,0,0
16066,9184,34,0,34
16066,9185,0,0,0
16066,9186,0,0,0
16066,9187,0,0,0
16066,9188,0,0,0
16066,9189,0,0,0
16066,9190,0,0,0
16066,9261,0,0,0
16066,9262,0,0,0
16066,9263,0,0,0
16066,9271,0,0,0
16066,9272,0,0,0
16066,9273,0,0,0
16066,9274,12,0,12
16066,9275,0,0,0
16066,9276,0,0,0
16066,9277,0,0,0
16066,9278,0,0,0
16066,9279,0,0,0
16066,9361,0,0,0
16066,9362,0,0,0
16066,9363,0,0,0
16066,9371,0,0,0
16066,9372,0,0,0
16066,9373,0,0,0
16066,9374,0,0,0
16066,9375,0,0,0
16066,9376,0,0,0
16066,9377,0,0,0
16066,9461,25,0,25
16066,9462,0,0,0
16066,9463,128,23,105
16066,9464,0,0,0
16066,9471,20,0,20
16066,9472,10,10,0
16066,9473,130,47,83
16066,9474,0,0,0
16066,9475,0,0,0
16066,9476,0,0,0
16066,9477,23,12,11
16066,9478,59,37,22
16066,9479,0,0,0
16066,9561,0,0,0
16066,9562,23,0,23
16066,9563,30,0,30
16066,9564,118,13,105
16066,9565,0,0,0
16066,9571,0,0,0
16066,9572,10,0,10
16066,9573,0,0,0
16066,9574,0,0,0
16066,9575,0,0,0
16066,9576,0,0,0
16066,9577,0,0,0
16066,9661,21,0,21
16066,9662,171,0,171
16066,9663,73,0,73
16066,9671,0,0,0
16066,9672,301,78,223
16066,9673,2957,488,2469
16066,9674,47,0,47
16066,9675,31,0,31
16066,9676,0,0,0
16066,9677,30,0,30
16066,9678,119,17,102
16066,9679,44,12,32
16066,9761,29,0,29
16066,9762,0,0,0
16066,9763,0,0,0
16066,9764,0,0,0
16066,9771,0,0,0
16066,9772,0,0,0
16066,9773,0,0,0
16066,9774,0,0,0
16066,9775,0,0,0
16066,9776,0,0,0
16066,9777,0,0,0
16066,9778,0,0,0
16066,9779,0,0,0
16066,9780,0,0,0
16066,10041,0,0,0
16066,10042,0,0,0
16066,10043,0,0,0
16066,10044,0,0,0
16066,10045,0,0,0
16066,10046,0,0,0
16066,11000,312,83,229
16066,12051,0,0,0
16066,12052,0,0,0
16066,12053,0,0,0
16066,12054,0,0,0
16066,12060,0,0,0
16066,12061,0,0,0
16066,12062,0,0,0
16066,12063,14,0,14
16066,12064,0,0,0
16066,12065,0,0,0
16066,12066,0,0,0
16066,12067,0,0,0
16066,12068,0,0,0
16066,12069,0,0,0
16066,12070,0,0,0
16066,12071,0,0,0
16066,12072,0,0,0
16066,12073,0,0,0
16066,13003,0,0,0
16066,13004,0,0,0
16066,13071,0,0,0
16066,13072,0,0,0
16066,13073,0,0,0
16066,13074,0,0,0
16066,13075,0,0,0
16066,13076,0,0,0
16066,14511,37,11,26
16066,14521,14,0,14
16066,14522,29,14,15
16066,14523,26,15,11
16066,14524,37,12,25
16066,14612,92,17,75
16066,14625,0,0,0
16066,14626,0,0,0
16066,14627,33,14,19
16066,14628,0,0,0
16066,14713,108,20,88
16066,14729,38,16,22
16066,14730,0,0,0
16066,15001,0,0,0
16066,15002,40,15,25
16066,15003,18,0,18
16066,15081,0,0,0
16066,15082,39,39,0
16066,15083,0,0,0
16066,15084,42,26,16
16066,15085,10,10,0
16066,15086,0,0,0
16066,15087,38,22,16
16066,15088,37,16,21
16066,15089,11,11,0
16066,15090,0,0,0
16066,15091,0,0,0
16066,16051,1417,257,1160
16066,16052,47,17,30
16066,16053,124,36,88
16066,16054,6191,2467,3724
16066,16055,127,38,89
16066,16056,501,178,323
16066,16061,38,22,16
16066,16062,16,0,16
16066,16063,5098,2051,3047
16066,16064,145,93,52
16066,16065,69,25,44
16066,16066,0,0,0
16066,16067,1251,639,612
16066,16068,78,51,27
16066,16069,2549,1435,1114
16066,16070,1077,664,413
16066,16071,74,46,28
16066,16072,255,180,75
16066,16073,100,71,29
16066,16074,29,13,16
16066,16075,10,10,0
16066,16076,18,18,0
16066,16077,0,0,0
16067,1001,0,0,0
16067,1002,0,0,0
16067,1003,0,0,0
16067,1004,0,0,0
16067,1051,0,0,0
16067,1053,0,0,0
16067,1054,0,0,0
16067,1055,0,0,0
16067,1056,0,0,0
16067,1057,0,0,0
16067,1058,0,0,0
16067,1059,0,0,0
16067,1060,0,0,0
16067,1061,0,0,0
16067,1062,0,0,0
16067,2000,75,0,75
16067,3101,27,27,0
16067,3102,0,0,0
16067,3103,0,0,0
16067,3151,0,0,0
16067,3153,0,0,0
16067,3154,0,0,0
16067,3155,0,0,0
16067,3157,0,0,0
16067,3158,0,0,0
16067,3159,43,27,16
16067,3241,79,10,69
16067,3251,0,0,0
16067,3252,0,0,0
16067,3254,0,0,0
16067,3255,0,0,0
16067,3256,0,0,0
16067,3257,0,0,0
16067,3351,0,0,0
16067,3352,0,0,0
16067,3353,0,0,0
16067,3354,0,0,0
16067,3355,0,0,0
16067,3356,0,0,0
16067,3357,0,0,0
16067,3358,0,0,0
16067,3359,0,0,0
16067,3360,0,0,0
16067,3361,0,0,0
16067,3401,0,0,0
16067,3402,0,0,0
16067,3403,0,0,0
16067,3404,0,0,0
16067,3405,0,0,0
16067,3451,0,0,0
16067,3452,0,0,0
16067,3453,0,0,0
16067,3454,0,0,0
16067,3455,0,0,0
16067,3456,0,0,0
16067,3457,0,0,0
16067,3458,0,0,0
16067,3459,15,0,15
16067,3460,0,0,0
16067,3461,0,0,0
16067,3462,0,0,0
16067,4011,14,0,14
16067,4012,0,0,0
16067,5111,43,0,43
16067,5112,0,0,0
16067,5113,28,0,28
16067,5114,0,0,0
16067,5116,0,0,0
16067,5117,0,0,0
16067,5119,0,0,0
16067,5120,0,0,0
16067,5122,0,0,0
16067,5124,0,0,0
16067,5154,11,0,11
