id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16067,5158,0,0,0
16067,5162,12,0,12
16067,5166,0,0,0
16067,5170,0,0,0
16067,5314,0,0,0
16067,5315,50,12,38
16067,5316,0,0,0
16067,5334,0,0,0
16067,5358,0,0,0
16067,5362,0,0,0
16067,5366,0,0,0
16067,5370,0,0,0
16067,5374,23,0,23
16067,5378,11,0,11
16067,5382,13,0,13
16067,5512,0,0,0
16067,5513,10,0,10
16067,5515,0,0,0
16067,5554,0,0,0
16067,5558,0,0,0
16067,5562,0,0,0
16067,5566,0,0,0
16067,5570,0,0,0
16067,5711,0,0,0
16067,5754,49,0,49
16067,5758,0,0,0
16067,5762,0,0,0
16067,5766,0,0,0
16067,5770,0,0,0
16067,5774,13,0,13
16067,5911,10,0,10
16067,5913,11,0,11
16067,5914,0,0,0
16067,5915,0,0,0
16067,5916,0,0,0
16067,5954,0,0,0
16067,5958,10,0,10
16067,5962,0,0,0
16067,5966,0,0,0
16067,5970,11,0,11
16067,5974,0,0,0
16067,5978,16,0,16
16067,6411,16,0,16
16067,6412,140,19,121
16067,6413,0,0,0
16067,6414,16,0,16
16067,6431,0,0,0
16067,6432,14,0,14
16067,6433,14,0,14
16067,6434,12,0,12
16067,6435,63,17,46
16067,6436,24,0,24
16067,6437,0,0,0
16067,6438,24,0,24
16067,6439,0,0,0
16067,6440,14,0,14
16067,6531,28,0,28
16067,6532,17,0,17
16067,6533,0,0,0
16067,6534,14,0,14
16067,6535,0,0,0
16067,6611,55,13,42
16067,6631,97,18,79
16067,6632,158,54,104
16067,6633,21,0,21
16067,6634,31,18,13
16067,6635,0,0,0
16067,6636,69,41,28
16067,7111,0,0,0
16067,7131,0,0,0
16067,7132,0,0,0
16067,7133,15,0,15
16067,7134,0,0,0
16067,7135,0,0,0
16067,7137,0,0,0
16067,7138,12,0,12
16067,7140,15,0,15
16067,7141,0,0,0
16067,7143,14,0,14
16067,7211,0,0,0
16067,7231,0,0,0
16067,7232,0,0,0
16067,7233,0,0,0
16067,7235,0,0,0
16067,7311,0,0,0
16067,7312,0,0,0
16067,7313,0,0,0
16067,7314,0,0,0
16067,7315,15,0,15
16067,7316,0,0,0
16067,7317,0,0,0
16067,7318,0,0,0
16067,7319,0,0,0
16067,7320,0,0,0
16067,7331,0,0,0
16067,7332,0,0,0
16067,7333,0,0,0
16067,7334,0,0,0
16067,7335,0,0,0
16067,7336,0,0,0
16067,7337,0,0,0
16067,7338,0,0,0
16067,7339,0,0,0
16067,7340,0,0,0
16067,8111,34,0,34
16067,8115,0,0,0
16067,8116,46,17,29
16067,8117,14,0,14
16067,8118,33,11,22
16067,8119,10,0,10
16067,8121,13,0,13
16067,8125,21,0,21
16067,8126,0,0,0
16067,8127,0,0,0
16067,8128,0,0,0
16067,8135,0,0,0
16067,8136,0,0,0
16067,8211,0,0,0
16067,8212,14,0,14
16067,8215,17,0,17
16067,8216,0,0,0
16067,8221,11,0,11
16067,8222,24,0,24
16067,8225,0,0,0
16067,8226,0,0,0
16067,8231,0,0,0
16067,8235,0,0,0
16067,8236,0,0,0
16067,8237,0,0,0
16067,8311,13,0,13
16067,8315,0,0,0
16067,8316,0,0,0
16067,8317,27,0,27
16067,8325,0,0,0
16067,8326,0,0,0
16067,8327,0,0,0
16067,8335,0,0,0
16067,8336,0,0,0
16067,8337,0,0,0
16067,8415,15,0,15
16067,8416,0,0,0
16067,8417,0,0,0
16067,8421,14,0,14
16067,8425,0,0,0
16067,8426,0,0,0
16067,8435,0,0,0
16067,8436,0,0,0
16067,8437,0,0,0
16067,9161,22,0,22
16067,9162,101,14,87
16067,9163,15,0,15
16067,9171,0,0,0
16067,9172,0,0,0
16067,9173,0,0,0
16067,9174,0,0,0
16067,9175,0,0,0
16067,9176,0,0,0
16067,9177,0,0,0
16067,9178,0,0,0
16067,9179,0,0,0
16067,9180,0,0,0
16067,9181,0,0,0
16067,9182,0,0,0
16067,9183,0,0,0
16067,9184,36,0,36
16067,9185,0,0,0
16067,9186,0,0,0
16067,9187,0,0,0
16067,9188,0,0,0
16067,9189,0,0,0
16067,9190,0,0,0
16067,9261,0,0,0
16067,9262,0,0,0
16067,9263,0,0,0
16067,9271,0,0,0
16067,9272,0,0,0
16067,9273,0,0,0
16067,9274,0,0,0
16067,9275,0,0,0
16067,9276,0,0,0
16067,9277,0,0,0
16067,9278,0,0,0
16067,9279,0,0,0
16067,9361,0,0,0
16067,9362,0,0,0
16067,9363,0,0,0
16067,9371,0,0,0
16067,9372,0,0,0
16067,9373,0,0,0
16067,9374,0,0,0
16067,9375,0,0,0
16067,9376,0,0,0
16067,9377,0,0,0
16067,9461,0,0,0
16067,9462,0,0,0
16067,9463,10,0,10
16067,9464,0,0,0
16067,9471,37,0,37
16067,9472,0,0,0
16067,9473,17,0,17
16067,9474,0,0,0
16067,9475,0,0,0
16067,9476,0,0,0
16067,9477,0,0,0
16067,9478,11,0,11
16067,9479,0,0,0
16067,9561,0,0,0
16067,9562,18,0,18
16067,9563,11,0,11
16067,9564,58,11,47
16067,9565,0,0,0
16067,9571,0,0,0
16067,9572,0,0,0
16067,9573,0,0,0
16067,9574,0,0,0
16067,9575,0,0,0
16067,9576,0,0,0
16067,9577,0,0,0
16067,9661,0,0,0
16067,9662,0,0,0
16067,9663,18,0,18
16067,9671,33,33,0
16067,9672,40,0,40
16067,9673,18,0,18
16067,9674,0,0,0
16067,9675,0,0,0
16067,9676,0,0,0
16067,9677,10,0,10
16067,9678,0,0,0
16067,9679,10,0,10
16067,9761,0,0,0
16067,9762,0,0,0
16067,9763,0,0,0
16067,9764,0,0,0
16067,9771,0,0,0
16067,9772,0,0,0
16067,9773,0,0,0
16067,9774,0,0,0
16067,9775,0,0,0
16067,9776,0,0,0
16067,9777,16,0,16
16067,9778,0,0,0
16067,9779,0,0,0
16067,9780,0,0,0
16067,10041,33,0,33
16067,10042,0,0,0
16067,10043,0,0,0
16067,10044,0,0,0
16067,10045,0,0,0
16067,10046,0,0,0
16067,11000,252,59,193
16067,12051,0,0,0
16067,12052,0,0,0
16067,12053,12,0,12
16067,12054,10,0,10
16067,12060,0,0,0
16067,12061,0,0,0
16067,12062,0,0,0
16067,12063,0,0,0
16067,12064,0,0,0
16067,12065,0,0,0
16067,12066,0,0,0
16067,12067,0,0,0
16067,12068,0,0,0
16067,12069,11,0,11
16067,12070,0,0,0
16067,12071,0,0,0
16067,12072,11,0,11
16067,12073,0,0,0
16067,13003,0,0,0
16067,13004,0,0,0
16067,13071,0,0,0
16067,13072,0,0,0
16067,13073,0,0,0
16067,13074,0,0,0
16067,13075,20,10,10
16067,13076,0,0,0
16067,14511,63,11,52
16067,14521,0,0,0
16067,14522,42,20,22
16067,14523,36,14,22
16067,14524,84,71,13
16067,14612,163,24,139
16067,14625,26,0,26
16067,14626,14,0,14
16067,14627,26,0,26
16067,14628,14,0,14
16067,14713,218,49,169
16067,14729,64,20,44
16067,14730,18,0,18
16067,15001,0,0,0
16067,15002,87,20,67
16067,15003,39,10,29
16067,15081,0,0,0
16067,15082,33,12,21
16067,15083,11,0,11
16067,15084,64,35,29
16067,15085,0,0,0
16067,15086,0,0,0
16067,15087,43,30,13
16067,15088,41,14,27
16067,15089,11,11,0
16067,15090,0,0,0
16067,15091,0,0,0
16067,16051,9379,2757,6622
16067,16052,61,33,28
16067,16053,247,71,176
16067,16054,410,209,201
16067,16055,437,212,225
16067,16056,2138,748,1390
16067,16061,177,102,75
16067,16062,128,64,64
16067,16063,2779,1428,1351
16067,16064,2813,1514,1299
16067,16065,209,165,44
16067,16066,1251,612,639
16067,16067,0,0,0
16067,16068,869,404,465
16067,16069,99,67,32
16067,16070,3637,1736,1901
16067,16071,442,282,160
16067,16072,46,23,23
16067,16073,177,119,58
16067,16074,137,48,89
16067,16075,66,29,37
16067,16076,76,47,29
16067,16077,28,28,0
16068,1001,0,0,0
16068,1002,0,0,0
16068,1003,0,0,0
16068,1004,0,0,0
16068,1051,0,0,0
16068,1053,0,0,0
16068,1054,0,0,0
16068,1055,0,0,0
16068,1056,0,0,0
16068,1057,0,0,0
16068,1058,0,0,0
16068,1059,0,0,0
16068,1060,0,0,0
16068,1061,0,0,0
16068,1062,0,0,0
16068,2000,31,0,31
16068,3101,0,0,0
16068,3102,0,0,0
16068,3103,0,0,0
16068,3151,0,0,0
16068,3153,0,0,0
16068,3154,0,0,0
16068,3155,0,0,0
16068,3157,0,0,0
16068,3158,0,0,0
16068,3159,0,0,0
16068,3241,48,22,26
16068,3251,0,0,0
16068,3252,0,0,0
16068,3254,0,0,0
16068,3255,0,0,0
16068,3256,0,0,0
16068,3257,0,0,0
16068,3351,0,0,0
16068,3352,0,0,0
16068,3353,0,0,0
16068,3354,0,0,0
16068,3355,0,0,0
16068,3356,0,0,0
16068,3357,0,0,0
16068,3358,0,0,0
16068,3359,0,0,0
16068,3360,0,0,0
16068,3361,0,0,0
16068,3401,0,0,0
16068,3402,0,0,0
16068,3403,0,0,0
16068,3404,0,0,0
16068,3405,0,0,0
16068,3451,0,0,0
16068,3452,0,0,0
16068,3453,0,0,0
16068,3454,0,0,0
16068,3455,0,0,0
16068,3456,0,0,0
16068,3457,0,0,0
16068,3458,0,0,0
16068,3459,0,0,0
16068,3460,0,0,0
16068,3461,0,0,0
16068,3462,0,0,0
16068,4011,18,0,18
16068,4012,0,0,0
16068,5111,15,0,15
16068,5112,0,0,0
16068,5113,10,0,10
16068,5114,13,0,13
16068,5116,0,0,0
16068,5117,0,0,0
16068,5119,0,0,0
16068,5120,0,0,0
16068,5122,0,0,0
16068,5124,0,0,0
16068,5154,0,0,0
16068,5158,0,0,0
16068,5162,0,0,0
16068,5166,0,0,0
16068,5170,0,0,0
16068,5314,0,0,0
16068,5315,19,0,19
16068,5316,0,0,0
16068,5334,0,0,0
16068,5358,0,0,0
16068,5362,0,0,0
16068,5366,0,0,0
16068,5370,0,0,0
16068,5374,0,0,0
16068,5378,18,0,18
16068,5382,0,0,0
16068,5512,0,0,0
16068,5513,0,0,0
16068,5515,0,0,0
16068,5554,0,0,0
16068,5558,0,0,0
16068,5562,0,0,0
16068,5566,0,0,0
16068,5570,0,0,0
16068,5711,0,0,0
16068,5754,12,0,12
16068,5758,0,0,0
16068,5762,0,0,0
16068,5766,0,0,0
16068,5770,13,0,13
16068,5774,0,0,0
16068,5911,0,0,0
16068,5913,0,0,0
16068,5914,0,0,0
16068,5915,0,0,0
16068,5916,0,0,0
16068,5954,0,0,0
16068,5958,0,0,0
16068,5962,0,0,0
16068,5966,0,0,0
16068,5970,0,0,0
16068,5974,0,0,0
16068,5978,339,0,339
16068,6411,0,0,0
16068,6412,45,0,45
16068,6413,0,0,0
16068,6414,0,0,0
16068,6431,0,0,0
16068,6432,0,0,0
16068,6433,13,0,13
16068,6434,0,0,0
16068,6435,12,0,12
16068,6436,0,0,0
16068,6437,0,0,0
16068,6438,15,0,15
16068,6439,0,0,0
16068,6440,24,0,24
16068,6531,0,0,0
16068,6532,0,0,0
16068,6533,0,0,0
16068,6534,0,0,0
16068,6535,0,0,0
16068,6611,14,0,14
16068,6631,27,0,27
16068,6632,35,0,35
16068,6633,11,0,11
16068,6634,0,0,0
16068,6635,0,0,0
16068,6636,0,0,0
16068,7111,0,0,0
16068,7131,0,0,0
16068,7132,0,0,0
16068,7133,0,0,0
16068,7134,0,0,0
16068,7135,0,0,0
16068,7137,0,0,0
16068,7138,0,0,0
16068,7140,0,0,0
16068,7141,0,0,0
16068,7143,0,0,0
16068,7211,0,0,0
16068,7231,0,0,0
16068,7232,0,0,0
16068,7233,0,0,0
16068,7235,0,0,0
16068,7311,0,0,0
16068,7312,0,0,0
16068,7313,0,0,0
16068,7314,0,0,0
16068,7315,0,0,0
16068,7316,0,0,0
16068,7317,0,0,0
16068,7318,0,0,0
16068,7319,0,0,0
16068,7320,0,0,0
16068,7331,0,0,0
16068,7332,0,0,0
16068,7333,0,0,0
16068,7334,0,0,0
16068,7335,0,0,0
16068,7336,0,0,0
16068,7337,0,0,0
16068,7338,0,0,0
16068,7339,0,0,0
16068,7340,0,0,0
16068,8111,24,0,24
16068,8115,0,0,0
16068,8116,0,0,0
16068,8117,0,0,0
16068,8118,0,0,0
16068,8119,0,0,0
16068,8121,0,0,0
16068,8125,0,0,0
16068,8126,0,0,0
16068,8127,0,0,0
16068,8128,0,0,0
16068,8135,0,0,0
16068,8136,0,0,0
16068,8211,0,0,0
16068,8212,0,0,0
16068,8215,0,0,0
16068,8216,0,0,0
16068,8221,0,0,0
16068,8222,10,0,10
16068,8225,0,0,0
16068,8226,0,0,0
16068,8231,0,0,0
16068,8235,0,0,0
16068,8236,0,0,0
16068,8237,0,0,0
16068,8311,0,0,0
16068,8315,0,0,0
16068,8316,0,0,0
16068,8317,14,0,14
16068,8325,0,0,0
16068,8326,0,0,0
16068,8327,0,0,0
16068,8335,0,0,0
16068,8336,0,0,0
16068,8337,0,0,0
16068,8415,0,0,0
16068,8416,0,0,0
16068,8417,0,0,0
16068,8421,0,0,0
16068,8425,0,0,0
16068,8426,0,0,0
16068,8435,0,0,0
16068,8436,0,0,0
16068,8437,0,0,0
16068,9161,12,0,12
16068,9162,45,0,45
16068,9163,0,0,0
16068,9171,0,0,0
16068,9172,0,0,0
16068,9173,0,0,0
16068,9174,0,0,0
16068,9175,0,0,0
16068,9176,0,0,0
16068,9177,0,0,0
16068,9178,0,0,0
16068,9179,0,0,0
16068,9180,0,0,0
16068,9181,0,0,0
16068,9182,0,0,0
16068,9183,0,0,0
16068,9184,18,0,18
16068,9185,0,0,0
16068,9186,102,0,102
16068,9187,0,0,0
16068,9188,0,0,0
16068,9189,0,0,0
16068,9190,0,0,0
16068,9261,0,0,0
16068,9262,0,0,0
16068,9263,0,0,0
16068,9271,0,0,0
16068,9272,0,0,0
16068,9273,0,0,0
16068,9274,0,0,0
16068,9275,0,0,0
16068,9276,0,0,0
16068,9277,0,0,0
16068,9278,0,0,0
16068,9279,0,0,0
16068,9361,0,0,0
16068,9362,0,0,0
16068,9363,0,0,0
16068,9371,0,0,0
16068,9372,0,0,0
16068,9373,0,0,0
16068,9374,0,0,0
16068,9375,0,0,0
16068,9376,0,0,0
16068,9377,0,0,0
16068,9461,0,0,0
16068,9462,0,0,0
16068,9463,0,0,0
16068,9464,0,0,0
16068,9471,0,0,0
16068,9472,0,0,0
16068,9473,0,0,0
16068,9474,0,0,0
16068,9475,0,0,0
16068,9476,0,0,0
16068,9477,0,0,0
16068,9478,0,0,0
16068,9479,0,0,0
16068,9561,0,0,0
16068,9562,0,0,0
16068,9563,0,0,0
16068,9564,31,0,31
16068,9565,0,0,0
16068,9571,0,0,0
16068,9572,0,0,0
16068,9573,0,0,0
16068,9574,0,0,0
16068,9575,0,0,0
16068,9576,0,0,0
16068,9577,0,0,0
16068,9661,0,0,0
16068,9662,0,0,0
16068,9663,0,0,0
16068,9671,0,0,0
16068,9672,0,0,0
16068,9673,0,0,0
16068,9674,0,0,0
16068,9675,0,0,0
16068,9676,0,0,0
16068,9677,19,0,19
16068,9678,10,0,10
16068,9679,0,0,0
16068,9761,0,0,0
16068,9762,0,0,0
16068,9763,0,0,0
16068,9764,0,0,0
16068,9771,0,0,0
16068,9772,0,0,0
16068,9773,0,0,0
16068,9774,0,0,0
16068,9775,0,0,0
16068,9776,0,0,0
16068,9777,10,0,10
16068,9778,0,0,0
16068,9779,0,0,0
16068,9780,0,0,0
16068,10041,0,0,0
16068,10042,0,0,0
16068,10043,0,0,0
16068,10044,0,0,0
16068,10045,0,0,0
16068,10046,0,0,0
16068,11000,120,13,107
16068,12051,0,0,0
16068,12052,0,0,0
16068,12053,0,0,0
16068,12054,0,0,0
16068,12060,0,0,0
16068,12061,0,0,0
16068,12062,0,0,0
16068,12063,0,0,0
16068,12064,0,0,0
16068,12065,0,0,0
16068,12066,0,0,0
16068,12067,0,0,0
16068,12068,0,0,0
16068,12069,11,0,11
16068,12070,0,0,0
16068,12071,0,0,0
16068,12072,0,0,0
16068,12073,0,0,0
16068,13003,0,0,0
16068,13004,0,0,0
16068,13071,0,0,0
16068,13072,0,0,0
16068,13073,0,0,0
16068,13074,0,0,0
16068,13075,0,0,0
16068,13076,0,0,0
16068,14511,42,10,32
16068,14521,0,0,0
16068,14522,12,12,0
16068,14523,10,0,10
16068,14524,10,0,10
16068,14612,119,24,95
16068,14625,12,0,12
16068,14626,0,0,0
16068,14627,12,0,12
16068,14628,0,0,0
16068,14713,134,33,101
16068,14729,19,0,19
16068,14730,13,0,13
16068,15001,0,0,0
16068,15002,51,30,21
16068,15003,22,0,22
16068,15081,0,0,0
16068,15082,14,0,14
16068,15083,0,0,0
16068,15084,595,470,125
16068,15085,0,0,0
16068,15086,0,0,0
16068,15087,335,283,52
16068,15088,96,55,41
16068,15089,26,26,0
16068,15090,0,0,0
16068,15091,0,0,0
16068,16051,9905,2903,7002
16068,16052,39,12,27
16068,16053,269,99,170
16068,16054,11,0,11
16068,16055,1060,351,709
16068,16056,73,19,54
16068,16061,96,38,58
16068,16062,185,92,93
16068,16063,118,24,94
16068,16064,968,554,414
16068,16065,3128,2632,496
16068,16066,78,27,51
16068,16067,869,465,404
16068,16068,0,0,0
16068,16069,21,21,0
16068,16070,517,168,349
16068,16071,1554,707,847
16068,16072,0,0,0
16068,16073,63,31,32
16068,16074,67,30,37
16068,16075,10,10,0
16068,16076,15,15,0
16068,16077,11,11,0
16069,1001,0,0,0
16069,1002,0,0,0
16069,1003,0,0,0
16069,1004,0,0,0
16069,1051,0,0,0
16069,1053,0,0,0
16069,1054,0,0,0
16069,1055,0,0,0
16069,1056,0,0,0
16069,1057,0,0,0
16069,1058,0,0,0
16069,1059,0,0,0
16069,1060,0,0,0
16069,1061,0,0,0
16069,1062,0,0,0
16069,2000,0,0,0
16069,3101,0,0,0
16069,3102,0,0,0
16069,3103,0,0,0
16069,3151,0,0,0
16069,3153,0,0,0
16069,3154,0,0,0
16069,3155,0,0,0
16069,3157,0,0,0
16069,3158,0,0,0
16069,3159,0,0,0
16069,3241,13,0,13
16069,3251,0,0,0
16069,3252,0,0,0
16069,3254,0,0,0
16069,3255,0,0,0
16069,3256,0,0,0
16069,3257,0,0,0
16069,3351,0,0,0
16069,3352,0,0,0
16069,3353,0,0,0
16069,3354,0,0,0
16069,3355,0,0,0
16069,3356,0,0,0
16069,3357,0,0,0
16069,3358,0,0,0
16069,3359,0,0,0
16069,3360,0,0,0
16069,3361,0,0,0
16069,3401,0,0,0
16069,3402,0,0,0
16069,3403,0,0,0
16069,3404,0,0,0
16069,3405,0,0,0
16069,3451,0,0,0
16069,3452,0,0,0
16069,3453,0,0,0
16069,3454,0,0,0
16069,3455,0,0,0
16069,3456,0,0,0
16069,3457,0,0,0
16069,3458,0,0,0
16069,3459,0,0,0
16069,3460,0,0,0
16069,3461,0,0,0
16069,3462,0,0,0
16069,4011,0,0,0
16069,4012,0,0,0
16069,5111,0,0,0
16069,5112,0,0,0
16069,5113,0,0,0
16069,5114,0,0,0
16069,5116,0,0,0
16069,5117,0,0,0
16069,5119,0,0,0
16069,5120,0,0,0
16069,5122,0,0,0
16069,5124,22,0,22
16069,5154,0,0,0
16069,5158,0,0,0
16069,5162,0,0,0
16069,5166,0,0,0
16069,5170,0,0,0
16069,5314,0,0,0
16069,5315,15,0,15
16069,5316,0,0,0
16069,5334,0,0,0
16069,5358,0,0,0
16069,5362,0,0,0
16069,5366,0,0,0
16069,5370,0,0,0
16069,5374,0,0,0
16069,5378,0,0,0
16069,5382,0,0,0
16069,5512,0,0,0
16069,5513,0,0,0
16069,5515,0,0,0
16069,5554,0,0,0
16069,5558,0,0,0
16069,5562,0,0,0
16069,5566,0,0,0
16069,5570,0,0,0
16069,5711,0,0,0
16069,5754,0,0,0
16069,5758,0,0,0
16069,5762,0,0,0
16069,5766,0,0,0
16069,5770,0,0,0
16069,5774,0,0,0
16069,5911,0,0,0
16069,5913,0,0,0
16069,5914,0,0,0
16069,5915,0,0,0
16069,5916,0,0,0
16069,5954,0,0,0
16069,5958,0,0,0
16069,5962,0,0,0
16069,5966,0,0,0
16069,5970,0,0,0
16069,5974,0,0,0
16069,5978,0,0,0
16069,6411,0,0,0
16069,6412,33,0,33
16069,6413,0,0,0
16069,6414,0,0,0
16069,6431,0,0,0
16069,6432,0,0,0
16069,6433,0,0,0
16069,6434,0,0,0
16069,6435,10,0,10
16069,6436,0,0,0
16069,6437,0,0,0
16069,6438,0,0,0
16069,6439,0,0,0
16069,6440,14,0,14
16069,6531,0,0,0
16069,6532,0,0,0
16069,6533,0,0,0
16069,6534,0,0,0
16069,6535,0,0,0
16069,6611,0,0,0
16069,6631,29,0,29
16069,6632,0,0,0
16069,6633,0,0,0
16069,6634,0,0,0
16069,6635,0,0,0
16069,6636,0,0,0
16069,7111,0,0,0
16069,7131,0,0,0
16069,7132,0,0,0
16069,7133,0,0,0
16069,7134,0,0,0
16069,7135,0,0,0
16069,7137,0,0,0
16069,7138,95,0,95
16069,7140,0,0,0
16069,7141,0,0,0
16069,7143,0,0,0
16069,7211,0,0,0
16069,7231,0,0,0
16069,7232,0,0,0
16069,7233,0,0,0
16069,7235,0,0,0
16069,7311,0,0,0
16069,7312,0,0,0
16069,7313,0,0,0
16069,7314,0,0,0
16069,7315,0,0,0
16069,7316,0,0,0
16069,7317,0,0,0
16069,7318,0,0,0
16069,7319,0,0,0
16069,7320,0,0,0
16069,7331,0,0,0
16069,7332,0,0,0
16069,7333,0,0,0
16069,7334,0,0,0
16069,7335,0,0,0
16069,7336,0,0,0
16069,7337,14,0,14
16069,7338,0,0,0
16069,7339,0,0,0
16069,7340,0,0,0
16069,8111,14,0,14
16069,8115,0,0,0
16069,8116,0,0,0
16069,8117,0,0,0
16069,8118,12,0,12
16069,8119,0,0,0
16069,8121,0,0,0
16069,8125,10,0,10
16069,8126,0,0,0
16069,8127,0,0,0
16069,8128,0,0,0
16069,8135,0,0,0
16069,8136,0,0,0
16069,8211,0,0,0
16069,8212,0,0,0
16069,8215,0,0,0
16069,8216,0,0,0
16069,8221,0,0,0
16069,8222,0,0,0
16069,8225,0,0,0
16069,8226,0,0,0
16069,8231,0,0,0
16069,8235,12,12,0
16069,8236,0,0,0
16069,8237,0,0,0
16069,8311,0,0,0
16069,8315,0,0,0
16069,8316,0,0,0
16069,8317,0,0,0
16069,8325,0,0,0
16069,8326,0,0,0
16069,8327,0,0,0
16069,8335,0,0,0
16069,8336,0,0,0
16069,8337,0,0,0
16069,8415,0,0,0
16069,8416,23,23,0
16069,8417,56,56,0
16069,8421,0,0,0
16069,8425,0,0,0
16069,8426,0,0,0
16069,8435,0,0,0
16069,8436,0,0,0
16069,8437,0,0,0
16069,9161,12,0,12
16069,9162,55,0,55
16069,9163,0,0,0
16069,9171,0,0,0
16069,9172,0,0,0
16069,9173,0,0,0
16069,9174,0,0,0
16069,9175,0,0,0
16069,9176,0,0,0
16069,9177,0,0,0
16069,9178,0,0,0
16069,9179,0,0,0
16069,9180,0,0,0
16069,9181,0,0,0
16069,9182,0,0,0
16069,9183,0,0,0
16069,9184,18,0,18
16069,9185,0,0,0
16069,9186,0,0,0
16069,9187,0,0,0
16069,9188,0,0,0
16069,9189,0,0,0
16069,9190,0,0,0
16069,9261,0,0,0
16069,9262,0,0,0
16069,9263,0,0,0
16069,9271,0,0,0
16069,9272,0,0,0
16069,9273,0,0,0
16069,9274,0,0,0
16069,9275,0,0,0
16069,9276,0,0,0
16069,9277,0,0,0
16069,9278,0,0,0
16069,9279,0,0,0
16069,9361,0,0,0
16069,9362,0,0,0
16069,9363,0,0,0
16069,9371,0,0,0
16069,9372,0,0,0
16069,9373,0,0,0
16069,9374,0,0,0
16069,9375,0,0,0
16069,9376,0,0,0
16069,9377,0,0,0
16069,9461,66,12,54
16069,9462,15,0,15
16069,9463,2050,196,1854
16069,9464,0,0,0
16069,9471,63,14,49
16069,9472,0,0,0
16069,9473,3108,525,2583
16069,9474,13,0,13
16069,9475,0,0,0
16069,9476,57,10,47
16069,9477,26,0,26
16069,9478,154,27,127
16069,9479,0,0,0
16069,9561,0,0,0
16069,9562,20,0,20
16069,9563,15,0,15
16069,9564,114,22,92
16069,9565,0,0,0
16069,9571,0,0,0
16069,9572,12,0,12
16069,9573,0,0,0
16069,9574,17,0,17
16069,9575,0,0,0
16069,9576,0,0,0
16069,9577,0,0,0
16069,9661,0,0,0
16069,9662,103,0,103
16069,9663,32,0,32
16069,9671,0,0,0
16069,9672,117,33,84
16069,9673,1068,154,914
16069,9674,580,49,531
16069,9675,15,0,15
16069,9676,0,0,0
16069,9677,0,0,0
16069,9678,90,12,78
16069,9679,15,0,15
16069,9761,0,0,0
16069,9762,0,0,0
16069,9763,0,0,0
16069,9764,0,0,0
16069,9771,0,0,0
16069,9772,0,0,0
16069,9773,0,0,0
16069,9774,0,0,0
16069,9775,0,0,0
16069,9776,0,0,0
16069,9777,0,0,0
16069,9778,0,0,0
16069,9779,0,0,0
16069,9780,0,0,0
16069,10041,0,0,0
16069,10042,0,0,0
16069,10043,0,0,0
16069,10044,0,0,0
16069,10045,0,0,0
16069,10046,0,0,0
16069,11000,58,0,58
16069,12051,0,0,0
16069,12052,0,0,0
16069,12053,0,0,0
16069,12054,0,0,0
16069,12060,0,0,0
16069,12061,0,0,0
16069,12062,0,0,0
16069,12063,0,0,0
16069,12064,0,0,0
16069,12065,0,0,0
16069,12066,0,0,0
16069,12067,0,0,0
16069,12068,0,0,0
16069,12069,0,0,0
16069,12070,0,0,0
16069,12071,0,0,0
16069,12072,0,0,0
16069,12073,0,0,0
16069,13003,0,0,0
16069,13004,0,0,0
16069,13071,0,0,0
16069,13072,0,0,0
16069,13073,0,0,0
16069,13074,0,0,0
16069,13075,0,0,0
16069,13076,0,0,0
16069,14511,30,0,30
16069,14521,0,0,0
16069,14522,0,0,0
16069,14523,11,0,11
16069,14524,0,0,0
16069,14612,37,0,37
16069,14625,0,0,0
16069,14626,0,0,0
