id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16069,14627,0,0,0
16069,14628,0,0,0
16069,14713,43,13,30
16069,14729,0,0,0
16069,14730,0,0,0
16069,15001,0,0,0
16069,15002,0,0,0
16069,15003,0,0,0
16069,15081,0,0,0
16069,15082,0,0,0
16069,15083,0,0,0
16069,15084,11,0,11
16069,15085,0,0,0
16069,15086,0,0,0
16069,15087,0,0,0
16069,15088,0,0,0
16069,15089,0,0,0
16069,15090,0,0,0
16069,15091,0,0,0
16069,16051,433,55,378
16069,16052,0,0,0
16069,16053,45,0,45
16069,16054,2882,813,2069
16069,16055,64,29,35
16069,16056,31,21,10
16069,16061,0,0,0
16069,16062,11,0,11
16069,16063,90,40,50
16069,16064,22,0,22
16069,16065,11,0,11
16069,16066,2549,1114,1435
16069,16067,99,32,67
16069,16068,21,0,21
16069,16069,0,0,0
16069,16070,646,399,247
16069,16071,81,63,18
16069,16072,1417,467,950
16069,16073,98,58,40
16069,16074,0,0,0
16069,16075,0,0,0
16069,16076,0,0,0
16069,16077,0,0,0
16070,1001,0,0,0
16070,1002,11,0,11
16070,1003,10,10,0
16070,1004,0,0,0
16070,1051,0,0,0
16070,1053,0,0,0
16070,1054,0,0,0
16070,1055,0,0,0
16070,1056,0,0,0
16070,1057,0,0,0
16070,1058,0,0,0
16070,1059,0,0,0
16070,1060,0,0,0
16070,1061,0,0,0
16070,1062,0,0,0
16070,2000,75,22,53
16070,3101,0,0,0
16070,3102,0,0,0
16070,3103,0,0,0
16070,3151,0,0,0
16070,3153,0,0,0
16070,3154,0,0,0
16070,3155,0,0,0
16070,3157,0,0,0
16070,3158,0,0,0
16070,3159,32,19,13
16070,3241,67,26,41
16070,3251,0,0,0
16070,3252,0,0,0
16070,3254,0,0,0
16070,3255,0,0,0
16070,3256,0,0,0
16070,3257,0,0,0
16070,3351,0,0,0
16070,3352,0,0,0
16070,3353,0,0,0
16070,3354,0,0,0
16070,3355,0,0,0
16070,3356,0,0,0
16070,3357,0,0,0
16070,3358,0,0,0
16070,3359,0,0,0
16070,3360,0,0,0
16070,3361,0,0,0
16070,3401,0,0,0
16070,3402,0,0,0
16070,3403,0,0,0
16070,3404,0,0,0
16070,3405,0,0,0
16070,3451,0,0,0
16070,3452,0,0,0
16070,3453,0,0,0
16070,3454,0,0,0
16070,3455,0,0,0
16070,3456,0,0,0
16070,3457,0,0,0
16070,3458,0,0,0
16070,3459,12,0,12
16070,3460,0,0,0
16070,3461,0,0,0
16070,3462,0,0,0
16070,4011,14,0,14
16070,4012,0,0,0
16070,5111,40,14,26
16070,5112,0,0,0
16070,5113,31,10,21
16070,5114,0,0,0
16070,5116,0,0,0
16070,5117,0,0,0
16070,5119,0,0,0
16070,5120,0,0,0
16070,5122,0,0,0
16070,5124,0,0,0
16070,5154,36,0,36
16070,5158,27,12,15
16070,5162,10,10,0
16070,5166,0,0,0
16070,5170,0,0,0
16070,5314,10,0,10
16070,5315,68,12,56
16070,5316,0,0,0
16070,5334,10,0,10
16070,5358,0,0,0
16070,5362,0,0,0
16070,5366,0,0,0
16070,5370,0,0,0
16070,5374,16,0,16
16070,5378,13,0,13
16070,5382,31,14,17
16070,5512,0,0,0
16070,5513,0,0,0
16070,5515,0,0,0
16070,5554,0,0,0
16070,5558,0,0,0
16070,5562,11,11,0
16070,5566,0,0,0
16070,5570,0,0,0
16070,5711,0,0,0
16070,5754,19,0,19
16070,5758,0,0,0
16070,5762,0,0,0
16070,5766,0,0,0
16070,5770,0,0,0
16070,5774,13,0,13
16070,5911,13,13,0
16070,5913,14,14,0
16070,5914,0,0,0
16070,5915,0,0,0
16070,5916,0,0,0
16070,5954,0,0,0
16070,5958,0,0,0
16070,5962,10,0,10
16070,5966,0,0,0
16070,5970,0,0,0
16070,5974,10,10,0
16070,5978,12,0,12
16070,6411,13,0,13
16070,6412,102,16,86
16070,6413,0,0,0
16070,6414,13,0,13
16070,6431,0,0,0
16070,6432,0,0,0
16070,6433,13,0,13
16070,6434,19,0,19
16070,6435,44,12,32
16070,6436,20,0,20
16070,6437,0,0,0
16070,6438,37,13,24
16070,6439,0,0,0
16070,6440,0,0,0
16070,6531,0,0,0
16070,6532,18,0,18
16070,6533,0,0,0
16070,6534,0,0,0
16070,6535,0,0,0
16070,6611,31,16,15
16070,6631,83,10,73
16070,6632,33,0,33
16070,6633,0,0,0
16070,6634,16,16,0
16070,6635,0,0,0
16070,6636,10,10,0
16070,7111,0,0,0
16070,7131,0,0,0
16070,7132,0,0,0
16070,7133,0,0,0
16070,7134,0,0,0
16070,7135,0,0,0
16070,7137,0,0,0
16070,7138,107,0,107
16070,7140,0,0,0
16070,7141,0,0,0
16070,7143,0,0,0
16070,7211,0,0,0
16070,7231,0,0,0
16070,7232,0,0,0
16070,7233,0,0,0
16070,7235,0,0,0
16070,7311,0,0,0
16070,7312,0,0,0
16070,7313,0,0,0
16070,7314,0,0,0
16070,7315,0,0,0
16070,7316,0,0,0
16070,7317,0,0,0
16070,7318,0,0,0
16070,7319,0,0,0
16070,7320,0,0,0
16070,7331,0,0,0
16070,7332,0,0,0
16070,7333,0,0,0
16070,7334,0,0,0
16070,7335,0,0,0
16070,7336,0,0,0
16070,7337,0,0,0
16070,7338,0,0,0
16070,7339,11,0,11
16070,7340,0,0,0
16070,8111,61,13,48
16070,8115,16,0,16
16070,8116,24,0,24
16070,8117,0,0,0
16070,8118,31,0,31
16070,8119,0,0,0
16070,8121,0,0,0
16070,8125,20,0,20
16070,8126,11,0,11
16070,8127,0,0,0
16070,8128,0,0,0
16070,8135,0,0,0
16070,8136,13,0,13
16070,8211,0,0,0
16070,8212,12,0,12
16070,8215,26,12,14
16070,8216,0,0,0
16070,8221,0,0,0
16070,8222,0,0,0
16070,8225,0,0,0
16070,8226,27,0,27
16070,8231,0,0,0
16070,8235,0,0,0
16070,8236,0,0,0
16070,8237,0,0,0
16070,8311,13,0,13
16070,8315,0,0,0
16070,8316,0,0,0
16070,8317,36,0,36
16070,8325,0,0,0
16070,8326,22,0,22
16070,8327,0,0,0
16070,8335,64,0,64
16070,8336,0,0,0
16070,8337,0,0,0
16070,8415,0,0,0
16070,8416,0,0,0
16070,8417,0,0,0
16070,8421,0,0,0
16070,8425,0,0,0
16070,8426,10,0,10
16070,8435,0,0,0
16070,8436,0,0,0
16070,8437,0,0,0
16070,9161,21,0,21
16070,9162,129,15,114
16070,9163,0,0,0
16070,9171,0,0,0
16070,9172,0,0,0
16070,9173,0,0,0
16070,9174,0,0,0
16070,9175,0,0,0
16070,9176,10,0,10
16070,9177,0,0,0
16070,9178,15,0,15
16070,9179,0,0,0
16070,9180,0,0,0
16070,9181,0,0,0
16070,9182,10,0,10
16070,9183,0,0,0
16070,9184,45,0,45
16070,9185,0,0,0
16070,9186,0,0,0
16070,9187,0,0,0
16070,9188,0,0,0
16070,9189,0,0,0
16070,9190,0,0,0
16070,9261,0,0,0
16070,9262,0,0,0
16070,9263,0,0,0
16070,9271,14,0,14
16070,9272,0,0,0
16070,9273,0,0,0
16070,9274,0,0,0
16070,9275,0,0,0
16070,9276,0,0,0
16070,9277,0,0,0
16070,9278,0,0,0
16070,9279,0,0,0
16070,9361,0,0,0
16070,9362,11,0,11
16070,9363,0,0,0
16070,9371,0,0,0
16070,9372,0,0,0
16070,9373,14,0,14
16070,9374,0,0,0
16070,9375,0,0,0
16070,9376,0,0,0
16070,9377,0,0,0
16070,9461,25,10,15
16070,9462,0,0,0
16070,9463,70,10,60
16070,9464,0,0,0
16070,9471,28,10,18
16070,9472,0,0,0
16070,9473,57,17,40
16070,9474,0,0,0
16070,9475,0,0,0
16070,9476,35,11,24
16070,9477,0,0,0
16070,9478,11,0,11
16070,9479,0,0,0
16070,9561,0,0,0
16070,9562,23,0,23
16070,9563,0,0,0
16070,9564,93,12,81
16070,9565,0,0,0
16070,9571,0,0,0
16070,9572,10,0,10
16070,9573,0,0,0
16070,9574,0,0,0
16070,9575,0,0,0
16070,9576,0,0,0
16070,9577,0,0,0
16070,9661,0,0,0
16070,9662,11,0,11
16070,9663,14,0,14
16070,9671,12,0,12
16070,9672,22,0,22
16070,9673,39,10,29
16070,9674,0,0,0
16070,9675,0,0,0
16070,9676,0,0,0
16070,9677,28,11,17
16070,9678,13,0,13
16070,9679,12,0,12
16070,9761,0,0,0
16070,9762,0,0,0
16070,9763,0,0,0
16070,9764,0,0,0
16070,9771,0,0,0
16070,9772,0,0,0
16070,9773,0,0,0
16070,9774,0,0,0
16070,9775,0,0,0
16070,9776,0,0,0
16070,9777,0,0,0
16070,9778,0,0,0
16070,9779,0,0,0
16070,9780,0,0,0
16070,10041,12,0,12
16070,10042,0,0,0
16070,10043,0,0,0
16070,10044,0,0,0
16070,10045,0,0,0
16070,10046,0,0,0
16070,11000,239,61,178
16070,12051,0,0,0
16070,12052,0,0,0
16070,12053,0,0,0
16070,12054,12,0,12
16070,12060,0,0,0
16070,12061,0,0,0
16070,12062,0,0,0
16070,12063,0,0,0
16070,12064,15,15,0
16070,12065,10,10,0
16070,12066,0,0,0
16070,12067,0,0,0
16070,12068,0,0,0
16070,12069,0,0,0
16070,12070,0,0,0
16070,12071,0,0,0
16070,12072,25,12,13
16070,12073,0,0,0
16070,13003,0,0,0
16070,13004,0,0,0
16070,13071,0,0,0
16070,13072,10,0,10
16070,13073,0,0,0
16070,13074,0,0,0
16070,13075,0,0,0
16070,13076,0,0,0
16070,14511,40,10,30
16070,14521,22,22,0
16070,14522,29,19,10
16070,14523,18,0,18
16070,14524,39,13,26
16070,14612,195,45,150
16070,14625,14,0,14
16070,14626,0,0,0
16070,14627,31,12,19
16070,14628,0,0,0
16070,14713,225,91,134
16070,14729,55,19,36
16070,14730,35,19,16
16070,15001,0,0,0
16070,15002,56,22,34
16070,15003,22,10,12
16070,15081,0,0,0
16070,15082,11,11,0
16070,15083,0,0,0
16070,15084,58,33,25
16070,15085,32,14,18
16070,15086,0,0,0
16070,15087,17,17,0
16070,15088,39,17,22
16070,15089,0,0,0
16070,15090,0,0,0
16070,15091,0,0,0
16070,16051,8271,3081,5190
16070,16052,77,26,51
16070,16053,394,135,259
16070,16054,1459,500,959
16070,16055,488,238,250
16070,16056,165,65,100
16070,16061,69,35,34
16070,16062,98,30,68
16070,16063,237,143,94
16070,16064,263,142,121
16070,16065,90,74,16
16070,16066,1077,413,664
16070,16067,3637,1901,1736
16070,16068,517,349,168
16070,16069,646,247,399
16070,16070,0,0,0
16070,16071,942,523,419
16070,16072,342,157,185
16070,16073,1950,1066,884
16070,16074,123,79,44
16070,16075,69,31,38
16070,16076,53,29,24
16070,16077,20,10,10
16071,1001,0,0,0
16071,1002,0,0,0
16071,1003,0,0,0
16071,1004,0,0,0
16071,1051,0,0,0
16071,1053,0,0,0
16071,1054,0,0,0
16071,1055,0,0,0
16071,1056,0,0,0
16071,1057,0,0,0
16071,1058,0,0,0
16071,1059,0,0,0
16071,1060,0,0,0
16071,1061,0,0,0
16071,1062,0,0,0
16071,2000,33,0,33
16071,3101,0,0,0
16071,3102,0,0,0
16071,3103,0,0,0
16071,3151,0,0,0
16071,3153,0,0,0
16071,3154,0,0,0
16071,3155,0,0,0
16071,3157,0,0,0
16071,3158,0,0,0
16071,3159,0,0,0
16071,3241,34,0,34
16071,3251,0,0,0
16071,3252,0,0,0
16071,3254,0,0,0
16071,3255,0,0,0
16071,3256,0,0,0
16071,3257,0,0,0
16071,3351,0,0,0
16071,3352,0,0,0
16071,3353,0,0,0
16071,3354,0,0,0
16071,3355,0,0,0
16071,3356,0,0,0
16071,3357,0,0,0
16071,3358,0,0,0
16071,3359,0,0,0
16071,3360,0,0,0
16071,3361,0,0,0
16071,3401,0,0,0
16071,3402,0,0,0
16071,3403,0,0,0
16071,3404,0,0,0
16071,3405,0,0,0
16071,3451,0,0,0
16071,3452,0,0,0
16071,3453,0,0,0
16071,3454,25,0,25
16071,3455,0,0,0
16071,3456,0,0,0
16071,3457,0,0,0
16071,3458,0,0,0
16071,3459,0,0,0
16071,3460,0,0,0
16071,3461,0,0,0
16071,3462,0,0,0
16071,4011,0,0,0
16071,4012,0,0,0
16071,5111,17,0,17
16071,5112,0,0,0
16071,5113,13,0,13
16071,5114,0,0,0
16071,5116,0,0,0
16071,5117,0,0,0
16071,5119,0,0,0
16071,5120,0,0,0
16071,5122,0,0,0
16071,5124,0,0,0
16071,5154,0,0,0
16071,5158,12,0,12
16071,5162,0,0,0
16071,5166,0,0,0
16071,5170,0,0,0
16071,5314,0,0,0
16071,5315,34,0,34
16071,5316,0,0,0
16071,5334,0,0,0
16071,5358,0,0,0
16071,5362,10,0,10
16071,5366,0,0,0
16071,5370,0,0,0
16071,5374,0,0,0
16071,5378,0,0,0
16071,5382,0,0,0
16071,5512,0,0,0
16071,5513,0,0,0
16071,5515,0,0,0
16071,5554,0,0,0
16071,5558,0,0,0
16071,5562,0,0,0
16071,5566,0,0,0
16071,5570,0,0,0
16071,5711,0,0,0
16071,5754,16,0,16
16071,5758,0,0,0
16071,5762,0,0,0
16071,5766,0,0,0
16071,5770,0,0,0
16071,5774,0,0,0
16071,5911,0,0,0
16071,5913,11,0,11
16071,5914,0,0,0
16071,5915,0,0,0
16071,5916,0,0,0
16071,5954,0,0,0
16071,5958,0,0,0
16071,5962,0,0,0
16071,5966,0,0,0
16071,5970,0,0,0
16071,5974,0,0,0
16071,5978,19,0,19
16071,6411,0,0,0
16071,6412,94,0,94
16071,6413,0,0,0
16071,6414,12,0,12
16071,6431,0,0,0
16071,6432,13,0,13
16071,6433,14,0,14
16071,6434,16,0,16
16071,6435,21,0,21
16071,6436,14,0,14
16071,6437,0,0,0
16071,6438,34,0,34
16071,6439,0,0,0
16071,6440,10,0,10
16071,6531,0,0,0
16071,6532,0,0,0
16071,6533,0,0,0
16071,6534,0,0,0
16071,6535,0,0,0
16071,6611,28,11,17
16071,6631,23,0,23
16071,6632,30,0,30
16071,6633,0,0,0
16071,6634,0,0,0
16071,6635,0,0,0
16071,6636,0,0,0
16071,7111,0,0,0
16071,7131,0,0,0
16071,7132,0,0,0
16071,7133,0,0,0
16071,7134,0,0,0
16071,7135,0,0,0
16071,7137,0,0,0
16071,7138,0,0,0
16071,7140,0,0,0
16071,7141,0,0,0
16071,7143,0,0,0
16071,7211,0,0,0
16071,7231,0,0,0
16071,7232,11,11,0
16071,7233,0,0,0
16071,7235,0,0,0
16071,7311,0,0,0
16071,7312,0,0,0
16071,7313,0,0,0
16071,7314,0,0,0
16071,7315,0,0,0
16071,7316,0,0,0
16071,7317,0,0,0
16071,7318,0,0,0
16071,7319,0,0,0
16071,7320,0,0,0
16071,7331,0,0,0
16071,7332,0,0,0
16071,7333,0,0,0
16071,7334,0,0,0
16071,7335,0,0,0
16071,7336,0,0,0
16071,7337,0,0,0
16071,7338,0,0,0
16071,7339,0,0,0
16071,7340,0,0,0
16071,8111,23,0,23
16071,8115,14,0,14
16071,8116,12,0,12
16071,8117,0,0,0
16071,8118,14,0,14
16071,8119,0,0,0
16071,8121,0,0,0
16071,8125,0,0,0
16071,8126,0,0,0
16071,8127,0,0,0
16071,8128,0,0,0
16071,8135,0,0,0
16071,8136,10,0,10
16071,8211,0,0,0
16071,8212,12,0,12
16071,8215,0,0,0
16071,8216,0,0,0
16071,8221,0,0,0
16071,8222,14,0,14
16071,8225,0,0,0
16071,8226,0,0,0
16071,8231,0,0,0
16071,8235,0,0,0
16071,8236,0,0,0
16071,8237,0,0,0
16071,8311,10,0,10
16071,8315,0,0,0
16071,8316,0,0,0
16071,8317,11,0,11
16071,8325,0,0,0
16071,8326,0,0,0
16071,8327,0,0,0
16071,8335,0,0,0
16071,8336,0,0,0
16071,8337,0,0,0
16071,8415,0,0,0
16071,8416,0,0,0
16071,8417,0,0,0
16071,8421,0,0,0
16071,8425,0,0,0
16071,8426,0,0,0
16071,8435,0,0,0
16071,8436,0,0,0
16071,8437,0,0,0
16071,9161,11,0,11
16071,9162,98,27,71
16071,9163,0,0,0
16071,9171,0,0,0
16071,9172,0,0,0
16071,9173,0,0,0
16071,9174,0,0,0
16071,9175,0,0,0
16071,9176,0,0,0
16071,9177,0,0,0
16071,9178,0,0,0
16071,9179,0,0,0
16071,9180,0,0,0
16071,9181,0,0,0
16071,9182,0,0,0
16071,9183,0,0,0
16071,9184,58,17,41
16071,9185,0,0,0
16071,9186,0,0,0
16071,9187,0,0,0
16071,9188,0,0,0
16071,9189,0,0,0
16071,9190,0,0,0
16071,9261,0,0,0
16071,9262,0,0,0
16071,9263,0,0,0
16071,9271,0,0,0
16071,9272,0,0,0
16071,9273,0,0,0
16071,9274,0,0,0
16071,9275,0,0,0
16071,9276,0,0,0
16071,9277,0,0,0
16071,9278,0,0,0
16071,9279,0,0,0
16071,9361,0,0,0
16071,9362,0,0,0
16071,9363,0,0,0
16071,9371,0,0,0
16071,9372,0,0,0
16071,9373,0,0,0
16071,9374,0,0,0
16071,9375,0,0,0
16071,9376,0,0,0
16071,9377,0,0,0
16071,9461,0,0,0
16071,9462,10,0,10
16071,9463,0,0,0
16071,9464,0,0,0
16071,9471,10,0,10
16071,9472,0,0,0
16071,9473,0,0,0
16071,9474,0,0,0
16071,9475,0,0,0
16071,9476,0,0,0
16071,9477,0,0,0
16071,9478,0,0,0
16071,9479,0,0,0
16071,9561,0,0,0
16071,9562,0,0,0
16071,9563,0,0,0
16071,9564,32,0,32
16071,9565,0,0,0
16071,9571,0,0,0
16071,9572,0,0,0
16071,9573,0,0,0
16071,9574,0,0,0
16071,9575,0,0,0
16071,9576,0,0,0
16071,9577,0,0,0
16071,9661,0,0,0
16071,9662,0,0,0
16071,9663,0,0,0
16071,9671,0,0,0
16071,9672,0,0,0
16071,9673,0,0,0
16071,9674,0,0,0
16071,9675,0,0,0
16071,9676,0,0,0
16071,9677,0,0,0
16071,9678,0,0,0
16071,9679,0,0,0
16071,9761,0,0,0
16071,9762,0,0,0
16071,9763,0,0,0
16071,9764,0,0,0
16071,9771,0,0,0
16071,9772,0,0,0
16071,9773,0,0,0
16071,9774,0,0,0
16071,9775,0,0,0
16071,9776,0,0,0
16071,9777,0,0,0
16071,9778,0,0,0
16071,9779,0,0,0
16071,9780,0,0,0
16071,10041,0,0,0
16071,10042,0,0,0
16071,10043,0,0,0
16071,10044,0,0,0
16071,10045,0,0,0
16071,10046,0,0,0
16071,11000,194,43,151
16071,12051,0,0,0
16071,12052,0,0,0
16071,12053,0,0,0
16071,12054,0,0,0
16071,12060,0,0,0
16071,12061,0,0,0
16071,12062,0,0,0
16071,12063,0,0,0
16071,12064,0,0,0
16071,12065,0,0,0
16071,12066,0,0,0
16071,12067,0,0,0
16071,12068,0,0,0
16071,12069,26,13,13
16071,12070,0,0,0
16071,12071,0,0,0
16071,12072,0,0,0
16071,12073,0,0,0
16071,13003,0,0,0
16071,13004,0,0,0
16071,13071,0,0,0
16071,13072,0,0,0
16071,13073,0,0,0
16071,13074,0,0,0
16071,13075,0,0,0
16071,13076,0,0,0
16071,14511,43,12,31
16071,14521,10,0,10
16071,14522,13,0,13
16071,14523,32,18,14
16071,14524,43,15,28
16071,14612,140,23,117
16071,14625,19,19,0
16071,14626,0,0,0
16071,14627,25,12,13
16071,14628,57,57,0
16071,14713,197,28,169
16071,14729,32,0,32
16071,14730,28,11,17
16071,15001,0,0,0
16071,15002,75,13,62
16071,15003,39,0,39
16071,15081,0,0,0
16071,15082,0,0,0
16071,15083,0,0,0
16071,15084,1315,1001,314
16071,15085,0,0,0
16071,15086,0,0,0
16071,15087,50,32,18
16071,15088,78,27,51
16071,15089,0,0,0
16071,15090,0,0,0
16071,15091,11,0,11
16071,16051,5886,1548,4338
16071,16052,145,68,77
16071,16053,4420,974,3446
16071,16054,35,15,20
16071,16055,8608,3317,5291
16071,16056,110,27,83
16071,16061,52,21,31
16071,16062,38,12,26
16071,16063,93,33,60
16071,16064,121,50,71
16071,16065,183,137,46
16071,16066,74,28,46
16071,16067,442,160,282
16071,16068,1554,847,707
16071,16069,81,18,63
16071,16070,942,419,523
16071,16071,0,0,0
16071,16072,0,0,0
16071,16073,595,366,229
16071,16074,1359,705,654
16071,16075,124,69,55
16071,16076,83,50,33
16071,16077,23,12,11
16072,1001,0,0,0
16072,1002,0,0,0
16072,1003,0,0,0
16072,1004,0,0,0
16072,1051,0,0,0
16072,1053,0,0,0
16072,1054,0,0,0
16072,1055,0,0,0
16072,1056,0,0,0
16072,1057,0,0,0
16072,1058,0,0,0
16072,1059,0,0,0
16072,1060,0,0,0
16072,1061,0,0,0
16072,1062,0,0,0
16072,2000,11,0,11
16072,3101,0,0,0
16072,3102,0,0,0
16072,3103,0,0,0
16072,3151,0,0,0
16072,3153,0,0,0
16072,3154,0,0,0
16072,3155,0,0,0
16072,3157,0,0,0
16072,3158,0,0,0
16072,3159,0,0,0
16072,3241,0,0,0
16072,3251,0,0,0
16072,3252,0,0,0
16072,3254,0,0,0
16072,3255,0,0,0
16072,3256,0,0,0
16072,3257,0,0,0
16072,3351,0,0,0
16072,3352,0,0,0
16072,3353,0,0,0
16072,3354,0,0,0
16072,3355,0,0,0
16072,3356,0,0,0
16072,3357,0,0,0
16072,3358,0,0,0
16072,3359,0,0,0
16072,3360,0,0,0
16072,3361,0,0,0
16072,3401,0,0,0
16072,3402,0,0,0
16072,3403,0,0,0
16072,3404,0,0,0
16072,3405,0,0,0
16072,3451,0,0,0
16072,3452,0,0,0
16072,3453,0,0,0
16072,3454,0,0,0
16072,3455,0,0,0
16072,3456,0,0,0
16072,3457,0,0,0
16072,3458,0,0,0
16072,3459,0,0,0
16072,3460,0,0,0
16072,3461,0,0,0
16072,3462,0,0,0
16072,4011,0,0,0
16072,4012,0,0,0
16072,5111,0,0,0
16072,5112,0,0,0
16072,5113,0,0,0
16072,5114,0,0,0
16072,5116,0,0,0
16072,5117,0,0,0
16072,5119,0,0,0
16072,5120,0,0,0
16072,5122,0,0,0
16072,5124,0,0,0
16072,5154,0,0,0
16072,5158,0,0,0
16072,5162,0,0,0
16072,5166,0,0,0
16072,5170,0,0,0
16072,5314,0,0,0
16072,5315,0,0,0
16072,5316,0,0,0
16072,5334,0,0,0
16072,5358,0,0,0
16072,5362,0,0,0
16072,5366,0,0,0
16072,5370,0,0,0
16072,5374,0,0,0
16072,5378,0,0,0
16072,5382,0,0,0
16072,5512,0,0,0
16072,5513,0,0,0
16072,5515,0,0,0
16072,5554,0,0,0
16072,5558,0,0,0
16072,5562,0,0,0
16072,5566,0,0,0
16072,5570,0,0,0
16072,5711,0,0,0
16072,5754,0,0,0
16072,5758,0,0,0
16072,5762,0,0,0
16072,5766,0,0,0
16072,5770,0,0,0
16072,5774,0,0,0
16072,5911,0,0,0
16072,5913,0,0,0
16072,5914,0,0,0
16072,5915,0,0,0
16072,5916,0,0,0
16072,5954,0,0,0
16072,5958,0,0,0
16072,5962,0,0,0
16072,5966,0,0,0
16072,5970,0,0,0
16072,5974,0,0,0
16072,5978,0,0,0
16072,6411,0,0,0
16072,6412,16,0,16
16072,6413,0,0,0
16072,6414,0,0,0
16072,6431,0,0,0
16072,6432,0,0,0
16072,6433,0,0,0
16072,6434,0,0,0
16072,6435,0,0,0
16072,6436,0,0,0
16072,6437,0,0,0
16072,6438,0,0,0
16072,6439,0,0,0
16072,6440,0,0,0
16072,6531,0,0,0
16072,6532,0,0,0
16072,6533,0,0,0
16072,6534,0,0,0
16072,6535,0,0,0
16072,6611,0,0,0
16072,6631,0,0,0
16072,6632,0,0,0
16072,6633,0,0,0
16072,6634,0,0,0
16072,6635,0,0,0
16072,6636,0,0,0
16072,7111,0,0,0
16072,7131,0,0,0
16072,7132,0,0,0
16072,7133,0,0,0
16072,7134,0,0,0
16072,7135,0,0,0
16072,7137,0,0,0
16072,7138,10,0,10
16072,7140,0,0,0
16072,7141,0,0,0
16072,7143,0,0,0
16072,7211,0,0,0
16072,7231,0,0,0
16072,7232,0,0,0
16072,7233,0,0,0
16072,7235,0,0,0
16072,7311,0,0,0
16072,7312,0,0,0
16072,7313,0,0,0
16072,7314,0,0,0
16072,7315,0,0,0
16072,7316,0,0,0
16072,7317,0,0,0
16072,7318,0,0,0
16072,7319,0,0,0
16072,7320,0,0,0
16072,7331,0,0,0
16072,7332,0,0,0
16072,7333,0,0,0
16072,7334,0,0,0
16072,7335,0,0,0
16072,7336,0,0,0
16072,7337,0,0,0
16072,7338,0,0,0
16072,7339,0,0,0
16072,7340,0,0,0
16072,8111,13,0,13
16072,8115,0,0,0
16072,8116,10,0,10
16072,8117,0,0,0
16072,8118,0,0,0
16072,8119,0,0,0
16072,8121,0,0,0
16072,8125,0,0,0
16072,8126,0,0,0
16072,8127,0,0,0
16072,8128,0,0,0
16072,8135,0,0,0
16072,8136,0,0,0
16072,8211,0,0,0
16072,8212,0,0,0
16072,8215,0,0,0
16072,8216,0,0,0
16072,8221,0,0,0
16072,8222,0,0,0
16072,8225,0,0,0
16072,8226,13,13,0
16072,8231,0,0,0
16072,8235,0,0,0
16072,8236,0,0,0
16072,8237,0,0,0
16072,8311,0,0,0
16072,8315,0,0,0
16072,8316,0,0,0
16072,8317,0,0,0
16072,8325,0,0,0
16072,8326,0,0,0
16072,8327,0,0,0
16072,8335,0,0,0
16072,8336,0,0,0
16072,8337,0,0,0
16072,8415,0,0,0
16072,8416,0,0,0
16072,8417,0,0,0
16072,8421,0,0,0
16072,8425,0,0,0
16072,8426,0,0,0
16072,8435,0,0,0
16072,8436,0,0,0
16072,8437,0,0,0
16072,9161,23,0,23
16072,9162,44,0,44
16072,9163,0,0,0
16072,9171,0,0,0
16072,9172,0,0,0
16072,9173,10,0,10
16072,9174,0,0,0
16072,9175,0,0,0
16072,9176,0,0,0
16072,9177,0,0,0
16072,9178,0,0,0
16072,9179,0,0,0
16072,9180,0,0,0
16072,9181,0,0,0
16072,9182,0,0,0
16072,9183,0,0,0
16072,9184,10,0,10
16072,9185,0,0,0
16072,9186,0,0,0
