id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16072,9187,0,0,0
16072,9188,0,0,0
16072,9189,0,0,0
16072,9190,0,0,0
16072,9261,0,0,0
16072,9262,0,0,0
16072,9263,0,0,0
16072,9271,0,0,0
16072,9272,0,0,0
16072,9273,0,0,0
16072,9274,0,0,0
16072,9275,0,0,0
16072,9276,0,0,0
16072,9277,0,0,0
16072,9278,0,0,0
16072,9279,0,0,0
16072,9361,0,0,0
16072,9362,0,0,0
16072,9363,0,0,0
16072,9371,0,0,0
16072,9372,0,0,0
16072,9373,0,0,0
16072,9374,0,0,0
16072,9375,0,0,0
16072,9376,11,0,11
16072,9377,0,0,0
16072,9461,66,16,50
16072,9462,135,14,121
16072,9463,1954,281,1673
16072,9464,48,48,0
16072,9471,78,27,51
16072,9472,28,15,13
16072,9473,3885,1231,2654
16072,9474,14,14,0
16072,9475,65,37,28
16072,9476,2864,1296,1568
16072,9477,158,97,61
16072,9478,702,165,537
16072,9479,0,0,0
16072,9561,0,0,0
16072,9562,15,0,15
16072,9563,0,0,0
16072,9564,90,15,75
16072,9565,0,0,0
16072,9571,0,0,0
16072,9572,0,0,0
16072,9573,0,0,0
16072,9574,0,0,0
16072,9575,0,0,0
16072,9576,0,0,0
16072,9577,0,0,0
16072,9661,0,0,0
16072,9662,27,0,27
16072,9663,15,0,15
16072,9671,0,0,0
16072,9672,0,0,0
16072,9673,25,0,25
16072,9674,49,16,33
16072,9675,0,0,0
16072,9676,0,0,0
16072,9677,0,0,0
16072,9678,0,0,0
16072,9679,0,0,0
16072,9761,0,0,0
16072,9762,0,0,0
16072,9763,0,0,0
16072,9764,0,0,0
16072,9771,0,0,0
16072,9772,0,0,0
16072,9773,0,0,0
16072,9774,0,0,0
16072,9775,0,0,0
16072,9776,0,0,0
16072,9777,0,0,0
16072,9778,0,0,0
16072,9779,0,0,0
16072,9780,0,0,0
16072,10041,0,0,0
16072,10042,0,0,0
16072,10043,0,0,0
16072,10044,0,0,0
16072,10045,0,0,0
16072,10046,0,0,0
16072,11000,45,15,30
16072,12051,0,0,0
16072,12052,0,0,0
16072,12053,0,0,0
16072,12054,0,0,0
16072,12060,0,0,0
16072,12061,12,12,0
16072,12062,23,23,0
16072,12063,0,0,0
16072,12064,0,0,0
16072,12065,0,0,0
16072,12066,0,0,0
16072,12067,0,0,0
16072,12068,0,0,0
16072,12069,0,0,0
16072,12070,0,0,0
16072,12071,0,0,0
16072,12072,0,0,0
16072,12073,0,0,0
16072,13003,0,0,0
16072,13004,0,0,0
16072,13071,0,0,0
16072,13072,0,0,0
16072,13073,0,0,0
16072,13074,0,0,0
16072,13075,0,0,0
16072,13076,0,0,0
16072,14511,0,0,0
16072,14521,0,0,0
16072,14522,0,0,0
16072,14523,34,12,22
16072,14524,0,0,0
16072,14612,17,0,17
16072,14625,0,0,0
16072,14626,0,0,0
16072,14627,0,0,0
16072,14628,0,0,0
16072,14713,30,13,17
16072,14729,12,12,0
16072,14730,31,31,0
16072,15001,0,0,0
16072,15002,0,0,0
16072,15003,0,0,0
16072,15081,0,0,0
16072,15082,0,0,0
16072,15083,0,0,0
16072,15084,0,0,0
16072,15085,0,0,0
16072,15086,0,0,0
16072,15087,0,0,0
16072,15088,0,0,0
16072,15089,0,0,0
16072,15090,0,0,0
16072,15091,0,0,0
16072,16051,382,32,350
16072,16052,0,0,0
16072,16053,38,0,38
16072,16054,215,54,161
16072,16055,17,0,17
16072,16056,0,0,0
16072,16061,0,0,0
16072,16062,0,0,0
16072,16063,0,0,0
16072,16064,0,0,0
16072,16065,0,0,0
16072,16066,255,75,180
16072,16067,46,23,23
16072,16068,0,0,0
16072,16069,1417,950,467
16072,16070,342,185,157
16072,16071,0,0,0
16072,16072,0,0,0
16072,16073,1818,1381,437
16072,16074,0,0,0
16072,16075,71,58,13
16072,16076,10,10,0
16072,16077,0,0,0
16073,1001,0,0,0
16073,1002,0,0,0
16073,1003,0,0,0
16073,1004,0,0,0
16073,1051,0,0,0
16073,1053,0,0,0
16073,1054,0,0,0
16073,1055,0,0,0
16073,1056,0,0,0
16073,1057,0,0,0
16073,1058,0,0,0
16073,1059,0,0,0
16073,1060,0,0,0
16073,1061,0,0,0
16073,1062,0,0,0
16073,2000,27,0,27
16073,3101,0,0,0
16073,3102,0,0,0
16073,3103,11,0,11
16073,3151,0,0,0
16073,3153,0,0,0
16073,3154,0,0,0
16073,3155,0,0,0
16073,3157,0,0,0
16073,3158,0,0,0
16073,3159,0,0,0
16073,3241,34,0,34
16073,3251,0,0,0
16073,3252,0,0,0
16073,3254,0,0,0
16073,3255,0,0,0
16073,3256,0,0,0
16073,3257,0,0,0
16073,3351,0,0,0
16073,3352,0,0,0
16073,3353,0,0,0
16073,3354,0,0,0
16073,3355,0,0,0
16073,3356,0,0,0
16073,3357,0,0,0
16073,3358,0,0,0
16073,3359,0,0,0
16073,3360,0,0,0
16073,3361,0,0,0
16073,3401,0,0,0
16073,3402,0,0,0
16073,3403,0,0,0
16073,3404,0,0,0
16073,3405,0,0,0
16073,3451,0,0,0
16073,3452,0,0,0
16073,3453,0,0,0
16073,3454,0,0,0
16073,3455,0,0,0
16073,3456,0,0,0
16073,3457,0,0,0
16073,3458,0,0,0
16073,3459,0,0,0
16073,3460,0,0,0
16073,3461,0,0,0
16073,3462,0,0,0
16073,4011,0,0,0
16073,4012,0,0,0
16073,5111,17,0,17
16073,5112,0,0,0
16073,5113,0,0,0
16073,5114,0,0,0
16073,5116,0,0,0
16073,5117,0,0,0
16073,5119,0,0,0
16073,5120,0,0,0
16073,5122,0,0,0
16073,5124,0,0,0
16073,5154,0,0,0
16073,5158,11,0,11
16073,5162,0,0,0
16073,5166,0,0,0
16073,5170,0,0,0
16073,5314,0,0,0
16073,5315,36,0,36
16073,5316,0,0,0
16073,5334,0,0,0
16073,5358,0,0,0
16073,5362,0,0,0
16073,5366,0,0,0
16073,5370,0,0,0
16073,5374,0,0,0
16073,5378,0,0,0
16073,5382,0,0,0
16073,5512,0,0,0
16073,5513,0,0,0
16073,5515,0,0,0
16073,5554,0,0,0
16073,5558,0,0,0
16073,5562,0,0,0
16073,5566,0,0,0
16073,5570,0,0,0
16073,5711,0,0,0
16073,5754,0,0,0
16073,5758,0,0,0
16073,5762,0,0,0
16073,5766,0,0,0
16073,5770,0,0,0
16073,5774,0,0,0
16073,5911,0,0,0
16073,5913,0,0,0
16073,5914,0,0,0
16073,5915,0,0,0
16073,5916,0,0,0
16073,5954,0,0,0
16073,5958,0,0,0
16073,5962,0,0,0
16073,5966,0,0,0
16073,5970,0,0,0
16073,5974,0,0,0
16073,5978,0,0,0
16073,6411,11,0,11
16073,6412,53,0,53
16073,6413,0,0,0
16073,6414,21,0,21
16073,6431,0,0,0
16073,6432,0,0,0
16073,6433,10,0,10
16073,6434,12,0,12
16073,6435,12,0,12
16073,6436,0,0,0
16073,6437,0,0,0
16073,6438,20,0,20
16073,6439,0,0,0
16073,6440,0,0,0
16073,6531,0,0,0
16073,6532,0,0,0
16073,6533,0,0,0
16073,6534,0,0,0
16073,6535,0,0,0
16073,6611,13,0,13
16073,6631,20,0,20
16073,6632,20,0,20
16073,6633,0,0,0
16073,6634,0,0,0
16073,6635,0,0,0
16073,6636,0,0,0
16073,7111,0,0,0
16073,7131,0,0,0
16073,7132,0,0,0
16073,7133,0,0,0
16073,7134,0,0,0
16073,7135,0,0,0
16073,7137,0,0,0
16073,7138,24,0,24
16073,7140,0,0,0
16073,7141,0,0,0
16073,7143,0,0,0
16073,7211,0,0,0
16073,7231,0,0,0
16073,7232,0,0,0
16073,7233,0,0,0
16073,7235,0,0,0
16073,7311,0,0,0
16073,7312,0,0,0
16073,7313,0,0,0
16073,7314,0,0,0
16073,7315,0,0,0
16073,7316,0,0,0
16073,7317,0,0,0
16073,7318,0,0,0
16073,7319,0,0,0
16073,7320,0,0,0
16073,7331,0,0,0
16073,7332,0,0,0
16073,7333,0,0,0
16073,7334,0,0,0
16073,7335,0,0,0
16073,7336,0,0,0
16073,7337,0,0,0
16073,7338,0,0,0
16073,7339,0,0,0
16073,7340,0,0,0
16073,8111,32,0,32
16073,8115,0,0,0
16073,8116,24,0,24
16073,8117,0,0,0
16073,8118,13,0,13
16073,8119,10,0,10
16073,8121,0,0,0
16073,8125,13,0,13
16073,8126,0,0,0
16073,8127,0,0,0
16073,8128,0,0,0
16073,8135,0,0,0
16073,8136,10,0,10
16073,8211,0,0,0
16073,8212,0,0,0
16073,8215,15,0,15
16073,8216,0,0,0
16073,8221,0,0,0
16073,8222,0,0,0
16073,8225,0,0,0
16073,8226,0,0,0
16073,8231,0,0,0
16073,8235,0,0,0
16073,8236,0,0,0
16073,8237,0,0,0
16073,8311,0,0,0
16073,8315,0,0,0
16073,8316,0,0,0
16073,8317,16,0,16
16073,8325,0,0,0
16073,8326,0,0,0
16073,8327,0,0,0
16073,8335,11,0,11
16073,8336,0,0,0
16073,8337,0,0,0
16073,8415,0,0,0
16073,8416,0,0,0
16073,8417,0,0,0
16073,8421,0,0,0
16073,8425,0,0,0
16073,8426,0,0,0
16073,8435,0,0,0
16073,8436,23,0,23
16073,8437,0,0,0
16073,9161,13,0,13
16073,9162,103,0,103
16073,9163,0,0,0
16073,9171,0,0,0
16073,9172,0,0,0
16073,9173,0,0,0
16073,9174,0,0,0
16073,9175,12,0,12
16073,9176,0,0,0
16073,9177,0,0,0
16073,9178,11,0,11
16073,9179,0,0,0
16073,9180,0,0,0
16073,9181,0,0,0
16073,9182,0,0,0
16073,9183,0,0,0
16073,9184,39,0,39
16073,9185,19,0,19
16073,9186,11,0,11
16073,9187,15,0,15
16073,9188,0,0,0
16073,9189,0,0,0
16073,9190,0,0,0
16073,9261,0,0,0
16073,9262,0,0,0
16073,9263,0,0,0
16073,9271,0,0,0
16073,9272,0,0,0
16073,9273,0,0,0
16073,9274,0,0,0
16073,9275,0,0,0
16073,9276,0,0,0
16073,9277,0,0,0
16073,9278,0,0,0
16073,9279,0,0,0
16073,9361,0,0,0
16073,9362,13,0,13
16073,9363,0,0,0
16073,9371,0,0,0
16073,9372,0,0,0
16073,9373,12,0,12
16073,9374,0,0,0
16073,9375,0,0,0
16073,9376,0,0,0
16073,9377,0,0,0
16073,9461,17,0,17
16073,9462,27,0,27
16073,9463,49,0,49
16073,9464,17,0,17
16073,9471,23,0,23
16073,9472,13,0,13
16073,9473,56,0,56
16073,9474,10,0,10
16073,9475,61,10,51
16073,9476,1009,83,926
16073,9477,23,0,23
16073,9478,38,0,38
16073,9479,0,0,0
16073,9561,0,0,0
16073,9562,19,0,19
16073,9563,0,0,0
16073,9564,81,0,81
16073,9565,0,0,0
16073,9571,0,0,0
16073,9572,0,0,0
16073,9573,11,0,11
16073,9574,13,0,13
16073,9575,0,0,0
16073,9576,17,0,17
16073,9577,0,0,0
16073,9661,10,0,10
16073,9662,0,0,0
16073,9663,11,0,11
16073,9671,0,0,0
16073,9672,10,0,10
16073,9673,0,0,0
16073,9674,12,0,12
16073,9675,0,0,0
16073,9676,0,0,0
16073,9677,0,0,0
16073,9678,0,0,0
16073,9679,10,0,10
16073,9761,0,0,0
16073,9762,0,0,0
16073,9763,0,0,0
16073,9764,0,0,0
16073,9771,0,0,0
16073,9772,0,0,0
16073,9773,0,0,0
16073,9774,0,0,0
16073,9775,17,0,17
16073,9776,11,0,11
16073,9777,0,0,0
16073,9778,0,0,0
16073,9779,0,0,0
16073,9780,0,0,0
16073,10041,0,0,0
16073,10042,0,0,0
16073,10043,0,0,0
16073,10044,0,0,0
16073,10045,0,0,0
16073,10046,0,0,0
16073,11000,165,39,126
16073,12051,0,0,0
16073,12052,0,0,0
16073,12053,0,0,0
16073,12054,0,0,0
16073,12060,0,0,0
16073,12061,0,0,0
16073,12062,0,0,0
16073,12063,0,0,0
16073,12064,0,0,0
16073,12065,0,0,0
16073,12066,0,0,0
16073,12067,0,0,0
16073,12068,0,0,0
16073,12069,0,0,0
16073,12070,0,0,0
16073,12071,0,0,0
16073,12072,13,0,13
16073,12073,0,0,0
16073,13003,0,0,0
16073,13004,0,0,0
16073,13071,0,0,0
16073,13072,0,0,0
16073,13073,0,0,0
16073,13074,0,0,0
16073,13075,0,0,0
16073,13076,0,0,0
16073,14511,35,13,22
16073,14521,18,18,0
16073,14522,32,10,22
16073,14523,68,46,22
16073,14524,121,33,88
16073,14612,76,25,51
16073,14625,25,12,13
16073,14626,0,0,0
16073,14627,16,0,16
16073,14628,13,0,13
16073,14713,145,40,105
16073,14729,30,10,20
16073,14730,10,0,10
16073,15001,0,0,0
16073,15002,69,10,59
16073,15003,16,0,16
16073,15081,0,0,0
16073,15082,0,0,0
16073,15083,0,0,0
16073,15084,41,22,19
16073,15085,0,0,0
16073,15086,11,0,11
16073,15087,0,0,0
16073,15088,16,0,16
16073,15089,0,0,0
16073,15090,0,0,0
16073,15091,11,0,11
16073,16051,1239,207,1032
16073,16052,263,89,174
16073,16053,1403,414,989
16073,16054,113,21,92
16073,16055,376,136,240
16073,16056,52,12,40
16073,16061,22,0,22
16073,16062,51,13,38
16073,16063,29,0,29
16073,16064,56,17,39
16073,16065,37,13,24
16073,16066,100,29,71
16073,16067,177,58,119
16073,16068,63,32,31
16073,16069,98,40,58
16073,16070,1950,884,1066
16073,16071,595,229,366
16073,16072,1818,437,1381
16073,16073,0,0,0
16073,16074,700,314,386
16073,16075,3949,2092,1857
16073,16076,240,109,131
16073,16077,23,23,0
16074,1001,0,0,0
16074,1002,0,0,0
16074,1003,0,0,0
16074,1004,0,0,0
16074,1051,0,0,0
16074,1053,0,0,0
16074,1054,0,0,0
16074,1055,0,0,0
16074,1056,0,0,0
16074,1057,0,0,0
16074,1058,0,0,0
16074,1059,0,0,0
16074,1060,0,0,0
16074,1061,0,0,0
16074,1062,0,0,0
16074,2000,34,0,34
16074,3101,0,0,0
16074,3102,0,0,0
16074,3103,0,0,0
16074,3151,0,0,0
16074,3153,0,0,0
16074,3154,0,0,0
16074,3155,0,0,0
16074,3157,0,0,0
16074,3158,0,0,0
16074,3159,0,0,0
16074,3241,21,0,21
16074,3251,0,0,0
16074,3252,0,0,0
16074,3254,0,0,0
16074,3255,0,0,0
16074,3256,0,0,0
16074,3257,0,0,0
16074,3351,0,0,0
16074,3352,0,0,0
16074,3353,0,0,0
16074,3354,0,0,0
16074,3355,0,0,0
16074,3356,0,0,0
16074,3357,0,0,0
16074,3358,0,0,0
16074,3359,0,0,0
16074,3360,0,0,0
16074,3361,0,0,0
16074,3401,0,0,0
16074,3402,0,0,0
16074,3403,0,0,0
16074,3404,0,0,0
16074,3405,0,0,0
16074,3451,0,0,0
16074,3452,0,0,0
16074,3453,0,0,0
16074,3454,0,0,0
16074,3455,0,0,0
16074,3456,32,0,32
16074,3457,0,0,0
16074,3458,0,0,0
16074,3459,100,0,100
16074,3460,0,0,0
16074,3461,0,0,0
16074,3462,0,0,0
16074,4011,0,0,0
16074,4012,0,0,0
16074,5111,17,0,17
16074,5112,0,0,0
16074,5113,0,0,0
16074,5114,0,0,0
16074,5116,0,0,0
16074,5117,0,0,0
16074,5119,0,0,0
16074,5120,0,0,0
16074,5122,0,0,0
16074,5124,0,0,0
16074,5154,0,0,0
16074,5158,0,0,0
16074,5162,10,0,10
16074,5166,0,0,0
16074,5170,0,0,0
16074,5314,0,0,0
16074,5315,28,0,28
16074,5316,0,0,0
16074,5334,0,0,0
16074,5358,0,0,0
16074,5362,0,0,0
16074,5366,0,0,0
16074,5370,0,0,0
16074,5374,0,0,0
16074,5378,0,0,0
16074,5382,0,0,0
16074,5512,0,0,0
16074,5513,0,0,0
16074,5515,0,0,0
16074,5554,0,0,0
16074,5558,0,0,0
16074,5562,0,0,0
16074,5566,0,0,0
16074,5570,0,0,0
16074,5711,0,0,0
16074,5754,12,0,12
16074,5758,0,0,0
16074,5762,0,0,0
16074,5766,0,0,0
16074,5770,0,0,0
16074,5774,0,0,0
16074,5911,13,13,0
16074,5913,11,0,11
16074,5914,0,0,0
16074,5915,0,0,0
16074,5916,0,0,0
16074,5954,0,0,0
16074,5958,0,0,0
16074,5962,0,0,0
16074,5966,0,0,0
16074,5970,0,0,0
16074,5974,0,0,0
16074,5978,0,0,0
16074,6411,0,0,0
16074,6412,55,0,55
16074,6413,0,0,0
16074,6414,15,0,15
16074,6431,0,0,0
16074,6432,0,0,0
16074,6433,0,0,0
16074,6434,17,0,17
16074,6435,12,0,12
16074,6436,12,0,12
16074,6437,0,0,0
16074,6438,16,0,16
16074,6439,0,0,0
16074,6440,0,0,0
16074,6531,10,0,10
16074,6532,17,0,17
16074,6533,0,0,0
16074,6534,0,0,0
16074,6535,0,0,0
16074,6611,0,0,0
16074,6631,0,0,0
16074,6632,20,0,20
16074,6633,0,0,0
16074,6634,0,0,0
16074,6635,0,0,0
16074,6636,0,0,0
16074,7111,0,0,0
16074,7131,0,0,0
16074,7132,0,0,0
16074,7133,0,0,0
16074,7134,0,0,0
16074,7135,0,0,0
16074,7137,23,0,23
16074,7138,0,0,0
16074,7140,0,0,0
16074,7141,0,0,0
16074,7143,0,0,0
16074,7211,0,0,0
16074,7231,0,0,0
16074,7232,0,0,0
16074,7233,0,0,0
16074,7235,0,0,0
16074,7311,0,0,0
16074,7312,0,0,0
16074,7313,0,0,0
16074,7314,0,0,0
16074,7315,0,0,0
16074,7316,0,0,0
16074,7317,0,0,0
16074,7318,0,0,0
16074,7319,0,0,0
16074,7320,0,0,0
16074,7331,0,0,0
16074,7332,0,0,0
16074,7333,0,0,0
16074,7334,0,0,0
16074,7335,0,0,0
16074,7336,0,0,0
16074,7337,0,0,0
16074,7338,0,0,0
16074,7339,0,0,0
16074,7340,0,0,0
16074,8111,17,0,17
16074,8115,0,0,0
16074,8116,13,0,13
16074,8117,0,0,0
16074,8118,13,0,13
16074,8119,13,0,13
16074,8121,0,0,0
16074,8125,0,0,0
16074,8126,0,0,0
16074,8127,18,0,18
16074,8128,0,0,0
16074,8135,0,0,0
16074,8136,0,0,0
16074,8211,0,0,0
16074,8212,0,0,0
16074,8215,17,0,17
16074,8216,0,0,0
16074,8221,0,0,0
16074,8222,10,0,10
16074,8225,0,0,0
16074,8226,0,0,0
16074,8231,0,0,0
16074,8235,0,0,0
16074,8236,0,0,0
16074,8237,0,0,0
16074,8311,0,0,0
16074,8315,0,0,0
16074,8316,0,0,0
16074,8317,0,0,0
16074,8325,0,0,0
16074,8326,0,0,0
16074,8327,0,0,0
16074,8335,0,0,0
16074,8336,0,0,0
16074,8337,12,0,12
16074,8415,0,0,0
16074,8416,0,0,0
16074,8417,0,0,0
16074,8421,12,0,12
16074,8425,0,0,0
16074,8426,0,0,0
16074,8435,0,0,0
16074,8436,0,0,0
16074,8437,0,0,0
16074,9161,0,0,0
16074,9162,55,0,55
16074,9163,0,0,0
16074,9171,0,0,0
16074,9172,0,0,0
16074,9173,0,0,0
16074,9174,0,0,0
16074,9175,0,0,0
16074,9176,0,0,0
16074,9177,0,0,0
16074,9178,0,0,0
16074,9179,0,0,0
16074,9180,0,0,0
16074,9181,0,0,0
16074,9182,0,0,0
16074,9183,0,0,0
16074,9184,27,0,27
16074,9185,0,0,0
16074,9186,16,0,16
16074,9187,0,0,0
16074,9188,0,0,0
16074,9189,0,0,0
16074,9190,0,0,0
16074,9261,0,0,0
16074,9262,0,0,0
16074,9263,0,0,0
16074,9271,0,0,0
16074,9272,0,0,0
16074,9273,0,0,0
16074,9274,0,0,0
16074,9275,0,0,0
16074,9276,0,0,0
16074,9277,0,0,0
16074,9278,0,0,0
16074,9279,0,0,0
16074,9361,0,0,0
16074,9362,0,0,0
16074,9363,0,0,0
16074,9371,0,0,0
16074,9372,0,0,0
16074,9373,13,0,13
16074,9374,0,0,0
16074,9375,0,0,0
16074,9376,10,0,10
16074,9377,0,0,0
16074,9461,35,0,35
16074,9462,28,0,28
16074,9463,0,0,0
16074,9464,0,0,0
16074,9471,0,0,0
16074,9472,0,0,0
16074,9473,10,0,10
16074,9474,0,0,0
16074,9475,13,0,13
16074,9476,0,0,0
16074,9477,13,0,13
16074,9478,0,0,0
16074,9479,0,0,0
16074,9561,0,0,0
16074,9562,0,0,0
16074,9563,0,0,0
16074,9564,47,0,47
16074,9565,0,0,0
16074,9571,0,0,0
16074,9572,0,0,0
16074,9573,12,0,12
16074,9574,10,0,10
16074,9575,0,0,0
16074,9576,11,0,11
16074,9577,0,0,0
16074,9661,0,0,0
16074,9662,0,0,0
16074,9663,0,0,0
16074,9671,0,0,0
16074,9672,0,0,0
16074,9673,0,0,0
16074,9674,0,0,0
16074,9675,0,0,0
16074,9676,0,0,0
16074,9677,0,0,0
16074,9678,0,0,0
16074,9679,0,0,0
16074,9761,0,0,0
16074,9762,0,0,0
16074,9763,0,0,0
16074,9764,0,0,0
16074,9771,0,0,0
16074,9772,0,0,0
16074,9773,12,0,12
16074,9774,0,0,0
16074,9775,0,0,0
16074,9776,0,0,0
16074,9777,0,0,0
16074,9778,0,0,0
16074,9779,0,0,0
16074,9780,0,0,0
16074,10041,0,0,0
16074,10042,16,0,16
16074,10043,0,0,0
16074,10044,0,0,0
16074,10045,0,0,0
16074,10046,0,0,0
16074,11000,183,69,114
16074,12051,0,0,0
16074,12052,0,0,0
16074,12053,0,0,0
16074,12054,19,0,19
16074,12060,0,0,0
16074,12061,17,17,0
16074,12062,0,0,0
16074,12063,0,0,0
16074,12064,0,0,0
16074,12065,0,0,0
16074,12066,0,0,0
16074,12067,0,0,0
16074,12068,0,0,0
16074,12069,13,0,13
16074,12070,0,0,0
16074,12071,0,0,0
16074,12072,61,50,11
16074,12073,0,0,0
16074,13003,0,0,0
16074,13004,0,0,0
16074,13071,0,0,0
16074,13072,0,0,0
16074,13073,0,0,0
16074,13074,0,0,0
16074,13075,0,0,0
16074,13076,0,0,0
16074,14511,88,31,57
16074,14521,53,33,20
16074,14522,68,41,27
16074,14523,86,52,34
16074,14524,229,91,138
16074,14612,98,27,71
16074,14625,43,20,23
16074,14626,38,16,22
16074,14627,31,15,16
16074,14628,12,12,0
16074,14713,310,100,210
16074,14729,104,48,56
16074,14730,65,37,28
16074,15001,13,0,13
16074,15002,71,26,45
16074,15003,17,0,17
16074,15081,0,0,0
16074,15082,66,39,27
16074,15083,0,0,0
16074,15084,1930,1283,647
16074,15085,0,0,0
16074,15086,17,17,0
16074,15087,21,21,0
16074,15088,124,60,64
16074,15089,11,0,11
16074,15090,0,0,0
16074,15091,36,26,10
16074,16051,706,109,597
16074,16052,3191,1668,1523
16074,16053,12318,2726,9592
16074,16054,0,0,0
16074,16055,482,170,312
16074,16056,58,0,58
16074,16061,0,0,0
16074,16062,0,0,0
16074,16063,21,0,21
16074,16064,48,16,32
16074,16065,11,11,0
16074,16066,29,16,13
16074,16067,137,89,48
16074,16068,67,37,30
16074,16069,0,0,0
16074,16070,123,44,79
16074,16071,1359,654,705
16074,16072,0,0,0
16074,16073,700,386,314
16074,16074,0,0,0
16074,16075,1386,765,621
16074,16076,2264,1444,820
16074,16077,248,150,98
16075,1001,0,0,0
16075,1002,0,0,0
16075,1003,0,0,0
16075,1004,0,0,0
16075,1051,0,0,0
16075,1053,0,0,0
16075,1054,0,0,0
16075,1055,0,0,0
16075,1056,0,0,0
16075,1057,0,0,0
16075,1058,0,0,0
16075,1059,0,0,0
16075,1060,0,0,0
16075,1061,0,0,0
16075,1062,0,0,0
16075,2000,39,0,39
16075,3101,0,0,0
16075,3102,0,0,0
16075,3103,0,0,0
16075,3151,0,0,0
16075,3153,0,0,0
16075,3154,0,0,0
16075,3155,0,0,0
16075,3157,0,0,0
16075,3158,0,0,0
16075,3159,0,0,0
16075,3241,13,0,13
16075,3251,0,0,0
16075,3252,0,0,0
16075,3254,0,0,0
16075,3255,0,0,0
16075,3256,0,0,0
16075,3257,0,0,0
16075,3351,0,0,0
16075,3352,0,0,0
16075,3353,0,0,0
16075,3354,0,0,0
16075,3355,0,0,0
16075,3356,0,0,0
16075,3357,0,0,0
16075,3358,0,0,0
16075,3359,0,0,0
16075,3360,0,0,0
16075,3361,0,0,0
16075,3401,0,0,0
16075,3402,0,0,0
16075,3403,0,0,0
16075,3404,0,0,0
16075,3405,0,0,0
16075,3451,0,0,0
16075,3452,0,0,0
16075,3453,0,0,0
16075,3454,0,0,0
16075,3455,0,0,0
16075,3456,0,0,0
16075,3457,0,0,0
16075,3458,0,0,0
16075,3459,19,0,19
16075,3460,0,0,0
16075,3461,0,0,0
16075,3462,0,0,0
16075,4011,0,0,0
16075,4012,0,0,0
16075,5111,0,0,0
16075,5112,0,0,0
16075,5113,0,0,0
16075,5114,0,0,0
16075,5116,0,0,0
16075,5117,0,0,0
16075,5119,0,0,0
16075,5120,0,0,0
16075,5122,0,0,0
16075,5124,0,0,0
16075,5154,0,0,0
16075,5158,0,0,0
16075,5162,0,0,0
16075,5166,0,0,0
16075,5170,0,0,0
16075,5314,0,0,0
16075,5315,17,0,17
16075,5316,0,0,0
16075,5334,0,0,0
16075,5358,0,0,0
16075,5362,0,0,0
16075,5366,0,0,0
16075,5370,0,0,0
16075,5374,0,0,0
16075,5378,0,0,0
16075,5382,14,0,14
16075,5512,0,0,0
16075,5513,0,0,0
16075,5515,0,0,0
16075,5554,0,0,0
16075,5558,0,0,0
16075,5562,0,0,0
16075,5566,0,0,0
16075,5570,0,0,0
16075,5711,0,0,0
16075,5754,10,0,10
16075,5758,0,0,0
16075,5762,0,0,0
16075,5766,0,0,0
16075,5770,0,0,0
16075,5774,0,0,0
16075,5911,0,0,0
16075,5913,0,0,0
16075,5914,0,0,0
16075,5915,0,0,0
16075,5916,0,0,0
16075,5954,0,0,0
16075,5958,0,0,0
16075,5962,0,0,0
16075,5966,0,0,0
16075,5970,0,0,0
16075,5974,0,0,0
16075,5978,0,0,0
16075,6411,0,0,0
16075,6412,20,0,20
16075,6413,0,0,0
16075,6414,10,0,10
16075,6431,0,0,0
