id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16075,6432,0,0,0
16075,6433,0,0,0
16075,6434,0,0,0
16075,6435,0,0,0
16075,6436,0,0,0
16075,6437,0,0,0
16075,6438,0,0,0
16075,6439,0,0,0
16075,6440,0,0,0
16075,6531,0,0,0
16075,6532,0,0,0
16075,6533,0,0,0
16075,6534,0,0,0
16075,6535,0,0,0
16075,6611,0,0,0
16075,6631,0,0,0
16075,6632,13,0,13
16075,6633,0,0,0
16075,6634,0,0,0
16075,6635,0,0,0
16075,6636,0,0,0
16075,7111,0,0,0
16075,7131,0,0,0
16075,7132,0,0,0
16075,7133,0,0,0
16075,7134,0,0,0
16075,7135,0,0,0
16075,7137,0,0,0
16075,7138,0,0,0
16075,7140,0,0,0
16075,7141,0,0,0
16075,7143,0,0,0
16075,7211,0,0,0
16075,7231,0,0,0
16075,7232,0,0,0
16075,7233,0,0,0
16075,7235,0,0,0
16075,7311,0,0,0
16075,7312,0,0,0
16075,7313,0,0,0
16075,7314,0,0,0
16075,7315,0,0,0
16075,7316,0,0,0
16075,7317,0,0,0
16075,7318,0,0,0
16075,7319,0,0,0
16075,7320,0,0,0
16075,7331,0,0,0
16075,7332,0,0,0
16075,7333,0,0,0
16075,7334,0,0,0
16075,7335,0,0,0
16075,7336,0,0,0
16075,7337,0,0,0
16075,7338,0,0,0
16075,7339,0,0,0
16075,7340,0,0,0
16075,8111,30,0,30
16075,8115,0,0,0
16075,8116,14,0,14
16075,8117,11,0,11
16075,8118,11,0,11
16075,8119,11,0,11
16075,8121,0,0,0
16075,8125,0,0,0
16075,8126,0,0,0
16075,8127,0,0,0
16075,8128,0,0,0
16075,8135,0,0,0
16075,8136,10,0,10
16075,8211,0,0,0
16075,8212,0,0,0
16075,8215,0,0,0
16075,8216,0,0,0
16075,8221,0,0,0
16075,8222,0,0,0
16075,8225,0,0,0
16075,8226,0,0,0
16075,8231,0,0,0
16075,8235,0,0,0
16075,8236,0,0,0
16075,8237,0,0,0
16075,8311,0,0,0
16075,8315,0,0,0
16075,8316,0,0,0
16075,8317,0,0,0
16075,8325,0,0,0
16075,8326,0,0,0
16075,8327,0,0,0
16075,8335,0,0,0
16075,8336,0,0,0
16075,8337,0,0,0
16075,8415,0,0,0
16075,8416,0,0,0
16075,8417,0,0,0
16075,8421,0,0,0
16075,8425,0,0,0
16075,8426,13,13,0
16075,8435,0,0,0
16075,8436,0,0,0
16075,8437,0,0,0
16075,9161,11,0,11
16075,9162,77,0,77
16075,9163,0,0,0
16075,9171,0,0,0
16075,9172,0,0,0
16075,9173,0,0,0
16075,9174,0,0,0
16075,9175,12,0,12
16075,9176,0,0,0
16075,9177,0,0,0
16075,9178,0,0,0
16075,9179,0,0,0
16075,9180,0,0,0
16075,9181,0,0,0
16075,9182,0,0,0
16075,9183,0,0,0
16075,9184,25,0,25
16075,9185,60,0,60
16075,9186,11,0,11
16075,9187,0,0,0
16075,9188,0,0,0
16075,9189,0,0,0
16075,9190,0,0,0
16075,9261,0,0,0
16075,9262,0,0,0
16075,9263,0,0,0
16075,9271,0,0,0
16075,9272,0,0,0
16075,9273,0,0,0
16075,9274,17,0,17
16075,9275,0,0,0
16075,9276,0,0,0
16075,9277,0,0,0
16075,9278,0,0,0
16075,9279,0,0,0
16075,9361,0,0,0
16075,9362,18,0,18
16075,9363,0,0,0
16075,9371,0,0,0
16075,9372,0,0,0
16075,9373,19,0,19
16075,9374,0,0,0
16075,9375,0,0,0
16075,9376,0,0,0
16075,9377,0,0,0
16075,9461,11,0,11
16075,9462,99,0,99
16075,9463,13,0,13
16075,9464,762,112,650
16075,9471,10,0,10
16075,9472,30,0,30
16075,9473,15,0,15
16075,9474,0,0,0
16075,9475,1815,257,1558
16075,9476,341,84,257
16075,9477,66,0,66
16075,9478,0,0,0
16075,9479,61,20,41
16075,9561,0,0,0
16075,9562,13,0,13
16075,9563,0,0,0
16075,9564,109,14,95
16075,9565,0,0,0
16075,9571,0,0,0
16075,9572,0,0,0
16075,9573,0,0,0
16075,9574,24,0,24
16075,9575,0,0,0
16075,9576,16,0,16
16075,9577,0,0,0
16075,9661,0,0,0
16075,9662,0,0,0
16075,9663,0,0,0
16075,9671,0,0,0
16075,9672,20,10,10
16075,9673,0,0,0
16075,9674,0,0,0
16075,9675,13,13,0
16075,9676,0,0,0
16075,9677,0,0,0
16075,9678,14,0,14
16075,9679,0,0,0
16075,9761,0,0,0
16075,9762,0,0,0
16075,9763,0,0,0
16075,9764,0,0,0
16075,9771,0,0,0
16075,9772,0,0,0
16075,9773,0,0,0
16075,9774,0,0,0
16075,9775,0,0,0
16075,9776,0,0,0
16075,9777,0,0,0
16075,9778,0,0,0
16075,9779,0,0,0
16075,9780,0,0,0
16075,10041,0,0,0
16075,10042,0,0,0
16075,10043,0,0,0
16075,10044,0,0,0
16075,10045,0,0,0
16075,10046,0,0,0
16075,11000,109,13,96
16075,12051,0,0,0
16075,12052,0,0,0
16075,12053,0,0,0
16075,12054,0,0,0
16075,12060,0,0,0
16075,12061,0,0,0
16075,12062,0,0,0
16075,12063,0,0,0
16075,12064,0,0,0
16075,12065,21,0,21
16075,12066,0,0,0
16075,12067,0,0,0
16075,12068,0,0,0
16075,12069,0,0,0
16075,12070,0,0,0
16075,12071,0,0,0
16075,12072,0,0,0
16075,12073,0,0,0
16075,13003,0,0,0
16075,13004,0,0,0
16075,13071,0,0,0
16075,13072,0,0,0
16075,13073,0,0,0
16075,13074,0,0,0
16075,13075,0,0,0
16075,13076,0,0,0
16075,14511,61,18,43
16075,14521,35,18,17
16075,14522,31,13,18
16075,14523,1384,867,517
16075,14524,154,51,103
16075,14612,82,27,55
16075,14625,0,0,0
16075,14626,0,0,0
16075,14627,26,11,15
16075,14628,11,0,11
16075,14713,143,60,83
16075,14729,54,19,35
16075,14730,48,25,23
16075,15001,0,0,0
16075,15002,15,0,15
16075,15003,0,0,0
16075,15081,0,0,0
16075,15082,0,0,0
16075,15083,0,0,0
16075,15084,101,72,29
16075,15085,0,0,0
16075,15086,0,0,0
16075,15087,14,14,0
16075,15088,30,0,30
16075,15089,0,0,0
16075,15090,0,0,0
16075,15091,0,0,0
16075,16051,406,56,350
16075,16052,1081,424,657
16075,16053,1246,248,998
16075,16054,13,0,13
16075,16055,188,43,145
16075,16056,0,0,0
16075,16061,10,0,10
16075,16062,0,0,0
16075,16063,0,0,0
16075,16064,26,14,12
16075,16065,0,0,0
16075,16066,10,0,10
16075,16067,66,37,29
16075,16068,10,0,10
16075,16069,0,0,0
16075,16070,69,38,31
16075,16071,124,55,69
16075,16072,71,13,58
16075,16073,3949,1857,2092
16075,16074,1386,621,765
16075,16075,0,0,0
16075,16076,2393,1542,851
16075,16077,65,37,28
16076,1001,0,0,0
16076,1002,0,0,0
16076,1003,0,0,0
16076,1004,0,0,0
16076,1051,0,0,0
16076,1053,0,0,0
16076,1054,0,0,0
16076,1055,0,0,0
16076,1056,0,0,0
16076,1057,0,0,0
16076,1058,0,0,0
16076,1059,0,0,0
16076,1060,0,0,0
16076,1061,0,0,0
16076,1062,0,0,0
16076,2000,32,0,32
16076,3101,0,0,0
16076,3102,0,0,0
16076,3103,0,0,0
16076,3151,0,0,0
16076,3153,0,0,0
16076,3154,0,0,0
16076,3155,0,0,0
16076,3157,0,0,0
16076,3158,0,0,0
16076,3159,0,0,0
16076,3241,19,0,19
16076,3251,0,0,0
16076,3252,0,0,0
16076,3254,0,0,0
16076,3255,0,0,0
16076,3256,0,0,0
16076,3257,0,0,0
16076,3351,0,0,0
16076,3352,0,0,0
16076,3353,0,0,0
16076,3354,0,0,0
16076,3355,0,0,0
16076,3356,0,0,0
16076,3357,0,0,0
16076,3358,0,0,0
16076,3359,0,0,0
16076,3360,0,0,0
16076,3361,0,0,0
16076,3401,0,0,0
16076,3402,0,0,0
16076,3403,0,0,0
16076,3404,0,0,0
16076,3405,0,0,0
16076,3451,0,0,0
16076,3452,0,0,0
16076,3453,0,0,0
16076,3454,0,0,0
16076,3455,0,0,0
16076,3456,10,0,10
16076,3457,0,0,0
16076,3458,0,0,0
16076,3459,0,0,0
16076,3460,0,0,0
16076,3461,0,0,0
16076,3462,0,0,0
16076,4011,0,0,0
16076,4012,0,0,0
16076,5111,16,0,16
16076,5112,0,0,0
16076,5113,13,0,13
16076,5114,0,0,0
16076,5116,0,0,0
16076,5117,0,0,0
16076,5119,0,0,0
16076,5120,0,0,0
16076,5122,0,0,0
16076,5124,0,0,0
16076,5154,0,0,0
16076,5158,20,0,20
16076,5162,0,0,0
16076,5166,0,0,0
16076,5170,0,0,0
16076,5314,0,0,0
16076,5315,22,0,22
16076,5316,0,0,0
16076,5334,0,0,0
16076,5358,0,0,0
16076,5362,0,0,0
16076,5366,0,0,0
16076,5370,0,0,0
16076,5374,10,0,10
16076,5378,0,0,0
16076,5382,0,0,0
16076,5512,0,0,0
16076,5513,0,0,0
16076,5515,0,0,0
16076,5554,0,0,0
16076,5558,0,0,0
16076,5562,0,0,0
16076,5566,0,0,0
16076,5570,0,0,0
16076,5711,11,0,11
16076,5754,0,0,0
16076,5758,0,0,0
16076,5762,0,0,0
16076,5766,0,0,0
16076,5770,0,0,0
16076,5774,0,0,0
16076,5911,0,0,0
16076,5913,0,0,0
16076,5914,0,0,0
16076,5915,0,0,0
16076,5916,0,0,0
16076,5954,0,0,0
16076,5958,0,0,0
16076,5962,0,0,0
16076,5966,0,0,0
16076,5970,11,11,0
16076,5974,0,0,0
16076,5978,0,0,0
16076,6411,0,0,0
16076,6412,56,0,56
16076,6413,0,0,0
16076,6414,0,0,0
16076,6431,0,0,0
16076,6432,0,0,0
16076,6433,0,0,0
16076,6434,15,0,15
16076,6435,12,0,12
16076,6436,0,0,0
16076,6437,0,0,0
16076,6438,15,0,15
16076,6439,0,0,0
16076,6440,0,0,0
16076,6531,11,0,11
16076,6532,11,0,11
16076,6533,0,0,0
16076,6534,0,0,0
16076,6535,0,0,0
16076,6611,0,0,0
16076,6631,0,0,0
16076,6632,15,0,15
16076,6633,0,0,0
16076,6634,0,0,0
16076,6635,0,0,0
16076,6636,0,0,0
16076,7111,0,0,0
16076,7131,0,0,0
16076,7132,0,0,0
16076,7133,0,0,0
16076,7134,0,0,0
16076,7135,0,0,0
16076,7137,0,0,0
16076,7138,0,0,0
16076,7140,0,0,0
16076,7141,0,0,0
16076,7143,0,0,0
16076,7211,0,0,0
16076,7231,0,0,0
16076,7232,17,0,17
16076,7233,0,0,0
16076,7235,0,0,0
16076,7311,0,0,0
16076,7312,0,0,0
16076,7313,0,0,0
16076,7314,0,0,0
16076,7315,0,0,0
16076,7316,0,0,0
16076,7317,0,0,0
16076,7318,0,0,0
16076,7319,0,0,0
16076,7320,0,0,0
16076,7331,0,0,0
16076,7332,0,0,0
16076,7333,0,0,0
16076,7334,0,0,0
16076,7335,0,0,0
16076,7336,0,0,0
16076,7337,0,0,0
16076,7338,0,0,0
16076,7339,0,0,0
16076,7340,0,0,0
16076,8111,25,0,25
16076,8115,13,0,13
16076,8116,17,0,17
16076,8117,11,0,11
16076,8118,20,0,20
16076,8119,11,0,11
16076,8121,0,0,0
16076,8125,0,0,0
16076,8126,0,0,0
16076,8127,26,13,13
16076,8128,0,0,0
16076,8135,0,0,0
16076,8136,16,0,16
16076,8211,0,0,0
16076,8212,0,0,0
16076,8215,0,0,0
16076,8216,0,0,0
16076,8221,0,0,0
16076,8222,13,0,13
16076,8225,0,0,0
16076,8226,0,0,0
16076,8231,0,0,0
16076,8235,0,0,0
16076,8236,0,0,0
16076,8237,0,0,0
16076,8311,0,0,0
16076,8315,0,0,0
16076,8316,0,0,0
16076,8317,0,0,0
16076,8325,0,0,0
16076,8326,0,0,0
16076,8327,0,0,0
16076,8335,0,0,0
16076,8336,0,0,0
16076,8337,0,0,0
16076,8415,0,0,0
16076,8416,0,0,0
16076,8417,0,0,0
16076,8421,0,0,0
16076,8425,0,0,0
16076,8426,0,0,0
16076,8435,0,0,0
16076,8436,0,0,0
16076,8437,0,0,0
16076,9161,28,0,28
16076,9162,129,17,112
16076,9163,0,0,0
16076,9171,0,0,0
16076,9172,0,0,0
16076,9173,21,21,0
16076,9174,0,0,0
16076,9175,0,0,0
16076,9176,0,0,0
16076,9177,0,0,0
16076,9178,18,0,18
16076,9179,0,0,0
16076,9180,0,0,0
16076,9181,0,0,0
16076,9182,0,0,0
16076,9183,0,0,0
16076,9184,43,0,43
16076,9185,0,0,0
16076,9186,13,0,13
16076,9187,0,0,0
16076,9188,0,0,0
16076,9189,21,21,0
16076,9190,0,0,0
16076,9261,0,0,0
16076,9262,0,0,0
16076,9263,0,0,0
16076,9271,0,0,0
16076,9272,0,0,0
16076,9273,0,0,0
16076,9274,0,0,0
16076,9275,0,0,0
16076,9276,17,0,17
16076,9277,0,0,0
16076,9278,0,0,0
16076,9279,0,0,0
16076,9361,0,0,0
16076,9362,15,0,15
16076,9363,10,0,10
16076,9371,0,0,0
16076,9372,0,0,0
16076,9373,60,0,60
16076,9374,0,0,0
16076,9375,16,0,16
16076,9376,15,0,15
16076,9377,0,0,0
16076,9461,0,0,0
16076,9462,33,0,33
16076,9463,18,0,18
16076,9464,60,0,60
16076,9471,15,0,15
16076,9472,24,10,14
16076,9473,11,0,11
16076,9474,0,0,0
16076,9475,101,25,76
16076,9476,0,0,0
16076,9477,26,0,26
16076,9478,0,0,0
16076,9479,0,0,0
16076,9561,0,0,0
16076,9562,16,0,16
16076,9563,0,0,0
16076,9564,98,0,98
16076,9565,0,0,0
16076,9571,0,0,0
16076,9572,0,0,0
16076,9573,10,0,10
16076,9574,17,0,17
16076,9575,0,0,0
16076,9576,15,0,15
16076,9577,0,0,0
16076,9661,0,0,0
16076,9662,0,0,0
16076,9663,13,0,13
16076,9671,0,0,0
16076,9672,0,0,0
16076,9673,0,0,0
16076,9674,0,0,0
16076,9675,0,0,0
16076,9676,0,0,0
16076,9677,0,0,0
16076,9678,0,0,0
16076,9679,0,0,0
16076,9761,0,0,0
16076,9762,0,0,0
16076,9763,0,0,0
16076,9764,0,0,0
16076,9771,0,0,0
16076,9772,0,0,0
16076,9773,0,0,0
16076,9774,17,0,17
16076,9775,0,0,0
16076,9776,0,0,0
16076,9777,0,0,0
16076,9778,0,0,0
16076,9779,0,0,0
16076,9780,0,0,0
16076,10041,0,0,0
16076,10042,0,0,0
16076,10043,0,0,0
16076,10044,0,0,0
16076,10045,0,0,0
16076,10046,0,0,0
16076,11000,165,52,113
16076,12051,0,0,0
16076,12052,0,0,0
16076,12053,0,0,0
16076,12054,10,0,10
16076,12060,0,0,0
16076,12061,0,0,0
16076,12062,0,0,0
16076,12063,0,0,0
16076,12064,0,0,0
16076,12065,11,0,11
16076,12066,0,0,0
16076,12067,0,0,0
16076,12068,0,0,0
16076,12069,0,0,0
16076,12070,0,0,0
16076,12071,0,0,0
16076,12072,11,0,11
16076,12073,0,0,0
16076,13003,0,0,0
16076,13004,0,0,0
16076,13071,0,0,0
16076,13072,0,0,0
16076,13073,0,0,0
16076,13074,0,0,0
16076,13075,0,0,0
16076,13076,0,0,0
16076,14511,244,55,189
16076,14521,188,128,60
16076,14522,119,79,40
16076,14523,3851,1661,2190
16076,14524,2172,974,1198
16076,14612,135,29,106
16076,14625,17,0,17
16076,14626,0,0,0
16076,14627,50,18,32
16076,14628,30,11,19
16076,14713,322,72,250
16076,14729,113,48,65
16076,14730,47,16,31
16076,15001,0,0,0
16076,15002,59,26,33
16076,15003,26,0,26
16076,15081,0,0,0
16076,15082,17,0,17
16076,15083,0,0,0
16076,15084,597,435,162
16076,15085,0,0,0
16076,15086,0,0,0
16076,15087,16,0,16
16076,15088,108,27,81
16076,15089,0,0,0
16076,15090,0,0,0
16076,15091,20,20,0
16076,16051,506,72,434
16076,16052,10160,3455,6705
16076,16053,980,154,826
16076,16054,0,0,0
16076,16055,77,18,59
16076,16056,17,0,17
16076,16061,0,0,0
16076,16062,0,0,0
16076,16063,35,0,35
16076,16064,34,19,15
16076,16065,0,0,0
16076,16066,18,0,18
16076,16067,76,29,47
16076,16068,15,0,15
16076,16069,0,0,0
16076,16070,53,24,29
16076,16071,83,33,50
16076,16072,10,0,10
16076,16073,240,131,109
16076,16074,2264,820,1444
16076,16075,2393,851,1542
16076,16076,0,0,0
16076,16077,1303,716,587
16077,1001,0,0,0
16077,1002,0,0,0
16077,1003,0,0,0
16077,1004,10,0,10
16077,1051,0,0,0
16077,1053,0,0,0
16077,1054,0,0,0
16077,1055,0,0,0
16077,1056,0,0,0
16077,1057,0,0,0
16077,1058,0,0,0
16077,1059,0,0,0
16077,1060,0,0,0
16077,1061,0,0,0
16077,1062,0,0,0
16077,2000,31,0,31
16077,3101,0,0,0
16077,3102,0,0,0
16077,3103,11,0,11
16077,3151,0,0,0
16077,3153,0,0,0
16077,3154,0,0,0
16077,3155,0,0,0
16077,3157,0,0,0
16077,3158,0,0,0
16077,3159,0,0,0
16077,3241,16,0,16
16077,3251,0,0,0
16077,3252,0,0,0
16077,3254,0,0,0
16077,3255,0,0,0
16077,3256,0,0,0
16077,3257,0,0,0
16077,3351,0,0,0
16077,3352,0,0,0
16077,3353,0,0,0
16077,3354,0,0,0
16077,3355,0,0,0
16077,3356,0,0,0
16077,3357,0,0,0
16077,3358,0,0,0
16077,3359,0,0,0
16077,3360,0,0,0
16077,3361,0,0,0
16077,3401,0,0,0
16077,3402,0,0,0
16077,3403,0,0,0
16077,3404,0,0,0
16077,3405,0,0,0
16077,3451,0,0,0
16077,3452,0,0,0
16077,3453,0,0,0
16077,3454,0,0,0
16077,3455,0,0,0
16077,3456,0,0,0
16077,3457,0,0,0
16077,3458,0,0,0
16077,3459,0,0,0
16077,3460,0,0,0
16077,3461,0,0,0
16077,3462,0,0,0
16077,4011,17,0,17
16077,4012,0,0,0
16077,5111,21,0,21
16077,5112,0,0,0
16077,5113,0,0,0
16077,5114,10,0,10
16077,5116,0,0,0
16077,5117,0,0,0
16077,5119,0,0,0
16077,5120,0,0,0
16077,5122,0,0,0
16077,5124,0,0,0
16077,5154,0,0,0
16077,5158,11,0,11
16077,5162,13,13,0
16077,5166,0,0,0
16077,5170,0,0,0
16077,5314,0,0,0
16077,5315,27,0,27
16077,5316,0,0,0
16077,5334,0,0,0
16077,5358,14,0,14
16077,5362,12,0,12
16077,5366,0,0,0
16077,5370,11,0,11
16077,5374,0,0,0
16077,5378,0,0,0
16077,5382,0,0,0
16077,5512,0,0,0
16077,5513,0,0,0
16077,5515,0,0,0
16077,5554,0,0,0
16077,5558,0,0,0
16077,5562,0,0,0
16077,5566,0,0,0
16077,5570,0,0,0
16077,5711,0,0,0
16077,5754,30,0,30
16077,5758,0,0,0
16077,5762,0,0,0
16077,5766,0,0,0
16077,5770,0,0,0
16077,5774,0,0,0
16077,5911,10,0,10
16077,5913,11,0,11
16077,5914,0,0,0
16077,5915,0,0,0
16077,5916,0,0,0
16077,5954,0,0,0
16077,5958,0,0,0
16077,5962,0,0,0
16077,5966,0,0,0
16077,5970,0,0,0
16077,5974,0,0,0
16077,5978,31,0,31
16077,6411,0,0,0
16077,6412,41,0,41
16077,6413,0,0,0
16077,6414,0,0,0
16077,6431,0,0,0
16077,6432,0,0,0
16077,6433,0,0,0
16077,6434,0,0,0
16077,6435,14,0,14
16077,6436,11,0,11
16077,6437,0,0,0
16077,6438,0,0,0
16077,6439,0,0,0
16077,6440,0,0,0
16077,6531,0,0,0
16077,6532,10,0,10
16077,6533,0,0,0
16077,6534,0,0,0
16077,6535,0,0,0
16077,6611,0,0,0
16077,6631,0,0,0
16077,6632,0,0,0
16077,6633,0,0,0
16077,6634,0,0,0
16077,6635,71,0,71
16077,6636,0,0,0
16077,7111,0,0,0
16077,7131,0,0,0
16077,7132,0,0,0
16077,7133,0,0,0
16077,7134,0,0,0
16077,7135,0,0,0
16077,7137,0,0,0
16077,7138,0,0,0
16077,7140,0,0,0
16077,7141,0,0,0
16077,7143,0,0,0
16077,7211,0,0,0
16077,7231,0,0,0
16077,7232,0,0,0
16077,7233,0,0,0
16077,7235,0,0,0
16077,7311,0,0,0
16077,7312,0,0,0
16077,7313,0,0,0
16077,7314,12,0,12
16077,7315,0,0,0
16077,7316,0,0,0
16077,7317,0,0,0
16077,7318,0,0,0
16077,7319,0,0,0
16077,7320,0,0,0
16077,7331,0,0,0
16077,7332,0,0,0
16077,7333,0,0,0
16077,7334,0,0,0
16077,7335,0,0,0
16077,7336,0,0,0
16077,7337,0,0,0
16077,7338,0,0,0
16077,7339,0,0,0
16077,7340,0,0,0
16077,8111,30,0,30
16077,8115,0,0,0
16077,8116,17,0,17
16077,8117,0,0,0
16077,8118,0,0,0
16077,8119,15,0,15
16077,8121,0,0,0
16077,8125,10,0,10
16077,8126,0,0,0
16077,8127,0,0,0
16077,8128,0,0,0
16077,8135,0,0,0
16077,8136,22,0,22
16077,8211,0,0,0
16077,8212,0,0,0
16077,8215,0,0,0
16077,8216,0,0,0
16077,8221,0,0,0
16077,8222,22,0,22
16077,8225,0,0,0
16077,8226,20,0,20
16077,8231,0,0,0
16077,8235,0,0,0
16077,8236,0,0,0
16077,8237,0,0,0
16077,8311,0,0,0
16077,8315,0,0,0
16077,8316,0,0,0
16077,8317,0,0,0
16077,8325,0,0,0
16077,8326,0,0,0
16077,8327,0,0,0
16077,8335,0,0,0
16077,8336,0,0,0
16077,8337,0,0,0
16077,8415,0,0,0
16077,8416,0,0,0
16077,8417,0,0,0
16077,8421,0,0,0
16077,8425,0,0,0
16077,8426,0,0,0
16077,8435,0,0,0
16077,8436,40,0,40
16077,8437,0,0,0
16077,9161,23,0,23
16077,9162,70,15,55
16077,9163,0,0,0
16077,9171,0,0,0
16077,9172,0,0,0
16077,9173,0,0,0
16077,9174,0,0,0
16077,9175,0,0,0
16077,9176,12,0,12
16077,9177,0,0,0
16077,9178,0,0,0
16077,9179,0,0,0
16077,9180,0,0,0
16077,9181,0,0,0
16077,9182,0,0,0
16077,9183,0,0,0
16077,9184,31,0,31
16077,9185,0,0,0
16077,9186,17,0,17
16077,9187,0,0,0
16077,9188,0,0,0
16077,9189,0,0,0
16077,9190,0,0,0
16077,9261,0,0,0
16077,9262,0,0,0
16077,9263,0,0,0
16077,9271,0,0,0
16077,9272,0,0,0
16077,9273,0,0,0
16077,9274,0,0,0
16077,9275,0,0,0
16077,9276,0,0,0
16077,9277,0,0,0
16077,9278,0,0,0
16077,9279,0,0,0
16077,9361,0,0,0
16077,9362,11,0,11
16077,9363,15,0,15
16077,9371,0,0,0
16077,9372,0,0,0
16077,9373,22,0,22
16077,9374,0,0,0
16077,9375,0,0,0
16077,9376,32,0,32
16077,9377,13,0,13
16077,9461,0,0,0
16077,9462,0,0,0
16077,9463,0,0,0
16077,9464,0,0,0
16077,9471,0,0,0
16077,9472,0,0,0
16077,9473,0,0,0
16077,9474,0,0,0
16077,9475,0,0,0
16077,9476,0,0,0
16077,9477,13,0,13
16077,9478,0,0,0
16077,9479,0,0,0
16077,9561,0,0,0
16077,9562,0,0,0
16077,9563,0,0,0
16077,9564,74,10,64
16077,9565,0,0,0
16077,9571,0,0,0
16077,9572,0,0,0
16077,9573,0,0,0
16077,9574,16,0,16
16077,9575,0,0,0
16077,9576,0,0,0
16077,9577,0,0,0
16077,9661,0,0,0
16077,9662,0,0,0
16077,9663,0,0,0
16077,9671,13,0,13
16077,9672,0,0,0
16077,9673,0,0,0
16077,9674,0,0,0
16077,9675,0,0,0
16077,9676,0,0,0
16077,9677,0,0,0
16077,9678,0,0,0
16077,9679,0,0,0
16077,9761,15,0,15
16077,9762,0,0,0
16077,9763,0,0,0
16077,9764,0,0,0
16077,9771,0,0,0
16077,9772,12,0,12
16077,9773,0,0,0
16077,9774,0,0,0
16077,9775,0,0,0
16077,9776,0,0,0
16077,9777,0,0,0
16077,9778,10,0,10
16077,9779,0,0,0
16077,9780,0,0,0
16077,10041,0,0,0
16077,10042,0,0,0
16077,10043,0,0,0
16077,10044,0,0,0
16077,10045,0,0,0
16077,10046,0,0,0
16077,11000,168,52,116
16077,12051,0,0,0
16077,12052,0,0,0
16077,12053,0,0,0
16077,12054,0,0,0
16077,12060,0,0,0
16077,12061,0,0,0
16077,12062,0,0,0
16077,12063,0,0,0
16077,12064,0,0,0
16077,12065,0,0,0
16077,12066,19,0,19
16077,12067,0,0,0
16077,12068,0,0,0
16077,12069,0,0,0
16077,12070,0,0,0
16077,12071,0,0,0
16077,12072,11,0,11
16077,12073,0,0,0
16077,13003,0,0,0
16077,13004,0,0,0
16077,13071,0,0,0
16077,13072,0,0,0
16077,13073,0,0,0
16077,13074,0,0,0
16077,13075,0,0,0
16077,13076,0,0,0
16077,14511,498,116,382
16077,14521,152,72,80
16077,14522,512,185,327
16077,14523,132,65,67
16077,14524,4444,1821,2623
16077,14612,154,44,110
16077,14625,40,16,24
16077,14626,10,10,0
16077,14627,39,16,23
16077,14628,29,12,17
16077,14713,1804,406,1398
16077,14729,2972,1331,1641
16077,14730,178,55,123
16077,15001,0,0,0
16077,15002,69,15,54
16077,15003,26,0,26
16077,15081,0,0,0
16077,15082,12,0,12
16077,15083,0,0,0
16077,15084,1525,709,816
16077,15085,0,0,0
16077,15086,0,0,0
16077,15087,18,0,18
16077,15088,133,27,106
16077,15089,0,0,0
16077,15090,0,0,0
16077,15091,10,0,10
16077,16051,489,36,453
16077,16052,2276,801,1475
16077,16053,245,39,206
16077,16054,16,0,16
16077,16055,41,13,28
16077,16056,0,0,0
16077,16061,19,0,19
16077,16062,0,0,0
16077,16063,10,0,10
16077,16064,0,0,0
16077,16065,0,0,0
16077,16066,0,0,0
16077,16067,28,0,28
16077,16068,11,0,11
16077,16069,0,0,0
16077,16070,20,10,10
16077,16071,23,11,12
16077,16072,0,0,0
16077,16073,23,0,23
16077,16074,248,98,150
16077,16075,65,28,37
16077,16076,1303,587,716
16077,16077,0,0,0
